global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
842.8730897082547	2.7827871494015426	7.743904318874363	710435.0453543396	848.3382115416474	6.315937314714688	39.89106416340538	719677.7211616809	815.1889834455709	1.2291028070345646	1.5106937102602462	664533.0787310232	817.2860802607328	633.5490777730942	1.45467	21.571085	0.3279861447379409	0.2131807818865771	-0.0220295255	0.1304862023	0.0924938779	-0.0458774009	0.0702346011	0.1456899677	0.0666680428	-0.0789978813	-0.0363477101	-0.0236266874	0.1775547926	0.0764524077	-0.0584430514	-0.0259325886	-0.016566495	-0.1737319137	0.200575464	0.0298104013	-0.0958636659	-0.0486368546	0.0314073409	-0.0616704661	0.1569766896	-0.1668424353	-0.1006985577	0.1273796537	0.0504368456	-0.1184554006	0.0783326046	0.0242657871	-0.18732036	0.0141615264	0.0903628296	-0.0297112832	-0.0538845946	-0.0958383453	-0.0497843332	0.0730423011	0.0729686562	0.1086991279	0.0359063769	0.2792061738	0.0034194396	-0.0945274129	0.0496605244	-0.0920508579	0.0654910645	0.0556132325	-0.1213460354	-0.0983602481	-0.0520380947	-0.1993834134	0.1069174197	0.1027663929	-0.0281964292	0.0927396669	-0.0216784469	-0.0020835395	0.10589219	-0.1532880252	0.1345348135	0.157606584	-0.3080726541	-0.0621026537	0.0864177245	-0.0936141098	0.0412226805	-0.0882107329	-0.1413385372	0.102790146	-0.0499642712	-0.1242038795	0.0001670154902626	-0.0146825972065159	2.789417398765664e-08	0.0002155786607287	-0.0592517664965441	-0.1600945750169272	0.0256302729498505	0.0035107718329609	-0.0227812355224159	-0.1379098165154317	0.01901911749132	0.0005189846919277	0.0001359997318359	8.797808334931533e-05	7.740143149819074e-09	1.849592705943671e-08	-1.0155542347067836e-06	-0.0002030102404912	4.121315774429761e-08	1.0313504036308809e-12	-0.0002289995098832	-1.4994796140800012e-05	5.244077552674581e-08	2.2484391130415096e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.4344543888163	-1.43863531943839	2.0696715823355984	708011.941032605	848.3040394992619	-0.0341720423855349	0.0011677284807987	719619.7434307652	815.5839872546413	0.3950038090704311	0.1560280091801495	665177.240266179	817.5924636015104	641.997474527359	1.278153	18.953535	0.2437546026838243	0.1661749597836208	0.0331669519	-0.0147790277	0.0705289892	-0.3075491241	-0.0283576795	-0.017400187	-0.0529790151	-0.1471858691	0.0514830377	-0.1089344758	-0.0111973374	-0.1427627944	-0.1296488479	0.1718797983	-0.0227803707	0.0291598088	0.0629293536	-0.160128497	0.0020086189	-0.3662078443	-0.0496923331	-0.0170054371	-0.0731939664	-0.065730988	-0.1319889407	0.0760695576	-0.0140730839	-0.0387747301	-0.1126237168	-0.1101867207	-0.0204897521	0.1508668727	-0.0770713081	-0.1519941524	0.0289394195	0.0583622998	-0.005540649	0.0386715391	-0.0196466877	0.1869674788	0.1994700778	0.1095713397	0.1940432167	-0.136280203	0.1952729957	-0.0380090284	-0.0585109781	-0.0664438537	0.0958513797	0.0608001585	-0.1573809511	-0.0765010794	0.2047535121	-0.0418809154	0.0376731981	-0.0311984247	-0.1286490573	0.0316189927	-0.1789205	0.2470320521	0.053275341	0.0753683837	-0.0760727846	-0.3377921863	-0.0649037673	-0.0046969972	-0.3756284815	0.0743378041	0.086955062	-0.0369781651	-0.055595093	-0.1165920251	0.0117490618151236	0.011582046324861	0.0001380404535355	0.0001341437970712	0.0845753191462392	0.1438270856427833	0.0206862305644965	0.0071529846086882	0.0574632848000788	0.0802445203224947	0.0064391830417872	0.0033020291000149	-2.600008808898025e-05	-0.0001619998199248	2.6243941655693625e-08	6.760045806347328e-10	-9.97026557980618e-07	1.852767672616572e-08	3.432748048693029e-16	9.940619573186784e-13	-0.0002290001701553	-6.602720999885747e-10	5.2441077931156356e-08	4.359592460233223e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7981772562789	-5.63627713253743	31.76761991476435	698558.5931049183	843.7041647774832	-4.599874721778633	21.15884745605806	711836.7176628707	813.4841985474957	-2.099788707145649	4.409112614656396	661756.5412864614	815.5829044056434	611.8896125657218	1.486306	22.040201	0.1501630520545925	0.1134789475166163	0.2235101775	-0.0390948163	-0.0409715062	-0.107044238	-0.2259909344	0.1214219959	-0.1747995918	-0.1821175081	0.0302655722	-0.3261160441	-0.0257123384	-0.0606248878	-0.0634525073	-0.1625988993	-0.0263079349	-0.0572303573	-0.1052603031	0.0568034808	-0.1396502671	-0.0520860767	0.0409543119	-0.0703900113	-0.0421989758	0.0032325157	0.0967232894	0.0550122605	-0.1682837147	-0.078353197	0.0237668078	-0.2780381982	-0.0554796334	0.1641325124	0.0272121218	0.1627638197	0.1050439784	-0.1170401837	0.119050678	0.1118910238	0.026175897	0.0075325978	0.160608182	0.0588506981	-0.1287964604	0.0155859208	0.0015251387	0.0140724782	0.0293336036	0.0249533737	0.0029109946	-0.2568172118	0.0269705005	-0.0373532299	0.0819374229	-0.1749045274	0.0290942833	0.0788431198	-0.0654335491	0.0461141835	-0.1120175059	0.1360920117	-0.2340675785	0.0072122761	-0.0665595215	-0.0051218061	0.0011413483	-0.0140277554	0.1878254596	-0.1530132902	0.2224623277	0.0315449444	-0.0611443214	-0.1082959623	0.0141540802010524	0.0024050183859287	0.0002003379863378	5.784113436655567e-06	-0.0233761252496123	-0.1079514443958515	0.0116535143471506	0.0005464432316855	0.0355587571094133	-0.0219045276906654	0.0004798083333511	0.0012644252071662	0.0003319997507332	0.0003579998388221	1.2816388459670706e-07	1.1022383448690693e-07	-1.0380131343357135e-06	-4.0986576355095606e-08	1.6798994413120822e-15	1.077471267053452e-12	-0.0002289997639109	4.0624439999036727e-10	5.2440891871247946e-08	1.6503451252353352e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.118581224634	-0.6795960316449055	0.4618507662275033	697423.0447066457	832.3298341310941	-11.374330646389126	129.37539765338687	692772.9527846946	812.667004699045	-0.8171938484506427	0.6678057859455719	660427.6605265177	814.1357403777104	596.5343984161104	1.282455	19.017326	0.104030773400996	0.0846968014776297	0.2594105489	0.0403629243	-0.1016335567	0.149352761	-0.2326187794	-0.0508593089	-0.0187860248	0.2515738697	-0.0504546895	-0.1658423196	0.0946244712	-0.086229038	0.3020490246	-0.0172062243	0.0037698656	0.0458263865	-0.1198786436	-0.0009970925	-0.0392869439	0.0409397353	0.1339477065	-0.0580891767	-0.0551439293	-0.1871049878	-0.0163006076	-0.056572965	0.0699216412	-0.0615537427	0.0066631847	-0.1270548095	-0.0830830056	-0.1883044463	-0.2349247441	0.1504536036	0.0856124069	-0.0186417401	0.038611968	0.0332356242	-0.0963863	0.0397588905	-0.0975102138	-0.1536163436	-0.0761522872	0.0349672179	0.1274162025	0.2281187584	0.0122623114	-0.1156643721	0.1831901176	-0.0924766724	0.0257300418	-0.0562806897	-0.0400015544	-0.188707513	0.0970740761	0.1532923623	0.067383325	-0.0674348089	0.1251467186	0.0185701899	-0.1413050338	-0.1885368726	0.1419546834	0.0014183013	-0.0656055832	0.2016219474	0.1878355761	0.068696363	0.114714222	0.1191538726	-0.066603812	-0.0993643757	0.0199349939848474	0.005780913783795	0.0003974039851759	3.341896417567102e-05	0.0594021927543906	0.0827783180040029	0.0068522499315718	0.0035286205040297	0.0302383818918912	-0.0053203752175221	2.830639245522333e-05	0.0009143597394398	0.0001289997289513	-0.0002030000217819	4.1209008843451875e-08	1.6640930069508864e-08	-1.0147673377147726e-06	2.324579662094095e-08	5.403670605421498e-16	1.0297527496927271e-12	-0.0002289998242459	-6.03349999898483e-11	5.244091950465308e-08	3.640312223774994e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.204613871352	5.086032646717968	25.867728083480973	705943.7931707076	841.6881844761607	9.358350345066585	87.57872118100784	708438.9998867755	813.7973143273475	1.1303096283024845	1.2775998558333002	662266.0688064037	815.2722825827291	618.2031747511455	1.440489	21.3608	0.049019500987684	0.0235198516304913	0.1011050642	0.189782911	0.0454461465	0.0766720599	-0.011102209	0.2278284584	0.0068925725	0.1739356611	-0.1380050151	-0.0452392019	0.2450627158	0.0812331773	0.0851655254	-0.117995881	-0.0960822291	0.0338058469	-0.0032450689	-0.1025582624	-0.0416267242	0.2011918112	0.0417920363	0.1835899827	0.0419220922	-0.040788317	0.1619864598	-0.1114239703	-0.0952912165	0.0183263605	-0.077713391	0.0449870338	-0.2480992874	-0.0875926828	0.0305676192	0.1131129102	0.1236256358	-0.0885938351	-0.0803253928	-0.0492405798	-0.0977698982	-0.0798479247	-0.1292682979	0.1594466533	-0.1913616395	0.073485829	0.1109335722	0.1186342685	0.0074383371	0.1506531103	-0.0213312329	-0.1066751533	-0.0259515664	-0.1263148825	-0.1008822063	-0.1683420995	-0.009323257	0.0194535236	0.0556407243	0.0072103154	0.0397514401	-0.1647994264	-0.1304006135	0.0353914642	-0.0929922465	-0.1099345121	-0.0709163813	0.139046124	0.0539430442	-0.1885198932	0.0034536052	0.0492889453	-0.0719655524	-0.0898496795	0.0168921538545845	-0.0030428401302628	0.0002853448618469	9.258876058338335e-06	0.0414501272604752	-0.0179520654939153	0.0003222766554978	0.0017181130499095	0.0192134205920382	-0.011024961299853	0.0001215497716632	0.0003691555308465	-7.976873234739922e-06	-0.000136976602186	1.8762589546432636e-08	6.363050660311015e-11	0.0002020007598799	0.0002030155272176	4.1215304291446084e-08	4.0804306992057016e-08	-0.0002289992723765	5.518693999776845e-10	5.244066674896644e-08	3.045598346317297e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2626920567689	0.058078185416889	0.0033730756213185	706041.3916624883	840.0538010597229	-1.6343834164377995	2.671209151926893	705690.3886748885	815.1411181799501	1.3438038526026048	1.8058087942696035	664455.0425476594	816.6954693408964	624.130364717756	1.271321	18.85223	0.0323678370526449	0.0176905472678291	0.0455046807	0.0245922619	0.1385493069	-0.1062396195	-0.05302182	-0.0833430596	0.1307472208	0.1220819754	-0.001417632	0.0264545899	0.0644995621	0.0028780509	0.0588061327	0.1978113237	-0.0523417352	-0.2072260119	0.1176188879	-0.0884429792	-0.0038129153	0.050775529	-0.0897276964	0.0274353859	-0.0386887015	-0.1123362168	0.2150760862	-0.133402984	0.1562162131	-0.1600722188	0.0770225056	0.0426941964	-0.05740949	-0.1105047648	-0.0905238976	-0.178323597	-0.0775617814	-0.133719233	0.0098847003	-0.0610182793	-0.0335733479	-0.0181055498	0.0026124164	0.17495375	-0.0093192403	0.0917563627	0.0402244562	0.1460946225	0.0362487911	-0.1148235658	-0.0739754792	0.046900563	-0.1884764626	-0.1214093942	0.0420132492	-0.0968127471	0.0493516102	0.0921746409	-0.0318657678	-0.1042394953	0.0449056301	-0.1471741645	0.0431735712	-0.0546381435	0.0631231389	-0.0148702095	-0.0830442524	-0.0493286072	-0.0025400151	0.0392090426	-0.0477312471	0.0100512675	-0.0772216734	-0.0798077096	0.0136693435141523	-0.0032228103404322	0.0001868509521078	1.038650649039672e-05	0.0544425407603483	0.0129924134998731	0.0001688028085516	0.0029639902444421	0.0084610592465423	-0.0107523613454959	0.0001156132745041	7.158952357349896e-05	4.8017206820934495e-05	5.599408005567442e-05	3.1353370012812754e-09	2.305652150884398e-09	0.0001499943741849	-5.2006385695e-05	2.704664153057101e-09	2.2498312287119798e-08	-0.0002290038439627	-4.5715861999836085e-09	5.2442760549692644e-08	2.089940038388057e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5463547498418	2.2836626930729835	5.215115295733352	709884.3599022464	843.845059793074	3.791258733351128	14.3736427832112	712074.4849371767	816.2424858573202	1.1013676773700354	1.2130107607554663	666251.7957185375	817.2964173494399	627.171880694798	1.025142	15.201672	0.095900868719129	0.0572069975020622	-0.0238141302	-0.067433318	0.1569111531	0.089488559	0.0632439121	-0.1029910087	0.1205607712	0.1058753804	-0.1076216517	0.0838753338	-0.0329786286	0.0312576126	-0.0132474765	0.2090622652	0.0092710468	0.107915194	0.003215633	-0.0345687494	-0.0758224747	0.0241878252	0.116282395	-0.0829910629	-0.0522997518	-0.0953688985	0.02270433	-0.2157866518	-0.1080852239	0.1210903328	-0.2449777686	0.075665008	0.0425584506	-0.0442514489	-0.0006391701	-0.1671098244	0.0845146527	0.1670157029	-0.0261072984	-0.0186553723	0.0886847159	0.0226832413	0.150750183	0.1325273045	-0.1479982809	0.1429124067	0.1619306894	0.028535795	-0.0016647965	0.0034863531	0.0180859574	0.1598377445	-0.0972491221	0.0830929584	0.0505024742	-0.0741526073	0.1022901546	0.0888149028	0.0620172286	-0.0123998746	-0.0762355374	-0.1961129812	-0.1693300524	-0.0458914063	-0.0819010267	-0.0732109688	-0.1566980817	0.2257777946	-0.0414321985	-0.0200617463	0.0873970742	-0.0354990079	-0.0823644609	-0.0692973963	0.0199480015638329	0.0062786580496806	0.0003979227663906	3.9421546904819006e-05	0.1048314188002734	0.050388878039925	0.0025390390301224	0.0109896263676783	0.0276447847888192	0.0191837255422769	0.0003680153256814	0.0007642341260201	-0.0002019998055089	-0.0002500170123298	6.25085064543366e-08	4.080392142563343e-08	-9.768654269937116e-07	-0.0001509712396118	2.2792315189951825e-08	9.542660624556066e-13	-0.0002289999541595	3.8898032000001925e-09	5.24409790050531e-08	1.5130568934731738e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.3932534869875	-0.1531012628543067	0.0234399966875835	709626.393520392	849.2448919946021	5.399832201528056	29.158187804659335	721216.8865789233	816.2034200142883	-0.0390658430318353	0.0015261400917879	666188.0228430207	818.0203906738643	633.0035706315722	1.142021	16.934862	0.1148286690076496	0.0794352093790916	-0.078082554	-0.1266905729	-0.0658223738	0.136187152	0.0870428233	-0.0170845378	-0.0182268228	-0.1338487538	-0.0241158176	0.0753616415	-0.106043027	0.0824739405	0.0075876968	-0.0980111579	-0.0282782732	0.1364296613	-0.0627885901	0.0092443463	0.1404438023	-0.0675541752	0.0907947505	0.0565471671	0.1433734898	-0.0692689057	-0.0249599875	-0.0028213857	-0.0613635002	-0.0331755166	0.1171170702	0.0556360855	0.109989687	-0.0119467646	0.1363049647	0.096259228	0.0833824696	0.1276760817	-0.0170760717	-0.0791424302	0.1181850105	0.0665276405	-0.0987865866	-0.0280692283	-0.034698875	-0.1345517935	-0.0505101179	0.0834850293	-0.0059374951	0.1114930073	-0.0074248625	0.0386450657	0.1954693603	0.1521872663	0.0462157267	-0.1361541228	0.0147169404	0.1204777016	-0.0717386335	-0.0114645713	0.0864176039	0.0038856047	0.0481007831	-0.1180080975	-0.0595098979	-0.2344589015	-0.0350163298	0.1186657301	0.0527365652	0.0968670323	-0.0271807174	0.1710634197	-0.0873863672	-0.0583804184	-0.0011030709116681	-0.021051072475501	1.2167654361682933e-06	0.0004431476523687	0.0295776236611686	-0.0752537951391048	0.0056631336828383	0.0008748358214417	0.024848722700355	-0.0027960620884641	7.817963202546781e-06	0.0006174590198391	-0.0001769674650614	2.50323404475e-05	6.266180682795443e-10	3.131748369025783e-08	0.0002880203750961	0.000288997240523	8.35194050299629e-08	8.295573647049816e-08	-0.0002284747490385	5.252051209999914e-07	5.2200710948205566e-08	2.758404191246157e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.8388713635552	-0.5543821234323332	0.3073395387813427	708692.6853386645	848.6873808116703	-0.557511182931762	0.3108187190939726	720270.2703489731	815.1204376551697	-1.0829823591186596	1.1728507901622174	664421.3278831553	816.6817853855504	628.8915528024946	1.159246	17.190279	0.0837045775662264	0.0476236931922307	-0.0376292928	0.123246018	-0.0906957251	0.0601101992	0.049786177	0.0784548455	0.0551004649	0.0153249691	0.1023116237	0.0141861651	0.0242270507	0.0534584113	0.072026196	-0.0745682879	0.0744787356	-0.1070384223	-0.0488004445	-0.1086121101	-0.0709580565	-0.0028505402	0.0519507829	0.1732277003	0.0928155885	0.0281522475	-0.1683314763	-0.1134487594	0.0163296974	-0.0007463328	0.0941175536	0.0224007206	-0.0150193902	-0.0751057195	0.0335417132	0.1108639305	-0.1255188501	-0.0572469955	0.0448086704	-0.0261795664	-0.162635205	-0.0556724872	-0.037699113	0.0635652452	0.0277324919	-0.1574652878	0.0350735775	0.0487495198	0.0535136532	-0.0332877037	-0.0423162071	-0.0200349894	0.0918403838	-0.1856487943	-0.0801315213	-0.0099188546	-0.0099397955	0.0944455943	0.0490950525	-0.0379106965	-0.1264596425	-0.1190795523	-0.0548778277	-0.0858489397	0.0343676116	0.0950872867	0.0431599486	0.0612929267	0.164931309	0.0730270504	-0.0412497562	0.0260196904	-0.092280022	-0.0471208409	-0.005238003078162	-0.0041349321664939	2.7436676246834588e-05	1.709766402150594e-05	0.0080187635214201	-0.0215588601397485	0.0004647844505252	6.430056841245768e-05	-0.0122366832102329	-0.0370854059105879	0.001375327331553	0.0001497364159875	-4.800009164917965e-05	0.0001289673734122	1.663258340484708e-08	2.304008798329646e-09	-9.94506228702008e-07	-0.0002890148813248	8.35296016271894e-08	9.890426389270908e-13	-0.0002290000812894	-5.25332250899996e-07	5.2441037230551815e-08	2.759739738356563e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8553851408652	1.016513777310024	1.0333002594610934	710405.2002609563	849.489724285	0.8023434733296426	0.643755049194675	721632.7916658053	815.1013918067783	-0.0190458483913289	0.0003627443409454	664390.2789253471	816.8309431592122	634.2992453472955	1.138685	16.885389	0.0993882804913979	0.0638823535332582	-0.0855263505	0.0821891905	0.0963391882	-0.0574160944	0.0430551138	0.0163431415	0.1381334636	0.0148637967	0.0629304965	-0.0025738987	0.04365851	-0.0657740711	-0.0273776636	0.2056091493	0.0425362413	0.04552491	0.0542220968	0.0619503318	-0.0266624771	0.0215315912	0.3818994991	0.0292525426	0.0894906141	0.0463262593	0.0925586967	-0.0894715153	0.2134717865	-0.0691846626	0.0236985287	0.0099083018	-0.0795504295	-0.0333593832	-0.0940753044	-0.1720543809	-0.0758195549	0.091207826	-0.0508075335	0.1580160398	-0.0542682476	0.1783164026	-0.1956061791	0.0151338446	-0.250468822	-0.0200951306	0.0683040047	-0.0197909464	0.0433522818	-0.0224079341	0.055441513	0.1918265288	-0.1102522136	-0.0751298615	0.1563895145	0.0504642641	-0.0331788658	-0.0136486818	-0.0761612217	-0.0175403994	0.0533977836	-0.2046778918	0.048026385	-0.0314452985	0.1429996729	-0.1130756555	-0.0110676329	0.0406150274	0.2287906195	0.0212036011	0.0071741856	-0.0457837899	-0.0970382431	-0.0355847396	-0.0051974357611896	4.056731697239975e-05	2.701333849169252e-05	1.6457072063391526e-09	0.0663151868306783	0.0582964233092582	0.0033984729706522	0.0043977040043877	0.0080636616788183	0.0203003448890512	0.0004121040026144	6.502263967044277e-05	-0.000250991969655	-0.0002029918780058	4.1205702536329857e-08	6.299696883129646e-08	0.0001200173145126	0.0001210118207413	1.4643860759125013e-08	1.4404155782816348e-08	-0.0001379848805142	9.10152007752e-05	1.903982725051805e-08	8.283766772149965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9287328547982	1.0733477139330034	1.1520753150052043	712215.7061379054	845.6599496275514	-3.829774657448525	14.667173926834964	715140.7504040728	816.0731204481807	0.9717286414023648	0.9442565525216856	665975.3379180308	817.1665059648857	639.611347757067	1.331594	19.746004	0.0713434235217471	0.0386785497429014	-0.1583031221	-0.1151185059	0.1204484896	0.1239688662	0.1544664054	0.0047761056	0.0310717011	-0.0371047551	-0.1927018713	0.1061813164	-0.0653487759	0.0948158781	-0.0651160602	0.013042958	-0.155511706	0.1389820093	-0.0800271202	0.0184233515	-0.027553084	-0.0160113029	0.0760652623	0.2237918337	-0.1359687307	-0.1044131239	0.1126703662	0.0190877585	-0.0420079741	-0.0515179163	-0.0157494718	0.0898281004	0.0466134579	0.0152632062	0.1488493861	-0.0630733825	0.2086827552	0.0320107868	-0.0388947283	0.0089531879	0.0534003442	-0.0197354983	0.0667292376	-0.1026714647	-0.0648180232	-0.1994976842	0.0470704281	0.17791143	0.0172103874	0.1953523812	-0.1479349603	0.1028686434	0.0850567631	0.1429618355	0.0612190201	-0.1111200019	-0.0327264414	0.1072248152	0.0054157682	-0.0252888448	-0.0891812683	0.0647629398	-0.0391163771	-0.0768785008	-0.0091544017	-0.0894047416	0.0305668435	0.0251020111	0.0488029765	0.1513029814	0.032488824	-0.1644365742	-0.1016540472	-0.023839813	0.0007343349359416	0.0059317706971312	5.392477981443538e-07	3.5185903603344366e-05	0.032663028168514	-0.0336521586621643	0.0011324677826234	0.0010668734091371	-0.0040739793885933	-0.0121376410674116	0.0001473223306813	1.659730805868304e-05	-0.000271954538357	-2.096256870200001e-05	4.394292865860704e-10	7.3959270932969e-08	0.0004010310690063	0.0002810137544937	7.896873021464553e-08	1.6082591830833578e-07	-0.0002284456192193	-9.04607387051e-05	5.218740094048941e-08	8.183145247072375e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5630359029778	-1.3656969518203823	1.865128164211484	709912.4694700427	847.018104663262	1.3581550357105243	1.844585101025856	717439.6696273446	815.7578565883016	-0.31526385987911	0.0993913013458751	665460.8805855401	817.2697774040159	641.8278044462204	1.461507	21.672474	0.0691220539913474	0.0333806407607788	-0.1150410209	-0.052388871	-0.224047546	-0.076862526	0.0087309348	-0.0939693975	0.0648389467	-0.0872549719	0.1719423339	0.0402877101	-0.152367649	0.0603087098	0.0848933287	-0.0385479137	0.1277550548	-0.1455694279	0.121150499	-0.1062523527	-0.0483167063	-0.0082983105	0.1809879792	0.0221859607	0.1110787435	0.0022759592	0.1993664675	-0.0525783771	-0.0926730847	0.1065295128	-0.0254463727	-0.0019025472	0.1593491273	-0.1083919155	0.0258845825	0.1006725891	-0.197670961	-0.0415623037	-0.006554745	-0.0259274902	0.0076735009	0.1752881394	0.0279300712	0.1214283822	-0.1614799565	-0.0516866888	-0.0369306909	0.0385233752	0.0770083935	-0.1435341147	-0.0429940621	0.0654790528	0.2154894741	-0.1028293829	-0.05660216	-0.0744108639	-0.0995570942	-0.0245123193	-0.0585220413	-0.0738333879	-0.0634844538	-0.1349778243	0.1057270012	-0.0316644628	0.0324933384	-0.0365278562	0.076627541	-0.107025871	0.060635995	0.0457190639	-0.0250956282	-0.2965722391	-0.10612066	-0.0119549848	-0.0051028134565598	-0.0058371483925014	2.603870517244777e-05	3.407230135608168e-05	0.0222351376597202	-0.0104278905087937	0.0001087409004633	0.0004944013467467	-0.0249012139646538	-0.0208272345760604	0.0004337737000862	0.0006200704569134	7.503557348183609e-05	0.0003469901118388	1.2040213771392798e-07	5.630337287748024e-09	0.0002129876483421	-0.0001880434206642	3.5360328055093285e-08	4.5363738346298056e-08	-0.0003340076969961	-0.0001055620777767	1.1156114165263855e-07	1.1143352264555173e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2760685446494	-0.2869673583284111	0.0823502647459867	709428.975643031	846.8068734577724	-0.2112312054895255	0.0446186221725581	717081.8809353278	815.1220785211327	-0.6357780671688715	0.4042137506929861	664424.0028926117	816.7863170490873	633.769820029395	1.294027	19.188938	0.1377136065419645	0.0776401334874715	-0.0825588849	0.1240289218	0.0801959563	-0.0602991047	0.0171589284	0.095816868	0.1327416288	0.0027367735	0.0849454933	-0.0088726143	0.1567043486	0.0029095204	-0.068539207	0.1147896942	0.1010329726	0.0453187831	-0.101372062	-0.1018372555	-0.1347424288	-0.1471660587	0.0582879815	-0.1205529875	-0.1028903267	-0.1084022978	0.1214529479	-0.0731470935	0.0317447934	0.153823916	0.2208567911	0.0233823048	-0.1582055298	0.0088853507	-0.0353642934	-0.0669658166	-0.0831481771	0.1408969025	0.0619435566	0.1268460426	-0.1269191014	0.1682232221	0.175046478	-0.1097059865	0.0347209182	-0.0081427066	0.0230522035	0.1599248433	0.0103233312	0.0339969563	0.0356093565	0.1371987062	-0.091040836	-0.1407646269	0.0920642543	-0.0123990503	-0.0496225112	0.0915262306	0.1342676401	-0.2754907598	-0.1303300314	0.0601796787	0.0282390827	0.0024275949	0.145525309	-0.1064606318	0.0547784952	-0.0058624305	-0.0783621267	0.1408209366	0.0859177791	-0.0364828109	-0.1104315261	-0.0	0.0034473934180141	0.0085502068745739	1.188452137856694e-05	7.310603759801079e-05	0.0808195571310079	0.0585844194712877	0.0034321342047877	0.0065318008148522	0.0165026892699273	0.041403903234581	0.0017142832030585	0.0002723387531397	-0.0003739788750594	-0.0004490144485412	2.016139749987904e-07	1.3986019899069433e-07	0.00018404253678	-2.89451115621e-05	8.37819483342415e-10	3.387165534441765e-08	-0.000228465717869	0.0001055419791271	5.21965842413975e-08	1.113910935806521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
