global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
867.4569927030797	2.487843717654528	6.189366363473101	752481.6341894708	1018.4949321412204	0.9203138184129784	1037331.9267973492	0.8469775243618767	828.5844556392466	1.029646948041318	686552.2001269866	1.0601728376108006	850.2712786743685	683.4629267991758	0.845265	18.906328	0.0339642137258645	0.0186625964139563	-0.0055812482	-0.0205967798	-0.0158834823	0.0366466013	-0.1499512023	0.0067021849	0.0016683959	0.0145733246	0.0163494457	0.0660837658	-0.0315900803	-0.0766368024	-0.123876908	0.0095328464	-0.0078844039	-0.0017569357	-0.0240935503	-0.0034692113	-0.0187287308	0.027124159	-0.0550198901	-0.012402668	0.1122013583	-0.1085015476	0.0960009883	-0.0226592364	-0.1626775336	0.0614489338	-0.0009329418	-0.0041115136	0.0486154789	0.1423191496	-0.0993180856	-0.089027535	-0.1243059122	-0.0061350526	-0.0023627658	-0.0134425023	0.0234084468	-0.0281908519	-0.0006331167	-0.0257218022	0.0115226548	-0.0375617028	-0.0641155426	0.0674511018	-0.0852829637	0.1460600238	-0.0470174728	0.0253899263	0.1044202429	0.0646905809	0.0221258861	-0.0085721841	-7.25767e-05	0.0170228488	-0.0059251974	0.0046228835	-0.0298037073	-0.0467949905	-0.0493860176	-0.0242950396	0.0693002468	0.0490161587	-0.0256161924	-0.0412497875	0.0472940027	0.0616356334	-0.0997295301	0.050424933	0.013132794	-0.0265729271	-0.0094648715	0.1061507395	-0.0067035925	-0.0060230682	-0.0527318349	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0046442331771174	0.0044689269889914	1.997130843293574e-05	2.156890180343798e-05	-0.0407577901983415	-0.0122895013693237	0.0001510318439066	0.001661197461852	0.0232264974330433	-3.475732058000336e-07	0.0005394701830071	1.2080713339011254e-13	8.91500165802293e-05	-1.909991978797071e-05	3.648069359069152e-10	7.947725456255158e-09	0.000533974817078	-0.0002479906805921	2.851291052734836e-07	6.1499377660533e-08	-0.0005620241143889	7.701815550680002e-05	5.931796277669631e-09	3.158711051546273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0511687149389	-1.40582398814081	1.976341085632132	750044.6268325115	1008.627322146767	-9.867609994453346	1017329.074980958	97.36972700263556	828.2024570041233	-0.3819986351232955	685919.3097876667	0.1459229572360607	849.7790664520915	687.3433914161196	0.973338	21.770987	0.1870168388384102	0.103642820391883	-0.0182134223	-0.0366285296	-0.0717127669	0.1954446219	-0.0517506973	0.0497443624	-0.0378001185	-0.1357149446	-0.0795859222	0.0112030205	0.0984934844	0.0359866078	-0.1154193336	0.0111374828	-0.0342702417	0.0080029786	0.0709299436	-0.1508973198	-0.0949284657	-0.1210282044	0.0108012083	-0.0414980285	-0.0829624202	0.0459811114	0.1282931615	-0.0271422556	0.0414907033	-0.0496520053	0.019312227	0.0662398777	-0.1345365417	0.0287137463	0.1176490586	-0.0066424622	0.0971144891	-0.0086091678	0.0283471907	0.0114202382	-0.0993442498	0.0371411548	-0.1636946992	0.0649731087	0.1140624851	0.0210980016	0.0036073032	0.0180443247	-0.0284664002	0.0624847509	0.0166199488	0.0996125175	-0.0923265151	0.0268578862	0.0208680606	0.033755893	-0.0273280647	-0.0987672475	0.0678918559	-0.0293193317	-0.055570736	-0.0657288554	-0.0585881385	-0.0225744641	0.0598394976	-0.0292458319	0.0172853801	-0.1877020067	0.0531807738	0.0965841701	-0.0553266776	-0.0503723195	-0.0619436388	-0.0528398259	-0.0356284203	0.0291715344	-0.0209007468	0.036538582	0.0928904305	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0031463743771951	-0.0077906075543125	6.0693566065311e-05	9.899671721469854e-06	0.0410306285623818	0.0817884187607232	0.0066893454433794	0.0016835124802241	0.0668653021527063	0.0436388047196629	0.0044709686319727	0.0019043452773608	-0.0006139544957032	-0.0007031045122834	4.943559551933188e-07	3.769401227941706e-07	0.0001611724998205	-0.0003728023172575	2.5976574698389072e-08	1.3898156775256168e-07	-0.0005619507878556	7.33265333000303e-08	5.376780485800452e-15	3.157886879715296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7129994287632	-0.3381692861756846	0.1143584661125721	749458.9973799457	1018.1760307780484	9.548708631281327	1036682.4296509412	91.17783652510656	827.4265429335857	-0.775914070537624	684634.6839510249	0.6020426448582649	847.7429668920308	672.2213664966471	0.92656	20.724674	0.2193063524066539	0.1307899625015646	-0.012936809	-0.0763237651	-0.0015623947	0.098486156	-0.0175638392	0.0171056015	-0.015056949	0.0374403062	-0.0342145486	-0.0850468401	-0.0188670708	0.137077363	0.0464117129	-0.0101763847	0.0049459522	0.0048458321	0.0303088558	-0.1208775079	0.056817905	-0.1145056148	-0.1356727622	-0.0279945082	0.0785064656	0.0463481752	0.028994984	-0.0480746965	-0.0017181228	0.0712075278	-0.0534406062	-0.1171310339	-0.1182186885	-0.0843556715	-0.0854136809	0.1129093668	-0.1559778747	0.0184591606	-0.0205104909	-0.0057535253	-0.0466805794	0.0687018463	-0.1314331738	0.1282513013	-0.0363411806	-0.0377933517	0.0287167778	0.0762004218	-0.0711953921	0.080511494	0.0588181456	-0.2501293538	0.0056877522	-0.0284297862	0.0847964659	0.0069440763	-0.0028244187	-0.0379673723	-0.0179009147	0.0016807348	-0.034427425	0.0579258367	-0.063767244	0.0112385736	0.0839314546	-0.0653875634	0.0070787607	-0.020425796	0.0186362875	-0.0907551429	-0.0350539766	0.0380523952	-0.0310865397	-0.061324141	0.1210799168	0.0212390863	0.0495192307	-0.1343595233	0.0466609553	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0004478450922107	0.0035942194694058	1.2918413594255712e-05	2.005652266172104e-07	-0.0713916753996386	-0.1124223039620204	0.0126387744281289	0.0050967713163673	0.0264744384654136	-0.0403908636872926	0.0007008958920589	0.0016314218694054	0.0002666512023894	0.0008806056980926	7.754663955131554e-07	7.110286373571277e-08	0.0005384254052227	0.0003772529054022	2.899019169892288e-07	1.4231975463440134e-07	-0.0005620714901195	-1.207022639000731e-07	1.456903651060289e-14	3.159243600051553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0646135843743	0.3516141556111734	0.1236325144261584	750067.9149030517	1016.248554330123	-1.9274764479253008	1032761.1241780652	3.715165457306735	826.1264518455223	-1.3000910880633685	682484.914438872	1.6902368372617929	847.3698576578545	684.4301741029702	0.7739019999999999	17.310114	0.064675876084743	0.0383314948878819	6.73603e-05	-0.0147764729	-0.0286901789	0.0986667522	0.0115302811	-0.0510011377	-0.0228099949	0.0384426209	-0.0256261142	-0.0190511405	0.0106122501	0.002196878	0.0792110874	-0.0235996081	-0.0489500371	0.0951207079	0.0270172489	-0.0946306345	0.1453679897	-0.1155258926	-0.1455678042	0.007565598	0.0356446141	0.0766186746	-0.1048627678	-0.0950350111	-0.023321463	-0.1700215247	-0.1091916783	-0.0527509219	0.0201007057	-0.066017428	0.0271496382	-0.0159327599	0.2108788822	0.0271388402	-0.013514291	-0.0742021832	-0.0549055043	0.0818012471	-0.0079745553	0.1599123417	-0.0768197144	-0.1061092176	0.0273187083	-0.067201711	-0.1303731132	0.092149997	0.1086190113	-0.0779960927	-0.1132435024	-0.0088330567	0.082700481	-0.0025107072	-0.0037635858	0.0034557278	-0.0266512758	0.0125738161	-0.025300676	0.0140851955	-0.050258066	0.0007352964	0.1175055087	-0.0583732515	-0.0365635115	0.0319844279	0.0290155382	-0.0510687259	-0.0597184744	0.0026493711	0.0643837084	-0.0592873084	0.0362277564	-0.0020311134	0.0287880928	-0.1042113407	0.0092495548	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0045895771148707	-0.0050374222070813	2.537562249239684e-05	2.1064218093344857e-05	-0.0359077386091257	0.0354839367905129	0.0012591097701531	0.0012893656920212	0.0241977208885941	-0.0022767175768194	0.0005855296962023	5.183442924598854e-06	5.659431736381614e-05	-0.0002100568850255	4.412389494665137e-08	3.202916757876341e-09	0.000393986631205	-0.0001444387740177	1.552254655682647e-07	2.0862559439736233e-08	-0.0004790111589562	8.306033116330005e-05	6.899018612957073e-09	2.294516904045619e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6197880618824	-1.4448255224918969	2.0875207904439823	747567.3779081745	1007.6025099837988	-8.646044346324288	1015262.8181256512	74.7540828386062	827.056061356156	0.929609510633668	684021.7286259576	0.8641738422605676	848.7495726345273	681.6811131870045	0.826177	18.479383	0.073945687317014	0.0425395326858496	0.0090808328	-0.0034214366	-0.0139701192	0.0887634836	0.0999416233	-0.0270354246	-0.0046400298	-0.0008453268	-0.0220973929	-0.091443992	0.0921186912	0.0532798256	0.1778008212	0.0023552833	-0.1072356842	0.0336400929	0.1001394351	-0.0239971951	0.0550649751	-0.0242522987	-0.0258071809	0.048327957	-0.0662638089	0.0813968473	-0.1736184451	0.0021158902	-0.0219249283	-0.0710954334	-0.1078311429	0.0407916866	0.085549497	-0.1422945169	0.0328705966	-0.0252206086	-0.0747460718	-0.0010520953	0.0351374013	-0.0309700625	-0.1080770894	0.0202754121	0.0348538034	0.1014777668	-0.0813303889	-0.044317091	0.0342663665	-0.1399545701	0.0602865153	-0.0421815668	0.0010009523	-0.0408748579	-0.1616037223	0.0426498001	0.0697879351	0.0076812578	-0.007484077	-0.0371658483	-0.0125935919	0.039625142	0.0036741374	0.0876740651	-0.0451420792	0.0652837081	0.0734350647	-0.0382321969	0.004369298	0.028074207	0.0102408724	-0.0468784152	0.0451420894	-0.0335958978	0.0037211287	-0.0962207729	0.0503279804	-0.0338735692	0.0649594208	-0.0908049565	-0.0222639529	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0047198849897682	-0.0001303078748975	1.6980142260302628e-08	2.2277314316639163e-05	-0.0005621940725575	0.0353455445365682	0.0012493075185865	3.160621752187876e-07	0.0409431849289916	0.0167454640403975	0.0016763443921296	0.0002804105659282	-0.0002488758741165	-0.0003054701914803	9.331203788302103e-08	6.193920071725197e-08	0.0004400698558513	4.608322464630003e-05	1.9366147802898403e-07	2.123663593801354e-09	-0.0005619451601326	-8.293400117640002e-05	6.878048551127121e-09	3.1578236299645345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1782155204411	0.55842745855864	0.3118412264722615	748533.3446111348	1016.2947481055008	8.692238121702076	1032855.0150268234	75.55500356437082	828.1149163265778	1.0588549704218622	685774.314642575	1.1211738483870826	850.5643032068548	682.9829063345404	0.771177	17.24918	0.0409000677786962	0.0339852568858583	0.0057725316	-0.0084952044	0.0114411338	-0.007426661	0.103343138	-0.008394359	0.0062135446	0.0114862196	0.0154769622	-0.0607709449	0.0525967516	0.017737429	0.1419250054	0.0109508877	-0.0302667805	0.0139621002	0.0203746901	0.0507749211	0.1173109733	-0.0630396101	0.0996921198	-0.020221061	-0.1279519313	-0.0188027391	-0.0801787973	-0.0201333119	-0.0920025053	0.0450048919	-0.0292927815	0.0002404745	0.1870465277	0.0094789037	-0.0645278704	-0.017419104	0.0101769991	-0.0122481303	0.0077345839	-0.0188305336	-0.0266199314	-0.0230046808	0.0842029015	0.0335192665	-0.0705053834	0.0646685663	0.0589989338	-0.1485986569	0.0717711776	0.0095667411	0.0420656839	0.0077086771	-0.0296504933	0.0537484931	0.0425329216	-0.0031785609	-0.0041575176	-0.0164414517	-0.0120878229	0.0572468505	-0.00234641	0.0719050441	-0.0137751847	0.0348212894	0.0578095965	-0.0498691037	-0.0367247866	0.0545633791	0.0112745883	-0.120219749	0.042593462	-0.0226567842	0.0185562703	0.0119470794	0.0026882996	-0.0096392032	0.0881167805	-0.1249780423	-0.1562273428	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0047088208117003	1.1064178067900568e-05	1.2241603631821195e-10	2.217299343670187e-05	-0.0081719266281794	-0.0076097325556219	5.790802956809182e-05	6.678038481634754e-05	0.040974136177823	3.095124883140121e-05	0.0016788798355187	9.57979804223315e-10	0.0004031273108414	0.0006520031849579	4.2510815319524564e-07	1.6251162874621876e-07	0.000452886939821	1.281708396969999e-05	2.051065802604301e-07	1.6427764148634048e-10	-0.0005620912871285	-1.461269959000377e-07	2.1353098930769632e-14	3.159466150657739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2383394785609	-0.9398760418802112	0.8833669741004125	746907.9074246603	1012.475486086126	-3.819262019374833	1025106.6099253373	14.586762372639123	826.6032225055459	-1.5116938210319404	683272.887456553	2.2852182085461483	848.6429298585374	678.7275546835918	0.656446	14.682956	0.0148230560553096	0.0079128507074611	0.0100631403	-0.0168729969	0.0081747441	0.0053392974	0.1370255349	0.0054059487	0.0046866333	0.0241319825	-0.0103061134	-0.0279243943	0.0882261713	0.0750474117	0.1345648337	-0.0185367039	-0.0286388794	0.0433941956	-0.0165019672	0.0411511346	0.1209433694	0.0220447399	0.0339311166	0.0053019278	-0.1117424477	0.152636533	-0.06003107	0.0312461163	-0.0289934102	0.1689372698	0.020078849	-0.0576098825	0.1210141637	-0.0158068313	0.0756902868	0.1012111899	0.0115661492	0.0179242698	0.0089610163	-0.0474660922	0.0019040926	0.0064511566	0.0560362549	-0.0049524395	-0.089278976	0.0375478822	0.1087761826	-0.0802172507	0.0566724121	-0.1201759674	0.0670488518	-0.0173818727	-0.0025112752	0.1011386247	0.1010935718	0.0019864086	-0.0010963411	-0.038837512	-0.0238899252	0.075054211	0.018257567	0.1363438709	-0.045541345	0.0671911854	0.020928566	-0.02971437	0.0338117763	0.0462641669	-0.0154076978	-0.1388743043	0.074411509	-0.0452256442	-0.0126213226	-0.0424774305	0.037722227	-0.0409085809	0.0947663909	-0.0774801284	-0.0584740734	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0047036109543938	5.209857306500039e-06	2.714261315409184e-11	2.212395601029335e-05	-0.0038122599407159	0.0043596666874635	1.9006693625778976e-05	1.4533325855587196e-05	0.0410038577654177	2.9721587594698503e-05	0.0016813163516466	8.83372769149336e-10	0.0005051340769523	0.0001020067661108	1.0405380332403846e-08	2.551604356984521e-07	0.0004203394343833	-3.2547505437700006e-05	1.7668524009767258e-07	1.0593401102171114e-09	-0.0006361061740388	-7.401488691029994e-05	5.478203484344488e-09	4.046310646502801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.5392175528863	1.3008780743253965	1.6922837642605515	749158.1371220626	1018.334482427229	5.858996341102966	1037005.1181003324	34.32783812505794	826.1577179206251	-0.4455045849207408	682536.5748798152	0.1984743351854016	847.2693367926868	676.8213770576552	0.8950099999999999	20.018982	0.0739422282587379	0.0366424664617199	0.0083606306	-0.0136245889	0.0542152243	-0.1161317621	0.0306541177	0.0059713285	0.0256031174	0.0478916912	0.0864848562	-0.0409974661	-0.0757600732	0.0096397392	0.0748918234	-0.0464738553	0.0983559899	0.0496587617	-0.085761754	0.0062890448	0.1035490896	0.2150407692	-0.0699210327	0.0004665002	0.0324406108	0.0289276964	-0.0243250166	0.017311282	0.1317497848	-0.0731617994	0.068588213	-0.0785054131	0.0441466041	0.0660828823	0.0482802355	0.1995848094	0.0361579986	0.0541337642	-0.0576289538	-0.0421542475	0.1225863305	0.0843591413	0.0376958221	-0.0892562241	-0.1439384878	-0.0802367651	0.0207731619	0.0090093945	-0.0312542714	-0.0542717761	0.0268754312	-0.0102447223	-0.0090799637	-0.060460412	-0.0616655539	-0.0146392071	-0.0007216475	0.0375399406	-0.0299314614	0.0386821032	0.0159470567	0.0346797938	-0.017977154	-0.0312745638	0.0143750012	0.001065651	-0.0855346229	0.0449079076	-0.0128440241	-0.1628078858	0.0474410165	0.0203404109	0.047739456	0.1031896844	-0.0909786215	0.0502216099	0.0667677712	-0.0845141037	-0.1800498285	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0044633401876978	0.0002402707666959	5.7730041328683655e-08	1.992140563111823e-05	-0.0212006704118579	-0.017388410471142	0.0003023568187129	0.0004494684259122	0.0224863547576177	-0.0185175030077999	0.0005056361502854	0.0003428979176438	0.0002102846764143	-0.000294849400538	8.693616899761794e-08	4.421964513466685e-08	0.0008384288613492	0.0004180894269659	7.02962955543316e-07	1.7479876894067464e-07	-0.0006790882267969	-4.2982052758099975e-05	1.8474568593000894e-09	4.611608197741578e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0983948587453	0.5591773058590661	0.3126792593878035	750126.4295768952	1012.255154726798	-6.0793277004310085	1024660.4982709736	36.95822528922778	826.5320693906933	0.3743514700681771	683155.2617312619	0.1401390231422053	847.7494787484789	674.9630943513384	1.473894	32.967075	0.2347369093961395	0.1390921391958591	-0.0124434683	0.0249556688	0.0432493343	-0.1355415392	0.1674839597	0.0743519333	0.0466758733	0.0114620987	0.0234547838	-0.0281280732	-0.0569801389	-0.0319636625	-0.0075899146	-0.0361087193	0.0379813252	0.0454942508	-0.0921140978	0.1688617443	0.0829416373	0.1776829301	-0.0350645467	-0.0128727611	-0.049420841	-0.0023972183	-0.0815187953	-0.1210165374	-0.1579635346	-0.0422920709	0.1533747872	0.0090801606	-0.3623160131	-0.2094998252	0.0203235141	-0.1804191555	0.0687771466	0.0433708846	-0.0331236618	-0.0228865958	0.0812888084	0.0623182914	0.1078447682	-0.1133562178	-0.0776017675	-0.036255599	0.1823215565	0.0936289041	-0.0584361592	0.0190067082	0.1258899429	0.0892521533	-0.0696574071	-0.1581213807	-0.0554642695	0.0287993331	0.0101712437	-0.0615372546	-0.0112271672	0.1237248312	0.1159604511	0.2574614459	-0.1624028634	0.3105165255	-0.3037301681	0.1574447407	0.1650159957	-0.1032426987	-0.2078509735	-0.0382608392	0.0086087087	0.0893161987	-0.0606266131	-0.3191098941	0.3052361579	-0.0806675521	-0.0497940259	0.011577487	0.1393670362	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.001736559442321	0.0027267807453767	7.435333233357655e-06	3.0156386967142226e-06	0.1041361109632958	0.1253367813751537	0.015709308765483	0.0108443296065598	0.0656614057426168	0.043175050984999	0.0043114202040965	0.0018640850275572	-0.0004121291093247	-0.000622413785739	3.873989206779537e-07	1.6985040275277057e-07	0.0013551132101099	0.0005166843487607	1.8363318122143577e-06	2.6696271625426866e-07	-0.0005482204354844	0.0001308677913124	1.7126378803012025e-08	3.005456458827052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.7028119421149	0.6044170833695262	0.3653200106689247	751173.7642283689	1009.6509823046232	-2.60417242217477	1019395.1060686904	6.781714004415608	828.2245332694348	1.692463878741478	685955.8775093731	2.864433980844648	849.6215662949455	680.4408545727823	1.414961	31.648901	0.4623728458998862	0.2298582481549096	-0.0293590309	0.0079709524	0.045115995	-0.0947884644	-0.0366505822	-0.0239000179	0.0310659477	-0.0066774227	0.1133251851	0.0018178933	-0.0137964332	0.0022837053	0.0842033714	0.0086691229	-0.0318524289	-0.0490770159	-0.0514363104	0.0941475186	-0.0174459279	-0.0910164474	0.0123679483	0.1282991859	0.0317874058	0.0198949722	0.0899907417	0.0042185728	0.0699058177	0.0661119061	-0.2555012771	0.1577760289	-0.1147103125	-0.1176921346	-0.180662683	-0.0354770305	0.203414122	-0.0072234843	0.0114705677	0.0216201776	0.0413623883	-0.0562772076	0.1235005799	0.0335517766	0.0600486471	-0.0913491274	-0.0632261744	0.0209342557	0.0409275141	0.0644631871	-0.0003984796	0.0384414924	-0.1491035331	-0.0045616052	0.1040930168	-0.0043335546	0.0527184523	0.0430950684	-0.0270707545	0.0168906338	0.0574968398	-0.0186086264	-0.1279163309	0.1052244503	-0.1852947391	0.1850021843	0.3850095582	0.1816656634	0.0979118208	0.0210035816	-0.2356600101	0.1935143979	-0.0695859597	-0.1257725984	-0.0081993862	-0.3116563563	-0.1536722814	-0.017942831	-0.2219168273	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0089998286847787	0.0107363881270997	0.0001152700300157	8.099691635536551e-05	-0.0356708893745434	-0.1398070003378392	0.0195459973434645	0.0012724123487709	-0.0344393046062805	-0.1001007103488973	0.0011860657017641	0.0100201522123538	0.0022779536901859	0.0026900827995106	7.236545468222787e-06	5.189073014631559e-06	0.0005482168365977	-0.0008068963735122	3.005416999291893e-07	6.510817575871397e-07	0.0001893753332138	0.0007375957686982	5.440475180014887e-07	3.5863016829837795e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.5635215159107	5.860709573795816	34.34791670838194	761367.0990802471	1018.8115602459824	9.16057794135918	1037976.995290853	83.91618821971637	830.9633941022457	2.7388608328109285	690500.1623379241	7.501358661505773	851.3502007778814	704.267364639862	1.318274	29.486267	0.2159195058595237	0.1173428582170866	0.0160608145	0.1837035201	-0.0714209816	-0.0768839155	-0.0876395122	0.0042190814	0.0359539566	0.0540259485	-0.0771027179	0.0155721484	-0.1488389631	-0.0909053809	0.0190462348	0.0568750588	0.0884668296	-0.1409939335	0.0113839817	-0.0055928443	0.0518372739	-0.1128594824	0.2172827668	-0.040808073	-0.0017142064	0.0124087884	0.007161689	0.0094924219	-0.0146456046	0.0241192223	0.1789402659	0.0834634281	0.0863816032	0.0835706379	-0.1271320277	0.0276310753	0.0827189105	-0.0330381431	-0.1081990537	0.1180574741	0.0601845535	-0.0427136509	0.0550776698	0.0855077421	-0.0304995541	0.1381068974	-0.0764514303	-0.1349561409	0.0444831461	0.1201628563	-0.0713946857	0.0226970016	0.0694434863	0.0715877101	-0.1519446221	-0.0136728713	0.0207944102	0.0363441594	0.0072260039	-0.0821634343	0.0307801344	-0.1869617142	-0.0344583251	-0.0031568589	-0.008609564	0.0088583617	0.0824991243	0.1768540424	-0.0525075103	0.059531556	0.078287915	-0.1233521111	-0.1030594377	0.1276802181	-0.2047756295	-0.0853419005	-0.1402632684	-0.0157829948	-0.229025369	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0009198374179675	-0.0099196661027462	9.8399775589972e-05	8.461008754931172e-07	0.0093683058336893	0.0450391952082327	0.0020285291050052	8.776515419353698e-05	-0.0292949711638073	0.0051443334424732	0.0008581953354883	2.6464166567348177e-05	0.0005960044999403	-0.0016819491902456	2.828953078567829e-06	3.552213639490871e-07	-0.0007099965354362	-0.0012582133720339	5.040950803314072e-07	1.5831008895649173e-06	1.321167337186744e-05	-0.0001761636598419	3.1033635048904133e-08	1.7454831328491118e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.6809803904855	-2.8825411254251776	8.309043339767449	756345.0076529561	1012.5429721631502	-6.268588082832139	1025243.270476986	39.29519655222511	828.8157609225301	-2.1476331797156263	686935.5655535926	4.612328274615452	850.7346149515122	703.5441729741938	1.167249	26.108244	0.2224113940552113	0.1144831036732459	0.0220847779	0.1465049712	-0.0699625768	0.0420574751	-0.0093974485	-0.0183064297	-0.0180910289	0.0240079952	-0.0830437515	0.0444881768	0.1257119531	-0.0924014683	-0.0124374799	0.0286499461	0.0052743855	-0.0273341777	0.0250093501	-0.0143770728	-0.0690686327	0.0049222972	0.1601805649	-0.0547224998	-0.0737173837	0.0423802918	-0.0588480403	0.0137166261	0.1040399449	0.1045749545	0.0403162665	0.1440829778	-0.1164637108	0.0753408236	0.0917094396	-0.0125528396	-0.044261324	-0.027061864	-0.0082212337	0.0081906422	-0.0355989225	-0.0885697195	-0.0212668694	-0.0124150078	0.0367163931	0.1098773068	-0.0925555315	-0.0873089813	0.0956344135	-0.0862770505	0.0614549856	0.1025118898	-0.1049135022	-0.0120956642	-0.0840890616	-0.0039245678	-0.0011459074	-0.0042400359	0.0293935949	-0.0478163618	-0.0121250905	-0.0576780855	0.00967462	-0.0098366219	0.0266951566	-0.0319990682	0.0677157095	0.087743928	-0.1277715418	0.2556143853	0.1565233754	-0.1228077113	-0.0716932631	-0.0156605605	0.1557557415	0.1133440408	-0.1410437656	0.174367046	-0.0802272976	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0013683221556846	-0.000448484737717	2.0113855996517596e-07	1.8723055217373503e-06	-0.0287211427628761	-0.0380894485965654	0.0014508060943903	0.0008249040416055	0.0196272070884759	0.0489221782522832	0.0003852272580939	0.0023933795249481	-0.0009770235362793	-0.0015730280362196	2.4744172027328918e-06	9.545749904437087e-07	-9.425724674705371e-05	0.0006157392886891	8.884428564334968e-09	3.791348716354158e-07	-0.0004970466510923	-0.0005102583244641	2.603635576849796e-07	2.470553733620706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
