global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
465.8789118717038	-0.2901338073923512	217043.16052676275	0.0841776261919819	753.5172980662143	-1.8657993788129943	567788.318485008	3.4812073219789554	534.9437691824777	0.975821135244928	0.9522268879907	286164.836187156	584.9169224085433	444.991988214784	0.915953	25.544363	0.0866685150695708	0.0541625226362355	-0.0461463166	-0.0676186649	-0.0440267719	-0.0033145736	-0.0116140133	0.0381695078	0.0476064413	0.0893820343	-0.0521144244	0.0156637103	0.0795872918	0.0348645092	-0.0382555709	-0.0003288315	0.0756390395	-0.0685211922	-0.0121012344	0.0708644484	-0.0912330736	0.0060143237	-0.0149046188	0.0343514387	-0.0532279782	0.07613498	0.1274507952	0.0475825643	0.0757261247	0.0550253667	0.1988855968	-0.0381675842	0.0229901557	-0.0200335096	-0.0574172203	0.0797168428	-0.0315248654	0.0141677107	0.0502172079	-0.0022463683	0.015849508	0.0732680859	-0.0761432007	-0.1033259908	-0.026229345	-0.024338176	-0.048897953	-0.0505286813	0.0824546399	-0.0103649323	0.0447889923	-0.0891676187	-0.0221503664	0.1177063977	-0.0370069852	0.0295320852	0.0110161864	0.1387980934	0.0346177148	-0.1074009519	-0.0423116552	-0.0463565131	0.0354306678	-0.1138704074	0.0229755414	0.1211364261	-0.00637937	-0.0612012785	-0.0074669175	0.1412247183	-0.0145756347	-0.1145703175	-0.0145078147	0.0278018307	0.0443027879	0.065587436	-0.0532267767	0.012134535	0.0616930901	0.017379603	0.0899452811	-0.01294116	-0.0172110086	-0.0801138276	0.0293721494	-0.0024721799	-0.057033301	-0.0383307588	-0.0406590664	0.0660527481	-0.1032637105	-0.0392606431	-0.0921214185	0.0210831668	-0.0137960125	-0.0888601721	-0.010236458	0.052901705	-0.0759724799	-0.0022694088	0.0980492148	0.0966028251	0.0942079597	0.0	0.0	0.0	0.0	0.0588730898584231	0.0047652590167501	0.0034660407094779	2.270769349671908e-05	-0.1105820433440811	0.0502635815710591	0.0025264276323505	0.0122283883101522	-0.196903547585606	0.0025893355275315	6.704658474136917e-06	0.038771007051797	-0.0011263123638432	-3.387856892519991e-05	1.147757432419521e-09	1.2685795409460567e-06	-0.0003501165526811	-0.0001662271165096	1.2258160046129746e-07	2.763145426312937e-08	0.0010933008956358	0.0003809010936497	1.1953068483980429e-06	1.450856431435376e-07	0.0	0.0	0.0	0.0	0.0
465.2936982809654	-0.5852135907384195	216498.22565997805	0.3424749467849543	755.7010234875626	2.1837254213482997	571084.0369001495	4.768656715842807	535.0663139147637	0.1225447322859736	0.0150172114110409	286295.9602863324	584.1491151445367	442.6751667860237	0.8929169999999998	24.901945	0.0665397273871073	0.0367499094681364	-0.0273972499	-0.0376077784	-0.0520046952	0.0510136101	0.0127210642	0.0775142887	0.0906660642	0.0703949511	-0.097668572	-0.0106577946	0.0766855652	0.0457829388	-0.0301034962	0.0098155397	-0.0418619147	-0.0133693028	-0.0038401429	-0.0585676371	-0.108672062	0.0367492616	0.0220552899	-0.0293199621	0.0355273273	0.0071970352	0.0691141076	-0.0336508648	0.0022460181	-0.1040920833	0.0454530729	-0.0209955746	-0.1390421601	-0.0101269788	0.0627970067	-0.0068538003	0.1590414721	0.0393298196	0.1034037117	-0.0131297804	0.0030620285	-0.0052655547	0.0972596011	-0.0204612727	-0.0353591877	0.0028925994	-0.0741430261	-0.0910780219	0.0296043036	-0.0710114363	0.0829072557	-0.0499633704	0.0896631776	0.0620385318	-0.0108596383	0.0161753679	0.0193125378	0.1049385128	0.0420683355	-0.0268380699	-0.0460296657	0.0325850392	-0.0450825002	0.0033913953	0.0317532052	0.0481205437	0.1405343094	-0.0457550315	-0.0610533439	0.1189648372	0.0654779102	-0.0370928251	0.0217157541	0.1310513988	-0.0845513914	-0.0070218497	-0.0453595151	0.0247143145	0.0048931769	0.0209310894	0.0125196783	0.0247595606	0.0040934033	-0.1244955715	0.1651729832	-0.0898557177	-0.0374191177	0.0241373558	-0.0645312411	0.1312772957	-0.0042633738	0.0238817834	-0.0335087953	-0.0256149958	0.0009652384	-0.0649135774	-0.0846454659	0.08825754	0.0007452716	6.02834e-05	0.097889106	0.095966054	0.0927889027	0.0	0.0	0.0	0.0	0.0440082997999553	-0.0148647900584678	0.0019367304512827	0.0002209619834823	-0.1330664142451212	-0.02248437090104	0.0005055469348155	0.0177066706000541	-0.1720368531362766	0.0248666944493294	0.0006183524928363	0.0295966788370328	-0.0011018332935401	2.4479070303099924e-05	5.992248829041087e-10	1.214036606753424e-06	-0.0003120892411314	3.802731154969999e-05	9.739969442997313e-08	1.4460764236979459e-09	0.0010693298379232	-2.3971057712600125e-05	1.1434663022728571e-06	5.74611607860806e-10	0.0	0.0	0.0	0.0	0.0
464.43884516395417	-0.8548531170112028	215703.44089722735	0.7307738516637692	752.3670758022351	-3.3339476853274164	566056.2167512062	11.115207168500037	533.2358529227121	-1.8304609920515984	3.3505874434225227	284340.4748422122	584.8002332623086	444.3997193200715	0.890424	24.832407	0.0734104957396052	0.045319586701445	0.0007952112	-0.0006383896	-0.0497329495	0.0428631502	0.0292119769	0.038283701	0.0711511369	0.0588623847	0.017883666	0.0447204148	0.0324914106	0.0379740174	0.069753204	-0.0647352221	0.0154701663	-0.0138738404	-0.0271248052	0.0056962698	0.0066982735	-0.0159860259	0.0684709511	0.0408718854	0.0306032556	-0.0713825863	0.0169094806	0.0047693275	-0.1153913692	-0.0872012582	0.0557300051	0.0024693414	0.0482379622	-0.0932351245	0.0914645606	0.0361674805	-0.0070573912	-0.0775785914	-0.1274858027	-0.1071066399	0.0586514924	0.1008507996	-0.0013941834	0.0361638519	-0.0397324788	-0.0405739959	-0.0229944812	-0.1106072026	0.0300623286	-0.0245948653	-0.0135126412	0.0020778805	-0.0254069088	0.0751908125	-0.0224751649	-0.0331809599	-0.0476513613	0.1448463998	0.0285636935	-0.079414409	-0.0535190248	-0.006562541	0.0771911012	-0.0604155653	0.0870341595	-0.0091366932	0.0063893858	0.0576729404	0.0072710864	-0.1275641943	-0.0328845262	-0.0750544234	0.0526618804	0.1253526494	0.02233885	-0.016134151	-0.034413059	0.0253889074	-0.0261528726	0.023299767	0.0369998891	-0.0444474686	0.006353475	-0.1256882124	0.0537174309	0.0254474419	-0.0959161838	-0.0548268463	-0.0413222963	0.0746230485	0.014878506	0.0075422121	-0.0198607291	-0.0316149614	-0.0129625339	-0.0750791483	-0.0766407839	-0.0433197597	0.0135613402	-0.00287835	0.0977062309	0.0952400122	0.0911756552	0.0	0.0	0.0	0.0	0.0468960985548534	0.0028877987548981	0.0021992440596665	8.339381648791052e-06	-0.1649122352429231	-0.0318458209978018	0.001014156315024	0.0271960453328172	-0.1722976270667118	-0.0002607739304352	6.800304279463338e-08	0.0296864722928197	-0.0004917613130159	0.0006100719805241	3.7218782142071977e-07	2.41829188979122e-07	-0.000430772533402	-0.0001186832922705	1.855649755335772e-07	1.408572386418866e-08	0.0011088966062578	3.956676833460015e-05	1.2296516833700666e-06	1.5655291564439167e-09	0.0	0.0	0.0	0.0	0.0
464.1182949749279	-0.3205501890262781	215405.79173043417	0.1027524236847826	751.9226317673587	-0.4444440348764829	565387.6441639508	0.1975305001372883	532.8522176777487	-0.3836352449633295	0.1471760011780739	283931.4858840949	583.6252432833896	443.3093962366749	0.877008	24.458263	0.1057808812780326	0.0546907316780618	-0.0225843417	0.0467209896	-0.0551580649	0.0672031057	0.0247758871	0.0460625851	0.0961779974	0.0602543091	0.0682487377	0.013597299	0.0167520995	0.0684207718	0.0470441509	-0.0547742667	-0.0212424752	0.0981165302	0.0046784401	-0.0703883341	-0.0538633799	0.0140000675	0.0194958843	0.0530791043	-0.0104898889	-0.0232763854	0.0658579615	0.0188465086	0.0443106644	-0.023179194	0.0704006874	-0.0541796541	0.1207451156	-0.0361819912	0.0717956981	0.0789939072	0.0643197005	-0.0142602799	0.1595123911	-0.0456279456	0.0040713514	0.0550964275	0.021676703	-0.0407205133	5.30005e-05	-0.0218001843	-0.0052299867	-0.1184702803	0.0449283395	-0.0490995531	-0.0537948907	-0.0270448886	0.0195267115	0.0785342955	0.0221886169	-0.0089244646	-0.0094568327	0.0127814606	-0.0062304919	-0.0047374274	-0.0671479038	-0.1014965185	0.1184831755	-0.0600933881	0.1125850664	0.0030253309	0.0123957831	0.0101256859	-0.0413468234	0.0160759119	0.1077902414	0.0099965376	0.0020137419	0.0072185143	-0.0629551225	-0.0665017431	-0.0670600124	0.0201066377	-0.0282320864	-0.0131327966	0.0352330883	0.016935947	0.0391925705	-0.0696088141	0.0914538846	-0.0585349365	0.0323028133	-0.0741856708	-0.0301427721	0.0899225722	0.0380142133	-0.0044534035	0.0341675723	-0.0277669782	0.0354333307	-0.0503483215	-0.0523318438	-0.0388184201	-0.0553955204	0.0055778973	0.0975006321	0.094425375	0.0893715933	0.0	0.0	0.0	0.0	0.0494002643587094	0.0025041658038559	0.0024403861187103	6.270846373201758e-06	-0.1199470311319998	0.0449652041109232	0.0020218695807369	0.0143872902773809	-0.1484761028138734	0.0238215242528384	0.0005674650177285	0.0220451531067959	-0.0006550185935265	-0.0001632572805105	2.6652939639716727e-08	4.2904935786543436e-07	-0.0007094443047106	-0.0002786717713086	5.033112214863067e-07	7.765795612427268e-08	0.0013567672966469	0.000247870690389	1.8408174972505367e-06	6.143987915396904e-08	0.0	0.0	0.0	0.0	0.0
463.1376017849643	-0.9806931899635742	214496.4381871282	0.9617591328409312	746.6552804668298	-5.267351300528844	557494.1078490003	27.744989723182904	532.268294896835	-0.583922780913781	0.3409658140700835	283309.5377523841	582.4249474171842	439.1580157729815	0.929253	25.915285	0.116351421516188	0.0597186153660492	-0.0095231408	0.097454161	0.0364693081	0.0666784104	-0.0055568974	-0.0283308913	0.0929640252	0.0160506573	0.1019074448	0.0370090507	0.0011986695	-0.0633672958	0.0694879133	-0.097778983	0.020118628	0.056742913	-0.0756826353	0.0152278623	-0.0951696084	-0.019726952	0.0118186951	-0.0002486596	0.1744711144	0.0334641055	0.0944220651	-0.0550337377	0.0971425705	0.0976811011	-0.0543433105	0.00210775	0.0390937687	-0.0283467504	-0.0210483176	-0.0876339157	0.0364313909	0.0215273015	0.0806445925	-0.0612957437	-0.0615426675	0.0302531793	-0.0875725023	0.0091650559	0.0699107452	0.0049920883	-0.0116385385	-0.0838370944	0.0257191996	-0.0813713205	-0.0972905124	0.0523639693	-0.0154368641	-0.0482567018	-0.033980683	-0.0492014803	0.0942618228	-0.0021154126	-0.0565370059	0.0160186623	0.0080572331	0.017046801	0.0088784748	-0.0134386233	0.1453529668	0.0398110677	-0.1029259096	0.076810837	-0.0745318685	0.0143769717	-0.0275255491	-0.0526377813	0.1152581558	-0.1357665066	0.0572120673	-0.0615491536	-0.0247772319	0.0274902377	-0.0745117922	-0.0432069896	-0.0553211787	-0.0112365575	0.0235471851	-0.1254303954	0.0768451447	0.0256519998	-0.0695220934	-0.05034118	-0.0214218429	-0.0627165207	0.0448862972	-0.0778623119	0.1370654199	-0.0378811351	0.07847931	0.0137514973	0.0186984973	-0.0959677518	-0.0366926044	0.075013669	0.0972723574	0.0935229002	0.0873804928	0.0	0.0	0.0	0.0	0.0498249222280691	0.0004246578693596	0.0024825228750331	1.803343060091177e-07	-0.1556555626214333	-0.0357085314894334	0.0012750992211318	0.0242286541749949	-0.1721753266549939	-0.0236992238411204	0.0005616532106715	0.0296443431087538	7.679640154387418e-06	0.0006626982336808	4.391689489237681e-07	5.897687290087959e-11	-0.0002609950071357	0.0004484492975749	6.81183937497641e-08	2.0110677249542125e-07	0.0013759999317166	1.9232635069700056e-05	1.893375812084088e-06	3.6989425172425645e-10	0.0	0.0	0.0	0.0	0.0
465.2456487445644	2.108046959600074	216453.51367575055	4.443861983879116	751.5431816872587	4.88790122042883	564817.1539406079	23.891578340669646	535.9700480590374	3.701753162202408	13.702976473875529	287263.89241640683	586.5456942869037	441.8480105735425	0.921893	25.710037	0.084881588690596	0.0389932015434511	-0.0284353642	0.0846072336	0.0696100395	-0.0460439019	0.0444379651	0.0271373661	0.0594650116	0.0223571179	0.0693245708	0.0724777142	0.1068245629	-0.0556072264	0.0518312639	0.0188161427	0.0789178373	0.1139043151	-0.012314329	0.0731475659	-0.0325769466	-0.0076656585	0.0483018282	-0.0511296813	0.111509959	0.0471574864	-0.0303011879	0.004990625	0.0921090377	-0.0452312829	0.0875055711	0.0050737985	0.1399462027	0.0359795343	-0.0433467439	0.0839659348	0.0583324355	0.0550277257	-0.0144006196	0.039431038	0.0166378337	-0.1522388499	0.0820565204	0.1055520022	-0.1077176813	-0.0777999987	-0.034722484	-0.0547308065	0.1160005192	-0.0527395231	-0.0686539012	0.0331233103	-0.0135733123	-0.0534420451	0.0216410315	0.0103380085	-0.0026139	0.0141460339	-0.0701954476	-0.1059701223	-0.0756741171	0.1549354291	0.099334516	-0.1340701043	-0.0029447421	0.06057364	0.0011299361	0.0332069721	0.0017944688	0.0432519827	-0.0216870398	0.0592776692	0.0420243573	-0.0463954142	0.1826850103	0.0188058089	-0.047313576	-0.0025600577	-0.0254206442	-0.1017759341	-0.0102246452	-0.051401529	-0.0099751855	-0.0406897477	0.0068859549	0.0627601243	-0.0330697368	-0.0418443966	-0.0070184282	0.0480779362	-0.0211767245	-0.0755684746	0.0701630615	-0.00283797	-0.0185096991	-0.0292533485	-0.07794646	-0.0155825164	-0.0766171047	0.1376979811	0.09702146	0.0925334274	0.0852065205	0.0	0.0	0.0	0.0	0.0569955839270619	0.0071706616989928	0.0032484965871867	5.141838920140235e-05	-0.1439874571884871	0.0116681054329461	0.0001361446843943	0.0207323878276064	-0.1882827300370166	-0.0161074033820226	0.0002594484437111	0.035450386430192	-0.000474052195616	-0.0004817318357703	2.320655615947075e-07	2.2472548416835034e-07	-0.0006938062709787	-0.000432811263843	4.813671416493693e-07	1.87325590109375e-07	0.0012918346677973	-8.416526391930002e-05	1.6688368089229605e-06	7.0837916506054264e-09	0.0	0.0	0.0	0.0	0.0
464.3192551741909	-0.9263935703734774	215592.3707255154	0.8582050472293189	752.0705335809944	0.5273518937357267	565610.0874808016	0.2781000198266571	534.4234616904905	-1.5465863685468548	2.391929395374948	285608.4364052472	585.2044329696827	438.4851652573967	0.8743079999999999	24.382971	0.1067506196364686	0.0574998109719387	-0.0352471288	0.098313338	0.0602115349	-0.0693258033	0.0604874496	0.0474266734	0.0924282838	0.0242453631	0.0317420232	0.0090774644	0.0605194129	0.0042241307	0.0347517653	0.0127079506	-0.0086132718	0.0197420636	-0.0056050154	0.0100081231	0.0988495874	-0.0109344331	0.0985603116	-0.0104260438	0.0402191842	-0.0647390131	0.0029468856	0.0427404634	0.0273516733	0.1389688728	0.0821859811	-0.0556423727	0.1225159412	0.0053679036	0.0250835082	0.0511442107	0.1639364282	0.0048055869	-0.033133912	0.0987006777	-0.073575774	-0.0767961603	0.0942297721	0.0076363132	0.1082966281	-0.052601966	-0.0233126196	-0.0977136448	0.0637968792	0.0048087685	-0.0640061234	-0.024821652	0.1096673327	-0.0570523922	0.0563510129	-0.0156416051	-0.0090626674	0.0073098757	0.0649758705	0.0312680825	-0.0580233365	0.0036833596	0.0245011816	-0.0145969443	-0.0225069631	0.0464913259	-0.0435624435	-0.0592988653	0.0734431308	0.0070474653	0.0731442779	-0.0535085517	-0.0569999076	0.039871723	0.055741089	-0.0038889648	-0.0444465102	0.014833036	-0.0446189	-0.1370474977	-0.0318934029	0.0071830013	-0.0221724087	0.0278585227	0.0404365159	-0.0416731503	0.0025749319	0.0016831183	0.0329347122	0.054026231	0.0132201198	-0.0891795486	-0.0576229029	-0.0478906624	0.011183121	-0.0621618235	-0.0792197603	-0.054423912	-0.0033228782	-0.0083394241	0.096747998	0.0914578769	0.0828542262	0.0	0.0	0.0	0.0	0.0510208396552229	-0.005974744271839	0.0026031260791239	3.569756911387294e-05	-0.0996533681899336	0.0443340889985535	0.0019655114473316	0.0099307937915984	-0.1606503055366204	0.0276324245003961	0.00076355088377	0.0258085206690094	-0.000335832250259	0.000138219945357	1.9104753294492073e-08	1.127833003140236e-07	-0.0002617159421212	0.0004320903288575	6.84952343603873e-08	1.8670205229218254e-07	0.0012859577046982	-5.876963099099965e-06	1.6536872182726632e-06	3.4538695268182663e-11	0.0	0.0	0.0	0.0	0.0
461.84711078114617	-2.4721443930447435	213302.7537368923	6.111497900062563	749.6777166302285	-2.392816950765905	562016.6788119131	5.725572959872643	531.8943284701952	-2.529133220295307	6.396514846001311	282911.5766587599	582.8764509565375	436.5620146640169	0.889264	24.800049	0.1286953002852669	0.0649285290171719	-0.0198342073	0.0963327785	0.0581299491	-0.0912359755	0.0276174112	0.0240193849	0.0876368246	0.0135337199	0.0110270312	0.067606586	0.0076327492	0.0044865781	0.0165516347	-0.1192476664	-0.0733129507	-0.0115894457	-0.0567757016	-0.06267508	0.0938048923	-0.0168845286	0.0311276074	-0.0257363231	0.0046993612	0.0101098364	-0.0271653144	-0.0061892235	0.0181512711	0.0131003286	-0.0312879571	0.1215911944	-0.0250931775	0.0073581747	-0.1004141467	-0.140797761	0.1405161133	-0.0371293326	-0.0555849919	0.0661898893	0.0848632687	-0.0360232365	-0.0716000483	-5.0951e-05	-0.0455664116	-0.0071533989	-0.018656643	-0.092948094	-0.0235355216	-0.0712494768	-0.0305573281	0.0063348965	0.0437983294	-0.0922461106	0.0719287737	-0.0652377561	-0.0269538557	-0.0391881642	0.0096794315	0.0485365525	-0.0189785499	0.0432968526	-0.0299528293	0.0366168899	0.0471461113	0.045323203	-0.0504032688	0.0068784861	0.0364267489	0.0247675671	0.0304320682	0.0853613208	-0.0910408522	0.0250913227	0.0441764326	0.1152175954	-0.0367268696	0.0037172966	-0.0656044572	-0.097382916	-0.0925244458	-0.0278409601	-0.0676646891	0.0059227668	0.0188432487	0.0698310729	-0.0890261854	0.035760323	0.0577404748	-0.0330825719	0.0612719733	-0.0531451595	-0.0088834073	-0.0301941522	-0.0054771949	-0.0317848812	0.0203125851	0.0411453002	0.0092917022	0.0993795284	0.0964520353	0.0902972493	0.0803285329	0.0	0.0	0.0	0.0	0.0541684266486441	0.0031475869934212	0.0029342184455895	9.907303881154312e-06	-0.1310690366041029	-0.0314156684141693	0.000986944221909	0.0171790923563276	-0.147259339433134	0.0133909661034864	0.0001793179731847	0.0216853130502829	0.0006792439841922	0.0010150762344512	1.0303797617476274e-06	4.613723900612937e-07	-0.0005176799947872	-0.000255964052666	2.6799257700287545e-07	6.551759625720286e-08	0.0009421764163316	-0.0003437812883666	8.876963994914565e-07	1.1818557423099942e-07	0.0	0.0	0.0	0.0	0.0
462.2022202880568	0.3551095069106509	213630.8924392094	0.1261027618983256	747.4810827876745	-2.196633842553979	558727.9691254343	4.8252002382534585	531.7495982411143	-0.144730229080892	0.0209468392098074	282757.6352295865	583.298940165659	436.3703066153551	0.877457	24.470791	0.0837525197760036	0.0413655242148727	-0.0120446623	0.0870038034	0.0420914982	-0.1201870122	0.0505240147	-0.0236676962	0.0455745869	0.0397870363	0.0181964741	0.1374919489	0.0037336559	-0.0046039092	-0.0189256654	-0.0113255696	0.1218833573	0.1028572901	0.0468771829	-0.0125694637	0.0987935118	0.0175746964	-0.0369227389	0.0373825326	0.0087354869	0.0579000836	-0.0151979773	0.0780707821	0.0937842461	0.0967449875	0.1061435055	0.1209750577	-0.0996927499	0.065238542	-0.0397583957	-0.0790221734	0.0091521541	-0.0406371414	-0.068972635	0.0686531971	0.0975277592	0.042081755	0.0065643846	-0.0048996891	0.0074092889	-0.0415458032	0.0372832002	-0.066515406	0.0782552966	-0.0029373906	-0.0556042537	-0.0077926929	-0.0940546109	-0.1275412281	-0.018374687	-0.0309605884	-0.1470614021	0.0262168492	-0.0579676517	0.0211100592	0.0247737099	-0.0246032715	-0.0314809953	-0.0190553239	-0.0324353346	0.0168884979	-0.0721806256	0.0074133343	-0.0030482666	0.0811563466	0.0383405919	0.0638448281	-0.0326240127	0.0870482334	-0.0463791477	0.1250631234	-0.0434333231	-0.0073902921	-0.0281357891	-0.0984989926	-0.0308108804	-0.0219564259	-0.0630771493	0.0388139177	-0.0319335196	0.0850626288	0.0197345833	-0.0119699288	-0.0132609575	0.1175231473	0.0699279368	0.0109054062	-0.0070052732	0.0681882152	-0.0113195606	-0.0212085544	-0.0024163895	-0.1502066754	-0.0111486534	0.0143055804	0.0961336405	0.0890526243	0.0776347263	0.0	0.0	0.0	0.0	0.0360511565584431	-0.018117270090201	0.0012996858892013	0.0003282354755212	-0.1309469134540677	0.0001221231500352	1.491406377452198e-08	0.017147094143147	-0.1732661224230014	-0.0260067829898674	0.000676352761482	0.0300211491795025	0.0002343334261204	-0.0004449105580718	1.979454046837605e-07	5.4912154597324966e-08	-0.0005173488901255	3.311046616999956e-07	2.676498741140867e-07	1.0963029699946857e-13	0.0012870616245161	0.0003448852081845	1.6565276253020224e-06	1.189458068244659e-07	0.0	0.0	0.0	0.0	0.0
463.6878048370881	1.4855845490312731	215006.38035463748	2.206961452320451	747.8483401523547	0.3672573646801993	559277.139868632	0.1348779719118449	533.307635185046	1.558036943931711	2.4274791186560654	284417.03374666616	583.7559704298384	434.3874314113506	0.900139	25.103346	0.0683902962532265	0.0394658811128516	-0.0266135923	0.0418870209	-0.0006706248	-0.1085667851	0.0244436296	0.0029287493	0.0640526742	-0.0267098463	0.0041813417	0.0625919246	0.0375289895	-0.0317123466	-0.0079085237	-0.0547945376	-0.025012003	0.1010292376	-0.0002135226	0.0011636933	-0.0032941666	-0.2135076785	0.0375808909	-0.1377729307	-0.0175697773	0.0810639112	-0.0016904099	0.00096017	0.002204727	-0.0180966172	-0.0521236703	0.1016514345	0.0020822476	0.0306106003	-0.0022724816	-0.0058346915	0.1041513544	0.0826884297	0.0144947161	-0.0705793799	0.0271768145	0.0598919791	-0.0600087253	0.0520173912	0.0009741595	-0.0182035806	-0.0385700172	-0.0696907105	0.0022419657	0.0141440732	-0.0711712329	-0.0474020567	0.0285199296	-0.0941670334	0.0545684296	-0.0262978066	-0.0426177557	-0.0536851393	-0.0315044651	-0.0527156816	0.0381623521	0.0580744094	-0.02828526	-0.0625598544	0.0599005436	-0.0706975973	0.0884339121	-0.0647044271	-0.0633541442	0.0177466313	-0.0037142323	0.151702057	-0.0442196034	-0.0500842458	-0.0063742619	0.0211868223	-0.0426638477	0.0169088567	-0.0311943407	-0.0556155121	-0.0725075584	0.0418605096	-0.1319905753	0.0311909505	0.0398486758	-0.0570249241	0.0662024423	0.049281871	-0.0127521624	0.0311689375	0.054943199	0.0513832291	0.0134235213	-0.0676763271	0.0259198997	0.0315016238	0.0055010755	-0.1132351341	0.1220178425	-0.0624409356	0.0957928877	0.0877251596	0.0747784441	0.0	0.0	0.0	0.0	0.0358749485017	-0.0001762080567431	0.0012870119299996	3.104927926117969e-08	-0.1383337248262108	-0.0073868113721431	5.456498224762285e-05	0.0191362194242938	-0.1393393068360495	0.0339268155869519	0.001151028815871	0.0194154424295507	-3.1070493560567645e-05	-0.0002654039196809	7.043924058202153e-08	9.653755700972756e-10	-0.0005700236992627	-5.26748091371999e-05	3.24927017721133e-07	2.774635517640438e-09	0.0015069921204457	0.0002199304959296	2.2710252510854272e-06	4.8369423039839824e-08	0.0	0.0	0.0	0.0	0.0
