global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
858.7810731883227	0.865121493936158	0.7484351992703299	737504.9316664872	956.9800179280948	3.554238839210712	12.632613726153904	915810.7547136564	824.5581953740752	1.3295880343006274	1.7678043409554065	679896.2175585516	843.9913312501545	629.337864297068	0.961497	18.759466	0.1710930796783074	0.0881802482568067	0.0652474823	-0.0851513914	0.0029268984	-0.0052302639	-0.2074319216	-0.0100845257	-0.0121749345	0.0396777548	0.1008777576	-0.0759254874	-0.1703156368	-0.0161807521	-0.017831633	0.0944244944	0.0752485812	-0.1954874362	-0.0589169184	0.1527326581	-0.0907569691	0.1065510246	0.0208240858	0.0754212576	0.0216684897	0.0229320168	-0.0776848994	-0.1066395028	-0.0859707211	0.0025750858	-0.1674134734	0.0206901136	0.0665684719	-0.0143734966	0.1841233601	-0.0306195556	0.057839334	0.0139380677	0.1055291668	0.0009132422	-0.1046014142	0.0124053887	-0.0649434645	0.0106153483	-0.066870664	-0.1174079141	0.1690565309	-0.0719941816	0.0777440268	-0.1511625635	0.021681475	0.0183218027	-0.0170698278	-0.0794780637	-0.1461844074	-0.1744582193	0.0474004977	-0.0121720067	-0.1706736598	-0.1250853044	-0.0556255616	0.0441585589	-0.162931605	-0.006567124	-0.1754933466	-0.0211355787	-0.0488074966	-0.0378666444	0.0878236383	-0.0268138372	-0.0007211983	0.0497646254	0.1476749565	0.0119965573	-0.0469176225	-0.0246384926	-0.1018916721	0.0545597106	-0.073917422	-0.0656522594	-0.0472339843	-0.0343132188	0.0042095355	7.52188e-05	0.064557964	-0.002037705	0.0828362429	0.0012450564	-0.0385821699	0.0028989783	-0.1847764414	-0.1486493356	-0.0258277581	0.0098812974	-0.0855889873	0.0826238748	0.076936609	-0.0736724167	0.0405605808	-0.046785438	-0.0430959126	-0.1081871301	-0.1503692761	-0.0853697662	0.1079918674	-0.0765245634	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0102756618795893	-0.0080286125098752	0.0001055892270636	6.445861883372459e-05	-0.0103230331372259	0.0553171033789823	0.003059981926241	0.0001065650131522	0.0117148275424341	0.0589969157143599	0.0001372371843489	0.0034806360638072	-0.0001138899248117	4.2017232710099984e-05	1.765447844614696e-09	1.297091497361468e-08	0.0008670141654114	0.0005669659479615	7.517135630240265e-07	3.214503861478823e-07	-0.0002529506136765	0.0003660257808302	6.398401295931795e-08	1.339748722323576e-07	0.0	0.0	0.0	0.0	0.0
858.901356770195	0.120283581872286	0.0144681400680269	737711.5406616818	957.0185897237752	0.0385717956804683	0.0014877834220157	915884.5810768836	824.861101646761	0.3029062726857319	0.0917522100323629	680395.8370099082	844.0295887814292	623.5188720446075	0.993533	19.384521	0.1010711277537754	0.0588828412891885	0.0963173726	-0.1092248793	0.0532375696	0.0553199309	-0.1682842632	-0.0240378021	0.0170028429	-0.0281562952	0.1325647978	-0.0190602188	-0.1201198984	-0.0033164933	0.0599287269	-0.0744303626	-0.016411157	-0.1275589503	0.0673185575	0.033893516	0.1410815123	-0.0109176744	0.0586400395	-0.1604083796	-0.0623086753	-0.0938373736	0.0358281626	-0.1082647091	-0.0738499754	0.0576151829	0.026327234	0.1143646874	0.1134049368	0.1302374754	0.0670807578	-0.1373184096	-0.0340574354	-0.1749898537	-0.2181938694	0.0449066507	0.1282189251	0.0135527432	-0.1287611367	0.0431240998	0.0941017048	-0.1323427685	0.0375168604	0.0308208087	-0.0623366745	-0.0118231625	0.0049509619	0.0312106577	0.0859029779	-0.0234302227	-0.0683334879	-0.0450707438	-0.0830730276	-0.0110988607	0.1417527628	0.1664920435	-0.0719597272	0.1093568852	-0.0392469379	0.0178117132	-0.0846492285	0.0519669162	0.0713370513	-0.2401624043	0.0781809473	-0.1024016253	0.0067830388	-0.0085810707	0.1284274558	0.0428281443	-0.1791581388	-0.1742247506	0.0233205635	0.0088472225	0.0042886097	0.0464226076	-0.0900508936	-0.1496923337	-0.0060213514	-0.0089790034	-0.0160860491	-0.1135858011	0.0523815675	0.069559771	-0.0408162689	-0.2228964589	-0.075058319	0.0795822966	0.0035901615	-0.0752242608	-0.0660020188	-0.1379656297	-0.0717434136	-0.0685835728	0.0035321619	-0.1009084809	0.0107422077	0.0282422251	-0.0286546977	-0.0292480651	0.0617962468	-0.1220803692	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0106395573073854	0.0003638954277961	0.0001132001796971	1.3241988237090674e-07	-0.0480365380625471	-0.0377135049253212	0.0014223084537522	0.0023075089890345	-0.028820477362359	-0.0405353049047931	0.0008306199153942	0.0016431109437245	0.0002260991212297	0.0003399890460414	1.1559255142814125e-07	5.1120812620842584e-08	0.0007649706428802	-0.0001020435225311	5.851800844685465e-07	1.0412880490575516e-08	-0.0002600864950212	-7.135881344699985e-06	6.76449848924127e-08	5.0920802565637265e-11	0.0	0.0	0.0	0.0	0.0
860.561145125353	1.6597883551580708	2.754897383918334	740565.4844994589	962.972465023974	5.953875300198774	35.44863109031704	927315.9683943487	824.7270657429652	-0.1340359037957341	0.0179656235063393	680174.7329690013	844.0963935079454	628.0855199350397	1.060434	20.68981	0.0688549080000093	0.0347135230853484	0.0485304757	-0.0866431178	-0.0037146739	-0.0454226395	-0.1499769134	-0.0033963342	-0.017935661	0.0488582316	0.0516059251	0.0074137625	-0.0811222822	0.0025820171	0.0182637531	0.0818970128	-0.024711933	-0.0758424697	0.0206145152	0.0046279524	0.0389448552	0.1247743419	-0.0338054203	0.0978961593	0.0048231788	-0.003826213	-0.0810904715	-0.1064961367	-0.0864668983	0.1397391407	-0.0374923176	-0.0762286457	0.0044160386	0.1825315191	0.0101788532	0.1161862855	-0.0415031043	-0.095208794	0.03122178	0.1280860849	-0.0421045303	-0.0493878158	0.1173792854	0.0487096207	-0.0234689915	-0.0149213474	-0.084041403	0.1068160131	-0.0474111312	0.0548515089	0.0038089742	0.0516528462	-0.0189370718	-0.0540795298	-0.10047733	-0.0713585012	-0.0108567565	0.0778681867	-0.0799287833	0.0137946865	0.0866308642	0.00512093	-0.0496375413	-0.0501882379	-0.0446675591	0.0825941356	0.1053767109	-0.0541418073	0.130305305	0.0534777662	-0.0680553603	0.0038783616	0.0820876328	0.0318685885	-0.0182764731	0.1131191895	0.0920712564	-0.1330739526	-0.0032171101	-0.0379189356	-0.0225451913	-0.0158994964	-0.0032068594	-0.0073298366	0.0203135492	-0.0235263014	0.094792315	0.0230121771	-0.0320272961	-0.0037646926	-0.1644605616	-0.0420710909	0.0532733277	0.0092724973	-0.0770246943	-0.0033091533	0.0234807309	-0.0132345109	0.0538101122	0.0153722901	-0.0836467118	0.0150005671	-0.1224198528	0.0522611607	0.0609478679	-0.1314741401	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0141062049808624	0.003466647673477	0.0001989850189621	1.2017646092023508e-05	-0.0248663139016827	0.0231702241608644	0.0005368592876647	0.000618333567057	-0.0196336227860811	0.0091868545762779	0.0003854791437061	8.439829700567822e-05	-0.0002034341846947	-0.0004295333059244	1.8449886089834426e-07	4.1385467502397307e-08	0.0005580236194082	-0.000206947023472	3.113903598174277e-07	4.2827070523920536e-08	-0.0002359431926298	2.4143302391399995e-05	5.566919014834291e-08	5.828990503625807e-10	0.0	0.0	0.0	0.0	0.0
860.6929097160685	0.1317645907154201	0.0173619073664021	740792.2848355124	963.7369811749766	0.7645161510025673	0.5844849451437804	928788.9688842573	824.0709860202486	-0.6560797227166404	0.4304406025599437	679092.9900003847	843.5090011210381	635.3935860993661	1.078847	21.049049	0.0990355519823531	0.0455068788671906	0.0414833335	-0.0321276734	-0.0228740893	0.0664402728	0.0585020748	0.0072355743	-0.0520384298	-0.0009203922	0.0123082111	0.034060454	-0.028374183	-0.0136698562	0.0105737311	0.0027640082	-0.0737911811	-0.0322665454	0.0151769491	-0.0605862002	-0.0063503757	0.0672031023	0.1000004209	0.0744763798	-0.0504178916	-0.0899907982	-0.0930431855	-0.0211376218	-0.0522046759	0.1663409211	0.1003234181	0.2308246351	-0.0192205614	-0.1104298868	0.0305986688	0.042201449	-0.0697783299	0.0214982322	-0.0415857728	-0.1108133024	-0.1139683203	-0.1650837461	0.084151776	-0.1534080571	0.0024274316	0.1153518265	0.044427136	-0.0131758557	0.1628435754	0.0349788179	0.004316098	0.0415432977	-0.0043370558	0.0283220324	-0.0417817474	-0.0081867847	-0.1061052392	-0.059320144	0.0345333689	-0.0157983837	0.0572024113	0.0397597978	0.0286157621	-0.1182338376	-0.0951671666	0.0403692756	0.0553978296	-0.1188112652	0.1032233644	0.0090012317	0.0080223881	-0.0990317834	-0.1604825612	-0.148420974	0.118295773	-0.0254369093	-0.1467082157	-0.039637707	0.014537547	-0.0660568582	0.0789036725	0.1409858371	-0.0103390544	-0.0257393256	-0.0179991201	-0.0710978436	0.0454642249	0.0241095688	-0.0552787972	-0.108582781	-0.0719747326	0.0548274985	-0.0478250472	-0.023261257	-0.0531195767	-0.0333336022	-0.1056052003	-0.0668286602	-0.0561631081	0.0724921865	0.1284016295	0.0948767917	-0.042312164	0.0409788028	-0.0726308419	0.033554854	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0229020071024592	0.0087958021215967	0.000524501929321	7.736613496228674e-05	-0.0501236288677944	-0.0252573149661117	0.0006379319592973	0.0025123781708763	-0.0385369437147957	-0.0189033209287146	0.0014850960308773	0.0003573355421339	0.0002260192873225	0.0004294534720172	1.84430284627628e-07	5.1084718241770824e-08	0.0001289661617931	-0.0004290574576151	1.6632270887644044e-08	1.8409030193513338e-07	-0.0002990145423161	-6.307134968630001e-05	8.940969651650678e-08	3.977995151251536e-09	0.0	0.0	0.0	0.0	0.0
859.7076945685507	-0.985215147517806	0.9706488868985326	739097.3201003724	965.6551752704408	1.9181940954642869	3.679468587874054	932489.917526586	823.7223015169127	-0.3486845033359032	0.1215808828666054	678518.4300163196	843.82191757009	628.2074075030465	0.985799	19.233616	0.1295318392114937	0.0601903508273764	0.0653248627	-0.0679422303	-0.034055246	-0.0341926364	0.0422362838	0.0006200622	-0.0394757242	0.0515809493	0.0117188269	0.0607089428	-0.1567088778	0.0025962584	-0.0299203093	0.0440565392	-0.019483861	-0.0752358478	0.054431548	0.0626310124	-0.0914457989	0.0546995523	-0.1843451295	0.0453311847	0.0269052179	-0.0435144562	0.0038809514	-0.0984432496	0.0509889754	0.1513833953	0.0266371152	0.0013852744	0.0842833086	0.0271078293	-0.172409229	-0.1734584165	-0.0374474495	0.0070560844	0.0046855708	0.1525836354	-0.0223344788	0.1244526003	0.0948889438	0.0572901009	0.0393482384	-0.003729099	0.1149874235	-0.0118872361	-0.0380551983	0.0181797299	-0.0009056663	0.0359570315	-0.052834677	-0.0394314676	-0.1459996759	-0.0596310468	0.0024414088	0.0203632056	-0.1564590257	-0.07533805	0.0245215686	0.0323276795	0.0076929918	0.0364427835	0.0263338509	0.063187007	0.099704045	-0.0352498241	-0.0724329239	-0.1192741249	-0.0096628205	0.0171788202	0.0526486453	0.1872109281	0.0285080921	0.0595745474	-0.0869183287	0.0766936984	-0.0328299191	0.1898320349	-0.009296654	0.1389085505	0.0001044827	-0.0046890554	0.0012959195	-0.0247626124	0.1151353861	0.0359575299	-0.0274823247	0.0288412659	-0.1396340291	0.0088792606	0.0467725771	0.0388256813	-0.0646023607	0.0853809599	0.0162914697	0.0108943434	0.0220262144	0.1378586835	-0.0738994141	-0.0445452834	-0.072455593	0.0730531541	-0.0964668871	-0.0708183823	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0001571074799358	-0.0227448996225234	2.46827602517778e-08	0.0005173304588386	-0.0234254409495378	0.0266981879182566	0.0007127932381185	0.0005487512836802	-0.001096831600222	0.0374401121145736	1.2030395592455534e-06	0.0014017619951518	-0.0002669233125121	-0.0004929425998346	2.4299240673169456e-07	7.12480547624322e-08	0.0003510581291414	0.0002220919673483	1.2324181003625988e-07	4.932484196063836e-08	-0.000436952766256	-0.0001379382239398	1.9092771993877057e-07	1.9026953623694e-08	0.0	0.0	0.0	0.0	0.0
859.54809897073	-0.159595597820612	0.0254707548437185	738822.9344441959	961.8965382719244	-3.758636998516408	14.127352086616437	925244.950339512	824.4708689461767	0.7485674292639715	0.5603531961548709	679752.2137408636	843.4373151079009	624.6016214764308	0.993997	19.393574	0.0729316065151972	0.0338695161705329	0.0862523552	-0.0885418097	-0.0294829691	0.013283929	0.0969204629	0.0040840184	0.0059773376	-0.0342400804	0.0810104475	-0.0153499545	-0.0865280136	0.0216153284	0.013442085	-0.086453504	0.012860653	-0.01938015	0.1063758368	-0.1219283914	-0.0119994695	-0.0487879708	0.0980143481	0.0976431263	-0.0285270111	-0.1333263508	0.0473203593	0.0572028209	-0.0597928477	-0.0632824218	-0.0741168624	0.0401461119	-0.013435	-0.0077521066	-0.0408135127	-0.0869672224	-0.0921420213	-0.1424837784	-0.2285493438	0.0685208799	-0.0344215868	0.0517847393	-0.0912439617	0.1971645584	-0.021624373	-0.2248105796	-0.01904743	0.0257574604	0.1080054789	0.0507098595	0.005331372	-0.0079950263	0.0925151111	0.0068298111	-0.0551541273	0.0762530098	-0.1315209007	-0.0743126159	0.1213450682	0.0549307064	0.0146053954	-0.0222633626	0.1258379568	-0.127703163	-0.0389410025	0.0922980735	-0.0394530413	-0.0181095776	0.0878397176	0.0398600643	-0.0488540698	-0.079376881	-0.0124738781	0.0695049709	-0.1959637573	-0.0813381905	-0.1448450569	0.0045834334	0.2105519785	0.0683443484	-0.141890386	-0.1504575723	9.82319e-05	-0.0035746122	0.0947404278	-0.1238108287	0.0234923474	0.0532832713	-0.0179730246	-0.1430475723	0.0014516347	0.0795425267	-0.1344070384	-0.0798076519	-0.0292801978	-0.0451858818	-0.0261261637	0.0049809826	0.0039553805	0.1304570464	0.0034084039	0.098817744	0.0383767728	0.0273080323	-0.1100096359	-0.0235184518	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.015411101292031	0.0152539938120952	0.0002375020430332	0.0002326843272194	-0.0263901373397601	-0.0029646963902222	8.789424686197125e-06	0.0006964393488114	0.0169186832207444	0.0180155148209664	0.0002862418419238	0.0003245587742644	6.800000103670588e-05	0.0003349233135488	1.121736259585117e-07	4.624000140992e-09	-1.3312968061285346e-08	-0.0003510714421094	1.772351186008037e-16	1.2325115746481686e-07	-0.000388999492076	4.795327417999999e-05	1.51320604835386e-07	2.299516504582253e-09	0.0	0.0	0.0	0.0	0.0
860.9272158543084	1.3791168835783765	1.901963378570933	741195.670998651	962.3293852580975	0.4328469861731037	0.187356513439139	926077.845731228	824.8559687251538	0.3850997789771782	0.1483018397682715	680387.369141512	843.9637835442265	623.5275631370125	1.05795	20.641346	0.072803181054638	0.0545405097587107	0.0649265698	-0.0658893847	-0.0363473354	-0.0152938695	0.0305208999	-0.008747978	-0.008809311	0.0885371154	-0.0061767486	0.0023216901	-0.0199331533	-0.0153127861	0.0354957629	-0.0152908197	0.0230781039	0.0656449481	-0.0113143045	-0.0728519032	0.0964945343	0.0780393589	0.0624531037	0.0895527281	0.1153655659	0.0084366154	-0.0020920643	-0.0010292803	0.0353507621	0.0284469677	0.0047531114	-0.0294125677	-0.0474879826	-0.0175566401	-0.1146679824	-0.0826362272	0.1030728021	-0.0765834031	-0.1258962516	0.0711331707	0.009074231	-0.0855288185	0.0156894535	0.0914594671	0.1510280567	0.0130628157	0.0266985147	0.0538138652	-0.0137247992	-0.272982455	-0.014620394	0.0601715494	-0.0449476845	-0.023645497	0.0188540009	0.0791826193	-0.0215260133	0.0277523415	-0.061334602	-0.028304358	0.1087301544	0.1247907777	-0.0998676722	-0.135509251	0.0543919813	-0.0170750096	0.1171705155	0.0619941371	-0.0549584315	-0.0260454714	0.0429320987	0.0103531965	-0.1150422054	0.0271724616	-0.123080441	0.0426848475	-0.0960851579	-0.01285356	-0.0613986752	0.0381342029	-0.0941830497	0.0404615697	-0.0019690557	-0.0065341221	-0.0197188543	-0.0490079578	0.1019733976	0.0242541662	-0.000760725	0.0883582024	-0.0780343073	0.0286207824	0.021912713	0.0177080568	-0.0752641399	0.0074915872	-0.0368676168	0.0722542219	0.0721020532	0.1293978988	0.0445043597	-0.113717418	-0.1034718716	-0.004813991	-0.1193740195	-0.1525946785	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0152902572464341	-0.0001208440455968	0.0002337919666621	1.4603283356225568e-08	-0.0276800502461895	-0.0012899129064294	1.6638753061731446e-06	0.0007661851816315	-0.0369713130992508	-0.0538899963199952	0.0013668779922828	0.002904131703369	-0.0002199999981624	-0.0002879999991991	8.2943999538685e-08	4.8399999191456e-08	3.5940279863311275e-08	4.925324792459662e-08	1.291703716653138e-15	2.4258824311217814e-15	-0.0003270001888707	6.199930320530003e-05	1.0692912352147349e-07	3.843913597942727e-09	0.0	0.0	0.0	0.0	0.0
862.7465280681782	1.8193122138698072	3.3098969315358597	744331.5716936958	963.3508235292884	1.0214382711908456	1.0433361418533436	928044.8091945582	824.5679525459763	-0.288016179177589	0.082953319468057	679912.3083658634	843.6785129595406	635.8887273418161	1.002061	19.550901	0.1326243377217929	0.0617717350620557	0.0154765973	-0.0200759704	0.0565558357	0.0067192146	0.0340076234	0.0129269535	0.051847464	0.0474126346	-0.0079791878	0.0305970764	-0.0442623396	-0.0404151008	-0.0278208516	0.0844988002	0.0789897682	0.0287954477	-0.0650624044	0.0422367458	-0.2089734566	0.0444997519	0.2172233673	-0.0049295613	0.0092662636	0.0666153491	0.0396578597	0.0436991822	-0.1103248852	-0.0708281976	0.1057404178	0.0167131475	0.0761472221	0.0131155047	-0.0461119807	-0.064665825	0.0992128297	-0.0240443198	0.0651857141	0.1452654954	0.1118974766	0.0207377975	-0.1406644328	-0.0481569498	0.1959076691	-0.0741246916	0.0982785941	0.0881825116	-0.0010378385	-0.0784474863	0.0201291032	-0.0422403171	-0.0297178872	-0.0763238142	0.062695999	0.0117260883	-0.0104899531	-0.1943202314	0.0157905778	-0.169719212	-0.0525753772	0.127838566	-0.0923676025	0.0645096341	-0.0451855115	-0.0265709784	0.0409420932	0.1666667032	0.085302566	-0.0936735213	0.1239726753	0.0761371567	-0.1810014649	0.0718952217	-0.1781501348	0.0364206389	0.0408638417	0.1058543733	0.095338083	-0.0729063236	-0.0016341404	-0.1068831785	0.0041105129	0.000639461	0.0890673843	-0.030667012	0.0630437658	0.028932556	0.0268324516	-0.0028980983	0.0282777691	0.011947385	-0.2511673904	0.0048821139	-0.0148974081	0.0790004991	0.0634486269	0.0907765131	0.100766659	0.0996153588	0.0608825729	0.0095244241	0.0013913387	0.020892589	-0.1145225337	-0.1147405025	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0160346644486679	0.0007444072022337	0.0002571104639813	5.541420827375509e-07	0.0010088774608334	0.0286889277070229	0.0008230545729787	1.0178337309776484e-06	0.0028155702379493	0.0397868833372001	7.927435764825878e-06	0.0015829960856879	0.0004100071133778	0.0006300071115402	3.9690896059122594e-07	1.6810583302039614e-07	-0.0002499877920512	-0.000250023732331	6.249389617463401e-08	6.25118667287552e-08	6.105135676475932e-05	0.0003880515456354	3.727268162817923e-09	1.5058400207006892e-07	0.0	0.0	0.0	0.0	0.0
864.4964964648975	1.7499683967192825	3.0623893895162557	747354.1924000826	964.2176970780664	0.8668735487780168	0.7514697495709927	929715.7673585298	825.1184957858735	0.5505432398972516	0.3030978589965628	680820.5320879426	843.8785577218744	643.0352046055963	0.97724	19.066641	0.0950708994841307	0.0470951967414845	-0.0416853248	0.0285756803	-0.0440253123	-0.1037719589	0.0709020899	0.0107799811	-0.0068719196	-0.1077377424	-0.0456979671	0.0027706663	0.1036203837	0.0063228242	0.0257827768	-0.1260724432	-0.0268880806	0.0750283486	-0.085997893	-0.0612506839	0.0570038136	-0.0008546388	0.0377933154	0.172634672	0.0278197814	-0.0370872893	0.1934042728	0.046547888	-0.0238140795	0.0086651828	-0.1054320537	-0.0089867088	0.0992420821	-0.0712387255	-0.132283147	-0.0597801587	0.2092967707	0.0636058765	0.1350088567	0.0034301148	-0.0718781441	0.1243582585	-0.1321899281	0.0181681671	-0.0862911966	0.1458618211	-0.1376147498	0.2278367883	0.049673796	0.0906069041	-0.0119064587	-0.0113913695	0.1006600299	0.076664402	0.1026181344	0.0595475673	-0.0331295478	0.0009809005	-0.1051417759	0.0644133784	0.160638889	0.0449340947	0.0625472381	-0.0672288315	-0.045464542	-0.1215859769	0.0155102853	0.1182941483	-0.0300998879	-0.0823237842	0.016495787	-0.0490435846	-0.0638464468	0.1268256385	-0.0539733887	0.1344173611	0.0758366524	0.2023514836	0.0899893843	-0.0726306561	-0.1351733443	0.0494900282	-0.0015971567	-0.0092750123	-0.0116607324	-0.0824437279	0.0103481104	0.0365159473	0.031815962	0.0922652069	0.003512033	0.1844347017	-0.0008936492	0.0286981483	-0.0043378842	-0.0282803304	-0.0801922347	0.1215880385	0.0393969117	0.1794489809	-0.0642651839	-0.0441387684	-0.0184294031	0.0589196793	-0.0352248185	-0.1473598671	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0213981481059306	0.0053634836572627	0.0004578807423633	2.876695694172408e-05	-0.012503986418153	-0.0135128638789864	0.000182597490212	0.0001563496763453	-0.0380767615877957	-0.040892331825745	0.0014498397730138	0.0016721828021468	7.599220946461083e-05	-0.0003340149039131	1.1156595603613697e-07	5.774815899313288e-09	-9.800611230481592e-05	0.0001519816797463	9.605198049104192e-09	2.3098430978532444e-08	-0.0001589964620184	-0.0002200478187831	2.5279874934368518e-08	4.8421042551226127e-08	0.0	0.0	0.0	0.0	0.0
863.8745882161087	-0.6219082487888272	0.3867698699115858	746279.3041655513	963.9871765267696	-0.2305205512967632	0.0531397245701636	929271.2765080532	825.4852328140124	0.3667370281389139	0.1344960478081625	681425.8695940042	844.4423015835919	655.3209063456609	1.004066	19.590021	0.0544586041856843	0.0297092581027563	-0.0460193094	0.0717361628	-0.026079614	0.0948753993	0.0605241034	0.0337450135	-0.0728815014	0.0386544293	-0.0789258237	0.0494348645	0.070503302	0.0220404809	0.0225556858	0.073729709	-0.0758338132	0.1576320229	0.0500171596	0.0583207804	-0.0087120624	0.110608609	-0.0062327561	0.0457266214	0.0150657193	-0.1174851881	0.028930953	-0.0669202872	0.0067667283	-0.0158002094	-0.1396914657	-0.0477902946	0.0005644619	-0.0024814179	-0.1241171993	-0.0828555551	0.0022174891	0.0442777241	0.1106243504	-0.0168984897	-0.0139771167	-0.1387666694	-0.0759492965	0.0025682719	0.0178877165	0.1049293221	-0.0966329897	0.0658015504	-0.1022626398	-0.142451547	-0.0323607052	0.0466271888	-0.1018682709	0.0517704705	0.0234097652	0.0307667517	0.0994410387	-0.0829273205	-0.0520273064	0.0068731433	0.1308746264	0.0748154968	0.0598250769	-0.0347215765	-0.0602033894	0.0232541781	0.01717544	0.0094102414	0.0040932816	0.0714704849	0.0018688712	0.0069732203	-0.0434969279	0.1227203346	-0.021546797	0.149532005	-0.0590379561	0.0333938797	-0.0169319971	-0.0559017514	-0.0977332116	0.0373699136	-0.009360516	-0.0188911413	-0.0853114677	-0.0203794998	0.0751453525	-0.0192789114	-0.053909046	0.07609804	-0.0361345968	0.1115034467	-0.0580270706	0.0692597791	-0.0172598608	0.0507178595	-0.0892176618	0.0255805398	-0.0454161678	0.0473299777	0.1915752003	0.0563996797	-0.0340663401	0.1159334781	-0.1424397029	0.1054726969	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0175885908011679	-0.0038095573047626	0.0003093585263709	1.4512726858270842e-05	-0.0341471290308419	-0.0216431426126888	0.0004684256221531	0.0011660264210489	-0.0409336821019721	-0.0028569205141764	0.0016755663304253	8.161994824321955e-06	-0.0001179815019075	-0.0001939737113721	3.7625800703470966e-08	1.3919634792349426e-08	0.000227009673535	0.0003250157858398	5.1533391878467284e-08	1.0563526104507308e-07	-0.0001629866398876	-3.990177869199994e-06	2.65646447818502e-08	1.5921519427853407e-11	0.0	0.0	0.0	0.0	0.0
