global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
923.0525866935384	2.48777402197777	6.189019584427453	852026.0778016322	1052.143525573029	2.7237135788489013	1107005.998405243	7.41861565960589	846.4141509337572	2.05947262936229	716416.9149009131	4.241427511092423	855.9499317744993	725.71355607238	1.107917	19.670748	0.0525064555593391	0.0252725266720211	-0.103930433	0.1023773396	-0.0386767512	-0.1150579319	-0.100263837	0.1034616399	-0.0777795073	0.0562640038	-0.1314728856	-0.1927928093	0.0372491629	0.1992012599	0.1759099898	-0.1266254356	-0.014135183	0.1657272364	0.0813736259	-0.1026484877	0.1702967035	-0.0628502385	-0.267331621	-0.139076106	-0.0554404257	0.0139947084	0.0743404467	0.0501121466	-0.0156191181	-0.2079471762	0.0781247738	-0.1157725181	-0.0510161216	0.0094460155	0.0034838879	-0.207887332	-0.0333786018	0.077742401	0.1307427524	-0.0301839935	-0.0008800156	0.0709136814	0.002724442	-0.1557616252	-0.0669266855	-0.0774572545	-0.1108610535	-0.0436278531	0.0502315467	0.0332991824	0.0343169417	0.1095123882	-0.0135840956	-0.1157777858	0.000691874	-0.103355867	-0.2270304846	0.0437769589	0.2647667486	-0.0507429035	-0.1991562764	-0.0775860856	-0.0197333492	0.1250728972	0.1313044069	-0.0821444132	-0.0781101401	0.0915847251	-0.22781205	0.1167960152	0.0206856067	-0.0955514492	-0.1230237236	-0.002431405	-0.1187558629	-0.149682046	-0.0025921494	0.0173662184	0.1272468689	-0.005148422	-0.1444544092	0.1278552556	0.0345451169	0.0361487491	0.0088688848	-0.0667735714	0.0226085411	-0.0956440008	-0.0366976853	-0.1187121884	0.0361675323	-0.0009617107	0.1008748195	-0.0087282762	0.1393175506	0.1174769199	-0.0427341361	0.1146670736	-0.0436741159	-0.0266960125	0.0176895882	0.295168567	0.0115243099	0.1113320121	0.1179275459	-0.0469976626	-0.1171740915	0.2590859395	-0.0062582878	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0501402035607583	-0.019793638004387	0.0003917881054487	0.0025140400131142	0.1646827452690615	-0.0030952754834033	9.580730318157693e-06	0.0271204065893545	0.2471608578773327	0.0083098812427237	6.905412626817247e-05	0.061088489666659	0.0002671328166312	-3.767801959079999e-05	1.4196331602847075e-09	7.135994172131834e-08	0.0006086621063334	0.0002574989063892	3.704695596862112e-07	6.6305686791634e-08	0.0012079204094704	0.0001309762905965	1.4590717156151388e-06	1.7154788698418835e-08	0.0	0.0	0.0	0.0	0.0
924.0590682224384	1.0064815289000535	1.0130050680169893	853885.1615641211	1050.0666014572669	-2.07692411576204	1102639.8674960146	4.313613782633931	848.0008374722519	1.5866865384946325	719105.4203536406	2.5175741714400783	858.1198042023857	739.4386879933031	1.088438	19.324896	0.0629328441939494	0.0282328477244417	-0.1034138268	0.1023949673	0.0744763169	-0.1611113973	0.0468185135	0.0206892933	-0.1320697031	0.0228718605	0.1446954325	-0.1287730339	-0.0023221553	-0.0074974527	-0.0416886575	-0.0345597821	-0.0279207728	0.1574959416	0.263529427	-0.015055068	0.0001766996	0.0487168946	-0.0257673789	-0.0430506199	0.0482697146	0.0512740641	-0.1047703885	0.0393183024	0.0647956383	0.1054912289	-0.0618883064	0.0938608021	-0.0283285468	0.1225069896	0.0478408852	0.0372183266	0.0862106101	0.0250865976	-0.0938072246	0.0608528204	0.0644298246	0.0548845294	0.0898692362	0.1269754498	0.0091887504	0.0295214043	-0.0267844213	0.0524450249	0.1704055805	0.0106763004	0.1182628006	0.0568110397	0.0005441955	-0.1106266102	-0.2281360394	-0.1806673438	-0.0597734538	-0.0122508719	0.0649457716	-0.0078948635	0.0050595224	-0.0478816345	-0.0494738724	0.0248313849	-0.0602429359	-0.0610846037	0.1172394196	0.0334829788	0.1395507285	-0.0095825831	-0.0068308851	-0.1147574954	0.1216818128	0.103491329	0.0222288154	0.1039633459	-0.156700325	0.0114497597	-0.0296833848	-0.0444384889	0.0230619926	-0.0290011818	0.0718017714	0.1475073682	0.1292938707	-0.0661095983	0.0265667698	-0.0857920733	-0.0241361066	-0.1717375971	-0.0012420751	0.0155668573	0.133534298	-0.0156904396	0.1141638904	0.0144039868	0.0293005063	0.1052617548	0.0210093406	0.0619168558	-0.0658232725	0.0971020964	0.0664756558	-0.1085561964	0.0065275759	-0.1041778005	0.0288272815	-0.0176867943	-0.0236323859	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0696404598339199	0.0195002562731615	0.0003802599947189	0.0048497936458798	0.1742713746328803	0.0095886293638188	9.194181307668856e-05	0.0303705120164337	0.2432152381017687	-0.0039456197755639	1.5567915413321593e-05	0.0591536520449	0.0001910947011035	-7.603811552770002e-05	5.781795013003854e-09	3.6517184789836e-08	0.0008625915715931	0.0002539294652597	7.440642193834542e-07	6.448017332707719e-08	0.0009399212146297	-0.0002679991948407	8.834518897109706e-07	7.182356843526347e-08	0.0	0.0	0.0	0.0	0.0
920.4974139766132	-3.5616542458252525	12.685380966805049	847315.4891376324	1053.697564706035	3.6309632487682393	1110278.557867429	13.183894113905607	843.9804353285466	-4.020402143705269	712302.975217363	16.163633397109923	854.458946618751	734.4087733184235	1.190111	21.130083	0.0463132016850357	0.029942803731732	-0.0483489411	0.0191206936	-0.129398602	-0.0563198588	0.1115961919	-0.034981335	0.1763198352	0.1484608571	0.1602126383	-0.114064171	-0.0603339003	0.1001858071	0.0356605951	0.0133959184	0.050732562	-0.0220416426	-0.0026484113	-0.2142926131	-0.0850728738	0.0279598534	-0.0710530977	-0.0326238766	-0.014542755	0.0843971058	-0.0227777412	0.1950546528	0.0142445021	-0.1458427573	-0.0449192609	0.1556826013	0.0732731759	-0.0003879969	0.0747081924	0.0847919746	-0.0990887338	-0.0295116315	0.0442801692	0.0740782963	-0.125442678	0.1713559916	-0.1502453823	0.0626518205	0.0351194768	-0.1227528843	0.0636975926	0.0998861498	-0.1448843539	-0.0959835467	0.1152797087	-0.0329548869	-0.0405817423	0.0191864529	0.1030470327	-0.1716833016	0.1293999791	-0.0627511726	0.0959796038	0.018786279	0.0114120341	0.0514700052	-0.0865800656	0.0394790907	0.1233811162	-0.0689722977	-0.1070332099	0.0589421522	0.0236969889	-0.2167538674	0.015841574	-0.0595512092	0.081583284	0.034179276	0.0287853044	-0.0037720469	0.094462438	-0.0908766082	0.0922240215	-0.0097445291	-0.1347639882	-0.0853154647	-0.0159780363	-0.1251933716	-0.02750952	-0.0554434894	0.0211557708	-0.038861403	-0.1294871226	-0.0617517964	0.1782759015	0.045893443	0.005916049	-0.0009988418	0.0703281099	-0.0174281066	0.0124017664	0.0860140592	0.0537989175	0.0268701403	0.0365133405	-0.0142304261	0.1232255964	-0.1802015328	0.0104424753	-0.1762054363	-0.0250562019	0.0931522369	0.0798059253	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0696577208905893	1.7261056669409802e-05	2.9794407734457656e-10	0.0048521980796712	0.172807406953467	-0.0014639676794133	2.143201366366803e-06	0.0298623998979811	0.270366743912632	0.0271515058108632	0.0007372042677973	0.0730981762139187	4.4118564598804666e-05	-0.0001469761365046	2.1601984701846837e-08	1.9464477422589003e-09	0.0007430241562611	-0.000119567415332	5.520848967875195e-07	1.4296366809174994e-08	0.0010269870055548	8.706579092509993e-05	1.0547023095784147e-06	7.580451949413213e-09	0.0	0.0	0.0	0.0	0.0
920.97107626014	0.4736622835267781	0.2243559588358019	848187.7233077605	1052.1313058261214	-1.5662588799136756	1106980.2846993797	2.453166878908442	844.1140264704364	0.1335911418898376	712528.4896841326	0.0178465931914307	854.1476534974543	741.7163919961905	1.023889	18.178848	0.0491585111379269	0.0297433565770603	-0.0057742318	-0.116323194	-0.0870969736	-0.0473552991	0.0256862715	0.0036380774	0.1326599732	-0.1102540451	0.0196413458	0.0237482215	-0.0481313177	0.1245247075	-0.0449691462	-0.0263596145	0.059996032	-0.1607064708	-0.0427905576	-0.0662770016	0.0387090875	-0.0177261352	-0.081751741	-0.1414361954	0.03861816	0.113483915	-0.0393723419	0.1054517287	0.0750653581	0.0853444551	-0.0233780914	0.0452309096	0.0928392996	0.1142385363	-0.0913825437	-0.0768198879	-0.2060638156	-0.0455576817	-0.1191835451	-0.1312459117	0.2127456494	0.0423942712	0.0559663024	0.2035617614	0.1596405626	0.1139731888	-0.0208857327	0.1435786663	-0.0517114541	-0.0855722132	0.0485730065	0.0275480766	-0.076944296	0.1540709752	0.07422378	-0.0004467258	0.0048878737	0.0107916711	0.0551422868	0.0506809123	-0.085874486	-0.0273798282	-0.1142660245	0.0497999866	-0.006362247	-0.1117603964	0.0347949654	0.0060132436	0.1397687703	-0.0721255788	0.0925793694	-0.1597259009	-0.0615048014	-0.1021475529	0.1490114675	0.0729760363	0.1643285988	0.079146738	-0.2221712958	-0.1323651288	0.1600627914	0.0126394195	0.0088080154	-0.021581864	-0.0949296833	-0.0563691313	-0.0009522869	0.074181518	-0.1480345273	-0.0392828937	0.0561819553	0.0516483055	-0.0396466139	0.0065096071	0.0429531152	0.0343446296	0.016413186	0.0391891595	0.0129964429	-0.0163361232	-0.0265243964	0.0393395405	0.0105677874	-0.0505356313	-0.031243692	-0.0336247068	-0.027634483	0.0718758078	0.0044679819	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0774499921945022	0.0077922713039128	6.071949207378442e-05	0.0059985012909284	0.2002498602879399	0.0274424533344729	0.0007530882450147	0.0401000065453394	0.2678702086069506	-0.0024965353056813	6.232688532513676e-06	0.0717544486591312	0.0001530571657978	0.0001089386011989	1.1867618831193749e-08	2.3426496002055243e-08	0.0008625796676628	0.0001195555114016	7.440436830652665e-07	1.4293520306522016e-08	0.0010269360942783	-5.091127649992609e-08	1.0545977417315694e-06	2.591958074851927e-15	0.0	0.0	0.0	0.0	0.0
921.2989135679064	0.3278373077664582	0.1074773003635594	848791.6881414048	1048.0549415500684	-4.076364276053027	1098419.1605075174	16.61674571108132	844.5814259533315	0.4673994828950754	713317.7850653628	0.2184622766105838	854.5685370257602	747.6426897580111	0.940938	16.706089	0.0629456920294367	0.0293917344317926	0.0078749383	-0.1471211073	0.0861779792	-0.0723133282	-0.0111472866	-0.0075980636	-0.0429874194	-0.1237300388	0.0941751191	0.0018950723	0.0030395871	0.0395109382	-0.0279431977	0.0132212264	0.0211828619	-0.1050968961	-0.0216863307	0.1307987507	-0.0001586089	0.0627832943	-0.0937805471	-0.040102585	-0.2184416195	-0.0332451649	-0.1805390988	0.0556318439	-0.0514811079	-0.1614088866	-0.0582350177	-0.013769186	-0.0612997759	-0.0244157994	-0.0785359131	0.0959026915	-0.1423584579	-0.0640687085	-0.003721543	0.0137893961	0.040474832	-0.0998490502	-0.0513039574	0.2319645419	-0.0144506604	0.0058752373	-0.1085850143	-0.2050586954	-0.1047203487	0.0201503909	-0.0103468363	0.0253728267	-0.0535724081	0.1078125928	-0.0593591104	0.1026529456	0.0106625492	-0.0675801682	0.0584823033	-0.0627155451	-0.0051214545	-0.0360648765	-0.1911013509	-0.0307330378	0.0631145694	0.1951495502	-0.1708820868	0.0127540734	0.0862452446	-0.0118649272	0.0584668212	-0.0432129615	-0.0455058799	0.1092013699	0.0485618445	0.0740936574	0.0951175771	-0.1206470015	-0.0398803953	-0.1032979527	0.0402307627	0.1149974734	-0.0955935324	0.098275847	-0.0893651507	-0.0498921721	-0.0033334689	0.077008253	-0.114690074	-0.0805271193	-0.1145790792	-0.003964967	-0.0150728819	-0.0318474741	0.1011064965	0.065100761	0.0333688017	-0.0316974337	-0.0351868669	-0.0481554009	0.0629171716	-0.0820046153	0.0883899224	-0.0327528672	0.012353102	0.0504763118	-0.0505302627	0.0537466486	-0.0655115431	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0698039552965923	-0.0076460368979099	5.846188024419977e-05	0.0048725921750486	0.1843186309696562	-0.0159312293182836	0.0002538040675917	0.0339733577225283	0.2659258216462774	-0.0019443869606731	3.780640652835856e-06	0.0707165426182477	0.0003792101420174	0.0002261529762196	5.1145168652982966e-08	1.4380033180885668e-07	0.000492224397524	-0.0003703552701387	2.422848575178648e-07	1.3716302611958349e-07	0.0011789086249713	0.0001519725306929	1.3898255460317211e-06	2.3095650085234816e-08	0.0	0.0	0.0	0.0	0.0
919.590353973578	-1.7085595943284488	2.919175887371793	845646.4191212504	1047.5341860453289	-0.5207555047395545	1097327.8709336496	0.2711862957165481	845.628502476898	1.0470765235664885	715087.5642013211	1.096369246204083	855.5202514823235	737.2924543791179	1.169267	20.760002	0.0556465005364923	0.0284058416944093	-0.0954895026	0.0553137659	0.0869168446	0.058821142	0.0651683955	0.0382993998	-0.0031212672	0.0628509806	0.1182057379	0.0490895309	-0.0328993976	0.0770523573	0.0034871474	0.0563243271	0.024377749	0.1093665793	0.053254568	0.1001662429	-0.0248871441	0.0731944969	-0.0420001214	-0.1211230963	-0.0492394558	0.0220184576	-0.090424695	-0.1575930161	0.1858598892	0.1803799326	-0.0707146321	-0.0035879186	0.1070569745	0.0013275593	0.118257401	0.0512427047	-0.0226216955	-0.1271989812	0.1754424637	-0.105560848	-0.0363575229	-0.1944102096	-0.1533787999	0.0298873869	-0.0227874363	-0.0722292862	0.0326893616	0.0397114632	-0.003778364	0.0229124062	0.0542918404	0.0377901887	-0.0276917884	-0.0951838849	-0.1001263189	0.0158456361	0.034950839	-0.0639718213	-0.0031325424	0.0077038206	-0.0726921169	-0.0611787299	-0.1169547543	0.0722076905	-0.0287816226	0.1165990805	0.18501842	-0.2383283772	0.0444395887	-0.0938592239	-0.1311117876	-0.0907177413	0.0438438648	-0.0694842054	0.0470839689	-0.1396080907	0.049691889	-0.0699302009	0.0920278736	-0.0468697771	0.0782112375	0.0949361365	0.1174896859	-0.0169776232	0.0117675031	-0.073299037	0.0237229982	-0.0836256349	0.046441955	0.0006047635	-0.0817144208	0.0101764409	0.0049644099	-0.1095921478	0.0531211841	0.0019156486	-0.0826128989	-0.0495106976	0.0337574674	0.0559606354	-0.1045144606	-0.0213398322	0.0703843646	0.0710281967	-0.0866285538	0.0741220635	0.0714168995	-0.1615174076	0.0464499001	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0587396881696378	-0.0110642671269544	0.0001224180070566	0.0034503509662662	0.2064641330829459	0.0221455021132896	0.0004904232638497	0.0426274382496923	0.2778607140532756	0.0119348924069981	0.0001424416567666	0.0772065764141961	0.0003012425744298	-7.796756758759999e-05	6.078941595526972e-09	9.07470886490936e-08	0.0004171877054968	-7.503669202720003e-05	1.7404558161768473e-07	5.630505150384865e-09	0.0012359411431415	5.7032518170199937e-05	1.5275505093099176e-06	3.252708128834186e-09	0.0	0.0	0.0	0.0	0.0
919.1098309294298	-0.4805230441481853	0.2309023959574389	844762.881311125	1051.8129215021245	4.27873545679563	1106310.4218388342	18.307577109240107	844.4705277363109	-1.1579747405870648	713130.4722152435	1.34090549983768	854.6003070327471	725.8422555657882	1.115745	19.809723	0.0603875516312554	0.0473511049237315	-0.021887713	0.0319111536	-0.1507085246	0.1350913475	-0.0775124875	0.0115407707	0.1226701159	0.0878740851	-0.0410888168	-0.0814488555	0.0263695911	0.0976248369	-0.0492507293	0.195644582	0.0161644029	-0.0178195791	-0.0178973709	-0.0963320307	0.035092317	0.0225759367	0.0719875895	-0.0963628595	-0.0696380098	0.1092655598	0.1620543867	0.0132021232	0.0952341611	0.0213073076	-0.120001855	-0.0142145612	-0.1299466172	-0.1260539031	0.0144800315	-0.0250696941	0.0431231961	0.0599540104	0.0178706816	-0.0091356699	-0.0527234141	-0.0433406244	-0.0140251525	-0.2017034069	0.0157080653	0.169726509	-0.0979210843	0.0618640481	0.0769079816	-0.249140193	-0.036980306	0.0012325533	-0.0131559224	-0.0087938349	0.0923680971	-0.0832125072	0.0098380216	-0.0573785579	-0.0970749004	-0.1570078676	-0.1051734573	-0.125158839	0.0913051465	0.0938700682	0.0679811285	0.0582940612	-0.0073621844	0.0455179439	0.02581804	-0.0929118268	-0.0720000115	-0.0130422861	-0.1733927818	-0.1360063354	-0.0304795546	-0.0636471025	-0.1441853563	0.0395040316	0.0471046921	0.099147108	-0.0565675962	-0.0873738581	0.1552562856	-0.0776337008	0.0215216602	-0.0292044121	0.0427000125	-0.0082864107	0.0094095018	0.1602011311	0.0824216182	0.0241167821	-0.0837765795	-0.0605505691	0.0814721623	-0.1188156523	-0.1484805098	-0.0742606813	0.1011468743	-0.0805627412	0.1110101024	-0.0655733761	0.0387046425	-0.0511475106	-0.0953889591	-0.0761931712	0.0306531669	-0.0029167631	-0.0018561506	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.063179205224543	0.0044395170549051	1.97093116807941e-05	0.0039916119728049	0.160076658749702	-0.0463874743332438	0.0021517977750173	0.0256245366764685	0.2777520494759642	-0.0001086645773114	1.1807990362265542e-08	0.0771462009880984	0.0002692097889839	-3.203278544590003e-05	1.026099343423065e-09	7.247391048475597e-08	0.0004171884384041	7.329073000079434e-10	1.7404619313805153e-07	5.371531104049338e-19	0.0013929455381042	0.0001570043949627	1.940297272124399e-06	2.4650380037603496e-08	0.0	0.0	0.0	0.0	0.0
919.6416395452576	0.5318086158277993	0.2828204038686798	845740.7451854895	1049.4521099835977	-2.360811518526816	1101349.7311490253	5.573431026008891	844.6199005261392	0.1493727898282486	713382.7763647853	0.0223122303410741	854.9235274116947	738.4522326071051	1.070483	19.006121	0.0394145757081427	0.0267686196430972	-0.0116497052	-0.1413238174	-0.039724249	0.05494319	-0.031965415	-0.0091053331	0.0470159871	-0.1449035603	0.0539439457	0.0505387271	0.0099271047	-0.060774496	0.0512101368	0.1053877909	0.0537323973	-0.1254094209	0.0556603602	0.0263050534	0.0039595527	0.0348800402	0.016442474	-0.0149330074	-0.0564309199	0.1618770275	-0.0616340363	0.0577141477	0.030989293	-0.0677329269	0.044823617	0.0701112902	0.1163203392	0.0305588497	-0.01646929	-0.0566370181	0.169572026	0.0574003388	-0.1502822383	-0.0762273822	-0.2307185775	-0.0621014643	-0.0598164981	-0.0903785046	0.1416662886	-0.1153480536	-0.0603394981	-0.0460694521	-0.02854038	0.1035543143	0.0619664345	-0.0242465373	-0.0665190863	0.1360362132	-0.0366797107	0.0109071517	0.0164757438	-0.06608733	-0.0559977607	-0.0422588782	0.0694980174	-0.0706621811	-0.0761516133	0.1352552746	0.0556217625	-0.1081339515	0.0633837981	-0.0360268898	-0.0640663335	-0.1223270363	0.1443112682	-7.37831e-05	0.0116669828	0.0724091655	-0.0222588221	-0.0127445933	-0.0881247521	-0.044038805	-0.0763272086	-0.1684234255	-0.0391481781	-0.0316121483	-0.0524431711	-0.1946931801	-0.0706568438	-0.0502210775	0.0039204581	0.0937924425	-0.052568911	0.1031796307	-0.0765964227	-0.0450707874	-0.0804712495	-0.0235315163	-0.0130323307	-0.0215138685	-0.1487912018	-0.0234091114	-0.0130457634	-0.0599428662	-0.0503000224	-0.0478793598	0.0208122975	0.0664544404	-0.0569309616	0.0853054521	0.1406845326	-0.0578886963	0.1012324032	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0533717367937214	-0.0098074684308216	9.618643702156232e-05	0.0028485422883782	0.1846765363555249	0.0245998776058228	0.0006051539782214	0.0341054230802735	0.2777807152910725	2.8665815108297465e-05	8.217289558230952e-10	0.0771621257876198	0.0001937043958364	-7.550539314749998e-05	5.701064394358536e-09	3.7521392966344746e-08	0.0004171372229406	-5.121546350000472e-08	1.7400346276259581e-07	2.6230237015203163e-15	0.001416960206621	2.4014668516800014e-05	2.007776227147427e-06	5.767043039717858e-10	0.0	0.0	0.0	0.0	0.0
919.0084255647369	-0.6332139805207362	0.4009599451269152	844576.4862589765	1047.0245601610206	-2.4275498225770207	1096260.4295803788	5.892998141093725	844.4870523192284	-0.1328482069108076	713158.3815348191	0.0176486460794167	854.968391212813	739.1195930571496	0.93898	16.671309	0.0710444142792849	0.0311837522474041	0.02223947	-0.1062679965	0.1204800051	0.0748002358	-0.057508962	-0.0238821336	-0.0627778987	-0.0463669202	0.0435716476	0.0937931219	0.006512939	-0.0620136415	0.0116311381	0.0609006359	0.0217351838	-0.0404877117	-0.0195415164	0.1063039062	0.0044828337	0.0652595085	0.0364937508	0.0786764494	0.0472255093	0.2056812184	0.0354363677	0.0511189674	-0.0661278682	-0.0005622404	0.0487386701	0.1770599578	0.0838021826	0.0317005122	-0.1105396121	0.1340065911	0.0477870272	0.0328638225	0.0215180323	0.0958627526	0.0430692444	-0.0248206829	0.080580553	0.0117339866	0.0779678557	0.0357446586	0.0375420395	-0.0523169873	0.1932852124	-0.1259137543	0.0625657916	0.0717170998	-0.007955309	0.0442900267	-0.0697833684	0.0890429237	0.0206593814	-0.0943362179	-0.0462300532	0.0086283798	0.0662174696	-0.0452437328	0.0536064627	0.0314211329	-0.0044366097	-0.0803439023	0.0216478322	0.0166084067	0.0089484547	-0.2096137471	0.1533790338	0.1285315657	-0.0093354509	-0.044135087	-0.0330292739	0.1345291921	0.011758564	0.0049376573	0.022337175	0.0202933774	-0.0070063747	-0.0496806929	0.018369543	0.0518599171	0.1454963241	-0.0030962208	0.0046983761	0.0650661456	-0.0267483316	0.1092763506	-0.1631912593	-0.0869757637	0.0482439339	-0.0136046788	-0.035947401	0.0078028353	-0.1186363545	-0.068347427	0.0155725246	-0.0827126361	-0.0274326358	-0.0792913226	0.0668555438	-0.0455738773	0.0455707177	0.1095275743	0.0684656805	0.0339192985	0.0659439746	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0672211941275975	0.0138494573338761	0.0001918074684428	0.0045186889399401	0.1736494948033282	-0.0110270415521966	0.0001215956453938	0.0301541470454511	0.2607164325395104	-0.0170642827515621	0.0002911897458252	0.067973058196129	0.0003103741596914	0.000116669763855	1.3611833797981464e-08	9.633211900414269e-08	0.0001557531021707	-0.0002613841207698	2.4259028835796517e-08	6.832165859065366e-08	0.0016209789748291	0.0002040187682081	2.627572836838e-06	4.1623657781150456e-08	0.0	0.0	0.0	0.0	0.0
919.54575198337	0.5373264186331426	0.2887196801611191	845564.3899906614	1044.4441833057622	-2.5803768552584643	1090863.6520412406	6.658344715153562	844.8983809550954	0.4113286358669938	713853.2741405414	0.169191246684202	855.2874168385714	736.0190568368646	1.103067	19.584637	0.0489578839849343	0.0251005586109472	-0.0233696654	0.0824856144	0.0893406405	0.0754846395	-0.0186853681	0.0104182206	-0.0607629581	0.0523859477	0.0010006847	0.0378032652	-0.0102261554	-0.0866333418	-0.0094397618	0.0377734826	-0.0035553881	0.0927820707	-0.0157228382	0.100346348	-0.0549974299	0.0698966551	-0.015840393	-0.0222675938	0.0387544996	0.2164348447	0.0352766663	-0.1200683757	0.1343248915	-0.0901092819	0.1702202421	0.0096377905	0.1254548994	-0.0554308371	0.0201101515	0.1226665747	-0.0670190085	0.1574884835	0.0623429681	-0.0643189788	0.0377096228	0.1557261745	0.2081330974	0.0402435871	-0.0402081635	-0.034440821	0.1960913705	0.1032589112	-0.0659630427	-0.1570453959	-0.0355721925	-0.0653029376	0.0232515121	-0.0959660764	-0.0566042927	0.057979259	0.0363693633	-0.0829325252	0.002266328	0.0026156035	0.0494167408	-0.0922903723	0.0360102727	0.2044308298	-0.0845145273	-0.1036075948	0.0247309531	-0.118813809	-0.0539360284	-0.076430849	0.0333135126	0.0886133021	0.0057907524	0.1106843243	-0.0816187977	0.0680538043	0.2190582346	0.0437919336	-0.0117147474	0.1599096511	0.005133258	0.0347057498	-0.0155043869	-0.1270617124	-0.0327731181	0.0005876733	0.0454515699	-0.074209692	0.0089142059	0.0075987565	-0.0963637183	-0.1244338178	0.0368834695	-0.1055106308	-0.0351376284	0.0642657322	-0.0842911043	0.0652983296	-0.0651900153	-0.0171952563	-0.0441302087	0.0356284715	0.0408810337	0.007090797	-0.0021017976	-0.0168969056	0.0162278031	-0.0995791894	0.2405675414	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0533986789033775	-0.0138225152242199	0.0001910619271237	0.002851418908626	0.1872443592074404	0.0135948644041122	0.0001848203381661	0.0350604500550049	0.2596109615401332	-0.0011054709993771	1.222066130464002e-06	0.0673978513517925	0.0003101926240807	-1.8153561070002882e-07	3.29551779522324e-14	9.621946403407044e-08	0.0004172296613882	0.0002614765592174	1.74080590342112e-07	6.836999102022277e-08	0.0014739364025128	-0.0001470425723163	2.172488518652374e-06	2.1621518073394328e-08	0.0	0.0	0.0	0.0	0.0
