global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
945.2682832565248	-3.5486248544767705	12.59273835781028	893532.1273307377	1160.6093118870513	3.495215882646334	1347013.9748389346	12.216534066303195	855.2069083334018	-0.996935573545784	0.9938805378010612	731378.8560611755	874.7030414228533	828.3243718211795	1.15721	19.254488	0.0742741124490288	0.0339054340515163	0.1305644891	-0.0004778805	0.0460115051	-0.0386867639	0.0563241379	-0.0366895384	0.2019974457	-0.1262108781	0.0757336765	-0.0204448285	0.0034571073	0.0049801582	0.137694306	-0.1082615983	0.107159588	0.0724329874	-0.1106685805	-0.0218967048	-0.009562985	-0.0513475941	0.0360806879	0.2081652264	-0.0375836482	-0.0708310856	0.0446128454	-0.0089674941	-0.016962571	-0.1919057171	0.0832801046	0.0206657882	-0.1245819301	0.033272707	-0.0280599572	-0.0397850214	0.0165688244	0.0998377242	0.2852221756	-0.0011938162	-0.0132507443	0.1791771721	-0.0664892675	0.0266263201	-0.0786305901	0.1752260994	-0.2153745684	-0.1122664866	-0.1224814079	-0.1305725229	0.0477328268	0.0620457406	0.159960652	-0.1130078208	-0.1452937154	-0.1136443269	-0.0601632208	0.0101200103	-0.09962422	0.0678287306	0.127164462	0.0202887172	-0.0748392648	0.0869107068	0.0587745615	-0.0696523447	0.0891108924	-0.0600694789	-0.0752568083	0.1983105227	-0.0409877198	-0.0455135107	-0.1339096577	0.0523021726	-0.02094301	-0.0342461632	0.0545861084	-0.0345685782	-0.0287562971	-0.0282611073	0.0368010261	0.0432286766	0.3160852571	0.0190675609	0.2475518822	0.1036159441	0.0925946999	0.0038715643	0.0675540466	0.0245661187	-0.0469553622	0.053376921	-0.1122502115	0.1860432206	-0.0355848504	-0.0703165703	0.0901999439	0.0063667581	-0.0175890007	0.0047427534	-0.0010384852	0.0356653176	0.0518151257	-0.0514445924	0.1151363786	0.0206785215	-0.022920988	0.0314211036	-0.0504135714	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0105127411987666	0.0055085390271471	0.0001105177275122	3.034400221360381e-05	0.0417958977658514	0.0130786907910192	0.0017468970700535	0.000171052152807	-0.0328926252319803	0.0198336272171886	0.0010819247946515	0.0003933727685904	-0.0001119907880692	-0.0001630190854136	1.2541936612360471e-08	2.6575222209088143e-08	-0.000567001933087	-0.000339008493577	3.214911921243948e-07	1.1492675871741461e-07	3.29682820661278e-05	-0.0002150375292827	1.0869076223917639e-09	4.6241139000039114e-08
943.7403371041474	-1.5279461523773534	2.3346194445647583	890645.8238774498	1156.683492457613	-3.9258194294382074	1337916.701723941	15.412058192554523	854.0032048842486	-1.2037034491531813	1.4489019935032652	729321.4739525679	873.0198872591968	815.1378020958707	1.149297	19.122824	0.0372858024565801	0.0193925169111013	0.1329721484	0.0690343036	0.0235857207	-0.0220207688	0.1006008833	0.021405862	0.0653984065	-0.0622242599	0.134480393	-0.051292007	-0.123507658	-0.0894448891	-0.0186444263	-0.1146213768	-0.1356610791	0.0145130924	-0.04494685	-0.0682513914	0.0379281206	-0.1009095668	0.2055142918	0.1803487555	0.1080835492	0.0852531486	-0.0862371385	0.0745826924	-0.2337451553	-0.0782863141	0.0433749995	-0.0575149028	0.0989424113	0.0029684746	-0.1190766096	-0.0510532165	0.0728728113	-0.0282111948	-0.0427140573	0.0694059933	-0.0404366766	-0.0090285182	-0.1355369552	-0.1408163295	-0.0522389714	0.039104233	-0.1157902595	0.0195764507	0.1653274247	-0.0752833406	0.0296041532	0.1357230519	0.0627008773	-0.0513786788	0.0450150138	-0.0389095978	-0.0371868051	0.1237875561	-0.1506273756	-0.103783071	0.1864147245	-0.0357494505	0.0700009588	0.0590308786	0.0120093047	-0.0840361318	0.045016333	0.2088432512	-0.09847352	0.0419972158	-0.0814206292	-0.1114205456	0.0992772568	-0.1325848638	-0.0122271957	0.0291677838	0.0721571152	-0.0135639443	-0.0775853496	0.0771474478	0.1033653433	0.1444826603	0.0491521997	-0.0289235503	-0.0455323245	0.1389543726	-0.051726125	-0.085871145	-0.072291244	0.0672195862	-0.0458799895	0.0518427673	-0.0474452559	0.0914718588	-0.0906520807	0.0799856425	-0.0078806191	0.033469105	-0.1320413561	0.0098635614	0.0260852578	-0.1169902817	-0.069285126	0.0166994771	-0.010020578	0.1247049931	0.1337946676	0.0274477556	-0.0002486418	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0062958172375431	-0.0042169239612234	3.963731468854484e-05	1.778244769474089e-05	0.0288428717086048	-0.0129530260572466	0.000831911248399	0.0001677808840397	-0.0280788509734151	0.0048137742585651	0.0007884218719872	2.317242261242491e-05	-0.000319991891995	-0.0002080011039258	1.0239481094253973e-07	4.326445923435145e-08	-0.0004690046868727	9.799724621429992e-05	2.199653963085594e-07	9.60346026558612e-09	3.29250686153313e-05	-4.321345079649996e-08	1.084060143324274e-09	1.8674023297415237e-15
944.0929127258008	0.3525756216533864	0.1243095689842718	891311.4278590865	1150.1442394500084	-6.539253007604657	1322831.7715400383	42.76182989746655	854.2305202708525	0.227315386603891	0.0516722849868764	729709.7817622114	872.6522834861094	819.3804791158416	1.224433	20.372986	0.0619432153083835	0.0366763527883727	-0.0157139818	0.1483004054	-0.0113299524	-0.0225275944	0.1236551375	-0.0199475703	-0.032149691	0.057298595	0.0158792061	-0.0756838914	0.0571479535	-0.0719160964	-0.1206825794	-0.0892011988	0.01795272	-0.021377586	-0.0321612819	0.0379513746	-0.0195638839	0.0015672327	0.1486103075	-0.0789883694	0.0538385939	-0.063658948	-0.0111429828	0.120225751	0.0301439995	0.0896787877	0.0099723105	-0.0814310546	-0.0103346028	-0.0350448717	0.0128052531	0.0736032829	-0.0767041603	0.0688854924	0.1303738017	0.0282882318	0.0940160629	0.1560215781	0.1160666576	0.020498141	0.0657877393	0.0485747185	-0.0352846023	0.0632831787	-0.1774962144	0.0581206364	0.1377435652	0.1087788097	-0.0731410256	-0.0407380351	0.0384778678	0.0457642268	0.0837115842	0.0244727972	0.031669801	-0.090089753	-0.0541758582	-0.1373836366	0.0572095119	0.0136594465	-0.0351032334	-0.1402029939	-0.0438887077	0.02825087	0.0870579205	0.0367623226	0.0657682657	0.0259658394	-0.0597069492	-0.0624557071	-0.0416563057	-0.0728975086	0.0592507855	0.0877083702	0.0439857572	0.0204193199	-0.1037055433	0.0259034131	0.140120546	0.0014971088	0.1564833631	-0.0343532881	-0.1013325445	-0.1365683439	-0.0248376188	-0.0110290712	0.0310999188	-0.1077694123	0.0233540699	0.0282639166	-0.051354324	-0.1409294427	-0.1539646225	0.0238370177	-0.0557090829	-0.0078877444	-0.0782278514	-0.036817323	0.0098386901	-0.0042267301	0.0602770713	0.1174588076	0.0103010722	-0.0902562099	0.0119656166	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0032029330082963	-0.0030928842292468	1.0258779855633987e-05	9.565932855523574e-06	-0.0010247263335543	-0.029867598042159	1.0500640586796385e-06	0.0008920734128079	-0.0463600076264825	-0.0182811566530674	0.0021492503071275	0.0003342006885739	-0.0002679947939791	5.19970980159e-05	7.182120959990025e-08	2.7036982020751115e-09	-0.0003070045141781	0.0001620001726946	9.42517717257312e-08	2.6244055953080232e-08	3.2959325583035515e-05	3.4256967704215675e-08	1.0863171428885392e-09	1.1735398362876758e-15
944.0099570421762	-0.0829556836246183	0.0068816454456277	891154.7989947713	1151.9543059653424	1.8100665153340287	1326998.7230320938	3.2763407899334736	855.140340750558	0.9098204797055588	0.8277733052916529	731265.0023789805	873.2106641915117	815.9924897807404	1.078903	17.951555	0.0188076435449707	0.0098687569993773	-0.0989547041	0.0029304134	-0.0740525329	-0.0714787685	0.0543487362	-0.0276810033	-0.0714380418	-0.0427123695	-0.0771573308	0.0187741286	0.0608597406	0.0196942652	-0.0872016666	0.0456632308	0.0179911132	-0.056134904	-0.0740095733	-0.0105467368	-0.0033509679	-0.0406413151	0.2255951972	-0.0569269933	-0.09161027	0.0019023763	-0.0526476577	-0.1146626113	0.1978636897	-0.066946637	0.0482784619	0.0509613742	-0.0789998258	0.0253446954	0.0038391094	-0.0299792821	-0.0224611192	0.1223737011	0.117483576	0.0082937659	0.023714589	-0.0747689281	0.0227444446	0.1389266927	-0.1117833831	-0.1196862208	-0.0188141619	0.1192752838	-0.1890724433	0.0312380362	0.016714169	-0.0037403613	-0.08716235	0.0135027828	-0.0703310344	0.0169123698	0.063697085	-0.0386492312	0.0350284403	-0.0521221887	0.0358094111	-0.0640211866	-0.0044766886	-0.0058635677	0.1581438772	-0.0863157751	-0.1768749111	-0.0902918874	-0.0549279509	0.0814962623	0.1193282554	0.0811981055	-0.0252826359	0.1586658167	0.1126928461	-0.0744793888	0.0984000904	0.042937396	0.0172949853	-0.0239871486	-0.1059611271	0.052040883	-0.0233781321	-0.0181650579	0.0023990288	-0.0906632584	0.0073911281	0.0157753987	-0.0131640975	-0.0501515911	0.0153440929	-0.205778153	-0.0039208277	0.0449774037	0.0566527053	-0.0943256012	0.0195535313	-0.0192424663	-0.0972332895	0.0155202562	-0.0168487247	-0.0411000647	0.093304596	-0.0319904032	-0.0341654356	0.0598113743	-0.0480013344	-0.0723879535	0.0710582325	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.00298837183783	-0.0061913048461263	8.93036624113545e-06	3.833225569766701e-05	0.0029688156069767	0.003993541940531	8.813866108228431e-06	1.5948377230780105e-05	-0.0440379137280828	0.0023220938983996	0.001939337845522	5.392120072985112e-06	-0.0002589969146264	8.997879352699986e-06	6.707940178599473e-08	8.096183284574471e-11	-0.0001900044755083	0.0001170000386698	3.610170071318417e-08	1.3689009048734696e-08	3.297546475881039e-05	1.6139175774875967e-08	1.087381276059546e-09	2.6047299469234333e-16
942.714056773504	-1.2959002686721988	1.6793575063446768	888709.7928383574	1154.3349841828042	2.380678217461764	1332489.2557083147	5.667628775096921	854.1256095309218	-1.0147312196362464	1.029679448104464	729530.5568565687	872.9007036536675	808.4561911907876	0.989575	16.46525	0.0477729391310737	0.0229089505123491	-0.1072925426	-0.0312579506	-0.133386988	-0.0704555395	-0.0279749965	0.0036686416	-0.0808231606	-0.160219398	-0.0965529613	0.0325798267	0.1834334612	-0.0494813375	-0.0285946516	0.1326398087	0.1267659453	-0.0487967084	-0.0010786427	-0.0045688695	0.0319813539	-0.0104088005	-0.1556015067	0.0516054116	0.0153620866	0.0457733413	0.0333518481	0.0830319404	0.1043223874	-0.0387936225	0.1315583151	0.1119754773	-0.067763281	-0.0143167488	-0.030512827	0.0630424789	0.1093786752	0.0208944652	0.0054275934	0.0019982951	-0.0321727253	-0.0390146715	-0.0971811161	-0.1141352169	-0.1092880522	0.0368397441	0.1294405838	0.1407628485	0.0426914193	0.0039605416	0.0184013141	-0.0091924876	-0.0728570865	0.1086236987	-0.1620833906	0.0533046454	-0.0512423155	-0.019102738	0.1229876811	0.166037624	0.0434517962	0.0482275113	-0.0318061433	-0.0112907191	-0.0144907173	0.0079304494	0.0187309069	0.0423194946	0.009688517	0.0450636585	0.1133410795	0.0886889328	0.0330133466	0.1920706282	-0.030489332	0.0848983686	-0.0271697934	-0.003351105	0.0138389704	0.1348819279	-0.096639137	0.0430168419	0.0350369323	-0.029467859	0.0387842055	-0.1267546177	0.1208812474	0.0124798988	0.0136367956	-0.0997748481	-0.0005908033	-0.104632502	-0.0025591073	0.0572672652	0.0184652005	-0.0942814885	-0.008074994	0.0212456173	-0.0878128953	-0.0248861066	0.0743580879	-0.0148291401	0.1244425405	-0.0919550301	0.0126304021	0.0506073484	-0.1144029125	-0.0389005059	-0.0187653099	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0046333416789536	0.0076217135167836	2.146785511392857e-05	5.809051693192183e-05	0.0198329501956919	0.0168641345887151	0.0003933459134647	0.0002843990354263	-0.0364520167924737	0.007585896935609	0.0013287495282387	5.754583231768352e-05	-6.199874982832931e-05	0.000196998164798	3.843844980275763e-09	3.880827693380781e-08	-7.300102585250379e-05	0.0001170034496557	5.329149775517926e-09	1.3689807231356437e-08	3.299773210426111e-05	2.226734545071661e-08	1.0888503240245842e-09	4.958346734215497e-16
942.044995839832	-0.6690609336719717	0.4476425329660105	887448.7741868692	1153.330200455037	-1.0047837277672895	1330170.5512816557	1.0095903395859311	854.2712089474462	0.1455994165244192	0.0211991900922513	729779.2984365313	873.3376049061468	806.1893415556623	1.018087	16.939657	0.0695039068827966	0.0342587416442874	-0.0701478244	-0.1056813089	-0.12606535	0.0525514769	-0.0226559511	0.0626053578	-0.1305384312	-0.145356013	-0.0505327889	0.018217978	0.107925726	-0.0367323432	0.0274159786	0.1328675804	0.0949717775	-0.0712250081	0.0758880641	-0.0659679801	0.0487659791	0.0105622971	-0.077313387	0.1160821247	0.2018915941	-0.0056741343	-0.0371587341	-0.093367559	0.0893939674	0.0780677286	0.0533445144	0.0362082977	0.1318614159	-0.0865245954	-0.1170497503	0.0426900089	-0.1167834745	0.0732990903	0.0376728054	-0.0170365754	0.1204381225	-0.1751679698	0.0354350932	0.0562600791	0.0616039336	0.1257643307	0.031776644	-0.0426693528	0.1105165418	0.0885443871	-0.069019517	-0.0390213487	-0.0307400576	0.1431531703	-0.1265407689	0.0013986118	-0.09713606	-0.0245610603	0.0072383234	0.0088176233	0.0800882598	0.0393005802	0.1036264703	-0.1484575984	0.0075257811	-0.0326903325	0.0288112513	-0.0061941065	0.069913281	-0.0289788621	0.0181525902	-0.0915880997	0.1677652104	0.044864218	-0.1040470818	-0.1690604734	-0.0891023483	0.1486824584	-0.0347601779	0.0261126422	0.0317042683	0.0151085408	0.0445024426	-0.0698452813	-0.0281954448	-0.0626400396	0.1029126073	0.0775363385	0.0020620004	-0.1074968311	-0.1057399491	-0.0671435037	0.0712549186	-0.032548451	-0.0752979036	-0.0667239023	0.0504924765	0.0253971567	-0.1934794281	-0.0772118781	-0.010144154	0.0121169345	0.0288985791	-0.0475926656	-0.0581156538	0.1208436309	0.0144787502	-0.062645274	0.0223044443	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0290120571261951	0.0243787154472415	0.0008416994586936	0.0005943217668575	0.0113779629663497	-0.0084549872293421	0.0001294580412636	7.148680904833967e-05	-0.0505726520432645	-0.0141206352507907	0.0025575931346891	0.0001993923398858	-0.0004189948428555	-0.0003569960930271	1.755566783395051e-07	1.274462104366643e-07	-0.0001140179673329	-4.101694148039621e-05	1.3000096874726252e-08	1.6823894884062471e-09	8.597607670513763e-05	5.297834460087653e-05	7.39188576560771e-09	2.806704996649223e-09
945.4112733076096	3.366277467777536	11.33182399006674	893802.4756971156	1155.1755537317154	1.845353276678452	1334430.5599393751	3.405328715747899	854.8295111648175	0.5583022173713061	0.3117013659217171	730733.4931582808	873.1159462882212	817.5890994637948	1.181913	19.665506	0.039865775007289	0.0220669547877639	0.0546407984	-0.1263243224	-0.0146883986	0.1455407443	-0.1070630296	0.0711572847	-0.0766334307	-0.008065097	0.068233474	0.063703977	-0.2083178934	0.0182056343	0.1034117828	0.1200380875	-0.1088710024	0.1424483336	0.1242564306	-0.0741317044	0.0512864167	0.0864619256	0.1400849382	-0.1881907417	0.0889959829	-0.0346568793	-0.2474492517	0.0228917355	-0.1105266848	-0.1050399465	-0.0292600453	0.0058280162	0.1640844687	0.1637256307	-0.1516308954	0.0730128932	-0.0051573778	0.0460852565	0.1136689538	0.0213925333	-0.0295991128	-0.1301713731	-0.0183408244	0.0413319034	0.006852641	-0.0535996916	0.0358564304	-0.0502110351	-0.0949913384	0.0466668066	0.0574837864	-0.0901584165	0.0532377499	0.1223464729	0.0853220324	-0.1079166708	-0.0037165386	0.0318922167	-0.1675512952	-0.136299939	-0.1607645401	-0.0630858215	0.1517902339	-0.019230285	-0.1158675927	-0.1617500609	0.0198016348	0.1185980719	0.0214915921	0.0201091716	-0.0808025807	0.0003945833	-0.0107817826	0.0963199537	0.1928309952	-0.1056552118	-0.1606307535	0.0843299102	-0.0437574946	0.1350781314	-0.0559613831	-0.0657552284	-0.0854278439	0.0290855671	0.0251197984	0.0740903203	-0.0158501425	0.1014458579	-0.0076849802	-0.0666786143	-0.0402640806	0.0379379009	0.1184490868	-0.0848173251	-0.0277909907	-0.0002706075	-0.0630686319	0.1084222854	-0.1781823981	-0.1084784107	-0.0625997845	0.010708703	0.0637586538	-0.0273617555	0.0622278249	0.0694705453	-0.0557232468	-0.0213225293	0.1545656994	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0133294770713234	-0.0156825800548717	0.0001776749589949	0.0002459433171774	0.0074042048028104	-0.0039737581635393	5.482224876196059e-05	1.5790753942295232e-05	-0.0640829283894177	-0.0135102763461532	0.0041066217109632	0.0001825275669494	-0.0003509978467339	6.799699612159999e-05	1.2319948841183434e-07	4.6235914815608846e-09	-0.0001270057720639	-1.2987804731000008e-05	1.6130466137547324e-08	1.6868307173058616e-10	3.297766870324006e-05	-5.2998408001897577e-05	1.0875266331006588e-09	2.808831250735601e-09
945.1974019650254	-0.2138713425841842	0.0457409511787615	893398.1286814337	1149.3495813248005	-5.825972406914843	1321004.4600914945	33.941954486133135	855.1121178635028	0.2826066986852993	0.0798665461418035	731216.7341170051	872.7795927780651	809.8336064102905	1.13939	18.957985	0.0153987861167614	0.0107761541514859	0.1625612147	-0.0500821251	0.0350968829	-0.0847125725	-0.063045925	0.1107291413	0.1074378361	0.1170658693	0.0744633955	0.0187975503	-0.0638505445	-0.001813779	0.1529372286	-0.0451039177	-0.1084739326	0.0441481729	0.1197354951	0.0033640511	-0.1643640809	0.1363624114	0.0117035588	-0.0352056111	-0.1375368309	0.0845195432	-0.1046125996	0.0431223505	-0.0474917041	-0.0250253346	-0.0419616442	0.0689520393	0.0456939651	0.1177909843	-0.1025294238	-0.0693622589	-0.0077862123	0.1095681756	-0.0105345948	0.0308076184	0.0175195848	-0.0697847801	0.041535776	-0.0025944002	-0.1713427815	-0.0744987633	0.0087135355	0.0557492779	-0.1204563761	0.0777998109	0.0569195842	-0.0232061591	0.1317768611	0.0261472943	0.1160961001	0.0161879864	-0.0631240127	0.0305925755	-0.0986458101	0.1101881228	-0.1561628487	-0.0888023242	0.0187783023	-0.0156257128	-0.0823662417	0.0407948159	-0.1312359609	0.075849171	-0.1789949686	-0.0126435306	-0.021772996	0.0487724839	-0.1351587276	0.0242264606	0.1967656968	0.0359368718	-0.0723387897	0.0922154328	-0.0517952757	0.0097110796	-0.1386627259	0.0506409575	-0.0871429121	-0.0963687024	-0.0873386988	0.1822307175	-0.0217589558	0.0182215758	0.0145166742	-0.0163016128	-0.065679662	0.0372229652	0.1034103394	0.1283294952	0.0977760894	-0.1456701976	-0.0438515563	0.1186445612	-0.066959225	-0.0352610968	-0.0984213515	-0.0772454567	0.0940449971	-0.098078761	0.0706972398	-0.0754136913	0.0399593764	-0.0426483994	0.0260511742	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0232201627954395	0.0098906857241161	0.0005391759602467	9.782566409323406e-05	0.0030998903880146	-0.0043043144147958	9.609320417705309e-06	1.8527122581418917e-05	-0.063879331956187	0.0002035964332307	0.0040805690511687	4.145150762426355e-08	-0.0003509981692239	-3.2249000003628856e-10	1.2319971479852958e-07	1.0399980012340544e-19	-0.0001070059140764	1.99998579875e-05	1.14502656473259e-08	3.9999431952016746e-10	3.29812791181166e-05	3.610414876542871e-09	1.087764772267114e-09	1.3035095580762073e-17
943.327948951997	-1.8694530130284197	3.494854567921035	889867.6192739814	1145.3308076899102	-4.018773634890295	1311782.6590436222	16.15054152848935	854.0009779473313	-1.11113991617151	1.23463191330963	729317.6703349983	872.4880151458337	816.0669648427365	1.18149	19.65848	0.0131129233577126	0.0098682716531155	0.1200422138	0.0958631986	0.0358306396	-0.0984377136	0.0689781188	0.070184309	0.1501069932	0.1340133739	-0.0393554159	-0.1351355016	0.0225547247	-0.077227464	0.0376487873	-0.1117611116	-0.0394947592	0.0031150166	0.0604031011	0.0197131768	-0.0017834621	0.2235484418	-0.0892596327	0.1337967546	-0.1408290887	0.085466153	0.1904529956	0.1032445716	-0.001463364	0.0633571927	0.1227098528	0.0067026033	0.0516201852	-0.0082845734	-0.0118115774	-0.0097510437	-0.0126101514	-0.0105210292	0.0144745795	-0.1136706066	0.0743550633	-0.018322719	0.161798274	0.051766249	0.0927403199	-0.0160162118	-0.0445376572	0.1220062665	-0.0229237936	-0.0318391013	-0.0281914562	0.1321403787	0.1026652546	-0.0579001729	0.0536908783	0.0492677943	0.0640518794	0.0319998921	0.0274129046	0.1213274109	-0.0048087359	0.0334795721	0.1473887309	-0.0927769316	-0.1835844078	0.1771410207	0.0611984154	-0.1645921533	-0.0664100173	-0.0620294397	0.0839071734	0.0834998862	-0.0486533671	-0.0082290572	-0.0159390048	0.0422729415	-0.0376095633	0.0236008574	-0.0486632583	0.0262885325	-0.0597687802	0.0672391382	0.0500594899	-0.0103556623	-0.031402539	0.1209934452	-0.0178549495	-0.0927769092	0.0363807493	-0.0230522421	0.0114927171	-0.0209176045	0.0167406237	0.062329791	0.0017203388	0.0826493046	-0.0621507919	0.0888499945	-0.1014417956	-0.0689413905	0.0166784543	-0.024590792	-0.0026974464	0.1098567979	-0.1301464071	-0.0102530652	-0.0074044113	0.141110684	-0.0167257688	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0232004295571073	-1.973323833220214e-05	0.0005382599316342	3.894006950754919e-10	0.0050682162162161	0.0019683258282015	2.5686815614315843e-05	3.874306565965121e-06	-0.073203845554147	-0.0093245135979599	0.0053588030039154	8.694655383854083e-05	-0.0003509987640827	-5.948587999678004e-10	1.232001323875829e-07	3.538569918991317e-19	-7.100577775775996e-05	3.6000136318640045e-05	5.0418204749843986e-09	1.296009814960666e-09	3.298756180505552e-05	6.282686938920276e-09	1.0881792338423581e-09	3.9472155172479424e-17
943.0944571692966	-0.2334917827004119	0.0545184125886163	889427.1551434501	1148.3007880028258	2.9699803129155957	1318594.6997279108	8.820783059106217	853.7410547849511	-0.2599231623802325	0.0675600503417407	728873.7886253209	872.8813192947099	814.3639866147388	1.111238	18.489571	0.0721128106655021	0.044720056783737	0.024354692	0.1706201161	0.0185680314	0.0875776703	0.1464566269	-0.0291751492	0.1012789372	-0.0075233587	-0.0807622327	-0.1360409603	0.0854597059	-0.1092185618	-0.0152062886	-0.0971365827	0.1126432146	-0.0610043174	0.0079951505	-0.0057147519	0.0517300498	0.3069493902	0.0318504716	0.0211713135	-0.1017123708	0.1812205052	-0.0356697053	0.1354482538	-0.064664219	-0.0554523934	0.0072071964	-0.1459052314	-0.0348615704	0.0909106588	0.0287041061	0.1303850443	-0.1078511711	-0.1200418436	-0.0432490102	0.0672387429	0.0962906319	0.0365501149	-0.1519300882	-0.1153051983	0.0154479693	0.0840299843	-0.0419409044	0.0706827218	-0.049142079	0.0026197781	-0.0799178729	0.1656299751	0.0352062687	-0.07695894	-0.085524718	0.0616500922	0.0921406422	0.0388017448	0.059340188	0.0205942083	-0.1117920514	-0.0300932675	0.2500133444	-0.0805926645	-0.2123112827	-0.036385175	-0.0107401249	-0.0121802919	-0.0574164744	-0.095914092	-0.0224249268	-0.0768432876	-0.2040648919	0.0238242906	-0.2149678103	-0.0065387412	-0.0392852782	-0.0848470451	0.0338893909	0.1094153846	0.0072064826	0.0423111563	-0.0905800889	0.0314343381	0.0335871657	0.0362916056	-0.0571026026	-0.1494219393	0.0755794718	-0.0107116938	-0.0881623495	-0.1283459089	0.0170769581	-0.1621258685	-0.0125011237	0.0287409637	-0.2150043708	0.0814259462	-0.0262317743	0.0231673488	0.1062256557	-0.0218097594	0.0140993681	0.0596498179	-0.0328393423	-0.0116372922	-0.0004821968	0.034455601	0.0543523191	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.011177650668614	-0.0120227788884933	0.0001249398744695	0.0001445472122016	-0.0050615226780053	-0.0101297388942214	2.5619011819961944e-05	0.0001026116100651	-0.0802628764153894	-0.0070590308612424	0.006442129330472	4.9829916699972685e-05	0.0004409999341067	0.0007919986981894	1.9448094188211375e-07	6.272619379337043e-07	-4.992731736042089e-06	6.601304602171787e-05	2.4927370188081848e-11	4.357722245065442e-09	3.3001058024838384e-05	1.3496219782862477e-08	1.0890698307587501e-09	1.8214794842732846e-16
