global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
932228.5835152164	142.93121041194536	20429.3309098238	869050131922.7867	1375439.8463152985	4196.139721315354	1891834770831.852	17607588.560800496	923484.1015440132	1105.801319214399	1222796.557576305	852822885804.5533	959515.1564138616	1056577.5143821023	1.025495	19.433073	0.0363689392210254	0.0176149793885631	0.0797390105	-0.0114043826	-0.0383932664	-0.0117208786	-0.0195721904	-0.0594466226	-0.0999536748	0.0197111422	-0.0657176104	-0.0869130828	-0.066891661	-0.0308052315	0.0073142795	0.0729955563	-0.0829632439	-0.0400636589	0.0013816526	-0.0113783757	0.0215379879	-0.1254201261	0.0672773698	0.0160396662	-0.0128757171	-0.1151862291	-0.0542967081	-0.0199148624	0.0608475064	0.0595591726	0.130400274	-0.0209564147	0.0218098595	-0.0850097828	-0.0220697608	0.0403051545	-0.0102556666	0.0231164004	-0.1702533529	-0.0387844802	0.0033217425	0.0418816469	0.0124249188	0.0577197586	-0.0111722782	0.0100268886	0.0773368277	-0.0516023346	0.0083023138	0.0633261482	-0.005087568	0.0620435139	0.0058534594	-0.0797902081	-0.0449864128	0.1159215235	0.0028330538	-0.006478169	0.0700375616	-0.1430694117	-0.0001446158	-0.016691144	-0.1049563661	0.1007309756	-0.0730417631	-0.0906900965	-0.012912217	0.0031270356	0.1028733358	0.064241817	-0.0041550403	0.0095566802	0.0179478054	0.01811651	-0.0470654315	-0.0102728631	-0.0061985584	-0.0599279287	0.0687628984	-0.0083679361	0.0037468745	-0.04444361	0.0040768652	0.0372528322	0.0103764535	0.0116074702	-0.0993634578	-0.0453147263	0.0219952451	0.1202065043	0.0649837382	-0.0565456556	0.1014712317	-0.0330714566	0.1166548777	0.0227820036	0.0477181747	-0.0617880312	0.0418910495	0.112689161	0.1044804285	0.0912392418	0.0321957403980661	-0.0043285189392463	0.0010365656997796	1.8736076207414773e-05	-0.0795999863290859	0.0120670284313746	0.0001456131751636	0.0063361578235906	0.0027442394925571	0.0063994763269902	4.0953297259707984e-05	7.53085039251005e-06	0.0001891939478525	0.00018904385434	3.5737578863755485e-08	3.579434990401449e-08	-0.0003664000471486	-8.24000811388e-05	6.789773371680823e-09	1.342489945504963e-07	0.0010570351273219	3.4374989400093314e-08	1.1173232603924253e-06	1.1816398962565277e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932917.0148550594	688.4313398430822	473937.7096781414	870334156606.0752	1370914.0404617535	-4525.805853544967	1879405306335.1704	20482918.62398189	922212.1892155702	-1271.9123284430243	1617760.9712453557	850475321937.7747	957380.2615601742	1054645.71262043	0.888197	16.831285	0.0581209395403464	0.0302680742959906	0.0501719446	-0.0334507712	-0.0578039594	-0.0624901	0.0225756123	-0.0626489557	-0.0372239336	0.0292681258	-0.1347574353	-0.0567743007	-0.0236395999	0.0270072387	0.01010226	0.1505945502	-0.13132489	-0.1515671604	0.0240360064	-0.081923267	-0.1049817802	-0.1516444574	-0.0206470513	0.0978642566	0.0371451001	-0.0118914615	0.0937496433	0.0446504005	0.0259681594	-0.0900819304	-0.027682889	0.0587437012	0.1715659335	0.1088701644	-0.1135818221	-0.0256357273	0.0792370312	0.0199512108	-0.1014709343	-0.1573044977	-0.0907650937	-0.0454898091	-0.0467600973	-0.0098123562	-0.0481330858	-0.0169627656	0.0222996851	-0.0386024027	-0.049682389	0.1580278911	-0.0138149337	0.0930390311	-0.1306510735	-0.1038843628	-0.0105166817	0.1521788082	0.0472569095	0.0494761521	0.1236720483	0.0465259856	0.0492969739	-0.0394762089	0.0764311138	0.0207823542	-0.0218412865	-0.0218115615	-0.0122646333	-0.0524190333	-0.1751152703	0.0025922575	0.0158190024	0.0766859198	0.0870109204	0.066190248	-0.0567092253	-0.0111163489	-0.0074211764	-0.0698919096	0.0701794517	0.0178294532	0.0379265529	0.001838377	-0.0302013134	-0.0105192441	0.1178273767	-0.0332063567	-0.0878621807	0.0326438168	-0.0440169749	-0.0314047037	-0.0664363083	-0.0788627265	0.1485473396	0.0876115816	-0.0229092036	-0.0215857062	0.0712143015	-0.0131084652	0.1453336511	0.1121369276	0.102329975	0.0866153656	0.0362348495200564	0.0040391091219902	0.0013129643197411	1.6314402499345245e-05	-0.0578886950341512	0.0217112912949346	0.0004713801696935	0.0033511010127569	-0.0118386979161044	-0.0145829374086615	0.0002126620634649	0.0001401547683487	-0.0001658060897651	-0.0003550000376176	1.2602502670849746e-07	2.74916594031924e-08	-0.0003670873522556	-6.873051070000239e-07	4.723883101083143e-13	1.3475312418602698e-07	0.0010569704357513	-6.46915705999722e-08	1.117186502052293e-06	4.184999306691186e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934721.3388764948	1804.3240214353427	3255585.174328607	873703981351.067	1383847.6707381064	12933.630276352866	1915034375807.2825	167278792.1253915	924973.4784370564	2761.289221486193	7624718.164695826	855575935811.9476	960966.2304634642	1060282.340523098	0.9153730000000002	17.346275	0.1416143810028509	0.0983095893125345	0.0271590217	-0.0710223637	-0.0753903845	-0.059074406	0.0374268849	-0.1702265118	0.0141251579	0.0880299913	-0.0395137589	-0.057004489	0.0176560513	-0.0849592027	0.0806048017	0.052254634	-0.1274672226	-0.0492585108	0.0366910502	0.0965968615	-0.1530529658	-0.060808877	0.038945341	-0.040340871	0.1081980747	-0.0998134504	0.0101117357	0.0584120982	0.002993243	0.0184947928	-0.0751690785	0.0406914581	0.0511688169	-0.0285609389	0.0532266518	0.1402464418	0.0134199444	-0.1335193751	-0.0642801591	0.0174942582	-0.0894205299	-0.0542096905	-0.0170501306	-0.1744139332	0.1028823924	0.0256067407	0.0077952778	-0.1397736166	0.0144535776	0.0357578761	0.0037132162	0.0968173961	0.0456249747	-0.0518374411	0.1193071704	0.152739237	-0.07352437	-0.0283330301	0.0945097942	0.0151078131	0.0804796417	-0.0485258267	-0.0087080538	-0.0560478918	-0.0754625992	-0.0009391247	-0.0462986327	-0.0147875138	-0.0884115902	-0.0367946514	0.057583975	-0.1173689369	-0.1022015299	0.0209691712	0.0001529612	-0.030776692	-0.0890365767	-0.0116635462	0.1072317715	0.0042341695	0.038944331	-0.1021632555	-0.0398499851	0.0323045879	-0.0652852734	0.0498131801	-0.0838730179	-0.0874917803	-0.0080075587	0.0777299373	-0.0532420296	0.057360592	0.0313941204	0.1319877323	-0.0276923215	-0.0200501758	0.0601892331	0.0617918365	0.0763721466	0.1115355072	0.1	0.0816496581	0.0294190870977075	-0.0068157624223489	0.0008654826856624	4.645461739790337e-05	-0.1542360253607313	-0.0963473303265801	0.0092828080610591	0.0237887515190761	-0.0056121399118325	0.0062265580042719	3.877002458056246e-05	3.1496114389983296e-05	0.0001200927361051	0.0002858988258702	8.173813863395896e-08	1.4422265265209189e-08	-0.000218448758082	0.0001486385941736	2.209343167790416e-08	4.7719859907568166e-08	0.0008470132508021	-0.0002099571849492	7.174314470343411e-07	4.4082019511792586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933562.4852953316	-1158.8535811632173	1342941.6225748134	871538913950.7961	1382942.362056903	-905.3086812032852	1912529576771.5264	819583.8082620315	923051.1746628016	-1922.3037742548624	3695251.800514489	852023471046.3778	959204.3779230802	1065369.7716310525	1.099248	20.830696	0.1423644722309601	0.1083910874586817	0.0585878994	-0.0952438502	0.0100887746	0.0183683655	-0.0915690348	-0.0256106201	-0.0362319052	-0.0509864154	0.0061836606	0.1079437448	-0.0486302478	0.0091145418	-0.0244544746	0.0764914897	-0.0795351243	-0.1863844241	-0.0160473002	-0.1132500744	0.0542273184	-0.0531619595	-0.0403766559	0.0489904373	-0.0292903706	0.0741874542	0.1469814171	-0.0012856838	0.0402699265	-0.1039424504	-0.139992348	0.1166263937	0.2350575949	0.1308203448	-0.0992290681	-0.0545934809	0.0962544852	-0.0694916583	-0.0674941609	-0.0349363339	-0.095255242	0.0255244787	0.0298959151	0.0827030171	-0.0059500899	0.0369871177	0.0619664614	0.0086063181	-0.0290475695	0.0401580208	-0.0616971728	0.0474373454	-0.1691279772	-0.1689034101	-0.0815803055	0.0406260633	0.0670624448	0.0592536615	0.0179289357	0.1400509959	-0.0421697001	0.0146054096	0.0851116627	0.0064278693	-0.0187056281	-0.0666010338	0.0761508565	-0.1079244131	-0.2802742854	-0.0279231316	0.0018861393	0.1163521195	0.0602921756	0.0130836483	0.0003351273	-0.0046987297	0.0023894029	-0.0974415097	0.1099863122	0.0286538519	0.0187853928	-0.0458100708	0.0780867532	-0.0335573892	0.0815730438	-0.0389689687	-0.0325293661	0.0067978103	-0.0434657963	0.0762052039	0.0418485991	-0.0896249932	0.1485662614	0.0444372231	0.0090300432	0.0645181224	0.0149619393	-0.0040478081	0.0323291653	0.1108851636	0.097494591	0.0763617167	0.0289397761515175	-0.0004793109461899	0.0008375106436999	2.297389831375512e-07	-0.0469633474057786	0.1072726779549527	0.0115074274356269	0.0022055559995558	-0.0216471174616827	-0.0160349775498502	0.0002571205050241	0.0004685976943998	-7.384984535404481e-05	-0.0001939425814591	3.7613724903037025e-08	5.453799658816334e-09	-0.0003670297754301	-0.0001485810173481	2.20763187161964e-08	1.3471085605226966e-07	0.00081798673401	-2.902651679210003e-05	6.691022970163464e-07	8.425386770820651e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933860.541392159	298.0560968273785	88837.43685597162	872095510769.2562	1374207.091767724	-8735.27028917917	1888445131064.7056	76304947.02501635	926131.8807678656	3080.706105064018	9490750.105778717	857720260574.624	961791.9409992388	1056034.4666424778	1.042704	19.759192	0.1426205343810599	0.0776323830540457	0.0615659228	-0.0179068342	-0.0089442427	-0.021095872	-0.044662984	-0.0162531901	-0.0941521117	0.0007056756	-0.0107819573	0.0160385206	-0.1038196539	-0.0904130305	0.0080300682	-0.0724184973	-0.0401598287	-0.0533703417	0.0046402847	-0.0015153256	0.0509229691	-0.0552329168	0.0992751851	0.0370579187	-0.028328591	-0.0148648313	-0.1052351148	0.0502628922	-0.0008983539	0.0162049797	-0.0896266143	0.0220305378	0.0229667579	0.0257461485	0.004225988	0.0092639259	-0.0881265966	0.0364376777	0.0812954551	0.0948801419	0.0306532253	-0.2265076336	-0.0612497888	-0.019976522	0.0008393132	0.0126843358	0.1100208859	-0.0496945261	0.0828990382	-0.0693164614	0.033337061	0.0467875765	0.0234304772	-0.0754801582	-0.0101485879	0.0143143839	0.0548333858	-0.0595677128	0.0264210216	-0.1599645811	-0.0341361798	-0.034891869	-0.0041057806	-0.0155433265	-0.0211928906	0.0419066726	0.0139299633	0.0417656416	-0.0089841579	-0.0763228462	-0.066358877	-0.0377763297	0.0689915897	-0.1410117995	0.045262051	-0.0356487159	-0.0753094299	-0.0138549756	0.112489	-0.042059645	-0.0071902841	-0.0287480075	-0.0250740169	-0.0667845715	0.0692724232	0.0032014356	-0.0560841044	-0.0352011489	0.0989408778	-0.0403706488	0.0040881053	0.0662442233	-0.0116681779	0.1094392109	0.0792645842	-0.0895897911	-0.0702536688	0.0333154854	-0.0310438526	0.1101861821	0.0948181434	0.0707724105	0.0250491363904075	-0.0038906397611099	0.0006274592339052	1.5137077750730072e-05	-0.1116678889131463	-0.0647045415073677	0.0041866776916786	0.0124697174143187	0.0056225625108936	0.0272696799725763	0.0007436354458067	3.1613209188906144e-05	-0.0002500195146285	-0.0001761696692744	3.103575237227092e-08	6.250975769507072e-08	7.793698660796267e-05	0.000444966762038	1.979954193186379e-07	6.074173881529752e-09	0.0005040097025224	-0.0003139770314875	2.540257802367181e-07	9.858157630176537e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934927.5649607125	1067.0235685535008	1138539.2958486474	874089551723.3672	1383632.1707672577	9425.078999533784	1914437983982.1135	88832114.14745274	926972.9593883104	841.0786204448668	707413.2457694403	859278867437.1222	961858.1503456952	1061140.2243970789	0.944801	17.903936	0.0531192251115292	0.0283743361738706	0.0504612281	-0.0179023691	0.0023516083	-0.0929266575	0.0432673374	-0.0866765699	-0.0832859731	-0.0423965318	-0.0256965771	-0.0055121401	-0.0862458909	-0.0853781297	0.0666976912	-0.0072088532	-0.0454233231	0.0071050176	-0.0363446101	0.0194901888	-0.1118420143	-0.0669322679	0.0369917505	-0.0129524438	-0.0700565991	-0.0868640432	-0.0734971904	0.1107955381	0.1200522119	0.0948130512	0.0792294484	-0.0071965033	-0.0415583419	0.05781251	-0.1059475867	-0.1094920126	-0.1006943824	0.0303374915	-0.1079605941	-0.0073054569	0.1481312079	-0.0045505097	-0.0267849115	-0.0200270069	0.0886137441	-0.0084752842	0.0711051209	-0.1013601144	0.0507350627	0.002288876	0.0589332321	0.031415376	-0.0241147168	0.0404524674	0.0755286766	0.1167126567	-0.0100872952	-0.0119389069	0.0754834689	-0.1580554376	-0.0633261747	0.0118583271	-0.026139073	-0.0419842287	0.0055635559	-0.0249924494	0.0020646084	0.1245297931	0.0843838108	-0.0285775875	-0.1139773989	0.0634594139	0.0342108476	0.0766510087	-0.0821497406	-0.0427052268	-0.0418004493	-0.004487905	0.0788385004	-0.033688382	-0.0071003538	-0.022854453	0.0128364567	0.0011979924	-0.0879152348	-0.0494644039	0.0013512904	-0.155490023	-0.0015179381	0.132128789	0.0991659121	0.0302860098	-0.0513860173	0.0906989935	0.15478763	0.076105828	0.049612043	-0.0080552496	0.0547364293	0.1094388693	0.0919753525	0.0649037979	0.0250534720634192	4.335673011699598e-06	0.0006276764624325	1.8798060464380263e-11	-0.0897303319722624	0.0219375569408838	0.0004812564045345	0.0080515324758524	0.0012977198284005	-0.0043248426824931	1.8704264228314117e-05	1.6840767530238232e-06	-4.213924592578154e-08	0.0002499773753825	6.248868820316042e-08	1.7757160471934959e-15	0.0002289997494906	0.0001510627628826	2.2819958329735912e-08	5.2440885266757554e-08	0.0003680000444848	-0.0001360096580375	1.354240327408148e-07	1.8498627079504884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935559.2592590178	631.6942983053159	399037.68651144544	875271127585.282	1379590.7690065298	-4041.4017607278656	1903270689928.0283	16332928.191614293	925873.4674633224	-1099.4919249879897	1208882.4931137946	857241677752.556	961764.4551917708	1070063.971312994	1.064209	20.166716	0.0841310224838915	0.0497631313449995	0.0484294172	-0.104676373	0.0444607776	0.0104947806	-0.0563026927	-0.0237920205	-0.0184249111	-0.0511749668	-0.0847514202	0.0637516282	-0.1086820759	-0.0106270274	0.0212491885	-0.0134133795	-0.006037055	-0.1156173411	-0.0538864248	-0.130403985	0.058806496	-0.041402301	-0.0208214611	-0.0238057776	-0.1024238869	0.0758520123	0.1388403483	0.0871907522	0.0277899563	-0.0597934597	-0.0314942077	0.0664004735	0.1182016955	0.1962989114	-0.0163517287	-0.1199775066	0.008796432	0.087671223	0.0178286606	0.1234691844	0.0081751552	0.059696163	0.0124808644	0.1029114313	0.0789601493	0.0550086012	0.0997168249	0.007286789	-0.017176671	-0.0221921291	-0.0357818729	-0.0195250382	-0.1631307787	-0.103277719	-0.0642575216	0.0514977696	-0.0674191409	0.0998229307	-0.0302600631	0.0635376157	-0.1421991432	0.048344189	0.1189254016	-0.0696933373	0.1091377226	-0.0806323988	0.0681765239	-0.1327054853	-0.1459344137	-0.053461121	-0.0153824819	0.1140238286	0.1323461319	0.0048119447	0.0164836388	-0.0066967307	0.0138596033	-0.0819360649	0.087722345	0.0183240967	0.027404455	-0.0283446651	0.1096739449	-0.0734878249	0.108753549	-0.0522450174	0.0023716494	-0.0114904627	-0.0100572703	0.028066443	0.0046966359	-0.0330319393	0.0921757541	0.1291467531	0.0022818868	0.0387642238	-0.002800299	-0.0172143066	0.002865295	0.108643553	0.0889712056	0.0587790397	0.0250231679925292	-3.030407089000056e-05	0.0006261589363823	9.183367125061793e-10	-0.0488319429564683	0.0408983890157941	0.0016726782240872	0.0023845586529037	-0.0061098018287282	-0.0074075216571287	5.487137710083073e-05	3.732967838633046e-05	-0.0001049319750331	-0.0001048898357871	1.1001877651460372e-08	1.101071938434712e-08	-0.0003070229736628	-0.0005360227231534	2.8732035973678657e-07	9.42631063567484e-08	0.0004429836403458	7.498359586100001e-05	1.962345056140171e-07	5.622539648245778e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934322.5612289543	-1236.6980300634168	1529422.0175627358	872958648421.4331	1375420.0250991138	-4170.743907416007	1891780245443.647	17395104.74124774	925972.9644758636	99.49701254116373	9899.655504616489	857425930940.219	961766.7376416612	1068418.9697420022	1.05769	20.043171	0.0667870251525788	0.0385198656043424	0.0640025891	-0.0469405103	0.0696097604	0.0809284603	-0.1280808713	0.030414705	-0.0899169063	-0.024210651	0.087688922	0.0670019276	-0.103096018	-0.0806042835	-0.0182588044	-0.0669378567	0.0016307595	-0.0261456215	-0.05548389	0.0472794975	0.1059871385	-0.0045299454	-0.0131345786	-0.0515320258	0.0468425773	-0.024401752	-0.0368298701	-0.1082943139	0.0552621163	0.0159292019	0.0512724603	0.004519079	-0.0169341717	-0.0806325009	-0.0186454817	0.0593435728	-0.0616203172	-0.0056947995	-0.0548160697	0.137346503	-0.0031660989	1.97512e-05	-0.0526465418	-0.0243399348	-0.0235885146	-0.0034394572	0.1114018819	0.024332303	0.0748265473	-0.0931784205	-0.0518181488	-0.0046632013	0.018878717	-0.0472561225	0.0238538756	-0.08713873	0.0181339653	-0.0081415049	-0.0992753178	0.002356834	0.0152036904	0.0709286816	-0.0721001961	0.0159962258	-0.0108454328	-0.0857464152	0.0018241248	0.0831898687	-0.0164252011	0.0839341668	0.0408927869	-0.0959162262	0.014974043	0.0437558269	-0.0427232278	-0.0307051806	-0.0367039544	-0.008515651	0.076915459	-0.0218153271	-0.026130174	-0.031296779	0.0529581057	-0.0432821527	0.0218289639	0.0107616071	0.092928124	-0.0096812863	0.0488838649	-0.0004540648	-0.0176019129	0.1310521211	-0.0440159789	-0.0213616488	0.0403365611	0.0097358201	-0.0543764804	-0.065878382	-0.0140182492	0.1078005821	0.085810973	0.0524223074	0.0251106180201077	8.745002757850132e-05	0.0006305431373517	7.64750732348064e-09	-0.0812529804223487	-0.0324210374658804	0.001051123670364	0.0066020468275145	2.130142711109784e-05	0.0061311032558392	3.7590427133763245e-05	4.5375079696941404e-10	-2.2679014685699556e-08	0.0001049092960184	1.1005960391079276e-08	5.14337707114176e-16	9.000001818559866e-05	0.0003970229918483	1.5762725605625364e-07	8.100003273408091e-09	0.0005040000405446	6.101640019879999e-05	2.540160408689585e-07	3.723001093220119e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932442.6047939424	-1879.9564350119329	3534236.197542775	869449211234.9122	1373505.522154851	-1914.5029442629311	1886517419389.8696	3665321.523591432	925663.0705750118	-309.8939008518355	96034.22978516723	856852120226.3593	962357.4898828652	1064400.4976415825	0.8997	17.049269	0.0778749277410326	0.0364989819309077	0.0702449866	0.0268564345	0.0407170442	0.0573449806	-0.0313442469	0.0889707731	-0.0788871703	0.0047754144	0.0124649764	0.0221095407	-0.1000218793	-0.0543309757	-0.0244309326	-0.034217523	-0.0071641518	-0.0045281574	0.0224506888	-0.0348897246	0.1394627361	-0.0090411961	-0.00383268	-0.1210651949	-0.0148955928	0.0388896105	0.0506283982	-0.0545165819	0.0623335931	0.0193400718	0.0003876944	0.0583658576	-0.0385392476	-0.0238857981	-0.0338124159	0.0678581497	-0.0433366434	0.0451982855	0.0530750439	0.0609818842	-0.0702973833	0.0232045394	0.0249052589	0.0569294282	-0.0213452199	0.0576463588	0.1063122577	0.0099977834	0.062977814	-0.0436317452	0.0161175353	0.012510758	0.0342619405	-0.0863723374	-0.0844265093	-0.068182559	-0.0437501164	0.0641995612	-0.1290398972	-0.0458376409	-0.0267870227	-0.0266731808	0.0244793558	-0.0024902154	-0.0885992137	-0.0959285424	0.0101296322	0.018242786	0.0019704847	-0.0749112096	0.0630009264	0.0420506339	0.0305806706	0.0222728267	-0.0065815637	-0.0253153715	-0.0097505089	-0.0193721205	0.0499014088	-0.0585039384	-0.0432032338	-0.0117385038	0.0207441289	-0.058493491	0.0077439738	-0.0364905534	0.0982590486	-0.0488587397	0.040634193	0.0430094438	0.0194871055	0.1461366044	-0.0782383344	-0.0198344522	0.0587016809	0.0755120599	-0.0067650494	-0.1193745961	-0.0365299107	0.1069103263	0.0825001988	0.0458586883	0.0085350174103524	-0.0165756006097553	7.284652219501859e-05	0.0002747505355741	-0.0772400074467611	0.0040129729755876	1.61039521027964e-05	0.0059660187503757	0.0129606195487781	0.012939318121667	0.0001674259534537	0.0001679776590881	-0.0002500158504301	-0.0002499931714154	6.249658575433673e-08	6.250792546628614e-08	0.0003219877337163	0.0002319877155307	5.38183001571536e-08	1.0367610066375893e-07	9.904020681026133e-05	-0.0004049598337343	9.808962565019334e-09	1.6399246693814325e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934079.3335978392	1636.7288038968109	2678881.177505485	872504201454.5834	1376237.2372901118	2731.715135260951	1894028933303.92	7462267.580213754	924829.6859027448	-833.3846722670132	694530.0119695971	855309947926.9695	959962.7789770804	1054583.2594799902	1.080418	20.473862	0.0685274465278244	0.0339447772444304	0.0763682733	0.0045483712	-0.0165913107	-0.0493287158	0.0031632811	0.0027993342	-0.0978514596	-0.028707677	-0.0458863762	-0.0415007675	-0.0547451844	0.0025418178	0.0117891416	0.054757525	-0.0677456443	-0.0198428406	0.0228380295	-0.1657040145	-0.0664370207	-0.0112703007	0.0158566195	0.005574298	-0.0557558105	0.1491616672	0.0618065404	0.0876946704	0.1083251456	0.108632632	0.040483978	0.1039010227	-0.0679052911	-0.0176895793	0.0894519727	0.0115406332	-0.1107580104	-0.0929432111	-0.0460920307	-0.0461005584	-0.077163375	-0.0158458699	0.0020312793	-0.0527621344	0.0060929749	-0.0338772696	0.0532725827	-0.0180045349	-0.0062871983	0.0531215641	0.0245729859	0.0563163635	-0.099174638	0.0231866278	-0.0724766796	0.1195422336	0.0654865589	0.0176398677	-0.0234354577	-0.0710609104	-0.0461425953	-0.0730980888	0.1924485057	0.0297744092	-0.0226149359	-0.0627568784	-0.0383565647	0.068128666	0.0517756767	-0.0208271966	-0.0247427607	-0.0324556277	-0.0679377969	-0.0040650671	0.1456827239	-0.0055298181	0.0291491215	-0.0465691384	0.0467748089	-0.0600953642	0.0164967651	0.0045211256	0.1240544083	-0.1149289981	0.0614464838	-0.004492246	0.0080710337	-0.1011398609	0.0146484538	0.0138310063	0.0772480593	0.0258993518	-0.0619342152	0.1565281841	0.0233729855	0.0002622995	-0.0670570247	0.0009468293	0.0579300312	0.105973176	0.0790446912	0.0391140859	0.0250313001948683	0.0164962827845159	0.0006265659894456	0.0002721273457067	-0.0698816589223696	0.0073583485243915	5.414529300641461e-05	0.0048834462537423	-0.0086102787066266	-0.0215708982554047	0.000465303651545	7.413689940578743e-05	-5.442243822621469e-09	0.0002500104081862	6.250520420146902e-08	2.961801782486154e-17	0.0001099999911422	-0.0002119877425741	4.4938803001662894e-08	1.2099998051284078e-08	9.900001830039136e-05	-4.0188509869965295e-08	9.801003623477823e-09	1.6151163255682973e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
