global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
839.6948389776122	9.588123483042068	705087.4226056382	91.93211192606276	1054.7283414788203	23.14030265224824	1112451.874318663	535.4736068376468	764.6299766152323	7.339780845127052	584659.0011386106	53.87238285449399	833.8428307232871	802.1320442158467	1.822315	79.946976	2.308432787574397	1.4088645996429712	0.1222058595	-0.0392722888	0.0735573341	-0.0284281483	0.0174679102	-0.0765169439	0.0373683642	-0.0632347489	-0.2313160109	-0.0490456781	0.0682171774	0.0517886671	0.0720636327	0.0928730064	-0.037869805	-0.0433845846	0.0147357302	-0.0645706916	-0.0079045015	-0.0905092409	0.0412574407	0.0185947927	0.0438343465	-0.047069777	-0.0969516306	0.0357841835	0.0767349773	-0.1060931832	-0.0194957877	-0.0175541476	0.1079826479	-0.0232560228	-0.0709662874	-0.0470251731	-0.0254095336	-0.0458660641	0.079122432	0.0583732656	-0.1339179533	0.0619640843	-0.0743306469	0.0588220812	-0.0374106544	0.010809759	-0.0277215026	0.0493697753	0.0214965493	-0.1018155101	-0.0310676102	0.0368350636	0.0730691461	-0.0357972239	-0.0408321875	-0.0499860852	0.0480858412	0.0354070734	-0.01468495	0.0395525813	0.1075049947	0.1971347204	0.1327467498	0.0386283009	-0.0721535894	-0.1277969718	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0018444358758102	0.0156139842023178	3.4019436999757394e-06	0.0002437965026702	-0.2064782286253716	-0.3036980096292011	0.0426332588962712	0.0922324810527383	-0.3680069537623467	-0.2120430203513735	0.1354291180174419	0.044962242479733	-0.0023811115510114	-0.0252437298403925	0.0006372458962547	5.669692218359916e-06	0.0008581987466218	-0.0084180554126331	7.365050887032284e-07	7.08636569301631e-05	0.0002545223792596	-0.0018797702148044	6.478164154396765e-08	3.533536060465781e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2328071202946	0.5379681426824163	705991.1701612503	0.2894097225411686	1060.7487671178417	6.020425639021369	1125187.9469420211	36.245524874985854	763.3176045799057	-1.312372035326575	582653.7654616053	1.7223203591072178	830.8065195672738	795.6592378131763	1.04635	45.904518	0.8943839503858007	0.473900517695435	0.0936112862	-0.1278199791	0.0572326925	-0.0366169938	0.2323459701	-0.0209077832	-0.0429221585	0.0313889414	0.0522244726	0.0953982274	-0.0579017698	0.1049898706	-0.0074111482	0.0828242598	-0.0599465713	-0.035774601	0.1255056943	0.0452890246	0.0071241404	-0.1714693026	0.0464411593	-0.0806257942	0.0167152456	-0.090678942	0.030405978	0.112444375	-0.0313883592	-0.0631042095	-0.0090401683	-0.0213827014	-0.0605937269	0.1257623697	0.0267655645	-0.0937561118	-0.0315141738	0.0771896099	-0.0614158064	0.1266552531	-0.0546131023	0.0877115151	-0.0917132613	0.1121430534	-0.0607808469	0.1801037052	0.0625131875	0.0861933062	-0.0115642228	-0.1508264327	-0.0245150384	0.0629091202	0.1353425337	0.1139999637	0.0041297506	0.0405228488	-0.0502958434	0.1595657552	-0.1351662726	0.0154412702	0.0081302288	0.1013533339	0.1093448044	-0.0037662965	-0.0507381492	0.0160701344	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0317796447655212	-0.0336240806413314	0.0010099458214227	0.0011305787989747	-0.0103361120377343	0.1961421165876373	0.0001068352120565	0.0384717298994783	-0.2005097677708249	0.1674971859915218	0.0402041669715101	0.0280553073150784	-0.0099581166397866	-0.0075770050887752	5.741100611532528e-05	9.916408701159476e-05	0.0017849403684906	0.0009267416218688	3.186012119067359e-06	8.58850033704014e-07	-0.0011841422534026	-0.0014386646326621	1.4021928762933871e-06	2.0697559252730624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.0656718109993	2.832864690704696	710759.7269861316	8.025122355841413	1061.107074142596	0.3583070247543674	1125948.2227954608	0.1283839239883268	764.6733863014546	1.3557817215488512	584725.3877177336	1.838144076485967	836.1472577692901	819.7279085045892	0.914381	40.114914	0.2075516700009602	0.1688031656893519	0.130093607	-0.0034040913	0.052259156	-0.0030697638	0.0955430887	-0.0684856184	0.0869069435	-0.0138595701	0.0160099045	-0.0151941163	0.0704324028	0.0083946137	-0.0334753085	0.1128893034	-0.0597307687	-0.0158021926	-0.0194575563	0.0201701706	-0.0120488331	-0.0659275512	0.0387590008	-0.0078751155	0.001065033	-0.060994512	0.0141094032	-0.0171844256	-0.0222403823	-0.1243756048	-0.0297436825	-0.016083618	0.0139509415	0.0195437706	0.0087864193	-0.0455558244	-0.0425289095	-0.0093559415	0.0248510483	0.0453082919	0.0332125696	0.0816541675	-0.1071495185	0.0866374412	-0.0438002048	0.0516031317	-0.0387121612	0.05519209	-0.0263336353	-0.099159772	0.0449447818	0.1116831654	0.0639378482	0.0221372	-0.0010299916	0.032096077	0.0076635408	0.0238367983	-0.0226380733	0.0290998869	0.0491839843	0.1374918876	0.1149063537	0.0418714479	-0.0770862055	-0.0272214417	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0322986215527407	-0.0005189767872195	0.0010432009542071	2.693369056726765e-07	-0.0056345330940388	0.0047015789436955	3.174796318781845e-05	2.210484456380089e-05	-0.2331671735414602	-0.0326574057706352	0.0543669308173134	0.0010665061516679	-0.006824143040727	0.0031339735990595	9.82179051960258e-06	4.656892824030275e-05	0.001532585301837	-0.0002523550666536	2.348817707406809e-06	6.368307966574293e-08	-0.0011912877576776	-7.14550427500008e-06	1.4191665215925242e-06	5.105823134404442e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8895071719913	-6.176164639007993	700384.0472145785	38.145009648132735	1039.8203228591778	-21.2867512834182	1081226.303830965	453.1257802021063	761.0436901120258	-3.629696189428728	579187.4982593292	13.174694427553428	830.1093157193711	798.52144529188	0.8420229999999999	36.940491	0.5157512840678682	0.3148733784417916	0.0222163449	-0.017290646	0.0707405551	-0.098632464	0.0110399464	0.0369319429	0.0425209804	0.0860768425	-0.0041535159	0.0190255302	0.1188205304	-0.0179096531	0.048993885	0.0215069559	-0.0173602343	0.0316768513	0.0185500494	-0.0546079248	0.0234063779	0.0157744359	0.0283921306	-0.039210166	0.0071764357	-0.0051340685	-0.0515867885	-0.0450290578	0.0442470616	-0.0183624715	0.0055877484	0.0351580621	0.0178564386	0.0102537793	0.0497063911	0.097637133	-0.0031125631	-0.0081086118	0.047257962	0.0107459703	-0.0136820676	0.0748189526	-0.0470030178	0.0261780649	-0.040497308	0.0058177078	-0.0621181053	0.0296216694	0.0037833723	-0.025325813	-0.0482515869	0.0004764137	-0.0287548119	0.001023036	-0.0179281732	0.0214986674	-0.0012387329	0.0300847686	-0.0920525034	0.0139620772	0.0720821497	0.0147493106	0.0412054276	-0.055676381	-0.0419455348	-0.0336838018	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0328261827848734	-0.0005275612321326	0.0010775582762259	2.783208536493703e-07	-0.1120260622878817	-0.1063915291938429	0.0125498386317283	0.0113191574842043	-0.2852899949980028	-0.0521228214565425	0.0813903812459604	0.0027167885165906	-0.0011499405586714	0.0056742024820556	3.219657380736593e-05	1.3223632884774916e-06	0.0011600571573275	-0.0003725281445095	1.34573260826676e-06	1.3877721845169098e-07	-0.0001038309405357	0.0010874568171419	1.0780864212528068e-08	1.182562329148392e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.1647842979174	7.275277125926095	712614.1830487495	52.929657259023465	1069.1421125686131	29.32178970943528	1143064.856867677	859.7673517643447	766.0075886727369	4.963898560711073	586767.6259042209	24.64028892102946	837.2940899886852	797.4579415130615	1.016118	44.578194	0.1109273377570568	0.0599892907548023	0.1523137752	-0.0124062585	-0.091672932	0.0111108023	0.0287449754	-0.1401810722	0.0690782288	-0.0306006054	-0.0419679534	-0.035225768	0.0083805984	0.0403201287	-0.0141346058	0.1433336066	-0.0315261323	-0.0300791031	-0.0502377978	-0.0059939751	-0.0022246099	-0.0798626178	0.099524368	0.0287356548	-0.065485929	-0.0836930193	-0.0615598274	0.0132026972	0.0657987583	-0.1587979885	-0.0161896924	-0.0354593393	0.0173636294	-0.0326761535	0.0035343419	-0.0592414307	-0.0386829701	0.009520372	0.0571722147	0.0259189378	0.0646393694	0.0386498766	-0.1045355448	0.0655662789	-0.0171609182	-0.0591519911	-0.0807618025	0.0217707287	-0.0806043538	-0.1034440369	0.0265907195	0.0829546768	0.0347772708	-0.0253938113	0.0020022295	0.0662005568	0.0424087138	-0.0472611511	0.0673217161	0.0760925953	0.0086877588	0.1040813572	0.0285102759	0.037681795	-0.0319182438	-0.0082634546	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0330372219439851	-0.0002110391591116	0.0010914580337761	4.453752667857308e-08	-0.0641838331717821	0.0478422291160996	0.0041195644406231	0.0022888788867973	-0.2623308396021073	0.0229591553958954	0.0688174694063465	0.0005271228164928	-0.0016549233961286	-0.0005049828374571	2.550076661263248e-07	2.738771447053819e-06	0.0009311404203165	-0.0002289167370109	8.670224823471884e-07	5.240287248376328e-08	-0.0001682296477865	-6.43987072508e-05	2.8301214394369843e-08	4.147193495574241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.4334989152878	-22.731285382629608	674752.9931402121	516.7113351465505	1018.0989788183743	-51.04313375023878	1036525.5306710168	2605.4015030447654	752.3162688099831	-13.691319862753858	565979.7683161747	187.4522395842383	813.7859063478056	791.4819116912017	2.206157	96.786522	2.552112205369842	1.438118024283027	-0.1861968296	-0.0981519768	0.0224209464	0.0242684375	0.0315099476	0.3494770965	-0.0219673421	0.0422200209	0.1035177098	0.1604618441	-0.1185240393	0.0066877505	0.1525307054	-0.1768211538	0.0490795943	0.0556540098	0.3040354939	-0.1723819684	0.1338946364	-0.0310152579	-0.1953064473	-0.094986136	0.2525891149	-0.1140456126	-0.017693124	0.144494802	0.1018847366	0.2358961805	0.0644527383	0.1439041742	0.1492325279	0.2523280064	-0.0273955888	0.1738077354	0.0107832083	0.0008103739	-0.151024069	0.0274205067	-0.3250721874	0.1285499797	0.1704886196	-0.1331143344	0.0284415741	0.3161085758	0.1385558558	-0.0558625363	0.0696892725	-0.1459140395	0.0058683873	-0.0031248918	-0.4325696164	0.0667651566	0.003181889	-0.0450892804	0.0746552411	0.2415687729	-0.0097006946	0.3210740819	0.089562557	-0.2162176259	-0.0699660283	0.0708110098	0.0848980595	-0.1345055634	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.1242537560180494	0.1572909779620345	0.0154389958845929	0.0247404517482532	0.4748728485930513	0.5390566817648333	0.225504222330879	0.2905821061553128	0.0172412523458618	0.2795720919479691	0.0002972607824536	0.0781605545961637	0.0231997346880232	0.0248546580841518	0.00061775402848	0.0005382276895946	-0.0011488853445877	-0.0020800257649042	1.3199375350083985e-06	4.326507182665302e-06	0.0044209355770576	0.004589165224844	1.954467137649361e-05	2.106043746091839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2060511289942	10.772552213706376	692566.9115357142	116.04788119703016	1035.761474562712	17.66249574433766	1072801.8321883236	311.963755918746	756.3684701889846	4.052201379001531	572093.2626960248	16.420336015981906	821.0014271307429	836.7396732928302	1.65812	72.74354599999998	1.391958753988337	0.7648779584349381	-0.1878017575	0.0621659776	0.0511662145	-0.0606042826	0.005233583	0.0101900007	-0.1309492775	0.1617996799	0.3167215754	0.1037241062	0.2098434867	0.0307522117	-0.0676058537	-0.1022443512	0.1514694151	0.0619168998	0.1143726219	0.1237676996	-0.0308948962	-0.0503007298	-0.1423855146	0.0352334299	0.0912214557	0.1459142506	0.0263024572	-0.0100677133	0.0101898721	0.1361148793	0.1265747542	-0.0022281901	-0.2433856201	-0.0246756197	0.3173480656	0.0469644376	-0.0517987969	-0.1588098478	-0.0379989416	-0.2101291114	-0.127229561	-0.0547259557	0.1275081466	-0.1322917377	0.0671001175	0.04284863	0.0223923593	-0.0123154045	0.1273885639	0.1411315297	-0.1478337779	-0.1593697175	0.0434525208	0.0004766913	0.0703369591	-0.052978578	-0.0391430279	0.0148753458	-0.2445810808	0.0661777886	-0.0687718504	-0.0107329479	0.1674434386	-0.0071010132	0.0993166664	-0.0044907961	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0416965255383416	-0.0825572304797078	0.0017386002419695	0.0068156963044795	-0.1332357324185125	-0.6081085810115638	0.0177517603930974	0.3697960462998977	-0.1490526988912037	-0.1662939512370655	0.0222167070467518	0.0276536782180355	0.0147896085498519	-0.0084101261381713	7.073022165995212e-05	0.0002187325210578	0.00026875336279	0.0014176387073777	7.222837001093336e-08	2.009699504655516e-06	0.0035487205974066	-0.0008722149796509	1.2593417878457856e-05	7.607589707275938e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.3193798813244	13.113328752330176	714564.8540029468	171.95939096668928	1049.768244052152	14.006769489440105	1102013.3662203387	196.18959153031017	766.3105352764189	9.942065087434344	587231.8364756317	98.84465820278086	835.9512945076012	829.5883186134132	1.89626	83.191017	1.0031945040655563	0.5863197737725788	0.1143899763	0.0017855197	-0.0696321841	0.1233389232	0.0185310348	-0.0072130712	0.0152337338	0.0206086929	0.0016960742	-0.1085378921	-0.0153232328	-0.0259133576	-0.0667879061	0.1425357142	0.002993352	-0.0717906355	-0.1153478728	-0.0849013289	-0.0860578529	-0.0577782956	-0.0009637065	0.0569936045	-0.0916330165	-0.0641004045	-0.0742582653	-0.0218799144	0.1022849392	-0.141191048	-0.0095229108	-0.0416140441	0.1460229078	-0.0814343933	0.0612060617	-0.0792875557	-0.0175866578	-0.0053333952	-0.0928817129	0.0164279641	0.0414335942	0.1297771969	-0.028793286	0.0441324774	-0.0113026901	-0.1824839502	-0.0496332551	0.0055085269	-0.0189272633	-0.11487913	0.0483164403	0.0649364404	-0.0036573887	-0.0395432196	-0.0013569532	0.0195802202	0.0799598724	-0.0961506873	0.1498427002	0.0730776841	-0.0112596667	0.0293798733	-0.0301732625	0.0603351086	-0.0159417035	0.0537344017	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0018946563101849	-0.0435911818485265	3.5897225337234606e-06	0.0019001911349513	-0.1281504000944551	0.0050853323240573	0.0164225250443689	2.586060484610293e-05	-0.3685409005620812	-0.2194882016708775	0.1358223953871098	0.0481750706727158	0.0041287690072408	-0.0106608395426111	0.0001136534997533	1.704673351515218e-05	0.0011758668984811	0.0009071135356911	1.3826629629435617e-06	8.228549666340087e-07	0.0004160779112669	-0.0031326426861397	1.731208282442263e-07	9.813450199024557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9045693987152	-12.41481048260914	693730.0217252593	154.12751931910182	1028.1838655150991	-21.584378537053	1057162.061305571	465.88539683079415	756.2175711595133	-10.092964116905591	571865.0149303937	101.86792466514386	822.753746396686	779.5591285994246	1.177359	51.652023	0.6415921452331916	0.3431358329293604	0.011877696	-0.013504923	-0.0044717389	-0.1132338187	-0.0588430832	0.0657348209	-0.032095404	0.0853783949	-0.0295827959	0.08155296	0.0968607412	-0.0530253196	0.0631989376	-0.0609486606	-0.0404464381	0.0200128177	0.0046623857	-0.0226030553	0.1439821786	-0.0428698736	-0.1120190909	0.0614443665	-0.0632581307	0.0352747468	0.0798495077	-0.0297029328	-0.0784869196	0.0589941687	-0.0273122525	0.0337077448	-0.0138350382	0.0246362564	0.0218992973	0.0738802443	-0.1141339425	-0.010402805	0.0109590948	0.1871627175	0.0185993295	-0.0527041188	-0.0351831033	0.0177010738	-0.0015508481	0.0448979013	-0.0771056884	0.0278905482	-0.0563739821	0.0427617687	-0.0314054878	-0.0283724686	-0.0891960663	0.0557130761	-0.0039100994	0.0730944352	0.0034297413	0.0370345256	-0.0564876309	0.0383889186	0.0044853677	-0.0346428152	-0.0089040665	-0.0794057684	0.001406872	-0.0089813186	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0131676182449496	0.0150622745551345	0.0001733861702447	0.0002268721147742	0.0157844711993107	0.1439348712937658	0.0002491495310418	0.0207172471743529	-0.1386377644857148	0.2299031360763664	0.0192204297415965	0.0528554519777482	0.0006129696587185	-0.0035157993485223	1.236084505906983e-05	3.7573180250947445e-07	0.0009957126347694	-0.0001801542637117	9.914436510394205e-07	3.245555873350479e-08	-0.0009418057426576	-0.0013578836539244	8.869980569028334e-07	1.843848017595351e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7081612559472	2.803591857231936	698408.1307897962	7.860127301937217	1053.0149442806885	24.831078765589385	1108840.4728784617	616.5824726629039	756.667120310624	0.4495491511106593	572545.1309591724	0.2020944392643144	826.1366515203354	796.9905107425999	0.860583	37.754711	0.286421283683077	0.1489405396880431	0.1160707896	-0.005254186	-0.0470720164	-0.0442372308	-0.0129335332	-0.0356803132	0.0121499718	-0.0197148603	0.0086787585	-0.0091741554	-0.0272358701	-0.0385399825	0.0439682306	-0.0358671188	-0.0842062043	0.0066937761	-0.0168510775	0.0326765598	0.1854940076	-0.059144721	0.1280667954	-0.0092395006	-0.0981066055	0.0523767485	0.0004627905	0.0115299929	0.0092601883	0.0084091663	-0.0706227835	0.009211737	-0.0308985448	0.0610109216	-0.031396471	0.0043480447	-0.151459122	0.0827992539	0.0874788636	-0.0206988209	0.1313683056	-0.0641889262	-0.0849959194	0.0533959973	0.030478963	0.0440394619	-0.0878881091	0.0273978956	-0.1388482134	0.0261509001	0.0235959471	0.0304363993	-0.0451693484	0.0533378587	0.0218251855	0.0853717612	0.0475831097	-0.0623183304	0.0300499364	0.0344571324	-0.0421187294	0.0536609013	-0.0562428554	-0.0281544255	-0.0154841058	0.0773539908	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0150699169914219	0.0019022987464723	0.0002271023981283	3.618740520830087e-06	0.1271098400794699	0.1113253688801592	0.0161569114450284	0.0123933377563035	-0.0683373600061543	0.0703004044795605	0.0046699947726107	0.0049421468699898	-0.0003539172322222	-0.0009668868909407	9.348702598729732e-07	1.2525740726382264e-07	0.0003055954084099	-0.0006901172263595	9.338855364121361e-08	4.762617861181294e-07	-0.0005409456284201	0.0004008601142375	2.926221729068168e-07	1.606888311865016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.7641087621502	-6.944052493797017	686849.9479723211	48.21986503660857	1026.6355689745794	-26.37937530610907	1053980.5914837583	695.8714415405569	754.6254695207035	-2.0416507899204817	569459.5992493422	4.168337947982927	821.5806955040048	782.2839834759686	0.812208	35.632458	0.2533033670203078	0.1468065643788959	0.0278046031	-0.0027051356	0.0088567765	-0.14399852	-0.0312988282	0.0707916076	-0.03833889	0.0564049299	-0.036378078	-0.0159800079	0.0005325789	-0.0434395279	0.0633253716	-0.0886676313	-0.0549895201	0.0347366551	-0.0613765766	0.0535345006	0.1992139265	-0.0280121608	0.0049901455	0.0061663567	-0.0871915571	-0.0172929791	0.0773265816	0.0227573213	-0.0333987474	0.0696285922	-0.0623164676	0.0378217215	-0.0444315629	0.0045543249	-0.0547754116	0.0796723466	-0.1801215331	0.0420475219	0.0190433204	0.0551466031	0.074619916	-0.0255559239	-0.056044911	0.0368792885	0.0206738494	0.0995272953	-0.0818653106	0.0477086534	-0.0785493034	0.0627654089	-0.0085853213	-0.037310597	-0.0780777356	0.0484091378	-0.01652929	0.070344484	0.0196541053	-0.0064976884	-0.0684933858	-0.0411124934	-0.0396409678	0.0335618993	-0.0361907941	-0.0829648004	-0.0436102044	-0.0262364065	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0076143061975386	-0.0226842231889605	5.797765886987474e-05	0.0005145739816865	0.0150639189989618	-0.1120459210805081	0.0002269216556072	0.0125542884307794	-0.0249008231745193	0.0434365368316349	0.0006200509947686	0.0018867327319259	-0.0016489753878028	-0.0012950581555806	1.6771756263358256e-06	2.719119829579395e-06	9.794590093381572e-05	-0.000207649507476	9.593399509736844e-09	4.311831795506038e-08	-0.0005409195730927	2.6055327399972242e-08	2.925939845547888e-07	6.788800859197443e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
