global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
929.6514927881256	2.0150006780643253	4.0602277325996905	864251.8980431902	1116.9448811848958	7.171418980189856	51.42925018942731	1247565.8676051411	863.1923706718113	2.8334411621093523	8.028388819135596	745101.0687860217	892.1733760555701	839.2453022669303	1.398257	27.012341	0.3238936643280461	0.2021545903352821	0.0801769804	0.1413828789	-0.0478238115	-0.0123195561	0.0686892145	-0.0222108874	-0.1209233157	-0.1438769765	0.0499624559	-0.004882002	0.0891482394	0.0476611876	0.0050483527	-0.0839919323	-0.1101651433	-0.2052569036	0.0139937929	-0.0140842291	-0.0922328566	-0.1369147402	-0.1125852024	-0.2203700153	0.0272578411	0.0822814177	-0.0392551838	0.004702016	-0.3474511945	0.1094004822	0.0239131547	0.0312560957	-0.0376205117	0.0714964025	0.1120790976	0.1023476646	0.0208205071	0.0130261789	0.0797676462	0.1103829699	-0.1924013831	-0.037936975	0.1580639095	0.0322412025	-0.1192257795	0.0560065072	-0.0655381866	-0.0263831225	-0.1232510388	0.0655662196	-0.0784386739	-0.1738949104	-0.0254503754	0.0866248085	-0.1760694724	-0.0248418433	-0.0531085664	-0.0744217155	0.0695108401	-0.2109162125	0.1356826539	-0.0502667869	-0.1556776287	-0.1965613643	0.0123675932	-0.078729506	0.015570314	-0.1391894493	0.1378129164	-0.0886256747	-0.0524962903	-0.0319371104	-0.0221937809	0.2513621818	-0.0362248762	-0.0014289061	0.0967383512	0.0534164496	-0.0345760467	0.1836495882	0.0444741756	0.0189330525	0.1248312735	0.0349018618	0.076429485	-0.2486624341	-0.0775495199	0.2995988196	0.0156470034	0.039039386	0.1852239028	-0.0958421328	0.0971471356	0.0752453087	0.1273181792	0.0263816659	0.2431486655	0.1782529184	-0.0419422211	-0.200544466	0.0573768593	-0.0770343811	0.087274415	-0.0504604768	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0866532584222881	-0.0002559938043446	0.0075087871951998	6.553282786287151e-08	0.0706908027591168	0.0825201940015601	0.0068095824180551	0.0049971895947283	-0.2322915539718479	-0.1863951900807663	0.034743166885245	0.0539593660466559	-0.0016136149923808	-0.0005367937870036	2.881475697657735e-07	2.603753343636089e-06	-0.0015139149500349	-0.0003587499622736	2.291938475939174e-06	1.2870153543138114e-07	0.000512279015211	0.0001989019795501	2.62429789425552e-07	3.9561997468948405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.4897111415876	-5.161781646537975	26.643989766536286	854681.2260066561	1107.3768650599889	-9.56801612490699	91.54693256648017	1226283.5212700889	860.6606545489767	-2.531716122834609	6.409586526620707	740736.762288673	888.5627427170645	829.3818272245361	1.417059	27.375551	0.3956034252303131	0.2193013808782515	0.0142526325	0.1584066723	0.0216449119	0.1195524728	0.051441319	-0.1093288975	-0.102963945	-0.0697180529	0.0163853084	0.1413018933	-0.1694409519	-0.0190212325	-0.077451143	-0.0280751892	-0.1270041469	-0.0458785515	-0.1975268803	-0.0218102996	-0.0566444863	-0.012765149	0.0606111076	-0.1109557511	0.0300802159	-0.0627727909	-0.0552844904	0.0912082336	0.101190083	-0.094551492	-0.1306284252	0.0566847662	0.169256143	-0.0260863142	0.1546342135	-0.0265663936	-0.0276576557	0.2114879267	0.025618759	0.1813534943	-0.0648523201	0.1701949423	-0.2951909873	0.0207829786	0.2609426529	-0.0584408952	-0.1049385155	0.0705259844	-0.0145945244	0.0961897818	-0.0754211778	-0.1357564558	-0.1023036199	-0.1252687171	-0.0526954972	0.050662073	0.0177380758	0.0523265522	0.0375996688	-0.0134028847	-0.10403943	-0.2465753916	0.0968285619	0.1017487503	0.1556574408	-0.0309874743	-0.0469149032	0.0211574403	-0.2918286399	-0.0230285157	0.1157269814	0.0647712434	-0.0238972685	-0.1902980482	0.1521456556	-0.1586423465	0.1609513233	0.1092809239	-0.0648001607	0.0613671092	0.033741019	-0.0424974412	-0.0343281288	0.030098781	-0.0850634777	0.0668234303	-0.0866191326	-0.1304491944	-0.1086485874	0.0129104719	0.0424571865	0.0447895103	-0.0013548766	-0.0103301508	0.1617535588	0.1345542424	-0.0626331721	-0.0510798911	0.0766066744	0.1484344861	0.070478856	-0.0179671729	-0.0658756947	0.0830223269	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0930553435607208	0.0064020851384326	0.0086592969652037	4.0986694119740815e-05	-0.1220766251638707	-0.1927674279229875	0.0371592812680441	0.0149027024114001	-0.142183689718685	0.0901078642531628	0.0081194272002664	0.0202162016220192	-0.000277910827273	0.0013357041651077	1.7841056166863248e-06	7.723442791556326e-08	-0.0010680253190109	0.000445889631024	1.1406780820483347e-06	1.9881756305471894e-07	0.0001673518530282	-0.0003449271621828	2.8006642711972252e-08	1.1897474721147966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.348873159947	-0.1408379816406295	0.0198353370726063	854420.8393120636	1108.6696030389694	1.29273797898054	1.6711714822986912	1229148.288702586	858.9772266222083	-1.683427926768445	2.833929584623905	737841.8758555806	887.3969612566444	821.5509767066059	1.325585	25.608402	0.1836800469157032	0.1180223335743045	0.0026696822	-0.0307219375	0.0448327653	0.0028279144	-0.0497033957	-0.0273121675	0.0755172177	0.037371904	0.1014755863	0.0528903099	-0.1044665054	-0.0593252242	-0.0421763974	-0.0335105914	0.0363425099	0.0637842821	0.010811838	0.0857766223	0.0536602945	0.0247172119	-0.0381538365	0.1336183389	0.0591358048	-0.0340811553	-0.1204038505	0.1619382946	-0.0381265709	-0.0587009798	0.1017131984	0.0928766868	-0.2163913127	-0.0372863579	0.1043662404	-0.0582706944	-0.089717087	0.007279276	0.0672550425	-0.0859879712	-0.0267315989	-0.1329361261	-0.1659881262	-0.0420779693	0.1561384416	-0.0553306912	0.0152282418	0.0782737117	0.2193050921	-0.0281848284	0.0259027205	0.0557794054	-0.0764660862	0.0295184601	0.1186716093	0.0220381785	-0.0290328278	0.0302750885	-0.127428208	-0.0580555555	-0.01819215	-0.0092532113	-0.0599347805	0.0494668315	0.0882860417	-0.0858790886	0.1215953219	-0.1050128294	-0.0973883137	0.2227365707	-0.1280971153	0.1527684017	0.0728145414	-0.0030543756	0.1222011172	0.0537389312	-0.0429305932	-0.0032760941	-0.038463755	0.0970910242	-0.0066078762	0.0419291678	0.0370384582	-0.0029780994	0.0472048328	0.0019354407	0.028983501	0.1482648109	-0.0549379738	0.0383470125	-0.0198055629	0.034892842	0.0708474557	-0.0132817794	0.1648810322	-0.0758060762	-0.0197089734	-0.0614657107	-0.1169269655	-0.1053047578	-0.1324769237	0.0468104142	-0.0197147555	0.1366264383	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0906747209796066	-0.0023806225811141	0.0082219050247295	5.667363873710823e-06	-0.0115945997999489	0.1104820253639218	0.0122062779285142	0.0001344347445209	-0.1296691983209328	0.0125144913977522	0.0001566124949444	0.0168141009931934	-0.0009211799949828	-0.0006432691677098	4.137952221260587e-07	8.485725831565114e-07	-0.0012442387291176	-0.0001762134101067	1.5481300150361804e-06	3.1051165901432064e-08	0.00051392742667	0.0003465755736418	2.641213998836482e-07	1.2011462824514273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.9308498359316	-1.418023324015394	2.010790147451667	851801.3535788748	1110.4619893391928	1.7923863002233702	3.2126486492284214	1233125.8297671576	861.8030626048212	2.825835982612944	7.98534900063006	742704.5187150494	891.1482487447755	828.3272085311943	1.327974	25.654554	0.1350155220829684	0.0595057533449193	0.0098631088	0.1699828774	0.0474867017	0.0457004501	0.1080668118	-0.067002576	-0.0651551479	-0.1242472396	-0.0972460297	-0.0372230432	0.0539601998	0.0573446701	-0.1059314674	-0.057494724	-0.2341585865	-0.0754227745	0.0262579592	-0.0845891379	-0.0334618365	0.0204653224	0.0895902581	0.0073389072	0.0904043109	-0.0394504445	0.0477879931	0.0730360905	0.0834611947	0.0736130445	-0.0252922233	0.0281729022	-0.0816020515	-0.1088094212	-0.1095099751	0.0933217815	-0.0048709254	-0.0815356976	0.1691679472	-0.2407209543	-0.1074459013	0.0901294087	-0.0296056806	-0.0034418061	-0.093813618	0.0322596493	0.1275973089	-0.1781427401	0.0719297268	0.1000952793	-0.1628354387	-0.1422940568	0.0983734994	0.0197275579	-0.0613861689	0.0716539037	-0.018050027	0.0069009496	0.1832344865	0.1120601779	-0.0025254172	0.0451995551	-0.0761402274	0.0748842254	-0.0018260813	-0.0077075405	-0.0179994775	0.0469280749	0.0704073188	0.0765892082	-0.0096376175	-0.0756884952	0.1077448475	0.0355847497	0.1515109563	0.121053072	-0.0067614996	0.047314452	-0.1061298806	-0.0601611114	-0.0209282776	-0.000555101	-0.0029404998	0.0320407755	0.0295741987	-0.0222693479	-0.1253497899	0.0580809632	-0.0070294088	-0.0073892954	0.0972180129	0.0594125912	0.11723425	-0.0547011362	0.1619299808	-0.0127821106	0.1261788199	-0.030658422	0.0654685211	-0.0563861249	0.0884656499	-0.0414102036	-0.0787976962	-0.0736008617	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0642260569995443	-0.0264486639800623	0.0041249863977087	0.0006995318263302	0.0236919383767713	0.0352865381767202	0.0012451397764971	0.0005613079440487	-0.1202418931036319	0.0094273052173008	8.88740836601487e-05	0.0144581128571452	-0.0005774612277812	0.0003437187672016	1.1814259092658773e-07	3.334614695905709e-07	-0.0007170313948905	0.0005272073342271	5.141340212586161e-07	2.779475732628452e-07	0.000107793233921	-0.000406134192749	1.1619381279147426e-08	1.6494498251988186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.346348921334	-5.584500914597584	31.18665046514125	841524.3238793018	1108.770282563709	-1.6917067754836808	2.8618718142173925	1229371.5394964074	860.6697477589482	-1.1333148458729738	1.2844025398760823	740752.4147074516	890.8201830783321	798.4564366368393	1.433251	27.688356	0.1968276547663234	0.1184242202675099	-0.1494980126	0.0012784574	0.1158483614	0.1874448637	-0.0029305518	-0.1420690934	0.0317740744	0.0390789958	-0.1661842054	0.0910029067	-0.0687711865	0.0275907648	-0.0426777426	-0.0307979312	-0.1255847306	0.0351059486	-0.0711846392	-0.2002351343	0.0660352222	0.0047743391	-0.0269469691	0.0189273041	-0.0442732661	-0.0569709334	0.0546901017	0.1638851697	-0.1145178686	-0.005581477	0.0409240895	-0.094002753	0.0125805512	0.1913080357	0.0524082744	0.1587615129	0.0620434639	-0.1658290357	0.0548464034	0.0892136373	-0.017333988	0.1462902614	-0.0650773166	-0.0734076522	-0.0298471492	-0.1042963601	0.1579255944	-0.0841649488	0.1179924958	-0.074165361	-0.1331659743	0.0248340178	0.1243782523	-0.2140262303	-0.0266205189	0.0923287205	0.0336763593	-0.0001070503	-0.1342995375	-0.0079629016	0.0530872392	-0.0441379199	-0.1393169368	0.0155928385	0.1444661738	-0.0532647398	0.027107605	-0.0719022461	0.2089513873	-0.0028069891	0.0058865938	0.0791858958	-0.0702537542	-0.1687509394	0.0331373919	0.1296490448	0.0658829779	-0.146261688	-0.0870240558	0.1342867809	-0.1138302266	-0.0223137107	-0.0616762082	0.0125723442	-0.006342311	0.1161795105	0.0142005772	0.1701528328	-0.0575039413	0.0266625061	0.0913534514	0.0931390258	-0.0450019645	-0.0643107622	0.1508309525	-0.0716446896	0.1029990347	0.1080943313	0.1344061346	-0.127780249	-0.0778419437	0.0221023702	-0.0096097407	-0.0621352425	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0389206785455797	-0.0253053784539646	0.0015148192184483	0.0006403621786983	-0.0004102241270231	-0.0241021625037944	0.0005809142373593	1.682838343918645e-07	-0.0181420187997005	0.1020998743039314	0.0104243843328785	0.0003291328461286	-0.0012354575530152	-0.000657996325234	4.329591640214479e-07	1.5263553653023055e-06	-0.0009520587330342	-0.0002350273381436	9.06415831146686e-07	5.523784967491308e-08	9.441210720603842e-05	-1.3381126714961587e-05	8.91364598708449e-09	1.790545521618587e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.4853231245532	2.138974203219277	4.575210642037542	845453.2594414641	1118.4543118431454	9.684029279436343	93.7804230849804	1250940.047680524	859.9252175372579	-0.7445302216902974	0.5543252510102034	739471.3797565004	890.3858965325982	785.3274140546707	1.324623	25.589819	0.0917334708837815	0.0472700197523046	-0.1903390695	-0.0572342246	0.0450198871	-0.1286977983	-0.0348547018	-0.0713577272	0.0599150068	0.0075835181	-0.037207261	-0.1553536683	0.0012746974	0.0078616718	0.1810417294	0.0014805817	-0.0228889754	0.0694739801	0.1218940158	-0.0578344768	0.0381654298	-0.1618850315	0.0748999694	0.0713910468	0.0607597588	-0.0645057221	0.0904716809	0.128923361	0.0629736868	-0.0280984175	0.0477342617	-0.030319993	0.0534564042	0.1363490086	0.0570567279	-0.0442131384	-0.1225919446	-0.2042196524	0.0370134142	-0.0271685858	0.118166766	-0.1152481306	-0.0238710245	0.0594376156	0.0925254398	-0.0700028214	-0.0915631645	0.177188671	0.0676526519	0.1268030154	-0.0957592754	0.1225391566	0.1137895032	0.0339078944	0.0178077514	-0.1038090855	0.04212925	0.0164706279	-0.1000382781	0.1300346713	-0.0055941697	-0.1296245798	-0.0960272447	0.114688207	-0.0231028153	-0.0242887943	-0.1952713697	0.0301816803	0.0458040129	-0.0141319004	0.0434281316	0.1734975402	-0.0332230712	-0.0909952584	0.1009266038	0.0403676023	-0.102240264	0.0577280199	-0.1696567255	0.0053126878	-0.1332802701	0.0321323922	-0.0573040605	0.0137016145	-0.0869132957	0.108891019	0.0144667951	-0.0043452693	0.1024659892	-0.1230708998	-0.0753736618	0.1548229117	-0.1584708907	-0.0261097009	0.0382153972	0.041564345	0.059612212	0.1413703423	0.09072588	0.0375588608	0.060862726	-0.0581239302	0.0078358394	0.0648138495	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0390151766634403	9.449811786060164e-05	0.0015221840100794	8.929894279196158e-09	-0.0212275342059342	-0.0208173100789111	0.0004333603989215	0.0004506082084641	0.0121902206501474	0.0303322394498479	0.0009200447500429	0.0001486014794992	-0.0013030099873696	-6.755243435440012e-05	4.563331387205538e-09	1.6978350271849253e-06	-0.0003559668447368	0.0005960918882974	1.267123945518731e-07	3.553255392939601e-07	-5.173203488540031e-05	-0.0001461441420914	2.6762034333842747e-09	2.1358110267642632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.3199593657286	2.8346362411753034	8.035162619784453	850674.1074443992	1119.3973446800596	0.9430328369141988	0.8893109314984421	1253050.4152767682	859.8618846064029	-0.0633329308550401	0.0040110601306892	739362.460598875	887.964926950438	789.0044699792118	1.356971	26.214752	0.0331444552796848	0.0191273137299956	-0.0981292575	0.0730795637	-0.1926532235	0.0086799827	0.0366137378	-0.0268391507	0.0093507344	-0.0412896924	-0.0102756457	0.1605799534	0.1671145513	0.0128662182	0.1224615647	0.1161260886	0.0341375578	-0.0835724286	-0.1504023023	-0.0074675544	0.1725420874	-0.1592491492	-0.0848242056	0.198809043	-0.1791811302	0.0460018199	0.0345596007	-0.0125922839	-0.0670734256	0.0109973721	-0.0814796295	-0.090556692	-0.0824494114	0.1299794643	-0.0567470979	0.0798658617	-0.0518631435	0.0779600511	-0.0886911191	-0.0702758605	0.0206947499	-0.0488604952	0.0591742706	0.1614171495	-0.0819358556	-0.1084163949	-0.1126185869	-0.0658620994	-0.0467318519	0.0573027022	0.0305252879	-0.1047836271	-0.0500311102	-0.1266309315	0.0675185798	-0.2075252785	0.0028761004	-0.108232631	-0.1433864175	-0.0137977815	0.1669470471	0.048178451	-0.0618842434	0.0383002396	-0.160725536	-0.008645831	0.0354196569	0.0803803768	0.0916925813	-0.0014202062	0.0845946517	-0.1407556494	0.1066803659	0.0418104502	-0.0892652772	0.0934218404	0.058098377	0.0854561846	0.201653163	-0.0101969054	-0.1590504526	0.0691409183	-0.0583675021	-0.060922996	0.0191914308	0.0083892528	-0.1004861673	0.0106386262	0.0416498494	-0.1041415093	0.1882618252	0.1214601521	-0.0867508328	0.0358466393	-0.0844643529	0.0144408146	-0.0429518983	0.0847296384	0.017363382	-0.0802995296	-0.0325114995	-0.0502477275	0.0437172448	0.0402090202	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0390352493090233	2.0072645582999704e-05	0.0015237506886176	4.0291110070071746e-10	-0.0114415371061795	0.0097859970997546	9.576573923640736e-05	0.000130908771352	0.0278259186161946	0.0156356979660472	0.0002444750508854	0.000774281746835	-0.001377018742345	-7.400875497539988e-05	5.4772958130087775e-09	1.8961806167694053e-06	-0.0003379224579527	1.804438678409997e-05	1.141915875887943e-07	3.255998944142015e-10	-0.0001137326444919	-6.200060960649968e-05	1.293511442312091e-08	3.8440755915775805e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1418556721136	1.8218963063850424	3.31930615121946	854038.1694050976	1114.7709164574032	-4.626428222656386	21.40383809939153	1242714.196179279	859.6934243907099	-0.1684602156930168	0.0283788442713377	739072.7839406253	887.0459808705499	792.3722328123863	1.215621	23.484062	0.0933262456727071	0.0551690485410088	-0.0612047447	-0.1982322051	-0.0462694949	0.0532320839	-0.005649927	0.1266964988	0.1026452999	0.0668909518	-0.0501155587	0.0259439829	0.0179352496	-0.0305453849	0.0139435196	-0.0482915814	0.1824255	0.0535042817	-0.0086719064	-0.0998303351	0.0120797125	-0.0735615562	0.0910307416	-0.1081383771	-0.0548347046	0.0146306045	0.0027202826	-0.081571812	0.0627610227	-0.1175812002	-0.0413523518	0.0104275363	0.0186080079	-0.005697001	-0.2208712144	-0.0434656528	-0.0956276396	-0.053353086	-0.0175512773	0.0660928006	0.0582023019	0.0538010178	0.0994660312	-0.0711086723	0.0178060586	0.0116378691	0.1057798896	-0.0551782768	-0.086532159	0.0860155893	0.1256931618	0.1358213704	0.0719250683	-0.0475643315	-0.0431316819	-0.1261634817	-0.0460807437	-0.0095022674	0.0830540588	0.0328527994	-0.021350204	-0.1034909211	0.1188526262	0.011495751	-0.2092727899	-0.0317875066	0.0522653183	0.0348455333	-0.0476360934	-0.0204807139	-0.0248355842	0.0645754823	0.0448831609	-0.0943189432	-0.1364241764	-0.0096781155	-0.0546038258	0.0655236062	0.0033772323	-0.0585943692	-0.1352270595	0.0626090758	-0.1349328366	-0.0711360829	0.0079367015	0.1450142704	0.1266571137	-0.0284295073	0.0896816165	-0.0061541517	0.0577676563	0.078185332	-0.1488171283	0.0057347949	-0.0606011877	-0.0238882327	-0.0032571234	-0.0281107475	0.0529774649	0.0302737292	-0.0560871827	0.0422028984	0.0848310244	0.0108298585	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0391211225979191	8.587328889579637e-05	0.0015304622333214	7.374221745780905e-09	-0.014719885569761	-0.0032783484635815	1.0747568648667182e-05	0.0002166750311868	0.0417519123274487	0.0139259937112541	0.0001939333008458	0.0017432221829989	-0.000412996136208	0.0009640226061369	9.293395851431732e-07	1.705658085227369e-07	0.0001560106827453	0.000493933140698	2.433933313065465e-08	2.439699474797903e-07	-5.096778714738494e-05	6.276485734451505e-05	2.5977153267011372e-09	3.939427317477326e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.1402503329206	1.99839466080698	3.9935812203418446	857735.7632867248	1111.522583298456	-3.248333158947162	10.551668311515646	1235482.4531824733	861.6030601169753	1.9096357262653785	3.646708607029099	742359.8332029361	889.5593791327741	809.8534396030573	1.143515	22.091082	0.087243693146697	0.0397896327069322	-0.0136918757	-0.0305322846	0.0060542257	-0.1874521286	-0.0547322364	0.0765105115	0.0203999869	-0.0388981686	0.0421544296	-0.1255207733	0.0362015406	-0.0426626144	-0.0985424052	0.1374475116	-0.0420910175	-0.0485373839	0.1890763977	-0.0304225579	0.1549963048	0.0585823047	0.0066019323	0.0168503306	-0.0681585532	0.0116335451	-0.0749383589	-0.1076089892	0.1296806421	0.0802813292	-0.0035848286	-0.0820210869	-0.0277743169	0.2167329765	-0.135761138	0.1516159174	-0.1208585293	0.0224866695	-0.15061491	0.0553293389	0.0004320371	0.0786810008	-0.1199055864	-0.0175749148	0.1499376628	0.1914949945	0.1482593145	0.0041071085	-0.123576271	-0.061074061	-0.0204110913	-0.0193624974	0.1349545283	0.1474414398	0.1273895682	-0.0142386511	-0.1126273009	-0.0816728027	-0.0427256128	-0.0125926064	0.1443213916	0.0446160741	0.0340251445	0.0876031829	-0.0864144485	-0.0723033036	-0.0141313403	0.0749692595	0.0699253216	0.0178805989	0.16479514	0.0436927786	0.1018627285	-0.1124866483	-0.262217048	-0.0457304202	0.0486591563	0.1205174709	0.0316493738	-0.0520124934	-0.1311750322	0.1015863567	-0.0674855418	-0.0547995671	0.1334964274	-0.021850114	0.0003951421	0.017704528	0.1568166926	-0.1312759194	-0.0634251374	0.0875606245	0.0043465965	0.003647182	-0.0218015827	-0.0489778423	-0.0451613327	0.0998617286	0.0397159938	0.0102403778	-0.0303058509	-0.0764969649	0.0341573733	0.05046643	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0226510547631306	-0.0164700678347884	0.0005130702818823	0.0002712631344825	-0.0118137963772255	0.0029060891925355	8.445354394971636e-06	0.0001395657848425	0.0177164137986451	-0.0240354985288036	0.0005777051895281	0.0003138713178848	-0.0008840066391176	-0.0004710105029096	2.218508938511543e-07	7.814677380039946e-07	-0.0002489774159577	-0.000404988098703	6.198975365697357e-08	1.6401536009107085e-07	-5.16099373461736e-05	-6.4215019878866e-07	2.663585632875964e-09	4.1235687780431563e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.654415711778	0.5141653788574558	0.2643660368156311	858688.4061581368	1113.8746233258928	2.352040027436715	5.532092290664502	1240716.6764893995	861.6545205821162	0.0514604651409627	0.0026481794725242	742448.5128395966	888.1082455382056	809.792705971301	1.08948	21.047203	0.0736132163607534	0.0325350724982925	0.0327685725	-0.0665944429	-0.1069302402	0.0612847626	-0.0705510277	0.105583551	0.081977044	-0.0172631527	-0.117434991	-0.0002321789	-0.0441501006	0.0514053999	-0.0202843154	0.1580737589	0.0032248568	-0.0844695366	0.0511343936	-0.1545797865	0.0827357021	-0.0078653396	-0.1164026667	-0.1108767328	-0.0238726429	0.0546853242	0.1057005225	0.0132489363	0.0642926591	0.1007402165	0.0098118747	-0.0481886272	0.079853221	-0.1031577011	-0.157450714	0.1727216396	-0.0714105682	-0.0889522812	0.0121908562	-0.2038678923	-0.068390057	0.0395186556	0.1128108269	-0.0317100367	-0.0150949381	-0.0473777199	0.0171764866	-0.0378053629	-0.0563287422	-0.1188801337	0.0628864134	-0.0582503781	0.1671383905	-0.0541771339	-0.037951819	-0.0021130326	-0.1044829122	0.0121611653	0.076644857	-0.1611121848	0.0277365766	0.0254375359	-0.0251833522	-0.0641110087	-0.1214583569	0.1505847027	-0.0573153435	0.0374466972	0.1996856198	0.0266673199	0.1182546594	0.0171321387	0.1368313075	-0.053255906	0.0469411147	0.1073087064	-0.0854987689	-0.0190616566	0.0343803381	-0.0397971926	-0.1049910874	0.0896104364	-0.015244701	-0.1185981674	0.1018844634	0.0149216839	0.0396283636	0.0196322471	0.0673096985	-0.0356000207	0.1463065094	0.0545045353	-0.1259890834	0.0307679029	0.0057261518	-0.058294762	-0.0923724652	0.0253295104	0.0373999527	0.052767696	0.0256881106	0.0349140714	-0.0459631462	-0.0842391204	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0104851761177968	-0.0121658786453338	0.0001099389182212	0.0001480086032129	0.0089108961216055	0.020724692498831	0.0004295128791711	7.940406969004394e-05	0.0112100405919051	-0.0065063732067399	4.233289230538412e-05	0.0001256650100721	-0.0010179673321386	-0.000133960693021	1.7945467274666622e-08	1.036257489301379e-06	-0.0006375564166236	-0.0003885790006659	4.0647818437792556e-07	1.5099363975850958e-07	0.0001101758091639	0.00016178574651	1.2138708924920112e-08	2.6174627773821797e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
