global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1008.4019792616186	0.1233368657186702	0.0152119824453052	1016874.55177875	1184.8076846758524	2.6685565312702693	7.121193960585211	1403769.2496669542	949.4762204315952	1.5769000468447985	901505.093165067	2.486613757739128	983.2826596383932	810.5496424144169	1.010527	17.036896	0.0427140170064639	0.0248156444700313	-0.1319825407	-0.0286932356	-0.0066358325	-0.0680939281	0.0791894955	0.0801243446	-0.0197648078	-0.0157240515	-0.0150620059	-0.1039046505	0.089924845	-0.0259520769	0.006575612	0.0002963172	0.0878924394	0.1057895708	-0.0685649965	0.0561400483	-0.1485940016	-0.1346917047	0.0668294594	-0.078596132	0.0764172315	0.0104309908	0.0953319179	-0.0076118581	-0.1061840787	-0.068812863	0.0137676841	-0.0728516008	-0.0301745765	-0.1982409633	0.0322490749	-0.0574766977	0.0550753942	0.0904810651	0.0092811847	-0.1288400959	0.1082877941	-0.0050495317	-0.0107313147	-0.1323142893	-0.08142641	-0.0672477735	-0.0516358709	0.1429522387	-0.0104314211	0.0155510878	0.0831317757	-0.0627571088	-0.0885785988	0.0870741473	-0.0744856015	0.0117465747	-0.0476906041	0.063803218	-0.0705642581	-0.0324659614	0.0970952563	0.0630134781	-0.066859713	-0.1104438085	-0.0795884174	0.0469028774	-0.0938322631	0.0015342324	-0.0012207362	-0.0349834698	-0.0832223238	-0.115603551	0.1259793004	-0.0109085495	-0.0246729633	0.1084369174	-0.0958848716	-0.0684503171	0.010709265	-0.0349016445	-0.0468914687	0.1182144615	0.1152840327	0.0856813606	-0.0095138299	-0.0235855773	-0.018015131	-0.0284728193	0.0881394402	-0.0886123138	0.0208281637	0.1328915788	-0.1184722254	0.0131284913	0.0670065978	-0.0775135793	0.0535840783	0.015349737	0.0425397939	0.0363993349	-0.0638271128	0.0537021789	0.1268694822	0.1170804669	0.1013210464	0.0803948571	0.0	0.0	0.0178966160955269	-8.364819848340199e-05	6.997021109518615e-09	0.0003202888676706	0.0431875320830243	0.018786988530536	0.0003529509380464	0.0018651629274222	-0.0485777481497322	-3.1982120944504255e-05	0.0023597976152988	1.0228560601088979e-09	-0.0006936970316679	0.0002074483009882	4.303479758289083e-08	4.812155717448555e-07	-0.000856243357959	-7.183443910640001e-05	7.331526880489042e-07	5.160186641731091e-09	0.0007082013449607	-0.0001969452230354	3.8787420876463474e-08	5.015491450041444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.7058170232932	0.303837761674572	0.092317385419414	1017487.4252966294	1187.0718735059102	2.2641888300577198	5.126551058158144	1409139.6328688315	949.3978202421384	-0.0784001894567154	901356.2210805238	0.0061465897068488	983.5639167834522	816.4035591899224	1.133451	19.109337	0.0950320828820711	0.0498367424990925	-0.0119697589	-0.1309594619	-0.0378203563	-0.0337882069	0.0346027784	0.0340042783	-0.044534516	-0.1144656169	0.0262362958	-0.0786326624	0.0726572207	-0.0889617109	0.0952214312	0.05738889	0.0227701411	0.0436425451	-0.0636694537	0.1027814679	-0.0459447813	0.0609985667	-0.1023527487	0.0041667449	0.1226509209	-0.0284046363	-0.0521834564	-0.1531862621	0.018036513	-0.0329606264	0.0465677092	0.0581936938	0.0105331529	0.1091931959	-0.009837651	-0.1493655659	-0.0960745445	0.0286855703	0.1938989216	0.0560808599	0.0018604376	0.0423111471	-0.008224113	0.0861099816	0.0230543306	-0.09591348	-0.1377097225	0.1220303079	-0.0757047612	0.078858913	0.0259644832	-0.0357163806	-0.0318621514	0.0247306756	-0.0727173455	0.0168652987	-0.0588145082	-0.0559818741	-0.0506382705	-0.0595096739	0.1637952732	-0.0241061716	0.0657733137	-0.1458756267	0.0992537402	-0.1144075672	0.1223707318	-0.0673892425	-0.0609823799	-0.0659355458	-0.0051458197	0.0943800145	0.0756491546	0.1639528984	0.0529142742	0.0079669254	-0.0122877731	0.1875478157	-0.0011449997	0.0099938655	-0.0570037338	0.1465961301	0.0056000419	-0.01474587	0.0920810095	-0.0590359512	-0.0103291692	-0.0666861904	-0.0316446992	0.0515790023	-0.1164657277	0.0169877945	0.0050118621	0.0871263314	0.037583107	0.0944700622	-0.0200774817	0.0459591319	-0.0436878124	-0.0555638128	0.0562742532	0.1349447071	0.1260469069	0.1138844533	0.0944754553	0.0690549204	0.0	0.0	0.0180459013013205	0.0001492852057935	2.228607266883748e-08	0.000325654553777	0.0358036659049219	-0.0073838661781024	5.45214797361246e-05	0.0012819024922312	-0.0216505659450021	0.0269271822047301	0.0004687470057388	0.0007250731414867	-0.0011531357426045	-0.0004594387109366	2.110839291070847e-07	1.3297220408720315e-06	-0.0006041984670539	0.0002520448909051	3.6505578759028273e-07	6.352662703136377e-08	0.0012081527289879	0.0004999513840272	2.4995138639071294e-07	1.4596330165609104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.2912377928374	0.5854207695441573	0.3427174774136733	1018668.8026853978	1183.5312004725138	-3.540673033396388	12.536365529420378	1400746.1024919096	950.1903138151482	0.7924935730097786	902861.63246813	0.6280460632618053	983.2400886300142	822.6276563158575	1.129704	19.046167	0.046510720151238	0.0274256797119829	0.120485395	-0.058545159	-0.0065187968	0.002876195	-0.0946070876	-0.0393710678	-0.0429527432	-0.0791508508	0.0021714148	0.0511652988	0.0403350066	-0.0819188007	0.0945769761	0.0454950011	-0.0934050747	-0.108068214	0.1206524619	0.0545360732	-0.0345712079	0.0051696324	0.0683421863	-0.0011896272	0.0887041569	-0.0820102962	0.0854036164	-0.0670009421	-0.0378004433	0.0772658888	-0.0214680931	0.1310480641	-0.1682983459	-0.0494087467	0.033466854	0.1558407074	-0.0582469749	-0.0553033605	0.044457137	-0.0976724206	-0.0813880023	-0.0746879424	-0.0098074704	0.0801547806	-0.0398377096	0.071161325	-0.1305885796	-0.1238639981	-0.0889694704	0.0957675451	-0.0645193934	0.0427478971	0.0944755022	-0.0298407369	0.0409361574	0.0248073564	-0.0152234942	-0.1402145558	-0.0259024997	-0.0517518007	0.0910189584	0.0460764414	-0.0237676959	-0.0731845984	0.002956855	-0.0748621333	-0.1500297737	-0.1171981678	-0.0053599127	0.0463177664	0.0920123555	0.1787875965	-0.0266271837	0.0667806004	-0.1276488625	0.0578501672	0.1797219222	-0.0378019218	0.0010933269	0.0465078707	-0.0224048508	0.0013824638	-0.12652781	-0.0643897629	0.0379103987	-0.0178970266	0.0503235064	-0.0710605713	-0.097182024	-0.087250212	0.0606460842	-0.0702861482	0.0432402727	-0.0480037146	0.0098064806	0.0305442144	0.0750794162	-0.1002768365	0.0478138306	-0.069434609	-0.037675906	-0.1069089499	0.1251349925	0.110365622	0.08702749	0.0569325638	0.0	0.0	0.0180795937147024	3.369241338189999e-05	1.1351787194968334e-09	0.0003268717088887	0.0358738641196652	7.019821474330001e-05	4.927789353146464e-09	0.0012869341268762	-0.0482727697514349	-0.0266222038064328	0.002330260299475	0.0007087417355112	-0.0013550292042754	-0.0002018934616708	4.0760969865459153e-08	1.836104144439224e-06	-0.0007878126503177	-0.0001836141832638	6.206487720005987e-07	3.3714168295632327e-08	0.001197967859589	-1.01848693989002e-05	1.037315646726537e-10	1.4351269926082498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.139817365208	-1.1514204276293185	1.3257690011620826	1016345.891357155	1182.5327337900796	-0.9984666824341276	0.9969357159310128	1398383.6664850393	949.7311788592164	-0.4591349559318587	901989.3120973168	0.2108049077585498	983.735224391113	819.2491538569612	1.167251	19.67918	0.0876773276966923	0.048524033356833	0.1158383117	0.0975779989	0.0307532848	-0.1204859267	-0.1315051998	0.0053418925	0.0556529612	0.0576405965	-0.0260524864	0.0795096326	-0.062104215	0.0493276123	0.1235346407	-0.0219279713	-0.0829879217	-0.1072575618	0.1446595926	-0.0283049973	0.0161601713	0.0499123132	0.0696629927	-0.1313504264	-0.1521722682	0.1761666026	0.083885699	-0.0715496273	-0.0923343781	0.1771762069	0.1356510114	-0.096287628	-0.0738549994	-0.057150311	-0.0989705469	0.0283532446	0.0407109354	0.1514445172	0.0332029837	0.1081134883	-0.0608687204	-0.0443242443	0.0438209077	-0.143271989	0.0966800493	-0.0591605394	-0.0797720125	-0.0831453127	0.0724861629	0.1188156918	-0.0723642161	0.1213797924	0.1061479183	-0.0415104866	0.0902317187	0.0773984791	0.0185700318	-0.0434098156	-0.0595657858	-0.0097948193	0.2455566664	0.1260505616	0.1378013157	0.1460949479	-0.0099685175	0.1003693397	-0.0810416544	-0.0217885718	-0.0668611413	-0.1477820108	0.1228921516	-0.0750697513	0.1516559536	0.0389042761	-0.1790558613	0.0581011955	-0.1321169174	-0.1701980342	0.0251797769	0.0662366197	0.1099413401	-0.1393438435	-0.112908614	-0.0267894355	-0.0072919343	0.0523092701	0.0086013158	-0.099128557	-0.1772498789	-0.1489713509	-0.0814199107	0.0659044796	0.0527219277	0.0349425663	0.0067114244	-0.1295066281	-0.0445408574	-0.1577049196	-0.0529221953	-0.1108893365	0.025109261	-0.0724931323	0.1241343851	0.1065339472	0.0790246387	0.0441651385	0.0	0.0	0.0178753127162707	-0.0002042809984316	4.1730726320252044e-08	0.0003195268047044	0.0468507374040996	0.0109768732844343	0.0001204917471025	0.0021949915953078	-0.0215058276646686	0.0267669420867663	0.0004625006235424	0.0007164691886763	-0.0016952563516482	-0.0003402271473727	1.1575451180943298e-07	2.873894097803565e-06	-0.000830999590091	-4.318693977329994e-05	6.905603187314099e-07	1.8651117669826364e-09	0.0005867973201939	-0.000611170539395	3.735294282244973e-07	3.443310949867425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.9777035244956	-1.1621138407124365	1.3505085787754096	1014004.095395467	1187.396161778768	4.863427988688272	23.65293180115645	1409909.64500695	949.1169468420386	-0.6142320171777556	900822.9787827532	0.3772809709262545	983.371847056065	807.3703998844578	1.074541	18.116137	0.0796994756790649	0.042626757118181	0.0416065467	0.1464593086	-0.0386336454	-0.0740563779	-0.0116832748	0.0037558259	0.1051493982	0.0295800071	-0.0807860719	0.1065051565	0.0232973475	0.1011391212	0.0299335928	0.0019670616	-0.051681795	-0.0668579386	0.0456322738	0.0276232082	0.0432156744	-0.0356536374	0.138494781	0.0075170116	-0.0233023984	-0.0086146637	-0.0204527699	-0.1250708125	0.0848717788	-0.072307988	-0.1152379523	-0.1218793904	-0.056835244	0.1766831059	0.0002163755	0.0623426321	-0.0286843446	0.0288344888	0.0424735451	0.1027873829	-0.1395353751	-0.1838551376	-0.0295518129	0.0771137594	0.1282642601	0.0207522959	0.1131191856	0.0375131885	0.1092405892	0.021699773	-0.0259112685	0.0225647283	0.0900890152	0.0167974311	0.0390862839	0.0130719527	0.0368819045	-0.0237859724	-0.0353609857	0.1098472342	0.0155402511	0.0671521285	0.0693803953	-0.0489883305	0.1265557756	0.057430062	-0.0708230578	0.015884312	-0.0908722297	-0.1178299307	0.0960189559	0.0434312661	-0.0242456757	-0.1370995836	0.0057328749	-0.0965870247	-0.016993518	-0.0036016598	0.0165697951	0.0199463259	0.1175447909	-0.1293420373	-0.0256379721	0.0232211512	-0.0281849905	0.0749110399	-0.0849335937	-0.0513065119	-0.1121412572	0.0608390197	-0.0923260277	-0.0403373235	0.0860997249	-0.0312518486	0.0638700219	-0.0390872967	0.0106524687	0.0665141975	-0.0073207914	-0.0823848802	-0.0476949222	0.0007787631	0.123045794	0.1024002905	0.0705179274	0.0308973046	0.0	0.0	0.017908253425503	3.2940709232300025e-05	1.085090324726936e-09	0.000320705540752	0.0220195019676197	-0.0248312354364798	0.0006165902533018	0.000484858466902	-0.0470443561793914	-0.0255385285147228	0.0022131714483334	0.0006522164386973	-0.0014691076879156	0.0002261486637325	5.114321810804056e-08	2.15827739869272e-06	-0.0008316939441175	-6.943540265000412e-07	6.917148166817232e-07	4.821275141168199e-13	0.0009458897228074	0.0003590924026134	1.2894735361473594e-07	8.9470736771266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.6060658361704	-0.3716376883252223	0.1381145713837151	1013255.7717781726	1186.0402570088704	-1.3559047698975064	1.8384777450308096	1406691.4912456677	949.086256665464	-0.0306901765745806	900764.722591263	0.0009418869381789	983.24627465152	808.8023863513515	1.006535	16.969608	0.0502646861055693	0.0283109740737606	-0.0630653649	0.1133778014	-0.0130817216	-0.0679085341	0.0743287413	0.0144118973	0.0530434419	0.0395140169	-0.1012696155	0.0646383281	0.0329517907	0.1430859122	0.0145196832	-0.1371204872	0.0551932379	-0.0552842473	0.0286497559	0.0389706679	0.0227650413	-0.07599148	-0.0419882765	-0.0024795577	0.022280193	0.0095774519	-0.1481662959	0.0949598856	0.0777049568	0.1320043998	0.0293643789	-0.0441544166	0.0772493802	-0.0527322927	0.0975273852	-0.1446456154	-0.0565768901	0.0424915883	-0.1855951568	-0.0094768556	0.1844431621	-0.0409244155	-0.0898152152	-0.0551818992	0.0993871534	-0.06864067	0.1098200187	-0.0240449593	0.1336114392	-0.0070044841	0.1074565756	0.0294731859	0.0659753683	0.0196007423	0.0359995907	0.0184986064	-0.0590496113	-0.0872897357	0.0982696713	0.0554676105	-0.1732419251	0.0018755258	0.0154063734	-0.044238228	0.0408322172	0.0190631834	-0.1079362651	0.1335171212	0.1413059029	-0.2035214514	0.0406663507	0.0591639875	0.0910934896	-0.0582391438	0.0934136432	-0.038699508	-0.1224645765	-0.0382367323	0.009296625	-0.0143690347	0.1105351664	-0.1053721336	0.0515286629	0.0568705559	0.0307166835	0.0752896511	-0.1230148227	0.0525489272	-0.1352065685	0.0809400829	-0.0036075538	-0.0878814573	-0.0128831995	-0.1392317509	0.0481931259	0.0624433537	-0.2573016435	0.0743103031	-0.2467021306	-0.1704042529	-0.0859592691	-0.0109411842	0.1218699908	0.097976369	0.0615615948	0.0172793919	0.0	0.0	0.0178958360597363	-1.2417365766698857e-05	1.5419097258398468e-10	0.0003202609482769	0.0289321351036306	0.0069126331360108	4.778449687307587e-05	0.0008370684416547	-0.0265059119770896	0.0205384442023018	0.0007025633697372	0.000421827690251	-0.0010316150359357	0.0004374926519799	1.9139982053640594e-07	1.0642295823686157e-06	-0.000830980212779	7.137313385000184e-07	6.905281140302321e-07	5.094124235570278e-13	0.000928072278096	-1.7817444711400025e-05	3.1746133604379674e-10	8.613181533702991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.0137019829272	-0.5923638532432278	0.3508949346291643	1012063.5685773938	1183.6482630093892	-2.391993999481201	5.721635293554073	1401023.210525144	949.5739714218524	0.4877147563884136	901690.727201869	0.2378656835990097	983.8219283497745	800.3214997997824	0.806254	13.592978	0.0580143310730388	0.0316104333594243	-0.0765544475	0.0924356774	-0.0386674988	0.0182280761	0.1133748473	0.0161387799	0.1001098462	0.0233311429	-0.0713113143	0.0375281478	0.0068609689	0.0850540799	-0.0424708278	-0.1048299111	0.0431800251	0.0003902241	0.053161519	0.0323565429	-0.0725751267	-0.0521273505	0.0802616503	-0.0714090281	0.0947769389	-0.073381674	-0.1619163632	0.0634441951	-0.0370890101	0.0573768656	-0.0592511266	-0.0031947391	0.1002195631	-0.130335052	-0.1158958506	0.02124367	-0.0765640136	0.0781546868	0.032773451	0.2356817553	0.1136077645	0.03648153	-0.0169558001	0.0018388114	-0.0394849046	0.0156522347	0.0856264613	-0.1750342478	0.0908024657	-0.0271191075	0.1144023233	0.0035900132	0.0382245725	0.0681950709	0.0340557423	0.0172947766	-0.0882077014	-0.0715643532	0.090011718	0.080742435	-0.1623215531	-0.0004404039	0.0055031993	-0.1002676874	-0.0025936376	0.0539445115	-0.1618250592	0.0331052469	0.1054559565	-0.0243408421	0.0509006212	0.1009784028	0.1377096182	0.0508837969	0.0237990465	-0.0304181853	-0.0529644783	-0.0189622515	-0.0097661059	-0.0067023284	0.089694283	-0.0804486421	0.0699739037	0.053579194	-0.0123962904	0.0600314683	-0.1236467494	-0.0234991589	-0.0428305613	0.1004850459	0.0413957895	-0.1682691406	0.0044626354	-0.1765247982	0.0046935836	0.0578006053	0.0168072614	0.0439517569	-0.0204779181	-0.138253961	-0.0990069989	0.0120214239	0.1206078089	0.0932747228	0.0522127463	0.0034656967	0.0	0.0	0.0275773205627842	0.0096814845030478	9.373114218275664e-05	0.0007605086094225	0.0461274519558543	0.0171953168522237	0.0002956789216483	0.0021277418239396	-0.0478391681899168	-0.0213332562128272	0.0022885860131031	0.0004551078206421	-0.0009395718046845	9.204323125120005e-05	8.471956419161886e-09	8.827951761580881e-07	-0.0008309850926802	-4.879901200033169e-09	6.905362242567205e-07	2.381343572208517e-17	0.0010321096370424	0.0001040373589464	1.082377205654208e-08	1.0652503028757945e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.9963262654696	0.9826242825424742	0.9655504806421122	1014041.6011121522	1185.1418743451436	1.4936113357543943	2.2308748222940267	1404561.2623263202	949.3856066587584	-0.1883647630940004	901333.0301308188	0.0354812839754589	982.7218335195552	806.1750934814578	1.012501	17.070189	0.0298744637006141	0.0187201090700107	-0.155914928	0.0379756342	-0.0165830602	0.0075300683	0.1618634423	0.0004905957	0.0324860562	0.055718878	0.0267786352	0.0570799533	-0.0647215498	0.0616935401	-0.0591819169	-0.1026908857	0.1248015154	-0.0371500321	0.0327886381	-0.0050954366	0.0939419645	-0.178640185	0.0210721756	0.1059344642	0.0677312129	-0.0481830978	-0.0306501063	0.0079801743	-0.0965179451	0.1201364677	0.0441845169	0.2991223375	-0.0349345441	-0.076297136	0.0536742318	0.1222778107	-0.0355286149	-0.0866253727	-0.0937077744	-0.0771577543	-0.1244227027	-0.0347008682	0.1030421178	-0.03328115	-0.0351552109	0.0112926196	0.0359846526	-0.2493982459	0.0402644394	-0.0643154542	0.13858261	-0.0203030048	0.0459138299	-0.0225104379	0.0324884098	0.0178119207	0.0092352153	-0.0686672757	0.0889070866	0.0320284066	-0.1405733725	0.0290796745	-0.0225166772	0.0542132947	-0.1919723041	-0.0421241426	0.0381679179	-0.0087462509	0.1157958804	-0.0107688538	0.129293761	0.0246164282	-0.0204509821	-0.0294870655	0.0530067833	0.1570755134	0.2505057675	-0.1035915141	-0.0217197965	-0.0565249065	0.1555287296	-0.0086677012	0.070550832	0.0439541324	0.0483741461	-0.0038987455	-0.0528965635	0.1160849392	0.0150849046	-0.1593917475	0.0856073143	-0.1076679543	0.052000486	-0.0586618882	0.0294906298	-0.0576920075	-0.0517240155	0.0263769395	-0.1202081525	0.0961121941	-0.0447105439	-0.0860550935	0.1192601428	0.0883086793	0.0425309901	-0.0103872662	0.0	0.0	0.0257521666657254	-0.0018251538970588	3.331186747948931e-06	0.0006631740879792	0.0395187427599807	-0.0066087091958735	4.367503723562428e-05	0.0015617310293295	-0.0399099667280751	0.0079292014618417	0.001592805444236	6.287223582247256e-05	-0.0011895807391886	-0.0002500089345041	6.250446733187541e-08	1.415102335048496e-06	-0.0008310994037969	-1.1431111669995415e-07	6.907262189915625e-07	1.3067031401190534e-14	0.0010120048997464	-2.0104737296000036e-05	4.0420046174117465e-10	1.024153917110721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.516003615082	-0.4803226503876203	0.2307098484753881	1013074.4655332756	1191.0470246950786	5.9051503499349565	34.870800655336936	1418593.015034999	949.5810638368706	0.1954571781121785	901704.196797563	0.0382035084755758	984.0622872478684	807.8319054189718	1.148266	19.359098	0.0949400175688844	0.0471492694945033	-0.076876952	-0.067397952	-0.0797359441	-0.0337382573	0.1205335807	0.0117284331	-0.0177735388	-0.0713854871	0.0560241168	-0.0070323984	-0.0696262227	-0.0457246794	0.0798718365	0.0020997886	0.1242712576	0.0122880979	-0.0614314971	0.0006670063	0.0855905558	-0.0080131611	0.1213490252	0.1684807168	-0.1392831227	0.1041917454	0.0515957353	0.0498255986	0.0779506961	0.0041942696	0.1973999952	-0.0568571582	0.0055224631	-0.2563026011	-0.1256875343	0.0041917566	-0.0933902252	0.1105967723	0.0821767304	0.0831572553	-0.0769719897	-0.0080254852	0.0665510446	-0.0053579567	-0.0578352736	-0.0262497833	0.0826096521	0.0404571622	-0.031305855	0.0415205233	0.1075194289	-0.0648672953	-0.0119563008	-0.0429896844	-0.0032568629	-0.1068787938	-0.0236577702	-0.0883079512	-0.1353740323	0.0717392516	-0.0702438236	0.0182077939	-0.0141365851	0.0999466594	0.0082241162	0.0492488648	0.0206723656	0.0971342807	-0.0683153448	0.0783407701	0.1419700828	0.0085243817	0.2087472399	-0.0655676104	-0.0930634563	0.1464766024	-0.1435141237	0.0654606029	-0.0209840947	-0.0724683269	0.0541067862	0.0327183759	0.0333103603	-0.0948592577	0.0576645549	-0.1262585271	-0.121072505	0.0954020102	0.0106118553	-0.2092369662	-0.013221016	0.1015136763	-0.0491150269	-0.0395226124	-0.02985174	0.059485985	-0.0340071375	0.1321874528	-0.344763017	0.2676982742	0.3743147521	-0.1346664165	0.1178279478	0.0830923152	0.0325780569	-0.0241225372	0.0	0.0	0.0211198813441768	-0.0046322853215485	2.1458067300234582e-05	0.0004460493879921	0.019642848488047	-0.0198758942719337	0.000395051173109	0.0003858414967243	-0.0545076721826873	-0.0145977054546122	0.0029710863267753	0.0002130930045396	-0.0006473328330034	0.0005422479061852	2.940327917622335e-07	4.190397966842078e-07	-0.0003727900354999	0.0004583093682969	1.389724105680167e-07	2.1004747706879518e-07	0.0008958795238128	-0.0001161253759335	1.3485102935719906e-08	8.026001211870493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.190860408713	1.6748567936309655	2.8051452791717986	1016448.811011661	1183.1291061401366	-7.917918554941934	62.69343424269377	1399794.4817959587	949.9251672386893	0.3441034018186428	902357.8233534518	0.1184071511431623	984.322365638053	806.9959758947481	1.339879	22.589592	0.1324518792813592	0.0706278795262419	0.1085880284	-0.0772795045	-0.0763035019	0.0351660322	-0.0500479374	-0.0396376895	-0.0657484683	-0.0797685046	0.0613018072	0.0696308166	-0.1682311657	-0.0711282907	0.0853346343	0.0442893588	0.0158837376	-0.0951645266	0.1979200581	0.0324058027	0.0060325808	0.3274347831	0.1074835371	0.1088901788	0.1660522193	0.0931995308	-0.1035609349	0.0531581294	0.0563179092	-0.0083037032	-0.1488173849	0.1118075502	0.1426903284	-0.0320256807	-0.0086593252	0.1259316345	0.083647374	0.0349900665	2.7519e-05	-0.1465645483	0.0058869154	0.1219300331	0.084624462	-0.095264909	0.0122722952	0.043793143	0.126438477	0.0425055398	-0.0730030571	0.1131599848	0.0299227417	0.0056307765	0.0896375863	-0.0865332423	0.1626322198	-0.0360732563	0.0566241986	-0.2438248674	-0.0009471681	0.1419450131	0.0845126619	-0.1774943821	0.0210510159	0.0386737098	0.1201441817	-0.0614891596	-0.1103188695	-0.0011567775	0.0818628933	0.1090614653	-0.0616851543	0.0671095086	-0.0995605374	-0.0896206903	0.0662547066	0.0889634381	0.096925186	-0.0225965968	-0.0209932939	0.0807986633	0.0685904488	-0.0406090778	-0.1012421328	-0.1891619445	-0.0417075465	0.03720384	0.0630780226	-0.1303149103	-0.0659982401	0.0575807123	0.0800627103	-0.0670797721	-0.0028246431	-0.1164427863	0.0841906902	-0.1398787421	0.0624505453	-0.0173690451	-0.043766823	-0.0830332846	0.0131540988	-0.0209485846	0.116312239	0.077640417	0.0224174065	-0.0375844902	0.0	0.0	0.0213657206266901	0.0002458392825132	6.043695282665348e-08	0.0004564940178977	0.0641926703400201	0.0445498218519731	0.0019846866270425	0.0041206989253824	-0.0211868000489445	0.0333208721337428	0.0004488804963139	0.0011102805197532	-0.0012957114346857	-0.0006483786016822	4.203948111194946e-07	1.6788681219752748e-06	-0.0004683007723813	-9.551073688139996e-05	2.193056134129221e-07	9.122300859628016e-09	0.0012386971055117	0.0003428175816989	1.17523894321882e-07	1.5343705192030638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
