global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
862.3695879089873	0.7819520318976174	0.6114489801888124	743681.3061503166	1023.590933057997	1.1812637329101108	1047738.3982385407	1.3953840066887295	789.2125460480991	0.1443489283731196	0.020836613122468	622856.4428397228	801.4971664805471	675.8272469283329	1.004804	17.500729	0.0934473668124842	0.0536446804295894	-0.1104559605	0.0031359938	0.087688184	-0.1056356852	-0.0131048395	0.0203849964	0.067673825	-0.0375613761	-0.0911609297	-0.0672819875	-0.0774598018	0.0145674762	-0.0061974997	0.0727703163	-0.0739674855	0.1513025783	0.1911114371	-0.1256178533	-0.0149126676	-0.0730093954	-0.0344931631	0.0311794181	-0.1119036983	-0.1567083303	-0.0404637047	-0.1198844056	0.0221310904	0.0978087113	0.0760613318	-0.0775136899	0.1065315384	0.1281184399	-0.0935002568	-0.1499458493	0.1144045506	0.1649821271	0.0151751354	-0.2037514082	-0.0057581577	0.0384184092	0.0753780212	-0.0233505769	0.0441939021	-0.0436721321	-0.0884869637	0.0197442208	0.0051399175	-0.0911346023	-0.0496537488	-0.0823644609	-0.0692973963	-0.0217650622662688	0.0004753441725001	0.0004737179354545	2.259520823298049e-07	0.0081710210592689	-0.0266127193219745	0.0007082368297101	6.676558515101585e-05	0.1193321998317884	-0.0422605152927956	0.0142401739166938	0.0017859511528126	-0.0013960254930291	0.0001206267307096	1.9488871771871414e-06	1.4550808161686358e-08	-4.563504206012148e-05	0.000230524977782	5.31417653814278e-08	2.0825570638290563e-09	-0.0012390316349781	-0.0001308240520126	1.5351993924765035e-06	1.7114932584995483e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2180938287065	-0.1514940802808269	0.0229504563601336	743420.0413256082	1023.6836079067654	0.0926748487684108	1047928.129097012	0.0085886275942478	789.6062835797871	0.3937375316880889	0.1550292438598288	623478.0830686833	802.2687452025865	674.126658720868	0.915032	15.937162	0.0576833993034581	0.0320390979731447	-0.1100344927	-0.0244853042	0.0967465154	-0.0932839746	0.0011281494	0.0549078992	0.0792786497	-0.0692976744	-0.1365297086	-0.0900346753	-0.0419741054	0.014511933	0.016835553	0.076665921	-0.0682142208	0.0317581146	0.0461334228	-0.1572166331	0.0046504346	-0.0360430355	-0.0374594474	0.0800701522	-0.1155784135	-0.0120051317	0.0010396782	-0.1250241275	0.0130563912	0.1184029894	0.0308222187	0.1106388147	0.0814426448	0.0988523456	0.0291626811	-0.0689005389	0.0127262813	0.1162825243	-0.0404536002	-0.0208968601	0.0061518691	-0.0741356257	-0.1179734941	-0.1221881757	0.060273556	0.0683328094	0.0473606865	-0.0311029161	-0.0885525806	0.1553834381	-0.0905223032	-0.0873863672	-0.0583804184	-0.0121840593856461	0.0095810028806227	0.0001484513031129	9.179561619850048e-05	0.0080447226090996	-0.0001262984501692	1.5951298515167104e-08	6.471756185735827e-05	0.1013933178701762	-0.0179388819616121	0.0102806049087225	0.0003218034860326	-0.0013040568871712	9.196860585789988e-05	1.70056436497864e-06	8.458224463445735e-09	-0.0001339668260034	-8.833178394327852e-05	7.802504054602036e-09	1.7947110469425253e-08	-0.0008185877045582	0.0004204439304199	6.70085830053863e-07	1.7677309862693377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.0091811099925	0.791087281285968	0.6258190866124241	744784.8466801398	1028.9662164476183	5.282608540852948	1058771.474590527	27.905952995892516	789.2218557906477	-0.3844277891394085	0.1477847250626135	622871.137657634	801.9665965013543	672.9124327570053	1.124598	19.587193	0.1373529266773468	0.0885163941065195	-0.1118805947	0.0102705524	0.0600653405	-0.1313017085	0.0430689555	0.0418358757	0.0972950676	-0.0618600546	-0.1346802588	-0.1014052808	-0.0647199097	-0.0421234792	0.0401997536	0.209140821	-0.2370624934	0.0306623314	0.0833882143	-0.1671628795	0.0045465391	-0.0481697126	-0.0180223799	0.096561873	-0.2377906751	-0.098264328	0.0768748333	-0.1004160403	0.0380265006	0.1322624391	0.0505273729	0.0483298827	0.1847071036	0.081415314	0.1826452011	-0.2336912098	-0.0276020745	0.0051409906	-0.0110867877	-0.1711131741	0.0917707595	0.0497134695	0.0719594334	0.342634259	-0.2350370941	-0.2533896832	-0.2034730198	-0.0372250124	0.0018189011	0.0356140813	-0.0886414145	-0.092280022	-0.0471208409	-0.0032874094460026	0.0088966499396435	1.0807060865667122e-05	7.915038014855872e-05	0.0925412925458886	0.084496569936789	0.0071396703310826	0.0085638908260637	0.1012980271578669	-9.529071230930664e-05	0.0102612903060759	9.080319852415044e-09	-0.001661663491986	-0.0003576066048147	2.7611255605991078e-06	1.278824838071685e-07	-0.000276006275534	-0.0001420394495306	2.0175205222955863e-08	7.617946413415032e-08	-0.0011962299719849	-0.0003776422674266	1.4309661458749944e-06	1.4261368214717914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4950237245648	0.4858426145723342	0.2360430461344817	745623.6559970868	1025.020686086019	-3.945530361599367	1050667.406904253	15.567209834302432	789.9547937471573	0.7329379565095451	0.5371980480923878	624028.5761641138	801.0217965836388	672.3946535905465	0.954938	16.632215	0.1611220879367046	0.0997653762301157	-0.1170011037	-0.0332567373	0.1058428477	-0.1312399182	-0.0682967329	0.0078828049	0.0932298221	-0.0627603875	-0.1489209437	-0.1108655463	-0.0582192164	-0.0357271561	0.0167591198	0.0865053034	-0.1607514353	-0.046669322	0.1357309649	-0.1907537061	-0.0075475489	-0.0345324527	0.0101181379	0.0582804416	-0.125923558	-0.0305859337	0.1299377125	-0.1233360202	0.0064458261	0.1026523301	0.0525195472	-0.1049794924	0.1193572899	0.145755824	0.0865289502	-0.1923746021	-0.0460159529	0.0130211345	0.1724008963	-0.1456694051	0.021034215	0.0690862219	0.1718326632	0.2805004942	-0.0301187196	-0.2506871648	-0.0070973225	0.0004089333	-0.0147744302	-0.1114594322	0.0968604146	-0.0970382431	-0.0355847396	-0.0095435500991953	-0.0062561406531926	9.10793484958506e-05	3.913929587253037e-05	0.0055615358849223	-0.0869797566609663	0.0075654780688009	3.093068139927847e-05	0.1244014568527376	0.0231034296948706	0.0154757224670835	0.0005337684636658	-0.0007711655700559	0.00089049792193	5.946963364396413e-07	7.929865489618263e-07	-0.0002770404188889	-1.0341433549000169e-06	1.0694524784838625e-12	7.67513936981372e-08	-0.0011921068187164	4.123153268499862e-06	1.421118667230136e-06	1.7000392875541097e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.6895151053881	-0.8055086191767487	0.6488441355680323	744233.1994727696	1029.8804353502062	4.859749264187258	1060653.7111171302	23.61716291076859	789.6552176279564	-0.2995761192008785	0.089745851195459	623555.3627270552	801.9533941323865	679.934584829717	1.106721	19.275824	0.1087968548644962	0.066178240862647	-0.1341982342	-0.0016638676	0.0632692413	-0.1125532726	0.0167502033	-0.0393853229	0.0852239056	0.0874947291	-0.132549449	-0.0285350896	-0.0524948244	0.0702164079	0.0219471652	0.0527095075	-0.1024206359	-0.0512706871	0.030817055	-0.1280467125	0.0529079623	-0.0343358421	-0.0759123482	-0.0547351245	-0.0710310339	0.0129244754	0.1488951966	-0.1040422012	0.0546783756	0.0744926956	0.0988342477	0.0361300768	-0.0911416071	0.1594500944	0.172150909	-0.0719634661	0.0059281132	-0.008629	-0.0606445474	0.0275313753	-0.0354794737	-0.0439013338	-0.0995197091	-0.0883587411	0.0013592067	0.0516281255	0.0227698112	0.1825730658	0.0036504641	0.0039924568	-0.0681275824	-0.1016540472	-0.023839813	-0.0004544846365917	0.0090890654626036	2.065562848978896e-07	8.26111109834936e-05	-0.002097379335197	-0.0076589152201193	5.8658982348975066e-05	4.399000075711409e-06	0.0599795999878693	-0.0644218568648682	0.0035975524147048	0.0041501756419175	-0.0011451378484748	-0.0003739722784189	1.311340692009494e-06	1.398552650258233e-07	-0.0002769199835601	1.2043532880001836e-07	1.4504668423168533e-14	7.668467729492605e-08	-0.001013659186126	0.0001784476325904	1.0275049456176246e-06	3.184355757711845e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5898086155565	-0.0997064898315329	0.0099413841145255	744061.1779274225	1026.7092870076497	-3.1711483425565348	1054131.9600277564	10.056181810499057	788.9170931463373	-0.7381244816191384	0.5448277503655217	622390.1798584666	801.6766537324881	669.8255485082183	0.896903	15.621413	0.0708418065652901	0.0390928896813281	-0.1000606875	-0.0034274274	0.0798993137	-0.0856563398	0.0253254968	0.0047663418	0.1023019915	0.0098696869	-0.1088493243	-0.0515587587	-0.0645107001	-0.0003060431	0.0572882156	0.0061840303	-0.0048654129	-0.1846234118	-0.0084623919	-0.0998668784	0.0340622742	-0.0671149493	-0.0228563088	-0.018509443	0.0124786554	0.2146412951	0.088880477	-0.0922160005	0.0639171473	0.0697890493	0.0561547012	0.0046475809	-0.112912257	-0.081167036	0.1754136829	-0.0050624463	-0.0648815145	-0.0183824506	0.0360175769	-0.0056445953	-0.1002291801	-0.0297053174	-0.0374252799	0.0305089633	-0.0804491317	-0.0123674843	0.0837033944	0.1457086953	0.0783812486	-0.0462934878	-0.0215637625	-0.10612066	-0.0119549848	-0.0006722719585496	-0.0002177873219579	4.519495862521152e-07	4.7431317605594016e-08	0.0221169536928584	0.0242143330280554	0.0005863339239935	0.000489159640652	0.0359836708241374	-0.0239959291637319	0.0012948245659798	0.0005758046164308	-0.0008921137317758	0.000253024116699	7.958669104229441e-07	6.402120363130916e-08	-0.000277135479175	-2.154956149000016e-07	4.6438360041129795e-14	7.680407381755685e-08	-0.000818623657409	0.0001950355287169	6.701446924696879e-07	3.803885746191968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.694128312805	2.104319697248457	4.428161388227836	747695.9355386416	1025.555658806695	-1.1536282009546994	1051764.4093104342	1.3308580260379763	789.5772090546072	0.6601159082699724	0.4357530123510905	623432.169058463	801.4281593605324	682.0175015293983	0.8272509999999998	14.408272	0.0267855685625948	0.0233021751560793	-0.1421364049	0.0207986147	0.058194061	-0.1175542517	0.0346519606	-0.0168850975	0.0572972644	-0.0612380143	-0.1172556631	-0.0407474132	-0.0463373495	0.0300007034	-0.0097569722	-0.0198814559	-0.0382518311	-0.1414957124	-0.0732305701	-0.1242845351	0.0439570592	-0.0622389009	-0.0244814575	-0.0259597075	0.0534810474	0.098717819	0.1084797834	-0.0876219856	0.0837202257	0.0533656874	0.098486496	-0.0644181628	-0.0560471122	-0.0979396286	0.1409509188	-0.0766454881	-0.1140700125	-0.0910023517	-0.0255569291	0.0403717204	-0.1036536544	-0.0179096033	-0.0548084941	-0.0493754731	0.0297601082	0.1155374173	0.1373597209	-0.0199734433	0.0116072077	-0.1755782846	0.0610145907	-0.1104315261	-0.0	-0.0006513329785633	2.0938979986300085e-05	4.242346489641402e-07	4.3844088286667545e-10	0.0451283647104361	0.0230114110175777	0.0005295250370198	0.0020365693014381	0.0359834798132965	-1.9101084090117348e-07	0.0012948108194739	3.6485141341773415e-14	-0.0008951429145003	-3.0291827244999063e-06	8.012808373800913e-07	9.175947978408676e-12	-0.0003491341641164	-7.199868494140002e-05	5.1838106332909826e-09	1.2189466455325738e-07	-0.0008186563408269	-3.268341789992423e-08	6.701982043760894e-07	1.0682058056210878e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6963645907857	0.0022362779807281	5.000939207089432e-06	747699.802936521	1025.3970848931206	-0.1585739135744006	1051439.1817073096	0.0251456860663014	789.4561429480984	-0.1210661065088061	0.0146570021452015	623241.0016384884	801.9906118887442	691.3215705708185	1.072277	18.675903	0.0362066173301963	0.0203459128622708	-0.1565345428	-0.0099780465	0.0804555643	-0.0713776995	0.0021025577	-0.0755999237	0.086732121	0.0307330152	-0.1026429531	-0.0394227567	-0.1247404432	0.0080428408	-0.0341399964	-0.0232758486	0.0786293319	-0.1080894059	0.1442556084	-0.0942786218	0.0352186876	-0.1167824966	-0.0569371832	-0.0370856003	0.0610612697	0.0418058076	0.0459555013	-0.1046286154	0.0544725641	0.0692958375	0.1304460025	-0.1238308452	-0.1115554263	-0.0538244663	-0.0153778433	0.0573445352	0.0724036778	0.0185017686	0.1339776657	-0.1232792945	0.0116013673	-0.0359107425	0.1295195415	0.0078882924	0.0458535407	-0.0784025203	0.0434600331	0.0544440798	0.0024193819	-0.0817246558	0.0212627982	-0.1145803187	0.0119549848	-0.0006011059024615	5.022707610180001e-05	3.613283059740543e-07	2.5227591737360104e-09	0.0491638401745575	0.0040354754641213	1.628506222152581e-05	0.0024170831807094	0.0465311679753597	0.0105476881620632	0.0021651495931511	0.0001112537255641	-0.0005351136129097	0.0003600293015905	2.863465787212723e-07	1.2962109800381517e-07	-0.000277780931998	7.135323211840004e-05	5.0912837337422764e-09	7.716224618167748e-08	-0.0008185743419777	8.19988491999402e-08	6.700639533442246e-07	6.723811270114533e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.4446158625364	-2.251748728249368	5.070372335172644	743810.7154302779	1020.8110268486872	-4.586058044433344	1042055.1525358713	21.031928386911783	787.8347889625862	-1.6213539855122008	2.6287887463362978	620683.6546997228	800.6551536277489	686.0980620407784	1.13977	19.851435	0.0240560549214031	0.0168958237908611	-0.1347539928	0.0470497371	0.0712371058	-0.0659348404	0.0728422118	0.0268672323	0.1200132888	0.1057031385	-0.0397781596	-0.0063620301	-0.1220269371	0.0463351194	-0.0327659951	0.1358723331	0.0648236068	0.1339984838	0.0862068907	-0.0507324052	0.0164858507	-0.0969040111	-0.1171055241	0.0481225214	-0.0564177883	0.0122724666	-0.1051911191	-0.0850005727	0.0865122698	0.0768610588	0.1063542421	0.1590904574	0.0214160385	-0.09654331	-0.05946068	-0.0012734021	-0.0299510794	0.0580050595	-0.0075212042	0.0502758324	-0.1683847244	-0.0512556005	0.0338996975	-0.1027129137	-0.0761327722	-0.0599080175	0.1478581143	0.0031677729	0.2116558517	-0.1419351183	0.1764634904	-0.1185609488	0.023839813	-0.0004719241234028	0.0001291817790586	2.2271237824950122e-07	1.6687932040770768e-08	0.0360414178115746	-0.0131224223629829	0.0001721979686725	0.0012989837978684	0.0359268139076931	-0.0106043540676665	0.001290735957558	0.0001124523251924	-0.0005311136438853	3.999969024399974e-06	2.820817027211213e-07	1.599975219615928e-11	-0.0002777828506128	-1.9186148000199803e-09	3.681082750855708e-18	7.716331209457317e-08	-0.000818574295383	4.6594699995052e-11	6.700638770617751e-07	2.171066067628899e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4691360461961	1.0245201836597744	1.0496416067262575	745578.9489043644	1026.460518307156	5.649491458468788	1053621.1956433954	31.91675373931179	789.7212552632371	1.886466300650909	3.558755103491526	623659.6610145429	802.8422790024997	677.8295632854129	1.062183	18.500107	0.2483634355050819	0.1560094164728666	-0.1056470453	-0.0145378457	0.1104916879	-0.0618124107	0.0562045393	0.0911432407	0.153239879	-0.0877424329	-0.1252436169	-0.0667134259	-0.1195476378	-0.0454691518	-0.0152221615	-0.0110589627	0.1211261134	0.2413842899	-0.1339757958	-0.119258922	0.0284267707	-0.1421342708	-0.0083777835	0.1054896411	-0.0073027181	-0.0531583607	-0.1785915388	-0.1123590792	0.0584460458	0.0950844741	0.0296728279	0.0491058169	0.1053681214	-0.2983280946	0.0451428599	0.1434580691	0.0657915591	-0.0336921439	0.0445582315	-0.116637214	-0.1172521138	0.0238554514	0.0784718014	-0.0232621989	-0.1059211056	-0.0016034091	-0.0847841275	0.0997655266	-0.0654410005	-0.0566923826	-0.0399371832	-0.1223675745	0.0355847396	-0.0166968977225536	-0.0162249735991508	0.0002787863935574	0.0002632497682931	0.1804681430702572	0.1444267252586825	0.0208590789689469	0.0325687506632268	0.0739493303535567	0.0380225164458636	0.0054685034597394	0.0014457117568759	-0.0010713007314444	-0.000540187087559	1.1476852571933065e-06	2.918020895655826e-07	-0.0007310622224012	-0.0004532793717884	2.0546218888888655e-07	5.344519730221816e-07	-0.0008188922400632	-3.179446801999551e-07	6.705845008357256e-07	1.0108881966745173e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4024035422598	2.9332674960636496	8.604058203463513	750653.1248638048	1026.885014936659	0.4244966295029826	1054492.8339014624	0.1801973884593924	791.5147655957365	1.7935103324994088	3.21667931278214	626495.6241560738	804.2153631453651	695.3821441801219	1.046781	18.231846	0.2406785042465872	0.1394724882823306	-0.1606132409	0.0688811375	0.074140995	-0.0867713461	0.0698679658	0.0154143329	0.12756372	0.0419273751	-0.1920161146	0.0169021258	-0.1042829283	-0.0171785495	-0.0072718829	-0.0273058732	0.0849188682	0.1334533212	-0.1406436431	-0.1446344627	0.1215858237	-0.1144348963	-0.0165140276	0.0097508714	0.0036454341	-0.0641815735	-0.1375161071	-0.0775416442	0.1180525844	0.0680470011	0.1170527288	0.0859187053	0.0676210931	-0.1617583156	0.0244702618	0.2248947696	-0.1191090962	-0.0832779482	-0.1087755447	-0.0709837178	-0.1565913143	0.1020741395	0.1305975962	-0.0244687905	0.0204759483	0.1936980814	-0.3155702285	-0.0453666063	-0.0748731299	0.1934230432	0.1779328999	-0.1259946088	0.0471208409	-0.0016201043627006	0.015076793359853	2.624738146041517e-06	0.0002273096980157	0.1062522765339508	-0.0742158665363063	0.0055079948457348	0.0112895462686471	-0.0347967713852312	-0.1087461017387879	0.001210815298836	0.0118257146433828	-0.000644625552811	0.0004266751786333	4.155421033368874e-07	1.820517080618437e-07	-0.0003052363004478	0.0004258259219533	1.813277158074631e-07	9.316919911105965e-08	-0.0008185984884172	2.937516459999498e-07	6.701034852389248e-07	8.629002952767983e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1317404810306	-1.2706630612291292	1.6145846151721817	748452.9283877374	1025.484396955702	-1.4006179809568948	1051618.2483996	1.9617307285797685	790.3543499985786	-1.1604155971579075	1.3465643581273432	624659.9985616758	804.1407930036631	694.6997213096556	1.110451	19.34079	0.2013042691783799	0.1192780931806448	-0.1408722548	0.0369691236	0.0719572043	-0.0676335866	0.1020252312	-0.02215076	0.1800337105	0.0387788041	-0.1107220415	0.0414171896	-0.0913687738	-0.0307944268	-0.0345438566	-0.0813568693	-0.010586038	0.0816069408	-0.115132081	-0.0519715631	0.1095488113	-0.0844624563	-0.0074983886	0.0744121991	0.0668187546	-0.0757419707	-0.0417774808	-0.1030784555	0.0970684608	0.0467431928	0.1039806258	0.0137606037	-0.0280060003	0.0057745994	0.0891207132	0.0282955126	-0.2068305987	-0.2663044112	0.0278569146	0.0290002806	-0.0720912153	0.2925292561	0.2276509222	0.0174735436	0.1540865027	0.1573249871	0.0916783473	-0.0040359344	-0.0207689508	0.1914160912	0.0495820624	-0.1294367287	0.0583804184	0.0028413592414295	0.0044614636041301	8.073322338856824e-06	1.990465749097754e-05	0.0017996633478531	-0.1044526131860977	0.0109103484014045	3.238788165605828e-06	0.0076109480326209	0.0424077194178521	5.792652995525595e-05	0.0017984146662232	-0.0011597769530327	-0.0005151514002217	1.3450825807858136e-06	2.653809651503781e-07	-0.0007310601973393	-0.0004258238968915	1.8132599116386282e-07	5.344490121337763e-07	-0.0007599243261244	5.867416229280006e-05	5.774849814356235e-07	3.4426573207618406e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.9378069722178	-6.193933508812847	38.36481231159463	737774.1562462429	1029.4868706597222	4.002473704020076	1059843.2168607474	16.01979575137219	787.2199564372023	-3.134393561376328	9.82442299759738	619715.2598129907	800.7973972524635	678.09707200429	1.385088	24.124159	0.2077809035160485	0.1096745412495755	-0.0725340475	0.0851104077	0.1135969817	-0.0182511209	0.106956137	0.0363400841	0.182596128	0.1774701339	0.0220601953	0.04154294	-0.1900498941	0.0549644999	-0.1319243059	-0.0220511046	0.0477216746	0.0008875062	0.0136101292	0.0261029204	0.0211459107	-0.1359848433	-0.1702286202	0.0417101699	0.0639221448	-0.014123483	0.0229630834	-0.1169895476	0.1027629094	0.0021155123	0.081933046	0.0877006975	-0.1575374989	0.1370076717	-0.1203464676	0.0400740815	0.0265937463	0.003529877	-0.1096787521	0.0416576325	-0.0723033005	0.0966467013	0.1160494077	-0.0434194948	0.0246924503	-0.0563998606	0.1546103262	0.0158054748	0.3890135131	0.1554427569	0.1323478831	-0.1326888823	0.0692973963	0.0028138571936437	-2.750204778580005e-05	7.917792306220398e-06	7.563626324124294e-10	-0.0929119480862681	-0.0947116114341212	0.0089702893404479	0.0086326300971853	0.0437595051966752	0.0361485571640543	0.0019148942950578	0.0013067181850429	-0.0006270124917317	0.000532764461301	3.931446647875951e-07	2.838379712253448e-07	-5.886613965655485e-05	0.0006721940576827	4.518448511839938e-07	3.465222398065019e-09	-0.0004270181877064	0.000332906138418	1.823445326320583e-07	1.1082649699638456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1681745052966	2.2303675330788337	4.974539332612163	741610.6247807851	1022.2882453918456	-7.198625267876537	1045073.2566663384	51.82020574731054	788.7963598068446	1.5764033696423212	2.485047583819665	622199.6972445291	802.6021573729967	664.292820118208	2.289817	39.881878	0.7086958883563638	0.385144174237977	0.0382221343	-0.2834663273	-0.0044081418	-0.0736993837	-0.0592088514	0.2731682426	0.0359749653	-0.1634801404	-0.0043095834	-0.2090202535	0.1324598192	0.0404154504	-0.2791048291	-0.2195246551	-0.1108212553	0.1382070654	-0.1136503429	-0.096792489	-0.1701597624	0.0932626696	-0.0622823033	0.1214777086	0.3303406447	-0.1768550409	0.0062298016	-0.1131335219	-0.2761517112	-0.1208044392	0.0823890105	0.0750789579	0.0536576533	-0.157202062	0.0019531337	-0.159967483	0.0776686743	-0.0503364103	0.0229216161	0.1704759861	0.0935215534	0.1313037788	-0.0687247953	-0.1598417042	0.1232094046	-0.2563993587	0.0606250628	0.118442033	-0.2411292045	0.3241399237	0.0877318103	-0.1357462967	0.0798077096	-0.0246031755522579	-0.0274170327459016	0.0006053162472552	0.0007516936845898	0.041170624493759	0.1340825725800271	0.0179781362696782	0.0016950203212061	0.3934228235130632	0.3496633183163879	0.1547815180609908	0.1222644361760276	0.0022972727531866	0.0029242852449182	5.277462102533541e-06	8.55144419364688e-06	-0.0010789838863511	-0.0010201177466945	1.0406402171211563e-06	1.1642062270053236e-06	-0.0004207618850383	6.256302668100004e-06	1.770405639009836e-07	3.914132307487523e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.4647636021815	-6.703410903115127	44.93571773600277	730110.032237732	1009.4323171827529	-12.85592820909278	1018953.6029729416	165.27489011734752	786.2170477566654	-2.579312050179283	6.652850652200055	618137.2461832066	796.7119410322526	646.7235943513018	1.907116	33.216343	0.4119035730181863	0.2479757504767422	0.069730756	-0.368287231	-0.0835475945	-0.066430645	-0.2436671421	0.1707075152	-0.2283727634	0.2151827095	0.059323808	-0.1803239974	0.2789599925	0.3621226993	-0.1769534574	-0.0243509196	0.0112985028	-0.0351126601	-0.0296514365	-0.0763867253	-0.2508976522	0.2901411377	-0.2187171058	-0.1743834632	0.103873609	-0.1763818917	-0.0139463617	-0.0645220708	-0.3850554193	-0.2287498522	0.2236367976	-0.1532314207	0.0890789612	0.060423748	0.0458586055	0.1227567512	0.157028011	-0.1513661379	-0.3937640891	0.0190662049	-0.1219021083	-0.0559773018	0.1756923798	0.0087958586	-0.0539322022	-0.1090020363	0.1498568801	-0.1741601376	-0.0919434524	0.0598649397	-0.2749666184	-0.1386044847	0.0898496795	-0.0184977727494555	0.0061054028028024	0.0003421675966904	3.7275943384467405e-05	0.0438663420610367	0.0026957175672776	7.266893202529586e-06	0.0019242559658158	0.5795599897260644	0.1861371662130012	0.3358897816912758	0.0346470446458064	0.0061611641078103	0.0038638913546237	3.795994316336989e-05	1.4929656400335772e-05	-0.0014521281962014	-0.0003731443098502	1.392366759736566e-07	2.108676298203132e-06	-0.0005230319492664	-0.0001022700642281	2.735624199534101e-07	1.0459166037219712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
