global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
880.8758969831927	-1.1029026112482825	1.21639416989828	775942.3458859442	907.592937041094	-5.589582718629799	31.243434968404895	823724.9393668793	834.7789386878866	0.0220118512783074	696855.8764768743	0.0004845215966983	835.3865712933836	680.5377688267969	1.012616	18.683897	0.039732069742337	0.0231217407065619	-0.0153615337	0.04416092	0.0361935997	-0.0109517124	-0.0021254516	0.0043485653	0.1508175927	-0.0379909406	0.0404310662	-0.0154108055	-0.0671505227	-0.0071245665	-0.0937860493	0.009032275	-0.0121062348	0.0763325222	-0.0994301578	0.0718456347	0.0774339417	-0.0253223402	-0.1044603072	-0.2380453014	0.0038825307	-0.0159250868	0.0636876294	0.0403389173	0.0114316143	0.0566857585	-0.0381095124	-0.0301622309	0.097564569	-0.1773150163	0.0450296606	0.0664807731	0.0558296315	-0.1769107459	0.0913792922	-0.1623466077	-0.0381380235	-0.0289306765	-0.0081909679	-0.0864973907	-0.1457536922	-0.1033527649	0.0522258735	-0.005634684	-0.0055260139	0.0530307064	0.0441219477	0.1211525095	-0.0533350509	-0.0136004631	-0.2302407328	0.0822748776	0.0032446161	-0.0603358627	0.0373511406	-0.0935786463	0.0212995944	0.0111688065	0.0490574185	0.0141897144	0.0020543264	0.1220101333	-0.1546450138	0.085742712	-0.0224324505	-0.0248453958	0.0028242313	-0.022271908	-0.0209900564	-0.0089129027	0.0105029653	-0.0230210426	0.1200108617	-0.0643054518	0.0073186565	-0.0490708715	-0.0890212754	-0.0881152436	-0.069428516	0.0130298802	-0.053004615	-0.1028870432	-0.0951982574	-0.0205615563	0.0994858925	-0.1562673799	0.0213971646	-0.0474253613	0.0930748887	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0452081023919817	0.0071750322946542	5.148108842933213e-05	0.0020437725218839	-0.0712206299408819	0.0195449344411714	0.0003820044623096	0.005072378129176	-0.1901288273593522	0.0006710020105913	4.502436982175798e-07	0.0361489709930423	0.0010446247578135	2.3395933839800032e-05	5.473697202363002e-10	1.0912408846369134e-06	-0.0002279294615663	0.0001990253580213	3.9611093135506646e-08	5.1951839449903435e-08	0.0010931195112245	2.4400728057300158e-05	1.19491026581969e-06	5.95395529726315e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.8772590139108	0.0013620307181554	1.8551276771990184e-06	775944.7454478606	913.794027889476	6.201090848381909	38.45352770988587	835019.5254064724	834.5859020013401	-0.1930366865465203	696533.6278193904	0.0372631623528595	834.8216202187327	671.7806796446341	1.004637	18.536676	0.032353697012098	0.0185066876933737	-0.0171622434	0.031206781	0.0060621394	-0.0218643896	0.0038677548	-0.0321859543	-0.0291844399	-0.0272631427	0.0147077602	-0.0147970418	-0.0614311502	0.0324952139	-0.0731135805	0.0567385419	0.0267088591	0.0683844061	-0.12658797	0.0235112629	-0.0924611002	0.0304487995	0.0771485094	-0.0992952864	-0.0275576308	-0.1285864686	-0.0314563097	0.0887363288	-0.0272110644	-0.0360110627	0.0653431695	-0.1055663045	-0.045642162	0.137548121	0.2069166845	-0.084200617	-0.0054145557	-0.1587965188	-0.1128235622	-0.1153262261	-0.0330903238	-0.008821458	-0.0139437413	-0.0239841937	0.1315633736	0.0575376271	0.0922206642	0.0172137638	-0.022587414	-0.0004333689	-0.0090471633	0.0931074583	0.0368191116	-0.0112307986	-0.1282771546	0.0205898712	-0.083287676	-0.0438610133	0.0704450229	0.0878868679	-0.0490161558	-0.0608544931	0.0756868274	0.0925489737	-0.0238763538	0.1901075654	0.0617125497	0.0531154661	0.1159186117	-0.0265495372	-0.0065705254	-0.0328585412	-0.0078326514	-0.0351942177	-0.0699145319	-0.0589304111	0.0567433531	-0.1357748727	-0.0437639266	0.0835246764	-0.0268330769	-0.0133013449	0.0679901929	-0.0273428786	-0.0723028723	-0.0307314416	-0.1250416224	-0.0394260133	0.0497477233	-0.0026782294	0.020258584	0.0999914078	0.1288140492	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0497401433127464	0.0045320409207647	2.0539394907485765e-05	0.0024740818567725	-0.0729681261925918	-0.0017474962517099	3.0537431497401643e-06	0.005324347440058	-0.1901356522665906	-6.8249072384118925e-06	4.657935881292704e-11	0.0361515662628418	0.0007345939750265	-0.0003100307827869	9.611908627551992e-08	5.396283081452341e-07	-0.0001535492827733	7.4380178793e-05	5.532410997278646e-09	2.357738224019485e-08	0.0012300552482922	0.0001369357370676	1.5130359138511858e-06	1.8751396086274264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.8874268941858	0.0101678802749347	0.0001033857892854	775962.6588602595	913.3431863223803	-0.4508415670956083	0.2032581186212238	834195.7760015184	835.0624363052616	0.4765343039215395	697329.2725280791	0.2270849428139861	835.6847987172174	673.7970664549628	0.914129	16.866711	0.0417346407509693	0.0199629600773845	-0.0134807941	0.027573632	0.0095794913	-0.035169907	0.0109599484	-0.0158088707	-0.0411130287	-0.0123077351	0.0475754936	0.0313974016	-0.0386938278	0.1145560391	0.0164836958	0.0648913292	-0.0524948427	0.0899897837	-0.0070280488	-0.0455615701	-0.0391561725	-0.2034678277	0.1278053232	-0.0266818627	-0.0347986217	-0.1365066137	0.0019389222	-0.0251853014	-0.1139324358	-0.0443414017	0.1101365284	-0.133780227	0.1436051175	-0.0392821303	-0.0463319746	-0.0761007803	0.1535015448	-0.0134963955	-0.1647527448	-0.0142780514	-0.0148393896	-0.0438885405	0.0260687517	0.0019404951	0.1196302921	-0.027116435	0.0256144727	-0.0288196106	0.0525152183	0.0576960524	-0.1365855271	0.0207016568	-0.1162124513	0.0031795546	0.041089956	0.0600506416	-0.1418270118	-0.2019365804	0.0721133976	0.0542856678	-0.0310989294	-0.011229677	0.101380408	-0.058094243	-0.0306705563	0.0560409137	-0.0740639608	-0.0655770623	-0.028058484	-0.0191358739	-0.003849273	-0.0424130462	-0.0045476059	-0.0382212196	-0.0219102784	-0.0566612823	0.0425644756	-0.0790440539	0.0171280193	-0.0385984459	-0.0632681266	0.0906579579	0.1653488228	-0.0185996344	0.0823284065	-0.0034975261	0.0426934794	-0.0287665541	0.0458341755	-0.0639176286	0.0341496537	0.1329888812	0.090816222	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0430313203465715	-0.0067088229661749	4.500830559147578e-05	0.0018516945307692	-0.0711645970761196	0.0018035291164721	3.252717273962962e-06	0.0050643998770064	-0.1778630565286434	0.0122725957379472	0.000150616606147	0.0316352668777114	0.0008489410747185	0.0001143470996919	1.3075259207972184e-08	7.207009483442019e-07	0.0001010013202467	0.00025455060302	6.479600949784564e-08	1.0201266691576451e-08	0.0011799590923967	-5.0096155895499976e-05	1.392303459729644e-06	2.509624835506237e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.9392871256465	1.0518602314607506	1.106409946528664	777816.9061756935	913.0863705395376	-0.2568157828427502	0.0659543463171346	833726.7200650658	834.6508094415707	-0.4116268636909126	696641.9737014691	0.1694366749120171	835.5301591631234	675.7797895304345	1.010011	18.635839	0.1159445967174783	0.0629026186600207	-0.0264413821	0.0321780976	0.006696025	-0.0447342719	-7.1699e-06	-0.0589168716	-0.014201826	-0.0091725139	0.0412537623	0.0239899951	0.0326668328	0.0663942574	0.0639787049	0.1681994543	0.0031550451	0.1104735353	0.012533652	-0.0833682927	0.1000891243	-0.1159982959	-0.1417688433	-0.034325163	-0.1767188183	0.01425909	-0.0709327485	0.1099619286	-0.0102736786	0.1120813625	-0.0051884885	0.102918095	0.1792280108	-0.0624246656	-0.1315409412	-0.142570075	-0.0467665005	-0.0770667805	-0.2012679949	-0.00714303	-0.0145475712	-0.0420299261	0.0166126469	0.0078657933	0.026761516	-0.0182094348	0.017927848	0.0397861524	0.175421888	0.1297703799	-0.0051237286	-0.0428124675	-0.1601206662	0.1078263043	-0.0433819527	0.0359953975	0.0467896934	0.0127616053	0.1226373969	-0.0292673807	0.028283871	0.0193476164	-0.2155567846	0.124944238	-0.0217803409	0.1167458856	-0.1844913379	-0.1120126217	0.1185522952	-0.0186885246	-0.0191346898	-0.0734125029	0.026544638	-0.0670288194	-0.1750113334	-0.0699144738	-0.0218347787	-0.0982001751	-0.1703791814	-0.002587293	0.0423299967	0.0455154977	-0.1284304224	-0.0041232729	0.0378843184	-0.1452288153	-0.0528608598	0.057831062	-0.0217308767	-0.05418415	0.0374315816	-0.1047309303	-0.0208999069	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0534184908684949	0.0103871705219234	0.0001078933114515	0.0028535351666674	-0.0359903010640891	0.0351742960120305	0.0012372310999419	0.0012953017706837	-0.129812542155939	0.0480505143727044	0.0023088519314814	0.0168512961009874	0.0010260900292201	0.0001771489545015	3.138175208100993e-08	1.0528607480649056e-06	-0.0001488846161941	-0.0002498859364408	6.244298123089554e-08	2.2166628939264465e-08	0.0011995765176707	1.961742527400003e-05	1.4389838217469634e-06	3.848433743809751e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.9466102739533	-2.9926768516932043	8.956114738660348	772547.1437120727	911.9342349455318	-1.152135594005813	1.3274164269751274	831624.0488656923	834.0499540974154	-0.6008553441553204	695639.3259299006	0.3610271446000085	834.54067876135	670.3270149790676	1.484648	27.393431	0.2751181661982811	0.156113597889472	0.0029571577	-0.039434267	0.0185637871	0.0259116509	0.0048186538	0.031254349	0.05892373	0.0053241906	0.0192011566	-0.0707373758	0.0441515396	-0.0667755217	0.141744274	-0.0520948405	-0.0113162396	-0.2126292435	0.0446999391	0.1025199815	-0.1553943181	-0.1650996093	-0.0258621468	-0.0207790596	0.1005439143	0.0755218066	0.0615063666	-0.0022800975	0.035626978	0.060850423	0.0626728218	-0.0426711433	0.0331920914	0.0269167272	0.0790575101	-0.0310430538	-0.0188942037	-0.026043399	0.0546668826	0.0320459019	0.0092363829	-0.0193709631	-0.0664055624	0.0440345989	0.0063537232	0.1442166665	-0.1379312936	0.067429057	-0.0570139945	-0.1624243223	-0.0057300071	-0.0854946628	0.1276652608	-0.0600228174	0.0211348405	0.116089512	-0.0482136882	-0.1231857247	-0.0848431174	-0.0118481469	-0.028877674	-0.0096642319	0.0318711216	-0.0887575544	0.0830246447	-0.0638736608	-0.0918832353	0.048271209	0.03457293	0.0079485573	0.0232364294	-0.0307569454	0.0631167656	0.0300550646	0.2490763138	0.0749187943	0.0730706322	0.261989522	0.0126643747	-0.286797538	-0.1509627018	-0.1503563282	0.1087863888	-0.0765144691	-0.0336061051	0.1334175733	-0.1819877127	-0.1272756096	-0.0010672948	0.0892701256	-0.0659293227	0.1372765482	0.0522956519	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0253144407805052	-0.0281040500879897	0.0007898376313482	0.0006408209120297	-0.0083946079412839	0.0275956931228051	0.000761522278928	7.046944248786672e-05	0.0179910629106672	0.1478036050666062	0.0218459056706852	0.0003236783446555	0.0019179551875619	0.0008918651583418	7.954234606640442e-07	3.6785521014956032e-06	0.0001018726983006	0.0002507573144947	6.28792307725939e-08	1.037804665904507e-08	0.0009099026320896	-0.0002896738855811	8.279227998835821e-07	8.391095998765223e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.4209908567376	0.4743805827843061	0.2250369373227779	773381.2791594461	907.0986058036274	-4.8356291419044055	23.383309198035136	822827.8806508846	834.2038252364233	0.153871139007947	695896.0220390811	0.0236763274196029	834.0055886327693	661.1646881275736	1.190322	21.962788	0.1826489576573946	0.1375059327159553	0.0042300483	-0.0290295978	0.0130124194	0.0260953481	0.0211172242	0.0445071519	0.0616609222	0.0288818668	-0.0505812727	0.0403019741	-0.0084142387	0.0100501729	-0.0413668792	-0.2132850993	-0.1582517336	-0.1865769683	0.0679062922	0.0749251547	0.00162103	0.1011410862	0.0353606233	0.1081071637	0.0772076617	0.2500660808	-0.0140747616	-0.2013171811	-0.1938517006	0.0480792005	0.0106458661	-0.0426978929	0.1778543982	-0.0394183168	0.0183940021	-0.1189857786	-0.1312877067	-0.0332284033	-0.0374969284	-0.0844968248	0.0362701691	0.041903726	0.0364834917	-0.0141362567	-0.099084489	-0.1054998757	-0.0571986437	-0.0962965994	-0.0551589879	-0.2062341814	0.0075787914	-0.2116120377	0.0412737772	-0.1842764206	0.1678330769	-0.0119000921	-0.051927504	0.1847216791	-0.1012177155	-0.078930214	0.0248410395	0.2107248593	0.1013006725	-0.1583788454	0.0153570246	0.0406085509	-0.1049255886	-0.031153765	0.0637805944	0.0212415401	0.0539423665	-0.0465112401	0.0060754322	0.019685127	0.2177743027	0.0738751958	-0.0176886192	0.1432424809	0.1483425283	-0.1548226028	0.0563635928	-0.1066368124	0.2326725788	0.0217853379	0.2963610915	0.0236509634	0.0357580918	-0.1170688183	-0.074805033	-0.0987788637	0.0520824103	-0.0032583062	-0.1138674175	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0255028063018585	0.0001883655213533	3.5481569634700585e-08	0.0006503931292701	0.0326425169393331	0.041037124880617	0.0016840456184673	0.0010655339121346	0.0092095855502094	-0.0087814773604578	7.711434463223289e-05	8.481646600662578e-05	-0.0007320449327811	-0.002650000120343	7.022500637817914e-06	5.358897836104853e-07	9.916682228316986e-05	-2.7058760174301406e-06	7.321765021703599e-12	9.834058641741796e-09	0.0009100364336285	1.33801538899957e-07	8.281663105312792e-07	1.7902851811996712e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.65968068102	3.2386898242823463	10.489111777910017	779088.1118999202	912.611242610503	5.512636806875662	30.389164564520293	832859.2801390864	834.663394764572	0.4595695281486769	696662.9825599197	0.2112041512027975	835.3301628000265	679.1780880137975	1.23471	22.781788	0.1996050546642422	0.0962710864222232	0.0061104748	0.0373806147	-0.0258602529	-0.0188210872	0.0124323831	-0.0439423469	0.0555977092	0.0088749563	-0.021417449	0.0439312802	-0.0091552963	0.110793211	-0.178052993	-0.0087544753	-0.0897581153	-0.025594429	0.0677021605	0.0887910812	0.1071024311	-0.045503714	-0.2011384176	0.2039760815	-0.0590609621	-0.2410100385	0.0470259693	0.0223393627	0.0816848731	-0.0481590933	-0.2106100303	0.0028817272	0.008987676	0.0409867323	-0.0348240248	-0.017533237	-0.1765084679	-0.0217764778	0.0590951029	0.1445803107	0.0143090563	0.017338486	0.0477704403	-0.0324762236	-0.0561987748	-0.2419907731	0.1105448082	-0.0930131258	0.0011718734	0.0027048001	0.0687580877	-0.0557634466	0.0651389863	0.1684827401	-0.1025227431	-0.1268620081	0.1733257253	-0.1873535047	-0.0479277061	0.0445593202	0.090076403	0.0080234377	-0.2685483671	-0.0028475431	0.1888676765	-0.0843315197	0.0708633909	-0.0433719836	-0.0347902638	0.0145484366	0.0115970098	-0.0065408937	-0.0276934274	-0.0636729757	0.0223550396	0.0489435331	0.0059167605	-0.0530501104	-0.0560625018	0.0319976199	0.0675695785	-0.1156178818	-0.0805214248	0.0163770252	0.0294387874	-0.0529070669	-0.1118530664	0.0493286389	-0.0452324081	-0.090123944	0.1129965917	-0.0988513996	-0.0711032992	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0138893478730182	-0.0116134584288403	0.0001348724166784	0.0001929139843377	-0.0138700608618052	-0.0465125778011383	0.0021634198937069	0.0001923785883101	-0.0580538136097175	-0.0672633991599269	0.0045243648665476	0.0033702452746318	8.710668632566529e-05	0.0008191516191067	6.710093750852353e-07	7.587574802637844e-09	-0.0003209712825964	-0.0004201381048795	1.7651602717179642e-07	1.0302256425157805e-07	0.0006650137721281	-0.0002450226615004	4.422433171200445e-07	6.003610464873964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.3084011414734	-1.351279539546567	1.825956393997183	776704.4979225402	916.1473680792008	3.536125468697719	12.504183330372664	839326.0000384465	834.5960153103579	-0.0673794542141195	696550.5087719271	0.0045399908501926	834.9128459379033	671.5021424223553	1.203822	22.211868	0.249452674739374	0.1176455215625906	0.0324109663	0.015173612	-0.0468829614	0.0123668268	-0.0199118171	-0.0217168282	-0.0737428486	0.0370385218	-0.0383420187	0.0293738338	0.0114856081	-0.0338802885	0.0537455791	0.0161402743	0.1163206568	-0.1605903529	0.067575927	-0.1714207307	0.0246875617	0.0680206388	0.1112509416	0.0997033737	0.1528288925	-0.1210906804	-0.0590245987	0.0176332479	-0.0056943523	-0.0691624366	-0.0538973314	0.1367400411	-0.1011579636	-0.1675377727	0.0663781301	-0.0597503862	0.0441911848	0.0089042581	0.0052280984	0.0523020436	0.0387226821	0.0360313657	0.0259220092	0.0301499186	0.131575161	0.1107053322	-0.0415917293	0.073065386	-0.1015099842	-0.037116441	0.0657455214	-0.0586588257	-0.0367051839	0.0229022923	0.0845291199	-0.2076380753	0.0831178816	0.0314691317	-0.0694253186	-0.0136857152	0.1287914719	-0.0529035773	-0.0026536385	0.1846899125	-0.0413507591	0.0901490934	0.0890528426	0.0500678939	-0.1040978575	0.0344023108	0.0554079702	0.0327706905	-0.0455191259	-0.0821334705	0.1543532939	0.1399008975	-0.1138691596	0.1324532241	0.0478261956	0.0743978789	0.003977237	0.0211874896	0.115289989	0.0671848991	-0.0008075234	0.2888342323	-0.1575510217	0.0604882736	-0.0459653447	0.0015010641	-0.0375402347	-0.0820634533	-0.1219186656	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0078136430806381	-0.0217029909536562	0.0004710198163344	6.105301819160367e-05	0.0430135362239667	0.0568835970857719	0.0032357436174164	0.0018501642984904	-0.0025928170877449	0.0554609965219726	0.0030759221352102	6.7227004505019455e-06	-0.00086661105563	-0.0009537177419556	9.09577531321013e-07	7.51014721740143e-07	-0.000322201749052	-1.2304664556000164e-06	1.5140476983568672e-12	1.0381396709216799e-07	-0.0006881398230201	-0.0013531535951482	4.735364160261346e-07	1.8310246520624987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.161004865904	2.852603724430651	8.13734800863562	781740.6825254852	914.1737366538634	-1.9736314253373168	3.895221003079008	835713.6207876873	836.0927117937953	1.496696483437404	699051.0227147024	2.240100363533891	836.3040320652425	682.1455233523593	1.117044	20.610725	0.1688545754446643	0.0749052328806305	0.0254721423	0.0510380031	-0.0434188421	-0.0191983469	0.0202379269	0.0119557377	-0.0607842238	0.0407734332	0.0378972326	0.0754292667	-0.0140541644	0.0441394235	-0.0053376806	-0.0280888356	-0.0476676328	0.05628053	-0.0977518557	-0.0372748733	0.1668907102	0.0390376944	0.0552908866	0.2027249088	0.071388082	0.0597020369	-0.0105173222	0.0316730905	0.2382139783	0.111389014	-0.1185330587	0.0150656906	-0.0699635775	-0.1698806097	0.0741141679	-0.0301744643	-0.1319253678	-0.0244801265	-0.1625908294	-0.0598103989	0.03759766	-0.0342053636	0.065649082	0.0059733033	0.0853144901	-0.0434336191	0.0902453512	-0.0608531882	0.0995289097	-0.031241703	-0.0172995302	0.0176252698	-0.0013816322	-0.118582367	0.1135805492	0.0037764722	0.1021111941	0.1004593055	0.0448602886	0.103726822	0.2593098198	-0.0798336148	-0.1883495298	-0.003305912	-0.0888397659	0.0667352834	-0.0453878421	0.045611154	0.0935234248	0.0294173456	0.0132380799	-0.011250304	-0.012148032	-0.0908678095	-0.0237563653	0.0389865975	-0.0554132571	-0.096046455	0.0248823881	0.0550144272	0.1663082158	0.0882981369	0.0546647587	0.059162889	0.0755930197	0.0592367637	0.1072457679	0.1534186433	0.1730592491	-0.0155241748	-0.0466181584	0.0229301191	-0.0834049568	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.010396785272178	0.0182104283528161	0.000331619700793	0.0001080931439957	-0.0018411058352398	-0.0448546420592065	0.0020119389142595	3.3896706965540416e-06	-0.0448306573519516	-0.0422378402642067	0.0017840351501846	0.002009787838608	-0.000535991458172	0.000330619597458	1.0930931822329e-07	2.8728684323334684e-07	0.0001000456266562	0.0004222473757082	1.782928462924618e-07	1.0009127413031755e-08	-0.0001699735008176	0.0005181663222025	2.8890990980190673e-08	2.684963374648652e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.965528686923	0.8045238210189609	0.647258578586949	783163.9869641251	918.8850829588538	4.711346304990343	22.19678400554616	844349.7956842995	836.4605620256027	0.3678502318074379	699666.2718241871	0.1353137930407858	836.685394809239	686.3972181488106	0.982433	18.126997	0.0383272000215876	0.0259009233422995	0.0461160447	0.0870808341	-0.0966987347	-0.044151379	-0.026773139	-0.0664527293	-0.0185946414	0.0675991142	0.0364169815	0.0445597617	-0.0935125024	-0.0564125349	0.064722053	-0.0198087949	0.0100353024	-0.0713286208	-0.0426293493	0.0253764321	-0.046769353	0.0297910571	-0.0024810646	0.2232149357	-0.0871989794	-0.0071430556	0.0680862738	0.0541800657	0.0248062462	-0.0906682946	-0.2019922302	0.0594790557	-0.0303809913	0.00029407	-0.2156358395	-0.1263545389	0.1003233763	-0.22634742	0.0094257478	0.0920095406	0.0606496056	-0.0444882843	0.056233909	-0.0807605924	0.0790786232	0.0987858541	0.0586761571	0.0311883661	0.0402063959	-0.0835910218	0.0743412074	0.0276738337	0.1543116634	-0.0047346239	0.1278496178	-0.0911369796	0.0433791875	-0.0150801684	-0.129612394	0.0558688893	0.0121982375	0.0898074259	-0.1963745802	0.0072456605	-0.0808904643	0.0627513002	0.0324040127	-0.2170277505	-0.1446113797	0.0356200069	0.0359107339	-0.0021304892	-0.0396087301	-0.1011184858	0.0536283194	0.1107599271	-0.0097726507	-0.0232488691	0.0731801165	0.0291216118	0.0243488928	-0.0577793989	0.0262221491	0.0259160054	0.0874775395	0.1347300622	0.0140755021	0.2478357697	0.0279438184	2.69665e-05	-0.085565782	0.0045265801	-0.1491308912	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0104296250747495	3.283980257150036e-05	1.0784526329351216e-09	0.0001087770791998	0.0191081855620041	0.0209492913972439	0.0004388728100466	0.0003651227554719	-0.0449237671865816	-9.3109834629998e-05	8.669441304825575e-09	0.0020181448582341	-0.000285999562163	0.000249991896009	6.249594807017467e-08	8.179574955742771e-08	5.024237495154793e-06	-9.50213891610452e-05	9.0290643980948e-09	2.524296240771931e-11	-0.0001699993953904	-2.589457279999238e-08	2.8899794433101556e-08	6.705289004941054e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.8322608317535	-2.133267855169493	4.550831741899447	779392.8007653053	920.360137531464	1.4750545726102473	2.1757859921783997	847062.7827569353	834.9836724195382	-1.4768896060645602	697197.7332072186	2.181202908501532	835.8059376584393	688.6464801781872	1.007788	18.594826	0.0600002595695119	0.0342456336739187	0.0396228427	0.0835905214	-0.0883425654	-0.0886708139	0.0218882476	-0.0111668079	0.0102882246	0.0410238633	0.0244464017	-0.0258048901	0.0269928238	-0.1239544272	0.0849836345	-0.0550020622	0.0672009772	-0.0041889384	0.0129797104	-0.0466308559	0.1704046898	0.1614280631	0.1241527387	0.1288382069	-0.090455005	-0.0400944494	-0.0722539894	0.0563865983	-0.0483481361	0.0575150897	0.0451673075	0.1158564938	-0.0704713231	-0.0521827588	0.0554885552	-0.1327399927	-0.0286124728	0.0680440248	-0.0198694533	-0.0836910137	0.0390616854	-0.03174083	-0.0120755205	-0.0413070728	-0.0923220837	0.096248972	-0.0604630421	-0.0062147465	0.0183580372	0.0685816963	0.0281375202	-0.0158305649	-0.1277873906	-0.0660963711	0.1512724698	-0.1379034051	0.1476726114	0.1358436909	0.0474800528	0.1291451569	-0.0636254678	-0.0128022117	0.0149773465	0.0909565546	0.0199495132	-0.0857304873	0.0274894381	0.0329942895	-0.0532152211	0.0376904449	0.0027046693	-0.0052015802	-0.0141438722	-0.1172715851	-0.0223808397	0.0833080979	-0.0654932234	-0.0404167905	-0.0533906118	0.0473176647	-0.0038777527	0.1449169003	-0.081957328	0.043548204	0.0637621392	0.0555845795	0.1696392238	0.0890267226	-0.0342142821	0.0617076466	-0.0344186362	-0.0184152102	-0.0194910837	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0104070555457411	-2.2569529008399647e-05	5.093836396609932e-10	0.0001083068051321	0.0004465151092318	-0.0186616704527723	0.0003482579440878	1.993757427722863e-07	-0.0207083896220581	0.0242153775645235	0.0005863845105924	0.0004288374007389	-0.0002240233755174	6.197618664560001e-05	3.841047711130248e-09	5.018647277821001e-08	-0.0002749808185986	-0.0002800050560937	7.840283143806679e-08	7.561445059715617e-08	-0.0001700309931152	-3.159772479999429e-08	2.891053861974119e-08	9.984162125361745e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
