global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
1512.116869478735	4.684957460527812	2286497.42696217	21.94882640695521	2027.6951335291708	9.83890735257046	96.80409789246504	4111547.5545378816	1817.02590226154	5.289638700940031	27.980277586482543	3301583.129489364	1879.41641825767	2188.12196381523	0.8709789999999998	45.478649	0.1055970509923265	0.052940912222168	0.0048064874	-0.0694358528	-0.000473886	0.0207498623	0.0681836416	0.0016793639	0.0032440532	-0.0107734555	0.0004952872	0.0032903455	-0.0084152173	-0.0047723666	-0.0343535641	-0.0115215414	0.0334452185	0.007637611	-0.0258115816	0.0645114508	-0.0630169521	0.0414086743	-0.0102966903	-0.0045551596	0.0362802097	-0.0207023529	-0.0099749924	0.0347807549	0.0131431281	0.0177878281	0.0287619399	-0.04556993	-0.0318450323	0.0426402026	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0517575893350965	0.0337920339123201	0.0011419015559313	0.0026788480537804	0.0622350318262476	0.03669145054306	0.0013462625429538	0.003873199186414	-0.0957710084619094	-0.0113781347930626	0.0001294619513691	0.0091720860618111	-0.0007171127497742	-0.0002100632844711	4.412658348278629e-08	5.142506958887143e-07	0.001317939292861	0.0001799610162235	3.2385967360230787e-08	1.7369639796669526e-06	0.0001709728248881	8.468433418297645e-05	2.9231706850216903e-08	7.171436456014033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1509.6999457051868	-2.4169237735482056	2279193.926062244	5.841520527142498	2021.3351974979523	-6.359936031218467	40.44878632119091	4085795.980644086	1813.3963669757447	-3.629535285795328	13.17352639083337	3288406.38376083	1876.953579773256	2184.053769790335	0.8465979999999999	44.205616	0.1289974360144678	0.0744740057691275	0.0024863666	-0.0490778921	0.0007370196	0.0071460786	0.0727834136	0.0004085972	0.001478433	-0.0067165346	0.0035086916	0.0058740952	-0.0132603906	0.0101573992	-0.0157484124	0.0027006309	0.0214332852	0.0075828966	-0.0327208137	0.0500105584	-0.0691491074	0.0343363844	-0.0207298518	0.0115601655	0.0041009156	-0.0054797877	-0.0147906036	0.0360078215	3.70273e-05	0.0388833009	0.0102504108	-0.0343191477	-0.0057901982	0.0392862391	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0592237131236004	0.0074661237885038	5.574300442526382e-05	0.0035074481961465	0.0632835005373237	0.0010484687110761	1.099286638105588e-06	0.0040048014402574	-0.1210847403697172	-0.0253137319078077	0.0006407850231003	0.0146615143504018	-0.0005264002545148	0.0001907124952594	3.637125584806667e-08	2.770972279532462e-07	0.000349150679477	-0.000968788613384	9.385513774224934e-07	1.219061969792508e-07	-0.0005729082986101	-0.0007438811234982	3.282239186163195e-07	5.533591258969443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1511.8588027565222	2.158857051335417	2285717.039472385	4.660663768100652	2038.981007828251	17.645810330298673	311.3746222128753	4157443.5502843102	1820.616058972417	7.219691996672282	52.1239525268138	3314642.8341882555	1884.635949369651	2190.8447334499056	0.913462	47.69693	0.0565951468323766	0.0323829885734499	0.002454362	-0.0608538184	-0.0045571599	0.0042542407	0.0730378982	0.0068935419	0.0077501348	-0.0058315589	0.0054259436	0.0016315101	-0.0171816937	-0.0304075775	-0.0505637473	-0.0156701488	0.0223172148	0.0134390175	-0.0072262047	0.0700247075	-0.0445993521	0.0042130101	-0.0134368504	0.0179987235	0.0243149954	-0.0257914257	0.0067698892	0.0547387645	-0.0174357174	-0.0455780239	0.0035669929	-0.0128560346	-0.004341676	-0.0239378596	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0505115853623294	-0.0087121277612709	7.59011701287088e-05	0.0025514202558158	0.0617314866152156	-0.0015520139221081	2.408747214417377e-06	0.0038107764397245	-0.1148645715353069	0.0062201688344103	3.869050032856923e-05	0.0131938697939896	6.308424807014419e-05	0.0005894845025849	3.474919787878191e-07	3.97962235457549e-09	0.0004049868727382	5.5836193261199984e-05	3.117680477902074e-09	1.64014367090267e-07	-0.0004160122681645	0.0001568960304456	1.7306620726337185e-07	2.461636436958664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1504.6602478633035	-7.19855489321867	2264002.461500058	51.81919255068246	2031.1040160148373	-7.876991813413724	62.04700002858683	4125383.5238716	1814.2314114732808	-6.384647499136236	40.76372368822659	3291435.6143763326	1880.437939821176	2210.9742285861576	0.933206	48.727875	0.2668333205648923	0.1406630227439919	0.0085289475	-0.0227475254	-0.0048179774	-0.0109033348	0.0195821891	0.0011127846	0.0022038001	-0.0030696226	0.0041061291	0.0019511656	-0.0089558016	0.0004633195	-0.0020293702	0.0046991081	-0.0031446726	0.0060410561	-0.0020910147	0.0270940029	-0.0205512866	-0.0071703246	-0.0133302303	0.0265941234	-0.0227388391	-0.0025743333	0.0072985333	0.0051261499	-0.0110891398	-0.0281465621	-0.0092529499	-0.0148010904	0.0217533992	-0.0448695846	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0381136350819417	-0.0123979502803876	0.0001537091711549	0.0014526491791594	-0.0150706148387058	-0.0768021014539214	0.0058985627877384	0.0002271234316166	-0.0137397158278815	0.1011248557074254	0.0102262364418476	0.0001887797910309	0.0006369498848254	0.0005738656367552	3.293217690485152e-07	4.0570515577909037e-07	0.0008235390722655	0.0004185521995273	1.7518594372914078e-07	6.782166035479204e-07	0.0001217381580161	0.0005377504261806	1.482017911715293e-08	2.891755208574169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1505.196818544542	0.5365706812385724	2265617.4625566117	0.2879080959648257	2040.36006843813	9.256052423292658	85.67450646274189	4163069.20887685	1812.2435215541293	-1.9878899191514847	3.951706330664096	3284226.581414912	1877.4542786871368	2204.695085616079	0.721708	37.68441	0.0436202225917714	0.0220157079125075	0.0057542698	-0.0434207026	-0.0063055528	-0.0079391919	0.0123307385	0.0010969387	0.0016144054	0.0001192268	0.0016033711	-0.0027069217	-0.0077114983	-0.0028339436	-0.0059993174	0.0196638744	-0.0045419866	0.0098657663	0.0155696311	0.0560885387	-0.0179281541	0.0010223596	-0.0127699522	0.0047634512	-0.0039249372	-0.010824672	0.0078725715	-0.0153985365	0.0056238792	-0.0281117049	0.0034105923	-0.0314515394	-0.0012754856	-0.0493368593	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0565820260790133	0.0184683909970716	0.0003410814660207	0.0032015256752061	-0.0140732050250562	0.0009974098136496	9.948263363645304e-07	0.0001980550996772	-0.0086911115459855	0.005048604281896	2.548840519517864e-05	7.553541990476246e-05	0.0008340045632478	0.0001970546784224	3.883054628815551e-08	6.955636115181537e-07	0.0008779964578566	5.445738559110001e-05	2.965606845417747e-09	7.708777800087364e-07	-8.866127953484782e-06	-0.0001306042859695	7.860822488756425e-11	1.7057479513625078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1498.3848574359188	-6.811961108623336	2245157.1809932585	46.40281414539688	2036.4983338386785	-3.861734599451438	14.91299411660036	4147325.4637277136	1811.1120829679528	-1.1314385861765004	1.2801532742890782	3280126.977072517	1877.0033700454176	2156.3608313763443	0.838465	43.780914	0.1231845115907239	0.052605927837435	-0.0027699278	-0.0308927725	0.0018575379	-0.0090528756	0.0382021404	3.024e-05	0.0020625289	-0.0004062791	0.0013756456	0.0031348755	-0.0092750627	-0.0187978215	-0.0289530709	-0.0069029217	0.0136309775	0.0102132289	-0.0052645414	0.0431291532	-0.0255660769	0.0044414094	-0.0091128876	0.0167328014	0.012388595	-0.0109600159	0.0081783892	0.0210889995	-0.0170388052	-0.0441145947	-0.0405346061	-0.0227121994	0.0502636908	-0.0230400341	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0482184058515002	-0.0083636202275131	6.99501433100663e-05	0.0023250146628599	0.0089744933668924	0.0230476983919486	0.0005311964011662	8.054153119239569e-05	-0.0468884705656691	-0.0381973590196836	0.0014590382360786	0.0021985286719876	0.0005529417146371	-0.0002810628486107	7.89963248691613e-08	3.057445397858161e-07	0.0015855223694065	0.0007075259115499	5.005929155145169e-07	2.513881183888402e-06	7.406179091748715e-05	8.292791887097193e-05	5.485148873905582e-09	6.8770397282705025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1501.2737599012005	2.888902465281717	2253822.9021678874	8.345757453910782	2051.9339544480845	15.435620609405987	238.25838359751884	4210432.953416954	1802.702710832868	-8.409372135084823	70.71753970634107	3249737.0636441708	1871.9395129333188	2184.691582546627	1.193966	62.34362	0.4009800392448834	0.2164066936478856	0.0045593222	0.0549103377	-0.0034041097	-0.0277515115	-0.0343611788	-0.002292781	0.0003082673	-0.0097034469	0.0009439143	0.0087086402	-0.0033180968	0.0259568324	0.0240316801	-0.028065086	0.0386369312	-0.0094754452	-0.0654457416	-0.028413933	-0.0467223979	0.032918174	0.0141638181	-0.0163721704	-0.0065762907	-0.0090864041	0.0129001424	0.0103098162	-0.0159967362	-0.028725272	-0.0500771637	-0.0460965611	0.0421897014	0.034126423	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0922995510930206	0.0440811452415203	0.001943147365804	0.0085192071319731	-0.0467966644857682	-0.0557711578526606	0.0031104220482263	0.0021899278069935	0.0248505828185727	0.0717390533842418	0.005146491780467	0.0006175514664227	-0.0027689374576721	-0.0033218791723091	1.1034881235421654e-05	7.667014644499632e-06	0.0019932160220497	0.0004076936526432	1.662141144055543e-07	3.972910110555631e-06	0.0009322626212943	0.0008582008303768	8.691135950625193e-07	7.36508665259451e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1498.0259622736237	-3.247797627576801	2244081.783645816	10.5481894296935	2034.131145649572	-17.802808798512388	316.9400011163901	4137689.5177016407	1808.7353237437555	6.032612910887565	36.39241853260734	3271523.471358428	1876.203263632616	2152.6484525230985	1.155413	60.330551	0.3134829387490914	0.1587921525790981	3.9506e-05	-0.0377405548	-0.0030619174	-0.0169558481	-0.0155795477	-0.0009513369	0.0010350883	-0.0071857695	-0.0019603832	0.005622926	-0.0034689817	0.0160851928	0.007201788	0.0042955474	0.0239988097	-0.0023482311	-0.0271909435	0.0304523694	-0.0481402663	0.0403987292	-0.004600569	-0.0120369482	0.0059087661	-0.0017615741	-0.0088460734	-0.0306726384	0.0286276057	0.0067769194	-0.0251172172	-0.0474881882	0.0318075241	0.0211733145	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.1042476595390979	0.0119481084460772	0.0001427572954392	0.0108675745193796	0.0197239123767474	0.0665205768625156	0.0044249871461218	0.0003890327194456	-0.0166480836442559	-0.0414986664628286	0.001722139318193	0.0002771586890261	-0.0006720008511132	0.0020969366065589	4.397143131926755e-06	4.515851438968651e-07	0.0024211411781069	0.0004279251560571	1.8311993918657878e-07	5.861924604324866e-06	-0.000413187355643	-0.0013454499769373	1.7072379086325497e-07	1.8102356404405807e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1491.06873806603	-6.957224207593754	2223285.981637823	48.40296867472853	2022.880826297883	-11.250319351689086	126.56968551498994	4092046.8374036057	1792.3839442454228	-16.35137949833279	267.36761149849787	3212640.2035887786	1856.8759531759133	2111.977030018647	1.214258	63.403156	0.3730450183776232	0.1893787579650087	-0.0095000008	-0.0082070388	0.0040933695	0.0067846386	0.0182477643	-0.0076579194	-0.008357564	0.0139037842	-0.0014983922	-0.0045784895	0.0007302866	-0.003657002	-0.002722238	0.0324022994	-0.0063903691	0.0098772914	0.0360960231	0.0505934393	0.0069561231	0.0031852798	-0.0045027208	-0.0201824158	0.0046107	0.0064679479	-0.0023142763	-0.0466458763	0.0054190466	0.0082026413	-0.0206629965	-0.0159461305	0.0058759761	-0.0123444701	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.2148322074155828	0.1105845478764848	0.0122289422290465	0.0461528773430519	-0.01107168954303	-0.0307956019197774	0.0009483690976013	0.0001225823093372	-0.00233993676121	0.0143081468830459	0.0002047230672268	5.475304046461944e-06	0.001527047403753	0.0021990482548661	4.835813227230078e-06	2.331873773308777e-06	0.0005013592239229	-0.0019197819541839	3.685562751610537e-06	2.513610714125726e-07	-0.0001848831307269	0.0002283042249161	3.418177202738e-08	5.2122819114541177e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1497.1836119371426	6.11487387111265	2241558.7678531483	37.391682459616206	2021.2951306743007	-1.5856956235822963	2.514430610648048	4085634.0052876384	1791.8956156620363	-0.4883285833864192	0.238464805352187	3210889.8974288283	1856.6464537807449	2161.0744031517675	1.11615	58.280376	0.6229656515611001	0.2819546143043976	0.0045995948	0.0556225878	0.0030162178	-0.0043370987	-0.0144492021	-0.0111546695	-0.0104386733	0.0009928282	0.006200022	0.0056077895	-0.0053279999	0.041011479	0.0420658047	0.0046381649	0.000917133	-0.0106446841	-0.0409856997	-0.0365289665	-0.0266435836	0.0155948705	-0.0074923365	0.0042509748	-0.0302663813	0.0247910296	-0.0163625175	0.0022120195	-0.0349145972	0.0050123929	0.0190588625	0.0376297294	0.0069465937	-0.0325608368	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.1125083556234045	-0.1023238517921782	0.0104701706455876	0.0126581300850824	-0.0545080393310968	-0.0434363497880668	0.0018867164829112	0.0029711263517203	0.0485564036707799	0.0508963404319899	0.002590437469369	0.0023577243374397	-0.002106816520714	-0.003633863924467	1.3204967021542709e-05	4.438675851953445e-06	-0.002311003852166	-0.0028123630760889	7.90938607174822e-06	5.340738804726091e-06	0.0018950720596945	0.0020799551904214	3.5912981114347548e-06	4.326213594160923e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1505.6648298600771	8.481217922934547	2267026.579877575	71.9310574563062	2040.4851292763988	19.189998602098058	368.2560463485254	4163579.562798122	1810.3504439373403	18.454828275303957	340.5806866709583	3277368.729864125	1874.2716194037816	2182.1534958780494	1.044541	54.541279	0.3842840699717111	0.1773071610154548	0.0084626629	0.0151981716	-0.0058511874	-0.0145510335	-0.0218102814	0.0001716796	0.0005366652	-0.0032797608	0.0049116178	0.0003299761	-0.0044811596	0.0027131767	0.0091531014	0.0053850954	-0.0126606359	0.0023401938	0.0054809548	0.0069356934	0.0122103934	-0.0244072847	-0.0055255759	-0.0038940857	-0.0429204541	0.0014087568	0.0287134359	-0.0095874642	-0.030901745	-0.0330711574	-0.0319236449	-0.0392699711	0.0115029391	-0.0708532535	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	0.0406247933557324	-0.071883562267672	0.0051672465242902	0.0016503738351959	-0.0274731686592986	0.0270348706717981	0.0007308842322408	0.0007547749961822	0.0187226542759191	-0.0298337493948608	0.0008900526029553	0.0003505377831355	-0.0004320446671036	0.0016747718536104	2.804860761645616e-06	1.8666259437266053e-07	0.0001018117010929	0.0024128155532589	5.821678894048052e-06	1.0365622479430014e-08	0.0008720217138162	-0.0010230503458783	7.604218693669426e-07	1.0466320102017096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
