global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
869.9420414019801	2.5446677863137666	756799.1553986444	6.475334142703005	694.5993321569342	3.0871300780981983	482468.2322328591	9.530372119098589	833.9809005938456	2.45107198884034	695524.1425553218	6.00775389447774	824.7896643001561	592.8059210446006	1.30029	19.706169	0.1794737371329021	0.0862954861568305	-0.2422443268	-0.0583385447	0.1919603798	0.0889442979	0.1544805725	0.214732627	0.1238433657	-0.1007891506	0.0375728742	0.1190346471	-0.2173930904	-0.0445284725	0.1158345141	0.0401658838	0.0622436454	-0.094992049	-0.286708182	-0.0592470832	-0.1025913243	-0.1812481122	-0.0593655234	-0.0589040383	0.2340301286	0.1400391243	-0.0204898792	-0.0699897161	-0.0065292342	-0.2295827869	-0.063296441	0.1068604206	0.0425778286	-0.0463211377	0.1081549424	0.2843565575	-0.0302061551	0.0382010156	-0.1062972637	0.1570250558	-0.1844140172	-0.0329339639	-0.0962837794	0.0507997188	-0.2127159073	-0.0148695028	0.0775797304	-0.059895521	0.1921901366	0.2231779473	0.2783220192	-0.2174451865	-0.3743337644	-0.0273711152	0.0942300868	0.0943902432	-0.0755707558	-0.2122033484	-0.0457707514	0.0115279756	0.3039833522	0.0093710872	-0.0229116456	-0.2590878388	0.1029354137	0.1779611091	-0.0260959686	-0.216971086	-0.066603812	-0.0993643757	0.0532669682453814	0.0155524746274409	0.0028373699060544	0.0002418794670371	-0.0538264316408856	-0.0205556983924851	0.0004225367364028	0.0028972847431909	0.0031998322659774	0.0526814195761175	1.0238926530390062e-05	0.0027753319685549	0.0031520181955966	0.0012900153049112	1.6641394869051364e-06	9.935218705372049e-06	-0.0005009103087076	-0.0004659103107002	2.509111373695431e-07	2.170724176167765e-07	5.778981074098621e-05	5.775727512575212e-05	3.339662225479005e-09	3.3359028299518246e-09	0.0	0.0	0.0	0.0	0.0
867.3543775539413	-2.587663848038801	752303.6162619849	6.696004190446975	708.0417093645062	13.442377207572008	501323.0621998119	180.69750499065145	831.7668835196342	-2.2140170742113696	691836.1485199648	4.9018716048994735	822.376122422744	601.5986837929173	1.466672	22.227732	0.0634932647749358	0.0290583112035489	-0.2124113266	0.0854796035	0.0572139554	0.0149613578	-0.1981691118	0.2726545214	0.0428987523	0.1181462868	0.0475975547	-0.0869620182	-0.14013288	-0.0541213923	-0.0776521245	0.0912028713	0.1839652794	-0.2624980734	0.179361624	0.1388750131	-0.0126104586	-0.1433860723	-0.1164896864	-0.1115842345	-0.1436830378	-0.0107971029	0.0403621765	-0.1945743327	0.219092842	-0.1188544644	-0.1073843565	-0.0358366307	-0.0684542562	-0.1867223584	-0.1750148218	-0.0058952028	-0.2482167531	-0.0472452031	-0.2547922323	-0.0720693445	0.0499492355	-0.0877803414	-0.0893337049	0.0527339671	-0.2381094496	-0.1092884808	-0.0344570839	-0.0553988645	0.1265175519	-0.0410989368	0.1798155671	0.013273533	0.2268329663	0.0406017827	-0.2342647405	0.3310626085	0.0085587589	-0.3157719806	-0.1722629012	0.1533029856	-0.0985659874	-0.0241202363	0.083228089	0.0236742387	-0.0579552147	0.1872349728	0.1196741188	0.0897531023	-0.0719655524	-0.0898496795	0.0514909606249318	-0.0017760076204495	0.0026513190260782	3.154203067895041e-06	-0.0640131233765117	-0.0101866917356261	0.0001037686885166	0.0040976799644165	0.0183076826306489	0.0151078503646715	0.0003351712433045	0.0002282471426413	0.0034600103346137	0.000307992139017	9.48591576963286e-08	1.1971671515633609e-05	-0.0001379995719228	0.0003629107367848	1.904388185087605e-08	1.3170420287368637e-07	2.3838545911325685e-07	-5.755142528187296e-05	5.6827627116638254e-14	3.3121665519750053e-09	0.0	0.0	0.0	0.0	0.0
864.9204465750448	-2.433930978896456	748087.378903575	5.9240200100318585	695.0020975648312	-13.039611799675072	483027.9156195151	170.03147588622537	829.2017311915166	-2.56515232811762	687575.5110110082	6.580006466447244	818.9646782336798	589.7112731933594	1.380407	20.920362	0.0544837126071573	0.0265373188992301	-0.1419877489	0.0229096232	-0.1408243515	0.0394168721	-0.1087713912	0.1838065483	0.0064208481	0.0703568469	-0.1724488789	0.0538247574	0.0066329822	0.1912387681	0.0963579147	-0.1263146202	0.3525160615	0.0178327874	0.0855085971	0.0888400626	-0.0351820318	-0.1525758194	0.022971268	-0.0493424636	0.0872163952	-0.0771002969	0.1685260962	0.110753287	-0.0994302953	-0.013747505	0.1720590905	0.0320996696	-0.3337096242	-0.187746958	-0.0851687615	0.0116716338	0.0392288453	-0.0431133837	-0.1291905043	-0.022581316	-0.1575126287	0.0793378302	-0.2259525196	0.0750836254	-0.2234785721	-0.1158109644	-0.0035311215	-0.101301549	0.2768954423	-0.0335982685	-0.1039779973	0.0865672082	-0.0675652262	-0.2242837811	0.1977227785	-0.0188058261	-0.0023059758	-0.1230791435	0.205267135	0.1202508228	0.0791200746	0.0740730954	-0.176963657	0.0515655074	-0.0925434766	-0.0938655584	0.1941172295	0.1124543689	-0.0772216734	-0.0798077096	0.0369520283730935	-0.0145389322518383	0.0013654524008859	0.0002113805510235	-0.0536889790185313	0.0103241443579804	0.0001065879567244	0.0028825064680522	0.0049337310678509	-0.013373951562798	2.434170224987718e-05	0.000178862580404	0.0033769880451472	-8.302228946650012e-05	6.892700548259336e-09	1.1404048257067106e-05	-0.0001389064861379	-9.069142151000068e-07	1.9295011891178612e-08	8.224933935504615e-13	-0.0002407660995501	-0.0002410044850092	5.796831469256866e-08	5.808316179455609e-08	0.0	0.0	0.0	0.0	0.0
863.8860319142339	-1.0344146608109668	746299.0761365207	1.0700136905006674	689.8987023035685	-5.103395261262676	475960.2194401478	26.04464319267834	829.2247188014949	0.0229876099782586	687613.6342714182	0.0005284302125125	818.8475494182126	593.2587234898617	1.315302	19.933689	0.0772963396041313	0.0493232127338544	-0.1216683282	0.0312062497	0.0626708691	0.0393632214	-0.0010361762	0.15039255	0.0967144842	-0.1247304735	-0.0765659445	0.0386017888	0.0012368508	0.1930326758	-0.1488595491	0.1337908895	0.0496658519	0.1026089862	0.0322374038	-0.1092794224	0.1736786654	-0.0245197978	-0.0705372345	0.0947560473	0.0603048935	-0.0075129484	-0.0710158863	0.0425868258	0.1663625682	-0.0476061	0.1795355201	-0.1272633622	0.0111013422	-0.1019790469	0.1947090012	-0.0721402843	-0.0655761689	-0.0166456609	-0.1392903395	-0.0217739668	0.1506084032	0.0429324875	0.13759335	-0.2427937215	-0.2000522159	0.0086259691	-0.0564822227	-0.0047674328	-0.032243516	-0.0696244351	-0.0546043908	-0.136231533	0.0777185866	0.1158290423	0.0250166261	0.2480944037	0.0475378459	-0.1555189362	0.0943586092	0.2080271341	0.0508200385	0.0862850812	-0.1761122466	-0.0684818173	-0.0712901336	-0.1633077125	-0.0286058297	0.0270524617	-0.0823644609	-0.0692973963	0.0383246225066358	0.0013725941335423	0.0014687766902761	1.8840146554347371e-06	-0.0284248060630005	0.0252641729555307	0.0006382784351269	0.0008079695997191	0.0444379684316942	0.0395042373638433	0.0019747330383362	0.0015605847696988	0.0032179921002962	-0.0001589959448509	2.5279710479062183e-08	1.0355473157568747e-05	-0.000138784326138	1.221599999000171e-07	1.9261089181578752e-08	1.4923065575572182e-14	-0.0001767775013767	6.398859817339998e-05	3.1250284992989175e-08	4.094540696196848e-09	0.0	0.0	0.0	0.0	0.0
863.545325747805	-0.3407061664288449	745710.5296208827	0.1160806918426397	683.2885783011453	-6.610124002423163	466883.2812368004	43.69373932741082	831.0015957647349	1.7768769632400565	690563.6521635359	3.1572917424932045	821.1680357022431	578.942007059549	1.158753	17.561153	0.0621126519003584	0.0331769052874006	-0.0816885656	-0.0491605064	-0.0364787293	-0.1474007711	-0.1096706641	0.0556019018	0.1609602432	0.0017755927	-0.0888540168	-0.0520325257	-0.1139676086	0.2215210404	-0.022820545	-0.0989284255	-0.0390574998	0.1813783263	0.27962875	0.0200375616	-0.0740638919	-0.0598506453	-0.0940876656	0.1171259821	-0.0153500219	0.1168107237	0.1212849658	-0.1185908983	-0.2230589524	-0.1669808101	0.169599748	-0.0291415836	-0.1279508703	0.004108418	-0.0184839425	-0.2654433963	0.1526113029	0.1614726325	-0.1132995678	-0.0673313126	-0.0387749013	-0.029734821	0.1021741002	0.1515259748	-0.2167408786	0.0744037141	-0.0780220614	-0.0507264527	-0.081706119	-0.0910893934	-0.1254667207	0.1118297528	0.0123015888	-0.0042312823	0.0723199262	-0.1165254851	0.0333082822	0.029689753	0.2066497421	0.1570439693	0.103842945	0.2267215083	0.1461783468	-0.0024419573	-0.1564331085	0.0888222352	-0.1340171877	0.1460183503	-0.0873863672	-0.0583804184	0.0463442504317725	0.0080196279251367	0.0021477895480828	6.431443205763245e-05	-0.0226154207663284	0.0058093852966721	3.3748957525189986e-05	0.000511457256438	0.0593759447626638	0.0149379763309695	0.0035255028164589	0.0002231431368646	0.0032009043651194	-1.708773517679991e-05	2.919906934724451e-10	1.024578875464043e-05	-0.0006749671350789	-0.0005361828089409	4.55580633436618e-07	2.874920046037537e-07	-0.0002904202042106	-0.0001136427028338	8.43438950137266e-08	1.2914663907394097e-08	0.0	0.0	0.0	0.0	0.0
863.8940837625931	0.3487580147881317	746312.9879600103	0.1216321528789587	678.861911940993	-4.426666360152353	460853.4954841805	19.595375064104484	830.3990993463835	-0.602496418351393	689562.664195285	0.3630019341262567	819.3497692174012	579.6266194293373	1.118324	16.948442	0.0907351934943908	0.0476355336412633	-0.0802938077	-0.1159556876	0.1292587453	0.1411239847	-0.104410417	0.0679149841	0.1702484987	-0.0377215528	-0.1800553233	-0.13416609	-0.1256786208	0.2607180005	-0.0286191774	0.2333733195	0.0101737698	0.1512764757	0.0869002836	0.0445870127	-0.0701882799	-0.0657911613	-0.168245489	0.0869506889	0.0479136655	0.2045283197	-0.0045075012	0.0721642927	-0.033333937	-0.1847293208	0.2181202788	-0.0080284508	0.1486577573	-0.1683324537	0.1192768962	-0.1552901588	0.0066911481	0.0062845683	-0.0487570239	-0.1090746195	-0.110396053	-0.0155633008	0.0964793353	-0.0039467357	-0.1839238557	0.1706700909	-0.0353871756	0.0143088423	-0.0636668119	-0.1847925741	-0.0640134091	-0.2078546361	0.1113108837	0.1684781609	-0.0968010688	-0.0991495465	0.0850268676	0.024286665	0.1954851324	0.0601264627	0.1574336849	0.0834874272	0.0476044545	0.0745686983	0.107103448	0.1558036979	-0.1457156231	-0.1092743716	-0.092280022	-0.0471208409	0.0569068338753453	0.0105625834435727	0.0032383877417161	0.0001115681690024	-0.0212385811588546	0.0013768396074738	1.8956873047086123e-06	0.0004510773296412	0.0791257149281534	0.0197497701654896	0.0062608787628913	0.0003900534215896	0.0027350002144082	-0.0004659041507112	2.1706667764992466e-07	7.4802261728129e-06	-2.8992273955807946e-05	0.000645974861123	8.405519491286197e-10	4.17283521202998e-07	-0.0003594611979334	-6.904099372280004e-05	1.2921235281971498e-07	4.7666588142317154e-09	0.0	0.0	0.0	0.0	0.0
870.0092931011092	6.115209338516024	756916.1700822917	37.39578525387359	690.2417285149558	11.379816573962785	476433.64378331386	129.5002252570381	833.0212303492084	2.622131002824858	693924.370212509	6.875570995975296	823.2054962928235	579.1097206938895	1.273508	19.300291	0.072146671350479	0.0416518185323259	-0.1853987996	0.0166106537	0.207755322	-0.0379182541	-0.2807681434	0.1825858023	0.2158133592	-0.0441806638	-0.054813417	-0.2544298891	-0.3170568176	0.0552259978	-0.1902385436	0.1676756542	0.042381142	0.0334418461	0.0241687891	0.2734638037	-0.0575705149	-0.0087320393	0.0904662964	-0.0513958465	0.1884804063	0.0821021185	-0.1076761074	0.0187835988	0.0007972684	-0.3357884042	-0.0366305205	-0.1088222974	0.1689448279	-0.3030125913	-0.167752996	-0.1291463381	0.0872090809	-0.0085268077	0.1118607505	0.0473566117	-0.0340370729	-0.024501872	0.0188593445	-0.2193016699	-0.2667396233	0.0440420903	-0.0884504244	0.120239211	-0.0644875961	0.0502999988	-0.0436226956	-0.0796485577	0.2165919462	-0.0530805529	-0.1818965937	-0.190901812	0.0689480522	-0.0993161621	0.1534966252	-0.0056162055	-0.0767356679	-0.0647802059	-0.0754395553	0.0914810402	0.2266563828	0.0741110119	-0.0177810139	0.0775371319	-0.0970382431	-0.0355847396	0.0590261481515881	0.0021193142762427	0.0034840861656132	4.4914930014865286e-06	-0.035712221075741	-0.0144736399168864	0.0002094862524436	0.0012753627341625	0.0439244416022432	-0.0352012733259102	0.0019293565700688	0.0012391296437654	0.0029349795364565	0.0001999793220483	3.9991729246897784e-08	8.614104879418412e-06	-0.0001201982953011	-9.120602134529204e-05	1.4447630193290438e-08	8.318538329637871e-09	-0.0004753247311686	-0.0001158635332351	2.2593360006050186e-07	1.3424358333744292e-08	0.0	0.0	0.0	0.0	0.0
869.0046144120357	-1.0046786890734438	755169.0198694109	1.0093792682783336	705.2598258570621	15.01809734210633	497391.4219679336	225.5432477769812	834.8373898148761	1.816159465667738	696953.4674329155	3.298435204734524	825.8941266995819	622.5322889267771	1.481094	22.446291	0.0560250413599041	0.0276436273264384	-0.3486181878	0.1417134691	-0.0958307263	-0.1969493329	0.1093967723	0.3229481534	0.0193992517	-0.0046546479	0.2603876192	0.0819415244	-0.302789332	-0.1481568096	0.0177807103	0.0468903236	0.0687940482	0.2002102075	0.1497668017	-0.0543975953	0.0201998269	-0.1454327321	0.0202518387	0.0562026368	-0.1055420607	-0.0371424294	-0.1246418731	0.0335879673	0.0250240636	-0.246425516	-0.2313758513	0.0120251148	-0.1177659326	-0.0882336907	0.1355712445	-0.1644373584	0.0236194948	0.0735710483	-0.1571773826	0.0020890882	0.1496941465	-0.0008590595	0.2534837604	0.115837772	-0.2910596525	-0.0502316031	-0.0865073551	0.0045803244	-0.0785599051	0.1200997717	-0.0718871193	0.1123136719	0.0617910377	0.2134375948	-0.0073614232	0.1173622019	-0.1849800534	0.2567720984	-0.0063465059	0.0724948108	-0.0650127284	0.0072827473	0.0179907188	0.1413978716	-0.0618342641	-0.2160629146	-0.0558911119	-0.0005909781	-0.1016540472	-0.023839813	0.0616401697493955	0.0026140215978074	0.0037995105267342	6.833108913803563e-06	-0.0229999027422564	0.0127123183334845	0.0001616030374118	0.0005289955261532	0.0317154517304061	-0.012208989871837	0.0010058698784637	0.0001490594336906	0.0029349376869055	-4.1849551000398145e-08	1.751384918934925e-15	8.613859226018206e-06	-0.0004909064630236	-0.0003707081677225	2.409891554383412e-07	1.3742454561617318e-07	-0.0002762805173066	0.000199044213862	7.633092424320252e-08	3.961859907194159e-08	0.0	0.0	0.0	0.0	0.0
862.672491673241	-6.332122738794737	744203.827889718	40.095778379161366	688.2340680841814	-17.025757772880638	473666.1324717017	289.87642774080547	832.4304526808571	-2.4069371340190173	692940.4585504567	5.793346367119681	821.6714053616264	587.2058460476524	1.487787	22.547731	0.089296307865177	0.0444077334242933	-0.106994609	0.0573026113	-0.1349890527	-0.1065512731	-0.1622695294	0.0868790993	0.0144035198	0.0897454933	0.0461977782	0.0446380311	-0.1266300384	-0.1468970383	0.0146685116	0.0645675094	0.1090895066	-0.1174784054	0.1559055643	-0.1180799226	0.0349163549	-0.1053481869	0.0075598109	0.094621084	-0.0132754067	-0.0997276228	-0.0554489865	0.0756789752	-0.1476258231	-0.076258768	-0.1491729646	0.0423346396	-0.0454190928	-0.0981249408	-0.0132235401	-0.05136391	-0.1353242416	0.0122705282	-0.1074435288	-0.0580060059	-0.0422306492	0.3409331827	-0.0874538838	-0.0554264194	-0.1971746863	-0.0367661003	-0.1397319677	-0.0345820941	-0.0393053432	-0.0663168892	-0.1480805129	-0.0394020607	0.00414535	-0.1286630605	-0.0506736113	0.0412017352	-0.0836781881	0.2629569737	-0.0239319538	-0.1367785245	-0.099636683	-0.127512227	-0.0495766628	-0.1330103222	0.117353279	-0.0158862137	-0.057365773	-0.0352776702	-0.10612066	-0.0119549848	0.0637655700369208	0.0021254002875252	0.0040660479221334	4.517326382212605e-06	-0.0149359116606575	0.0080639910815989	6.50279521641066e-05	0.0002230814571349	0.071512723070569	0.0397972713401628	0.0051140695609678	0.0015838228061225	0.0033949250006316	0.0004599873137261	2.1158832878895362e-07	1.1525515759913468e-05	-0.0003628070079613	0.0001280994550622	1.316289250258308e-07	1.6409470387258212e-08	-0.000474386651636	-0.0001981061343294	2.2504269525041565e-07	3.9246040458938285e-08	0.0	0.0	0.0	0.0	0.0
864.0291780208755	1.356686347634536	746546.4204714298	1.8405978458579373	687.1375361325448	-1.0965319516366208	472157.9935623044	1.2023823209600164	831.7066631999618	-0.7237894808953342	691735.9736112147	0.5238712126547374	821.72613679397	588.7679743234735	1.168255	17.705153	0.046187451168573	0.0191569961021951	-0.0488403156	0.0948907024	-0.1072199651	-0.1485683031	0.0534170122	0.1077270974	-0.0993284511	-0.1869785565	-0.0758142587	0.1097797341	-0.0626840863	-0.1096799781	-0.028156947	-0.1290663047	0.0890123049	0.0633283644	-0.0497946916	-0.2615181351	-0.0789821183	0.0095056143	-0.0229015596	0.0165843719	0.1061958789	-0.0407427671	-0.1854470676	-0.3092783765	-0.0939428911	-0.0354198395	-0.1174376368	-0.064499951	-0.163966975	0.0133641402	0.1483475743	0.0619233577	0.0282907319	0.1968872105	-0.0261690715	0.0179808518	-0.0057018108	0.0629822426	0.0408844225	-0.1024786128	-0.1555193022	-0.1443773023	-0.0369148366	-0.0740054392	-0.0432568469	-0.0349577555	-0.1407390146	0.0534918257	-0.0519146749	0.1118866705	-0.0171815537	-0.0703739105	-0.1326594692	0.0396520832	-0.0478310037	-0.2175735814	0.0967278544	-0.2286616169	0.0869101473	-0.0715444059	0.1206372246	0.0548093129	0.0878525165	0.0004751025	-0.1104315261	-0.0	0.0530415888073889	-0.0107239812295318	0.0028134101432121	0.0001150037734113	-0.0210162497646848	-0.0060803381040272	3.697051145928628e-05	0.0004416827541716	0.0780488412171678	0.0065361181465988	0.0060916216153426	4.272084042629826e-05	0.0033019307816696	-9.29942189619999e-05	8.647924760352381e-09	1.0902746886937216e-05	-0.0005399758808068	-0.0001771688728455	2.915739518530796e-07	3.1388809505344964e-08	-0.0002876094696752	0.0001867771819608	8.27192070468498e-08	3.488571570121779e-08	0.0	0.0	0.0	0.0	0.0
860.9402475449536	-3.0889304759218703	741218.1098427661	9.541491485078913	674.7725754788047	-12.364960653740129	455318.0286182992	152.89225196854147	829.3358385333908	-2.370824666571025	687797.9330758824	5.620809599621611	819.0083172356149	581.2195047197844	1.206266	18.281225	0.049480976430435	0.0237896618918869	-0.0334080166	-0.0367118941	-0.065896894	0.0802741487	-0.094657445	-0.0176410903	0.0189980346	0.0543515184	-0.1637571998	0.0533348377	0.034732776	0.0796730784	0.10312801	-0.0849565356	0.0364743844	-0.0029892863	0.1455834896	0.095733408	-0.1461383761	0.0036768336	-0.0219092667	0.0931918873	-0.0355635966	-0.0921888562	-0.2102064945	0.0541930177	0.0790168216	0.0229188889	0.0883425741	0.0487264463	-0.1028820615	-0.0098106462	-0.1355142781	-0.0343602306	0.0247993731	0.0848447007	-0.0179749362	-0.2335055376	-0.081415467	0.1252387905	0.0026606744	-0.0848600757	-0.1081366432	-0.0546220834	0.0101515385	-0.1015188527	0.1755549992	-0.1513908289	-0.0416226105	-0.0482549572	-0.0829474903	-0.0346443826	-0.0821236593	-0.0653738021	-0.1081288933	0.0452395121	-0.1337943059	-0.0275052737	-0.0883654396	-0.2465047783	0.0636060825	-0.1257293543	-0.0607253186	-0.0441018336	-0.038227789	0.115489325	-0.1145803187	0.0119549848	0.049816313837482	-0.0032252749699068	0.0024816651243545	1.040239863150794e-05	-0.036671836584901	-0.0156555868202162	0.0002450973986853	0.0013448235985096	0.0633362636944809	-0.0147125775226869	0.0040114822987768	0.000216459937361	0.0031068948526832	-0.0001950359289864	3.803901359558808e-08	9.652795625629365e-06	-0.000540138481524	-1.6260071719999877e-07	2.9174957922305253e-07	2.643899323395397e-14	-0.0004101616823241	-0.0001225522126488	1.682326056469359e-07	1.5019044825141193e-08	0.0	0.0	0.0	0.0	0.0
861.5000761262139	0.5598285812602626	742182.3811654723	0.3134080403958784	682.3256364454303	7.553060966625594	465568.2741506615	57.04872996556316	829.3242774862803	-0.0115610471104901	687778.7572281408	0.0001336578102909	819.0962513471504	573.7750168890702	1.122704	17.01482	0.0453834800189855	0.0205252567636386	-0.006945153	0.095187869	-0.0058112895	-0.011403837	0.1299708352	0.0542025567	-0.0218303479	-0.1176770117	0.0274022033	-0.0887083001	0.021702391	0.0094370783	-0.0839942048	-0.0901045892	0.0277603583	0.2685468639	-0.0187568924	0.0967655929	-0.0164965703	-0.0588420539	-0.0751384881	0.0420982557	0.0234792635	-0.2138502439	-0.0379405117	0.0721416511	0.1680765446	0.0005360759	-0.0018794106	-0.1288220373	-0.0212952291	-0.046344248	0.0359428049	-0.0038682694	0.272933912	0.0465221946	-0.1070786245	-0.2446578088	0.0608295899	0.0193932478	-0.0776042286	-0.106776959	-0.0951305929	-0.0393589809	-0.0813583589	0.0468181897	-0.0117745192	-0.0890860593	0.0435511886	0.1197154114	-0.1768810543	0.1373315558	-0.0240739718	-0.0747211541	-0.0207690142	0.0409842111	0.0398251273	-0.0266881899	-0.0799751868	-0.1210300755	-0.1088296961	-0.0429966514	-0.1653616712	-0.10071721	0.0025404856	0.0048700222	-0.1185609488	0.023839813	0.056414104415893	0.0065977905784109	0.0031825511770472	4.353084051656894e-05	-0.0238359653829007	0.0128358712020003	0.0001647595895143	0.0005681532457348	0.0739152665228601	0.0105790028283792	0.0054634666251454	0.0001119153008428	0.0031629442049792	5.6049352295999954e-05	3.1415298928011153e-09	1.0004216043811502e-05	-0.0003710192287449	0.0001691192527791	1.3765526809846045e-07	2.860132166056113e-08	-0.0003279139791953	8.22477031288e-05	1.0752757775169565e-07	6.764684669963217e-09	0.0	0.0	0.0	0.0	0.0
860.8852559869794	-0.6148201392345527	741123.423975767	0.3780038036083947	672.7702138298437	-9.555422615586622	452619.7606166536	91.30610136246428	830.9135134134814	1.5892359272011165	690417.2667731358	2.525670832306792	820.9589770394334	571.7511684016177	1.104755	16.7428	0.0314347592854984	0.0152439575329645	0.0030700866	-0.0994228551	-0.0759718016	0.0702147835	-0.0126187756	-0.0371714896	0.0461775101	0.1859920697	-0.0044207184	0.0828854683	-0.0401777748	0.0200540357	0.1169381523	0.1274108497	-0.0614205438	0.1602817926	0.0706183694	-0.0245527383	-0.08551954	0.0949653344	0.0662119798	-0.1324458135	-0.0540967922	0.1977637702	-0.0386951782	0.0405657798	0.0439185181	-0.039700198	0.0309840356	0.145529053	0.0699768427	-0.0382363394	0.0670881032	-0.0987028528	0.0670455529	0.0828077521	0.0230254872	0.0750086347	-0.1314599937	-0.1143798529	0.0614785133	0.1550521885	-0.0704380317	0.1769188118	-0.0696172464	0.002212279	0.0428334856	-0.134237984	0.0296263724	-0.0077882465	-0.1336750527	-0.0168045024	-0.0305865	-0.0246653704	0.1362801103	0.0777517724	-0.0454701096	-0.0690393484	-0.1462099973	-0.0881680699	0.0846591688	-0.0925569494	0.0121045261	0.1199591319	-0.0130925596	0.0729454184	-0.1223675745	0.0355847396	0.0492621546723484	-0.0071519497435445	0.0024267598829623	5.115038513418765e-05	-0.0221295418574243	0.0017064235254764	2.911881248299308e-06	0.0004897166228194	0.0704023591914477	-0.0035129073314123	0.0049564921797216	1.234051791909094e-05	0.0033404264436171	0.0001774822386379	3.149994503192059e-08	1.1158448825216388e-05	-0.0005399914689641	-0.0001689722402191	2.9159078655400653e-07	2.855161796469501e-08	-0.0002930988843511	3.481509484419998e-05	8.59069560078595e-08	1.2120908290106402e-09	0.0	0.0	0.0	0.0	0.0
861.0717192635949	0.1864632766155409	741444.5057155632	0.0347685535262037	679.2472180149011	6.477004185057467	461376.7831809826	41.95158321325194	831.3507615716219	0.4372481581405054	691144.0887657157	0.1911859517972644	821.8225531305767	575.0601224557977	1.203114	18.233446	0.0523191565301552	0.0281863884090867	0.0101560419	0.1142506548	-0.0424092436	-0.1272456894	0.0044571823	-0.006141623	-0.0253984758	0.0640486822	0.2546043046	-0.0526214023	-0.0537505725	-0.2046273145	-0.0275406485	-0.0481411237	-0.0594813136	0.0654947622	0.1296827536	0.101448512	0.0271975528	-0.0206459173	-0.065120883	0.0071617579	-0.1613578964	-0.0893209001	0.0311110285	-0.1608513552	-0.0363496272	-0.0144515264	-0.2265706198	-0.0156723125	-0.0037811201	0.0049897545	-0.0720140598	-0.1426464137	0.121819642	-0.0487542588	-0.0615184179	-0.0146277801	0.0991779824	0.0204244011	-0.0693801784	0.1323453073	-0.0818734035	0.0064860267	-0.1561710384	0.0884962338	-0.1370103549	0.038267929	0.0233774194	0.166253938	-0.0803961213	0.042668909	0.0198550348	0.0083657726	0.0280991205	-0.0226643258	-0.0172308293	-0.0051389426	-0.1565947174	0.0162572018	-0.0058205556	0.0517453387	-0.0852944755	-0.0576871233	0.0737255492	-0.1413742275	-0.1259946088	0.0471208409	0.0525849672172569	0.0033228125449085	0.0027651787772399	1.1041083208601311e-05	-0.044470789555973	-0.0223412476985487	0.0004991313487279	0.0019776511237316	0.0637182146690094	-0.0066841445224383	0.0040600108806059	4.467778799684199e-05	0.0032610165900321	-7.940985358500033e-05	6.305924846391189e-09	1.0634229200464584e-05	-0.0005389590148503	1.0324541137999351e-06	2.904768196884059e-07	1.0659614971024094e-12	2.5877843235295066e-05	0.0003189767275863	6.696627705105066e-10	1.0174615274172528e-07	0.0	0.0	0.0	0.0	0.0
