global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
848.8385360348169	-3.892299665970995	15.14999668971792	720526.8602577312	763.8711449539901	-1.9295056490290108	583499.1260933197	3.722992049634864	821.9615654614037	-1.458208988800493	675620.8150957614	2.126373455018556	813.0917593664705	634.0970700923688	1.359952	25.104073	0.059226207810547	0.0317350383697587	-0.0559393995	0.0421088171	-0.0697080904	0.0164589747	0.03480991	-0.1393854492	-0.0012606681	0.0376434254	0.0645232234	-0.0316954733	-0.0875253002	-0.0050659722	0.0340508575	-0.0973928324	-0.0957237696	-0.1304431366	0.0228127881	-0.0428752369	-0.2307702777	0.107612091	0.07852365	-0.1829546191	0.04102404	0.0522030498	-0.1106453766	0.0175035161	-0.0868087796	-0.0261146799	-0.0385109139	-0.0420363607	-0.0511242937	0.1767565813	0.0062991658	-0.2082088317	0.0760228626	0.0761712159	-0.0080322752	-0.0581202004	0.0429151962	-0.1875340995	0.0576606064	-0.1614645309	-0.04645034	-0.0261133392	-0.0627466463	0.0554886104	0.0132125325	0.1517995846	-0.1974445547	-0.2278257935	0.0416522008	-0.0425232879	0.0797946519	0.0868583591	0.0603311153	-0.1481336571	-0.0293945358	-0.0505730108	-0.0667345159	0.1211556059	-0.0156557637	-0.0124676681	-0.120846584	0.0535871121	-0.0096889307	0.0266509612	-0.0499642712	-0.1242038795	-0.0809634366049181	-0.0001059262082777	0.0065550780668785	1.1220361600092126e-08	0.0188515426624888	0.004396030383006	0.0003553806607556	1.9325083128312755e-05	-0.057721633188521	0.0261906576860867	0.0006859505500297	0.0033317869379501	0.0043292518612681	0.0003763502410864	1.4163950396579148e-07	1.874242167829331e-05	0.0037278458094693	-0.000110303298032	1.3896834379177824e-05	1.216681755675824e-08	0.0001469322461145	8.40183315450315e-05	7.0590800356108355e-09	2.1589084948252e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.5749380642426	-4.263597970574324	18.17826765468549	713306.8260062193	754.2768951006384	-9.594249853351698	568933.6344826595	92.04963024853907	820.4828537309999	-1.478711730403802	673192.1132665654	2.1865883816338063	811.6015964970928	623.100723256347	1.563067	28.853489	0.3774356600903115	0.2416390782690507	-0.0387105403	0.0824870317	-0.0492778319	-0.2515884121	-0.0536412068	0.0408911503	0.0315869411	0.0824026865	0.0206837489	-0.0608436754	-0.0792367244	0.1170244863	-0.04266709	0.0357553677	-0.0823583127	0.062772226	-0.234206483	-0.3974566206	0.0603868652	-0.0095324633	0.095685083	-0.2285623331	0.2221697406	0.3021878831	0.237979083	0.0706916138	-0.080591683	0.0842697117	0.0566893326	0.0085279048	-0.0586404893	-0.1011503386	0.0745934749	-0.0955476245	0.348135751	0.2372682856	-0.166912264	-0.1318713564	-0.1327444352	0.1233847865	0.3505715364	-0.1011486277	0.0052048045	-0.0855784523	-0.0118254726	0.0394852955	-0.0183375547	0.4504502085	0.0479925509	0.2738824591	0.0694129705	0.0729496395	0.1994989423	-0.2464720867	0.0099676651	-0.3785267019	0.0790837732	0.202315966	0.1504076519	0.1740787518	0.2137009918	-0.1322218939	0.0845991528	0.2091948978	-0.1913089315	0.02774745	-0.055595093	-0.1165920251	-0.063185417792468	0.0177780188124501	0.0039923970216087	0.0003160579528958	0.0520257503492302	0.0331742076867414	0.0027066786994004	0.001100528055643	0.0523085323873289	0.1100301655758499	0.0121066373366489	0.0027361825605162	0.0006501637216921	-0.003679088139576	1.3535689538768796e-05	4.227128650045225e-07	0.0036617464849648	-6.609932450450011e-05	1.3408387320152069e-05	4.369120699951209e-09	0.0007308101423394	0.0005838778962249	3.409133977000151e-07	5.34083464146134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
849.2762917255902	4.701353661347639	22.10272624906685	721270.2196871699	761.7331032720988	7.456208171460389	580237.3206205419	55.59504029615268	823.3324849569545	2.849631225954681	677876.3807853938	8.12039812393598	813.7645541394605	624.1427662073497	2.071369	38.236507	0.3981586585883991	0.2246133933729849	-0.0255898046	-0.0377986006	0.1051972665	0.0235349139	0.0385060878	-0.0932401293	-0.0237881687	-0.0890694567	0.1781721576	-0.2334959742	-0.0379653063	-0.0454437049	-0.0025037725	0.0582235151	-0.1898748918	0.1786653404	0.0190173291	0.0592475381	0.2942626224	0.1587685211	0.378836469	0.2244168535	0.0544142501	0.0203218007	0.0820773459	-0.0099678676	0.3001782186	-0.0551573883	0.0059091678	0.0612416476	-0.1349876679	-0.0361898529	0.0348342728	0.178042886	-0.1298523227	0.3430228504	-0.0726355275	0.4315872781	-0.1666412456	0.0532480775	-0.1311040354	0.224511029	-0.0089399161	0.0583853427	0.0534028829	0.2048016877	0.3166163866	0.2396304003	0.4541463252	-0.2371328959	0.0679457356	0.0953782223	-0.005311319	0.2113991631	-0.0072841704	-0.0772137015	0.0347970545	0.2888026609	0.0634474759	-0.1635806902	-0.1088092416	0.1298592863	-0.2762797924	0.063193063	0.3085434341	0.0861191985	-0.0611443214	-0.1082959623	-0.0901637753518969	-0.0269783575594289	0.0081295063857073	0.0007278317766043	0.0216718395953279	-0.0303539107539023	0.0004696686314456	0.0009213598980558	0.012199119238403	-0.0401094131489259	0.0016087650231512	0.0001488185101927	0.004090354476569	0.0034401907548769	1.1834912429940494e-05	1.6730999743988055e-05	0.0055736880958034	0.0019119416108386	3.106599898930053e-05	3.6555207232561007e-06	6.860296553205846e-05	-0.0006622071768073	4.385183450151496e-07	4.706366879792801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
849.55662940053	0.2803376749398012	0.0785892119906536	721746.4665583895	764.9513359837885	3.218232711689666	585150.5464233828	10.35702178658942	823.5265949168594	0.1941099599048357	678196.052535357	0.0376786765342569	814.0108262385285	619.7619232182861	2.219978	40.979759	0.4140360988220961	0.2601278459911217	-0.1447638222	0.2357196289	0.0764856923	-0.0937612959	0.1118101639	0.003093189	-0.0321094158	0.1104120648	0.302634954	0.1494731192	-0.0853883111	-0.1095369579	0.1141631949	0.2207579309	0.1081602296	-0.0932713702	-0.1934744969	-0.0118727672	-0.1140350353	0.2010767392	-0.0757074449	-0.0202679755	-0.1230039191	-0.0402423909	-0.1457115534	0.059858747	-0.0296238306	-0.0872320979	-0.0852184034	0.1552628499	0.2363133157	-0.0508667872	0.0987762323	-0.0656641021	0.0878780079	0.0932495296	0.2085288489	-0.0316961552	0.1993102783	-0.1663008886	-0.1451372461	-0.0507902587	-0.0255895063	-0.2724507445	-0.1921775718	0.1226404472	-0.0626189031	-0.0005031181	-0.2080896788	0.0707632019	0.1402516728	-0.3927046026	-0.0201807969	-0.0184814816	0.3108178774	0.0099212658	-0.0428830623	0.1024866817	0.1331668812	0.061900178	-0.3188044483	0.2632750656	0.0819652317	-0.0832767218	0.0171691744	-0.0542089525	-0.066603812	-0.0993643757	-0.1065863576274637	-0.0164225822755667	0.0113606516322895	0.0002697012085977	0.0399085544145521	0.0182367148192242	0.0015926927154592	0.0003325777673977	0.030522438854831	0.018323319616428	0.0003357440417657	0.0009316192736468	0.0011780767559481	-0.0029122777206208	8.48136152202486e-06	1.3878648429051992e-06	0.0016932960713675	-0.0038803920244359	2.8672515853086093e-06	1.5057442263305744e-05	0.0004970028626928	0.0004283998971607	1.8352647188733394e-07	2.470118455248382e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
846.8544150101462	-2.7022143903838014	7.3019626115972995	717162.400222177	752.1920974014589	-12.759238582329544	565792.9513932058	162.79816920080685	821.6238118428118	-1.9027830740475336	675065.6881871123	3.6205834268817823	811.6672551941174	618.1555301443436	1.65112	30.478912	0.3756867477520282	0.2033987295449396	-0.1456235141	0.2332062954	0.1055993924	-0.0907144258	0.0764419383	0.1407494326	0.0261497155	-0.0415943893	0.2718445883	0.1929920159	0.0479876704	-0.0561574856	-0.0258299817	0.1033434051	0.0510895965	-0.0854461353	-0.2345056762	-0.0995120273	0.0721426334	0.0297551297	-0.2082296973	0.0490289585	-0.0509907071	-0.121959829	0.1263321931	0.0988795319	0.084135942	-0.0697099613	0.0460044491	0.0639717732	0.1228488392	-0.0399198033	0.0999950895	0.1250569045	0.2160277151	-0.0079082532	0.2202362637	-0.1363265146	0.0073134963	0.0787293434	-0.070080885	-0.0170489944	-0.0958567812	-0.2466238109	0.093886766	-0.0104583725	-0.0987857021	-0.2174641572	0.0627659146	0.3550475017	0.3844890978	0.1171748241	-0.1525356513	0.1119229573	-0.1935571267	0.0246419339	0.2678005212	0.0903855341	-0.1126321498	-0.084995853	0.2712446566	0.0520307825	-0.2352335302	0.0499735335	-0.030651706	-0.122836189	-0.0719655524	-0.0898496795	-0.1970955061356107	-0.090509148508147	0.0388466385388525	0.0081919059636698	0.0220887784660703	-0.0178197759484818	0.0004879141341231	0.000317544414854	-0.0279241891200285	-0.0584466279748595	0.0034160083216316	0.0007797603380111	0.0011841557616547	6.079005706599886e-06	3.695431038087399e-11	1.4022248678600224e-06	0.000143241882041	-0.0015500541893265	2.0518236770647762e-08	2.402667989848633e-06	-0.0021250878486849	-0.0026220907113777	6.875359698693212e-06	4.515998364628216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
850.8933695659699	4.038954555823693	16.313153904008967	724019.5263713303	758.2378379258533	6.045740524394432	574924.6188624726	36.55097848830506	823.8358953654586	2.212083522646708	678705.5824926068	4.8933135111650685	814.3610682467537	619.3242827247975	1.457805	26.910395	0.3855226484486648	0.1861166148520837	-0.0864995841	0.2523889575	-0.0554085693	0.068246795	-0.0074522682	-0.1114643461	0.1118695522	-0.1273681242	0.0729777052	0.3133524312	-0.1052990026	-0.0250123048	0.128984268	0.2546056165	-0.1750127883	-0.0298272344	-0.0803298679	-0.0363120019	0.0221970932	-0.1343100416	-0.1293952164	0.0857899559	0.0570829811	-0.0193019583	-0.0445194219	0.0356213367	-0.0737514135	0.0068523043	-0.1029270439	0.2866377419	-0.0484122582	-0.0261821587	0.1556702643	0.1350169342	0.0877587784	-0.0661699304	0.053785985	-0.1279283144	-0.1001746972	0.0337235364	-0.0932740388	-0.1002141709	-0.0215203086	-0.2535466694	0.0886925286	0.0056796854	-0.0192642856	0.1099014015	-0.0198242997	0.1255677485	0.1020222262	-0.2229835951	0.0814968315	0.1851054908	0.1267900426	0.1601744808	-0.0393239548	0.0838576371	-0.0680359715	-0.1123516107	-0.1662149373	0.1395897816	0.0989323076	0.0857334592	-0.0051932979	-0.1756483396	-0.0772216734	-0.0798077096	-0.1301898375293859	0.0669056686062248	0.0169493937959278	0.0044763684916459	0.0216559606959378	-0.0004328177701325	0.000468980633664	1.873312221424709e-07	0.062900743760764	0.0908249328807925	0.0082491684328004	0.0039565035656572	0.0002479267042981	-0.0009362290573566	8.765248478388278e-07	6.146765070411753e-08	0.0024009089041254	0.0022576670220844	5.76436356590863e-06	5.097060382607444e-06	-0.0007717993442956	0.0013532885043893	1.8313897761122288e-06	5.956742278551182e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.0427224267714	-1.850647139198486	3.4248948338235405	720873.5445058637	758.5635565687346	0.3257186428812701	575418.6693542078	0.1060926343204164	822.6992914943177	-1.136603871140892	676834.1242252523	1.2918683598924612	812.9428034507081	639.8153020523782	1.350331	24.926472	0.250630147386236	0.1721174884925275	-0.0574265979	0.0363590126	-0.0630489126	-0.0446405554	0.0110784919	-0.0673632043	-0.0111664274	0.0442937181	0.0321822073	0.0040219616	0.1356866069	-0.0834475394	0.0529873955	0.0276823952	-0.0532840168	-0.1119926618	0.0495147552	-0.1416399103	0.2004068592	-0.1072820866	-0.0768000577	0.1073910357	-0.043337492	0.0401917847	-0.1250639326	0.0841008814	-0.0544818864	-0.040135532	-0.0534432253	0.0883433949	-0.0245663769	0.0562598806	-0.0945852343	0.2461541331	0.1282013681	-0.0645274719	0.0832100286	0.0378619701	-0.0209262627	-0.0149158266	0.0186306653	0.0263355702	-0.0228415325	-0.0669727251	0.1434611167	-0.0783560464	0.1447141078	0.0059515987	-0.0370373416	0.0850294907	0.1035087742	-0.0310853675	-0.0300630503	0.01795475	-0.0645855743	0.2106337753	-0.0348586273	-0.1575650396	-0.0306533412	-0.0042839703	0.1373403776	0.1363729397	0.0189221394	-0.0664944009	-0.01956071	-0.0708951569	-0.0823644609	-0.0692973963	-0.116971874177139	0.0132179633522468	0.0136824193485124	0.0001747145551813	0.0242358867087517	0.0025799260128139	0.0005873782045594	6.6560182315938405e-06	0.0503415991830138	-0.0125591445777502	0.0001577321125248	0.0025342766083032	0.0033510422776231	0.003103115573325	9.629326261412142e-06	1.1229484346417417e-05	0.0032924752650447	0.0008915663609193	1.0840393370931169e-05	7.948905759228835e-07	-0.0003210190096714	0.0004507803346242	2.0320291008390577e-07	1.030532045704064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.4868293117453	1.4441068849738483	2.085444695228872	723327.8468327457	752.5856105113189	-5.977946057415693	566385.1011486946	35.73583906537183	823.4761485304357	0.7768570361180309	678112.9671985202	0.6035068545660915	814.6800100733545	633.9705832833457	1.262573	23.306515	0.1457055888320528	0.0730013910260116	0.0859252661	0.0351338106	-0.1581224463	0.1096211448	-0.1334770566	-0.0244200773	0.107104627	-0.0322513139	-0.0480047718	0.0131953136	0.0860321827	-0.0073993516	0.1595558872	-0.0796639728	-0.1898771739	-0.019813825	0.1281298395	-0.2562850832	0.0241078625	-0.020494394	-0.0618099089	-0.0171206591	0.0798304452	0.0336005418	-0.278626578	-0.0940892106	-0.0407702786	0.0504664032	-0.1762018296	0.0555599649	-0.2302086152	0.0387463049	-0.0805580139	0.0482501047	0.1899015849	-0.0135887098	-0.0194956469	-0.0468663422	-0.0828179768	-0.2128205434	0.0719555698	-0.0097221891	0.0470667188	-0.0260339891	0.0943956959	-0.141664393	0.1709366465	0.1688399148	-0.1713113556	-0.0708609713	0.0540227909	-0.1087995599	0.0881067979	0.0570564573	0.1518746289	0.0361145547	0.1084767565	-0.025661686	-0.2025334624	0.0511701661	0.2845633822	0.054695972	-0.0862002569	-0.1018838446	-0.1133252704	0.1418476748	-0.0873863672	-0.0583804184	-0.141777996523686	-0.024806122346547	0.0201010002982703	0.0006153437058718	0.02985752408037	0.0056216373716182	0.0008914717442098	3.160280673797548e-05	0.1160340893263764	0.0656924901433626	0.0043155032612357	0.0134639098858015	0.0034792452662918	0.0001282029886686	1.6436006303586787e-08	1.21051476230139e-05	0.0039478279824263	0.0006553527173816	1.558534577882811e-05	4.2948718417944723e-07	-0.0001128679363112	0.0002081510733601	4.332686934100335e-08	1.27391710471491e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.7270413039938	2.2402119922485326	5.01854977021414	727143.4069710631	757.9147987109702	5.329188199651298	574434.8421050905	28.40024686730265	823.9793932589159	0.5032447284802402	678942.0405153312	0.2532552567431506	814.2337985178417	633.8960647924827	1.313862	24.253273	0.2904294516468494	0.1661348396134157	-0.0873174706	0.015631004	-0.0827775578	0.0423239125	0.0304622464	-0.1032917911	-0.0369669335	0.0974750451	-0.0436901013	0.1053844057	0.0113773925	-0.1122943398	0.1846439917	0.0312382487	-0.0061254617	0.0140151278	-0.0435604483	0.0299924474	-0.0392996777	0.3183708943	0.1334171502	0.060257801	0.0172657325	-0.2095747254	0.119677461	0.0329400388	-0.1588797934	-0.0826781954	-0.1922976907	0.0143330365	0.0503942809	-0.0118648429	0.0568861892	-0.1465227245	-0.0816726616	0.1898043995	0.2275839487	0.1157113597	-0.0633896019	0.2673524397	0.0124610688	-0.1403949115	-0.0771083011	-0.032888276	0.0343002637	-0.0298100395	0.1405574898	-0.0309144715	-0.1922404776	0.0156881459	0.1138209086	0.1812427057	0.1446335131	0.1409144687	-0.1873204997	0.2049773195	0.1292512913	0.0956801552	0.0968258833	0.1807963573	-0.0227517465	0.0589822021	0.2098915207	-0.2223163624	0.0483174295	0.2290320023	-0.092280022	-0.0471208409	-0.1310750987369004	0.0107028977867855	0.0171806815088881	0.0001145520210343	-0.050636708893748	-0.080494232974118	0.0025640762875901	0.0064793215420915	-0.0196496641276695	-0.1356837534540459	0.0184100809513783	0.0003861093003302	0.0040570857042625	0.0005778404379707	3.338995717541705e-07	1.6459944411731147e-05	0.003465861032142	-0.0004819669502842	1.2012192694120412e-05	2.322921411663489e-07	-0.0003240318966942	-0.0002111639603829	4.4590218164633176e-08	1.0499667007524068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.766892751738	1.0398514477442404	1.0812910333757928	728917.9071589578	763.0440344586468	5.129235747676603	582236.1985229286	26.30905935524356	824.0128066878304	0.033413428914514	678997.1055855558	0.0011164572318252	814.6992748053004	660.7736707810433	1.377413	25.426403	0.152974697077502	0.0761992430379685	-0.2066386904	-0.1011549987	-0.0820264431	-0.0387463626	0.2490054869	-0.0731658284	-0.133489838	0.059827737	0.0397977764	0.1186800782	0.0318308226	-0.1856878374	0.0740851316	-0.0730021943	-0.1213988103	0.0146664671	-0.2045621793	-0.0046175941	-0.1442083627	0.1710907321	0.0845125249	-0.0907457123	-0.2014487618	0.0402116416	0.0663323804	0.0488878412	0.0249622782	-0.1983374549	-0.1120038815	-0.0870690839	-0.0121875135	0.0478522365	0.2172305775	-0.1275923322	0.0413262399	0.1578188013	0.1027069903	0.0631302509	0.1610397641	0.0222400026	0.0529518123	-0.069295616	-0.1959414778	-0.0168410459	-0.02635747	0.130628185	0.088474027	-0.0758073037	-0.2840007697	-0.0325434603	0.0088344207	0.226850933	0.0628269982	-0.0539016195	-0.1841906453	0.068599813	-0.1949002161	0.1391554434	-0.0443525614	-0.0757111593	-0.0559106273	-0.0347858538	0.1424833631	0.2185717743	0.0625114922	0.1175551895	-0.0970382431	-0.0355847396	-0.1137482768693018	0.0173268218675985	0.0129386704907353	0.0003002187560314	-0.0026422914042996	0.0479944174894484	6.981703865235553e-06	0.0023034641101514	-0.0730888355112995	-0.0534391713836299	0.0028557450381689	0.0053419778763977	0.0042089961982136	0.000151910493951	2.3076798172467052e-08	1.7715648996576534e-05	0.0029348394485793	-0.0005310215835627	8.613282588937248e-06	2.819839222094379e-07	-0.0003226782474715	1.3536492226999585e-06	1.8323662181162018e-12	1.041212513912786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.120936799768	-5.645955951970109	31.876818611586696	719309.1234381159	756.2502067617122	-6.793827696934613	571914.3752271325	46.15609477563587	821.6719412904491	-2.3408653973813216	675144.7791040153	5.479650808657213	812.5252115098003	643.4173750518471	1.453019	26.82205	0.2013190034076082	0.0993199711238577	-0.1677489411	0.0745195004	0.095782594	-0.0371482601	0.1926527464	0.0473197104	0.0139082056	3.55597e-05	0.0949847518	0.0349611777	-0.0240964532	-0.1330152262	-0.0980836354	0.1581178111	0.0918681766	-0.0422439829	-0.0043392254	0.0756251908	-0.0705546893	-0.0293153329	0.1239289472	-0.1082440585	-0.0622724811	-0.206423356	-0.180219477	0.1600881208	-0.0783332371	-0.1543850416	0.0665970384	0.1111184013	0.1363472774	-0.0178642217	-0.0251503929	-0.0786384391	-0.0379781299	0.0186981174	-0.0908277735	0.0377546779	0.0662837781	-0.0275943588	-0.2375363251	-0.1844428577	-0.1323097191	-0.1177506386	-0.0535957578	0.1745991878	0.2412266098	-0.1332908842	-0.0039363517	-0.0939063776	-0.000424703	0.1258870879	-0.2495555119	-0.0079657359	0.0512030346	0.0530882608	0.0135518492	-0.1966818652	0.0809127759	-0.100835126	0.0857212238	0.0393914214	0.0223833434	-0.1188487952	-0.0123876148	0.0272957345	-0.1016540472	-0.023839813	-0.1228423136879257	-0.0090940368186238	0.0150902340322027	8.270150565848693e-05	0.0363966020472901	0.0390388934515897	0.0013247126405888	0.0015240352019245	-0.0252416091255298	0.0478472263857696	0.002289357072811	0.000637138831246	0.0033763310087752	-0.0008326651894383	6.93331317702486e-07	1.139961108081696e-05	0.0021462834320999	-0.0007885560164794	4.606532570906525e-06	6.218205911258599e-07	0.0001628774816432	0.0004855557291147	2.3576436607610797e-07	2.6529074026430958e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.854985877678	-1.265950922089928	1.6026317371403391	717163.3671058823	756.9892462403982	0.7390394786859815	573032.7189236062	0.5461793510564473	821.3315093164357	-0.3404319740134269	674585.4481960143	0.1158939289306786	812.5702800990149	621.5656793040614	1.372014	25.326733	0.1007101727933644	0.0488204281282468	-0.1944413599	0.0323839322	0.1974218124	0.1777270411	0.2481909549	-0.0027722557	0.021536753	-0.1786175843	0.018283837	-0.0210437142	-0.1203555865	-0.1066930772	-0.1226358381	0.0701869543	-0.0818626067	-0.0956443973	-0.0638728658	0.0822968411	-0.11685597	0.1647630524	-0.0382301874	0.0336706153	0.1254296644	0.2681706536	-0.1778879319	-0.0665289533	0.0019645307	-0.1640457735	0.0931701085	0.0953029337	-0.0132629289	0.11967397	0.1388348144	-0.1602950029	-0.0775466018	0.0698019555	0.132154539	-0.0952783894	-0.0823864106	-0.1915134438	0.1597702873	0.090613004	-0.1902771964	-0.1004926724	-0.071977774	0.2458216459	0.1689889088	-0.2696523464	-0.1912152389	-0.1341507833	-0.037139714	-0.0965863266	0.1518780634	-0.0148993342	0.0841414502	-0.1806009481	-0.1040709423	-0.0191368499	-0.0054640763	-0.1708912121	0.3259680326	-0.1396041193	0.0016194603	0.0401190455	-0.0210565969	0.1296679982	-0.10612066	-0.0119549848	-0.1496450744705981	-0.0268027607826724	0.0223936483133108	0.0007183879855731	0.0367391371487002	0.0003425351014101	0.001349764198431	1.1733029569802785e-07	-0.0425964072544218	-0.017354798128892	0.0003011890180945	0.0018144539109845	0.003951889005344	0.0005755579965687	3.312670074142904e-07	1.5617426710558787e-05	0.0020477195170902	-9.856391500969982e-05	4.193155220672122e-06	9.714845342039329e-09	0.0006129571456725	0.0004500796640293	2.025717039727276e-07	3.757164624309784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5135935333774	-4.34139234430063	18.84768748715212	709829.155288525	750.308677007688	-6.680569232710241	562963.110793027	44.63000527303469	818.6172177409837	-2.7142915754519663	670134.1491819891	7.367378756569518	808.9381284514232	618.1419093497765	1.82235	33.639732	0.3643168457968241	0.2213026893283114	-0.1424654322	0.1028340836	0.2333957982	0.035597159	0.1640241737	0.1645505326	0.0049289498	-0.1459075501	0.0487568809	-0.0878268985	0.1529400605	-0.0461785669	-0.2649128171	0.0520287193	-0.0117684977	-0.2564703415	-0.0112023023	0.0270573985	0.0865911455	-0.2049975406	0.183915602	0.1122772909	-0.0043648778	0.0577172447	0.0073158929	-0.2437494209	-0.1112144737	-0.1140972141	0.2569602415	0.0854625765	0.1093728146	0.1865762516	0.0055409314	0.0850938608	0.0510387121	-0.14535031	-0.1726905496	0.1462149893	-0.0417270019	0.0431675866	0.1288508359	0.0004541657	-0.078428262	-0.1766700903	0.1837283413	0.070852428	0.4013489209	0.0327468802	0.168749923	0.2861478537	-0.4059231664	-0.0514591855	-0.1017108814	-0.2526932305	0.1134212036	-0.1444406127	0.1007722437	-0.0541798803	-0.0646225566	-0.0124078361	-0.1339089426	-0.0906933088	0.1387117123	-0.2128128568	-0.0031872289	-0.0352890352	-0.1104315261	-0.0	-0.1216025299928844	0.0280425444777137	0.0147871753006703	0.0007863843007845	0.0254443352047957	-0.0112948019439045	0.000647414194014	0.000127572550952	0.1016899780490092	0.144286385303431	0.0208185609839301	0.0103408516356079	0.0012430127894372	-0.0027088762159067	7.3380103531055425e-06	1.545080794704449e-06	0.0016937244689325	-0.0003539950481577	2.868702576660679e-06	1.2531249412017237e-07	0.0011639481630435	0.000550991017371	3.035911012235297e-07	1.3547753262523383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
