global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
838.7926977552978	-1.118650399441094	1.2513787161697194	703573.1898076104	778.5128081884139	-0.712019357925783	606082.1925134102	0.5069715660610442	815.3236291743984	-1.1071649917855666	664752.620290112	1.2258143190355335	806.8030888460121	651.967550015917	0.922674	13.468921	0.0733315446142094	0.0400127768046104	0.2265931293	0.0428034257	0.0359336007	-0.070846912	0.0468756239	0.0438419572	-0.2231833048	0.0230935665	-0.1416116164	0.1185334891	0.1056078986	0.0887183345	-0.0428415744	0.0254050293	-0.024479104	-0.1897025347	0.1065733588	-0.0089458766	-0.1380005645	0.1414103791	0.0818855594	0.1163945463	0.0506637851	-0.0574787156	-0.2029370901	-0.0253923814	-0.032163981	0.1331787458	-0.0082120621	-0.038230625	0.1765368008	-0.0777922784	-0.0848850431	-0.1179132866	0.1207862415	0.1501106701	0.0020929768	-0.1574738773	-0.0619995315	-0.1658489961	0.0776456043	0.0582793652	-0.1050944836	0.0060474159	-0.174419934	-0.0190864144	0.1227720403	0.1016563862	-0.0503907108	-0.0931291593	0.0550621467	0.0042707597	0.0401921679	0.0417898015	-0.1272568959	0.1436832636	0.1372013388	-0.1124266165	-0.0629276078	0.1078373243	0.0050642816	0.1004719547	0.0105150663	0.0202143291	0.0291505924	0.0155890703	0.077505246	0.0629772787	0.1067173849	-0.1040365576	0.0695950757	0.0661758925	-0.1861590338	-0.1386199418	-0.0326654109	-0.1425091225	-0.0273943560708431	-0.009635947247105	0.0007504507445361	9.285147934899048e-05	0.0220280634742806	0.0339128626420829	0.0004852355804269	0.0011500822525807	-0.0293656791320131	0.0001197145456614	1.4331572442939025e-08	0.0008623431108843	0.0007515883839942	0.000407931142525	1.664078170417519e-07	5.648850989550131e-07	-0.0007549123212391	-1.983568230800085e-06	5.698926127586062e-07	3.9345429262393775e-12	0.0002337837160651	-0.0001833456928314	3.3615643079826096e-08	5.46548258972073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.5728944677302	0.780196712432371	0.6087069100902798	704882.6451249224	780.2446744625385	1.7318662741245134	608781.7520271526	2.9993607914499245	816.3701076767268	1.0464785023283412	666460.1527081105	1.095117255835368	808.4124268512337	652.0361306705577	0.9672440000000002	14.11954	0.0518643574519878	0.0226403329441414	0.2184030396	0.0468160586	-0.0013489199	-0.1496745966	-0.0427861612	0.1333629797	-0.2129632584	0.0024458673	-0.1163110626	-0.014624214	-0.0638264884	0.0958619173	-0.058757468	0.0081182689	-0.0689557048	-0.1765896239	0.0682943536	0.0160833806	-0.0538919114	0.010117707	0.0750479549	0.0354441584	0.0347664591	-0.1406092497	0.1235732801	0.0141224612	-0.0209151158	0.0806387951	-0.050979959	0.2380396865	0.1579234799	0.1167253343	0.0337186747	-0.1380389122	0.1174471141	0.0523891005	0.0510904768	-0.0545296201	-0.0535597955	-0.0962226767	-0.0036055909	-0.006763701	0.0574213986	-0.1451944561	0.0397087287	-0.0161826909	-0.1408611867	0.2275767156	-0.0441332462	-0.1024566073	0.0869184989	0.1121757527	0.0682152184	0.0584919227	-0.13156762	0.1175506637	0.1114626574	-0.1123088873	-0.0188806513	0.0758733862	0.0785667142	0.0706392077	-0.0090824288	0.026990849	0.0066939304	-0.0691075884	-0.0021892788	0.0440716536	0.0862414161	-0.0607235751	0.0081188628	-0.008996522	-0.0705903019	-0.0527727888	-0.0384910108	-0.1372005631	-0.0246971471111976	0.0026972089596455	0.0006099490754321	7.274936171991968e-06	0.01464507021943	-0.0073829932548506	0.000214478081732	5.450858940116948e-05	-0.0472443097483648	-0.0178786306163517	0.0003196454327159	0.0022320248035994	0.000496579113525	-0.0002550092704692	6.502972802523361e-08	2.465908159892748e-07	-0.0009169577300778	-0.0001620454088386	8.408114787494315e-07	2.6258714525701425e-08	0.0001727279029502	-6.10558131149e-05	3.727812315121594e-09	2.9834928457573715e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5563347379476	1.983440270217443	3.934035305520243	708217.0645375686	785.0680663279998	4.823391865461304	616331.8687679847	23.265109087798272	817.6080789493901	1.2379712726633445	668482.9707633122	1.5325728719397005	808.8734651526627	655.4317654424385	1.040663	15.19128	0.0481079560366944	0.0281817029858758	0.1257264821	0.1395189105	0.0455791912	-0.1234715034	0.0640796143	0.0938320622	-0.0260515921	0.1148616349	-0.0932258705	0.0883767855	-0.1171629821	-0.0388377948	0.0108402062	0.0871870939	-0.0631427419	-0.1520278423	0.0234304594	-0.0447470754	0.0815773802	-0.0967569741	-0.0232640021	-0.1033050424	-0.0369550754	-0.0058606319	-0.0228551523	-0.0643336362	0.1743628237	0.0354532121	0.1285452584	0.0764117607	0.1078022499	0.1083221669	0.0418719654	-0.1030320747	0.1411684358	0.0751724835	0.0352844599	0.1305536506	0.0028329696	0.0474230389	-0.1450975026	-0.0429697622	-0.0834307695	-0.142560897	0.0571774038	-0.1357774431	0.0335041124	-0.0010831041	-0.1142890791	-0.0842494359	0.0834130463	0.1203838729	0.1280118482	0.0562105132	-0.0879263546	0.1203102681	0.0944641432	0.0148275548	-0.0287476141	0.0526645929	0.0266480243	-0.0775047596	0.0936047804	-0.0261749006	0.0817259101	-0.0823014962	-0.0744727774	0.0166256113	-0.0483470473	0.0113055845	-0.0061843369	-0.0151217574	0.17770952	-0.089898669	-0.0442601199	-0.1310868562	-0.0242182572129507	0.0004788898982469	0.0005865239824326	2.293355346429264e-07	0.0345074390267825	0.0198623688073525	0.0011907633481871	0.0003945136946392	-0.0524204502503948	-0.00517614050203	2.6792430496755414e-05	0.0027479036044541	0.0002891911048012	-0.0002073880087237	4.300978616242293e-08	8.363149509613866e-08	-0.0009169392864951	1.844358270004353e-08	8.40777655118143e-07	3.40165742813345e-16	0.000417132587225	0.0002444046842747	5.973364969546464e-08	1.7399959532502222e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.4446835525134	-0.1116511854341979	0.0124659872088616	708029.1554787895	781.9858329846309	-3.082233343368898	611501.842988667	9.500162382975017	816.9391055662585	-0.6689733831316289	667389.5022033984	0.4475253873385771	808.329325773278	658.4858559695157	0.957324	13.974731	0.0658016047102658	0.0408355685962273	0.0597281584	0.1614889337	0.0593859671	-0.095238954	-0.0782964071	-0.0607524081	-0.0281720939	0.1474431735	-0.0081485845	0.0010139139	-0.1656813318	0.0365827734	-0.0726828744	-0.0257095962	0.0013513722	-0.1245131818	0.0567623024	0.0087510384	0.0076759898	-0.1486390535	-0.0518360531	-0.2451832737	0.0944063501	-0.1005418215	0.0733628839	0.0372072245	0.1191376448	-0.05732402	0.1149555997	0.0819063399	0.1092877758	-0.0766854998	-0.1516595723	-0.0131961086	0.1084650284	0.0899025921	0.1076436385	0.0988043524	-0.0472403517	0.0494127769	-0.1638371314	-0.227896521	0.0356941393	-0.1301189142	-0.0024276528	-0.007272116	-0.1203353031	0.0421898018	-0.1580110091	0.0278879712	0.0829747349	0.1503893884	0.1369478039	0.0864410629	-0.0647080197	0.0913642688	0.0810131698	-0.0526838382	-0.0071084642	0.046858662	-0.0380412213	-0.1378731698	-0.0197627575	0.1131410927	0.0232680127	0.0464725823	0.025232459	0.0230602234	-0.0019586868	-0.0334550532	0.0318383187	-0.0486315862	0.1052563719	-0.1550285843	-0.0499642712	-0.1242038795	-0.0330758161552182	-0.0088575589422675	0.0010940096143337	7.845635041574298e-05	-0.0005901473166716	-0.0350975863434541	3.482738553746898e-07	0.0012318405671362	-0.063885055591669	-0.0114646053412741	0.0001314371756311	0.0040813003279506	0.0004966909799342	0.000207499875133	4.30561981802106e-08	2.467019295479959e-07	-0.0009168968970558	4.2389439299937895e-08	8.406999198305543e-07	1.7968645641631185e-15	0.0004172274043181	9.481709310001129e-08	8.990281143936207e-15	1.740787069140193e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.4084289353416	-1.036254617171835	1.0738236316099463	706286.3274255691	777.9020787752592	-4.083754209371705	605131.6441628695	16.677048442561116	816.161809739475	-0.7772958267835293	666120.099677215	0.6041888023350903	807.7742267530791	648.8347508707574	0.967666	14.125702	0.0605079036627592	0.0306609504007979	0.0428097173	0.185980179	0.0414569478	0.0045793977	-0.2156838591	-0.0646688539	-0.0171997407	0.156283016	0.0258247195	-0.1239740071	-0.066558644	0.0651389304	-0.1170214828	-0.0186281288	0.0828071698	-0.1274218253	-0.0490029525	0.0471218747	0.0054478023	-0.1517730359	-0.0733918793	-0.1866676855	0.1624309679	-0.0627886807	0.0674770294	0.1005629101	0.0061725293	-0.1339447117	0.0314903193	-0.0478307795	-0.007220395	-0.0431825581	-0.0759717346	0.0545837502	0.1647992689	-0.0356438417	0.1197806446	0.0620580834	-0.081700304	0.0400131155	-0.0921334779	-0.246349498	0.1043327109	0.0005857591	-0.0175953593	0.0416076451	-0.078581204	-0.0133203891	-0.0334390344	0.1065726618	0.0078110328	0.1075585738	0.201097549	0.106902047	-0.0425740815	0.0294749208	0.0700477156	-0.0602542591	0.0274588168	-0.0274024112	0.0158320961	-0.0582100032	0.0466925975	-0.0453204249	0.0235118186	0.0643305636	-0.0446472184	-0.0062814224	-0.0889586817	-0.0727158272	0.0690180417	0.0404888251	0.128680966	-0.01730673	-0.055595093	-0.1165920251	-0.0260579350993594	0.0070178810558588	0.0006790159816424	4.925065451418183e-05	0.0222739117793082	0.0228640590959798	0.0004961271459524	0.0005227651983444	-0.0473435301754534	0.0165415254162156	0.0002736220630953	0.002241409849474	0.0007771918952028	0.0002805009152686	7.868076346652231e-08	6.0402724196892e-07	-0.0009163384073853	5.584896705000068e-07	8.396760768494281e-07	3.1191071205520613e-13	0.0004178567612731	6.293569549999925e-07	3.9609017680686253e-13	1.7460427294164446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.1962432041283	4.787814268786747	22.92316547239797	714356.689526372	788.1758894064487	10.273810631189576	621221.2326416465	105.55118488554396	817.4569831421084	1.2951734026333952	668235.9192877972	1.6774741428889668	809.1806622563577	670.3494800288835	1.2161	17.752262	0.0895922296162406	0.0463551993265109	-0.1247874848	0.0953310081	0.0553798428	0.0401934119	-0.055303548	0.0018342891	0.0778000281	0.1250480275	-0.0195023503	-0.0738908413	-0.1220389498	0.0962328718	0.1318189037	-0.0613980874	0.1117674202	0.0096837622	-0.0947624596	0.0506690895	0.0187726592	-0.1155005781	-0.18845942	0.005982754	0.0080314449	0.1039538861	0.0548753214	-0.0833057366	-0.0910772525	0.09695649	0.1448572234	-0.058160063	-0.0684678423	0.1364714665	0.0010877775	0.1288708131	0.0448830356	-0.0796875435	0.0736411989	0.1094119374	-0.043646264	0.1200507015	0.0868815066	-0.0375389778	-0.0306736838	-0.054770316	0.0118382016	0.1694597844	0.1034105071	-0.1274885854	0.0340937822	-0.0478775215	-0.0155189952	0.0114132114	0.2108875501	-0.0045383543	0.1564671217	-0.0052491663	-0.0507650484	-0.0443881635	0.0500618771	-0.0955805237	0.0340954589	-0.053498078	-0.0426505265	-0.051402389	0.0183886022	0.0328668146	-0.1197393607	0.0286535528	0.0529594745	-0.0131873411	0.0498482516	-0.0569268883	0.0571925129	0.0177815696	-0.0611443214	-0.1082959623	-0.0170754009483431	0.0089825341510163	0.0002915693175466	8.068591977417413e-05	-0.001348954204758	-0.0236228659840662	1.819677446534288e-06	0.0005580397973011	-0.0809125339897605	-0.0335690038143071	0.0011268780170849	0.0065468381566441	0.000666028075417	-0.0001111638197857	1.2357394829369811e-08	4.435933972436731e-07	-0.0009169796970038	-6.412896184999819e-07	8.408517647171809e-07	4.1125237479585234e-13	6.130535734037853e-05	-0.0003565514039327	1.2712890364639468e-07	3.7583468386315045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.4513504925471	-0.7448927115812012	0.5548651517667945	713098.0833486867	789.3730773925781	1.1971879861293928	623109.8553122291	1.4332590741325513	816.291158101923	-1.165825040185382	666331.2547953787	1.3591480243232477	807.3154872660734	674.3986165187788	1.057816	15.44168	0.0706554727306417	0.0337139854717916	-0.1775925488	0.0191105921	0.0559223441	0.0598613962	-0.0015197187	-0.1223489895	0.1891426739	-0.0231098264	0.0048358711	0.0640987446	-0.0091705665	0.1064222157	-0.0517752531	-0.1359736353	0.1372379552	-0.1066579216	0.042297917	0.036901276	0.0627377894	-0.0934136314	-0.1024446178	-0.0152407245	0.0211575288	0.0810099444	-0.0074000022	-0.0530974055	-0.0336989199	0.2086311018	-0.0397805258	-0.1184048486	-0.0866470223	0.1013603586	-0.08463498	0.1565465196	0.0906815165	0.0824192317	0.065203028	0.0558410849	0.0113589094	0.0561573877	0.0150631922	-0.029936037	0.1494660827	0.1035237786	0.0522815617	0.0807955598	0.1851719983	-0.0026903977	0.1067782948	-0.0369780862	-0.0653084745	0.0221908594	0.2008257398	0.021382711	0.1370964505	-0.0240699876	-0.0127422567	-0.0902899883	0.0996891196	-0.1498614387	-0.0730162271	-0.0635191679	-0.1007621184	-0.0012807628	0.062582932	0.1265711273	0.0850804587	0.0194006033	0.0869007278	0.1035330147	0.0969057887	0.127864584	0.0235800855	-0.0123851237	-0.066603812	-0.0993643757	-0.0143151251131143	0.0027602758352287	0.0002049228070041	7.619122686548043e-06	0.0180357428065036	0.0193846970112616	0.0003252880185823	0.0003757664782184	-0.0751472036062352	0.0057653303835253	3.323903443120007e-05	0.0056471022098369	0.001011160083546	0.000345132008129	1.1911610303515615e-07	1.0224447145567538e-06	-0.0007637895148311	0.0001531901821726	5.833744229659271e-07	2.3467231914105008e-08	0.0004178865570512	0.0003565811997108	1.2715015198720876e-07	1.7462917456410585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9554779138642	-1.4958725786829064	2.237634771655448	710573.9377449913	779.8575507922051	-9.51552660037305	608177.7995276167	90.5452464824071	816.5255112179109	0.2343531159879148	666713.9104696707	0.054921382973245	807.3761428833008	665.0890527001039	0.874121	12.760155	0.0795756513392186	0.0414650748747907	-0.146448217	0.1070107286	0.0259077406	0.1267772185	-0.0300923324	-0.0244820341	0.1600772669	0.1290223342	-0.0232505741	-0.0362769276	0.133893137	0.0548486689	-0.1249134754	-0.1393940814	0.1552586799	-0.0176061345	0.0685254959	0.0924678064	0.1243778366	-0.1410103904	-0.1358352198	0.0603313493	0.0435066295	-0.070795543	0.0938667089	-0.1848678605	-0.1223057849	0.1204419663	-0.1265106418	-0.0701206699	-0.0623416507	0.0945806482	0.047644239	0.1699053579	0.0697232772	0.0715705234	0.077418299	0.0924511895	0.1059748153	-0.0036044931	0.141532135	-0.0330610697	0.1618986037	-0.1009450992	-0.0284755793	0.096435078	0.0437586017	-0.0721053716	0.1373537884	-0.0988293368	-0.1162305737	-0.0036010832	0.1878355201	-0.0138114117	0.1105984225	0.0437044885	-0.0894312625	-0.0713464376	0.0156444092	-0.0649744339	0.0020829298	-0.0382779196	-0.1000853893	-0.0633871183	0.1091496295	0.1695616985	0.0020594714	-0.0681368767	0.0209661956	0.0971037818	0.1302708004	0.1145560595	-0.0250101004	-0.0041725992	-0.0719655524	-0.0898496795	-0.0238839899353848	-0.0095688648222704	0.0005704449752335	9.156317398688582e-05	0.023950204949088	0.0059144621425843	0.0005736123171033	3.4980862436064025e-05	-0.0502155783845665	0.0249316252216686	0.0006215859361937	0.0025216043124965	0.0004966030787935	-0.0005145570047525	2.647689111398644e-07	2.466146178671832e-07	-0.0004958961320369	0.0002678933827942	2.4591297376915853e-07	7.176686454491979e-08	0.000417122961544	-7.635955072000087e-07	5.830780986160387e-13	1.739915650472373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.875298933505	2.9198210196407217	8.525354786735784	715505.0213458464	792.7025666848207	12.845015892615606	628377.3592287026	164.99443328154751	818.3057555690656	1.7802443511546926	669624.3095974593	3.1692699498181924	809.6421522802236	677.1834623843379	1.11108	16.219208	0.0685085800356143	0.0291761481618804	-0.160766937	-0.059995017	0.0108941237	0.1026785615	-0.0568792201	-0.0746902392	0.106702953	0.0394767945	0.0871853031	-0.0867237435	-0.0127629463	0.0826097159	0.1965134887	-0.0498652605	0.100550752	0.1917448879	-0.0463359516	0.0945082411	0.0502912256	0.0926021583	-0.1155206289	0.0054341942	0.0561213185	0.0085944375	-0.0912188471	-0.007218823	-0.1606785184	-0.0838238471	0.1303469911	-0.0096202865	0.2180078744	0.1648907434	-0.1953846751	0.1482768705	-0.1098668245	-0.0859139725	0.000796922	-0.071426025	0.1000843199	0.0295580534	0.0803247501	-0.1007983229	-0.1503191337	-0.0391397414	-0.1448481402	0.1491830354	0.0358930115	-0.1340211555	0.0685152925	0.146528902	-0.1564498991	-0.0022927451	0.0956168738	-0.0264149855	0.2016305274	-0.0308600398	-0.0152724914	-0.125415833	0.1138158086	-0.1316872585	0.0072502004	0.0486807942	0.0379850434	-0.1410936945	0.0867840783	0.0465126601	-0.0095648436	-0.0387457019	0.0736394018	0.2038637759	0.0715788623	0.0849118609	0.1154914739	-0.1084001341	-0.0772216734	-0.0798077096	-0.0157170191896511	0.0081669707457337	0.0002470246922078	6.669941116167007e-05	0.0438410808176144	0.0198908758685264	0.0019220403672565	0.0003956469428171	-0.0550216312317957	-0.0048060528472292	2.309814397035992e-05	0.0030273799034077	0.0007485241403576	0.000251921061564	6.346422125958304e-08	5.602883886980841e-07	-0.0002879385612148	0.000207957570822	8.290861503444913e-08	4.3246351262228726e-08	0.0001641079824477	-0.0002530149790963	6.401657964710112e-08	2.6931429903054614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9402764231021	-1.93502251040286	3.744312115765785	712235.1901691019	786.9809180039626	-5.721648680858039	619338.9653023598	32.73726362716453	816.0505576083231	-2.255197960742521	665938.512572855	5.085917842137225	807.1345326014928	677.8838986619484	1.029021	15.021344	0.0623449537394961	0.0264244126310573	-0.1611016149	-0.0812713046	-0.024876237	0.0724419818	0.0485200471	-0.0765969166	0.1476059035	-0.1219074452	0.0613904089	-0.0061951293	-0.0751376119	0.2432696157	0.0562857484	-0.0877043839	0.2214845649	0.0705466772	0.0552410157	0.0884776406	-0.1041915698	0.0618384443	0.0291737006	-0.0028540263	-0.1856542103	0.109620013	0.0441437187	-0.1213643108	-0.1194369206	0.0234708159	0.0380323214	0.1960756253	0.2267130994	0.1665966241	-0.1252067304	0.2133041913	-0.0218374026	0.0399932092	0.0326483383	-0.1729041755	-0.0361838738	0.0336358784	-0.0901349812	0.1109724124	-0.1345936967	-0.1267855824	0.1265905407	0.1237282139	0.0500117265	0.1484591414	0.0855183509	-0.0009451392	-0.1404992368	-0.0302886426	0.1305362128	-0.102837546	0.1977905163	-0.0133423112	-0.0619288818	-0.1462421722	0.0621911843	-0.0436212934	0.0033067451	0.103445705	0.0151264192	-0.0828037606	0.0054663108	0.0794472187	0.0409818437	0.0125069692	0.0536585315	0.2035381035	0.0589936464	-0.0794187469	-0.1018671441	0.0308302537	-0.0823644609	-0.0692973963	-0.0267550586212479	-0.0110380394315968	0.0007158331618264	0.0001218383144934	0.0331189274897383	-0.0107221533278761	0.0010968633580705	0.0001149645719864	-0.072230613401814	-0.0172089821700182	0.000296149067328	0.0052172615124023	0.0004960423875493	-0.0002524817528083	6.37470355011515e-08	2.460580502456099e-07	-0.0004959576843004	-0.0002080191230855	2.459740246166152e-07	4.3271955569301995e-08	0.0001711226827539	7.014700306200004e-06	4.920602038580243e-11	2.9282972552891905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.2852138264248	1.3449374033226604	1.808856618856301	714507.0927135847	790.0843687302028	3.103450726240112	624233.309711803	9.63140641020028	819.9833073926225	3.932749784299404	672372.624402544	15.466520865907004	811.6912264454121	672.1143170253054	1.30177	19.002844	0.1098430886535283	0.0581005170396147	0.0165584597	-0.1726398158	-0.0331196068	0.1216732305	-0.0743757283	-0.0601576568	-0.0416903957	0.0156092087	0.0777242031	-0.1900233642	0.2326334609	-0.1799704026	-0.0505730167	-0.2100077091	-0.0612555502	0.0009791669	-0.1838203982	0.1353253659	0.0552373009	0.0610331606	-0.0348855521	-0.0980897804	-0.1337011534	-0.0392624635	0.2039352606	0.1022613693	0.0214307384	-0.0796983327	-0.1885466188	-0.2846783043	0.0232582686	0.1052810415	0.0557878315	-0.0471946342	0.0189465554	-0.1694468455	-0.0391954589	-0.0923939066	0.0834313797	0.1867854386	-0.0617118279	0.0328823757	0.1850223862	-0.0058811726	0.1446835179	-0.0243525418	0.0116972462	-0.202142549	0.0147259151	0.0150412574	-0.1171393002	-0.0855206289	0.1041437339	-0.1178935804	0.0325676747	-0.15767127	0.2091006263	0.028791448	0.0531148216	-0.1661745181	-0.047976224	0.1797807763	0.1249734274	-0.1210643627	0.0312454505	0.076384786	-0.0923213513	-0.0301629976	-0.105460317	-0.0795443462	0.0657413052	-0.1144043047	-0.0492916827	0.2100694534	-0.0873863672	-0.0583804184	-0.0287492079173858	-0.0019941492961379	0.000826516955877	3.976631415287294e-06	0.0565033204982796	0.0233843930085413	0.0031926252273313	0.0005468298363779	-0.1178987520772381	-0.0456681386754241	0.0020855788900777	0.01390011574137	0.0002930353051137	-0.0002030070824355	4.1211875519014484e-08	8.586969004307926e-08	-0.0001689385518206	0.0003270191324798	2.8540234291241553e-08	1.0694151300784097e-07	0.000417024621307	0.0002459019385531	6.046776338417257e-08	1.7390953477624678e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.1898156358951	3.904601809470364	15.24591529051924	721123.3429797256	793.3011626219138	3.2167938917110632	629326.7346172802	10.347762941749608	820.9098271587793	0.9265197661568436	673892.9443258569	0.8584388770793322	812.3146513646963	687.6582564219647	1.54702	22.582941	0.1694984271917783	0.0769406250359041	-0.1531643266	-0.0769806813	0.1748110836	-0.0720274044	-0.00463192	-0.0890708929	0.0302814639	0.0311197422	0.0940283772	0.0556723874	-0.1988941643	0.0745393443	0.2424762744	-0.0588072484	-0.076630706	0.1725681787	-0.1012693347	0.0220560294	0.1253463434	-0.0330259386	-0.0894688629	-0.0026420626	-0.1231426474	0.1132071088	-0.2284183081	-0.0275742577	-0.2814568747	-0.0591783515	-0.0622865059	-0.1866284676	0.1465149553	-0.0156173261	0.0850422155	-0.0274775034	-0.126093582	-0.1141530072	-0.0679522485	0.0720246819	0.0809592936	0.1145169472	-0.0362897467	0.0146797243	-0.226674328	-0.0070812112	-0.0812186806	0.1843331011	0.1237439821	0.1138225113	0.2819481577	-0.0801447491	0.0242142893	0.0300447102	0.0236969368	-0.1852263238	0.1935439268	0.0222846528	0.1618356054	0.3663503962	-0.0608116639	-0.0528395727	-0.2120612128	0.2290387639	0.0558152014	-0.3237970652	-0.2345367715	-0.1329802367	-0.0484228143	-0.1584638935	0.1883009143	-0.2230203469	0.0232141964	0.1130544732	-0.0186681195	-0.1855871554	-0.092280022	-0.0471208409	-0.060111910999069	-0.0313627030816831	0.0036134418439599	0.0009836191445898	0.0114974741687774	-0.0450058463295022	0.0001321919122617	0.0020255262038347	-0.1540625769205661	-0.036163824843328	0.0013078222272989	0.0237352776074053	0.0006782125220821	0.0003851772169683	1.4836148847152186e-07	4.5997222510896293e-07	-0.0008278265534304	-0.0006588880016098	6.852968025644549e-07	4.341333986653559e-07	0.0005122804614741	9.52558401671e-05	9.0736750859401e-09	2.6243127120811685e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
