global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
931.9624678942274	-1.1801676707777915	868554.0415634989	1.3927957311490775	995.5797629703748	-0.180019126033244	0.0324068857377729	991179.0644361476	892.1234552037646	-2.110097784745108	795884.2593247034	4.452512661186211	947.8151806263752	710.5510440305181	0.752823	20.886253	0.0715346005669105	0.0506475931979435	-0.0175962789	-0.0197053595	0.0706681882	0.0259979327	0.0105723493	0.0341800171	-0.0321012128	-0.0364992323	0.0319239252	-0.0060342742	-0.0048212126	-0.0197942624	0.0363612884	-0.0296619223	-0.0174076918	-0.00917679	0.0199920656	0.0251312918	0.006386207	0.034938711	0.0081948505	0.0364771678	-0.0554546258	-0.0027643251	-0.0312035384	-0.0329653992	-0.003829453	-0.0244112967	-0.0102123626	0.0255526591	-0.0133825926	0.0457311551	0.0235150178	0.0148439145	0.0079148947	-0.0234590561	0.0053425745	0.0233889509	-0.0125682241	0.0015485803	-0.0090943064	0.0055381638	0.0020017633	0.015188042	-0.0060800501	0.0127456699	-0.0366939052	0.0147750026	0.0311081874	0.013858636	-0.0055177831	0.0630994269	0.0104724888	-0.0386214524	0.0128156062	0.0262956785	-0.0466724862	-0.0531430478	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0001194638103072	2.9215667041000096e-06	1.4271601973114666e-08	8.535552006505793e-12	0.0537950462780543	0.0474039216271081	0.002247131785629	0.002893907004058	0.1844419271399999	0.0146721129754183	0.0002152708991634	0.034018824487117	-0.0020921859183462	-0.0001889966465484	4.377241916926133e-06	3.5719732406540907e-08	-0.0006909324257888	5.115167830006384e-08	2.6164941929132208e-15	4.773876170063956e-07	-0.0005432232085982	-6.508972690000281e-08	4.2366725479169495e-15	2.950914543597235e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.7902153825564	0.8277474883290097	870097.585913436	0.685165904434984	998.4821676713216	2.9024047009468177	8.423953048078186	996966.6391576212	892.1597406041552	0.036285400390625	795949.0027548735	0.0013166302815079	949.0237271614692	715.8645814413603	0.734332	20.373253	0.0556876237765696	0.0289212978920544	-0.0090382522	-0.0370844774	0.0553243637	0.0235185265	-0.0196043917	0.0430273668	0.006087102	-0.0025407077	0.0034423921	-0.0264321963	0.0338446607	-0.0034406617	0.0069199357	-0.0267747922	-0.0113044355	-0.0090183131	0.0080643221	0.0386986383	0.0177211511	-0.0146140273	-0.0540868499	-0.0170771288	0.03586173	-0.0028949287	-0.0164321145	-0.0002777625	0.0061796743	-0.0073297435	0.0046124597	0.0058235977	0.0158744955	0.0391736526	0.0001324047	-0.0101703991	0.0011813548	-0.0176437637	0.0028558308	0.0079839487	-0.0219782709	0.0145969841	-0.0002460838	0.0176965971	0.0140451532	0.0004443661	-0.0012622599	0.0036698703	0.0093075824	0.0281488405	-0.003851279	0.0306061695	0.023456021	0.044862541	0.0204085264	-0.0109914995	-0.0526502613	0.0101272839	-0.0103401341	0.0473081372	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0023638187302594	0.0022443549199522	5.587638989525162e-06	5.037129006713646e-06	0.0418730883330056	-0.0119219579450487	0.0001421330812435	0.0017533555265436	0.1629148467298762	-0.0215270804101237	0.0004634151909839	0.026541247285019	-0.0019016170530835	0.0001905688652627	3.616147416577975e-06	3.6316492407513166e-08	-0.0006911829355196	-2.5050973080002845e-07	6.275512522550272e-14	4.777338503534915e-07	-0.0003341579735628	0.0002090652350354	4.3708272500407065e-08	1.1166155129559697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.7850941259984	0.9948787434419728	871954.6020118997	0.9897837141526789	998.1049682415083	-0.3771994298132313	0.1422794098514267	996213.5276283824	891.9326157151608	-0.2271248889944672	795543.7909764886	0.051585715200749	949.0860433555808	715.6456083449948	0.693312	19.235195	0.052425019604346	0.0274485071860735	-0.0042292584	-0.008503486	0.0363792218	0.0094364139	0.0072933117	-0.0038405587	-0.0829090268	-0.0041805365	0.0182325852	0.0137063056	-0.0046415579	0.0119776908	-0.0047876455	-0.0256462371	-0.0103454476	-0.033330578	0.0215258392	0.0600606145	-0.0087229024	0.0315113533	0.0082028452	0.0050642484	-0.0174146726	0.009901856	-0.0100816052	-0.021433692	-0.0026169821	-0.0227188405	-0.0160173552	0.0102824397	-0.0009555028	-0.010283081	0.0041371235	0.0028100041	-0.0024799286	-0.010469062	-0.0040144336	-0.0019341542	-0.0125854988	-0.0044827947	0.0018347089	-0.0044489345	0.0007715354	-0.0011084511	-0.0040575172	0.0082304355	-0.0193574156	-0.0011236939	0.0265488809	-0.0044839781	0.0095826345	0.0327905286	0.0053984966	-0.0323164664	0.0114984198	0.0026454442	-0.0545962859	-0.0325634676	0.1222481541	0.1024214758	0.0717238087	0.033413395	4.122504485337686e-05	-0.002322593685406	1.6995043231629335e-09	5.3944414274879325e-06	0.0308046844749725	-0.011068403858033	0.0001225095639645	0.0009489285856026	0.1554576424411493	-0.0074572042887268	5.560989580380685e-05	0.0241670785933602	-0.0023231952879895	-0.0004215782349059	5.397236346136616e-06	1.7772820814645848e-07	-0.0006903700044307	8.129310888999822e-07	6.608569553001108e-13	4.766107430176448e-07	-0.0005433031630115	-0.0002091451894487	4.3741710269532616e-08	2.951783269383005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.8037159451036	3.018621819105192	877601.2022085544	9.11207768677794	1002.625540642812	4.520572401303639	20.43557483542815	1005257.9747492912	894.9095107853761	2.976895070215392	800863.0324941212	8.861904259072702	951.6067543723472	724.9373935359781	0.7970009999999998	22.111921	0.1319808996864448	0.076099520771247	0.0150809173	-0.0157521611	-0.0046415397	-0.0934827217	0.0259739575	0.0001690821	0.0799191703	0.0257552271	-0.0367791707	0.0369894431	0.00023717	0.0235460997	-0.0098318699	0.0216192214	-0.0087226143	0.0148787828	-0.0318324185	-0.021098178	-0.0307363374	-0.0340195003	-0.0307686634	0.0041684099	0.0829475461	-0.004717619	0.015915365	0.0151187741	0.0259326198	0.0208740821	0.0130767401	-0.0306376744	0.0097792625	-0.0138089454	-0.0119866965	-0.0160154402	-0.0082123351	-0.0049111795	-0.0060149956	-0.0164919126	-0.0293157828	-0.0094683497	0.0243646876	-0.0075206285	0.008432614	0.0085080545	-0.0033226777	0.0076523271	0.0491766013	0.010829592	-0.0448675102	0.0076206732	0.0126438215	-0.0412869262	0.0401404676	0.0090268898	-0.0928951006	0.0322202695	-0.0150957347	0.0784230978	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0001583628175012	0.0001171377726478	2.5078781966918383e-08	1.3721257780893106e-08	0.0835802368609535	0.052775552385981	0.0027852589296454	0.006985655993733	0.1092954490074333	-0.0461621934337159	0.0021309481026118	0.0119454951737364	-0.0024095347377872	-8.63394497976999e-05	5.805857652603231e-06	7.45450059136954e-09	-0.0001193470813505	0.0005710229230802	3.26067178683056e-07	1.4243725826882869e-08	-0.0005421452140074	1.1579490041000245e-06	1.340845896096238e-12	2.939214330711295e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.780771116018	1.977055170914355	881309.3362171852	3.908747148839188	1001.6477807994448	-0.9777598433671528	0.9560143113013592	1003298.2767804528	894.8908124332539	-0.0186983521222146	800829.5661774493	0.0003496283720863	952.23457984336	730.1779265919793	0.947991	26.30098	0.2972548092257011	0.162382432511364	0.0181795044	-0.0002838436	-0.0552425134	0.0015516549	0.0330667379	-0.0382050985	0.0215570469	0.0313961438	-0.0269854793	0.0059883387	0.0031780239	-0.0418022231	-0.017604583	0.0260068283	-0.0359418917	0.0219135882	-0.0017959064	-0.0793605522	0.0514073485	-0.0012460106	0.1146929262	-0.0437832315	-0.100587544	-0.03399659	0.0260045543	-0.0034647053	0.0033370442	0.0278593668	0.0025603037	0.0101761436	0.0142085109	-0.0728223449	0.0220906994	0.0139836295	-0.0103094359	0.0213521782	-0.0155391856	-0.0296128273	0.057853993	0.0088788188	-0.001463346	-0.0045532876	0.0006612621	-0.0173052139	-0.0183577957	-0.0058395654	-0.0368981387	-0.0189366894	0.0125972327	-0.0175542427	-0.0203698581	-0.0756464158	-0.039578558	0.1442195361	-0.0093436771	0.0140423274	0.0841536116	0.0367468229	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0002848042352496	0.0001264414177484	8.11134524161095e-08	1.5987432122225403e-08	-0.0483457908927817	-0.1319260277537352	0.0174044767988793	0.0023373154970485	0.0493595299282958	-0.0599359190791375	0.0035923143958609	0.0024363631947423	-0.0011617871619374	0.0012477475758498	1.3497494096425585e-06	1.5568740130390522e-06	-0.0008210950277429	-0.0007017479463924	4.924501802659506e-07	6.741970445841137e-07	-0.0006979781112668	-0.0001558328972593	2.4283891868258712e-08	4.871734438075693e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.7150493691915	2.934278253173602	886827.2342084189	8.609988867047525	1006.1818449513012	4.534064151856342	20.55773773314877	1012401.9051096042	897.0991336309422	2.208321197688292	804786.8555613871	4.876682512159453	953.7243450817213	739.9907671387567	0.942504	26.148737	0.170526773436511	0.107807266979951	0.0395120255	0.0729090793	-0.065523008	-0.0396194771	0.0241005062	-0.0039632834	0.1180204518	0.0634679555	-0.0494074696	0.0048263015	-0.0394757041	-0.0040858414	-0.0373254709	0.0541836643	-0.0086825753	0.0323008474	-0.0035663766	-0.1341273542	0.0547509601	-0.0846365071	0.0934709035	-0.033284834	0.0368654363	-0.097130854	0.0484122139	0.0127634715	0.0049249606	0.0546592973	0.0177070175	-0.0460539494	0.0052721214	-0.0311210523	0.0082633587	0.0207446738	-0.027046079	0.0395545305	-0.009893978	-0.0064470189	0.0311680749	-0.0318490514	0.0346848658	-0.0049054583	-0.017521887	0.0062834664	0.0277049085	-0.0281332119	0.0295129789	0.0184299624	-0.0115458347	-0.0145814186	-0.0340135728	-0.0505976242	0.0205904662	0.0563764105	0.0368267773	0.0075739664	0.0487326103	-0.0606388811	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.000162178923631	-0.0001226253116186	2.6302003270109728e-08	1.5036967049558763e-08	0.0488218149546497	0.0971676058474314	0.0094415436261217	0.002383569615466	0.018873321706053	-0.0304862082222428	0.0009294088917699	0.0003562022722201	-0.0012950152313006	-0.0001332280693632	1.6770644493005469e-06	1.7749718466245652e-08	-0.000888971322265	-6.787629452209998e-05	4.6071913580508605e-09	7.902700118095824e-07	-4.407579404773531e-05	0.000653902317219	4.2758824046446236e-07	1.942675620938379e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.186564686124	-7.528484683067518	872704.5376400618	56.67808162318222	994.4446112862224	-11.737233665078747	137.7626541086579	988920.084916206	894.4351389923988	-2.663994638543386	800014.2178643518	7.096867434187906	948.5038738158534	732.8473857501398	0.987952	27.409668	0.258098697817009	0.126144207463499	0.0231827135	0.0369824748	-0.0287129578	0.0600637432	-0.0378558442	0.0200320475	-0.0330930852	-0.0147109356	0.0556566285	-0.0285764494	-0.0294093145	-0.0270371053	0.014236996	0.0242083981	-0.0010552344	-0.0211701623	0.0232684022	-0.0277006554	-0.0038815235	-0.0060387121	-0.0439489843	-0.055192457	-0.0205672118	-0.0121329128	0.009349775	-0.0394838648	-0.0303762481	-0.0040234342	0.008808214	0.0182659752	-0.0057653296	-0.0021781974	-0.0023262727	-0.0008835635	-0.0323185976	0.0407318291	-0.0052925475	-0.0079518299	0.0506726058	-0.0377689091	0.0196849791	-0.0224453216	0.0240135797	-0.0049347693	0.0501462155	-0.028858497	-0.0143328233	-0.002473932	0.0417657993	0.0182272973	-0.0085800346	0.0352410982	-0.0508276894	0.0025056745	0.0532187124	-0.0116458601	-0.0377017334	-0.0251261863	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0001837434765263	2.1564552895300004e-05	3.3761665165970955e-08	4.6502994157419175e-10	-0.0248600564097358	-0.0736818713643855	0.0054290181677578	0.0006180224046952	0.0926327619537801	0.0737594402477271	0.005440455025658	0.0085808285871856	8.335061978495724e-05	0.0013783658510855	6.947325818536504e-09	1.899892419438813e-06	-0.0005520221648529	0.000336949157412	1.1353473468072413e-07	3.047284704888823e-07	-0.0005414772185901	-0.0004974014245423	2.474081771367737e-07	2.931975782520709e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.4698510149904	-0.7167136711336752	871365.9627539483	0.51367848638991	995.5517851469532	1.107173860730768	1.225833957885474	991123.3569092852	893.9324754859969	-0.5026635064019729	799115.2707285223	0.2526706006683262	949.4896532367655	716.4796698015575	0.8329149999999998	23.108332	0.0899144527450448	0.0673178787908911	0.036020498	0.0423037748	0.0255308218	0.0636351091	-0.0306570775	0.0517978182	-0.0289855617	0.0036919165	0.023008726	-0.0597037438	-0.0133997339	-0.0107697854	-0.0019161348	0.0354065224	-0.0053488479	-0.0294108557	0.0333819317	-0.0107788686	0.023054583	0.0429665301	-0.0073185736	0.0416094165	-0.0146513778	0.0493882317	0.0257767346	-0.0164372667	-0.0317421022	0.0134754393	0.0110818391	-0.0231850337	0.031685137	0.0160543758	0.0023493402	-0.0035196263	-0.0398192863	0.0443246525	0.0093463146	-0.0160141226	0.0439068637	-0.0691664346	0.0271361869	-0.03285111	0.011734316	0.0121194298	0.0486847445	-0.0422228094	0.0211681243	0.0321054373	0.0223677732	0.022644637	-0.0182601652	0.0522113689	0.0248872162	-0.012828451	0.0516520692	0.0408777734	-0.0077149391	-0.1202164141	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.000280471184908	9.672770838170002e-05	7.866408556369754e-08	9.3562495687752e-09	0.0401218756306178	0.0649819320403536	0.0042226514916971	0.0016097649041187	0.0920925836467034	-0.0005401783070766	2.9179260343624925e-07	0.008481043962725	-0.0001450798157107	-0.0002284304354956	2.1048152926650672e-08	5.2180463860735624e-08	-0.0005409785244796	1.1043640373300035e-05	1.2196199269478255e-10	2.926577639481251e-07	-0.0002950390006744	0.0002464382179156	6.073179524946601e-08	8.704801191894861e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.7719319885888	-1.6979190264015642	868198.9332417473	2.882929020216436	993.3320764200575	-2.2197087268956466	4.927106832256692	986708.614044983	892.7139284011216	-1.2185470848752402	796938.1579613629	1.4848569980579458	947.436995068195	718.8920514177094	0.8106799999999998	22.491449	0.0407356728598614	0.0249940020814124	0.0502481595	0.0229256447	0.0138177162	0.0098907968	0.0031404591	0.0478328524	0.0404181793	-0.0194025214	0.0733576394	-0.0099734148	-0.0143915045	0.0146119763	-0.0013172469	0.0113480806	0.0101904266	-0.0671422869	0.036476462	0.0274234458	0.0289446502	-0.0175766323	-0.0447854862	-0.0244258773	0.0749958337	0.0396836433	0.0099764345	-0.0512616251	-0.0427806326	-0.0174896929	0.0107180756	0.0177716117	0.0082127714	-0.0142201627	-0.0011644864	-0.025184787	-0.0480724056	0.0423040411	-0.0042373624	-0.0407497652	0.0332276705	-0.0561976477	0.0207003219	-0.0244097856	0.0274013973	0.0293433812	0.0535750671	-0.0251220175	0.0116507078	0.0063164321	0.0041421456	0.0317903986	0.0225371085	-0.0190956608	-0.0208227863	0.046270233	-0.0302165128	0.0563655306	-0.0296055747	0.0633937696	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0003214682535883	4.099706868029997e-05	1.0334183806511156e-07	1.680759640377233e-09	0.0619976544863902	0.0218757788557723	0.0004785497005466	0.0038437091618138	0.0984633065636444	0.0063707229169409	4.058611048443712e-05	0.0096950227394462	5.590722567815458e-05	0.0002009870413888	3.125617883028107e-09	4.039579080624514e-08	-0.0005410094862523	-3.0961772700039726e-08	9.586313687289253e-16	2.926912642149776e-07	-0.0003429844778822	-4.79454772078e-05	2.298768784683669e-09	1.1763835206812537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.5013546369815	2.729422648392756	873292.7818183536	7.449747993559326	997.6371225352846	4.305046115227015	18.53342205423121	995279.8282604824	894.2924457126194	1.5785173114977624	799758.9784586583	2.491716902698124	950.309143172362	716.6287037204802	0.773884	21.470575	0.0301828417494273	0.020991837981686	0.0642432311	0.0475892856	-0.0028499892	0.0890740965	-0.043090019	0.037154664	-0.0960646316	0.0475820716	0.0249373559	-0.0449622811	-0.0024965959	0.0279100269	0.0008899467	0.0431694961	-0.0059899738	-0.0466179376	0.0316676233	0.0011886098	0.0365787329	-0.0257870662	-0.0051833372	-0.0005221856	0.0687593603	0.121818465	0.0470615486	0.0008914124	-0.0244145578	0.0066483919	0.0280867185	-0.0341607302	0.030649197	-0.0134584643	-0.0119259276	-0.0171422341	-0.0538587182	0.0579183946	0.0036088423	-0.0407459812	0.0404180102	-0.0816961864	0.0402614446	-0.0444350157	0.0141295687	-0.0063075537	0.0488215696	-0.0434090793	0.0515216909	0.0357430258	0.0214715226	0.0187109884	0.0027022479	0.0443791097	0.0011250711	-0.0387223827	0.0400599148	0.0042627766	-0.003069625	-0.0671561278	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0003535610810416	3.20928274533e-05	1.2500543802730482e-07	1.0299495739472863e-09	0.0417403702240761	-0.0202572842623141	0.0004103575656841	0.0017422585064429	0.0951717975396917	-0.0032915090239526	1.0834031654762048e-05	0.009057671046936	0.0001049296878218	4.902246214364542e-05	1.1010239386380404e-08	2.403201794625148e-09	-0.0005410132981176	-3.811865299969963e-09	1.4530317065115097e-17	2.926953887400831e-07	-0.000259971639177	8.30128387052e-05	6.891131389895551e-09	6.758525317637629e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.568859009926	1.067504372944427	875289.0899491347	1.139565586255474	998.0931790248712	0.4560564895866719	0.2079875216941181	996189.9940159736	894.3480921516641	0.0556464390447217	799858.5099353215	0.0030965261783579	949.8672731373632	727.7986692125304	0.68631	19.040915	0.2141357098828819	0.1113196671905152	0.0640230143	0.0468806923	-0.0578769708	0.0575005962	-0.0098084209	0.0203251746	-0.1437094077	0.0315072029	0.0274965311	0.0238780175	0.00062733	0.0299070518	-0.0223326984	0.0367024678	0.0017685978	-0.0775340229	0.0324750875	-0.0109617436	-0.0004590946	-0.0417050964	0.0136218433	-0.068190864	0.0396063975	0.0390603599	0.0426172526	-0.0366342864	-0.0403056892	-0.0091545106	0.0112946856	-0.0014367623	-0.0010541651	-0.0847078599	0.0039744241	-0.0415956734	-0.0517526405	0.0611715641	-0.0197925975	-0.0697285251	0.0634616118	-0.0877588643	0.0376272268	-0.0802513956	0.0184059691	-0.019971782	0.0557870732	-0.0540195049	0.0283236185	-0.0184756217	0.0487138687	-0.0120051439	0.0198052358	-0.0199702375	-0.0529146305	-0.0314100656	0.0741755446	-0.0053539512	-0.0327486776	-0.0619536384	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0078407199588923	0.0074871588778507	6.147688947377207e-05	5.605754806217856e-05	-0.0181394049386511	-0.0598797751627271	0.0035855874735387	0.0003290380115283	0.0228330056852996	-0.0723387918543921	0.005232900806953	0.0005213461486249	-0.0011039942693726	-0.0012089239571944	1.218803346807541e-06	1.4614971342785678e-06	-0.0005410104983476	2.7997699999322487e-09	7.838712052520624e-18	2.926923593223185e-07	1.9701283616838355e-05	0.0002796729227938	7.821694374404828e-08	3.8814057615110334e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.096012297434	2.5271532875079856	880024.1282883474	6.38650373856242	1001.5842133747294	3.4910343498581824	12.187320831889744	1003170.9364814756	895.3375382005123	0.9894460488482082	801629.3073109539	0.9790034835813308	952.260653299756	728.625102909185	0.7865259999999998	21.821316	0.0701503294904677	0.0405742807667732	0.0674127402	0.0602158792	-0.0622563962	0.0269290833	-0.0448572962	0.0427538792	-0.0335487124	0.0750568693	0.0054758102	-0.0150072141	-0.0095119823	0.0294299262	-0.0937567581	0.0704789692	0.0278299309	-0.0261089318	0.0158937301	-0.0340721512	0.037506031	0.0128765454	0.0508703178	0.0469464978	0.0607974172	-0.0318563751	0.0740735693	0.0081839708	-0.0250540992	0.0508931489	0.0103233616	-0.0569977161	0.0621197706	-0.0679104694	-0.0263089118	-0.0297526485	-0.0624350117	0.0779386369	-0.0166699165	-0.0683054721	0.0585327518	-0.0998824947	0.0663820973	-0.0810735783	0.0245628752	-0.0373638558	0.0546582934	-0.0769953934	0.0865851016	0.0285981707	0.0045675093	0.0056649023	0.0018053996	-0.0352810117	0.0373338965	0.006592443	0.0427567947	0.0138155665	0.0092296006	-0.0742193301	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0002934513706662	-0.0075472685882261	8.61137069458715e-08	5.696126314282439e-05	-0.0136902640945919	0.0044491408440592	1.979485425027581e-05	0.0001874233309796	-0.0137766942442709	-0.0366096999295705	0.0013402701289331	0.0001897973043001	-0.0008920340376123	0.0002119602317603	7.957247242589023e-07	4.4927139847880116e-08	-0.0006319517307151	-9.09412323675e-05	8.270307744519631e-09	3.9936298995381033e-07	-0.0001082816548276	-0.0001279829384444	1.6379632532872897e-08	1.1724916772203511e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
