global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5152.987103363787	0.4978903343153433	0.2478947850046443	26553276.08743352	3574.0836065165204	29.810590222676183	12774073.626370138	888.6712894243168	4861.93380318436	-1.8572880364708908	23638400.306546733	3.449518850417897	4837.84306640625	3859.7221170306207	0.599908	14.069188	0.0580289223301386	0.0339489289138219	-0.0278786879	-0.0171878922	-0.0220192157	0.022265697	-0.0127836347	0.0028004193	-0.0002079225	-0.0298399897	0.0080072461	0.0095218496	-0.0999764088	-0.0135478894	0.0099454964	0.0495601556	-0.0028730946	0.0038026423	-0.0691131361	-0.0111642579	-0.0130315154	0.0090374515	0.042806768	-0.0079549755	-0.0171691455	0.0560102442	-0.003914647	-0.0369728341	0.0047209776	0.0233519986	0.0007761743	0.0195405514	-0.005931487	-0.0003181302	-0.003534069	0.0177501836	-0.001927698	-0.0049748117	0.0014531292	-0.0558232606	-0.0296084302	0.0066226577	0.0025081034	0.0832684393	-0.0148292296	0.1006497749	0.0011087059	-0.03163715	0.0499823193	0.0467298156	0.000814105	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0356159983100923	0.0032338628074909	0.0012684993356244	1.045786865767354e-05	-0.0652689615432251	0.0285617887165016	0.0042600373409309	0.000815775774686	0.3430654953717891	0.0139930699338179	0.117693934114691	0.0001958060061727	-0.0024500035089623	-5.931356700066004e-09	6.002517193927582e-06	3.518099230341788e-17	4.393991637630101e-05	0.0002439992349381	1.930716251156325e-09	5.9535626650378616e-08	4.955382573838883e-05	7.988511517584371e-07	2.4555816453106073e-09	6.381631626657815e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5149.559118747249	-3.427984616538197	11.751078531222529	26517959.117472947	3564.5286456298827	-9.554960886637671	12705864.465516008	91.2972775451758	4858.122392043569	-3.811411140791279	23601353.176075127	14.526854884147877	4833.452267831188	3858.0895351886734	0.59226	13.889844	0.0032102020885532	0.0032100006883246	-0.0290345995	-0.0101332742	-0.0210581883	0.0021623446	-0.0155798778	0.0111938303	-0.0035241937	-0.0468248533	-0.0328406131	-0.0030156075	0.0147298938	-0.0037059339	0.0073422096	0.0224396991	-0.0064507639	0.0020017499	-0.0369393862	0.009251026	-0.0015728755	0.0085607873	0.0220688444	-0.0002418093	-0.0070915059	0.0292485243	-0.0326372917	-0.0386816797	0.0057682271	0.0212467662	0.0049303884	0.0130718109	-0.0081127367	-0.0029281748	-0.0118750229	0.0141217007	-0.005019915	0.0023176538	0.0261612558	-0.0514619636	0.0045771377	-0.0155416129	0.0090470124	0.0173189898	-0.0151682805	0.0495092937	-0.0789707644	-0.0388518124	0.0748832341	0.05747574	0.0212651818	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0388259989947386	-0.0032100006846462	0.0015074581979394	1.0304104395429686e-05	-0.0652689016258847	5.991734040866614e-08	0.0042600295194494	3.5900876816479765e-15	0.3430653538852226	-1.4148656651835625e-07	0.117693837036393	2.001844850515324e-14	-0.0024500035089623	0.0	6.002517193927582e-06	0.0	4.393991637630101e-05	0.0	1.930716251156325e-09	0.0	4.955382573838883e-05	0.0	2.4555816453106073e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5136.236452046091	-13.322666701158596	177.49344803016007	26380924.89132701	3596.6456071980792	32.11696156819653	12935859.62377724	1031.4992203730128	4851.666570326861	-6.45582171670776	23538668.509627204	41.67763403791553	4826.4923788381175	3832.265223658085	0.579677	13.594745	0.0227348529405644	0.021601817108933	-0.0565157088	0.0089047231	-0.0246233028	-0.022729062	-0.0223282179	0.0027628156	0.0169157279	-0.1132634104	0.0275420129	-0.0642238803	0.0802455316	0.0057146099	0.0124823856	0.0192830125	-0.0501831713	0.0012206445	-0.0452136494	0.0673790434	0.0098412512	0.0157462277	0.0208366364	0.0288078754	-0.0214143593	0.0418393454	-0.0773695398	-0.0391845282	0.005269929	0.0165000973	0.0165883594	0.0101587212	-0.0005790109	0.0033936391	-0.0133344818	0.0126321217	-0.0216337839	-0.022710057	0.0291748227	-0.0238637935	0.0475715036	-0.0464772484	0.0722535373	-0.0413182133	-0.0142724825	-0.0298194706	-0.0642341368	-0.037099767	0.0645136837	0.0225275912	-0.005508662	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0388309788140048	-4.979819266205665e-06	0.0015078449156536	2.4798599924073128e-11	-0.0652960472612989	-2.714563541419968e-05	0.0042635737879497	7.368855220406515e-10	0.3648180323133942	0.0217526784281716	0.1330921967010167	0.0004731790187994	-0.0024310034208086	1.900008815369997e-05	5.909777631983115e-06	3.6100334984836996e-10	4.394038948252188e-05	4.731062208730469e-10	1.930757827875719e-09	2.2382949622877626e-19	4.955340584406184e-05	-4.1989432699070234e-10	2.455540030746302e-09	1.763112458389749e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5131.122485462508	-5.113966583582624	26.15265421799973	26328417.960818943	3508.1379396057127	-88.50766759236649	12307031.803301016	7833.607222640841	4851.896917405471	0.2303470786100661	23540903.697128717	0.0530597766241919	4827.355885654589	3807.477370655537	0.598106	14.026944	0.0402243582987607	0.0222138841774715	-0.0765686697	0.0090930727	-0.017818017	-0.0309525982	-0.0191964679	0.0577716868	0.0332465422	-0.0101964519	0.0718129906	-0.0262614563	-0.0630945348	0.0085142538	-0.0006005513	0.015585957	-0.0252526242	0.0048409193	-0.0462292107	0.0522151525	0.0093747555	0.0001700218	0.0187374329	0.0166946764	0.0030370856	0.0310465091	-0.0696396628	-0.0379412029	0.0047837148	0.0208481593	0.0217136709	0.0072622856	-0.0042220972	0.0157619519	-0.0160114358	0.0176095377	-0.0285615289	-0.0275992203	0.0281399529	-0.0335517847	0.0743156226	-0.0630438107	0.1087370848	0.0039775524	5.37984e-05	-0.0596862841	0.0700155684	-0.0395973275	0.0375882679	-0.0360930824	-0.018233591	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0388684074154639	-3.742860145909688e-05	0.0015107530950144	1.400900207183909e-09	-0.0746448685647749	-0.009348821303476	0.0055718564030525	8.740045976432672e-05	0.3688622613137369	0.0040442290003426	0.1360593678214835	1.6355788207212757e-05	-0.0027659986428256	-0.000334995222017	7.650748492113062e-06	1.122217987742192e-07	-0.0001051408918237	-0.0001490812813062	1.1054607133482985e-08	2.2225228435904865e-08	0.0001013544903905	5.180108454643816e-05	1.0272732722317956e-08	2.683352360187234e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5139.936200004254	8.813714541745867	77.68156402338256	26418944.14011417	3513.415037231445	5.27709762573204	12344085.223844036	27.84775935150673	4853.213422189351	1.316504783880191	23553680.52131887	1.7331848459794286	4828.933210019337	3807.5642502069472	0.599986	14.071032	0.034612784500335	0.0163688437266509	-0.0774114909	0.0104991215	-0.0206477313	-0.0015657123	-0.0183741219	0.0649179093	0.0334877216	0.0229886062	0.0756338285	0.0242231739	-0.0670102626	0.0128520692	0.0181661496	0.017694651	-0.0039785166	-0.0236718474	-0.0338729884	-0.019272352	0.013162174	0.0184037434	0.0199285046	-0.0154217641	-0.0110052576	0.0121320497	0.0059213757	-0.0352075492	0.002290358	0.0259019897	0.0235690118	0.0064584181	-0.0040538878	0.0159855856	-0.0144204422	0.0285613568	-0.0169941567	-0.0154804781	0.0250457869	-0.0380834639	0.0235239959	-0.002296683	0.0738389618	0.1312824349	-0.0430511434	0.093747192	0.0836954193	0.0023303087	0.0083176983	-0.0108941164	-0.0299769521	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0321506970751954	0.0067177103402685	0.0010336673224209	4.512763221575036e-05	-0.0795578831122298	-0.0049130145474549	0.0063294567652992	2.4137711943503557e-05	0.3688927864759819	3.052516224499868e-05	0.1360818879140143	9.31785530083493e-10	-0.002587009480008	0.0001789891628176	6.692618049651261e-06	3.2037120406145386e-08	4.3198549389833474e-05	0.0001483394412135	1.866114669385882e-09	2.2004589819543352e-08	0.0002330565753667	0.0001317020849762	5.431536732165432e-08	1.7345439187078203e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5154.633931925467	14.697731921212837	216.02332362783872	26570250.9721574	3519.7146087137858	6.29957148234098	12388390.926793238	39.68460086112373	4862.580774045458	9.367351856107234	23644691.78411653	87.74728079611565	4837.276153057516	3807.1340296149256	0.598072	14.026135	0.0517151275003322	0.0303250329523284	-0.0580105308	0.000119221	-0.0057266829	-0.0038863851	-0.0358585843	0.0552532314	0.0357551257	0.0038203803	-0.0141886016	0.0465406145	0.0069776768	-0.0114173297	0.0231195161	0.0327642986	-0.0003880555	-0.0025648959	-0.0314321954	-0.0388290877	-0.0089729874	0.0252703504	0.0320782839	-0.0057349379	0.0073207307	0.0109504196	0.0074375229	-0.0305560046	0.0023055833	0.0240361767	0.0317544841	0.0088071419	-0.0146854579	-0.0011334131	-0.0036661517	0.0140145998	-0.0003454781	-0.0005353014	0.0516631004	-0.061643705	0.0195081184	0.0038530888	0.049551663	0.016731888	-0.032696911	0.0441732647	-0.0856918665	0.0061141573	0.0686742147	0.0745065837	-0.0036858064	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0267664093060489	0.0053842877691464	0.0007164406671389	2.8990554780980573e-05	-0.0818168988342051	-0.0022590157219753	0.0066940049348465	5.103152032131595e-06	0.357181519160008	-0.0117112673159738	0.1275786376294511	0.0001371537821461	-0.0031510121564872	-0.0005640026764792	9.928877610330111e-06	3.180990190757012e-07	4.300204902030202e-05	-1.965003695314561e-07	1.8491762199444574e-09	3.8612395225998814e-14	0.0003160685323827	8.301195701600003e-05	9.989931716255389e-08	6.890985007626236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5146.589334949596	-8.044596975870263	64.71554050418098	26487381.78261693	3547.0801286824544	27.36551996866865	12581777.439293938	748.8716831556027	4839.95204212463	-22.628731920828614	23425135.770066373	512.0595083447279	4815.482220235932	3906.706447029114	1.241687	29.120358	0.377787507896247	0.3112884654040831	0.0275954336	0.0170063067	-0.0708235265	0.0070948511	-0.1061805493	0.0150519171	0.0330438324	0.1035364935	0.0036617685	-0.0816281496	-0.1214656566	0.0561825264	-0.0813800459	-0.0219944587	-0.0400899318	0.0591994286	-0.0489475118	-0.0294843469	0.0551125942	-0.0845146425	-0.0249800121	0.033590429	-0.0230718337	0.0773507191	0.0594611504	0.0235055748	-0.0170351392	-0.0141298631	-0.13756768	0.0342384197	0.0396265045	0.1567227599	0.1882617016	-0.0502113316	0.083649353	-0.0667325355	0.0169985444	-0.0636658156	0.302374414	0.051880447	-0.1298668997	-0.0402999754	0.0032561655	-0.0004842691	0.1035205386	0.0241096572	-0.0884153685	0.0130622713	0.1857579428	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0099549098432447	0.0168114994628042	9.91002299871302e-05	0.0002826265141878	-0.081933463538391	-0.0001165647041858	0.0067130924473968	1.3587330261943977e-08	0.052995588335051	-0.304185930824957	0.0028085323829781	0.0925290805118455	-0.0027431441698141	0.000407867986673	7.524839936385089e-06	1.6635629455276784e-07	0.0004225925999172	0.0003795905508968	1.7858450550477868e-07	1.4408898633021054e-07	0.0006620802528987	0.000346011720516	4.383502612784066e-07	1.1972411073444252e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5092.507255980747	-54.0820789688496	2924.8712655928844	25933630.152216557	3586.694557698568	39.61442901611372	12864377.850224528	1569.3029862727124	4805.677288579006	-34.27475354562375	23094534.201964065	1174.758730613248	4786.080030919072	3886.120276117325	1.99779	46.852673	0.1448159799992927	0.0816751342715193	0.1176325498	0.0604013989	0.0374697363	-0.0758571152	-0.1767248805	-0.0142157003	-0.2296113844	0.0354814495	-0.2065997864	-0.1619810123	0.0724966236	0.158453753	-0.2130602746	-0.0532275499	0.0247709523	0.0050598046	-0.0946880043	0.0744576772	0.1511484898	-0.2124265645	-0.0645760524	-0.071176645	-0.0287963659	0.1200194427	-0.0478391861	0.0364601817	0.0143839108	0.0028283108	-0.1859736176	-0.002203136	-0.0476938959	-0.2830212111	-0.0821136408	-0.0654741762	-0.002930191	-0.0757157837	0.1885457117	-0.0099504323	-0.1510689745	-0.1026433888	0.0448470733	-0.1887685488	-0.1526358682	0.0726144137	0.1270941782	-0.0450700423	-0.0195511555	0.1413593607	-0.018937058	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0132012971462103	-0.0032463873029656	0.0001742742463425	1.0539030520856266e-05	-0.0187017004752618	0.0632317630631291	0.0003497536006664	0.0039982558600717	0.0116444152273231	-0.0413511731077279	0.0001355924059863	0.0017099195173852	-0.0023450718920057	0.0003980722778084	5.499362178675194e-06	1.5846153835956813e-07	0.0003765704088691	-4.602219104810003e-05	1.4180527283584118e-07	2.1180420688678182e-09	0.0003664415912458	-0.0002956386616529	1.3427943979475398e-07	8.74022182639179e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5175.611685192623	83.10442921187587	6906.346154631687	26786956.31590242	3655.378104553223	68.68354685465465	13361789.08724711	4717.429608535541	4877.353737625422	71.67644904641566	23788579.48192867	5137.513347903419	4854.43765394648	3931.587143158913	1.72949	40.560432	0.6154216716908218	0.5069675660175279	0.0149798694	-0.054367783	-0.0087593395	0.0116596088	0.0384127059	-0.0755588876	-0.0261977874	-0.0710774043	0.0387839511	0.0379925962	-0.0866908025	-0.0503832322	-0.0591831172	0.0340951984	0.0124457868	0.002435508	-0.043979872	0.0199233062	-0.0518364813	-0.0533718341	0.0372426315	-0.0073235217	0.0453877044	0.0125680295	-0.0773363375	-0.0232640659	0.0055963333	0.0051041216	0.0988856277	-0.0157673027	-0.0231203347	-0.0158423964	0.024078168	-0.0466675736	0.0291983773	0.0045152754	0.0428912062	-0.0713151728	0.0067473974	0.0876330798	0.1595557783	0.1434082453	-0.0234093329	0.0618766834	0.0418615903	0.0130358503	-0.0449071101	0.019900275	-0.0703286642	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0150228595206982	-0.0018215623744878	0.0002256863081786	3.3180894841499947e-06	-0.0389104503920521	-0.0202087499167902	0.0015140231497123	0.0004083935731993	0.5013110401249463	0.4896666248976232	0.2513127589511555	0.2397734035386296	-0.0035179972568195	-0.0011729253648137	1.2376304698989526e-05	1.3757539114235855e-06	-0.000237640171752	-0.0006142105806211	5.6472851230320065e-08	3.772546373469089e-07	7.908284664229063e-05	-0.0002873587446035	6.2540966330480595e-09	8.257504810010493e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5133.328660681456	-42.28302451116633	1787.8541618118927	26351063.138573676	3570.4549587758383	-84.92314577738443	12748148.612646973	7211.940688726888	4842.36418082044	-34.98955680498148	23448490.85969281	1224.2690854090256	4818.36478729755	3938.1421382129192	1.085025	25.446283	0.2373883792868696	0.13738916958855	-0.0213178099	-0.0448688961	-0.0377998337	0.0106232758	0.0191716612	0.0094101426	0.0891295928	0.0002251071	0.0049393889	-0.1228199279	0.1092078853	0.0489656906	-0.0606116197	0.0113832472	-0.0459749801	0.020008148	0.0152566067	-0.0093863997	0.0466317647	-0.0600606586	0.0127110083	0.0490183093	0.0065296794	0.005801294	-0.0157803235	-0.0155850989	-0.0089407131	-0.0060175998	0.0592699741	-0.0309750458	-0.0402186262	0.0949905128	0.1216006952	-0.0720600345	0.0312720572	-0.0287042378	0.0532401515	-0.0237146372	0.22444139	0.031382489	0.1470178868	0.058641375	0.0291160233	-0.1139298984	-0.0574006599	0.016924913	-0.1498774291	0.1411804829	-0.0645328701	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0278506754750793	-0.0128278159543811	0.0007756601244181	0.0001645528621594	-0.0135617274468557	0.0253487229451963	0.0001839204513427	0.0006425577549523	0.3838692152539096	-0.1174418248710367	0.1473555744196523	0.0137925822290392	-0.0028430837896714	0.000674913467148	8.083125435092289e-06	4.555081881378692e-07	0.0003758946797942	0.0006135348515462	1.4129681029758416e-07	3.7642501406181764e-07	0.0004260348382731	0.0003469519916308	1.815056834223865e-07	1.2037568449658525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5150.943394353822	17.61473367236613	310.2788423483891	26532217.85183728	3512.2681549072267	-58.186803868611605	12336027.591975415	3385.7041444442743	4843.471389271855	1.107208451414408	23459215.09869503	1.2259105548834917	4819.346463286441	3895.659777710586	1.339707	31.419163	0.5665830257980525	0.4288912994198012	0.0137758608	0.0051733088	-0.0860331206	-0.1047428049	-0.185143198	0.0713194889	-0.0511685655	0.0926195583	-0.0585974698	-0.1803179006	-0.0566411856	0.0481129406	-0.0200439103	-0.0617391321	-0.0344981811	-0.0060912994	0.0145518086	-0.0172587105	0.0468544486	-0.0306724597	-0.0645534251	0.0189911893	-0.0673047364	0.0108280668	0.0951455616	0.0158197125	-0.0178287467	0.013081376	-0.1748990834	0.0364556461	-0.0853131553	-0.0217686809	0.0823780223	-0.097350624	-0.0167906372	-0.0687770607	0.1319111678	0.1183096938	0.0636631614	0.1445460444	-0.1659938093	-0.0792424721	-0.1161346824	-0.0249941212	0.0918419434	-0.0154156003	-0.433145891	0.202786852	-0.2009460111	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.01607816205059	0.0117725134244893	0.000258507294925	0.0001385920723297	0.011590257427926	0.0251519848747817	0.0001343340672455	0.0006326223431412	0.0015433313876087	-0.3823258838663009	2.381871771978195e-06	0.1461730814741482	-0.0002390158472972	0.0026040679423742	5.712857525919844e-08	6.781169848501001e-06	0.0003769898285843	1.0951487901000349e-06	1.421213308560199e-07	1.1993508724575697e-12	8.454505678778553e-05	-0.0003414897814853	7.1478666272498814e-09	1.1661527085888785e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5165.985095163089	15.041700809266333	226.2527632354834	26687402.003447182	3540.4556415812176	28.18748667399086	12534826.150004271	794.5344049964124	4856.692586063559	13.221196791704642	23587462.875524744	174.80004460498114	4833.5700368887565	3876.762891817093	1.125612	26.39814	0.3242359507816719	0.1927842774240879	-0.0066814877	-0.0180094198	0.0177270743	0.0140958371	-0.0917291769	0.0314355151	0.064666289	0.0936579856	0.0118500372	0.0205087434	0.1051341897	0.0196233973	0.009555391	-0.0134829186	0.0861035377	-0.0198276027	-0.0035584766	-0.042263584	0.0192549362	0.0110848937	-0.019826492	-0.0853283232	0.0152401032	-0.016735911	0.0608858757	-0.0126266966	-0.017614948	0.050399577	-0.0509601948	0.0441459889	-0.0836097153	-0.0239368916	-0.0484694155	-0.0101346806	-0.0294403656	0.1016343764	-0.0202525324	0.0847790031	-0.1118674537	0.0334934163	-0.0515429292	0.0273291043	-0.0185035901	-0.0421754114	-0.0186640447	0.052522798	-0.1570063616	-0.063505945	-0.0723507528	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0218796125909648	-0.0058014505403748	0.0004787174471307	3.365682837241506e-05	-0.0286087129125434	-0.0401989703404694	0.0008184584545123	0.0016159572164339	0.1574038002377022	0.1558604688500935	0.0247759563292704	0.0242924857501709	-0.0003602841648693	-0.0001212683175721	1.2980467945556896e-07	1.4706004846767698e-08	-0.0014809313409176	-0.0018579211695019	2.193157636512001e-06	3.4518710720833074e-06	-0.0003837666771529	-0.0004683117339406	1.4727686249297818e-07	2.1931588014653145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5182.774049176019	16.788954012929935	281.8689768482762	26861146.844812386	3591.7659045410155	51.31026295979791	12900782.31302334	2632.7430850036094	4873.592822305517	16.900236241957828	23751906.99762785	285.61798503398484	4849.27492294565	3932.4850584983824	0.717181	16.819511	0.1637667311681649	0.0972279992542932	0.0212932771	-0.0407769401	0.0138710506	0.0437342657	0.0355069357	-0.0159789077	-0.029907584	-0.001813192	-0.0761068609	0.0867520446	0.062855833	-0.0279126388	0.011790413	-0.0161725328	0.0583222463	-0.0009214069	0.0616413864	-0.0969380657	-0.0282773029	0.0128866199	-0.0163302415	-0.0244925266	0.0329434346	-0.0573762895	0.1013690298	-0.0122675326	-0.0048418037	0.0139452552	0.0176815639	0.0202729968	-0.0470828817	0.0006668655	-0.0231654291	-0.0065622591	-0.0126149851	0.0978306139	-0.0664070263	0.0936969175	-0.1188222298	0.0541303566	-0.0522376813	0.0068788135	0.0245262318	-0.0548130424	-0.1166879438	0.0394651643	-0.0765774108	-0.0575671028	-0.0698100234	0.0973854535	0.0745355992	0.0403383756	0.0	-0.038806787875373	-0.0169271752844081	0.0015059667852041	0.000286529263109	-0.0300671032462673	-0.0014583903337238	0.0009040306976216	2.126902365499307e-06	0.2337752695480901	0.0763714693103879	0.0546508766522821	0.0058326013246275	-0.0011481505420068	-0.0007878663771375	1.3182496671105086e-06	6.207334282237693e-07	-0.0009583199492941	0.0005226113916234	9.183771252150464e-07	2.731226666546512e-07	-0.000314050521121	6.971615603190001e-05	9.862772981637166e-08	4.8603424118642285e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
