global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
836.9829714715216	-1.0695548256230722	1.1439475250136004	700540.494533298	888.8485096593057	2.3209476101783366	5.386797809192532	790051.6731235689	771.2420554089902	-0.4187987471497081	0.1753923906141651	594814.3080314838	770.4125099547755	632.875517426937	1.96468	29.115679	0.2468116496152027	0.1605286251108275	0.116409593	0.0543636842	0.0050393945	-0.0139046309	-0.1767388466	0.0192958107	0.1433156477	0.1153707005	0.1478915026	-0.1513313905	-0.0608493807	-0.0769045858	0.0914637375	0.2223314253	-0.1855981111	-0.1510647398	0.0287313373	0.1547252931	0.1260223483	-0.3158123731	-0.0439284389	-0.1452398619	0.4142073734	0.1338039531	-0.1236573783	-0.1645130609	0.0308177945	0.1432402822	-0.0575980503	0.0656463595	0.1784985507	0.130183217	0.139034562	-0.0509175801	0.1884966163	0.193259148	0.1507404051	0.0253754115	0.094708973	0.130646988	0.2994935857	0.0299963129	-9.74291e-05	0.131280467	0.1727889514	-0.4412425435	0.0898166174	0.1251606578	-0.1286083102	0.0866224789	0.0953937114	-0.0740011517	0.0836641905	-0.0989465979	-0.0893500177	-0.1536271471	0.0484137041	0.1598575149	-0.0593311151	0.0604032309	0.4142547628	-0.3755666974	-0.3379090408	0.2213752771	0.227145888	0.1633877325	0.4124974409	0.0275532555	-0.0697707264	-0.0091050201	-0.0070101261	-0.2474035763	-0.0997186592	-0.0013124177	-0.1115072221	0.0305293166	-0.0609026075	-0.0326654109	-0.1425091225	0.0005439913943519	-6.882101142480007e-05	4.736331613532461e-09	2.959266371289243e-07	0.0521358226580019	-0.0643804707291764	0.0041448450113103	0.0027181440042266	0.050365481815831	0.1300130507884914	0.0025366817585408	0.0169033933753308	-0.0005859275948951	-4.6228298973899937e-05	2.137055626020278e-09	3.433111464595564e-07	0.0003521194168534	-0.0009460050462355	1.239880837251785e-07	8.949255475030304e-07	-0.0004088969166847	5.475279651279998e-05	2.997868725972081e-09	1.671966884742545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
836.294494227846	-0.6884772436756066	0.4740009150591606	699388.4810758088	884.9717261529738	-3.87678350633189	15.029450354966984	783174.956090174	770.3497887353597	-0.8922666736305018	0.7961398168716405	593438.7970046132	770.3866790998985	641.7825473470425	1.664264	24.66366	0.1840439101817751	0.0865264012428494	0.1093226223	0.1008875733	-0.0166854298	0.0858333957	-0.1005653309	0.0713903859	0.0594338724	0.1287084952	0.0382035532	0.0332013345	-0.0345294804	-0.0748523922	-0.0243051645	0.138485935	-0.0899222897	-0.1281938216	-0.205843566	0.2062867419	0.2302915626	-0.1407308727	0.0594773455	0.2134938916	0.0955995828	-0.2602473802	-0.0685403325	-0.0342929533	-0.0844711759	0.0664080823	-0.0510278233	-0.2198038495	-0.1112123084	-0.0886816008	-0.0276391387	0.144007673	0.1261078011	0.1577281899	0.0833884757	0.1398284341	-0.0749390651	0.2799330221	0.0802873144	-0.133068241	-0.0065888446	0.3559036348	-0.1920910123	0.0671527794	-0.0062278017	0.1078410932	0.0492435073	0.004147152	0.0761139623	-0.0788579653	-0.0045607702	-0.1111379547	0.0648404979	-0.2854742194	-0.0495461843	0.2677569584	0.0796922333	-0.0961797963	-0.1086807143	0.0866563103	-0.1528033086	0.3585704594	0.2170636562	-0.306556626	-0.2627272454	0.2464837958	-0.0874033111	0.0650829825	-0.097681258	0.3269208042	-0.2980780264	-0.0251935529	0.0701513637	-0.0525326187	0.0765537705	-0.0384910108	-0.1372005631	-0.0262981875282548	-0.0268421789226067	0.0007205025693132	0.0006915946672712	0.0026104519633207	-0.0495253706946812	0.0024527623424455	6.814459452804897e-06	0.0182578507799888	-0.0321076310358422	0.0003333491151043	0.0010308999707337	-0.0003526982373135	0.0002332293575815	5.4395933237925825e-08	1.2439604660404996e-07	-0.0004468436999707	-0.0007989631168241	1.9966929220350495e-07	6.383420620452806e-07	-0.0008880790328519	-0.0004791821161671	2.2961550045447595e-07	7.88684368591166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
836.106259889358	-0.1882343384880869	0.0354321661860476	699073.6778261706	887.7341735839843	2.7624474310105143	7.63111580909659	788071.9629488396	769.4354584094501	-0.914330325909532	0.8359999448778308	592030.9246577607	768.9745818149295	644.6808683412885	1.457473	21.599104	0.1791251872462112	0.0772143581548733	0.1136062551	0.023504237	-0.1080814315	0.1402742849	-0.1817934109	0.1189720011	0.1089995735	0.0067265094	0.0823926751	-0.1356523104	-0.1983640532	0.0461997962	0.1159731839	0.0270030202	-0.0696275839	-0.2438460948	-0.0904431898	-0.0574472264	-0.044628041	0.1087091221	-0.3791550253	0.0874560137	0.1051314925	0.0768053863	-0.0197781739	0.1676513622	-0.1417869116	-0.2540930678	0.1153843622	-0.0952163132	-0.0460332335	-0.0664150949	-0.0963731734	0.070391236	0.0396106953	0.0779301417	0.238505252	0.0792958174	-0.030826464	0.0143068663	0.0493008065	-0.0168115707	0.0781511149	-0.0691988821	-0.0902903129	0.0146378796	0.2717776486	-0.21556305	-0.0165682588	0.110190358	-0.165974314	0.3665217934	0.156812452	-0.1908920972	0.0885435783	-0.3364808008	0.0527196332	0.1171377766	0.0001976466	-0.2764133682	-0.0369473512	0.1551439905	0.1825624147	-0.1142484874	0.1695193606	0.3428101216	-0.1613980778	-0.014602153	-0.0298008306	-0.0880384261	0.2033522725	0.1334012789	0.1777769625	0.2409958559	-0.2298223271	0.225783264	-0.0306018972	-0.0442601199	-0.1310868562	-0.0083003748377166	0.0179978126905382	0.0003239212616436	6.889622244659887e-05	0.0559298969879478	0.0533194450246271	0.0028429632177342	0.0031281533770824	0.0495869310629615	0.0313290802829726	0.0024588637322428	0.0009815112713769	0.0002300178807036	0.0005827161180171	3.395580741969189e-07	5.2908225443375567e-08	7.594661544696457e-05	0.0005227903154176	5.767888397849118e-09	2.733097138945013e-07	-0.0004640084813252	0.0004240705515267	1.798358326721595e-07	2.153038707417185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3603724853658	-1.7458874039921284	3.048122827418373	696157.2311739183	886.1928205428585	-1.5413530411258307	2.375769197387847	785337.715181707	769.5845735717571	0.1491151623069981	0.0222353316298424	592260.4158796233	769.0901707170871	635.7305266739031	1.401351	20.767405	0.052585686756997	0.033829576786003	0.0267001186	0.1345013547	0.084708574	-0.0109307153	-0.1301534267	-0.0255780557	0.0573522116	0.0888496498	0.0926968442	-0.1338973781	0.0320497263	0.116198427	0.0034892955	0.0501150755	-0.1192666769	-0.1296525656	0.0753297165	0.0832047071	-0.0234642124	0.0365528836	-0.1451469512	0.0234294018	-0.002291237	-0.0665170144	0.2870493605	-0.1299688162	0.0163360471	-0.1949983525	-0.1806711514	-0.0546507335	-0.0352788778	-0.0669442497	-0.0335734112	-0.0801340689	0.0411792652	0.1016718884	0.1095570189	-0.0896738319	0.0060618274	0.075123097	0.1321238637	0.0434031949	-0.0507920153	-0.1798494237	-0.1187762681	0.0017537117	0.0160082833	-0.1138562019	-0.1241626458	0.0208800893	-0.1042396544	0.0673700983	-0.0466994855	-0.1115106111	0.0670933948	-0.2345846423	-0.0526049926	-0.0822489369	0.1276979997	-0.0098868176	-0.0073480608	-0.0898688937	0.1012211059	0.0164151985	0.0137495623	0.0065681623	-0.0265208644	-0.0810758359	-0.2265412445	-0.1572142038	0.0645900235	-0.1670541426	0.2029447348	-0.0809103557	-0.0364386854	0.0638373532	0.0024561576	-0.0499642712	-0.1242038795	0.0005439944090852	0.0088443692468018	7.822286737377346e-05	2.959299171159559e-07	0.0527296125859209	-0.0032002844020269	1.024182025385669e-05	0.0027804120434613	0.0300031203579749	-0.0195838107049865	0.0009001872312151	0.0003835256417287	0.0002301146126376	9.673193400000199e-08	9.357067055380738e-15	5.29527349493527e-08	0.0004949462217382	0.0004189996062912	2.449717624129194e-07	1.755606700722103e-07	-0.0004640565911636	-4.810983840003664e-08	2.31455655087764e-15	2.153485198023806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8466414686095	-0.51373101675631	0.2639195575774721	695300.2214884798	886.8225829093687	0.6297623665102492	0.3966006382725894	786454.2935580442	768.7358240535603	-0.8487495181967688	0.7203757446392471	590954.7671833065	767.4074293955192	623.5920321543282	1.360562	20.162922	0.0241701161150084	0.0171332155813583	0.0306753341	-0.0503681551	0.1537348992	0.0247675523	-0.2416728491	-0.0117033887	0.0805145133	0.0464487859	0.0222774755	-0.1562596215	0.0428646442	0.0940165405	0.0925336138	-0.06420222	-0.0435534889	-0.1817085337	0.125564014	-0.1163157962	0.0570233605	0.0196951879	0.0250548643	0.1782775919	-0.1701669528	-0.1473066428	-0.0511303341	-0.0572214176	-0.1678335403	0.2336621176	0.0402967969	-0.1662177815	0.0598744614	0.1798204202	-0.0625886822	0.0278243794	-0.0128403098	0.0090985947	0.2056601289	-0.1386375998	0.1299117188	-0.0080218016	-0.0404841676	-0.072574612	0.0784185933	0.0658967283	-0.2403367736	0.0497940846	-0.2151044509	0.0421523353	0.119014982	0.0851363047	0.0889594204	0.1241551645	-0.0197824414	-0.1305002247	0.0501619977	-0.1533566558	-0.0651021819	-0.2348354133	-0.0776387778	0.0341659295	-0.0484035821	-0.1973691933	-0.0359219447	-0.0346392526	-0.0368498278	-0.030794174	-0.0872689422	-0.1892135873	-0.0146996559	-0.0976226329	0.0904367839	0.0689733407	-0.0214098958	0.1153838934	0.0278166627	-0.0756153891	-0.0887160195	-0.055595093	-0.1165920251	0.0004877295124572	-5.626489662799997e-05	3.1657385925595222e-09	2.37880077321738e-07	0.0355549971462494	-0.0171746154396714	0.0002949674155006	0.0012641578220698	0.0317905094880188	0.0017873891300438	0.0010106364935078	3.194759902199088e-06	0.0002300894145428	-2.5198094800017813e-08	6.349439815506846e-16	5.294113868464846e-08	0.0004949582476074	1.20258691999834e-08	2.449836668745882e-07	1.4462153001510934e-16	-0.0003610568821543	0.0001029997090093	1.0608940056000486e-08	1.3036207215098408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9028839734585	0.056242504849024	0.0031632193516924	695394.0198992514	887.3963948649745	0.57381195560572	0.3292601603960607	787472.3616193536	768.6108595814871	-0.1249644720732021	0.0156161192805341	590762.6534665925	768.3069841183793	628.4180293581901	1.294786	19.188148	0.1003669851610494	0.0568514979438951	0.1230646086	-0.1669091584	0.0697895833	0.0301598873	-0.110066876	-0.0538971639	0.1028816632	-0.0773026386	1.43778e-05	-0.0287719459	0.0323533385	0.0422109793	0.2172213871	-0.0369722129	0.1560590837	-0.128249763	0.1262482623	-0.0820684453	-0.0058094114	-0.0396471443	-0.1102705882	0.1814052264	-0.0696562565	0.0638912209	-0.0293344057	-0.0479512651	-0.2504669511	0.019369984	0.0187681567	0.0153104942	0.0072890004	-0.0105400406	-0.1029068549	0.0838687434	0.0042371736	-0.1590480045	0.1062819837	-0.1126957727	0.0265119309	-0.0560052512	-0.0209269457	0.0248092856	0.156785069	0.0541013252	-0.1832989978	0.0242855466	0.0045565191	-0.0410664331	-0.0214473984	-0.0168917952	0.0267915999	0.0086776324	0.2699732885	-0.0376709519	0.1195514978	-0.1327730675	-0.0780394545	-0.158207472	-0.1887211102	0.1076570066	-0.0842861546	-0.0341032603	0.0158159122	0.0190440147	0.0074970385	0.1228779314	-0.0971913735	-0.1274539919	-0.0535565839	-0.1449194125	0.084323736	-0.107971133	-0.1479064267	0.0761274144	0.0880486377	-0.1145403606	0.1437845035	-0.0611443214	-0.1082959623	0.0003665721261398	-0.0001211573863173	1.4679112259263702e-08	1.3437512366265344e-07	0.061930762450487	0.0263757653042376	0.0006956809953842	0.0038354193376986	-0.0077389365381606	-0.0395294460261794	5.989113874167718e-05	0.0015625771031366	0.0005841318446653	0.0003540424301225	1.2534604232704533e-07	3.412100119520862e-07	0.0007979038020826	0.0003029455544752	6.366504773778688e-07	9.177600897628639e-08	-0.0003312325378657	2.982434428859998e-05	8.894915122449463e-10	1.0971499414095239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8660090307693	-0.0368749426892236	0.0013597613983335	695332.521016903	885.8121131158645	-1.584281749110005	2.5099486605630568	784663.099742793	768.2316083765742	-0.3792512049129755	0.1438314764279437	590179.804108858	767.4932171188858	636.7114876143429	1.123973	16.656782	0.1028285394088225	0.0478392244626693	0.0894251021	-0.1166018505	-0.1158624956	0.0769920706	-0.0441087999	0.0358252287	0.1093944024	-0.0921212051	0.0011598411	0.0848599112	0.0122870243	0.025710857	-0.0058805027	-0.045721194	0.0615012109	-0.0949598949	0.0774830908	-0.0175256646	0.0454633713	-0.0613767182	-0.0310710728	0.0835786088	-0.0797088751	0.2167705411	-0.1135272374	-0.0712398162	-0.0052570827	-0.1148392633	0.0033676071	0.0011132423	0.0782968316	-0.0217226595	-0.1320127049	0.009500332	-0.0059728902	-0.1160149381	0.0754210769	-0.0519099103	-0.0244323541	0.0351165035	-0.0250629271	0.1005200361	0.2823612226	-0.0676749452	-0.0420338453	-0.0705478508	-0.0072705883	0.0431747613	0.0692398251	0.0254116456	-0.0493801417	0.0493798273	0.0900731219	-0.0126736736	0.1524537628	-0.0994667254	-0.0937149706	-0.1611686598	-0.1716752321	0.0602066567	0.0607851691	0.0664439121	0.0245413694	-0.0340243712	-0.0087125011	-0.0823812529	-0.1047263825	-0.1894018274	0.0212426963	-0.1569652334	-0.0272052684	-0.0457695691	-0.1204522863	0.0579646385	-0.0684932317	-0.1748313758	0.0202882292	-0.066603812	-0.0993643757	0.0254126556553728	0.025046083529233	0.0006273063001533	0.0006458030674585	0.0519455401616397	-0.0099852222888473	9.970466415769296e-05	0.0026983391426845	-0.0424193532194578	-0.0346804166812972	0.0017994015275571	0.0012027313011883	0.000284238626318	-0.0002998932183473	8.99359424107014e-08	8.079159669114363e-08	0.0010269332123622	0.0002290294102795	1.0545918226525472e-06	5.245447077302133e-08	-0.0004646462474277	-0.000133413709562	1.7799217899093692e-08	2.158961352486434e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.1786345779836	1.3126255472143384	1.7229858271997414	697523.3516555452	883.4225265995149	-2.3895865163495955	5.710123719119796	780435.3605034705	770.0506713765968	1.819063000022652	3.308990198051411	592978.0364875476	768.732590615432	633.9489444137713	1.369139	20.290031	0.1610300019107151	0.0751861654641802	0.0711497149	0.0452417145	0.0406948758	0.0876475662	0.0596820853	-0.0755241746	0.1194895579	-0.0664424858	-0.060298567	0.0313282801	0.1207749157	0.0500022703	-0.075924879	0.0783265415	0.1154852843	0.0556509739	0.0177860504	0.0026572566	-0.0404342462	-0.1394415024	-0.0626574352	0.1635156975	0.0692621847	-0.02542907	0.0149915131	0.228787843	0.1506209157	0.2223734495	-0.0659572293	0.0644896145	-0.0115860392	-0.1219841616	-0.0549408005	-0.0907600415	0.0866733452	-0.0790360207	-0.0470974085	-0.0437737986	-0.1072679871	-0.0243849981	-0.0469429067	0.1023521683	-0.0579213295	0.0427968759	-0.0027703595	0.0330248097	0.0451188448	0.0150234681	0.0809341744	-0.0290793648	0.0053633135	-0.1422449697	0.1151555168	0.0565042886	0.0686314973	-0.0880187588	0.0343150068	-0.003100504	-0.0250848324	0.0949115323	-0.1312256688	0.1337614316	-0.2338059241	0.1826791264	-0.1357025522	-0.29310455	-0.1408728019	-0.1681849213	-0.0048963475	-0.0138243075	-0.0307048443	-0.330643071	-0.0212803796	-0.1207607211	-0.1143484304	0.1686750411	-0.3359822746	-0.0719655524	-0.0898496795	-0.0081416319091687	-0.0335542875645415	0.0011258902139639	6.628617014439397e-05	0.0723885212643153	0.0204429811026756	0.0004179154763643	0.0052400980108342	-0.0743409878519258	-0.031921634632468	0.0055265824748001	0.0010189907576087	-0.0007413720611145	-0.0010256106874325	1.051877282175765e-06	5.496325330011619e-07	0.000551172100863	-0.0004757611114991	3.037906847697331e-07	2.2634863521495418e-07	-0.0004637960741388	8.501732888999873e-07	7.227946211590213e-13	2.151067983865633e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.4671769181124	2.2885423401287426	5.237426042561942	701351.2724151929	885.5473614108178	2.1248348113028896	4.514922975324587	784194.1293016615	771.1800167153328	1.129345338736016	1.275420894124767	594718.618181061	770.5254276100947	642.3354787494064	1.31394	19.472	0.0818409531519905	0.0395027534273929	0.1388261732	0.0575968549	0.0093480798	0.044831221	0.0117102381	-0.0858260409	0.1139527031	0.0195065003	0.031877517	0.0218955132	-0.0500820351	0.052155818	-0.1220779812	0.149201824	-0.0035564328	0.0757386996	0.1206487672	-0.0507469722	-0.0273182603	0.0938040151	-0.1238701847	-0.0062745518	-0.0573036581	0.146496787	-0.1473122432	-0.0693390523	0.0007104146	0.1340753996	-0.006962599	0.0075866826	-0.0418585299	0.0016997812	-0.1171407332	0.1598888337	0.1590997415	0.00077877	-0.0373785113	-0.0461532974	0.0417480733	-0.0614927956	-0.1329681397	0.0423497134	0.070270276	-0.1198779572	-0.0768331944	-0.1155464506	0.1293456067	-0.0130993396	0.0526357154	-0.0051330401	0.0706246288	-0.0792479206	-0.0293380158	0.0510089102	0.0591120527	-0.0025212533	0.0487024663	-0.062046888	-0.0520291061	0.1848163195	0.0546967717	0.0567711928	-0.0660096404	-0.0175199988	-0.0053465663	0.0263842165	-0.0814747025	0.0077765081	0.0612921742	-0.0651704009	0.0391004693	-0.0930868542	0.0171300584	0.2393411533	0.1616816353	-0.1305204116	-0.0019059947	-0.0772216734	-0.0798077096	-0.0017891243750938	0.0063525075340749	4.035435197047837e-05	3.20096602955478e-06	0.090460370169751	0.0180718489054357	0.0003265917228608	0.0081830785712483	-0.0525857648810159	0.0217552229709099	0.0027652626681214	0.000473289726514	-0.0009527570853432	-0.0002113850242287	4.468362846816809e-08	9.077460636716696e-07	0.0010522175309033	0.0005010454300403	1.107161732340237e-06	2.510465229642693e-07	-0.0004629990535764	7.970205624000079e-07	6.352417768884249e-13	2.143681236126421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.0098085817564	-2.457368336356012	6.038659140525115	697241.3804277414	882.1266603039157	-3.4207011069020155	11.701196062760674	778147.44481894	770.8302389622526	-0.349777753080275	0.1223444765498858	594179.2572986034	769.0549047793062	636.2450623258538	1.496387	22.175791	0.1164948057380007	0.0585799458400006	0.0189593126	0.1602127023	-0.0812308969	-0.0655372627	-0.1135560105	0.2033166379	-0.008462209	0.0444766825	0.1732735437	0.1047697041	-0.161424475	0.1706855502	-0.0030657495	0.1473611343	-0.1078072989	0.0654411337	-0.1126622119	0.0088724799	0.1407218799	0.1328739682	-0.0778850315	0.0712873673	-0.1848944125	0.013850546	-9.12298e-05	-0.0990433813	-0.0189618674	0.0721414958	0.0807758142	0.1067914821	-0.0128946702	-0.0566784977	0.1866555594	-0.0078320607	0.0935592978	0.1389322028	-0.0496737376	0.2124983332	0.0733465151	0.0155134946	0.0228556977	-0.0976691147	0.056365831	-0.0623447669	-0.0961413856	-0.0681318842	-0.0538661907	-0.1278524409	0.0898067777	-0.0398569533	-0.1174377599	-0.0347999897	-0.1091250823	-0.0213366135	0.0634420202	0.0034057862	0.0869379846	0.0162692648	0.1745574086	0.1746809226	0.0925464934	0.0597153867	0.0489579756	-0.0679420715	0.136392888	-0.0468395786	-0.0885539875	-0.1086779632	-0.0047443016	-0.110709921	-0.0288438767	-0.0633747151	-0.1305451398	-0.0802006083	0.1001495663	-0.1198916704	0.0407947866	-0.0823644609	-0.0692973963	-0.0084059181472042	-0.0066167937721104	4.378195982263898e-05	7.065945989749689e-05	0.1236778321246134	0.0332174619548624	0.0011033997787227	0.015296206159044	-0.0094654472729729	0.0431203176080429	8.95946920774301e-05	0.0018593617906185	-0.0005673221474876	0.0003854349378555	1.4856009131975021e-07	3.218544190299422e-07	0.0007676319685774	-0.0002845855623259	5.892588391820145e-07	8.098894228434877e-08	-0.0004637832014546	-7.841478782000125e-07	6.148878948855818e-13	2.150948579514781e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0837227722099	-1.926085809546521	3.709806545736477	694028.4891480042	886.0239708931215	3.8973105892057447	15.18902982873523	785038.476997215	769.6955232383007	-1.1347157239518992	1.2875797741836827	592431.1984930815	769.7677799017665	627.3447079244556	1.402382	20.782679	0.1480401249989661	0.1152667709342919	-0.0504032757	0.0997351729	0.1684798338	0.0151452392	-0.0627487789	0.0467575843	0.0339288657	0.0397839055	0.0780812875	-0.0757498903	-0.0680040244	0.1821952891	-0.0269361919	0.0386094883	-0.0091636876	-0.0456795938	0.0595711572	0.0768659522	0.0260860785	0.1560517892	-0.0968464519	-0.0184858949	0.0403124083	-0.1213326854	0.0942984673	-0.1151310627	0.1449213255	0.1326258521	-0.1082293357	0.0533365194	-0.1773744667	-0.0520954194	-0.013801322	-0.3494717289	0.0217621857	0.0036642549	0.0680835877	-0.0103187586	0.0561817541	0.0938289019	0.1024466198	-0.1600186111	-0.1412729728	-0.2266835607	-0.1674637615	-0.0837492932	-0.0006500127	0.0297058746	-0.1394613293	-0.1328927418	-0.155133709	-0.009838806	-0.0741913377	-0.0637082604	0.0127047456	-0.040115146	-0.1048848435	-0.0014006886	0.1878274091	0.0860580102	0.0161828826	-0.1955918971	0.0175375441	-0.1161065666	-0.0967049824	-0.1860462865	-0.0937663202	0.0684654958	0.0446282003	-0.0370902949	0.0467587162	-0.0619619433	0.2114506776	0.0780583037	-0.0492979271	-0.0632336858	0.0902364917	-0.0873863672	-0.0583804184	0.0004797784989705	0.0088856966461747	7.895560488784033e-05	2.301874080743861e-07	0.0124947794914476	-0.1111830526331658	0.0123616711928293	0.0001561195145398	0.0023460325429027	0.0118114798158756	5.503868692358508e-06	0.0001395110554408	-0.0002448219921195	0.0003225001553681	1.0400635021244867e-07	5.993780782536053e-08	0.0007670569676949	-5.750008824999655e-07	5.883763916892949e-07	3.306260148757391e-13	-0.000463905963279	-1.2276182439997438e-07	1.5070465530010144e-14	2.152087427658169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.526965309754	-0.5567574624558347	0.3099788720002601	693101.1479678684	884.0613905383694	-1.962580354752049	3.851721648858679	781564.5422406354	768.1575241974535	-1.5379990408471258	2.365441049646679	590065.9819811614	767.0868435860696	634.4543903105849	1.101004	16.316383	0.0559480369713508	0.0390106320126104	-0.060738055	0.0709417656	0.1433285087	-0.0376228457	-0.0898067447	0.0845335603	0.0456409737	0.043678915	0.1251973992	-0.1030558656	0.0922486498	0.086938267	-0.0535802117	-0.0791342564	-0.079674754	-0.0491649303	0.1267155785	0.073075021	0.083114949	0.0101512955	0.0269527037	-0.0107049621	-0.0606336976	0.0481830977	0.1495173797	-0.0301291496	0.0530361979	-0.0099568692	0.0408254175	-0.0764678892	-0.1159574851	-0.0366179691	0.0026835574	0.0616447199	-0.0680011771	0.0225704254	0.069192492	-0.1391544898	0.0840084789	0.1006948934	0.1312571715	0.0577059332	0.0159931208	-0.123998433	-0.0781535993	0.0190447811	-0.043945279	-0.0558553516	-0.0504237766	-0.085904293	0.0390171033	-0.0265281265	-0.0656019984	-0.0669079023	-0.0267390446	-0.0625221861	-0.1250440357	-0.1205702707	0.1652319735	0.0777379537	0.0240005396	-0.0517615702	0.0419493509	-0.0156335095	-0.0397840534	-0.1076488747	-0.0184041944	0.1341500192	0.0205806719	0.058712057	0.0507036632	-0.0952585229	0.1697156157	-0.0486214057	0.02392235	0.0139674155	0.066913748	-0.092280022	-0.0471208409	0.0003794280238906	-0.0001003504750798	1.0070217848761629e-08	1.4396562531352577e-07	0.0423240846490955	0.0298293051576478	0.000889787446188	0.0017913281413838	0.0024780899699408	0.0001320574270381	6.140929899121196e-06	1.743916403592318e-08	-0.0005868891020837	-0.0003420671099642	1.1700990771926015e-07	3.444388181446117e-07	0.0007675848295449	5.278618499999534e-07	5.891864705474731e-07	2.7863813268537333e-13	-0.0002887744568615	0.0001751315064174	3.0671044540062845e-08	8.339068693565433e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
