global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
949317.5722309408	1418.5475846900372	2012277.2500299383	901203852946.4476	1310580.3649338942	12337.969726562733	1717620892950.2595	152225496.97357848	946728.9187289088	1433.6795205285307	896295645557.6088	2055436.9675829175	967944.9268168284	927883.606358204	1.177385	21.881714	0.1043815434474123	0.0573224938471049	-0.0242598386	-0.0262123451	-0.0931764839	0.0035380059	0.0985205531	0.0267432173	-0.0778048746	0.0170971459	-0.1451587228	-0.0044424013	0.076042539	-0.0602172263	0.0526968535	0.0480664859	0.0440621962	0.083261353	0.015517281	0.0527784906	-0.0703396196	-0.0759680256	-0.027517351	0.0035620433	0.1209643511	-0.0036865858	0.0390482844	-5.85887e-05	0.0595674366	0.0249531289	-0.0404004335	-0.0445443808	-0.0463796815	0.0799853791	-0.0333187398	0.1306808491	0.0694256399	0.2143603305	0.0460953549	-0.3232312806	-0.0351421667	-0.2273072337	-0.0334228587	0.0381899741	-0.0582452786	0.1288046354	0.0719840534	0.0029344821	-0.0543331829	0.0040895895	-0.1094336346	-0.0297730919	-0.0436471269	0.0769108374	0.0253525351	-0.0722100938	-0.0535912346	-0.0760008936	0.0406032817	-0.0109153021	-0.0324006915	0.0944007309	-0.0573789625	-0.0268943701	-0.1228439792	-0.0429326037	0.1034448319	-0.0321311602	0.0692122635	-0.012504735	0.0541775627	-0.3477096963	-0.092345752	0.0142517389	0.1065131254	-0.0381082055	-0.1559722982	-0.0507267003	-0.0014720265	0.1519393434	8.02442e-05	-0.0809429731	0.0847394505	0.0153287096	0.0491266828	-0.0280110739	-0.0232982837	-0.0793869845	0.0572480468	0.0773052263	0.1433526589	0.0450438654	-0.0331558319	0.0004924739	0.1125389456	-0.0720112972	0.1576639488	-0.1253943036	0.0197873838	0.1776632259	0.1395935999	-0.1071339124	0.1300241659	-0.036662096	-0.0924293452	0.1135404882	0.1066839114	0.0955613349	0.0	0.0171169134986399	0.0203361922138895	0.0004135607137602	0.0002929887277199	-0.0735730454714485	-0.0481267835824752	0.0023161872979944	0.0054129930199438	-0.0516683822741157	-0.0083232726493776	0.0026696217268241	6.927686759587721e-05	0.0009511131574262	-0.0001936594892697	9.046162382292354e-07	3.7503997784201074e-08	0.0013660753318427	-0.0003579094498446	1.866161812269143e-06	1.2809917428813576e-07	-0.0008971507873294	3.369609189999472e-07	8.048795352057623e-07	1.1354266093328897e-13	0.0	0.0	0.0	0.0	0.0	0.0
950253.8906023104	936.31837136962	876692.0925642573	902982456604.8278	1311635.5178786058	1055.1529447115026	1720387731760.6782	1113347.736733355	944806.3441718224	-1922.5745570863364	892659027987.3242	3696292.927555722	966130.6293697618	943294.8314955628	1.314649	24.432774	0.1423774080563528	0.0736049673006082	-0.1280722398	-0.1537075998	-0.0049764572	-0.0035941442	-0.0449738192	0.0831442321	-0.0588374461	0.00429912	0.0210328624	-0.2021062492	0.0426804975	-0.0906465744	0.1302308516	-0.093758059	-0.1005075455	-0.0047282305	0.0198471609	0.0481090952	0.0091855008	0.0537364505	0.074657769	0.0195609896	-0.0725747214	0.0154131492	-0.0462564445	-0.0280928562	-0.0074990607	-0.0342760557	0.0731362575	-0.0832867692	0.1376238311	-0.1981556893	-0.0552389309	0.04973893	0.1055584136	-0.032819187	-0.043877861	-0.0180177029	0.1326987676	0.0323922078	-0.0783371754	0.1887092108	-0.1266302118	0.0249468993	0.1748677719	0.0569214443	-0.117297577	-0.1108339738	0.0434038935	0.0839831587	0.0499487009	0.1180476228	0.001739557	-0.0259873884	0.1020045359	0.1006396489	-0.0188807273	-0.0790478645	-0.031045604	0.0307942984	-0.0655174656	0.1324279494	0.1067422837	0.0423998446	0.1338209097	-0.1684919705	-0.0785440809	0.0950928257	0.0358083038	0.0686733492	-0.0290288241	-0.0109749641	0.0270218233	-0.1981328073	-0.1307238483	0.0887507343	-0.1078176237	-0.1025595381	0.0216432381	-0.0895958321	0.0809603674	0.0134631223	0.0981852973	0.0601237167	-0.0787295528	0.0819922316	0.0102242205	-0.0467431059	-0.0115087136	-0.1223960563	-0.0526534467	-0.140232053	0.0051343221	0.0801236155	0.0467546629	0.0727505055	0.1008280637	-0.0494338853	0.0894925037	-0.0693589552	0.2472923747	-0.036270963	0.1562876725	0.1130292557	0.1046843788	0.0912295932	0.0	0.0176635122770107	0.0005465987783707	2.987702245164479e-07	0.0003119996659601	-0.0142555976183729	0.0593174478530755	0.0035185596198023	0.0002032220634569	-0.0887396511039071	-0.0370712688297913	0.0078747256780431	0.0013742789726506	0.0004813952542239	-0.0004697179032023	2.317413907892933e-07	2.2063490858876527e-07	0.0011168331411746	-0.0002492421906681	1.2473162652259242e-06	6.212166960903352e-08	-0.0007072690292975	0.0001898817580318	5.00229479803428e-07	3.605508203328501e-08	0.0	0.0	0.0	0.0	0.0	0.0
949971.7456650224	-282.1449372880161	79605.76563725853	902446317561.85	1303389.285531851	-8246.232346754754	1698823629639.229	68000347.91666442	946128.8950717098	1322.550899887341	895159886089.6144	1749140.8827928156	966931.3076202028	947008.6383898096	1.347194	25.037619	0.124563594671973	0.0535967109800086	-0.0822238297	0.0115095792	-0.0657486896	0.0809106021	0.1055786128	-0.0356885576	0.0688781361	0.0357848675	-0.0623397375	-0.0697218352	0.0202613135	-0.0975523193	0.0284757187	0.0957944031	-0.1427377098	-0.0616367733	0.0139517956	0.0396620693	0.0371595894	-0.089588883	0.0207945695	0.0091031013	0.2110234558	-0.0275775222	-0.0485361309	0.0351606792	0.0544383034	-0.0154401824	0.1185321752	-0.0100010773	0.1963019738	-0.0950087519	-0.09662148	0.0739370386	-0.0767894476	0.0636733696	0.0207317465	0.0668811524	0.1946248452	-0.0611504324	-0.0794971759	-0.0959375856	0.1156909124	0.019010956	-0.0158784713	-0.0531710719	-0.0783098944	0.0809395324	-0.0177654998	0.1531910492	0.0497808804	0.0400113867	-0.0007035914	-0.0375546136	-0.1458317087	0.0188090709	0.1217030875	0.0292298075	-0.0722014246	0.1144674811	-0.0130865579	0.0317185661	0.0357751534	-0.0897979957	0.085645353	-0.159984156	-0.0920395547	0.0871160524	-0.0800033376	0.0637219167	0.0172619592	0.2196424266	0.1510401104	0.0103231353	-0.0502432056	0.0827576933	0.0161733562	0.0377900102	-0.0310962479	-0.1008457574	0.0891773675	0.0225925896	0.0312006584	-0.0576030339	-0.0333356264	0.0179866642	-0.1185329207	0.0240715068	0.0791810224	-0.0467165533	0.0761912492	-0.1292963831	7.09553e-05	-0.1613791735	0.1365897012	0.0856596656	0.0659392965	-0.0981287733	0.065835669	-0.0226181793	0.2269994719	0.0666232159	-0.0728560913	0.1124677771	0.1024987213	0.0865329627	0.0	0.039103398618522	0.0214398863415113	0.0004596687263369	0.001529075783519	-0.0350086602368833	-0.0207530626185104	0.0004306896080478	0.0012256062915815	-0.0722654833740108	0.0164741677298962	0.0052223000872794	0.0002713982023927	0.0010560886163211	0.0005746933620972	1.1153231655230155e-06	3.302724604385835e-07	0.0008868976814178	-0.0002299354597568	7.865874973042695e-07	5.2870315653571007e-08	-0.0001939682915104	0.0005133007377871	3.7623698111463524e-08	2.6347764741278125e-07	0.0	0.0	0.0	0.0	0.0	0.0
950254.8589116068	283.11324658442754	80153.11039157487	902984296885.1178	1311903.5453725962	8514.259840745246	1721090912361.1875	72492620.63572726	946756.8201631046	627.9250913948053	896348476525.3531	394289.92040317465	968674.211816277	940325.7575920623	1.093014	20.313684	0.1010980260792995	0.0528594010716701	-0.0613259228	-0.0408545266	-0.109281549	-0.0061614122	0.1176762307	0.0530138936	-0.0819849966	0.0106065596	-0.0593695088	0.018620818	0.0220252554	-0.0604334298	0.0593773859	0.0184232208	-0.0070771159	0.0785087702	0.0504640087	0.0366632204	0.1319776434	-0.0559872077	-0.0650860567	0.0019575128	0.0887793889	-0.031854101	-0.0104818534	0.084609116	-0.086130578	-0.1730975536	0.0397369079	0.0847661683	-0.0983380859	-0.1255182751	0.0094311007	0.0324479613	0.2286474359	0.0592168639	-0.03190188	0.0870380002	0.0560376673	-0.0383272374	-0.0580211237	-0.081801027	0.1545820568	0.0536771136	0.0362515507	-0.0671758814	-0.0737818794	-0.0278454186	-0.0475291457	0.0023638317	-0.050654348	0.0434131144	0.0763419753	0.0548635117	-0.1697301798	-0.002431847	0.0300708003	0.0321266615	0.0657557837	-0.0168731268	-0.006580243	-0.0011850268	0.2025480622	-0.0076176318	0.1875945256	-0.0643075152	0.112574694	0.0045206824	0.1025256989	-0.1037539914	-0.0905922479	-0.1191762993	0.0867889766	0.1042538673	-0.0649228917	0.059152599	0.0755350572	-0.0472642117	0.1296939689	-0.0857695153	0.0666224253	0.0193273715	0.0588161679	0.0315761856	-0.0642402423	-0.0077172396	-0.0590605134	0.0470529052	0.1174510642	-0.0066273508	0.0053848788	-0.0587398015	-0.0207798276	-0.1191784807	0.1556776556	-0.044827546	0.0731852659	0.1175646321	0.149819995	-0.0273735292	0.1355676922	0.0308260842	0.1680494928	0.1118563022	0.1001308247	0.0814902283	0.0	0.0571159841184538	0.0180125854999317	0.0003244532363923	0.0032622356418194	-0.0488082456678427	-0.0137995854309593	0.0001904285580663	0.0023822448451724	-0.0387182583302774	0.0335472250437334	0.00149910352813	0.0011254163081348	0.0004745990819253	-0.0005814895343958	2.2524428856433762e-07	3.381300786118443e-07	0.0010199547525269	0.000133057071109	1.0403076972022095e-06	1.7704184172132083e-08	-0.0001937422949218	2.259965885999932e-07	3.7536076841565744e-08	5.1074458058834574e-14	0.0	0.0	0.0	0.0	0.0	0.0
949557.5674881308	-697.2914234760683	486215.3292532816	901659573973.976	1315428.2964242788	3524.751051682513	1730351603033.6802	12423869.976336982	947920.6205357144	1163.8003726098686	898553502836.814	1354431.307286869	970193.8527858956	953477.259630518	1.216788	22.614014	0.0773583504559912	0.0341285122324527	-0.0863502169	-0.048241304	0.0364069004	0.1217955762	0.0121952361	-0.0077652844	0.1088189397	0.1731763003	0.0370827538	0.02392325	-0.0542500069	-0.0473281365	-0.0007476592	0.0416625613	-0.1219112272	0.0578106409	0.0569191309	-0.0519686619	0.1425869398	-0.0833718522	-0.0050887414	-0.0415705466	0.0231081803	0.0552312	-0.0307701226	-0.0701843201	-0.1649540808	0.1427954962	0.0941795097	0.1901654346	0.067152463	-0.0505626639	-0.0806577467	0.046863761	0.1647967014	0.1333735345	-0.0760274922	0.1510581713	-0.0931763814	-0.051715412	-0.104963218	0.0794250629	0.2403310351	0.1262086246	0.0128817246	0.0902129888	-0.0572460417	0.0256345449	0.0255375863	0.1033216241	-0.077067284	-0.0324767479	0.0685736776	0.0214229785	-0.1118156735	0.0731419166	-0.010374264	0.1237566363	0.0055892815	-0.0199535579	-0.0771574853	0.228408175	0.2002648891	-0.0018192363	-0.1633106677	-0.0679249499	-0.0968759105	-0.0485084091	0.0237270264	0.0542317328	-0.1957739421	-0.1177355456	0.1063890949	0.0999078382	-0.0934956426	0.0661594418	0.0590052525	0.1211867923	0.0089675876	-0.0741829408	0.059858991	0.0248217828	-0.0214321508	0.0173100549	-0.0167329716	0.0512075447	-0.2195027905	-0.0853272255	-0.0692649829	-0.0278958124	0.0683232006	-0.1264923205	0.0124923474	0.0334864431	0.0673722301	-0.0080794056	0.1021431485	-0.0703074969	-0.0029764396	0.1751316699	0.023222568	0.1578611867	-0.0224546507	0.1111951025	0.0975848992	0.0761215592	0.0	0.0392443060923284	-0.0178716780261253	0.0003193968754694	0.0015401155606683	-0.0367618924299364	0.0120463532379062	0.0001451146263324	0.0013514367350302	-0.0225030233821428	0.0162152349481346	0.0005063860613372	0.0002629338444232	0.0007490649314595	0.0002744658495342	5.610982715424255e-07	7.533150256053015e-08	0.000669927390086	-0.0003500273624408	4.4880270798743974e-07	1.2251915445733314e-07	-0.0001937507678232	-8.472901399995915e-09	3.7539360032079565e-08	7.179005813405273e-17	0.0	0.0	0.0	0.0	0.0	0.0
946457.423248694	-3100.144239436718	9610894.30531267	895781654022.5576	1302932.270733173	-12496.025691105751	1697632502117.9023	156150658.07277498	947919.9256889764	-0.6948467380134389	898552185518.1946	0.4828119893279166	969411.7918366784	939297.885538342	1.528303	28.40353	0.2291464047123325	0.0995464728704663	0.0816540881	0.0649030112	-0.1135823428	0.0327185146	-0.0222374355	-0.0245328899	-0.0303479378	0.1019696522	-0.0064110487	0.075997215	-0.0810599775	-0.0265203676	0.0300601506	0.1079032698	0.0800978463	0.1268954288	0.1380706752	-0.1203447616	0.2424253404	-0.0042700189	0.0906140638	0.0358987383	-0.051932151	-0.0247232963	0.1344006198	0.0583968697	-0.0024537586	0.1467796789	0.0531896339	-0.0306772215	-0.061326171	0.2078254527	0.0690851465	0.088013435	-0.0337501622	-0.0676100552	0.1214624238	0.0111823101	0.110918077	-0.138431237	-0.1242823629	0.1266891434	-0.2234579775	-0.090574093	0.1771363752	0.0022786504	-0.0308922922	0.019971054	-0.121875699	-0.0297851291	-0.110500389	-0.0372992058	0.1476900493	0.119032603	0.0023848775	0.257814777	-0.0035706266	0.1264723467	0.026054466	-0.130729737	-0.0406654989	0.0011325575	-0.0572585012	-0.1595075579	-0.0623309751	0.1382961105	-0.0812345848	-0.0301129218	-0.0307090652	-0.1816805867	0.031016763	0.1341075847	0.0171032475	-0.0658863745	0.1771383323	-0.0419939396	0.0441933147	0.089873837	0.0991801832	-0.045591887	0.0221534109	0.0217118489	-0.0856621961	0.0408157794	-0.0178040841	-0.0573771641	-0.2883413249	0.1074254134	0.0048890032	-0.0075683026	0.09758504	-0.0596020414	-0.0264201763	-0.0076272375	-0.137777979	0.0084316356	-0.0107614706	0.1456179673	-0.0730794238	-0.0479327438	-0.0826129524	0.1473696668	-0.1140051496	0.1104844722	0.0948654713	0.0704484286	0.0	0.0257522931428013	-0.0134920129495271	0.0001820344134302	0.0006631806021127	0.0111888257292491	0.0479507181591855	0.0022992713719816	0.0001251898211995	0.0199459999440421	0.0424490233261849	0.0003978429137677	0.0018019195813469	0.0001886460332861	-0.0005604188981734	3.558732587458035e-08	3.1406934142988775e-07	-0.0005169472428343	-0.0011868746329203	2.672344518739848e-07	1.408671394269697e-06	0.0005640487066318	0.000757799474455	3.181509434530064e-07	5.742600434842742e-07	1.0	0.0	0.0	0.0	0.0	0.0
944234.6225773012	-2222.800671392819	4940842.824744366	891579022473.6985	1309701.771484375	6769.500751201995	1715318730229.31	45826140.42052437	945394.6487275028	-2525.276961473632	893771041842.5984	6377023.732149498	967804.392513509	924107.7126559656	1.225674	22.77916	0.1273668848033609	0.0553238434965876	0.1125270441	-0.1091490793	-0.0881266189	-0.0072660679	0.0610776356	0.0198937482	-0.1495092468	0.124621488	0.0413296523	0.0886679973	-0.016472761	-0.0358935859	0.1262905838	-0.0271950396	0.0339349137	0.0551790702	0.112008921	-0.0664499316	0.1155314199	-0.1088763682	-0.0308645874	-0.0073184614	-0.0080414664	-0.0346165887	0.061392461	-0.0994769533	-0.0055998447	-0.0127373114	-0.0369091418	0.1174804246	-0.0631385851	0.018358208	0.0511123499	-0.0098313215	-0.0735505624	0.0533458628	-0.0105780622	-0.0952908684	-0.053504423	-0.0180210698	0.1504197342	-0.1718600103	0.2273962842	-0.0558315371	-0.0173406439	0.1878605945	-0.0708480714	-0.1183764989	-0.0713126021	-0.0125087093	-0.0395544688	-0.0943904556	0.1085954934	0.0431369306	-0.1444560056	0.0332606447	-0.0572329851	0.0560565324	-0.0310547181	-0.0750711294	-0.0789422514	-0.0460457438	0.0134829627	-0.0506139531	-0.0515802871	0.0167121537	0.1227040233	-0.1018290236	0.0486004531	-0.027509777	0.0396139262	-0.0126820479	-0.074953934	0.1859510966	-0.0322996684	-0.0125965346	-0.1124128338	0.0289189879	0.014767138	-0.0503007003	0.0479338493	0.0204715769	-0.0441142573	0.1858625943	-0.039861642	0.0008180506	-0.1680262511	0.1016918238	0.0400287435	-0.0158100842	0.0402714899	-0.0448530639	-0.0905662988	-0.0006453274	-0.0264730562	-0.0497891909	0.0719582805	0.0903284548	-0.0430002155	0.0044850245	-0.0829661438	-0.0011459069	0.1026606879	0.1097247271	0.091977376	0.064493527	0.0	0.0392936346962642	0.0135413415534628	0.0001833679310675	0.0015439897276434	-0.0205938194760619	-0.031782645205311	0.0010101365362466	0.0004241054006126	0.0065353418880391	-0.013410658056003	4.271069359355847e-05	0.000179845749495	-4.20082883833809e-05	-0.0002306543216694	1.7646962929012944e-09	5.320141610480838e-08	0.0001629977829133	0.0006799450257476	2.656827723465128e-08	4.6232523803890446e-07	0.0001020032542772	-0.0004620454523545	1.0404663883139121e-08	2.134860000415669e-07	0.0	0.0	0.0	0.0	0.0	0.0
942601.6562604768	-1632.9663168244297	2666578.991883144	888497882384.994	1312306.3106219952	2604.539137620246	1722147852898.3127	6783624.119395615	944678.186023622	-716.4627038807375	892416875148.8811	513318.8060520974	967238.842592082	913121.1920177868	1.257258	23.366144	0.0556827257068661	0.0304269033481945	0.0807030863	-0.1755283569	0.0355641706	0.0341357196	-0.0010908772	0.0390328992	-0.1402166402	0.0925530695	0.112532805	0.0348390628	0.0025435321	-0.0401911372	0.1446491411	-0.0902865729	0.0207831842	0.0123092476	0.084538865	-0.0984764482	0.1521358191	-0.1079072119	0.0238124837	0.0175511348	-0.051808952	-0.0626741443	0.0255307185	-0.0461142867	0.0223632491	-0.1093280911	0.009932831	0.0996503268	0.0349935947	-0.0014609243	-0.0144041466	-0.0757284016	-0.0966170954	-0.0078750467	0.1282477245	0.0489799486	-0.0484187406	-0.0812230868	0.1823332226	0.0341224635	-0.047711747	0.0185179965	-0.2340037182	-0.0540867978	-0.0808705693	-0.1453121573	-0.0082245164	0.010794858	-0.0003065692	-0.103875225	0.0829964301	0.0876386188	-0.1016840153	0.1036424056	-0.0682542576	0.0402060308	-0.1038054703	-0.0455532435	-0.0729531053	-0.0546949192	0.0475047041	-0.0531522428	-0.0072026526	-0.0741644444	0.1017631439	-0.0470660299	-0.0190059701	0.0359721554	0.0766307569	0.0320237523	0.070112712	-0.0111459486	0.2538872667	-0.1558555242	-0.0517957648	0.009088149	-0.0463437206	-0.0486856575	0.0519086387	0.03578041	-0.0699673794	0.1412491269	-0.0260425178	0.1202174452	-0.1841531184	0.088372646	-0.0375542062	0.0211060693	0.0835718036	0.0191534181	0.0359680896	0.0547584769	-0.0283479306	-0.0667856374	-0.0534121365	0.0209506321	-0.0649804572	-0.1181400302	-0.0548314818	-0.0528134288	-0.0742258713	0.1089162049	0.0889257484	0.0582806721	0.0	0.0321543681002793	-0.0071392665959848	5.09691275285458e-05	0.0010339033879282	-0.0115812805018435	0.0090125389742184	8.122585876180567e-05	0.0001341260580623	0.0129614868004779	0.0064261449124388	0.0001680001400789	4.129533843566308e-05	0.0004859847275404	0.0005279930159237	2.3618115540251685e-07	2.787766248642899e-07	0.0002970249315552	0.0001340271486419	8.822380996537126e-08	1.7963276573077957e-08	0.0001019279143584	-7.53399187999914e-08	1.0389299725453326e-08	5.6761033647892955e-15	0.0	0.0	0.0	0.0	0.0	0.0
942275.083766761	-326.5724937157938	106649.5936517522	887882333487.6565	1293008.511343149	-19297.799278846243	1671871010405.8262	372405057.0066386	946670.5017224408	1992.3156988187693	896185038831.4178	3969321.843759721	968952.5567862265	912703.5829224818	1.346872	25.031624	0.1114835785946003	0.0568013647689834	0.1331328148	-0.0352326542	0.051314815	0.1718237857	0.0406659896	-0.1928589695	0.0246019173	0.1219128435	0.0956595638	0.0263051217	0.0895353867	-0.0458954369	0.0118476438	0.0513639791	-0.1382655342	-0.0131477625	0.0458666442	-0.1510056468	0.1145384235	-0.17193228	-0.0135740123	0.1081712415	0.0011730216	0.0233634646	0.0112033738	-0.1209473216	-0.002501026	0.0012749787	0.0782180558	-0.0709761891	0.2099974031	0.0794077389	0.1117502228	-0.03831838	-0.054978856	-0.0914267896	0.0002802294	0.0490769365	-0.1526397158	0.0703204425	-0.0404601662	-0.0750856994	-0.1034058884	0.010935038	0.0452385571	0.0831835979	-0.0524269726	0.0288700304	0.0267393444	0.1491550793	-0.0720262672	-0.1540157793	0.002546658	-0.0232865804	-0.144690337	0.1393997241	-0.0480963151	-0.0485277818	-0.0562503045	-0.0193992004	-0.1345149294	0.1078443415	-0.0934734821	0.0125525232	-0.028431145	-0.0353412237	-0.0414058318	-0.084623699	-0.1809572297	0.0990616195	0.1369576792	0.0239944317	0.047289286	0.0949746992	-0.0499199255	0.0846325452	-0.1133866439	0.0297663844	-0.1291249148	-0.0462218702	0.0820423321	0.028676683	-0.124951232	0.1277244781	0.0273896645	0.0038575348	-0.2504794909	-0.0035669223	-0.0355741539	0.0004170084	-0.0066418386	-0.1322089544	-0.132402056	0.078192571	-8.96554e-05	0.0380006734	-0.0470395337	-0.046884119	-0.1033605269	0.0747639039	0.0086431569	-0.0588934884	-0.04103875	0.1080592651	0.085716014	0.0518347133	0.0	0.0013043951609006	-0.0308499729393787	0.0009517208303603	1.701446735780902e-06	-0.0076331725168472	0.0039481079849963	1.5587556661191543e-05	5.826532267195142e-05	-0.0108606778104274	-0.0238221646109053	0.0001179543225019	0.000567495526749	0.0008210217124837	0.0003350369849432	6.740766523696673e-07	1.1224978127989701e-07	-0.0004244581814074	-0.0007214831129626	1.801647477636773e-07	5.205378822902038e-07	0.0001026744776389	7.46563280499998e-07	1.0542048358420976e-08	5.573567317909189e-13	0.0	0.0	0.0	0.0	0.0	0.0
944384.4561883664	2109.372421605396	4449452.013029413	891862001090.1965	1292287.9956430288	-720.515700120246	1670008263683.077	519142.8741197683	947043.7156566366	373.21393419581	896891799364.7284	139288.6406779144	967535.9215234892	897468.3561395442	1.399519	26.010077	0.0971613801209747	0.0486148023622053	0.1394256602	-0.0094846176	-0.0319736434	0.0415193978	-0.1706302927	-0.1185716429	-0.066078629	0.0350866899	-0.0684728335	0.0058017484	0.1240335366	-0.0430398223	0.0672970779	0.090337964	0.0568634902	0.1237948703	0.0859271987	0.0229025907	0.0490782365	-0.2085904746	0.1561226118	-0.0612256132	-0.0204827788	-0.0170819	0.1402134247	-0.0897258118	0.0445388584	0.1836003471	0.0574646807	-0.1337236504	-0.2063221522	0.0652404778	0.1635342063	-0.0292845872	-0.085328543	0.0757198788	0.1314959907	0.0171209827	-0.0554618914	0.067166372	0.0446568957	0.0713332684	0.0405686127	-0.0277079732	-0.2076555382	-0.1433529048	-0.0372691077	0.0134364972	-0.1440623638	-0.012038367	-0.0982775249	0.0277065224	0.0650362675	-0.1314841517	-0.0249352765	0.1347391574	-0.1081823665	0.1206173865	-0.1103555814	-0.0012923309	-0.1680684649	-0.0400306684	-0.2148718996	-0.2282887474	-0.0210634025	0.1746754942	0.0624025283	-0.1067047235	0.1335822255	0.0125108734	0.017114494	-0.0237148081	-0.0411098565	-0.0973492902	0.0538570775	0.0330721309	0.1176366868	0.1004052838	0.0634027148	-0.0462805916	0.0609545691	0.0233821861	-0.1135381085	0.094516443	0.00051543	-0.0358227613	-0.2111693903	0.0612771056	-0.0675721599	0.021380167	0.2026694905	0.0972341106	0.1431988382	0.0848607857	-0.0369043612	0.0686657164	-0.1855354394	0.0171187149	-0.0342643763	-0.0657262812	-0.099509273	-0.0611827888	-0.0399562661	0.1071542885	0.0823538796	0.0451814325	0.0	0.0191217369267917	0.0178173417658911	0.0003174576676025	0.0003656408230974	-0.0393208252599635	-0.0316876527431163	0.0010041073363683	0.0015461272991245	0.01074077894161	0.0216014567520374	0.0001153643322725	0.0004666229338101	0.000430014742908	-0.0003910069695757	1.849126791182333e-07	1.528864502567724e-07	-0.0002949777010827	0.0001294804803247	8.701184413603472e-08	1.6765194785115025e-08	0.0001020633503407	-6.111272982000011e-07	1.0416927482768468e-08	3.73476574605233e-13	0.0	0.0	0.0	0.0	0.0	0.0
