global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1000578.6664128972	-1367.4797758911736	1001157667680.6118	1870000.9374713744	1197010.40186977	6699.398470188258	1432833902184.428	44881939.862360775	1021412.173104296	966.2393245339626	933618.4322758483	1043282827365.6404	1036579.4783827594	919060.3858252	1.289395	23.998629	0.1389840039788623	0.0791617820702006	0.1034455667	-0.0528064672	-0.069339342	-0.0098753182	-0.0719942128	0.0364784587	-0.0297812459	0.0035978343	0.0917387532	-0.0759013205	-0.0805436287	-0.1667445118	-0.0115690104	0.0007837458	0.0867305038	-0.1044384372	-0.0395071392	0.0321703602	-0.0694545055	0.0227756296	-0.0790395324	-0.0157815588	0.0035208121	0.0600113692	-0.0662889649	0.0198400827	-0.0132419598	-0.1784034421	-0.0107193762	0.0363900444	0.0246945865	0.0249509683	0.15045409	0.0162358169	-0.0439012291	0.0954902508	-0.1040237595	0.0030497548	-0.1525037619	-0.0488046399	0.0230815823	0.0641976657	-0.0517065046	0.016227393	-0.0466871382	0.1896478671	0.0327124809	-0.0698566793	0.05193755	0.1281536675	-0.0644779139	0.0372926533	-0.0326829817	0.0472530315	0.050593603	0.003857403	-0.0440873305	0.0483426593	-0.0934112631	-0.0123412986	0.0404185734	0.0964777708	0.0249545503	0.0116408808	0.0520130481	0.057099162	-0.1084392379	-0.0751257641	-0.0554661116	0.1959875467	-0.0705671365	0.1073268269	-0.0063254285	0.0784628268	0.0557052956	0.0704372507	-0.0903078922	0.0074177698	0.1251758647	-0.17940548	0.0056358124	0.0530267489	-0.0085149353	-0.0163436738	-0.0099675881	0.0566530911	0.1298638284	0.0876058578	0.0194911996	0.0527029685	-0.0234088042	0.0480358148	0.0425405721	0.0820663033	0.068544498	-0.0351750339	0.0092807223	0.1501566684	0.0842826363	-0.0093289216	-0.0232873823	0.1585167801	0.072335929	0.0529911255	0.112689161	0.1044804285	0.0912392418	-0.0209107575255416	-0.0046610922306484	2.17257807826118e-05	0.0004372597802919	-0.0014841798082301	0.0743529624872536	0.0055283630306309	2.2027897031579364e-06	-0.0232500668001165	-0.0164387847962502	0.0005405656062098	0.0002702336455774	0.000809087687665	-0.000424127930417	1.798845013598076e-07	6.546228863310967e-07	0.0003127742223851	-0.0002612671831746	9.7827714188604e-08	6.826054100399002e-08	-0.0005586261951617	0.0001852281757026	3.120632259208377e-07	3.4309477074113255e-08	0.0	0.0	0.0
1001200.8426078856	622.176194988424	1002403127238.74	387103.2176102733	1196632.0239605126	-378.3779092573095	1431928200767.8328	143169.84221393274	1020935.9694616976	-476.2036425983533	226769.90922394025	1042310253740.6964	1036559.800382653	900887.9476592347	1.309384	24.370672	0.0569903525332132	0.0308378605666476	-0.1292205307	-0.0115993022	-0.0324662071	-0.1239880559	0.0953809348	-0.0766942074	-0.0227559086	0.0283752246	-0.1009121845	-0.0459783011	-0.006380718	-0.1257185483	0.0537328612	0.1108698839	-0.0870229004	0.0472812298	0.0294345666	-0.0375410809	0.0183745773	0.0352083599	-0.0550871258	-0.0242968278	-0.1013751624	-0.045733752	-0.0859229107	0.0139943836	0.0023826263	0.1390878808	-0.1210454982	-0.0552495391	-0.0195342097	0.0168436848	-0.0750520464	-0.0835996265	-0.1203728661	0.1054525252	-0.0576401411	-0.0185486487	0.1467590929	-0.0368379731	0.1042268708	-0.0173512267	-0.0681169957	0.0914344263	0.0315562393	-0.0349025948	0.0896114082	-0.0120480946	-0.0786969554	-0.0666812417	0.0417401607	-0.0585547821	0.0408860991	0.0361990732	0.0609654587	0.0601625882	0.041924342	0.0970344241	-0.0189715644	0.0551919371	-0.1098165558	-0.1040919951	0.0219247465	0.1316112401	-0.0965470159	-0.045219441	-0.0273380262	0.0204361245	0.1163276539	0.0941979302	0.0075130364	0.0562880379	-0.031329218	-0.2649308168	0.0167741939	-0.0293571919	0.0156724841	0.0344613041	-0.0424280424	-0.0961563571	0.0093000929	0.0523507834	0.0091272178	0.042574619	-0.0065757628	0.1076053124	-0.0188407358	-0.054168646	-0.0979685637	-0.1003282053	-0.053958819	-0.0114270071	0.0646645499	-0.0173298456	-0.0189749671	-0.0561428195	0.022564831	0.088446359	-0.0094723935	0.0541027437	-0.0158004666	0.0116563418	0.0120339738	-0.2330369636	0.1121369276	0.102329975	0.0866153656	-0.0148680210537435	0.006042736471798	3.651466406759893e-05	0.0002210580500545	-0.02412359307705	-0.0226394132688199	0.0005125430331564	0.000581947742947	-0.0233010596320468	-5.099283193029866e-05	0.0005429393799762	2.600268908271686e-09	0.0007440474898654	-6.504019779959998e-05	4.2302273298110915e-09	5.536066671750025e-07	0.0004609234363912	0.000148149214006	2.1245041421467258e-07	2.194818961062521e-08	-0.0002066714077541	0.0003519547874076	4.2713070783061475e-08	1.238721723791289e-07	0.0	0.0	0.0
999900.2346310116	-1300.6079768739874	999800479215.152	1691581.1095082464	1201135.6148666318	4503.590906119207	1442726765301.0415	20282331.04967962	1019796.198725414	-1139.770736283623	1299077.3312885114	1039984286934.804	1035634.5853794644	917493.2786271787	1.27492	23.729227	0.0862413746278141	0.0449283265831765	0.1328010176	0.0373025964	-0.0017388035	-0.1561531477	-0.0251741191	0.0478874936	0.0420048697	0.0051912786	0.100820911	-0.0036660288	-0.1247831538	-0.029516649	0.0166396292	-0.0628107019	0.100910651	-0.041717575	-0.0048246996	0.0366544864	0.0409442279	0.0553559651	-0.0273007838	-0.0497954405	-0.0085323445	0.0284864871	-0.0167685761	-0.0244478546	-0.0647600109	0.0871877178	0.0428379525	-0.0005799291	0.0705503016	0.0215782505	-0.085307268	-0.082320184	0.051167238	-0.0144772218	0.1127342333	-0.070046773	0.0682635547	-0.0023989406	0.0428148512	0.0980241467	0.0783265124	-0.1225310183	0.0871658066	0.0397843698	-0.0511515112	0.0330279842	0.0849612767	0.0745299109	-0.0045397008	0.0408731649	0.0678848238	0.0594711654	0.0172680936	-0.009965504	-0.0076390508	0.0506964051	0.006378936	-0.0330238403	-0.0653755123	-0.0519163546	-0.0310781817	-0.0220779091	0.0395940401	-0.0383265047	0.0447140982	-0.0852605093	0.0991835552	-0.0198789956	-0.0951097707	0.0359593599	0.1733628987	0.0072621345	0.1200204475	-0.1219246006	0.0722155699	0.022411426	0.1025501351	-0.0128256721	0.054401469	0.0223748996	-0.016892804	-0.0799899434	0.0764975676	0.0019695661	0.0006193429	-0.0165068525	0.0714354636	0.0034469336	-0.0155013873	-0.0116539104	0.0035644932	0.138309085	-0.1055561136	-0.0796291242	0.0002664501	0.0930995952	-0.0765394114	0.0759237329	0.0449844687	0.0918047783	0.1022980549	-0.0389414508	0.1115355072	0.1	0.0816496581	-0.0147549726460596	0.0001130484076838	1.2779942479865217e-08	0.0002177092177859	0.0008954681405697	0.0250190612176197	0.000625953424211	8.01863190775356e-07	0.0098694375344337	0.0331704971664805	9.740579724608876e-05	0.0011002818822714	0.0009516141170486	0.0002075666271831	4.3083904720209536e-08	9.055694277661866e-07	0.0004312485573376	-2.967487905359997e-05	1.859753182057613e-07	8.805984468457864e-10	-0.0005282052582379	-0.0003215338504838	2.790007948301667e-07	1.033840170069387e-07	0.0	0.0	0.0
999526.7185801188	-373.5160508927656	999053661155.54	139514.24027452708	1191920.0513859834	-9215.563480648443	1420673408895.965	84926610.26586129	1023735.7197528468	3939.521027432754	15519825.925584828	1048034823897.8792	1038919.0854791136	902253.0753622702	1.349804	25.122986	0.0584314460621143	0.0305861753956863	-0.0963130334	-0.1166921173	-0.0626513787	0.1144320184	0.0882408501	0.1264124905	0.0318168653	0.0173031077	-0.05223678	0.0530627663	0.12899834	-0.1227795224	0.0271005592	0.0910795837	-0.0864260814	-0.0865818994	0.0406775969	0.0272522556	-0.0664061832	-0.0336047853	-0.0741196578	-0.0464282564	-0.0552727537	-0.0727960136	0.0382001633	0.0889932221	0.1757695162	-0.0681790107	0.0331705284	-0.0300586594	0.1599609868	-0.0348226024	0.0503561092	0.022684117	-0.1905896731	0.0375279062	-0.026463822	0.1028122931	-0.0204438516	-0.0937109752	-0.067713896	-0.0955067901	0.1512186539	0.0522188468	-0.0121378729	0.1091599051	-0.0573672134	-0.0195123236	-0.1077632522	0.0543906142	0.0210593868	0.0112171977	-0.0878672925	-0.0060618195	0.1153923243	-0.0093655505	0.0414520853	-0.00212021	0.0453838573	0.1314372772	0.1390934673	-0.0346752755	-0.0239019466	0.0695993955	0.0860941608	0.0395821097	-0.1848890302	0.066125789	0.0228438973	0.0176427523	0.0418229278	-0.1009097451	-0.1611207091	0.0861928755	0.0252648603	0.0151151259	0.0725382022	-0.0456260658	-0.0742929505	-0.0290549139	0.0309393352	0.0281729584	0.0133878909	0.1368007129	0.0932231306	-0.0115835485	0.0839083261	-0.0202964118	-0.0324265594	0.0127228936	-0.0391694219	-0.0015653921	0.0499970122	-0.1423249036	-0.0722589795	-0.0082398836	0.0238639812	-0.0624664764	-0.010584995	-0.0299989103	0.0462332888	0.0688918426	0.082244363	-0.2084715223	0.1108851636	0.097494591	0.0763617167	-0.0077274261619493	0.0070275464841102	4.938640958633104e-05	5.971311508837849e-05	-0.0020270535870423	-0.002922521727612	8.54113324836423e-06	4.108946244741056e-06	-0.0182146118367683	-0.028084049371202	0.0003317720843641	0.0007887138290841	0.0008161895843947	-0.0001354245326539	1.833980404452724e-08	6.661654376743931e-07	0.0005857366243917	0.0001544880670541	3.430873931537835e-07	2.3866562862112096e-08	-0.0006462392281137	-0.0001180339698757	4.1762513995299074e-07	1.3932018044641245e-08	0.0	0.0	0.0
1002956.7304809012	3430.0119007823523	1005922203216.9392	11764981.639508566	1198013.404484833	6093.353098849533	1435236117325.3398	37128951.98725921	1022592.4955357144	-1143.224217132316	1306961.6106377968	1045695411925.9602	1037573.540238361	899527.2405225869	1.233067	22.950247	0.0755600563352101	0.0651402820021896	-0.016670199	0.022496988	-0.0601388615	0.0611283587	-0.071700658	-0.1284205089	-0.109747025	-0.0493219855	-0.0229593716	-0.1050836012	0.0191555172	-0.0366821757	0.0949725124	0.032401906	-0.0984760434	0.0853505128	0.0287442106	-0.0288676807	-0.0628281329	0.0037334609	0.0045700327	-0.003806665	0.00015468	0.0463806754	-0.0147064045	0.0220987398	0.0039294134	-0.051416789	-0.0259891863	-0.0884943442	-0.1143280655	-0.0323859418	-0.0135872295	0.1021734698	0.127088191	-0.0191213154	-0.0501837055	0.0995586063	0.0086459076	-0.0616657982	-0.015190471	-0.0391579864	-0.139282655	-0.0350028423	0.0389577514	-0.0777168942	0.1732682326	0.1821117252	-0.0692543474	-0.0980450364	-0.0155182071	-0.0314291691	-0.0457108499	0.0566305533	0.0390638183	-0.0097061448	0.019138566	0.006928358	-0.035620379	-0.0159153379	0.0460819967	0.0403237732	0.0779991695	-0.0756787059	-0.0182094627	-0.1247790477	0.1669117972	0.005898792	-0.1078075147	0.1805934678	-0.0237083886	0.0787531013	-0.0414856583	-0.1215354965	-0.1163250718	0.0724315796	-0.0024804105	-0.0221718639	0.1867359746	0.060890257	0.0322285898	0.0218072657	-0.0273501443	0.0883401716	-0.0460618804	0.0525709251	-0.0238489679	0.0866182015	-0.0210377305	0.0829380455	0.0706693835	0.0050715725	0.0162965752	-0.1047841112	0.1192552739	0.0829571898	0.0593907872	0.0382712321	-0.1480240325	-0.0437459824	-0.0913595917	0.0159752153	-0.048752729	-0.0606163613	0.1101861821	0.0948181434	0.0707724105	-0.0149562537355194	-0.0072288275735701	5.225594808840737e-05	0.0002236895258012	-0.0667134462927947	-0.0646863927057524	0.0041843294012828	0.0044506839162616	-0.0182572161903209	-4.260435355260203e-05	0.0003333259430201	1.8151309416351131e-09	0.0007441889954704	-7.200058892429997e-05	5.184084805446027e-09	5.538172609792431e-07	0.000585759504093	2.287970129999893e-08	3.431141966352773e-07	5.234807315771728e-16	-0.0006462180626926	2.1165421100000428e-08	4.1759778455017706e-07	4.479750503403433e-16	0.0	0.0	0.0
1000625.6214900004	-2331.108990900801	1001251634382.2496	5434069.127458549	1214613.5117024058	16600.107217572862	1475285982810.05	275563559.63491464	1023880.8485054348	1288.3529697203776	1659853.374587316	1048331991936.2092	1040306.0289779976	915048.5405492628	1.097331	20.423887	0.1681385607274888	0.0818873616504778	0.0598014495	-0.0167685411	-0.0666831914	-0.0981720146	0.1130715724	-0.0888547585	0.0102125453	0.0795964089	0.0776824715	-0.0758776705	-0.0429314324	0.1023624627	0.0641837672	0.0699245046	-0.005272039	-0.0980846318	0.0513819654	-0.0885590933	-0.0237122219	0.0485545506	0.0377577168	0.0792912046	0.046284688	0.03807846	-0.0379437816	0.1044820802	0.0729445009	-0.0089476475	-0.1151069372	-0.1107388887	0.0891768201	-0.0486880184	0.061817203	-0.0968932393	0.0224674535	-0.1702358196	0.1581489823	0.2040326131	-0.0932474671	-0.0130507242	-0.084668383	0.0879004852	-0.1810296075	-0.1316774365	-0.1176265717	0.0077617086	0.0682066079	0.0325623961	-0.0236816592	0.0835440413	0.064900981	-0.0898913889	-0.0338006388	0.0217170416	-0.1028304798	0.0492164576	-0.0333594599	-0.0154567078	-0.0367382056	0.0717493096	0.0368278051	-0.0227610829	0.1589573398	0.1121832752	-0.0343381498	-0.1379078745	0.0825544814	-0.0386952195	0.0495802589	0.0120608968	-0.1707292125	-0.0806834608	-0.1209770714	0.1789098973	-0.0252190341	0.0120463192	-0.0412213687	0.0479310885	0.1840023422	0.1586615583	0.0270871446	0.0065182462	-0.0031105769	-0.0304329437	-0.0451721476	8.98162e-05	0.0343538867	0.071534731	-0.0789786039	0.0387035571	-0.0626140902	0.146134608	0.1301817003	0.0720187629	0.0844661487	-0.1353273488	0.1271318392	-0.0077061064	0.1375272059	-0.0552397821	-0.0092651493	-0.0390033813	0.047977364	0.1711944816	0.1094388693	0.0919753525	0.0649037979	0.0144147586433831	0.0293710123789025	0.0008626563681616	0.0002077852667469	-0.0123526364059074	0.0543608098868873	0.0029550976515583	0.0001525876261765	-0.0377539179633998	-0.0194967017730789	0.0014253583215871	0.0003801213800283	0.0007439993261663	-1.896693041000385e-07	3.5974444917792885e-14	5.535349973359085e-07	-7.80044772252797e-05	-0.0006637639813182	6.084698467189181e-09	4.405826228954936e-07	-1.1970979542577404e-05	0.00063424708315	1.433043512088067e-10	4.022693624843117e-07	0.0	0.0	0.0
1001152.9926774052	527.3711874048458	1002307314746.9248	278120.36930479703	1194766.6235944035	-19846.88810800225	1427467284855.1711	393898967.5715613	1021844.1311464804	-2036.7173589543672	4148217.600266053	1044165428358.5056	1036954.9519889988	884201.2098648669	1.26289	23.50531	0.0682469088821283	0.0320022730896798	-0.1156462923	-0.0312118711	-0.0639961549	0.075382059	0.0809361602	-0.0872113136	0.009518177	-0.0251736506	-0.071821304	-0.0592499558	0.0554229046	-0.0232547619	0.1375777392	0.0473945874	-0.0801060079	0.0802256278	0.0270106419	0.0794869694	-0.0594034055	0.0114929221	0.0157043632	-0.0450297497	-0.0338132868	-0.074405141	-0.0109384868	0.0190586104	-0.0023933396	-0.0119572652	-0.0980012782	0.018299849	0.035169111	-0.0618825959	-0.0111829036	0.0678174862	-0.0058996438	-0.0359118374	0.0792994379	0.0642963716	-0.015504771	0.0519164808	0.0824443819	0.0273076063	-0.0711076509	-0.0046375668	0.0585551878	-0.1086813349	0.1078575324	0.0581544909	-0.0583799214	-0.0887565471	-0.0239102095	0.0627068213	-0.0485615237	0.0709923361	0.0808608322	-0.0126434973	0.1069718356	-0.009313164	0.0269611907	0.003385582	-0.0554234838	0.0167639499	0.101367825	-0.0072697464	0.0481638537	-0.0952598303	-0.0150418717	0.0244638192	-0.024868289	0.0704822258	-0.0344140778	-0.0751156958	0.0070278741	-0.0904865593	-0.1081068794	0.0749015984	0.0218126607	-0.039961247	0.0182819431	0.063955773	0.0433726643	0.0016625276	0.0117869178	-0.0098343551	0.0334941446	0.0231002948	-0.0252234395	-0.0624090117	-0.1270548528	-0.1169488808	-0.0067184084	0.0426791061	0.063512092	-0.0507043796	0.0802862096	-0.0017812759	0.0614325842	-0.0989452545	-0.0070699895	-0.0732243527	0.024407598	-0.0361338288	0.0364316216	-0.1392085689	0.108643553	0.0889712056	0.0587790397	0.0002295848367452	-0.0141851738066379	0.0002012191559245	5.2709197263320136e-08	-0.0198711775668414	-0.007518541160934	5.652846118865879e-05	0.0003948636978929	-0.0183631696157675	0.0193907483476323	0.0003372059983374	0.0003760011214812	0.0005260075043153	-0.0002179918218509	4.7520434393918116e-08	2.766838945960104e-07	0.0001749776383428	0.000252982115568	3.061717392002371e-08	6.399995079730123e-08	-8.404595346197952e-05	-7.207497391940212e-05	7.063722293333227e-09	5.194801865482495e-09	0.0	0.0	0.0
1002495.0142100692	1342.021532663959	1004996253516.0468	1801021.794133722	1196284.7950771444	1518.1714827409014	1431097310932.7654	2304844.651007707	1022330.0460986024	485.9149521219079	236113.340695636	1045158723155.9705	1038289.9531050702	894873.6341794077	1.137952	21.17993	0.0513002346370776	0.0334330476179453	-0.0350338481	0.1507268351	-0.074670348	0.0332517253	0.0396554057	-0.0497788935	0.0404819408	-0.1248803129	0.0239892899	-0.0481951831	0.0131648891	0.1019841955	-0.0728130728	0.0058222727	0.1161510091	0.0828602835	0.0808463474	-0.1003046595	-0.0294377376	-0.0393333563	-0.0203638755	0.0271438125	-0.0587339674	-0.1296130549	0.063208267	0.1106870161	0.0138347347	-0.0106400982	0.06720252	-0.0161844045	0.0590622253	0.0063326041	-0.1391334327	0.0613168652	0.0253891416	-0.1553906141	0.0883212022	-0.0639101164	0.01164396	-0.0433201282	0.0131027346	0.021674052	0.087056788	-0.0360297757	0.1301676738	-0.04436022	0.0893025716	0.0907356838	0.1387962059	-0.0522660713	0.0798311603	-0.090302517	-0.0719304654	-0.0202116225	0.0317995962	0.0571436975	0.0783990362	-0.0278934323	0.122726177	0.1230414813	-0.0101149092	0.0039118651	0.0168108894	-0.048914476	0.0794642554	-0.0219808528	0.0704899058	0.0553184335	-0.0393610522	-0.0614817155	-0.1340849066	0.0026428613	0.1752492989	0.0034788747	-0.0278293684	-0.030834394	0.1876556014	-0.1172122665	0.0684882255	-0.076661575	0.0416915728	0.0037594506	-0.0489062962	0.0137472421	0.0759454263	-0.02389597	-0.1517181392	-0.0200469215	0.0361838332	-0.0079652841	0.0863070111	0.027888667	0.101701973	0.0092963133	0.0158523851	-0.0886868834	0.0191196328	-0.1715545489	-0.0207878951	0.1367407342	0.143826637	0.0846776439	-0.0632750236	-0.0200823498	0.1078005821	0.085810973	0.0524223074	-9.096916016915202e-06	-0.0002386817527621	5.6968979101595496e-08	8.275388101880834e-11	-0.0332041825137707	-0.0133330049469292	0.0001777690209148	0.0011025177364077	-0.0183445033997173	1.866621605020255e-05	0.0003365208049822	3.484276216328393e-10	0.0005320950504292	6.087546113899976e-06	3.705821768885871e-11	2.831251426912529e-07	0.0007549328662563	0.0005799552279135	5.699236325539526e-07	3.363480663841997e-07	-0.0002522008138613	-0.0001681548603993	6.360525051230211e-08	2.827605707591497e-08	0.0	0.0	0.0
1002517.0578654064	22.043655337183736	1005040451311.1106	485.922740624549	1201671.244246862	5386.449169717496	1444013779249.8013	29013834.657950304	1023555.0536684784	1225.0075698760338	1500643.546253586	1047664947890.2816	1039234.2688337052	916492.9693814544	1.208736	22.497395	0.0805759250963681	0.0351930296993305	0.1240522635	-0.0203193781	-0.0590160566	-0.0644852844	-0.0190398118	0.1248856716	-0.0401406071	0.0070278454	0.1124025721	-0.0455721378	-0.1042994644	-0.0260630953	0.0902819289	0.024768705	0.0825390704	-0.093566869	0.0460588449	-0.0244693809	-0.0862779165	0.0142880782	0.0144573428	-0.0743976297	-0.0073065173	0.0805304378	0.0725468923	0.0560173052	0.0794883235	-0.0731628852	0.0112389555	0.0332213368	0.0712441028	-0.0723927488	0.0513942364	0.0493218415	0.0747467976	-0.0558278152	-0.1090702699	-0.0763590693	-0.1393797624	0.0496179486	0.0563710923	0.0392647027	0.0886695153	0.025346212	-0.1434009302	-0.0039861049	-0.0339600581	-0.0901289839	0.0553985355	0.1075234157	0.0272862313	-0.0101660686	-0.0901428928	0.0406881997	-0.0037462506	-0.0815420867	-0.0243107508	0.0601004389	0.0354167484	0.0121552523	0.1008923892	0.0048123499	0.0621964078	-0.0030579496	0.0854120123	-0.0270944752	-0.0614055607	-0.0295667601	-0.1186348013	-0.0125100181	-0.0151544986	0.1146225921	0.0492104791	0.0622968571	0.0983797132	0.0966992921	0.0065381889	-0.0913300782	-0.0260593197	0.0337997234	0.0256482341	0.0011870056	-0.0436120182	-0.0109394264	0.074501218	-0.0377024488	0.0371859675	0.0790300223	0.0138586741	0.1608587726	0.0437215475	0.0700033781	0.0204888314	0.0889301647	0.0103284844	-0.063549849	-0.0721795806	-0.0294099517	0.0430943415	0.0613917891	-0.0393221568	0.1594942576	0.093125675	-0.0269488669	0.1069103263	0.0825001988	0.0458586883	0.0168813810277015	0.0168904779437184	0.0002852882451672	0.0002849810254024	-0.0199436476632826	0.013260534850488	0.000175841784521	0.0003977490821171	-0.0017271044709019	0.0166173989288153	2.9828898534093323e-06	0.0002761379471593	0.0003380184488432	-0.0001940766015859	3.766572728317097e-08	1.1425647175836305e-07	0.0004409855329132	-0.0003139473333431	1.9446824023873906e-07	9.856292811324356e-08	-8.407448132347577e-05	0.0001681263325378	7.068518409811476e-09	2.8266463692619064e-08	0.0	0.0	0.0
1002009.0421686668	-508.0156967395451	1004022120587.7692	258079.94813376543	1208105.2191749476	6433.974928085692	1459518220597.748	41396033.37523529	1024524.2885610766	969.2348925982368	939416.2770299158	1049650017851.5802	1040159.2301963754	916441.4394773758	1.09997	20.473001	0.1391133674462711	0.0715693110151064	-0.032367655	-0.0944906933	0.0220362956	-0.0435003304	0.0085442786	0.0166698112	0.1557112749	0.1123584751	3.54366e-05	-0.0238543879	0.0180552425	0.0056018628	-0.127241752	0.1324696404	-0.0957919688	-0.0643711493	0.0843949213	0.0154320784	-0.0404309281	0.004119395	0.0977903689	0.1225675323	-0.1163350605	-0.0633846038	-0.0252187468	0.0630221086	0.0965319221	-0.1099270736	-0.0052827616	0.0417963731	0.0562078769	0.0355020622	0.0565322777	-0.0032268099	-0.0395267315	-0.0571179107	-0.1494034547	0.1110095138	-0.1686514584	0.0618494345	0.0672588953	-0.0002345516	0.0683425149	-0.0569643512	-0.090687272	-0.0042456111	-0.0217517087	0.0444714602	-0.1084690824	0.0340985352	0.0867782867	-0.0035149388	-0.0403242841	-0.0224209837	-0.071824776	0.0906900115	0.1770188262	0.0422682162	-0.0337994908	0.068802576	0.0863101509	0.0332607582	0.089402463	-0.0215303775	0.0551002789	0.0588552596	-0.0641113498	0.0106223956	-0.0213945061	-0.0048757051	-0.1083593182	0.0342327395	-0.108846028	0.0848299902	0.0423404016	0.1472114277	-0.0422067549	-0.0965343885	0.1121819279	0.0081107369	0.0109647633	-0.005207377	-0.0543401109	0.0532832482	-0.0080378184	0.0383754817	0.079398362	-0.0154736101	-0.1046581565	0.0610910047	-0.0372366083	0.0483644527	0.0340997389	0.0626820645	-0.0755976679	-0.0954744003	-0.0278500793	-0.0043269335	-0.0645737841	-0.1085525647	0.120715393	0.1164922085	0.0019659116	0.0991962034	0.105973176	0.0790446912	0.0391140859	-0.0150024648571474	-0.0318838458848489	0.0010165796284087	0.0002250739517899	0.0365106668166674	0.05645431447995	0.003187089623401	0.0013330287913976	-0.0018555508941915	-0.0001284464232895	3.4430691209348757e-06	1.6498483655891077e-08	-3.600795297760705e-05	-0.0003740264018208	1.3989574925901986e-07	1.29657267763756e-09	-7.799635449812214e-05	-0.0005189818874113	6.083431314996738e-09	2.693421994610182e-07	-0.000204001405255	-0.0001199269239315	4.1616573346014747e-08	1.4382467083677602e-08	0.0	0.0	0.0
