global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
866.3958910522878	-1.3146249875215972	1.7282388578161596	750641.8400322876	1012.540283203125	-9.2318561506072	1025237.8251090646	85.227167985504	828.585636764787	1.3719060341340992	686554.1574529074	1.882126166493552	845.5553029293906	805.9182880612238	0.458441	21.632339	0.2087325076112503	0.1050346403383661	-0.0123046959	0.0032741969	-0.0033278029	0.0098185717	0.0134057488	-0.009465255	0.038668199	0.0015261701	0.0111444771	-0.0141998992	0.0136578516	-0.0661954301	-0.003937252	-0.0413255694	0.0035726218	-0.0248600641	0.0099103804	-0.033694014	0.005394178	0.0150527433	-0.0155762751	-0.0524418436	0.0029708833	0.0162290154	-0.0174334916	0.0244139587	0.0077144047	0.0009910894	-0.0385401465	-0.012459571	-0.0416116398	-0.0043442102	-0.0066375882	0.0167396153	-0.0088678528	0.0067662948	-0.0065547227	0.0042369053	0.0099538072	0.0150406376	-0.0188830614	0.0201532102	0.0109366255	0.0133616303	-0.0056735847	0.0218144465	0.0141172993	0.0139835862	0.0098675803	-0.02301209	0.0141680687	-0.0079834332	0.0115325764	-0.0005706582	-0.0260745202	-0.0001753097	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0312473152011421	-0.0142333640192903	0.0002025886513056	0.0009763947072795	0.0128333644084221	0.02274449984219	0.0001646952420393	0.0005173122730713	-0.0563169821596574	0.0434640006758115	0.0031716024795711	0.0018891193547469	0.0029361668997825	0.0018111376654722	3.2802196432924523e-06	8.621076063378377e-06	-0.0011961028948854	0.0005148798856683	2.651012966658017e-07	1.4306621351532345e-06	0.0002737576476766	0.0002397953103385	5.75017908603717e-08	7.494324966142545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0353356332015	-1.3605554190862676	1.8511110484050093	748286.1318940455	1018.0823896719322	5.542106468807219	1036491.752160112	30.714944111594825	828.4117523170703	-0.1738844477166594	686266.031377039	0.0302358011577276	845.923930390096	799.5018376964733	0.479863	22.643198	0.1255176001403368	0.0786108741645189	-0.0062414679	-0.0082871204	-0.0001802142	-0.0104279731	-0.031304281	0.0163906218	0.0130068981	-0.008164964	-0.0009521108	0.0138044802	0.0059303609	-0.026932928	0.0090985889	-0.0121946079	0.0039639714	-0.0070105216	-0.0154936105	-0.0222521212	-0.0169696124	0.0110451949	0.0084080648	-0.0262366839	0.00267576	0.0087334564	0.0007851758	0.0092963501	0.0273230195	0.0033713687	-0.0223027831	0.0139853522	-0.0250548481	-0.0451337166	0.004416512	0.0071061545	-0.0043620633	0.0059885614	0.0007845673	0.0042280276	-0.0030780731	0.0120628406	-0.0045823073	0.0108190512	-0.0012974314	0.0163449265	-0.0027690993	0.0206756102	0.0125612883	0.0093155999	0.0071358703	0.0034656882	-0.0010545149	-0.0031516385	0.0291519625	0.0083948829	-0.0210209756	0.0001583257	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0146971242148197	0.0165501909863224	0.0002739088216837	0.0002160054601858	-0.0613164065055684	-0.0741497709139905	0.0037597017067561	0.0054981885265972	-0.0464954052372235	0.0098215769224338	0.0021618227081736	9.646337324328612e-05	0.0028400800717802	-9.608682800229996e-05	9.232678515543578e-09	8.066054814123025e-06	-0.0008932571074533	0.0003028457874321	9.171557096536873e-08	7.979082600158364e-07	0.0001727690367592	-0.0001009886109173	1.0198699535025996e-08	2.98491400627018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1901740264096	0.1548383932081378	0.0239749280112779	748554.037231849	1028.5204149190351	10.438025247102928	1057854.243905224	108.95237105915814	827.7988742978465	-0.6128780192237855	685250.9762887819	0.3756194664476707	845.5132477667004	796.9546178852854	0.511255	24.124464	0.198288239092885	0.0974205432268499	-0.0135680349	-0.0189370701	-0.01001311	0.0296709828	0.0122164498	0.0086235653	-0.0240004506	-0.0074342162	-0.0349666874	-0.0322717039	0.0419577731	-0.0073950052	-0.0289602936	-0.0156445506	0.0021260973	-0.0047131351	0.0019323696	0.0046410707	0.0020051638	0.0189260094	-0.018782147	-0.0270368226	0.0031119327	-0.0040269959	-0.0096994139	-0.0102201138	-0.0018494797	-0.0060556085	-0.0189685574	0.0059593492	-0.0465806899	-0.0301318986	0.0030980636	0.0049213348	0.0058443115	0.0011553825	-0.0019025041	-0.0040311456	0.0133776484	0.0009618794	-0.001050622	0.010300048	0.0046503104	0.0078154702	0.0030876521	0.0020729742	0.0018509161	-0.0008836966	-0.0079377901	-0.0033288674	0.003948717	0.0051992909	-0.0076523982	0.0401779977	-0.0301449134	0.0135788925	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0280706111747264	-0.0133734869599067	0.0001788501534667	0.0007879592117226	0.0188509710746416	0.08016737758021	0.0003553591104569	0.0064268084280879	-0.0371080863827302	0.0093873188544933	0.0013770100749881	8.812175527592543e-05	0.0022575479651048	-0.0005825321066754	3.393436553076796e-07	5.096522814748822e-06	-0.0013992326043514	-0.000505975496898	2.560112034612791e-07	1.957851881080001e-06	-0.0006459244736328	-0.0008186935103919	6.702590639579757e-07	4.172184256378097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.5624523147112	0.3722782883015725	0.1385911239407487	749198.3588570567	1014.260134645087	-14.260280273948185	1028723.62073027	203.35559349155568	826.8625945931642	-0.936279704682306	683701.7503373395	0.8766196853999864	843.5461225873399	807.0228685180102	0.596905	28.166056	0.1147023194090521	0.0555374874355986	0.0075246094	-0.0158378462	0.0074630505	-0.043476024	-0.0184461855	0.0092424758	0.0226370842	-0.0080732405	0.0538590719	-0.006330499	-0.0011707817	-0.0668036458	0.0526497285	-0.0319002413	-0.013425771	-2.9685e-05	-0.0029169381	0.0144790408	-0.0168280395	0.0279810745	0.0372078564	0.0465327249	-0.0135897923	-0.0035158167	0.0002757301	-0.0104340795	0.0144136224	-0.0284749792	0.0214471908	0.05537877	0.028151952	-0.0229343643	0.0039551759	-0.0032443747	0.0010313432	-0.0029829202	0.0169485846	-0.0139364336	0.0096836518	-0.0030961148	0.0150542165	-0.0057017574	0.0063682157	-0.0007039318	0.0069958242	0.0069308571	0.0589336657	0.0114544818	0.0170765812	-0.0348495971	0.002468672	0.0176414599	0.0321755248	-0.0034439333	-0.0227157899	0.0098026611	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0340331745014168	-0.0059625633266904	3.555216142479334e-05	0.0011582569666438	0.056251783158828	0.0374008120841864	0.0031642631085478	0.0013988207445566	-0.0014651394947549	0.0356429468879753	2.146633739090644e-06	0.001270419662859	0.0026410993050694	0.0003835513399646	1.4711163038864024e-07	6.975405539238067e-06	-0.0011349429449234	0.0002642896594279	6.984902408056816e-08	1.2880954882313998e-06	-0.0007120034164442	-6.607894281140004e-05	4.366426683072277e-09	5.069488650282128e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5940602807534	-1.968392033957798	3.874567199348517	745794.7009521975	1014.5307773606048	0.2706427155178517	1029272.6982119132	0.0732474794628768	827.5607676799862	0.6981730868219529	684856.8242030881	0.4874456591624941	845.027736918975	790.606459726439	0.61063	28.81369	0.2445184744823785	0.1640440882565105	-0.020935019	-0.0152082613	-0.0178203686	0.0220667021	-0.015595991	0.020042742	0.0174657815	-0.0092479374	-0.029867579	-0.0072153944	0.0622090537	-0.0210998375	0.0169760019	0.0280243686	-0.0053293291	-0.0030472948	-0.0092866226	0.0160460861	-0.0052719495	0.0134810349	0.0016621814	-0.0199611207	-0.0039467608	0.0046658343	0.0007856455	-0.0219658967	0.0085751066	-0.0120328716	-0.009306273	-0.013404389	-0.0159238738	-0.0621673673	0.0031347504	-0.009692879	0.0086384276	-0.001180279	0.0144298653	-0.0081798623	0.0084360224	-0.0006596008	0.0167426963	-0.0073900956	-0.0127667191	-0.0025353072	0.0108461274	-0.0086917851	-0.0105273969	-0.0085619838	-0.0296756608	0.0364246698	-0.0151875248	0.0143986992	-0.0013657757	0.0378783884	-0.0106362204	0.0173544793	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0339903508396162	4.282366180060476e-05	1.8338660100125754e-09	0.0011553439502001	-0.1008750576812502	-0.1571268408400782	0.0101757772621955	0.0246888441123832	-0.0390146383745246	-0.0375494988797697	0.0015221420074949	0.0014099648661218	0.0027563909298835	0.0001152916248141	1.3292158752275246e-08	7.597690958344026e-06	-0.0005740420595368	0.0005609008853866	3.146098032274719e-07	3.29524286117251e-07	-0.0003922097046303	0.0003197937118139	1.0226801811571173e-07	1.5382845240618718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6567254159711	1.062665135217685	1.1292571896072208	747631.25280707	1021.3041120712728	6.773334710667996	1043062.0893336908	45.8780631027399	827.7805907568758	0.219823076889611	685220.7064338023	0.0483221851332158	844.728741478696	800.063739474712	0.603068	28.456835	0.3689554751950432	0.2212911989512967	0.012569618	-0.0289053787	-0.0049300849	-0.0247618785	-0.0238968656	0.0185902518	-0.0090912026	0.0094397279	0.0132656222	-0.0180235345	0.0481584874	0.0371539795	0.0554971438	0.0076329732	-0.0059845341	0.0101633538	-0.0140884294	0.0450832709	-0.0071776932	0.0117292626	0.0073322958	-0.0248439444	-0.0044108977	-0.0133511251	0.0058655133	-0.0471993828	0.0022811007	-0.0123582291	0.0121123594	-0.0168398145	0.0002627475	-0.007387466	0.0065445841	-0.0175637231	0.0061666409	-0.0094482517	0.0260178563	-0.0238763792	0.0128819295	-0.0165991783	0.0384077667	-0.0060816291	0.0149796145	-0.0138327799	0.0155554534	-0.0046636803	0.0455594821	-0.0176911106	-0.0028055189	-0.0259766923	-0.0057900201	0.021754085	-0.0167627443	0.0248888381	-0.0317429913	0.0149902799	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.042840157620418	-0.0088498067808018	7.831908005752552e-05	0.0018352791049422	0.102635152605913	0.2035102102871632	0.010533974550439	0.0414164056911253	0.0382715904861186	0.0772862288606432	0.0014647146383371	0.0059731611714997	0.0023699428496958	-0.0003864480801876	1.49342118680759e-07	5.61662911082425e-06	-0.0008770274334599	-0.0003029853739231	9.180013681132077e-08	7.691771190412593e-07	-0.0012889608358482	-0.0008967511312178	8.041625913405832e-07	1.66142003635049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0571781045396	1.400452688568521	1.9612677329187984	750055.0357463983	1016.5093376127746	-4.794774458498182	1033291.2334539618	22.989862107866536	827.9691402262551	0.1885494693793816	685532.8971670042	0.0355509024032463	845.053732632141	814.307909135877	0.594291	28.042685	0.4332981147094687	0.2647288401362928	0.0213003724	0.0067595496	0.0136211352	-0.0518844215	0.0113722703	0.0143002208	0.0082424873	-0.0106580889	0.0161453634	0.0196070032	0.0141550101	-0.0347661821	0.0602469563	-0.0108975352	0.0065190788	0.0048556055	0.0078581555	0.0263571325	0.0160962072	0.0184333017	0.0347043491	0.0188531057	0.0066664664	-0.0089018874	-0.0053879012	-0.0166780455	-0.009413143	-0.0313208214	0.0325741347	0.0018041118	0.0239502333	-0.03060713	0.0100198654	-0.0194922071	0.0176831553	-0.0121779022	0.0307848798	-0.0137595054	0.0062585419	-0.0147970684	0.04847937	-0.0465162192	-0.0090474932	-0.0395250355	0.0058673477	-0.0279232047	-0.0089269583	-0.031386079	-0.0202232387	0.0433813034	-0.0285165717	-0.0057443396	-0.0232473582	-0.0277458509	0.0248801316	0.0286754313	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0343419549542858	0.0084982026661322	7.221944855465645e-05	0.0011793698700821	-0.1460613356017432	-0.2486964882076562	0.021333913757765	0.0618499432468208	-0.032988682689492	-0.0712602731756106	0.0010882531855879	0.0050780265330626	0.0022040136297343	-0.0001659292199614	2.753250603703184e-08	4.857676080054565e-06	-0.000319907064334	0.0005571203691258	3.10383105694979e-07	1.0234052981079803e-07	8.4852588265794e-05	0.0013738134241139	1.8873633242758164e-06	7.19996173540436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.1972268677055	-2.8599512368341493	8.179321077069181	745109.452472097	1019.449675683696	2.9403380709213707	1039277.641251593	8.645587971309608	826.7947623770416	-1.174377849213556	683589.5790941087	1.379163332723458	844.3888444705455	811.0286055863269	0.586611	27.680292	0.3897568871203304	0.2297694800395991	0.0386530948	-0.0028865504	0.0210696458	-0.0318454285	0.0128724324	-0.0045723158	0.0056880514	0.0194217361	0.0040853484	-0.0298631618	0.0915101282	0.0809037339	-0.0163579098	0.0542160176	-0.0133460081	-0.0017484242	-0.0209265549	0.0423675774	-0.0271047078	0.0112163806	0.013892433	-0.0265113592	-0.0116652392	-7.4589e-06	0.0136609845	-0.0573908516	0.0143354411	-0.0185755877	0.0188662018	-0.028102634	0.0199405868	-0.0632051661	0.0224527259	-0.0320658683	0.0140412396	-0.0246457505	0.0315713747	-0.0211537295	0.0008704676	-0.0413437742	0.0630449155	-0.0377685953	-0.0100219562	-0.0322427215	-0.0064924956	-0.0358129835	-0.0336308893	-0.0522019625	0.0091065643	0.0540232058	-0.0217416615	0.0033254735	-0.0695949054	-0.0576365363	0.0342561516	0.0088675855	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0255883725465508	0.0087535824077349	7.662520496900765e-05	0.000654764809581	-0.0300965777915109	0.1159647578102323	0.0009058039947604	0.0134478250539858	-0.0071010256293391	0.0258876570601528	5.042456498853076e-05	0.000670170788064	-0.0015508028704607	-0.003754816500195	1.409864695013663e-05	2.404989543029147e-06	-0.0010642865473473	-0.0007443794830133	5.541008147311478e-07	1.1327058548644368e-06	0.0003686744019017	0.0002838218136359	8.055482189557497e-08	1.3592081461757625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8440077160075	0.6467808483020008	0.4183254657302557	746226.4696668535	1021.6595529213112	2.20987723761516	1043788.2420753734	4.8835574053296105	825.6673730794996	-1.1273892975419813	681726.6109680017	1.271006628212202	843.0045935112578	813.3193561390134	0.596774	28.159836	0.1172199399807633	0.0692392756143672	0.0327966052	0.0073944928	0.0161560773	-0.0696588005	0.0172746094	-0.0061134112	-0.009113555	0.0002332357	0.0244292327	0.0072633343	0.0922059908	0.0507227835	0.0243910296	0.0212219394	-0.0248417126	-0.0020180083	-0.0111166234	0.0666544249	-0.0087785436	0.0090408428	0.0653877718	0.0243936225	-0.0240580431	0.0002250398	0.0065097713	-0.0722278515	-0.0046204699	-0.0317716256	0.0624748691	0.0038304753	0.0610486738	-0.0763211282	0.018816413	-0.0296678914	0.0259814835	-0.0309895408	0.0425351363	-0.0206132747	0.0001748868	-0.03468046	0.0747496167	-0.065492648	-0.0337375572	-0.0602264719	0.0149474952	-0.0440399048	-0.0170741347	-0.0436165731	-0.0012423472	0.0551723121	-0.0365076968	-0.0019623408	-0.0426870852	-0.0662011579	0.0692483893	0.0404838236	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0173157528528804	0.0082726196936704	6.843623659610335e-05	0.000299835296862	-0.0953475729694872	-0.0652509951779763	0.0090911596711716	0.0042576923717162	-0.0037198553200425	0.0033811703092966	1.3837323602048491e-05	1.1432312660468869e-05	-0.0011401716317237	0.000410631238737	1.6861801422668318e-07	1.2999913497874843e-06	-0.0009748849903044	8.940155704290011e-05	7.992638401694923e-09	9.5040074432081e-07	0.0006749447021182	0.0003062703002164	9.380149679470503e-08	4.555503509174257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5004846010842	0.6564768850766995	0.4309619006400061	747361.0878755094	1015.5833514225532	-6.076201498757996	1031409.5436866652	36.92022465350892	825.2056099963171	-0.4617630831825181	680964.2987693938	0.2132251449902251	842.0778789024712	823.3012384332762	0.53844	25.407278	0.2887338578187433	0.1874233982773633	0.065362805	-0.0124156295	0.0435990964	-0.0433441549	0.0071855425	0.0431218256	-0.0035034803	0.0044795298	0.016727119	-0.0079678147	0.122161946	0.0776439137	0.0294316174	0.1005498083	-0.03450405	0.014215002	-0.0052589661	0.0901428452	-0.016335933	0.0004390497	0.0504728318	0.041486243	-0.0320514409	-0.0174180793	0.0067167869	-0.0900174537	-0.009582859	-0.0320178107	0.0683514659	0.0178190653	0.0765102807	-0.0664141549	0.0236976853	-0.0522259156	0.0175877273	-0.0308362059	0.0458633348	-0.0109239442	0.0174854603	-0.0472994086	0.0935650045	-0.069666128	-0.0030543371	-0.0648307406	-0.0139141261	-0.0318355558	0.0112993801	-0.0258951454	-0.0028504965	0.0551305952	-0.0236867805	-0.0138718566	-0.0566149799	-0.0386182197	0.0087453094	0.0262357711	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0134630823223602	0.0038526705305201	1.4843070216738784e-05	0.0001812545856186	-0.0282663808339833	0.0670811921355039	0.0007989882854517	0.0044998863383203	0.0042341414129367	0.0079539967329792	1.7927953504745595e-05	6.326606402824378e-05	0.0022330461749056	0.0033732178066292	1.1378598370960984e-05	4.9864952192605306e-06	-0.0006938527561024	0.000281032234202	7.897911666056778e-08	4.814316471508966e-07	0.0001322747745547	-0.0005426699275634	2.9449065028177426e-07	1.7496615983496712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1272329182307	3.6267483171465074	13.153303355925024	753644.8925342639	1018.7513287276904	3.167977305137242	1037854.2697844348	10.036080205864623	827.3121161853816	2.106506189064476	684445.3375871343	4.437368324566941	844.0746727010834	808.5866690583024	0.594148	28.035942	0.3047195165433613	0.2174728374516814	0.0345618192	0.0106610448	-0.0004108418	-0.0644751702	0.0082541289	-0.012483665	-0.0187240561	0.0143169077	0.0518281511	0.0224784886	0.0235511062	0.1013722311	0.0398706685	0.0609834928	-0.0052912718	0.0248600387	-0.0085323598	0.0741924806	-0.0241439078	-0.0050376206	0.0097280622	-0.0061397527	-0.0025177739	-0.0198503434	0.0053015325	-0.0721778465	0.0048050028	-0.0223124119	0.0423094381	-0.0590920827	0.0728449489	-0.0443088089	0.0210226419	-0.0419988763	0.0316003409	-0.0316963005	0.0485435668	-0.0436116366	0.001008652	-0.0556368739	0.0772127598	-0.069967781	-0.0294514958	-0.0748466763	0.0300532994	-0.0721154855	-0.0231207028	-0.0478496094	-0.0235748292	0.0546546681	-0.0345625257	0.0187811459	-0.0612490989	-0.0437842123	0.0664534124	0.047995064	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0040360731808704	0.0174991555032306	0.0003062204433262	1.6289886721341304e-05	-0.0095259973160324	0.0187403835179509	9.074462486505648e-05	0.0003512019743998	-0.0039131532888632	-0.0081472947017998	1.5312768662140877e-05	6.637841095797671e-05	-0.0019694242579024	-0.0042024704328079	1.7660757738625454e-05	3.8786319076144185e-06	-0.0002331657025844	0.000460687053518	2.1223256127909666e-07	5.4366244861676873e-08	0.0006757709446363	0.0005434961700815	2.953880868933674e-07	4.566663696146372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
