global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
928.7625041332384	5.342672859298773	862599.7890838437	28.544153281487727	1176.9343117660617	10.152558320797652	1385174.3742122534	103.07444045719764	869.693544514974	3.0642405192056685	9.389569959541824	756366.8613710189	982.7866067137394	687.8637253845507	1.441396	67.891289	0.9562119620130536	0.5324403943996933	-0.0472994814	-0.0995542945	-0.0582008398	-0.1175639734	0.0709634472	0.0153220707	-0.0800801675	-0.0113215422	0.2462148406	-0.0826144637	0.0893775999	-0.1625184984	0.0113195975	0.0650771524	0.0115542933	-0.0172151206	-0.0949070916	0.1085445658	0.0134952453	0.1745517145	0.2113716992	-0.0139172519	-0.0473404051	-0.093901502	-0.0139974186	0.0214186708	0.0657465273	-0.0027359399	-0.0226308736	-0.1167840068	0.0802227777	0.0081746023	0.0341961052	-0.1266632686	0.0468980289	0.0573538461	-0.0012176175	-0.0712443437	-0.0368973288	-0.064993452	-0.0277510473	-0.0723383463	0.0918227828	-0.0710852306	-0.1372409102	0.3365401262	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.052014829348792	-0.0735743962903542	0.0027055424721839	0.00541319178949	-0.1803892376549214	0.0614088623074735	0.0037710483698982	0.0325402770617237	0.0453813762952535	0.1220674732477959	0.0149004680251013	0.0020594693144513	-0.0087009026957145	0.0094760192065419	7.570570772029186e-05	8.979494000275099e-05	-0.0039696404727127	-0.0035565727866803	1.5758045482598706e-05	1.2649209986955584e-05	-0.0011362940408514	0.0009506326101262	9.037023594355416e-07	1.2911641472744034e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.7962871828174	21.03378304957903	902112.987146265	442.42002937675807	1217.7361181034064	40.80180633734472	1482881.2533335534	1664.7874003901834	880.9101806640625	11.216636149088572	125.81292650104052	776002.7463975913	1005.9068354262108	713.2344577158834	1.494536	70.394226	0.8787400826173519	0.4121777542242226	0.0770666015	-0.0491929563	-0.0316773398	-0.0311074189	0.2474429955	0.082189202	0.0603129929	0.0222433344	-0.1266150576	-0.0057889298	-0.039979128	0.0385985483	0.0252559252	-0.0645362562	-0.0879565678	-0.0151512174	0.0377468911	-0.0430669432	-0.0563292394	-0.0317782051	0.0221933847	-0.0479908676	-0.0641117886	-0.0619186568	0.0465833123	-0.0167085906	0.0752086989	0.1164441191	0.0249925003	-0.1086092274	0.0923759541	-0.024000289	0.0625478606	-0.0643300734	0.0994791567	-0.0370189483	0.0183696685	-0.0651954518	0.0169887239	-0.0036336207	-0.0398605117	-0.0840520191	-0.0456880987	-0.0137840327	-0.0563081945	0.0627803336	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.1703772518246609	0.1183624224758689	0.0290284079393239	0.014009663054356	-0.0778975751347843	0.1024916625201371	0.0105045408861416	0.0060680322118793	-0.1511804313013911	-0.1965618075966446	0.0386365442056603	0.0228555228084746	-0.0043402929423062	0.0043606097534083	1.883814282503301e-05	1.9014917421519597e-05	-0.0076252688252613	-0.0036556283525486	5.814472465750185e-05	1.3363618651957197e-05	7.395165368572496e-05	0.0012102456945371	1.4646946411456482e-06	5.468847082853398e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.9397582098492	-9.856528972968247	883486.7490635897	97.15116339496252	1196.8942427546342	-20.84187534877219	1432555.8283391893	434.38376805375793	877.8147115071614	-3.095469156901117	9.581929301326117	770558.667738401	994.4699413039922	691.7788834719784	0.867642	40.866833	0.5933290612629895	0.2742290364501599	0.0506163035	-0.0017210617	-0.0348279174	-0.0226995378	0.1147190081	0.0323163985	-0.0079042086	-0.0294363418	0.0151986926	0.0181116076	-0.0074972484	-0.0254110786	0.0710117728	-0.0276987442	-0.002514512	-0.0035513447	-0.0036615299	-0.0261263444	0.0360359737	0.0091263366	0.0292203907	-0.0320259604	-0.0432224612	-0.0285481057	0.0661544395	0.0241395895	0.0273317546	0.0749669679	-0.0005916193	-0.0682328529	0.0147989616	-0.027260689	0.042123962	-0.0063217857	0.0833968918	-0.023254583	0.0287812489	-0.0257858973	0.0391547435	0.012391822	-0.0429624121	-0.0462124478	-0.0085920445	0.0159046982	-0.0367408788	-0.0382217334	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0804750574401254	-0.0899021943845355	0.0064762348699914	0.0080824045551548	0.0175813398539332	0.0954789149887175	0.0091162232074227	0.0003091035110594	-0.1172256431624134	0.0339547881389777	0.0011529276375628	0.0137418514148414	-0.0018007381006944	0.0025395548416118	3.242657707292475e-06	6.449338793553935e-06	-0.0038040879461163	0.003821180879145	1.4471085101787333e-05	1.4601423311143355e-05	0.0011930792079441	0.0011191275542583	1.252446482700332e-06	1.423437996428521e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.830978167778	3.891219957928797	890816.9153491446	15.14159276098339	1211.0609066412317	14.166663886597462	1466668.519594682	200.6943656758247	879.3318491617839	1.517137654622502	2.301706663073466	773224.5009502823	997.7845590002248	698.1456416227937	0.624719	29.424915	0.4730840332442441	0.248850574885479	0.0961962554	0.0182980285	-0.0243100794	-0.0003131976	0.0746502309	0.1358937141	0.0316651806	0.0228211884	-0.0539803614	0.0085403377	-0.0116855407	0.0596926613	0.0059144552	-0.0154948978	-0.1526727452	0.0126280829	0.0064914973	-0.0228880408	-0.0222486931	-0.0813311552	0.0325865644	0.0212184149	-0.0815907457	-0.0181470387	0.050368586	0.0681825234	0.0667277609	0.0197616623	0.0322378718	-0.0951893603	0.0492170408	-0.0287298517	0.0621775558	0.0062793016	0.0835919329	-0.0642141419	0.0039292804	-0.0327549128	0.0236156882	0.0157599565	-0.0330642824	-0.0628950476	0.0137699283	0.0536430018	-0.0008667431	-0.0273219037	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0210410349135798	-0.0594340225265456	0.0004427251502344	0.0035324030336859	0.0096548175524588	-0.0079265223014744	6.282975579577101e-05	9.321550197126656e-05	-0.0298848224896843	0.0873408206727291	0.0076284189557858	0.0008931026152399	-0.0056168239788085	-0.0038160858781141	3.154871160891815e-05	1.4562511429141863e-05	-0.0046417270790299	-0.0008376391329135	2.1545630276199444e-05	7.016393169882471e-07	0.0029070075517863	0.0017139283438422	2.9375503678256662e-06	8.450692906142577e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.0814951804444	-2.749482987333522	885634.3805710609	7.559656697636468	1198.8889239767325	-12.171982664499184	1437334.652034087	148.15716198486862	877.1663777669271	-2.1654713948568087	4.689266361943093	769420.8542847515	995.5755139096244	689.9344808218872	0.636803	29.99411	0.3187279977509645	0.1452071023689704	0.1366426901	-0.0615775518	0.0063723397	-0.0283625676	0.1364311214	0.1403057039	-0.0019102381	-0.0004821727	-0.0076134966	0.009476483	-0.0101849104	-0.0207536842	0.1011916284	-0.0943681131	-0.1040819475	0.0128068367	0.0025281367	-0.008944358	0.002437747	-0.0372330598	0.0839172023	-0.057832475	-0.1110017978	-0.0282590278	0.0452131287	0.059667362	0.1005550717	0.0508906493	0.0153304915	-0.0876443075	0.0732068368	0.0084024671	0.0436258762	-0.0014084914	0.0754031328	-0.052417285	0.0043052477	-0.0042309691	0.0172763826	0.0069269214	0.0095179724	-0.0340758955	0.0164222818	0.0278144159	-0.0267640574	-0.0341392398	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0669762473977186	0.0459352124841388	0.0044858177154804	0.0021100437459629	-0.0480210517198713	-0.05767586927233	0.0033265058963189	0.0023060214082825	-0.06464541928041	-0.0347605967907257	0.0012082990892474	0.00417903023394	-0.0078182568066456	-0.002201432827837	6.112513949466026e-05	4.84630649547885e-06	-0.0039127916700536	0.0007289354089762	1.530993865324084e-05	5.313468304594455e-07	0.0022302494045243	-0.0006767581472619	4.580015898854947e-07	4.974012406380995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.6350517011062	1.5535565206618005	888560.8406955473	2.413537862890798	1205.2443980341372	6.355474057404763	1452614.05899267	40.39205049434496	878.5323323567708	1.3659545898436818	1.8658319415150209	771819.0589962276	999.8544877137188	694.2387513363276	0.521991	24.586344	0.2207437486369975	0.0974134920934406	0.1251779394	-0.0022903251	0.013400857	0.0285123741	0.0711668174	0.1137482075	0.0139435982	0.0141737028	-0.0326903206	0.019083069	-0.0150265677	0.0096649214	0.0868864889	-0.0605844343	-0.0850553273	0.0129634748	0.0150383368	-0.014156252	-0.0129782201	-0.0391316823	0.0029978103	-0.0428141403	-0.102860746	0.0066549788	0.0249780056	0.0551102004	0.054084112	0.0264985404	0.0318954052	-0.0764643879	0.0618472311	-0.0244039606	0.0558935393	-0.0007456355	0.0704323646	-0.0565957045	0.0169482103	-0.0420035977	0.0162024116	0.0047239751	-0.0188258868	-0.0237694621	-0.0120492551	0.0515911851	0.0050435606	-0.0550375956	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0342516617453583	-0.0327245856523603	0.0011731763323184	0.0010708985061186	-0.0939269573037364	-0.0459059055838651	0.0021073521674747	0.0088222733083379	-0.1033249595907221	-0.0386795403103121	0.001496106838617	0.0106760472744243	-0.006783085602292	0.0010351712043536	4.6010250288021016e-05	1.0715794223228838e-06	-0.0032971940466388	0.0006155976234148	1.0871488581190344e-05	3.7896043395395003e-07	0.0018123438904835	-0.0004179055140408	1.7464501866570535e-07	3.284590377372869e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.0911278687566	-2.5439238323496056	883771.3286975509	6.471548464796304	1199.1077353909889	-6.136662643148384	1437859.3610745058	37.6586283958129	875.033159383138	-3.499172973632767	12.24421149940198	765683.0300200363	994.8836081939218	682.2601259192874	0.478697	22.547112	0.3106362294287642	0.1585016701151692	0.1524681565	-0.0168557698	0.0518830091	-0.0035771717	0.0124496511	0.0962116818	-0.0074981887	-0.0031845363	-0.0323334767	0.0355462399	0.0122004932	0.1010012885	0.1104906563	-0.0663749219	-0.0884912359	0.0068543534	-0.0002535872	-0.0224824792	-0.0071306582	-0.1081623284	0.0226706191	-0.0552661643	-0.1236818372	0.033938864	-0.0032785462	0.0619326523	0.057225099	-0.0146533416	0.032858405	-0.0514542343	0.0480083532	0.0019200264	0.0273910641	0.0023931308	0.0567453093	-0.047039122	-0.0017063253	-0.0277077076	-0.0017479652	-0.0067003806	0.0104496675	0.0189684964	-0.0125724757	0.0175794635	0.026350526	-0.0408207989	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0215081275308506	-0.0557597892762089	0.0004625995498833	0.0031091541001272	-0.0830318307334181	0.0108951265703182	0.0001187037829832	0.0068942849149429	-0.1077537280660436	-0.0044287684753214	1.961399020800144e-05	0.0116108659121308	-0.0081360680564743	-0.0013529824541823	6.61956034195815e-05	1.8305615213251624e-06	-0.0016421468261011	0.0016550472205376	2.6966461984739164e-06	2.739181302209566e-06	2.9322663065191323e-05	-0.0017830212274183	3.179164697424292e-06	8.598185692347353e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.7373260980957	1.6461982293390065	886869.1913663909	2.7099686102788803	1206.286766668284	7.179031277295053	1455127.763439023	51.53849008038064	876.0446523030599	1.0114929199219205	1.0231179270521726	767454.2328287892	999.7572890676128	690.6494235264089	0.405102	19.080753	0.0427519751700464	0.0221406501272787	0.151961456	-0.0075023984	0.0548058605	0.0001517615	0.0167908846	0.1055870363	0.0154780042	0.0121646005	-0.0442551273	0.0249848158	-2.99705e-05	0.0661025396	0.0983775602	-0.090474725	-0.0813550713	0.0560775563	0.0151088912	-0.0182100712	-0.0127875314	-0.0676694362	0.0198594829	-0.0639873168	-0.1236181591	0.0413848297	-0.0124870566	0.0659404002	0.0423049923	-0.0138941915	0.0428061346	-0.0520033204	0.0607694424	-0.0186754682	0.0381970594	0.0092626775	0.0657537616	-0.0429530102	0.0105809432	-0.046282242	0.005638442	-0.0070113431	-0.0050296763	0.0044832764	-0.0154529097	0.041212897	0.0290679324	-0.0275536157	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0215389219175818	-3.07943867311998e-05	0.0004639251573716	9.482942541506942e-10	-0.0683069836333061	0.014724847100112	0.0002168211221216	0.0046658440130807	-0.1033811041465	0.0043726239195436	1.911983994176484e-05	0.0106876526945494	-0.007910233948075	0.0002258341083993	6.25718011132782e-05	5.1001044516507286e-08	-0.0016793149965723	-3.716817047120006e-05	2.820098857712624e-06	1.381472896176188e-09	-0.0001801492533375	-0.0002094719164026	4.387848376141612e-08	3.245375347805876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.4330077433924	-2.3043183547032413	882534.3760377967	5.309883079822253	1197.721612207638	-8.565154460646	1434537.0603492635	73.36187093472405	875.6893890380859	-0.3552632649740417	0.1262119874400161	766831.9060738961	996.5989146607084	677.6681840721349	0.458021	21.573256	0.0710866151903723	0.0341713620179067	0.1645494548	0.0068834272	0.0767079106	0.0251644587	-0.0035121387	0.0832240422	-0.0149592451	0.0139727411	-0.0278671302	0.0578215529	0.0216629583	0.0581748455	0.1220112652	-0.0391463905	-0.0299500763	0.0125356763	0.0028775369	-0.0226628555	0.0167028065	-0.0745422238	0.0144441254	-0.0714175989	-0.1386838765	0.0572300341	-0.0156644727	0.0639761184	0.0437034417	-0.020078142	0.0412152962	-0.0372550089	0.0396039321	-0.0028048382	0.0270383085	0.0034173996	0.0464498349	-0.0454361038	0.0006060492	-0.0293245566	-0.0098734395	-0.0114784146	0.0136483995	0.0381139415	0.0007531714	0.0234108052	0.0280868062	-0.0342152572	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0170941670815949	0.0044447548359869	0.0002922105482134	1.9755845552028934e-05	-0.0520732955651226	0.0162336880681835	0.000263532628295	0.0027116281110126	-0.1051760650880169	-0.0017949609415169	3.2218847815712515e-06	0.0110620046673987	-0.0081025067868652	-0.0001922728387902	6.565061623119663e-05	3.696884453644253e-08	-0.001213060251908	0.0004662547446643	1.4715151747591006e-06	2.1739348692197163e-07	0.0001335873901017	0.0003137366434392	9.843068143649574e-08	1.7845590794183774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.4281738192576	2.9951660758652	888170.8628083009	8.971019822013739	1200.611265194342	2.88965298670405	1441467.4101115586	8.350094383567637	879.4773996988932	3.7880106608073447	14.349024766390096	773480.4965811268	998.0177155339906	695.3604824821819	0.566326	26.674547	0.3354794886656685	0.1856720479229398	0.1159408093	0.0738661951	0.0518153039	0.0381015935	-0.0292343189	0.0233321033	-0.0028413181	0.0009828138	-0.0282858765	0.0191991314	-0.0174176187	0.0461879092	0.0193193767	0.0209702013	0.020577846	-0.0120013993	0.0165715942	-0.0290508553	-0.0086477402	-0.0330012248	-0.0353992856	-0.0416867174	-0.1079388061	0.086925195	-0.013353473	0.0477130449	-0.0205679826	-0.0164264474	0.0448877855	-0.0021342086	0.0003147576	-0.025659439	0.0176907286	0.0063712215	0.0516527334	-0.0453541799	0.01375196	-0.0724642541	0.0263442804	0.0049616309	-0.052510876	-0.0151362734	-0.0536001099	0.0385620947	0.0268034913	-0.0488052342	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0702146668136265	-0.0531204997320315	0.0049300994357485	0.0028217874917807	-0.1109814208866879	-0.0589081253215653	0.0034701672289012	0.0123168757820281	-0.1267896990911836	-0.0216136340031666	0.0004671491748228	0.0160756277956328	-0.004972004089645	0.0031305026972202	2.4720824667446605e-05	9.80004713730295e-06	-0.0003402515758235	0.0008728086760845	1.1577113485037499e-07	7.617949850483778e-07	0.0001001541712283	-3.34332188734e-05	1.1177801242366695e-09	1.0030858014427636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.6440978736234	0.2159240543658143	888577.8952559773	0.0466231972537711	1200.6854691594283	0.0742039650863262	1441645.5958505964	0.0055062284345327	875.898080444336	-3.5793192545572765	12.811526326044458	767197.4473260724	995.0391276893816	698.2016040146493	0.541366	25.498901	0.4043844495779887	0.181419784761966	0.0905910714	0.1312138834	0.0016515779	0.0071858714	-0.0740743748	-0.0048800166	-0.0027053069	0.0096116322	-0.0284854014	-0.0061621033	0.0113556443	0.0258094701	-0.0066874689	-0.0298253057	-0.0854750479	0.0003949828	0.0049249386	-0.0346845207	-0.0108434167	-0.0583014493	0.0059766236	-0.0017588558	-0.094529202	0.0873372552	0.026743139	0.062797321	-0.056558188	-0.0271623347	0.0339544553	0.0267391845	-0.0593684322	0.0110469194	-0.0019247993	0.0126972359	0.0452818386	-0.0217815525	0.0281711021	-0.0172778749	-0.0027993499	0.0311075086	-0.0583281639	-0.0363031823	-0.0073241379	0.0246758231	0.003187312	-0.0471483808	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0147248703713387	0.0554897964422878	0.0002168218074527	0.0030791175092065	-0.0146875796871057	0.0962938411995822	0.0092725038529703	0.000215724997065	-0.0514093759683049	0.0753803231228786	0.0056821931141096	0.0026429239374505	-0.0028720727229101	0.0020999313667349	8.248801725684237e-06	4.409711744997105e-06	0.0010813277560308	0.0014215793318543	1.1692697159626054e-06	2.020887796755318e-06	0.0001230532489039	2.2899077675599987e-05	5.243677583931616e-10	1.5142102065805163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
