global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
950.1324474024344	-2.0837765854262216	4.342124857970563	902751.6676069398	1078.824882961455	-4.18210344465956	1163863.128096797	17.489989221833362	889.4180909679187	-1.3540663436649538	1.8334956630461767	791064.540541017	912.4439306397792	836.5641107765528	1.204675	22.185516	0.0697539982930227	0.0442624397561618	0.0246053259	-0.0608133523	-0.0852950358	0.1969057346	-0.1222436006	-0.0436051077	-0.1729258756	-0.0058410098	0.0512996539	0.0234376337	0.3407162537	0.0009679083	-0.0376920332	-0.0155788116	-0.0001925002	-0.1874466229	0.0127850194	-0.0593664195	-0.1525909348	-0.0794557582	0.0370069511	-0.0614365793	0.1602098187	-0.014419429	-0.1011546396	0.1637076975	-0.1563482632	0.0436606096	0.1293009682	-0.117046446	0.0045508409	-0.0970502847	0.0967671729	0.0284876209	0.0110369557	-0.0400494141	0.1878788536	-0.1355957443	0.0451239979	0.2195710692	0.081223705	-0.0870109713	0.004584798	0.0755700779	0.0226580882	-0.043693475	0.0703796457	-0.1207576947	-0.0960876158	0.0959001171	0.0534108913	0.0366831464	0.0910528479	0.0708106236	0.1196140044	-0.1364136902	0.1798184899	-0.0052525049	-0.0972426179	0.0804419559	-0.1889749736	0.0463386272	0.0907118906	-0.0942164819	0.0300659526	-0.0623004396	-0.0587319124	0.1477759565	-0.0316203918	0.2376227781	-0.0189924382	0.0520966704	-0.1563189141	-0.0285911593	0.2174921804	0.0514292607	0.1935532559	-0.106610139	0.0474671187	0.006143884	0.1030345515	0.0132659991	0.0709668099	-0.2128719795	-0.1702525492	0.1297637731	0.0470981277	-0.0119818536	-0.066160573	-0.10914851	-0.0451550483	0.0380394268	-0.0314028378	-0.0068833886	-0.1500726008	-0.0068982163	-0.1735622205	-0.1620704759	0.044750938	-0.1350615892	0.0616111783	-0.1416500578	-0.061020008	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0087328052098598	-0.0085242136177044	7.266221780025715e-05	7.626188683335445e-05	0.0174302127619796	-0.0064176091878493	0.0003038123169278	4.1185707687969e-05	0.0789667133371097	-0.0025955889642687	0.0062357418152652	6.73708207143398e-06	0.0009150112042977	0.0008280228825303	6.856218939938107e-07	8.372455039903273e-07	4.326967400158921e-05	0.0001032866150247	1.872264688203805e-09	1.0668124843278986e-08	-0.0005030197558878	-0.0001130222329089	2.530288748134219e-07	1.2774025131713642e-08
948.7919624709076	-1.3404849315268166	1.7968998516504542	900206.1880493962	1077.1983229319255	-1.6265600295294007	1160356.2269273528	2.645697529662685	888.3994009255498	-1.0186900423689167	1.0377294024215853	789253.4955648758	910.1104292457306	828.2409433814196	1.311823	24.158766	0.0932234604627618	0.0502211103884755	-0.0041747587	0.0210222268	-0.2095073027	0.1256496318	-0.0138955359	0.0313382704	-0.2039277268	0.0529833155	0.01387288	0.1381931298	0.0472554002	0.1614738552	-0.0295077038	-0.1177918882	-0.1244124754	-0.1030477134	-0.0645350808	-0.0777451159	-0.0082362218	0.0380566611	-0.0200895445	0.0800735432	0.0277545318	0.0796880404	0.1414735154	0.127564339	0.071565888	-0.0384498438	-0.0110611618	-0.0373449668	0.0357969759	0.0679534812	-0.0680294211	-0.0493776706	-0.0032391774	-0.0238636202	0.0809736448	0.0907399422	0.238371346	-0.0241250623	0.2408491532	0.0098448607	0.0855583346	0.082623265	-0.0480247644	0.0035896403	0.0722814226	0.1118972606	-0.1120756077	-0.0050562654	0.0886348855	-0.137874265	0.0844770981	-0.0081032821	0.0454761466	-0.0646205212	-0.246471413	0.0224001014	-0.0697286139	-0.1201006349	0.0004013127	0.163443459	-0.152867164	0.0036180107	0.0473965708	0.0619925505	0.0618208942	0.0212578023	-0.0317886255	0.0418499865	-0.1924098192	0.0748382664	-0.0530147702	0.0716750608	0.1216328731	-0.0320973085	-0.0654673334	0.0906716981	-0.0929345013	0.06796808	0.0401612383	-0.0642294961	0.0115638368	-0.1792634775	-0.0252687493	-0.2081834754	-0.2087858656	-0.0008928377	-0.0316331709	0.1024414828	-0.0443688912	-0.1680184481	-0.0891712855	0.1866805102	0.1199663872	0.0444998544	-0.0951191162	0.1218718411	0.0499197895	-0.0571916008	-0.0258812272	0.007980575	-0.0217333761	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0015120267940176	-0.0072207784158422	5.213964093069259e-05	2.286225025827142e-06	0.0457336848683951	0.0283034721064155	0.0020915699316416	0.0008010865332786	0.0815991897132022	0.0026324763760924	0.0066584277618511	6.9299318706850965e-06	0.0001769927956062	-0.0007380184086915	5.44671171567534e-07	3.132644969649809e-08	-6.0021451144143256e-05	-0.0001032911251457	3.6025745974487758e-09	1.0669056533871366e-08	-0.0002429946184368	0.000260025137451	5.904638458924602e-08	6.761307210641146e-08
949.5893545786872	0.7973921077796149	0.635834173549217	901719.9423291676	1079.577487733629	2.379164801703382	1165487.5520212536	5.660425153664294	888.3783959754289	-0.0210049501208686	0.0004412079295801	789216.174435876	910.3452503113868	818.5459848138003	1.337327	24.628466	0.0449352125776422	0.0235163055980048	-0.0436499825	0.0140960327	-0.1923089498	-0.0615442031	0.0579390491	0.0395418843	-0.0951552478	-0.1159567136	-0.0722440996	0.2396131351	0.0183984654	-0.0422010993	-0.0252369452	-0.0960998061	-0.1268574168	0.0420706997	-0.150399803	0.0190788609	0.3021389349	-0.0193714738	0.0926781812	-0.0264562308	0.0542152853	0.0444010244	0.0634899585	-0.0171414268	0.050998544	-0.1973163465	-0.0298246988	0.0893994306	-0.0744310044	0.030490925	0.1505387602	0.1619422308	0.0836586713	-0.0119142553	0.0844293889	-0.1128076431	0.0246041191	-0.0165273568	0.0404856207	0.1154361492	-0.0888183451	0.1870328675	-0.0069651024	0.0557764282	0.1193816446	0.0484642622	-0.0757537535	-0.0954340074	0.011701066	-0.1589730101	-0.1302430915	0.2054745534	-0.2607428466	-0.110320674	0.1654168486	-0.180098747	-0.0121928704	-0.0194090829	0.0401705519	-0.0131388207	-0.1201166608	-0.111703912	0.0323762657	0.1191721862	-0.2320459204	0.1317360311	0.0586913677	-0.1316308112	0.0702533289	0.0949378965	-0.0888011924	0.0106437997	-0.0686201597	0.054987379	0.0408332798	-0.0036946523	-0.0735970014	0.0885669509	-0.034750139	0.0184105218	-0.0349095342	-0.1921286579	0.0016595073	0.0063999105	-0.1259626832	0.0354500088	-0.0416434113	0.065300232	-0.0950648935	0.1197822286	-0.0485686174	-0.3069832062	-0.211128429	-0.0718883958	-0.112825003	-0.1932512111	0.0846847622	0.2291746376	-0.0254540883	0.1039003092	0.1543365024	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0003969708715914	-0.001908997665609	3.644272087300611e-06	1.5758587289203579e-07	0.0275447298364497	-0.0181889550319454	0.000758712141763	0.0003308380851541	0.0888378222225014	0.0072386325092992	0.0078921586572367	5.239780060468336e-05	0.0004070050665203	0.0002300122709141	5.290564477106133e-08	1.6565312417319387e-07	4.695343258442897e-05	0.0001069748837285	2.204624831460516e-09	1.1443625748741546e-08	-0.0002280092256637	1.498539277309998e-05	5.198820698776008e-08	2.2456199656407712e-10
952.0619775077824	2.4726229290952237	6.1138641494874415	906422.0090160292	1085.571421910846	5.99393417721717	1178465.3120695362	35.927246920812074	889.7605898579202	1.382193882491265	1.910459928796277	791673.9072643141	911.0851686064668	832.9436211035802	1.382674	25.463575	0.0681501164102764	0.0364614035712846	0.0653017129	0.0292230789	-0.2204257801	-0.0671122036	0.088310555	0.0821211191	0.0683583376	-0.0764313962	-0.1151766683	0.0540035869	0.1492271945	-0.1636653886	-0.0437480979	0.0962378421	-0.095669673	0.0501391615	0.017059546	0.2132640458	-0.0849769495	0.1448937975	-0.0117074314	-0.0290939535	0.0615289176	0.0883487537	-0.0759764923	0.0053019633	0.1306859225	-0.0302225588	0.0306013226	-0.0101617339	-0.1415473642	0.1338922265	0.0544079731	0.0931343373	0.1476860237	-0.0815922186	-0.0598774585	-0.076185033	-0.0260228388	0.0642156554	-0.113622837	0.2091612528	-0.14147195	-0.0223360018	-0.1236627413	-0.0057923894	0.1465186165	-0.0337821945	0.1362712147	-0.0429239031	0.0519016952	0.0082761811	-0.1917392853	0.0951443467	0.0344115304	0.0482628885	0.1151472146	0.2081366323	-0.1041785326	0.1093014895	0.0406646648	0.0470122563	0.0033154559	-0.0192012823	0.1227733474	0.1154769423	0.0904388341	-0.0505160687	0.0601341662	-0.0533209897	-0.0612106816	0.1110006227	-0.049407356	0.1076115617	-0.0817029069	-0.0882745785	0.1049854082	0.0957953514	-0.1131480527	-0.0804886116	-0.1363919019	0.0479615015	0.0473639748	-0.1947077005	0.2526896524	0.0137557329	-0.0136077587	-0.0058584512	-0.1250475024	0.1723516416	-0.0356186963	-0.0038202479	-0.0625061334	0.1450198263	0.078833284	0.0679926967	0.0118012298	-0.1882994889	0.0949908352	-0.1584193002	-0.1184671328	-0.1105496187	-0.1297772889	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0058840670607196	-0.0054870961891282	3.010822458874522e-05	3.4622245175045395e-05	0.0434541046569734	0.0159093748205236	0.0018882592115391	0.0002531082071799	0.0880363196572204	-0.0008015025652809	0.0077503935787882	6.424063621520207e-07	-0.0001629693625654	-0.0005699744290857	3.248708498115697e-07	2.6559013134972795e-08	0.0001210408203224	7.408738773797103e-05	1.465088018431952e-08	5.4889410218364595e-09	-0.0005029902655469	-0.0002749810398832	2.5299920723494104e-07	7.561457229524604e-08
954.90899335122	2.847015843437589	8.105499212784647	911851.1855830404	1087.997370704772	2.4259487939259543	1183738.2786604972	5.885227550750792	891.323870768426	1.563280910505796	2.44384720515183	794458.2426016098	912.824950401347	835.1575495142204	1.184106	21.806713	0.1030150244664915	0.0544286811292582	-0.0511312753	0.0668855782	-0.0821353917	-0.1202315818	0.0770927801	0.0971718568	0.189754649	0.0215909414	-0.0423888371	-0.0281981218	-0.0391293351	-0.0368246	-0.0200797999	0.0241064795	0.0406818115	0.0161502893	0.1180119627	-0.0006277083	-0.0013718213	-0.1181600476	0.2578734707	-0.028757894	0.1308089493	-0.040222056	0.3371326367	0.0046029899	-0.0254013297	-0.0758098253	-0.0514297512	-0.0153572374	-0.1959127615	-0.0448548722	-0.0327279359	0.0490031013	0.1946042914	0.004859353	-0.0243680031	0.0172301649	0.0075402158	-0.1158499588	-0.1164763774	-0.0490083961	0.0932895763	-0.1160912251	-0.089357153	0.0982786042	-0.0435113514	-0.0343076153	0.0618308661	-0.0696751851	-0.0631154774	0.1075748883	-0.0371601452	-0.1343975219	-0.0939380559	-0.2895679493	-0.0197118231	-0.1893102149	-0.1279016329	-0.0158207814	0.2590235339	-0.0133451396	0.0237210387	-0.0674598638	-0.0693536379	-0.0312637623	0.1739049928	-0.1595520701	0.0502254475	-0.0516649413	0.0578518198	0.0963117241	-0.0444178902	0.0142010201	0.1188242621	-0.0242695384	0.072882449	0.0969140196	0.113273268	-0.0392306139	0.0971507829	-0.0367679726	-0.0157204251	-0.0714352966	0.1957699546	0.0403238689	0.0922995921	0.1047809327	-0.0851006094	0.0512683158	0.0048852642	0.025898403	-0.1631282962	-0.0823440554	0.0288691432	-0.0641133311	-0.1116883694	0.0284885739	0.0296123612	0.1400823733	-0.0243800501	0.1713459467	0.0541375898	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0054818394804527	0.0004022275802669	1.6178702632736575e-07	3.0050564089449927e-05	0.0028987887518496	-0.0405553159051238	8.402976227849762e-06	0.0016447336481643	0.0590805357489898	-0.0289557839082306	0.0034905097043876	0.0008384374217401	0.0002019882999015	0.0003649576624669	1.331940953933037e-07	4.07992732970983e-08	-6.003906868290443e-05	-0.0001810798890053	3.604689768310515e-09	3.278992620217337e-08	-0.0003869938755617	0.0001159963899852	1.4976425972226457e-07	1.3455162489598618e-08
955.797705382919	0.8887120316990149	0.789809075286591	913549.2536152534	1085.8735204726931	-2.123850232078894	1179121.3024637604	4.510739808301572	891.0017945221574	-0.3220762462685798	0.1037331084104588	793884.1978417048	912.7739576063908	848.7687039100207	1.191327	21.939688	0.0728272746916121	0.0518610758632433	0.0645490207	-0.0837686678	-0.0252690631	-0.0818590679	0.1259438559	-0.0489037869	0.0231057777	-0.0930734025	0.098913623	-0.0972960479	0.0743212378	-0.1166393161	-0.0522473323	-0.0889537461	0.0219575987	-0.0803067809	0.0608459643	0.0046462672	0.0704537908	-0.0017374195	-0.0449622289	0.0887700746	0.0120477662	-0.0027904676	0.0798263399	-0.107835791	-0.0693392777	0.0508417955	-0.0717487742	-0.1067301588	0.0966436711	0.0927717435	0.0290253942	0.1734090059	0.0538325076	0.1097946879	-0.0901084705	-0.1224221043	-0.1192674398	-0.2565267442	-0.0132963242	0.0823165221	-0.0009292149	-0.0079626967	0.1102521955	0.0782341511	-0.0846127341	-0.2631249435	-0.0858069995	-0.0156356645	0.027915569	0.1213042378	-0.0112404881	0.0635635578	-0.0791134573	-0.0568570552	0.0098512611	0.0169518575	-0.0038239462	0.1052961	-0.0761561648	-0.0874853652	-0.0040468854	-0.2953517029	-0.0279130668	-0.0517631283	0.0250190226	-0.1460176205	0.1519739286	0.0255996113	-0.1073660264	-0.0822162521	0.2436622446	-0.0121641305	-0.1021277283	-0.0733069997	-0.1386795111	-0.1257831236	0.0599466305	0.1080008574	-0.0324696749	0.0940416904	0.0283764278	-2.80179e-05	0.2267523112	-0.0080898583	0.0733551977	-0.0418525419	-0.0043098271	0.0300516195	-0.0855476092	0.2265261278	-0.0507137738	0.0581519613	-0.0036082505	0.0228282974	-0.0726509487	0.0334092167	0.1101434356	0.0602255048	-0.0093215151	-0.0682654519	0.2179278444	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.000348746126022	0.0051330933544307	2.6348647385300616e-05	1.2162386041535274e-07	0.0537518950953028	0.0508531063434532	0.0028892662263364	0.0025860384247785	0.0652206340701297	0.0061400983211398	0.0042537311085097	3.770080739326497e-05	0.0002020096186184	2.131871690001807e-08	4.544876902631161e-16	4.080788601435143e-08	3.794909206056296e-05	9.79881607434674e-05	1.4401335882210827e-09	9.601679645887604e-09	-0.0005030039295531	-0.0001160100539914	2.5301295314586e-07	1.3458332627087542e-08
955.919186407332	0.1214810244129012	0.0147576392924079	913781.4909416556	1088.0489601256356	2.175439652942486	1183850.539630477	4.732537683594527	891.1443366312491	0.1425421090916643	0.0203182528642999	794138.228709949	912.7087704484118	847.226840287447	1.263762	23.273676	0.087966072375964	0.0567847052671697	0.0055919917	0.1285383081	0.0714511787	-0.171389355	-0.0384705654	0.0377637177	0.0303217991	0.0663933333	-0.119250363	-0.0978236101	-0.0106065979	0.0789483426	-0.0861353189	0.0758142976	-0.0165980793	0.0964229476	0.0117762094	-0.0927016341	0.1498035893	-0.0604705071	0.0093600678	0.0460495639	-0.0003642513	0.0433914551	0.0006703755	0.1108686834	0.0721791663	-0.0089886828	0.0980209307	-0.0755160867	0.1031162413	0.1543770484	-0.0711138872	-0.0795539665	0.1017196244	0.066239833	-0.1081390197	0.1452283714	0.0307498903	-0.0019725494	0.0600948996	-0.13806359	0.1478076005	0.11425156	-0.0408218632	0.1190813904	-0.0713573694	0.022524953	0.1451003723	-0.0124452329	0.0186305556	0.0034224026	0.0472304376	-0.0352204663	-0.1317176573	0.0087980061	-0.0383239684	-0.0010644632	0.1023639838	-0.1573863471	0.0147536539	0.0420896195	-0.1129791361	0.0898825425	-0.0590783272	0.0657399707	0.1184118632	-0.01498045	-0.124830921	0.109014347	-0.0318011411	-0.1901660079	0.1025256501	0.0193658947	0.0670183605	-0.0612743724	0.0589400814	0.0562807541	0.0735340405	-0.0973806284	-0.1276106446	-0.0700143183	-0.0362908598	0.0570443703	0.0931439457	-0.0773112214	0.0100687253	0.0378613536	0.0410238702	-0.0094239798	-0.0875067129	-0.1067900319	-0.0371078397	-0.0001645755	-0.065170071	0.0605138681	-0.0751056421	-0.1880724458	-0.1027758825	0.1748172503	0.0292701757	-0.0188913704	0.0669905617	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0003556450597272	-6.89893370519999e-06	4.759528626874447e-11	1.2648340850836364e-07	0.0021016217149991	-0.0516502733803037	4.416813832955758e-06	0.0026677507402601	0.0436106832212317	-0.0216099508488979	0.0019018916910226	0.0004669899756917	5.984930309004151e-06	-0.0001960246883093	3.8425678426795794e-08	3.581939080363652e-11	-6.000132798278379e-05	-9.795042004334677e-05	3.600159359697593e-09	9.594284786668065e-09	-0.0005030000536447	3.8759084000031954e-09	2.530090539665711e-07	1.5022665925215324e-17
954.530350945691	-1.3888354616409515	1.9288639395114349	911128.190876504	1087.499902816046	-0.5490573095896707	1182656.0386249097	0.3014639292138475	890.8843676787334	-0.2599689525156918	0.067583856272106	793674.9565743366	911.1889129148336	837.484414595824	1.236364	22.769096	0.0730131248218943	0.0427829713017207	-0.0985180067	-0.0859841029	0.0916618232	-0.0362616923	-0.115746536	-0.1291031832	0.0007684055	0.0815068904	-0.0175733024	0.0198767075	-0.0724805907	0.1407092241	-0.0028682659	0.1183421681	0.0578323114	-0.0380265208	-0.1129730493	0.0812446849	-0.1053594783	-0.0632264486	-0.0405075652	-0.0983744888	0.0165072778	-0.044380622	-0.022502073	-0.1225105507	0.1003014181	-0.1995794178	-0.1515843597	-0.0984302272	0.0458704156	0.0424968534	-0.0162922319	-0.0015200502	-0.0664578305	0.0339027644	0.0390340676	-0.008813016	-0.1800269259	-0.032738653	0.0079468286	-0.0073642821	0.0162814226	0.0683373355	-0.0330448669	0.0543621753	-0.1004086621	-0.0924346917	0.0368827925	0.0918190458	-0.1110719934	-0.1147684614	-0.0330552946	-0.1268148675	0.1140247257	0.0395024958	0.0357107739	0.0504267635	0.1764267509	0.0252208358	0.0877566463	-0.0394637183	0.0270179695	-0.0684773004	0.1724228742	0.0889521386	-0.0349687467	-0.059458655	0.0693958328	0.1229496118	0.0842243989	0.0875969592	0.0535153893	-0.023401508	-0.0463259387	0.0645862532	-0.0252135782	-0.001071199	-0.0623105198	-0.1196676254	0.1117157495	0.074489031	-0.0245788872	0.1228326379	0.0059262287	-0.0405199254	-0.0110724832	0.1390027354	0.0442393496	0.0726192702	-0.0244062805	-0.050945693	-0.1041471231	0.0891953896	0.0420012237	0.0691817878	0.0940036286	0.034014381	0.1619936607	0.1163881117	0.0384333575	-0.2288029196	-0.0169507766	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0003239878407441	3.1657218983099976e-05	1.0021795137439452e-09	1.0496812095002433e-07	-0.0135876971627482	-0.0156893188777473	0.0001846255141865	0.0002461547268476	0.011938809863409	-0.0316718733578227	0.0001425351809546	0.0010031075619939	0.0004520013144127	0.0004460163841036	1.989306148889356e-07	2.0430518823080845e-07	6.386770333044467e-06	6.638809831582826e-05	4.079083528705693e-11	4.407379597992079e-09	-0.000503001078572	-1.0249273000402168e-09	2.5301008504459534e-07	1.0504759703677284e-18
953.9242551083804	-0.6060958373105905	0.3673521640052257	909971.4844840784	1079.1616585141137	-8.338244301932264	1164589.8852069324	69.52631803870587	889.3622483019385	-1.5221193767948762	2.3168473972144223	790965.2087046789	911.055175711202	843.291322529316	1.336429	24.611914	0.1084036580540045	0.0558147793100748	0.1601983626	0.0314200029	0.0622037871	0.0932615544	0.023543683	0.1070114258	-0.123593117	-0.0598797242	0.0766562765	-0.0187914613	-0.2023702857	0.0242556764	0.0329633536	-0.1256920096	-0.1529281989	0.0487097209	0.0269279199	0.0439443986	0.0249872869	-0.0485472425	-0.0031636451	0.0643176588	0.2302742766	-0.1373345786	0.0698070222	0.0074116701	-0.1097792792	-0.003809288	-0.0635173555	0.0277848216	0.1034609004	-0.068978038	-0.0068434074	-0.0955185203	-0.0448688098	-0.0880648156	-0.2410290779	-0.0419067322	0.056584334	0.0981726143	-0.1022266447	-0.0165773378	0.0012800904	-0.0168896728	0.0310934272	-0.0121340428	-0.0940573202	-0.0245764867	-0.0747794395	-0.1058131699	0.1245829743	-0.0817942545	-0.0221325954	-0.0445758428	0.0472163738	-0.0312876901	0.0255623574	-0.2332011843	0.0472647008	0.1513703305	0.1115022361	-0.0217480569	0.1625644213	-0.0262981571	-0.0337903397	0.0330460999	0.0692392875	0.0771197596	-0.1497905571	-0.1031223141	-0.0525297707	-0.0924145753	0.039142971	-0.1214011816	-0.0449659482	-0.2133282517	-0.0210901629	0.009743765	0.050767079	0.0567068878	0.0758987185	-0.09298443	0.1712203506	0.0749638263	-0.0054444825	0.0534360806	0.0220109952	0.1268355265	-0.0339404702	0.1247687792	0.0813729275	0.2596184016	-0.1713023403	0.0382916252	-0.0679481686	-0.0233643812	0.0163696347	0.0491908579	-0.0435488845	0.1052163172	0.0942167517	-0.0379103612	-0.0728702753	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0003767152785201	-5.272743777599999e-05	2.780182694421951e-09	1.419144010704765e-07	0.006550858738521	0.0201385559012692	4.291375021205695e-05	0.0004055614337885	0.0394828043193911	0.0275439944559821	0.0015588918369233	0.0007586716305911	0.0006740272154072	0.0002220259009945	4.9295500712419526e-08	4.54312687109584e-07	-0.0001728956790179	-0.0001792824493509	2.98929158230607e-08	3.214219664527396e-08	0.0003090581762621	0.0008120592548341	9.551695631445528e-08	6.594402333617137e-07
956.3072309372674	2.38297582888697	5.678573801059541	914523.519942904	1094.5629256717743	15.40126715766064	1198067.998255154	237.19903006163628	892.5258367646851	3.1635884627465884	10.008291961623325	796602.3692925014	913.5822611008332	842.153442978859	1.271756	23.420891	0.1190779413539136	0.0593339747611485	-0.1231756209	0.0887388035	0.0924025658	0.0951242317	0.2003695756	0.1080089119	0.1071287321	0.0764709026	0.1485188376	0.0733950852	0.064802622	0.0501325318	0.0868042208	-0.1045807117	0.2019140956	0.1694827884	-0.0400924618	-0.043963998	-0.1440636965	0.0954881068	0.0850926014	-0.081286608	-0.0917551893	-0.2744009896	0.0694009798	0.0249410045	0.0544324661	-0.0144366895	-0.0786833428	0.0339210028	0.0336297767	0.0816461723	0.0256884966	-0.0203330337	-0.1366110735	0.0406586948	0.014972708	0.0644459846	-0.1207803482	0.0516277835	-0.0865030899	-0.2071137811	-0.1234182746	0.192458986	-0.1910537554	-0.0717441212	-0.0530001114	-0.0450834213	0.0080310745	-0.1606537832	-0.1922632537	0.0383184359	0.0537037877	0.0522676062	0.0597379091	0.0744790331	-0.0694358838	0.1228875485	-0.0038107731	0.1513225511	-0.0137193792	-0.1679009857	-0.0714730437	-0.0034546329	0.1005927341	-0.0029071983	-0.0438672107	0.090160775	0.0088886945	-0.0081118676	0.2543421478	-0.0912739201	0.1223759395	-0.1552969759	0.2426227641	0.1342325322	-0.0793561328	0.0328620735	0.1257227657	0.1221486311	-0.0483624881	-0.1201416656	-0.1725640901	0.0619118344	0.1103050835	0.0442701332	0.0291065353	0.1631477191	0.0514990917	0.0966985983	0.0640496713	0.1279780093	-0.0441418513	0.1089172176	-0.0132862757	0.001403023	-0.0148028974	0.0124542527	-0.0573156619	-0.0973865817	0.0158955983	-0.1369636641	0.0131616329	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0045009622728287	-0.0041242469943086	1.700941327006352e-05	2.025866138142729e-05	0.0504845838484158	0.0439337251098948	0.0025486932063477	0.0019301722020318	0.0115138296191048	-0.0279689747002863	0.0001325682724977	0.0007822635457852	0.0002049906684299	-0.0004690365469773	2.199952824003889e-07	4.2021174143337204e-08	9.90192921401789e-05	0.000271914971158	9.804820215942096e-09	7.39377515398989e-08	0.000188989803409	-0.000120068372853	3.5717145792572466e-08	1.441641415959104e-08
