global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64
2133.6021806479885	0.5853426610324277	0.3426260308245236	4552258.265265851	2989.498146813195	-5.244341807322599	8937099.169799527	27.503120992031658	2380.984743536086	2.1173682803196243	4.483248434503683	5669088.348951602	2531.2705601283483	1790.7897282674642	0.762409	27.883816	0.1401928232674864	0.0625941623026483	-0.0108272489	-0.0042509297	-0.0012958437	0.0153967736	-0.0917936289	-0.0239083378	-0.0310882086	-0.0269248863	-0.0053350432	0.0183990796	0.0074955654	0.006922671	-0.0182561573	-0.059263807	-0.0197838095	-0.0022746628	0.0312858177	0.0163222784	0.0171032452	0.0075653529	-0.0490040476	0.0584421202	-0.0702400137	-0.0039695262	0.0025712936	0.0171873117	-0.0122162335	0.0037887208	0.0156663285	-0.0016613267	-0.0401371438	-0.0109627025	0.0334095408	-0.0521814757	1.30823e-05	-0.0386810779	0.0127411759	-0.0725919554	0.0083721298	-0.0433742046	-0.0824081985	-0.0153913811	-0.0276607592	0.0472724786	-0.0236482391	-0.0038876794	0.0386209075	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.1208054496543127	0.0157390798958942	0.0145939566661806	0.0002477186359693	0.0488981145606999	0.0116811350260378	0.0001364489154965	0.0023910256075913	0.0192068938536564	0.0428377363646958	0.0018350716568511	0.0003689047715056	0.0045350147247155	-0.0004807405750031	2.05663585533864e-05	2.3111150045431139e-07	7.919304389369941e-06	0.0005117368521829	2.618746058821349e-07	6.271538201149401e-11	0.0032720046072611	0.0004062200124311	1.0706014149937866e-05	1.650146984995231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128.8191596515626	-4.783020996425876	22.877289852250776	4531871.014499585	3009.751462816118	20.25331600292293	9058603.867923765	410.196809114254	2371.3917730422245	-9.592970493861683	92.0250828961009	5623498.941252345	2521.7765258477657	1784.2259965496862	0.691486	25.289927	0.0320553308491651	0.0174603911111513	-0.0062820624	-0.0051375053	-0.0092115794	0.0138952907	-0.0704715154	-0.0043655435	-0.0244293338	-0.0830199309	-0.0003083072	-0.0128059595	-0.0281392613	-0.0320434814	-0.0357304993	-0.0426063261	0.0040095953	0.0093144396	0.0191140013	0.043663558	0.013291743	-0.0170925939	-0.0150169427	0.0148474238	-0.1037068151	-0.0022172463	-0.0017493563	0.0170664488	-0.0136281054	0.0091526492	0.0235154036	0.0145202265	-0.0292373977	-0.01507582	0.0220731254	-0.0764590226	-0.0061837147	-0.0523938241	-0.0016384735	-0.057889486	0.0132177395	-0.0582535095	-0.0612641123	-0.0240012229	-0.054266238	0.0382261894	-0.0187449311	-0.0070521388	0.0797021944	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.1161863667955174	-0.0046190828587952	0.0134992718291425	2.133592645641652e-05	0.0358282579060187	-0.0130698566546812	0.0001708211529739	0.0012836640645801	0.0161935757856994	-0.003013318067957	9.08008577867612e-06	0.0002622318967271	0.0044200084316997	-0.0001150062930157	1.953647453629644e-05	1.3226447433236037e-08	8.976475037503207e-06	1.0571706481332654e-06	1.1176097792745085e-12	8.057710409891819e-11	0.0033830026089518	0.0001109980016906	1.1444706652174683e-05	1.2320556379328603e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2135.300833380745	6.481673729182603	42.01209433157591	4559509.649036505	2999.930012264768	-9.821450551350154	8999580.07848689	96.46089093261624	2378.045502580915	6.653729538690641	44.27211677404437	5655100.412345317	2526.7131422393177	1809.3715712313167	0.910503	33.300117	0.0932347758529376	0.0521479048788516	-0.0108658543	0.0079071302	0.0095344688	-0.0050800854	0.0161035455	0.025583841	0.0224462502	0.0315984065	-0.0100924927	6.9017e-06	0.0213279479	-0.0094906743	0.0119809533	-0.0047724303	-0.0302218952	0.0037432599	-0.0035321115	-0.0067447466	-0.0156443194	0.006413409	-0.0067285113	0.0102581526	-0.0026140646	-0.0044799562	0.0026277667	0.010995533	-0.0143176478	-0.0130152743	-0.0140226001	0.014065153	-0.0189056952	-0.0646945435	0.0146315947	-0.0450252859	0.0627878175	0.0027460009	0.0282939017	-0.0404949694	-0.0278878721	-0.0823621658	-0.042457641	0.023464763	-0.0387447305	0.0626287297	0.0199025555	0.0163404138	0.0328025882	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.1164466234869934	0.000260256691476	0.0135598161215216	6.773354545803482e-08	0.0755051155954618	0.0396768576894431	0.0015742530361083	0.005701022481084	0.0044261198233357	-0.0117674559623636	0.0001384730198261	1.959053669052525e-05	0.0047253623240159	0.0003053538923162	2.2329049093228952e-05	9.324099955265377e-08	0.0001089889928076	0.00010001251777	1.0002503710713929e-08	1.1878600553215085e-08	0.002957764908845	-0.0004252377001068	8.748373255994872e-06	1.8082710159212077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2147.5469497316835	12.246116350938337	149.9673656807193	4611957.901301858	3003.1623676746817	3.232355409913908	9018984.2066174	10.448121495999704	2385.484734816778	7.439232235863074	55.34217625910431	5690537.4200438745	2517.167991845786	1830.008813015144	1.189129	43.490379	0.3924711110352176	0.2187926786887021	-0.0254402617	0.0176300533	0.060325552	-0.0298401704	0.1509901113	0.0129138149	-0.0249206594	-0.0695689507	0.0056518354	0.0311707517	0.0732768178	0.0694536949	0.0224904759	0.0780819151	-0.0409700938	0.0201748787	0.0137399099	-0.1602728137	0.0079279388	-0.0359487819	0.047254725	-0.101871093	0.0413591921	0.0065793096	0.02517778	0.0147777375	-0.0066873656	-0.0477627395	-0.0467233726	0.0388574853	-0.0010620699	0.0259161897	0.0083522597	0.0569353425	0.1286120807	0.0947071518	0.0395508093	-0.0417991521	0.0154310241	-0.1240724562	-0.0517533261	0.02386274	-0.0977510404	-0.0119581964	0.0332800765	0.0764975309	-0.0486652922	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0839745964082254	-0.032472027078768	0.0070517328419243	0.0010544325426042	-0.0140972467751652	-0.089602362370627	0.0080285833423971	0.0001987323666399	0.1756803916748808	0.1712542718515451	0.0293280256274029	0.0308636000190395	0.0057780085762749	0.0010526462522589	3.338538310750629e-05	1.1080641323949168e-06	2.498969811814966e-05	-8.399929468945034e-05	7.05588150832512e-09	6.244850120362526e-10	0.0038039683565821	0.000846203447737	1.447017525787792e-05	7.160602749621546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2138.403863047259	-9.14308668442436	83.59603411889806	4572771.0814954415	2964.697778650232	-38.46458902444965	8789432.918733621	1479.5246088198126	2378.395876348586	-7.088858468192029	50.25191438205784	5656766.944631959	2515.740910796081	1798.8071268138772	1.24323	45.469013	0.3862364834061472	0.1738817400986775	-0.0524514332	-0.0026875061	-0.0552776377	-0.0363982047	0.0143273955	0.0118333334	0.028139948	0.0948377688	-0.0128937515	0.0158514745	0.0028511429	0.0119369018	0.0254840141	-0.0035090676	-0.0075398606	0.0185218898	0.0036910404	-0.0354351201	-0.0167659021	-0.015897322	-0.0258566014	-0.012028424	0.0897546099	-0.0081142827	0.0198870061	-0.037081141	0.0075159939	0.0373873313	-0.0298050188	0.0660788558	0.0350609807	0.071329276	-0.0397845921	0.0285301618	0.0074422175	0.0469786713	0.0176162939	0.0078927323	-0.0243905951	-0.0220478848	0.0081944138	-0.0196284607	-0.0139334955	-0.0403822636	0.049349538	-0.003108394	0.0146214458	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0610056208252416	-0.0229689755829837	0.0037216857722731	0.0005275738393317	0.0193887784849806	0.0334860252601457	0.0011213138877231	0.0003759247311396	0.0210717273185707	-0.1546086643563101	0.0239038390940421	0.0004440176921881	0.0073951204430688	0.0016171118667939	5.4687806367494085e-05	2.6150507897256542e-06	0.0010721885206654	0.0010471988225472	1.0966253739443478e-06	1.1495882238466591e-06	0.0046431140313751	0.000839145674793	2.155850790835233e-05	7.041654635237994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2135.025351700233	-3.378511347026233	11.414338921985012	4558333.252402703	2977.1909992114915	12.493220561259475	8863666.24578592	156.08055999227656	2379.6072259812127	1.2113496326264794	1.4673679324643067	5662530.549942002	2518.3067905140574	1831.220181877456	1.159169	42.39463	0.3355122386501122	0.1547150501494659	-0.004888355	0.0135914206	0.024688227	-0.0298233123	0.0036721746	0.0055021359	-0.0171970834	0.0272717991	-0.013787947	0.0170621173	0.0095950519	0.0021894267	0.0020824458	0.0210354574	-0.000170595	0.0159331852	0.0189018338	-0.0366672722	-0.0015340814	-0.0079972515	-0.0084879816	-0.0412207959	0.0238138404	0.0046372943	0.0101526204	0.0200281013	-0.0214736772	-0.0127766257	-0.0054222551	0.0393960816	-0.0076962511	0.0338297567	0.0216196444	-0.0067251363	0.0673671929	0.0219739004	0.0113007132	-0.0686343661	0.036760183	-0.0799020404	-0.0512183911	-0.0761801186	0.0200384455	-0.076574569	-0.0562893803	0.0303637318	0.0333276579	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	0.0351337545780978	-0.0258718662471438	0.001234380710754	0.00066935346311	0.0155952958293141	-0.0037934826556664	1.4390510658842556e-05	0.0002432132520038	0.0794998859393274	0.0584281586207567	0.0034138497198123	0.006320231864366	0.0052429983469544	-0.0021521220961144	2.7489031666166567e-05	4.631629516583841e-06	2.408915076279605e-05	-0.0010480993699026	1.0985122891902355e-06	5.802871844727175e-10	0.0028949608748612	-0.0017481531565139	8.380798466977123e-06	3.056039458629512e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2132.144411328314	-2.8809403719187685	8.299817426551453	4546039.790758563	2980.478637557846	3.28763834635447	8883252.908938674	10.808565896420353	2369.8156552269347	-9.791570754277927	95.8748578360308	5616026.239758666	2529.722224696153	1840.1600949041856	1.335859	48.856766	0.6398688491992792	0.3809330804850332	0.0291456387	0.0138630167	-0.0138995387	0.0058615403	-0.0672917706	-0.0531281804	0.0555269413	-0.0138375144	-0.0061518996	-0.045888027	-0.0323280839	0.0493497695	-0.068843019	0.0331519148	0.0151114681	-0.0083802025	-0.0368161487	0.0787572542	-0.0161206529	0.0482338618	0.0847816428	0.0407857208	0.0604098754	-0.0065014556	-0.0062445911	-0.015545496	-0.0233274497	0.0355358409	-0.0052571343	-0.0054719409	-0.063369198	-0.0580579537	0.0441970635	0.0021666669	-0.0670886729	-0.1350713748	0.016533392	-0.0783028471	-0.0240102619	0.0666748021	-0.0075720462	0.0892573713	0.1049409817	0.0267628315	0.0018653046	0.0038688581	-0.0437273939	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	0.0781188968333452	0.0429851422552474	0.0061025620424588	0.0018477224547038	0.0173941527665988	0.0017988569372847	3.2358862808172945e-06	0.0003025565504677	-0.1868276969352749	-0.2663275828746023	0.0709303813998281	0.0349045883421389	0.0013428194253861	-0.0039001789215682	1.8031640091942555e-06	1.5211395620245664e-05	-0.0006848769220271	-0.0007089660727898	5.026328923671282e-07	4.6905639832531444e-07	0.0009289605265765	-0.0019660003482846	8.629676599372882e-07	3.86515736945556e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2137.5599714083605	5.415560080046362	29.32829098059176	4569162.631367311	2979.366330258481	-1.112307299365057	8876623.729877887	1.237227528220786	2380.227982584636	10.412327357701088	108.41656100393052	5665485.249078926	2524.869911868556	1828.214473198988	1.225679	44.827137	0.5401559983887053	0.2429418831178136	-0.0073317003	-0.0079327583	-0.0988768322	-0.0198563827	-0.0361084381	-0.0476876832	0.013297935	0.0128809889	0.0084974266	-0.0157509039	-0.0477972073	-0.0192220594	0.0174232276	-0.0013454033	0.1108002631	0.0053092341	-0.0579846752	0.0623726052	-0.048381548	0.0210834856	0.0024350042	0.0536571825	0.0264976992	-0.0121630847	-0.0005642641	-0.0618509068	0.018647665	0.0502232733	-0.0089691735	0.0030745323	0.0018704928	-0.0848399402	-0.037671103	-0.0195375931	-0.1149790527	-0.149356698	-0.0023565535	0.0224197108	-0.0601782964	0.1782281702	0.1128734496	0.1266551269	0.1359496269	0.0013765839	0.1237006656	0.0093739713	-0.0063065536	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	0.0821886300336416	0.0040697332002963	0.0067549709068068	1.656272832159475e-05	0.105427358539984	0.0880332057733851	0.0077498453187391	0.0111149279287183	-0.3584776646250986	-0.1716499676898237	0.0294637114079175	0.1285062360350646	0.0046569738412309	0.0033141544158448	2.1687405357908885e-05	1.0983619492063589e-05	0.0005898539296234	0.0012747308516505	1.6249387441496094e-06	3.479276582921669e-07	0.0018681370935852	0.0009391765670087	3.4899362004289585e-06	8.820526240182473e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2129.2328937451844	-8.32707766317617	69.34022240856748	4533632.715806492	3009.256224623672	29.88989436519114	9055623.025436316	893.405785162285	2367.7796811058406	-12.448301478795202	154.9602097069748	5606380.618257676	2522.191359279918	1827.782176117126	0.92434	33.806168	0.217774889244903	0.0975597941347689	0.0061262627	-0.0033536721	-0.1089881804	0.0098040316	-0.0460738147	-0.0376434393	-0.0150660139	0.0072953789	-0.0001976999	-0.0265589558	-0.0449344237	-0.0245279667	-0.0110760523	-0.0204195797	0.0231487783	0.0031593411	-0.0311467849	0.0504781424	-0.0310028905	0.0007544794	-0.0243828034	0.0717647352	-0.073636022	-0.0101637956	-0.0026403534	-0.0583595166	0.0108450441	0.0841735382	-0.0083937954	-0.0026565338	-0.0233535401	-0.064607708	-0.0264859517	-0.0099262711	-0.1433363052	-0.167911287	-0.0249016384	0.0230822272	-0.026534767	0.1873886243	0.1221656164	0.0634918901	0.2019767121	-0.0717619081	0.1411128003	-0.0268221086	-0.025304658	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	0.0345843795182077	-0.0476042505154339	0.0011960793066594	0.0022661646671361	0.1136161532388513	0.0081887946988672	6.705635862019714e-05	0.0129086302767941	-0.3411436419666103	0.0173340226584883	0.0003004683415249	0.1163789844542427	0.0034420251879756	-0.0012149486532553	1.1847537394658463e-05	1.4761002300468675e-06	-4.008866909877007e-05	-0.0006299425987221	3.96827677684841e-07	1.6071013901106823e-09	0.0008200719181204	-0.0010480651754648	6.725179508896721e-07	1.0984406120220623e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.692476142501	-1.540417602683192	2.372886390656232	4527075.273033408	3012.302592784434	3.0463681607620856	9073966.910495823	9.280358970904972	2369.532480585008	1.7527994791676065	3.0723060141702327	5614684.176547342	2529.660519243097	1809.468239972692	0.927765	33.931416	0.31769614703531	0.181085379598705	0.0015623286	0.0068827344	-0.0658786188	0.0302746699	-0.0511377239	-0.0365631434	0.004363679	-0.0041198826	-0.0027435266	-0.0281416621	-0.0366677148	-0.051655853	0.0085851362	-0.042156331	0.0260489708	-0.0093659264	-0.0246876313	0.079914514	-0.0198941246	0.0181422152	-0.0480614807	0.0584798344	-0.0683687452	-0.0011658402	-0.0100649537	-0.0122485812	-0.0152725922	0.0665596828	0.0147454855	0.0096465654	-0.0259779599	-0.0384588961	0.0178101108	-0.0586837824	-0.0734924259	-0.1367584614	-0.0068801431	-0.0308828935	-0.0091785002	0.0872250293	0.0062454838	-0.0004357653	0.1754905933	-0.0596434463	0.0306832041	-0.000275463	0.0556960694	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	0.022336462161661	-0.0122479173565466	0.0004989175418993	0.0001500114795727	0.0707596695755228	-0.0428564836633285	0.0018366781919851	0.0050069308384371	-0.171825229618129	0.1693184123484813	0.0286687247602103	0.0295239095333227	0.0020679557641848	-0.0013740694237908	4.27644104262514e-06	1.8880667813967812e-06	0.0001720590671543	0.000212147736253	4.5006661997302186e-08	2.960432259000792e-08	0.0005408224048252	-0.0002792495132952	2.924888735609125e-07	7.79802906756061e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2129.2985438753253	1.6060677328241582	2.5794535624189314	4533912.288949581	3020.938272149713	8.635679365278975	9126068.044138892	74.57495809990507	2381.955911109561	12.423430524552714	154.3416259983881	5673713.962469779	2534.350413575464	1815.2838812730984	0.94091	34.412178	0.2948486480645366	0.1715894150859075	0.0178077463	0.0209036816	-0.0005232498	0.04111218	-0.0500197085	-0.0248940222	-0.0105902137	-0.0563611464	-0.0021280298	0.025617863	-0.0123287745	-0.0087380025	-0.0377374469	-0.0625134905	0.0161266524	-0.0134321919	0.0312972171	0.0491205516	0.0041005744	-0.0103882662	-0.034283978	0.069173172	-0.0823723229	0.0069978155	-0.0137363343	0.0218106297	-0.0453733512	0.0302104018	0.0136564253	0.0250172796	-0.0643398765	-0.0298549088	0.0664696433	-0.055172827	0.0034691195	-0.0744646414	-0.0018933021	-0.0753606122	-0.0112965295	-0.0191993293	-0.0281622389	0.0013195255	0.0743590671	-0.0212976604	-0.0095851712	0.0198474154	0.0371784788	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	0.0097719732487888	-0.0125644889128721	9.549146117504394e-05	0.0001578663816416	0.020707277068837	-0.0500523925066857	0.0025052419956433	0.0004287913236055	-0.0095731328803054	0.1622520967378236	0.02632574289582	9.164487314398437e-05	0.0011499591054031	-0.0009179966587816	1.322405944099498e-06	8.427178655343647e-07	0.0003461344565944	0.00017407538944	3.0302241208722474e-08	1.1980906204190057e-07	0.0002333010549039	-0.0003075213499213	5.4429382219272564e-08	9.456938065741865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.049528337456	-2.249015537869127	5.058070889576759	4524339.696000595	2996.478280419702	-24.459991730011097	8978882.085027015	598.2911954322112	2381.2337704613096	-0.7221406482512975	0.5214871158568042	5670274.269585385	2534.825317694216	1822.1471148553724	0.767974	28.08733	0.1667011993988388	0.0945819442082369	0.0193274579	0.0175201748	-0.0214797733	0.0393368057	-0.0915538686	-0.0551955445	-0.0006080463	0.001170249	0.0031948584	-0.0035604329	-0.0055766036	-0.0276181474	-0.0155418629	-0.0666243092	0.0627866475	-0.0231039756	-0.0095451202	0.08305583	0.0115854029	0.011817982	-0.0361848472	0.1136819947	-0.0765819255	0.0065852552	-0.0181519136	0.0138060319	-0.0375023354	0.0377699347	0.0157989227	0.01464425	-0.0498154989	-0.0741715482	0.0529889761	-0.077252086	0.0013109831	-0.098589487	-0.0028291175	-0.0584294522	-0.0389354667	0.0246593148	-0.015099235	0.0354847441	0.0706786203	0.00432165	0.0241049832	0.0168293355	0.0453356514	0.0795889182	0.0735107199	0.0637218759	0.0507165039	0.0351510839	0.0178113211	-0.0004275147	-0.0186447705	-0.0097295749764896	-0.0195015482252784	9.46646292231326e-05	0.0003803103831828	0.0376938217313664	0.0169865446625294	0.0002885426995721	0.001420824196716	-0.0841526495516618	-0.0745795166713564	0.0055621043069331	0.0070816684265648	0.0003560104995376	-0.0007939486058655	1.267434757810115e-07	6.30354388755771e-07	0.0003749898396789	2.8855383084499988e-05	8.32633132953248e-10	1.4061737986240714e-07	-5.656675293959205e-05	-0.0002898678078434	3.1997975381288453e-09	8.402334602399163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
