global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
864.4249087691854	1.25405985896964	1.5726661298789535	747230.4229006146	916.9259043106666	-1.1775208253126266	840753.1139959338	1.3865552940449293	764.9178267979386	0.4936203758314832	585099.2817532811	0.2436610754360147	790.0431486880467	681.3541110946746	0.861539	23.450718	0.1975626113433264	0.1340577019074731	0.011321246	0.0689376979	-0.1165842597	0.0482621265	0.0208743543	0.004524401	-0.130218878	0.0766778482	-0.0371284302	-0.0298332743	-0.1024925127	0.0424473156	-0.1503396427	-0.0422626886	-0.0968769112	-0.1050980958	-0.04038398	-0.045482138	-0.0762745229	0.0595245563	0.1025727787	0.058447222	0.0224320271	0.0435463464	0.0044789543	0.0072616892	0.0330603163	-0.0533111421	0.0749162328	-0.1603100668	0.0240476607	-0.1177026782	0.0210878793	0.0673512138	0.1351023553	-0.1376435082	0.0028648117	0.0429015934	-0.0590028478	0.0635746022	0.0174987345	0.0496055701	-0.0721401257	-0.109660961	-0.0633009584	0.0205726733	-0.0777111098	-0.0199455078	-0.0074121476	0.0095959812	0.024857336	0.0185632137	0.0226435335	0.0085807073	-0.0146980198	-0.0653613191	0.0800456215	-0.0355707419	-0.0114131026	0.0325031737	-0.0985524639	0.0878362422	0.0490866838	-0.0468255023	-0.0025520138	0.139285887	0.0738944108	0.0616814896	0.0746970954	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0501257272768782	0.0033799964355126	0.0025125885350359	1.142437590407789e-05	-0.0273848228021336	-0.0296912630521717	0.0007499285199042	0.0008815711016332	0.0917621882124635	-0.0036003070661721	1.29622109707288e-05	0.0084202991855395	-0.000348046420434	0.0024888155915635	6.194203048809575e-06	1.2113631077692066e-07	-0.0005869722012794	0.000213036808178	3.445363650747845e-07	4.5384681638712566e-08	-0.0001581025641032	-0.0005159684960478	2.6622348891382855e-07	2.4996420776006464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1022639457815	2.677355176596052	7.168230741645677	751866.3361398997	918.7310663003188	1.80516198965222	844066.7721853208	3.2586098088851605	766.5415698363049	1.6237430383663425	587585.9782871067	2.6365414546431607	791.2939803854717	686.5173615404232	0.900428	24.50926	0.0940408198614878	0.0450876226691987	0.01226727	0.059629125	-0.069817497	0.0133337639	0.0705696177	0.0028129137	-0.0875179599	0.0166218571	-0.0086766506	-0.0881381183	0.006334835	0.0148965675	-0.0573037641	-0.0051743482	-0.0645495766	-0.0937107836	-0.0058454804	0.0089422608	-0.0505067946	-0.0254613294	-0.0083618296	0.0461527524	0.030533845	0.0298609829	-0.050847804	0.0019254644	0.0752939003	0.1171014209	0.1537976415	0.0657230894	0.0061786144	-0.0461775258	-0.0147102249	0.0811075461	0.101231616	-0.0312777895	0.0210632782	0.0246774267	-0.0469775451	0.0232361208	-0.0423712731	0.0305233784	0.0735993175	-0.075639855	0.1101893555	0.0190457257	-0.0647350279	-0.0255284913	-0.0209758332	0.0092932909	0.0144019515	0.0364766697	0.0176395994	0.0090000144	-0.0192770557	-0.0274419706	0.0679979193	-0.0395938275	-0.0202288881	-0.055996863	2.76473e-05	0.0027226262	-0.0888413943	-0.0739370169	0.0735424598	-0.1176786359	0.045785723	-0.0036318161	0.0004097743	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0417459443751937	-0.0083797829016845	0.0017427238717767	7.02207614793639e-05	0.0034297620215966	0.0308145848237301	1.1763267524786396e-05	0.0009495386378588	0.0804810810753409	-0.0112811071371226	0.0001272633782392	0.0064772044110555	-0.0009929805935124	-0.0006449341730783	4.159400876043195e-07	9.86010459092238e-07	-0.0005870338224334	-6.162115399996511e-08	3.4460870868076857e-07	3.797166620287416e-15	6.82085416434116e-05	0.0002263111057466	5.1216716584254015e-08	4.652405153121014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6003203087995	0.4980563630180086	0.2480601407427263	752730.3157999315	920.9734244713416	2.2423581710227154	848192.0485824699	5.0281701671523376	768.4680670709894	1.926497234684461	590543.1701078226	3.7113915952468775	793.503992517766	693.1193634741321	0.890873	24.249165	0.0671999133227578	0.0347294333014824	0.0192241944	0.0482883312	-0.0152728294	0.0146032643	0.0329452522	0.0029474785	-0.0689160407	-0.017165457	0.0545153715	0.0257282169	-0.0465841208	-0.0260695833	-0.0316501282	0.0816370749	0.0106478536	-0.0219472355	0.0066875462	0.0214674334	-0.024646992	0.0288073479	0.0171117685	0.0941135673	-0.0136373752	0.0406017972	-0.0436529609	0.0774871318	-0.0185584747	0.0665003148	-0.0021820113	-0.0363405955	-0.0128193612	-0.0259331752	0.0490668089	0.053468117	0.0007554213	0.024330324	-0.02723473	0.023372983	-0.0286883432	0.0484243911	0.0284572168	0.0450559401	0.1216240042	-0.0022260588	-0.0098602246	0.0171877191	-0.0523169079	-0.0170264364	0.0032826211	0.0361219887	0.0194659519	-0.0207118337	-0.0116585432	-0.0416477787	-0.0008427951	-0.0165932342	0.0771303565	0.0010529708	0.0370856431	-0.0365455409	-0.0100853066	0.0301176753	-0.0399017805	-0.0099750758	0.0034469849	0.078705801	-0.0611301055	0.0621472076	-0.0180479618	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.015004327606249	-0.0267416167689447	0.0002251298469156	0.0007151140674171	0.0008100169362705	-0.0026197450853261	6.561274370450473e-07	6.863064312090255e-06	0.0965420050173335	0.0160609239419926	0.0002579532778704	0.0093203587327668	-0.0010309693769878	-3.798878347540009e-05	1.443147669940831e-09	1.0628978562866123e-06	-0.0003140997936683	0.000272934028765	9.865868038246865e-08	7.449298405794842e-08	0.0001928382799328	0.0001246297382893	1.5532571666081447e-08	3.7186602207440936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4790232019809	1.878702893181412	3.529524560848208	755993.7717882709	921.2134633522768	0.2400388809352307	848634.2450614966	0.0576186643606378	768.8087331639658	0.3406660929764484	591066.868189182	0.1160533869038382	794.0649331495991	690.5902275199662	0.885819	24.111612	0.14954624795304	0.0761479442477603	-0.0071373728	0.0084485301	0.0368328935	0.0378139984	0.0699172903	0.0007501699	-0.0329850532	0.0130885276	0.0060640394	-0.07180471	-0.0100563456	-0.0165855047	0.0069790695	0.0393232927	0.0275444641	0.048276217	0.0223710566	0.0410884904	-0.0323270247	0.0145610257	-0.0544606579	0.0287294425	-0.0174684012	-0.0613193677	-0.0678186923	-0.0116939069	0.0616557388	-0.075983112	0.0392323727	-0.058487424	-0.0083533684	-0.0063930044	-0.0038330397	-0.0125761129	-0.0041363765	0.0329336432	-0.0362173725	0.0481053011	-0.0241583355	-0.0144595257	0.0440947264	0.0258664666	0.0803950559	-0.0908814427	0.09852639	0.008647086	-0.0174042804	-0.0237388484	-0.0024926976	0.0165537238	-0.010155283	-0.0217719376	0.0051926785	-0.0079205958	-0.0091213064	-0.0221730004	0.0510815861	-0.0323134829	0.0038696354	-0.0474698015	-0.0779894432	0.0109979292	-0.0190655315	0.0375967127	-0.0230881647	-0.0746786468	-0.0030313617	-0.0118867431	-0.0336927333	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0229585956315077	0.0079542680252586	0.000527097113371	6.327037981765291e-05	0.0109513281065005	0.0101413111702299	0.0001199315872962	0.0001028461922514	0.0419415102781215	-0.054600494739212	0.0029812140257667	0.0017590902844097	-0.0022650006660516	-0.0012340312890637	1.5228332223884636e-06	5.130228017214191e-06	-0.0001170984657139	0.0001970013279544	1.3712050672549414e-08	3.880952321579706e-08	8.686741658421181e-05	-0.0001059708633485	1.1229823878845152e-08	7.545948064014997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.6656719895252	0.1866487875442999	0.0348377698917572	756318.3810369924	920.7242132883804	-0.4892500638964066	847733.076935507	0.2393656250226379	768.7543979758083	-0.0543351881575517	590983.3244071474	0.0029523126721165	794.1632048225958	702.0573120848147	1.032879	28.114527	0.174295062422742	0.081636441298236	0.0155476529	0.0524591088	-0.0224439177	-0.0699137448	-0.0206507871	-0.000205639	-0.0274201502	0.0132384375	-0.0255697712	0.0514680815	-0.0866751731	-0.0093828655	-0.0410921246	0.0288364405	-0.0049759594	0.0055094479	0.0243060226	-0.0083300622	0.0618393003	0.0128198252	-0.061651079	0.0261068928	-0.006502543	0.0912226624	-0.0615290326	0.0973529364	-0.107428269	0.0565220206	0.1598613454	-0.2080407711	-0.0055231812	-0.0285555181	0.0411661909	0.012343368	-0.0134949735	0.0271691716	-0.0190082744	-0.0542894247	0.0710088448	-0.0242395759	-0.0051296453	-0.0457211252	0.0572738438	-0.0118402873	-0.0090122962	0.0124657881	-0.0365593945	0.0122190658	-0.0155379556	0.0445950368	0.0002473302	-0.0057652199	-0.0071277679	-0.0887850511	0.037956187	-0.0682068011	0.0239480349	-0.0152946335	0.0911286739	-0.0290062391	-0.0087702564	-0.0780973051	-0.015472812	0.0418421107	-0.0114302825	-0.0073114885	0.0391236602	0.1492032925	-0.203970957	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.007422661769965	-0.0155359338615426	5.509590775129995e-05	0.0002413652409502	0.0383353279245426	0.0273839998180421	0.0014695973670822	0.0007498834460345	0.0912009698314193	0.0492594595532978	0.0024264943554829	0.0083176168981914	-0.0016969068284619	0.0005680938375896	3.2273060830739224e-07	2.879492784480624e-06	-0.0011171348990224	-0.0010000364333085	1.2479903826137878e-06	1.0000728679443855e-06	0.0001610505294832	7.418311289898819e-05	5.503134239384028e-09	2.593727304681907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.0637728290731	0.3981008395478511	0.1584842784487039	757010.9687895608	917.8656720748314	-2.8585412135489605	842477.391973382	8.171257869557964	768.494218036916	-0.2601799388922927	590583.3631561709	0.0676936006019971	793.8385115464991	688.9644980607633	0.931225	25.347538	0.2544073794566312	0.1294906780200763	-0.0094693182	0.0697208786	0.0592284452	0.0248121697	0.0472370017	0.0050010066	-0.0025676468	-0.1062567755	0.0831855179	-0.0072008441	-0.0454056444	-0.0021234826	-0.0370471587	-0.0005267686	0.0465623128	-0.0115367259	3.7631e-06	0.0416345675	-0.0595857691	-0.0134020022	-0.0619803661	0.0838401736	-0.1345311849	0.0579923702	-0.1509987943	0.1375716202	0.1029974487	-0.0018162958	-0.0177524649	0.0576999266	-0.0004766834	-0.0313062986	-0.0121931132	0.035879833	-0.005246749	0.0318221345	0.0257733817	-0.0169288142	-0.0216460183	-0.0479294544	0.0613828648	-0.0173890333	0.1409776326	0.0225083236	0.0522991562	0.0150193435	-0.0565809404	0.0019637398	0.0122823741	0.048742335	0.0288709386	-0.0591512942	-0.0072738622	-0.0789554491	-0.0018697047	-0.0363755251	0.0216355837	0.0074189578	0.133461409	-0.1118055346	-0.0082756696	-0.1113534909	-0.0721043861	0.0907355687	-0.0576507279	-0.1187710591	0.0015548329	0.0610551771	-0.2939904811	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0041850421123825	-0.0116077038823475	1.7514577482414978e-05	0.0001347387894202	-0.0001827357462929	-0.0385180636708354	3.3392352973223114e-08	0.0014836412289505	0.0533236196065161	-0.0378773502249032	0.0014346936600599	0.0028434084079404	-0.0006333943578555	0.0010635124706064	1.1310587751353289e-06	4.011884125631812e-07	0.0006720998985105	0.0017892347975329	4.5171827357782434e-07	3.201361160702597e-06	-0.0003142874359484	-0.0004753379654316	2.2594618138065293e-07	9.877659239501965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6184128222304	-1.445360006842634	2.089065549380139	754497.9470938108	928.1037787015622	10.238106626730769	861376.6240401183	104.81882730030848	768.7913497471574	0.2971317102413877	591040.1394460561	0.088287253230972	795.2865416234853	676.2055930017711	0.935393	25.460995	0.3990159603618305	0.2056563295678988	-0.0407061478	0.0939998505	0.1531636318	0.1416601553	0.0580352591	-0.002338903	-0.0205260436	-0.024321773	0.0710225428	0.0626337244	-0.0635633227	-0.0023992565	-0.0243361473	0.0463141782	0.0381797762	0.0236146326	-0.0142793432	0.0312203894	-0.1554464508	0.0244410398	-0.0992565678	-0.0243927946	-0.0648756269	0.0537282855	-0.0476427242	0.0491685795	-0.0166210901	0.0454549352	-0.008342429	0.072481318	-0.0064612001	-0.022294876	0.013985839	0.0061487404	-0.0239820655	0.0052197377	-0.0324222809	0.0318815738	-0.0827863644	-0.1067999626	0.0488360003	0.010053448	0.088286319	0.0675941668	-0.0486991111	0.0050737205	-0.0744112462	0.0138892778	0.0682568108	0.079652078	0.0871847912	-0.2211742656	0.0125084744	-0.1658595473	-0.0297664403	-0.0727901464	0.0545310618	-0.0310776498	0.1547133908	-0.0303814873	-0.0400598875	-0.1829666342	0.100524248	0.1110503928	-0.1253709377	0.090287236	0.0117022164	0.0830249488	-0.1772770875	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0591506491547022	-0.0549656070423197	0.0034987992954226	0.0030212179575307	0.1626431235202972	0.1628258592665901	0.0264527856284386	0.0265122604459034	0.0177069925981783	-0.0356166270083378	0.001268544119451	0.0003135375868719	0.0007670035145932	0.0014003978724487	1.9611142011588453e-06	5.882943913983212e-07	5.0555409183417055e-06	-0.0006670443575921	2.555849397702729e-11	4.449481749955351e-07	-0.0011590025467992	-0.0008447151108508	7.135436184996793e-07	1.3432869034870318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.8296229647173	1.2112101424868342	1.467030009262977	756603.5729869421	923.7743984002334	-4.329380301328797	853359.1391397131	18.743533793533825	768.872013144918	0.0806633977606452	591164.172597519	0.006506583738292	794.698839904963	691.2478466742053	0.961701	26.177088	0.3372626696840942	0.1795283208815719	-0.0239260565	0.096005433	0.0801722583	0.0394554406	0.0132928032	0.0115312072	-0.0195211991	-0.0240144801	-0.0205216093	-0.0739179072	-0.04854687	-0.0090486954	0.0002869191	0.035412029	0.0708285245	-0.0300669343	-0.0153613036	-0.0457442861	-0.0869204534	-0.031194318	-0.1068594677	0.0020197913	0.022517559	-0.0120085459	0.0842491809	0.0397627897	0.0789303276	-0.0286239105	-0.1091151081	0.0544288347	-0.0075672158	0.0172818509	-0.0076170105	0.0735017887	-0.0380746865	-0.0127068096	-0.0321988274	0.0301399509	-0.0625860406	-0.0723276494	0.0284452574	0.0401875822	-0.0313233853	0.0412704303	-0.0288489576	0.0057701423	-0.0691779148	0.0345154641	0.0485105651	0.0523020481	0.0499992225	-0.0823436214	0.0377688357	-0.0093848544	-0.0730798045	0.0188491007	0.0789073485	0.0165582499	0.0807556245	-0.0396004982	-0.0245076545	-0.0733233373	-0.0238918387	-0.0666772527	-0.0741386241	0.0626060803	-0.0159807133	-0.0120491524	-0.0650414092	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0117384194421248	0.0474122297125774	0.0001377904909992	0.0022479195263182	0.0279300941233913	-0.1347130293969058	0.0007800901577414	0.0181476002892916	0.0563639878396813	0.038656995241503	0.0014943632811015	0.0031768991251917	-0.0006509628789092	-0.0014179663935024	2.010628693102203e-06	4.237526697177538e-07	0.0001786369851499	0.0001735814442315	3.19111724634456e-08	3.013051778151358e-08	-0.000420942077871	0.0007380604689282	5.447332557945145e-07	1.7719223292235504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8373101283762	-2.992312836341057	8.953936110531462	751406.9222305986	922.7347972209636	-1.0396011792697664	851439.5060024129	1.080770611939089	768.3875120257387	-0.4845011191792991	590419.3686371048	0.2347413344859934	793.6743022062341	675.2783414235372	0.8451999999999998	23.005985	0.2302569156074386	0.1383984681124098	-0.0411518574	0.0900711086	0.1028281888	0.1575445045	-0.0137660137	0.0059224952	-0.0712831715	0.0548904845	-0.074806914	-0.0213167056	-0.0954814657	-0.0018477311	0.0263502205	0.0401166048	-0.0216923963	-0.0049860361	-0.0360539118	0.0241041389	-0.1910300641	0.0664182948	-0.11879188	0.0754225845	-0.049709033	0.0446723838	-0.0664000839	-0.002672983	0.0238222238	-0.0125719912	-0.0117754274	0.1402932843	0.0030485312	0.0299161392	0.0408955901	0.0144988848	0.028040252	-0.0404744219	-0.0210177282	0.0800980403	-0.1173743155	-0.0761632739	0.0985191429	0.0733874966	0.0832605696	-0.0026385957	0.0184786015	0.0040742731	-0.0446118316	0.0640405811	0.0706726337	0.0768881801	0.0627516766	-0.1711157205	0.0466217361	-0.042980122	-0.0338829504	0.0112269316	0.1265267509	0.0354512037	0.0686105286	-0.0286425221	-0.0361374741	-0.0988444976	0.1122100836	0.0228104301	-0.009623214	0.045627062	-0.0821903883	-0.0511345104	-0.0102235201	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0251762771579535	-0.0134378577158287	0.000633844931534	0.0001805760199908	0.1432780363361558	0.1153479422127645	0.0205285956963447	0.0133051477727192	0.0493239152618159	-0.0070400725778654	4.956262190161242e-05	0.0024328486167547	0.0003919672505915	0.0010429301295007	1.0877032550203468e-06	1.5363832553625977e-07	-0.0004070318642137	-0.0005856688493636	1.6567493848527989e-07	3.430080011148832e-07	-0.0001609201947157	0.0002600218831553	6.761137971962849e-08	2.58953090673388e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6451722142552	0.8078620858790373	0.652641149800829	752808.1448667046	926.2270311942468	3.4922339732831915	857896.5133149083	12.195698124153306	767.7854026869973	-0.6021093387414567	589494.4245792346	0.3625356557996742	793.2336369016775	674.384516730851	0.7668479999999999	20.873276	0.1566711995542992	0.1026339797274471	-0.0410147473	0.1164625118	0.0795747331	0.1070098212	0.0274285362	0.0206737033	-0.0691347064	-0.0007976073	0.0157329174	-0.0744893454	0.0061892916	0.0204059606	-0.0167540003	-0.0171175547	0.0201970685	-0.0660919649	-0.0434236076	-0.0004115733	-0.1463766703	0.0346110092	-0.106400968	0.0881062889	0.0579875473	0.0871921654	0.0296333069	-0.0803657453	0.0620681024	-0.0466302929	-0.0006388473	-0.0383645776	0.0128586905	-0.0014921141	-0.0231863875	0.0689243279	0.0229754958	-0.0503378312	0.0094389144	0.043544962	-0.0969451442	-0.021186791	0.0200262864	0.1101740098	0.0492250526	0.0296506273	-0.02698301	0.0030003307	-0.0666681618	0.0606798206	0.0649164195	0.053155227	0.0605700983	-0.1085179926	0.0444023687	-0.0023046162	-0.0964785396	0.0576936048	0.0862066245	0.035328795	0.0851812556	-0.0478912979	0.0118132915	-0.0518385773	0.0189063576	-0.0847110861	0.0017961925	0.0211882752	-0.0324516826	0.0013950847	-0.016354373	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.002840429676695	0.0223358474812585	8.068040748249663e-06	0.000498890082706	0.0472905297373813	-0.0959875065987745	0.0022363942028421	0.0092136014230497	0.0470285063925146	-0.0022954088693012	5.268901877267056e-06	0.0022116804135107	0.0002940167682048	-9.79504823867e-05	9.594296999787226e-09	8.644585998559509e-08	0.0001439654638639	0.0005509973280775	2.0726054785547895e-08	3.035980555486543e-07	-0.0002330211163507	-7.2100921635e-05	5.1985429006164115e-09	5.4298840665326464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.297888564361	2.6527163501057203	7.036904034118214	757418.4148395848	926.3439409182622	0.116909724015386	858113.0968759769	0.0136678835693537	769.5725105512261	1.7871078642288012	592241.8489961169	3.1937545183884275	795.247860068274	689.5502099693892	0.783864	21.33643	0.1648698581740732	0.0804562035807423	-0.0119684589	0.0893790456	0.0022343567	-0.0068097475	0.0459546779	0.0001154849	-0.0152776677	-0.0333009214	0.0261450089	-0.0989979129	-0.0315961392	-0.0156667023	-0.0390695333	0.0208738388	0.0154191112	-0.0665366726	0.0243018438	-0.0324087285	-0.1098557763	0.0033410943	-0.0355108692	-0.0450994894	-0.0158807945	-0.0081702678	-0.0267116138	0.1232322039	-0.0465549641	-0.1447579997	0.1180430618	-0.0323254733	-0.01408031	-0.0261522135	-0.0287481863	0.0804197088	0.0236920841	-0.0117379641	-0.0546366139	0.0349991952	-0.0873810865	-0.074650656	-0.0314434161	-0.0251473548	0.059473316	-0.0026927228	0.0910728171	0.0049206885	-0.0656121181	0.0307080565	0.0326783952	0.0277640942	0.0468944945	-0.0339765281	0.0485546881	0.0055135628	-0.0599103055	0.0273432738	0.0169108885	0.0028363651	-0.0020742867	-0.0489275294	0.0107319997	-0.0694246846	0.0037010258	-0.0442446587	0.0897692482	-0.0612858952	-0.0112473817	0.0414363722	-0.0858388386	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.002585680271423	0.000254749405272	6.685742466026118e-06	6.489725948643784e-08	0.0053424161747841	-0.0419481135625972	2.854141058459478e-05	0.0017596442314605	-0.0157896688816947	-0.0628181752742093	0.0039461231447812	0.0002493136433935	-0.000161010383764	-0.0004550271519687	2.070497090288374e-07	2.5924343679830557e-08	-0.000414996072195	-0.0005589615360588	1.7222173993727766e-07	3.124379987933249e-07	-5.00334057385059e-05	0.0001829877106121	3.3484502235092094e-08	2.5033416897939547e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.1654415081985	2.867552943837495	8.222859885711085	762417.8882442071	925.7824872457064	-0.5614536725557855	857073.2136908466	0.3152302264263792	771.6227216966081	2.050211145382036	595401.6246384811	4.203365740648721	797.058206256833	705.5067568864652	0.764007	20.795952	0.0820084004717996	0.0412245757267508	-0.0041427664	0.073251562	0.0450612755	-0.0978132806	-0.0235447568	-0.0010276955	0.0240262899	-0.0671006173	-0.0203344643	-0.1107473454	0.0530150673	-0.0497043157	0.0613549588	0.0026056126	0.0969082092	-0.0340049076	0.119522148	-0.0719137395	-0.0296111943	-0.03185035	-0.1201491182	-0.062089087	-0.0216044773	0.0499267834	0.0226636143	0.0059254885	0.0804404278	0.0689048077	0.0312259602	-0.0604143492	-0.0418765451	0.0490007472	-0.0888859221	0.0638839807	-0.0626590114	0.0376078437	-0.0949181381	-0.0234057834	-0.0199594245	-0.0974731666	-0.0478959203	-0.0254866685	0.0494699542	-0.0284799735	0.0553720286	0.0043747959	-0.0316650113	0.0641869053	0.0362382967	0.0464819002	0.0151675269	-0.0067818735	0.0378726626	0.0749677751	-0.0245390427	0.0505174613	-0.0122654241	0.0115257362	0.0475813766	-0.0475000433	-0.0300632254	-0.0435494557	-0.0387787492	-0.0801989765	0.0634395077	-0.1072481776	0.0152603683	-0.0575211253	-0.1167432227	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0019976366875482	0.0045833169589712	3.9905523354385445e-06	2.100679434639301e-05	0.0021278203307133	-0.0032145958440708	4.527619359796857e-06	1.033362644071726e-05	-0.023438677388917	-0.0076490085072223	5.8507331143559135e-05	0.0005493715977417	-0.0005833174449137	-0.0004223070611497	1.783432538968965e-07	3.402592415406475e-07	-0.0008356285221189	-0.0004206324499239	6.98275026978617e-07	1.7693165792898229e-07	0.0004382566664186	0.0004882900721571	2.384271945671917e-07	1.9206890566034402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
