global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1885.3524518080287	4.934442031385515	24.34871816110401	3554553.8675385453	2190.005043388213	9.905973908084889	4796122.090065808	98.1283190676586	1989.1182377330044	-4.034053334018608	16.27358630170665	3956591.363682053	2038.2672677599949	1687.8289856523484	0.729299	34.232597	0.220354756728726	0.1331509100112223	-0.0023432314	0.00279881	0.0055142959	-0.0029917444	-0.0135162333	0.0161686756	0.0470929378	0.0451956149	-0.0224864108	0.0237410801	0.0091842302	-0.0036586999	0.0021804143	0.005853069	0.0276712701	0.0023961916	-0.014519496	-0.0063199966	0.0037502105	0.0037258151	-0.0036257783	0.0457017028	-0.0055212784	0.0309835746	-0.0068479148	-0.0045063832	-0.0042686548	-0.0054083923	-0.0075613321	0.0036378453	-0.0024835997	-0.0108211493	0.0005414568	-0.006355166	-0.0046709567	-0.0001524975	0.0261913518	0.0175267298	-0.0130630146	-0.0044657754	0.0103624336	0.0017333203	-0.0067366001	-0.0028692762	0.0147525421	-0.0033730938	0.008144107	0.0129050914	0.036582949	0.0487447596	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0114670793781357	-0.0075857825738979	0.0001314939094644	5.754409725845304e-05	0.0210336978333742	0.0567837932608482	0.0032243991770907	0.0004424164445456	-0.0408671329818659	-0.0557899291390099	0.0031125161933357	0.0016701225581575	-0.0005930371517177	0.0019270112700439	3.5169306331744226e-07	3.713372434876205e-06	-0.0001998877172513	5.81605804648e-05	3.9955099507935666e-08	3.3826531200024757e-09	-0.0003770587986392	-1.873318459070004e-05	1.421733376312368e-07	3.5093220490924133e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889.4505325146613	4.098080706632572	16.794265478074124	3570023.314819937	2184.5173405384858	-5.487702849727157	4772116.011113338	30.11488256690356	1994.5148720189145	5.396634285910068	29.123661615860065	3978089.574704627	2041.7038906576176	1700.761044964713	0.656851	30.831932	0.0957365753764868	0.0446195134502491	-0.0003531791	0.0073785036	-0.0170736871	-0.0006747179	-0.0082013295	-0.0117535551	0.0163431373	-0.0637195236	-0.0149272637	0.0344184483	-0.0004348301	-0.0004493513	-0.0239125142	-0.005559253	0.0144523525	0.0044579494	0.0074494686	0.0014374012	-0.0012922202	0.0186466641	-0.0023597688	-0.0347664959	0.0273353118	0.0153154286	0.0311960477	0.0307935663	-0.002750291	-0.0016330202	0.0021435096	-0.010256799	0.0073061029	0.0004409932	0.002202675	-0.016009202	0.0098604102	0.0001722888	0.0157326193	0.0166092101	0.0181788217	-0.0192098458	0.0102241591	0.0026910398	-0.008868303	0.0087053922	-0.0060688237	0.0222443565	-0.0332107412	-0.024013514	0.0077408072	-0.0210733917	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0153885124148729	0.0268555917930086	0.0002368063143426	0.0007212228105527	0.0352090662221655	0.0141753683887912	0.0002009410689579	0.0012396783442368	-0.026280570564019	0.0145865624178469	0.0002127678031697	0.0006906683891703	-0.0009959662158548	-0.0004029290641371	9.9194870312413e-07	1.623518307263993e-07	0.0001647047569632	0.0003645924742145	2.7127656966306776e-08	1.3292767225385086e-07	-0.0004119183158244	-3.485951718519998e-05	1.6967669891161016e-07	1.2151859383852528e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1885.723321277791	-3.727211236870289	13.892103604252153	3555952.444410943	2181.7980004637034	-2.7193400747823944	4760242.514827414	7.394810442317518	1993.88729098136	-0.6275810375545916	0.3938579586980977	3975586.529136986	2036.297440378289	1684.9926369970194	0.637047	29.902369	0.1089329170489679	0.0533355609251013	-0.0005606375	0.0045178601	0.0089220051	0.0005852394	-0.0070413121	-0.0094417284	0.0104090743	-0.023651707	-0.0092032434	-0.0382077784	-0.0010906823	0.0028957475	-0.0092632123	-0.0099826683	0.0064902073	0.0185367891	0.0203127402	-0.0069102577	-0.0022236129	0.0206446156	0.0085458087	-0.0043299468	0.0139282484	-0.0069203337	-0.0027173338	0.0099515172	-0.0026424486	0.0008352701	-0.0046715239	0.0035364948	0.0027298532	-0.0073116347	-0.0009849634	-0.0101643599	-0.0036251064	0.0009559563	0.0225704461	0.0066763732	-0.0053162546	-0.0132201759	0.0136226899	-0.0066444317	-0.0118289397	-0.0044816834	-0.0015047499	-0.0110397931	0.0136148547	0.0008571227	0.0197684157	0.0011110941	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0106421361041952	-0.0047463763106777	0.0001132550608602	2.2528088082562466e-05	0.0182219823254996	-0.0169870838966658	0.0002885610193123	0.0003320406398708	-0.0440527077667809	-0.0177721372027618	0.0003158488607537	0.0019406410615853	-0.0002570083840545	0.0007389578318003	6.605330947430536e-08	5.460586771790005e-07	-0.0001709874123092	-0.0003356921692724	2.923669516819636e-08	1.1268923251080964e-07	-9.80219241198504e-05	0.0003138963917045	9.608297608157711e-09	9.853094472513603e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1885.5586384264084	-0.1646828513826221	0.0271204415395108	3555331.378944451	2178.388120100802	-3.4098803629012764	4745374.801796307	11.62728408929974	1996.4742705763435	2.586979594983632	6.692463424861675	3985909.513073343	2043.24476049014	1695.66554975399	0.597907	28.06518	0.0375149461912652	0.0183110739394151	-0.0012298983	0.0022656164	-0.0100780219	-0.0078202335	-0.0064035474	0.0052989572	0.0275869522	0.0450678417	0.0118363925	0.0047309077	-0.0017206159	0.0008242238	0.0068158558	-0.0041318575	0.0172653225	-0.0308211695	-0.0169653992	0.003699565	0.0046886675	-0.0049324579	-0.0094497087	0.0097247149	-0.0024147269	0.0060341093	-0.0104379336	0.0109864856	-0.0007665053	0.0018903202	1.88623e-05	-0.0003079718	0.0054245648	-0.001257289	-0.0031712579	-0.0125326186	0.003900537	0.0052168884	0.0072703208	0.0116320779	0.0108468975	-0.0094643936	0.0161957333	6.54691e-05	-0.0041968048	0.0039888926	-0.003466772	0.010829088	-0.0155576199	0.0043216704	0.0122261596	0.0035572414	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0105091370477339	-0.0001329990564612	0.000110441961488	1.7688749019595836e-08	0.0115545985141807	-0.0066673838113189	4.445400688743734e-05	0.0001335087468239	-0.0409382838527747	0.0031144239140062	9.699636316133712e-06	0.0016759430848103	-0.0001549886684731	0.0001020197155813	2.4021487355064505e-08	1.0408022367309745e-08	7.502340486342796e-05	0.0002460108171726	5.628511277301826e-09	6.052132216594416e-08	-0.0003019941795554	-0.0002039722554355	9.120048448533916e-08	4.1604680987465086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1878.769036317458	-6.789602108950476	46.09869679786475	3529773.0918252296	2181.77136066616	3.383240565357937	4760126.270223067	11.446316723083497	1993.6315198396385	-2.8427507367050566	8.081231751037143	3974566.636898107	2038.7159048227163	1689.2943770459522	0.561885	26.374315	0.1007060980437613	0.0556188285068943	-0.0003188878	-0.0037635945	0.0064452075	0.0032232695	0.0070563901	-0.0006346769	0.0044657783	-0.0203317917	0.0197752391	-0.0309943568	-0.0094532222	-0.0089992196	-0.0080208431	-0.0138246229	-0.0010620985	-0.0083637176	0.0074531452	0.0033658253	0.0100753598	0.0140343893	-0.0021814592	-0.0232960537	0.0140179282	-0.0095304818	-0.0023615226	0.0110684653	0.0008355308	0.0027854548	-0.0065729951	-0.0006999083	0.0019880689	-0.0059568676	-0.0004981869	-0.0065333127	-0.0036307859	-0.0016206565	0.0113551438	0.0104297314	-0.005806065	-0.0033831867	0.0026696983	-0.0038793237	-0.001516376	-0.0047123927	0.0066539352	-0.0064262088	0.0140883918	0.0047559439	0.005388182	-0.0112352007	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0103584451945266	-0.0208675822422605	0.000107297386848	0.0004354559886375	-0.0036430455097189	-0.0151976440238996	0.0002309683838771	1.327178058588304e-05	0.0033025208285479	0.0442408046813226	0.0019572487988509	1.090664382299271e-05	-0.0004409716608159	-0.0002859829923428	1.9445600564273323e-07	8.178627190934202e-08	0.0001680729824595	9.304957759607204e-05	2.8248527432831396e-08	8.658223890807432e-09	-0.0003309629515421	-2.8968771986700027e-05	1.0953647529345845e-07	8.391897504174161e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1878.9301248192176	0.1610885017596501	0.0259495053991688	3530378.4139531604	2173.2537124941014	-8.51764817205867	4723031.698869394	72.55033038297441	1992.8218548691063	-0.8096649705321397	0.6555573645068107	3971338.945243945	2037.82299112791	1693.9896708441995	0.574391	26.961334	0.0708753240727307	0.0323643263917992	0.0025812114	0.0061040876	-0.0163105757	-0.0071468774	0.0201188195	0.0471838235	0.0135566607	0.0527137109	-0.0075424694	-0.0322678576	-0.0065720653	-0.002979366	0.0117803452	0.0041316506	0.0082857289	0.0083369857	-0.0080327141	0.0040945386	0.008342797	-0.0052972182	0.0042004296	0.0074753346	-0.0038692791	0.0518403797	-0.0103113708	0.0221712233	0.0017747415	0.001303351	0.0073458938	-0.0090656836	0.0116918057	0.0007649246	0.0024716027	-0.0110385212	-0.0016556255	-0.0002357586	0.0062585991	0.0067136507	-0.0034586762	-0.0077318532	0.0013012865	-0.0044025308	-0.0030016987	-0.0043392988	0.0075610005	0.006627753	-0.0007293388	0.0101981778	0.0307471013	0.0177113248	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0142918451301738	-0.0039333999356471	0.0002042568372248	1.5471635053749392e-05	0.0082952673356118	0.0119383128453307	0.0001425233135929	6.88114601692681e-05	-0.0129275809558109	-0.0162301017843588	0.0002634162039306	0.000167122349369	-0.0008820108768247	-0.0004410392160088	7.779431868370761e-07	1.9451559005765694e-07	-4.530064083008156e-05	-0.0002133736232895	2.0521480596160528e-09	4.5528303115724265e-08	-0.0004520203023916	-0.0001210573508495	2.0432235377419354e-07	1.4654882194698937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1873.703269801765	-5.226855017452635	27.320013373469788	3510763.943265825	2182.7210738418885	9.46736134778712	4764271.286193487	89.63093088957352	1987.6614214980807	-5.160433371025647	26.63007257679512	3950797.926511771	2036.8706252372217	1688.4552641866378	0.569366	26.725468	0.0547498477209536	0.0281021349259828	0.0025871051	-0.0009485437	-0.0061623621	0.0113032314	0.003111627	-0.0216955332	0.002926128	-0.0296897776	0.0084863499	-0.0404713369	0.000629724	-0.0067603794	-0.0064811304	0.0043697743	0.0271523873	0.0077806687	0.0064296286	-0.0013923453	0.0013338584	0.0077055834	0.0094667227	-0.0101334403	0.0364084821	-0.0021810238	-0.0020789818	-0.0075086296	0.0013222685	0.0036512894	0.0081139648	-0.0070052356	0.0031286081	-6.521e-05	0.0140379674	-0.0071101174	-0.0046901033	-0.0073516668	0.0082933138	0.0103623202	-0.0015441565	-0.0040113781	-0.0087263232	-0.0053837864	-0.0018654445	-0.0046687674	0.0009888388	0.0005855949	0.0049738651	0.0063560476	0.0260454365	0.0023360904	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0107474623470125	0.0035443827831613	0.0001155079469004	1.2562649313570243e-05	0.0130620640570668	0.0047667967214549	2.272235098367412e-05	0.0001706175174309	0.0063604838065174	0.0192880647623283	0.0003720294422757	4.045575425297007e-05	-0.0009789529046061	-9.694202778140005e-05	9.5834878943672e-07	9.397756750369738e-09	0.0001308535547328	0.0001761541955628	1.7122652786209886e-08	3.1030300614405927e-08	-0.0007219361481275	-0.0002699158457359	5.211918019731716e-07	7.285456377932618e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1879.1020911820804	5.39882138031544	29.147272296551108	3531024.6690848675	2172.549782157744	-10.171291684144308	4719972.555953662	103.45517452394314	1990.884982353344	3.2235608552632584	10.39134458758559	3963623.0129600745	2034.2598314787213	1678.86337528096	0.595916	27.971729	0.0461011987497577	0.025641839576105	0.001560798	0.0014744346	-0.0195991158	-0.0068154127	0.0039192409	-0.0009937274	-0.0016401413	0.0346825417	-0.0216166988	0.0728986976	0.002549785	0.0059502457	-0.0134008208	-0.0004364363	0.0035279118	-0.0311029949	-0.0223060019	0.0011773222	-0.0042712774	0.0130814371	-0.0044247898	0.0120384763	-0.0199541378	0.0249966127	-0.0095042141	0.0700706773	0.0016151744	0.0071163555	0.0180093509	-0.0172612053	0.0082709307	0.0114094985	0.009661374	-0.0084899497	-0.0079904912	-0.0076279497	0.0065585997	0.0003497459	0.0093502629	-0.0003943714	-0.0057319234	-0.0008300818	0.0027269562	0.0050720554	-0.0019677125	0.0266633477	-0.0235208335	-0.0075250729	-0.0088264606	0.0098420838	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0164898348449042	-0.0057423724978917	0.0002719146532122	3.2974841904542975e-05	0.0224443688764068	0.00938230481934	8.802764372301062e-05	0.0005037496942602	0.0031949418185064	-0.003165541988011	1.0020656077860632e-05	1.0207653223640985e-05	-0.0008416016926301	0.000137351211976	7.082934090378492e-07	1.886535543127611e-08	-0.0002831984273281	-0.0004140519820609	8.020134924110916e-08	1.7143904384855988e-07	-0.0007171197532741	4.81639485340002e-06	5.142607405359061e-07	2.31976593838582e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.441203029084	3.339111847003551	11.149667926799465	3543584.882861585	2180.281837002543	7.732054844798768	4753628.888763183	59.7846721229761	1987.483371453536	-3.40161089980802	11.570956713692729	3950090.151804314	2031.3222787216123	1687.1579219503913	0.623892	29.284859	0.0205239621059002	0.011507250607025	0.0030469091	0.0008056485	-0.0132981184	0.0052548714	0.0026512137	0.0117684035	-0.026220761	-0.0274977405	-0.0030688391	-0.0639376298	0.0045304477	0.0050932198	-0.0058088168	0.0074138517	0.0107663165	0.0179445713	-0.0069267822	-0.0061628831	-0.0025639619	0.0064380437	0.0255852866	-0.0234182373	0.010095512	0.0215014542	-0.0223672621	-0.0180198924	0.0038895666	0.0075765309	0.0112420812	-0.0117742535	0.0010636343	0.0116707291	0.0103444623	-0.0090757044	-0.0080564996	-0.0091452506	-0.0036845296	-0.0068116241	0.0001851517	-0.0008770683	-0.0181695579	-0.0102172063	0.0094514208	-0.0066027073	-0.0046723478	-0.0124285153	-0.0023967589	-0.0044863169	-0.0058883001	-0.0130797641	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0138533979237962	0.002636436921108	0.000191916634035	6.950799638981438e-06	0.0137639439538901	-0.0086804249225167	7.534977683544908e-05	0.0001894461531658	0.0033048382054019	0.0001098963868954	1.2077215852685417e-08	1.0921955563884051e-05	-0.0009521175375022	-0.0001105158448721	9.065278052192532e-07	1.2213751967794088e-08	-0.0003366671003299	-5.34686730018e-05	1.1334473644454296e-07	2.858898992573416e-09	-0.0006991601936404	1.795955963369996e-05	4.888249763712817e-07	3.22545782236425e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.0492928859333	-0.3919101431506533	0.1535935603043655	3542109.540852441	2168.6362169508966	-11.645620051646349	4702983.041471097	135.62046638730746	1991.7638873183937	4.280515864857762	18.32281606929899	3967123.382825679	2033.3283342986936	1681.4347801739546	0.632838	29.704802	0.0282545139279002	0.0146888414964456	0.0021600896	0.0026851785	-0.0073068257	-0.0082822504	0.0032590049	0.0171135564	0.0130761212	0.0232983027	-0.0375761831	0.0400460398	-0.0018342942	0.0037464026	-0.0038809969	-0.0053380699	-0.0278110065	0.0039722702	0.0220433432	0.0039722088	0.0032388277	-0.005604423	0.0024447736	0.0162314328	-0.044579585	0.0448619115	0.0234210982	0.0209403434	0.0065575963	0.0089879296	0.0154628109	-0.0091918764	0.0052968164	0.0022277594	0.0015271696	-5.47719e-05	-0.0099949546	-0.0051749623	-0.0091828749	-0.0054258185	-0.0017236996	0.0100921808	-0.0116621335	-0.0054113686	0.0091572961	0.0016324948	-0.0033198848	0.0164201058	-0.0261817996	0.0079996623	-0.0243663187	0.0190087588	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0169781223550273	-0.0031247244312311	0.0002882566387022	9.763902771132533e-06	0.0234155743602286	0.0096516304063384	9.315396950055786e-05	0.0005482891226193	-6.621012008878324e-05	-0.0033710483254906	1.136396681279354e-05	4.383780002171098e-09	-0.0009520814080817	3.612942050005771e-08	9.064590076148324e-07	1.3053350256699903e-15	-0.0003462776842169	-9.610583887000011e-06	1.1990823458661912e-07	9.236332264906427e-11	-0.0004666646916511	0.0002324955019893	2.1777593443381626e-07	5.405415844525663e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
