global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
843.5847394466972	0.8305259429582748	711635.212627352	0.6897733419267315	935.6360253318746	-1.1113206180021962	1.2350335159967831	875414.7718988283	787.9240277136157	-1.663480984807734	620824.2734484466	2.767168986816908	797.6564173392616	677.3784266122958	0.96152	17.176491	0.014491577871623	0.0107676384448125	-0.1161585571	0.0047368694	-0.0776531896	-0.0360660534	0.0313168341	-0.0295149455	-0.0918618401	-0.0331714837	-0.015883119	0.0906310938	0.121885547	0.0459068712	0.0058276056	-0.0955682895	0.1001850746	0.0368124103	0.1330556858	-0.0615691971	-0.0404365904	-0.0017818128	0.1168153399	-0.1266395883	0.0357989184	-0.0103641368	-0.0083547817	0.0827016535	-0.0703844717	0.1616903571	-0.0836612595	-0.0667385298	0.0014099958	-0.0621554033	0.0131991919	-0.0651827237	0.1127827197	0.0690583671	0.0169199493	0.0489647282	0.0833348452	-0.0384629386	0.1644366089	-0.0370613563	0.0946005878	-0.0366798214	-0.1366988355	-0.0426930004	-0.0465504492	0.1167013282	0.0297327895	-0.0264396942	0.0398397005	0.0492587878	-0.0823644609	-0.0692973963	-0.0184645788574897	-1.573395536500627e-06	2.475573514280096e-12	0.0003409406723844	0.0674883319490504	-0.0094147286747414	8.863711601899977e-05	0.0045546749492652	-0.045188694708969	2.4644051862296457e-05	0.0020420181295004	6.073292921915575e-10	-0.0009490070781988	-0.0001009996920306	9.006144344714232e-07	1.0200937790296232e-08	-7.240979805378522e-05	9.653262855735534e-09	9.318548376192335e-17	5.2431788541899594e-09	-0.0001900345418571	-3.289696100001061e-09	3.611312709883789e-08	1.0822100430362192e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.2051589372909	3.62041949059369	717756.5813299603	13.107437287870676	938.2563723803842	2.620347048509529	6.866218654632602	880325.0203123981	790.9444005543601	3.0203728407443577	625593.044768296	9.122652097106142	800.4697645946995	688.7872797400001	0.991281	17.708143	0.1503399234210734	0.0719961097099262	-0.149017002	-0.0331206386	-0.0837553048	-0.0684084789	0.1108575477	0.0332694056	-0.022047086	-0.1364331379	-0.039003931	0.055727424	-0.1038314241	-0.0093363796	-0.021641004	0.0144179107	0.0448751731	0.0768743835	0.0135179105	0.0060242959	-0.1287543971	0.0055980285	0.0834730567	0.1223376151	0.0221192176	0.0037730362	0.039726561	0.0195263961	-0.0139536123	0.087287733	-0.1077772097	-0.1040530672	-0.0044846618	-0.0738249997	-0.0241976772	-0.0315283197	0.110706918	0.0405747922	-0.0224399499	0.0608279129	-0.0632509177	-0.0752786713	-0.0160894481	0.0349730656	-0.0452876527	-0.0039678631	-0.1613552176	-0.0693823602	-0.1568742799	0.0304233298	0.0150136825	0.0138688714	0.0022458529	0.1039737778	-0.0873863672	-0.0583804184	-0.0566293612951653	-0.0381647824376756	0.0014565506185151	0.0032068845606983	0.0902554572031277	0.0227671252540773	0.0005183419923348	0.0081460475549456	-0.0732765273275788	-0.0280878326186098	0.0053694494571894	0.000788926341211	-0.0008862489276404	6.275815055839995e-05	7.854371617437589e-07	3.9385854615107955e-09	-0.0008137288873735	-0.0007413190893197	5.495539921898113e-07	6.621547021461142e-07	-0.0006123609641932	-0.0004223264223361	3.7498595046762563e-07	1.7835960700320998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6985713363197	-2.506587600971216	713515.6764176196	6.282981401342634	941.9126484916808	3.65627611129662	13.368355002038331	887199.4373886127	788.7422641411513	-2.202136413208791	622114.3592425097	4.84940478238008	798.1990296763271	699.5280866483363	1.097631	19.607977	0.0954398506039344	0.0506181298084308	-0.1504681344	-0.0088046822	-0.1058910025	-0.087681858	0.0158658822	-0.0648579294	-0.0073975364	-0.0815229315	0.115236326	-0.0271989584	0.1563947198	0.1523024084	-0.0520045843	-0.0211519682	0.1533603739	0.0809048736	0.0465256858	0.0560150107	-0.0788520121	-0.0868977838	0.0038387272	-0.1619832123	0.1324383807	0.0018252481	0.1340598832	0.1187343063	-0.0795851893	0.1159041385	-0.0944681666	-0.0772434755	0.0144850686	-0.0460386121	0.0012889511	-0.171221141	0.1336070672	0.0378882918	0.0897733951	0.0544707604	-0.0186207907	-0.0298745498	0.12313816	0.0633354464	0.0900586919	-0.0187312052	0.06092976	-0.175385603	0.0922049403	0.0274122783	0.0237256091	-0.0805623542	-0.0196162126	0.0545627212	-0.092280022	-0.0471208409	-0.0566580250775388	-2.866378237350448e-05	8.216124199556258e-10	0.003210131805687	0.082407576418376	-0.0078478807847517	6.158923281167511e-05	0.0067910086511504	-0.0383993798158996	0.0348771475116792	0.0014745123702457	0.0012164154185514	-0.0011730456892819	-0.0002867967616414	1.3760361891428478e-06	8.225238248805134e-08	-0.0004683884996785	0.000345340387695	1.192599833733329e-07	2.1938778663107618e-07	-0.0001907749430271	0.0004215860211661	3.6395078886993256e-08	1.7773477324266337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.661094636109	-0.0374767002106182	713452.36479187	0.0014045030586765	940.2596004710476	-1.6530480206331504	2.7325677585191763	884088.1162779741	790.7744816762959	2.032217535144582	625324.2808704143	4.129908110149121	802.1020217859264	692.3737545602689	1.193276	21.316555	0.064201898701228	0.0442338011777894	-0.1426633292	-0.0264690466	-0.1375660515	-0.0533183366	-0.0185731909	0.0946929376	0.0474565195	-0.1737473935	0.1008381935	-0.1000072869	-0.0418292469	-0.1215280797	-0.0697913971	0.0132964374	0.1827233573	-0.009399127	-0.0317520303	0.0028341467	-0.1687179483	-0.0808650113	-0.1155581251	0.0960308907	-0.0600047695	-0.0344406977	-0.0149480884	-0.0220817791	-0.1952265337	0.1055426877	-0.1028649912	-0.0733022856	0.050680111	-0.002237942	-0.0157697896	-0.0767959373	0.088040096	0.1431856059	0.0698994487	0.0110051855	-0.1181856246	-0.0482438557	-0.0018283574	0.0414891142	-0.2183661063	-0.0095909854	0.0195045123	-0.0983075426	0.0556041964	-0.210932607	0.0106496919	0.0134207051	-0.0494216625	-0.0742317161	-0.0970382431	-0.0355847396	-0.0566856324624467	-2.760738490789616e-05	7.621677014527326e-10	0.0032132609276675	0.0752436110034722	-0.0071639654149038	5.1322400465937776e-05	0.0056616009968418	0.0043646744575767	0.0427640542734763	1.9050383120622465e-05	0.0018287643379048	-0.0011440336639059	2.9012025376000047e-05	1.3088130241499575e-06	8.416976164176707e-10	-0.0002733562931278	0.0001950322065506	3.80375615920349e-08	7.472366299257174e-08	-0.0002516561436592	-6.088120063209998e-05	6.333081464141992e-08	3.706520590406011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.6522183425005	-7.008876293608523	701661.2388941122	49.12434689910755	939.2461219828396	-1.0134784882080794	1.027138646060534	882183.2776598032	786.7647417445382	-4.009739931757622	618998.75885235	16.07801432033162	797.5143494473878	661.523336888135	1.41772	25.32601	0.1286617846869912	0.0710021459723257	-0.0537382532	0.0514707097	-0.100313065	0.0216587663	-0.0660217735	0.0273108339	0.0010470655	-0.0216696559	0.0702500763	0.016060311	0.2545617871	0.00556681	-0.0515132865	-0.019856099	0.0380646592	0.1775260619	-0.0016920111	0.0086291179	-0.0353860292	-0.0373288563	-0.0240118984	-0.2066717779	-0.0982782582	-0.0093801253	0.106000101	0.0962165681	-0.0237283897	0.0384472824	-0.0829553715	-0.0319680387	0.0799741698	0.0203002661	0.0057271423	-0.1344211764	0.0356346879	0.0561956616	0.0563032405	0.0843772544	0.0207341373	0.0828849676	0.0327721052	-0.1074746533	-0.0581483209	-0.0510949947	0.1724769435	-0.2370021429	0.0781430562	-0.0395750422	-0.0589223786	0.0342660332	0.0791926534	-0.0587082454	-0.1016540472	-0.023839813	-0.0615992902601334	-0.0049136577976867	2.4144032952767344e-05	0.0037944725605521	0.0409290297494493	-0.0343145812540229	0.0011774904866389	0.0016751854762313	0.0638078241018433	0.0594431496442666	0.0040714384166117	0.0035334880396306	-0.0010491273647827	9.49062991231998e-05	1.1006682275358927e-06	9.007205613262276e-09	-0.0004336868108163	-0.0001603305176884	2.57058749022624e-08	1.880842498760132e-07	-0.0005962272466678	-0.0003445711030085	3.554869296690656e-07	1.1872924502856321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.7692355240242	7.117017181523693	713635.0612878443	50.65193356210344	940.62263174618	1.3765097633404366	1.8947791285715447	884770.9353531097	790.1133383014245	3.348596556886264	624279.0873618213	11.21309890079054	801.4611959087405	660.6932652233093	1.477558	26.394955	0.0953567683271933	0.0535346086834575	-0.1059536065	-0.0058766785	-0.1351885437	0.0086202634	0.0425167331	0.0791587298	0.0883057047	-0.1299448083	-0.070389917	0.0360410727	-0.1128257063	-0.2031912388	-0.1160084656	-0.0738746218	0.2112720847	-0.2581543194	-0.1106750075	-0.0189279617	-0.1329882408	0.0361479854	0.0093348413	0.148841402	-0.0904249702	-0.1754751206	-0.1454395922	-0.1610020229	-0.2115373222	-0.1042329545	-0.1024947969	-0.0429643582	0.1051675028	0.0726591912	-0.0298168967	-0.0460302328	0.0856372881	0.1048651076	-0.0351040386	-0.1052937787	-0.0079108127	0.1284258572	0.0478713886	0.002439523	-0.389927247	-0.057405546	0.0317561508	0.0586492869	-0.1208005313	-0.3006958192	0.0675404164	0.0951486343	-0.2028711885	-0.1621510807	-0.10612066	-0.0119549848	-0.0682932004842058	-0.0066939102240723	4.480843408794097e-05	0.0046639612323759	0.0556215727760047	0.0146925430265553	0.0002158708205871	0.0030937593580763	0.1117393435147704	0.0479315194129271	0.0124856808891118	0.0022974305532318	-0.0009140147741663	0.0001351125906164	8.354230073942723e-07	1.8255412143074942e-08	-4.922808661023126e-05	0.000384458724206	1.47808510618158e-07	2.42340451130443e-09	-0.0005950226482175	1.204598450299933e-06	3.540519518917668e-07	1.4510574264650005e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8701014116627	-16.89913411236148	685368.9048113568	285.5807337475794	920.7958376471372	-19.826794099042782	393.1017642458378	847864.9746282931	778.1408972094873	-11.972441091937185	605503.2559099859	143.33934569990606	787.0737566370295	606.4963536704458	3.451072	61.649605	1.187140247310284	0.5998115844896114	0.2095061871	0.0130820651	0.2168230661	0.0981362079	-0.1013630117	-0.1891898637	0.1524527562	0.3857135875	0.0829643306	0.0629381321	0.3996852803	0.2407652313	-0.1378782771	0.2365324218	-0.1343943284	-0.233934303	-0.2391590964	-0.1397639451	0.3603199623	-0.022884981	-0.0164069824	-0.4028124558	0.0047088557	-0.0765973089	0.369827362	-0.3259988028	0.0366597659	-0.2809305386	0.2094721598	0.0776699547	0.1316368396	0.0750330601	0.5649177407	-0.3866616343	-0.3851207313	-0.1204805727	-0.1111934097	0.0779371141	-0.0397809894	0.2194422542	0.0535988219	0.1866457303	-0.0930691683	-0.2222781013	-0.2437136223	-0.0302213905	0.00779377	0.0315452591	0.0749239057	-0.0568263281	0.0608176916	0.018880513	-0.1104315261	-0.0	0.048824361887668	0.1171175623718737	0.0137165234159297	0.0023838183137379	-0.04303124325466	-0.0986528160306647	0.0097323781107801	0.0018516878960417	0.6768754552165746	0.5651361117018041	0.458160381874645	0.319378824749434	0.0033578998125087	0.004271914586675	1.1275491150845964e-05	1.824925423584664e-05	0.0022007002445265	0.0022499283311367	5.062177495251717e-06	4.843081566258997e-06	0.0010078095780896	0.0016028322263071	1.0156801456891377e-06	2.569071145688574e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.4067945692517	10.536693157588957	702925.9531798874	111.02190269718194	914.9973848720284	-5.798452775108785	33.62205458516677	837220.2143226509	778.2419119646449	0.101014755157621	605660.4735383862	0.0102039807595541	786.9140922685323	566.9460390695712	4.395951	78.52883099999998	3.215482783586171	1.6557711529992003	0.231232829	-0.6910139802	0.3050345448	-0.4823142867	-0.0097054904	-0.0518801997	0.3697565851	0.4192757311	0.4088078591	0.3544924093	-0.2771520454	0.0325458752	0.0152888222	-0.096712021	0.1112637729	-0.0551648246	-0.0210449357	-0.0477280119	0.4353494981	-0.4869837756	0.3250452846	0.1119379522	0.0709860151	0.0199350349	-0.1240293946	-0.1212765031	-0.1050336183	-0.029347545	0.5152210713	-0.4949139684	-0.1684855199	0.2717518882	-0.0673436058	-0.1429954843	0.0027060593	0.0719869785	-0.196728269	0.2239549879	0.2618190942	-0.3400647142	-0.1465730955	-0.0831639876	0.0514115374	-0.0207060246	0.0861431942	0.0114755146	0.0327722829	-0.0366854429	0.0148862223	0.0272233986	-0.0711090326	-0.0454237163	-0.1145803187	0.0119549848	0.1961296828220469	0.1473053209343789	0.0216988575755803	0.0384668524838767	0.2913867366339531	0.3344179798886131	0.1118353852727808	0.0849062302861847	2.1403402265377736	1.463464771321199	4.581056285335768	2.141729136898209	0.0262997255215255	0.0229418257090168	0.0006916755625075	0.0005263273668629	0.0008110210783671	-0.0013896791661594	1.931208184857485e-06	6.577551895557338e-07	0.002082198931753	0.0010743893536633	4.3355523913933335e-06	1.154312483265258e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.9451378376714	-2.4616567315803195	698804.2734744434	6.059753864134701	902.1543889173212	-12.842995954707249	164.94254509262674	813882.5414427852	780.332080224317	2.0901682596720548	608918.1554272099	4.368803353740506	788.4837427569681	603.9390750171692	2.49996	44.659035	0.9138960720023837	0.395363913685001	0.2115334018	-0.5785375845	0.4670812478	-0.5009902804	0.041450673	0.2395912418	-0.1851373477	0.3355366843	0.326039248	0.0423052045	-0.2991420963	-0.1236394201	-0.0914769189	-0.0056766385	0.0870387679	0.1694617515	-0.0714638746	0.0250973948	0.3585977725	-0.368181218	-0.0231356176	0.3115792474	-0.0792843814	-0.0176587012	0.028441528	0.2885452682	-0.0033567964	-0.0892736052	0.4687126224	-0.3502595488	0.0500993293	-0.0358668847	-0.2407630066	0.2569246474	0.0236270313	-0.1090529496	0.217868944	-0.1832654153	-0.325247778	0.4469238704	0.2097798402	0.0790696446	-0.1027232448	-0.0045864888	-0.0558757302	0.0076371612	-0.0193335289	0.0577348669	-0.0045874229	-0.0375819528	0.1141745558	0.0555363248	-0.1185609488	0.023839813	0.298074795983311	0.101945113161264	0.0103928060974629	0.0888485840004924	0.1205591535716905	-0.1708275830622626	0.0291820631348942	0.0145345095099224	1.7947728091964166	-0.345567417341357	3.221209436630797	0.1194168399279756	0.0228680203335958	-0.0034317051879296	0.0005229463539777	1.1776600496863616e-05	0.0002617728173057	-0.0005492482610613	3.016736522789717e-07	6.85250078801634e-08	0.0001520332119941	-0.0019301657197588	2.3114097549242953e-08	3.725539705732392e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.7017205461444	-5.243417291526953	690065.3485183247	27.493424893083844	918.2318788416244	16.077489924303222	258.48568226607165	843149.7833210196	782.323062992667	1.9909827683500223	612029.3748902285	3.96401238386672	794.6837528135129	653.6311563073135	3.995582	71.376678	2.400911821720674	1.2531027241743968	0.2626045218	0.0957934278	0.2094142504	0.0873168545	-0.4129250018	-0.4234805815	-0.2501674328	0.2088553625	0.1496868231	-0.397830426	0.2079353981	-0.0355019071	0.1013042903	-0.0083656819	-0.1701568345	0.0159375756	0.1511845735	0.1868331667	0.2170535721	-0.0464260656	-0.4273101871	-0.2311548367	0.0128408606	0.0928680223	-0.1609039777	-0.0778786336	0.2311462633	0.3377092518	0.2404523062	0.1949527616	0.1437268889	-0.2650210971	0.1161233238	0.1814410156	-0.1330025978	-0.0029042409	0.299981475	-0.0112632606	0.0376889655	-0.3737154698	0.1918570021	-0.0054880845	-0.0001400408	-0.1022809172	-0.0316289086	-0.0170419052	0.2341879918	-0.0512935202	-0.2999326218	0.311392403	-0.0242525575	0.1922618349	-0.1223675745	0.0355847396	0.2105204602433161	-0.0875543357399948	0.0076657617068717	0.0443188641810576	-0.1410326086616606	-0.2615917622333511	0.0684302500683501	0.0198901967059131	0.6297798664042489	-1.1649929427921677	0.3966226801281535	1.357208556755555	0.0071457454984704	-0.0157222748351254	5.106167872890998e-05	0.0002471899259912	-0.0007505422701052	-0.0010123150874109	1.0247818361997383e-06	5.633136992146671e-07	-0.0008488324845728	-0.0010008656965669	7.205165868660327e-07	1.001732142564346e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7990950791806	-0.9026254669638548	688566.5381942269	0.8147327336117167	913.989563518667	-4.242315322957438	17.997239299399475	835376.9222210434	785.9510688827423	3.6280058900753143	617719.0826779252	13.162426738421177	795.9907940813972	602.1820771380169	2.047486	36.576077	0.318300003661272	0.2234048777215106	0.2810186694	0.0935303435	0.211973446	0.1316406815	-0.093316981	0.4741830194	-0.0428270294	0.0804157653	-0.034243083	-0.2405890915	-0.0697877222	-0.3138126481	-0.1500147553	-0.0873739627	-0.0629162461	0.0697882031	0.0353712804	0.0148304052	0.1015913001	0.0785199686	-0.270399012	0.1486000457	-0.1726279704	-0.1511060042	-0.0700427093	0.2335946327	-0.1130883091	-0.1373531134	0.184927403	0.1577265711	0.1929744739	-0.170209537	-0.0095139208	0.1758417969	0.0046875013	0.1810320289	-0.1000019543	-0.0737445836	-0.0108569174	-0.0603884963	-0.1140754898	-0.1126390616	0.1234580772	-0.0160220277	-0.0587825451	-0.0579318179	-0.0966820057	-0.1810077242	-0.1134093139	-0.1754000325	-0.1305859773	-0.1003096438	-0.1259946088	0.0471208409	0.1739786493594124	-0.0365418108839037	0.0013353039426749	0.0302685704329253	0.0693403068418518	0.2103729155035124	0.0442567635774479	0.0048080781529221	0.6279654208747729	-0.0018144455294759	0.3943405698144306	3.2922125794353004e-06	0.0060557543223701	-0.0010899911761002	3.667216041290415e-05	1.188080763976514e-06	-0.0008670182541481	-0.0001164759840429	1.3566654858761896e-08	7.517206530260194e-07	-0.0006638830098284	0.0001849494747443	4.407406507388155e-07	3.420630820822943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
828.7177958530673	-1.0812992261132877	686773.1851635661	1.1692080163931948	912.170445243305	-1.819118275361916	3.309191299755712	832054.9211753694	783.2191207063412	-2.731948176401147	613432.1910400143	7.463540838541553	794.0856973945575	594.8935475558769	1.372068	24.510481	0.1854406307147239	0.0942844687301827	0.2695996807	0.1344911657	0.1810237918	0.206270197	-0.183536932	0.0616301997	0.1506824197	0.2042101673	-0.0874942872	-0.1695484738	0.101028603	-0.1192012706	-0.1343210545	-0.1807899396	-0.0929013039	0.0424568346	0.1876830494	0.1129833972	0.1991436053	0.127788933	-0.1537120094	-0.1101712041	-0.0795906537	-0.2092534984	-0.1338183631	0.0818277972	0.0492562474	0.2615470845	0.1672482944	0.177753051	0.2014564678	-0.1780408983	-0.040002763	-0.0522547204	0.0570436486	0.2170795295	0.0888728275	-0.0392958632	0.1925325811	0.0033246555	-0.1493749906	0.0965548876	0.0633580281	0.0543860208	0.1750746977	0.0075959049	-0.0729111047	0.0636841428	-0.0223143797	-0.0338883607	-0.0099288849	0.0007091684	-0.1294367287	0.0583804184	0.1412751090137334	-0.0327035403456789	0.0010695215511414	0.0199586564268422	0.0433905069729405	-0.0259497998689113	0.0006733921132365	0.0018827360953687	0.6112370840869943	-0.0167283367877786	0.3736107729631713	0.0002798372516853	0.0044316421362605	-0.0016241121861096	1.9639452023879525e-05	2.6377403930697054e-06	-0.0013372413304608	-0.0004702230763127	2.2110974149697934e-07	1.7882143758925707e-06	-0.0005570391980036	0.0001068438118248	3.102926681124939e-07	1.1415600125253273e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8212268059528	9.10343095288556	701944.4080866319	82.8724551139549	915.1065916581588	2.936146414853738	8.620955769458458	837420.0740962122	787.1350310000117	3.915910293670549	619581.5570273894	15.33435342807497	796.4876307157515	608.3106403567926	1.356056	24.224445	0.1258839079635395	0.0534259754455676	0.2191892421	0.0947585429	0.202325536	0.1809329438	0.1371279947	0.1684580438	0.0613621311	0.1073156688	-0.1603633678	-0.1439743815	-0.2062097966	-0.0300179481	-0.2818341908	0.0228788966	-0.0125874852	-0.0241133341	0.0544589633	-0.0070777528	0.125098279	0.1627699995	-0.0906575835	0.244533466	0.0041907996	-0.2403282334	0.1259496834	0.0093133035	-0.0505917497	0.0159471062	0.1456517487	0.1558604787	0.2094109294	-0.106842295	-0.0081591743	-0.0349878503	0.1092253387	0.0397077264	-0.0881598508	-0.02165102	0.0418987656	0.0405714088	-0.1734139518	-0.028188677	-0.090016948	0.125572771	0.0744312653	-0.0119486361	-0.1729234388	-0.0308853207	0.0884387904	-0.1349853743	-0.0814315115	-0.002667829	-0.1326888823	0.0692973963	0.1127388780445812	-0.0285362309691522	0.0008143164779248	0.0127100546227509	0.0645491227006545	0.0211586157277139	0.000447687019513	0.0041665892414241	0.5876072529705709	-0.0236298311164233	0.3452822837436205	0.0005583689185906	0.0039922439582444	-0.000439398178016	1.5938011822138916e-05	1.9307075884386819e-07	-0.0008142922931755	0.0005229490372853	2.734756955976221e-07	6.630719387250145e-07	-0.0006458765857072	-8.883738770359994e-05	4.1715656396479e-07	7.89208145399973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.1091740864488	1.2879472804959278	704104.2060360422	1.658808197336856	919.61189290419	4.505301246031195	20.29773931749024	845686.0335708273	786.9790925351446	-0.1559384648671766	619336.0920874396	0.0243168048251316	796.7072251079013	624.4098427749261	1.133835	20.254723	0.1311074905504529	0.0645548847996748	0.1813331333	0.084892717	0.1552760884	0.1572926861	0.0694647275	-0.0517567759	0.141909264	0.1016558742	-0.1261271013	-0.134034486	-0.0885234905	0.124282437	-0.2495641378	-0.0935867637	-0.1865080292	-0.0257174019	0.0488782048	0.0043268262	0.1204177188	0.1398146197	-0.0812455359	0.08344078	0.1316154292	-0.2519727206	0.0514193021	0.0058085493	0.1910753405	0.1203283433	0.1205888139	0.1592058315	0.1467186994	-0.1001044863	0.0030299965	-0.1126075218	0.1204159473	-0.0725275964	-0.0056117539	-0.0455937232	0.1259313599	0.0832707429	-0.1535424198	0.1028205612	0.044613107	0.0468158181	0.1864599392	-0.0101796619	-0.1114888145	0.2019359142	0.1017079569	-0.0485965391	-0.0631998657	0.1304233317	-0.1357462967	0.0798077096	0.0697731986846861	-0.0429656793598951	0.0018460496028573	0.0048682992546926	0.0737966789584447	0.0092475562577902	8.551729674099487e-05	0.0054459498252957	0.5540633024800883	-0.0335439504904826	0.3069861431551418	0.0011251966145079	0.0044218952377204	0.000429651279476	1.9553157493374357e-05	1.84600221955364e-07	-0.0004217428484709	0.0003925494447046	1.5409506653788986e-07	1.7786703023634855e-07	-0.0005610712210421	8.480536466509995e-05	3.1480091508167306e-07	7.191949875980584e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.9013201660305	6.792146079581698	715549.0434586332	46.13324836637703	924.401908752115	4.790015847925019	22.94425182337284	854518.8889045535	789.0397572774373	2.060664742292716	622583.7385644371	4.246339180128303	798.491999078722	642.0150315013358	1.417942	25.329967	0.3442005395243844	0.231635180862349	0.1600812329	0.0623929886	0.1449519201	0.1981224579	0.2544736584	0.0513482883	0.1674073636	0.0411109287	-0.1285114086	-0.248470451	-0.2808047004	0.161130616	-0.0912792971	-0.0097085897	0.0628146718	0.0320031726	-0.1189732147	-0.0383832305	0.084441158	0.1617300778	-0.1377472899	0.2935330652	0.2199869624	-0.0780929179	0.1226770465	0.0430923308	-0.055366361	-0.0469159019	0.1287749602	0.1701075024	-0.0077460063	-0.0898279578	0.0127856317	-0.0270570387	0.1137222534	-0.284289633	-0.1392351397	-0.0441426183	-0.1336931104	-0.1062413363	0.0889573069	-0.1443262268	0.1792077271	0.4462430538	-0.2190225759	0.0375072261	0.0886378899	-0.003118848	0.3866743401	0.0922240756	0.0631522321	-0.1851950145	-0.1386044847	0.0898496795	0.059718357557486	-0.0100548411272	0.0001010998300932	0.0035662822293637	0.0771769579781533	0.0033802790197085	1.1426286251082103e-05	0.0059562828427616	0.4345645074718476	-0.1194987950082406	0.1888463111542495	0.0142799620084215	0.0076031216891671	0.0031812264514467	5.780745942028318e-05	1.0120201735384163e-05	-0.0002707413707629	0.000151001477708	2.2801446269999623e-08	7.330088984257408e-08	0.0003320333371879	0.00089310455823	1.1024613700413373e-07	7.976357519312035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
