global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
874.6307271868536	3.3836204352120376	764978.9089394044	11.448887249584498	983.6340301127374	13.9225598105902	967535.9051958256	193.83767167946144	780.9024630103091	1.7276114946529333	2.984641476456942	609808.6567355673	802.2117935702545	662.7522322113521	2.401768	38.748119	0.99423403119786	0.6160238045989569	-0.2982249834	0.0482749373	-0.181027985	-0.0939218848	0.1016004831	-0.2754822018	0.0914148906	0.2382677683	0.2471448088	-0.2557839733	-0.058440069	-0.021140073	-0.0587780718	-0.3261915007	0.1595689823	-0.2361154398	-0.0237245122	0.2272212325	0.0182000989	0.1302895507	-0.0741085562	-0.0264771947	-0.0016567795	-0.1150446568	-0.0580640393	0.0866395996	0.0309298086	-0.0741362033	-0.1095885878	0.01647247	-0.0024784793	0.0971670355	-0.1650937228	0.0188514546	-0.0305392485	-0.1281178977	-0.0953060592	0.0349755451	0.0783706708	0.0543109109	-0.052700105	0.1188000067	0.0520903091	0.0442137396	-0.1054874013	0.2325412508	-0.0837632315	0.0029708978	-0.0287642143	-0.2741505801	0.0070268655	-0.1315016166	0.0091790295	-0.147593639	0.0991644759	-0.03481377	0.1624776428	0.0080596599	0.0954789281	-0.1109297514	0.2482134364	-0.216973976	0.0972700507	-0.0006064271	0.1577062478	-0.1648770119	0.0696082056	0.0042295125	-0.1530206736	0.0448084709	0.069040496	0.151998188	-0.0686317388	-0.0627279611	-0.1667328519	-0.1316226575	-0.0791381516	0.031491943	-0.0421065822	-0.064106444	-0.1665327777	-0.313024457	0.0236374622	0.0481696772	-0.0061225004	-0.3243122171	0.1702552106	-0.1217731705	0.0061668769	0.0059728683	0.1059592671	-0.306137943	0.1939868985	0.1467686621	0.0161715071	0.1291762715	0.0200110247	-0.217459722	-0.0346050356	0.2296879424	0.0703564342	0.0875361963	-0.0417486064	-0.2660373014	0.1174884402	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0486588115384876	0.0613750795669432	0.0037669003918486	0.002367679940338	-0.2025971596871159	-0.4174082234862197	0.0410456091132867	0.1742296250339219	-0.2969937231364739	-0.4417322047545723	0.1951273407173354	0.0882052715824645	0.0046331969988944	-0.0002009750222101	4.03909595523502e-08	2.146651443056408e-05	0.0018628458855181	0.0003048394630589	9.292709823809937e-08	3.470194793191714e-06	-0.0017973272452628	-0.0009685559825333	3.2303852265639647e-06	9.381006913012396e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
873.4776054554513	-1.1531217314022797	762963.127232189	1.3296897274321913	982.2220326677152	-1.4119974450221662	964760.1214578982	1.9937367847491247	779.4032134067866	-1.4992496035225713	2.2477493736625878	607469.3690688249	801.2111352926745	656.0390643626862	1.638391	26.43244	0.2578814282013809	0.1409627320363151	-0.1688803133	0.0196789462	0.0424302407	0.1502767662	0.1878686375	0.0403907342	0.1489726841	0.2120183856	0.0351291015	0.1506071202	-0.1476146952	-0.0276353987	0.0550832782	0.1743552037	0.2416819349	-0.1237580979	-0.0905458599	0.148569855	0.1861994011	0.0045091098	-0.0152251751	-0.0076163987	0.0645219696	-0.2146248954	0.0950743185	0.0069202531	0.1372276698	0.0590109585	0.2318841388	-0.0230049601	-0.1653010149	-0.1014198715	0.0091579466	0.0751671116	-0.0344853089	0.1408877469	0.1101777026	-0.0068912802	0.0387969973	0.0380458347	-0.0927206014	-0.0755623965	-0.129555874	-0.1204360639	0.0927238182	0.1294846848	-0.0082161672	-0.0472340144	0.079937379	-0.1848329832	-0.1055417404	-0.0993445488	-0.2050868968	-0.0621341234	-0.0046775412	-0.028083646	0.0773185346	0.1218006127	-0.044374701	-0.2541127903	-0.1297179108	0.0124763624	0.0013403611	0.0241386079	0.0129837604	-0.0328618884	0.128108618	-0.1232326321	-0.0324823988	0.0271944037	-0.143799145	-0.0131932636	0.1309414781	0.0171165924	0.1954071436	0.0845501076	-0.0022917002	-0.0125347646	-0.1654922418	0.0279478125	0.0020189469	-0.2044255322	-0.0902916423	0.0050073587	-0.0340939884	-0.0186013665	-0.0595610193	0.1884008614	0.0277895711	-0.0822986174	-0.0400801159	-0.0271048911	-0.0087958183	-0.0106983195	-0.0938128255	-0.0180541695	0.0554160787	0.1153359165	-0.0200044181	0.1726862335	0.0302168137	0.1116242369	-0.0522165468	0.1776424885	-0.0150247897	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.044252785093235	-0.0044060264452525	1.9413069036265256e-05	0.001958308988508	-0.1017630998104408	0.1008340598766751	0.0103557284830297	0.0101675076312128	-0.2258476596568357	0.0711460634796381	0.0050617623486487	0.0510071653724698	0.0035811734175932	-0.0010520235813012	1.1067536156138032e-06	1.282480304687616e-05	0.0017581367445203	-0.0001047091409977	1.0964004208497151e-08	3.0910448124324388e-06	-0.0013241543995655	0.0004731728456972	1.7533848738886698e-06	2.2389254190528082e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
870.4657048704139	-3.011900585037438	757710.5433555465	9.07154513414886	973.0828982003128	-9.139134467402414	946890.3267699204	83.52377881326281	779.137844164185	-0.2653692426015368	0.0704208349189133	607055.7802088138	800.7467035299792	652.0663254109953	1.250755	20.17864	0.1070387209224137	0.0576688481870522	-0.1843610229	-0.0261419834	0.1195578016	0.1187350555	0.0665711146	-0.0957674402	0.1102230424	0.0370433892	0.0991279681	0.1784188803	-0.0044775175	0.0618029287	0.0527376034	-0.1166293622	0.1359276221	-0.0507226639	-0.2183274671	0.180964873	0.028113044	-0.0637806651	-0.0351023599	-0.0355676829	0.0683533279	-0.0057537811	-0.0394558229	0.1830272882	-0.0940564562	0.0463531363	-0.0777389655	0.1190096262	0.0233002178	0.1831423481	0.0813211605	0.036117895	0.0321470938	0.069788975	0.001772011	-0.0257028048	0.0494064748	-0.0153133257	0.0407232818	-0.025024618	-0.0637357793	0.0408558322	0.1340575051	0.0213505998	0.0229469807	0.0912443518	0.1432942752	-0.128815454	-0.2348770298	-0.0717843719	-0.0479106689	-0.0083087258	0.0777216947	-0.0622408977	-0.0493119517	0.0852861479	0.1213579024	0.1629711541	-0.024240034	0.0615511607	0.0937641294	0.0579945426	0.0727950178	-0.2492144784	-0.1787144394	-0.0160670889	-0.0335632409	-0.0394338373	0.1226690039	0.0090318644	-0.054802958	0.0791715999	0.0570718633	0.0851715583	0.008292129	-0.0047791312	-0.0577381149	0.0958695939	-0.047618678	-0.1821299856	-0.1333982282	0.0491108636	-0.1078888227	-0.0760348978	-0.1627767742	-0.0474524464	0.1171330666	0.0307877361	-0.1561991973	-0.1052501414	0.1078629988	0.1251099048	-0.0307999422	-0.0209761046	-0.0202558751	-0.0475742915	-0.2622985593	0.0944106782	0.1586041385	-0.1329396377	-0.0248611253	0.1189507829	0.0160571285	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0459305020364269	0.0016777169431919	2.8147341414731805e-06	0.0021096110173182	-0.0729485314990796	0.0288145683113612	0.0053214882478722	0.0008302793469701	-0.2297451099483964	-0.0038974502915606	1.51901187751865e-05	0.0527828155452007	0.0025862383747216	-0.0009949350428716	9.898957395339128e-07	6.688628930882623e-06	0.0015579575318169	-0.0002001792127034	4.0071717198553075e-08	2.427231670945007e-06	-0.0015820198515165	-0.000257865451951	2.5027868105922884e-06	6.649459130989349e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4578581919485	-1.0078466784653983	755956.9671717305	1.015754927293736	976.0027602956264	2.919862095313647	952581.388104682	8.525594655649401	778.2284044022423	-0.9094397619427356	0.8270806806024593	605639.44941846	800.0395337704339	647.2257529592383	1.2881	20.781134	0.1743894148277076	0.0868669010897815	-0.1683239518	0.1892152466	0.2082705925	-0.0234277748	-0.0049450774	0.0316175645	-0.0559860447	0.0514645082	0.1845491484	0.2108997676	0.0692331164	0.1225136468	0.1121078839	-0.0042733276	0.0848543496	-0.0306965047	-0.210990323	-0.0051821957	0.0315244624	-0.0015711679	-0.0361555853	0.1057160521	0.1317588428	0.0317427911	-0.1453365993	0.0504813716	-0.0997742985	-0.0420151989	-0.0316047679	-0.0751697638	0.1639604538	0.0004367567	0.0009133282	0.1485840528	-0.0483783511	0.0437156086	-0.1218904943	0.0642366794	0.0231776685	0.1778089681	0.0354769176	0.0670876688	-0.0746712619	0.0002063269	0.010746232	-0.1669182803	-0.0991335694	-0.1660143881	-0.1329933529	-0.0802576008	-0.1866374768	0.1114770838	-0.0634329288	-0.0460360669	0.1001314862	0.0637062583	-0.1266084433	0.0766354482	0.1230740356	0.1158604623	-0.0113562907	-0.0454826749	0.0961719954	0.0068667593	0.0018956251	0.0821827492	0.0328098105	0.1571827605	0.0041160269	0.0799546148	0.0118934308	0.0498974312	-0.2260946811	-0.0121185648	-0.0118100621	0.0058576476	0.0618793859	0.0183067317	-0.1281131813	0.0495011069	0.1334098621	-0.178907851	-0.0828148997	-0.0704689152	-0.2430511297	0.0931365019	-0.0215707001	-0.0045538381	0.0615459137	0.0746087014	-0.0907258008	0.0963787669	-0.0228544572	0.0188696994	-0.1073755035	0.105130731	-0.0576790298	0.0119142555	-0.1704313823	0.0417118535	0.0446174311	0.0093353105	0.0976459991	-0.1538108256	0.0668560277	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0356271257225415	-0.0103033763138854	0.0001061595634655	0.0012692920872497	-0.0517154222710587	0.0212331092280208	0.0026744849006739	0.000450844927489	-0.20443067692797	0.0253144330204263	0.0006408205191456	0.041791901669228	0.0039959531206861	0.0014097147459645	1.987295664989755e-06	1.596764134272098e-05	0.0022129200200324	0.0006549624882155	4.2897586096943893e-07	4.897015015060198e-06	-0.001295927160389	0.0002860926911275	1.6794272050338966e-06	8.184902791657513e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.7119350173319	1.2540768253834358	758139.2737816265	1.5727086839637965	971.7613765861414	-4.241383709485035	944320.1730245926	17.989335771085038	778.9767229527603	0.748318550517979	0.5599806530493291	606804.7349022215	799.6709813543562	644.28506117271	1.25734	20.284872	0.1129119848649422	0.062084072131211	-0.1774335682	0.0107405996	0.0256063994	0.0209854532	0.110465525	0.0887800823	0.0578467158	0.0643345715	0.1051905383	-0.0030463399	0.1254534385	0.035440718	0.2759538385	-0.083398983	-0.0949192861	-0.1089619487	-0.0280708083	0.1051139931	0.104401697	0.1202525704	0.018815265	0.0625561131	0.1243038037	0.0026283531	-0.0186563401	-0.1083786953	-0.0360672712	0.0518973644	-0.075311277	-0.1164367201	0.1264246558	0.0946628897	-0.024659054	0.0894736889	-0.0213457144	-0.1248779029	-0.0683700894	-0.1299150844	0.0370191106	0.0045543636	0.0935143588	0.058065302	0.0154348304	0.0935455381	-0.0454740189	0.0976135887	-0.0665897399	-0.0548455725	0.0781598185	-0.125811258	0.0275869757	-0.0311703896	-0.0478051426	-0.1696431419	0.0912912574	0.0114943769	-0.19508887	-0.0499986637	-0.0330556948	0.0692318732	0.1218644314	-0.0762599505	-0.066470764	-0.1411980207	0.1270224491	0.046815814	-0.1080216653	0.0888861882	0.0568264663	0.098978811	0.0563027517	0.0257447315	-0.1231085319	0.1132572414	0.0441403826	0.0581256884	0.1175613491	0.0514419765	0.0878764023	0.0837571793	-0.117495194	-0.1636378153	-0.0058689966	0.0535615147	-0.048758031	-0.0188038453	0.013838814	0.125724296	0.0621447356	0.0100067272	-0.1290390919	0.0282909291	0.0076652604	-0.070599238	0.0407586768	0.0316783667	0.1469728483	0.0150734428	0.1642602475	0.001234922	0.0269674622	0.0317857612	-0.1061490626	-0.1119664177	0.0975933497	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0433632581247991	0.0077361324022576	5.984774454525998e-05	0.0018803721551979	-0.0724363144552313	-0.0207208921841726	0.0052470196518571	0.0004293553729081	-0.2049764927611121	-0.000545815833142	2.979149237085919e-07	0.0420153625846462	0.0031808555829951	-0.000815097537691	6.643839959499314e-07	1.0117842239871098e-05	0.0015587785787496	-0.0006541414412828	4.279010252035389e-07	2.429790657568623e-06	-0.0010869832504554	0.0002089439099335	1.181532586770587e-06	4.36575574983403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.6335172182886	0.9215822009566637	759744.9883383246	0.8493137531201284	978.4754712068582	6.714094620716764	957414.2477534832	45.079066575937794	778.6154578723044	-0.361265080455837	0.1305124583567624	606242.0312376983	800.1657303428028	647.8946252854403	1.06957	17.255552	0.0469861426605174	0.0215188508635358	-0.1588847403	-0.0735608684	0.0800302052	0.0348750172	-0.0855050457	0.0989953312	0.1458413103	-0.0013870541	0.139955615	0.053092017	0.0404289708	0.0923383516	-0.0300392473	0.0286423595	-0.0778772295	-0.0540453338	-0.0743257215	0.0780154621	-0.0590721957	0.0124470839	0.0345090295	0.1167855747	0.0434990865	0.0456994772	-0.133390762	-0.1158763956	0.027626844	0.0571980352	0.1295038617	0.0422367563	0.0121189257	0.1282400333	-0.0365027572	-0.04577399	0.0231795622	0.1268715627	-0.109599787	-0.0262191257	-0.0200594554	-0.0320447463	-0.0125510429	-0.1099843983	0.0793513849	-0.1628385496	0.0208914442	-0.0752918037	0.0412846193	0.0713394182	-0.0621191888	-0.0909874893	-0.097932725	-0.0542110057	0.073308452	-0.0304146412	0.0249741978	0.089626353	-0.0670941988	-0.0016169569	0.0383730362	-0.0884434951	-0.1367068464	-0.0571580603	-0.0565460992	-0.1289770574	-0.0752743768	-0.0579852219	-0.0089578106	0.1440476699	-0.0141764516	-0.020986083	-0.0132509349	-0.1173342072	-0.0635194951	-0.0171668896	-0.0986313232	0.0935406896	-0.0378048559	-0.0585383656	0.0107946852	-0.0918480859	0.1177388267	-0.1360464848	0.0316655964	0.0941812287	-0.0323131152	0.1153343009	-0.110042764	-0.0060597151	0.0178072896	0.036664314	-0.1198866444	-0.0609355448	0.0131886792	-0.0177238362	0.0331248109	-0.0168783641	-0.1321668045	0.1292612356	0.0741227327	0.0046806049	0.0474396038	0.0152778206	-0.1072560292	0.1282009538	0.0335344567	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0452413508068758	0.0018780926820766	3.527232122470047e-06	0.0020467798228308	-0.0821632895058712	-0.0097269750506399	0.0067508061424256	9.461404363577124e-05	-0.1920981141286262	0.0128783786324858	0.0001658526362016	0.0369016854517747	0.0032779858806092	9.71302976141e-05	9.43429471460364e-09	1.0745191433473272e-05	0.0018717904398268	0.0003130118610771	9.797642517501233e-08	3.503599450627005e-06	-0.0010470714832404	3.991176721499998e-05	1.0963586910152514e-06	1.592949162224347e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.2883407202155	-0.3451764980731013	759143.3726749864	0.1191468148220097	974.4049297284477	-4.070541478410519	949464.967079101	16.569307927460493	778.849668840322	0.2342109680175781	0.054854777539731	606606.8066526792	799.4907683332113	645.8017054865182	1.024426	16.527233	0.0249300698633485	0.0106291372429529	-0.1445917524	-0.0378531017	0.0320416577	-0.0850504036	0.011417609	-0.0519672929	0.0348913819	-0.0354886351	0.1239495169	0.0136622727	-0.0607385677	-0.0836342685	0.052856426	-0.034742561	-0.0271466692	-0.057005961	-0.0291453715	0.1288109916	0.007987791	0.1166876452	0.0985512902	-0.0090171548	0.0177558146	0.0348341438	-0.0111359967	-0.1769469018	-0.0318260205	-0.1667685005	0.0552449047	0.0810338438	0.0496388862	-0.0054470569	-0.0386747948	-0.117459776	-0.0395469669	-0.049595139	-0.0050106516	-0.0174782265	-0.0906346679	-0.0731555975	0.06869687	-0.0259451253	-0.0047333145	0.225437656	0.0562666212	-0.0477763691	-0.0547696077	0.2225310202	0.0051764511	-0.0660464846	-0.0119014578	-0.0880243307	0.0906732838	-0.1801835263	-0.0629911572	-0.0351043456	-0.058970786	-0.0557876062	0.0416996333	0.0462324426	0.0383211257	-0.0917537614	0.0043868184	-0.117750409	-0.1276377676	0.1227190441	-0.0899258628	0.0008465404	0.0436390528	-0.0690555515	0.0518332591	-0.0101920547	0.045281955	-0.1307316547	0.1155022468	0.0812772803	-0.0715059344	0.0623799378	0.1377587484	-0.0252235665	-0.1202850702	-0.1258517961	-0.0104435796	0.0726943717	0.0064268185	-0.0913664516	0.082366067	-0.0401396216	0.1124669187	0.0276351113	-0.1203509399	0.0761639557	-0.0099733284	-0.0126998095	0.0690200663	-0.0221381615	0.0041876986	0.0916828339	0.0814363131	-0.0930181046	0.0633104405	0.120748394	-0.0848995854	0.0924875361	0.0987192404	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0395708485369397	-0.0056705022699361	3.215459599335049e-05	0.0015658520539334	-0.0752982676208517	0.0068650218850195	0.0056698291067014	4.71285254817967e-05	-0.1966327592581791	-0.0045346451295529	2.056300645097784e-05	0.038664442013485	0.0031899581487095	-8.802773189969977e-05	7.748881583405421e-09	1.017583299051814e-05	0.0018929113941783	2.112095435150008e-05	4.4609471271815e-10	3.5831135462100352e-06	-0.0009990221579148	4.8049325325600105e-05	9.980452720047435e-07	2.3087376642453555e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.1089193890838	0.8205786688682792	760573.9672779954	0.673349351801637	978.8425724657276	4.43764273727993	958132.7816713232	19.69267306373331	779.0860414544251	0.2363726141030611	0.0558720126979146	606975.0599891262	800.5869500722481	646.1790369417384	1.064457	17.173067	0.0357567521902085	0.0198949959447966	-0.0664730189	-0.0170037696	0.0681816369	0.121283775	0.1036536871	-0.0672208904	0.0585747437	0.0746731606	0.0354344975	0.1582989864	-0.0299593904	-0.0744922742	0.0361129046	-0.0080167429	-0.1004512886	-0.0369128636	-0.1071886892	0.0793046807	0.073927274	-0.0181870049	0.003867138	-0.0903182614	0.0167071254	-0.0585700852	0.0359915867	0.026487599	0.0925797022	0.2007528327	0.0543478333	-0.0682273691	0.0011141487	-0.1071049615	-0.073100296	0.0532551024	-0.0114363972	-0.0045506099	0.0171454121	0.1125282066	-0.0045136199	-0.0639089307	0.0781538012	0.1420279161	-0.0309006045	0.1310773841	0.1523832252	-0.0759343069	0.0194612647	-0.032770986	0.0597249184	-0.0761020351	-0.1059849937	-0.0250551243	-0.0712597794	-0.057677915	-0.0521487131	-0.1133604567	-0.0047881087	0.0355137188	-0.0582850482	-0.0642168899	-0.136557136	-0.0162939586	-0.0272486068	0.1050202043	0.0016072271	-0.0100422457	0.1091310782	0.0229064216	-0.0623708077	0.1048320173	0.0946435302	0.0495191579	0.106005893	0.1507123381	0.0888007992	-0.0073362721	0.0926229928	0.1356641337	0.1098455696	-0.0637443874	0.0517727801	-0.0930862385	-0.0974026412	0.0066943792	-0.0220965859	-0.0476478691	-0.1121742736	0.1102180208	0.0490888456	0.0122086716	-0.0419117838	0.0145848318	-0.0679332493	-0.1647388864	0.011151896	-0.0549921473	-0.0043385983	0.0598327628	-0.0306035818	-0.1434627	0.034007945	0.005847078	-0.0689441835	0.0411576096	0.1895612583	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0400565784294855	0.0004857298925457	2.3593352851255285e-07	0.0016045294754775	-0.0741883518678747	0.001109915752977	0.0055039115528715	1.231912978706508e-06	-0.1860284559618534	0.0106043032963256	0.0001124512484004	0.0346065864275512	0.0029630007166965	-0.000226957432013	5.1509675945935666e-08	8.779373247143972e-06	0.0017738436277887	-0.0001190677663896	1.4177132993008373e-08	3.146521215846576e-06	-0.0011241330244794	-0.0001251108665646	1.2636750567252036e-06	1.5652728932545182e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.6316768715403	0.5227574824565409	761486.0434796363	0.2732753854643006	974.1548861732966	-4.6876862924309535	948977.7422553084	21.974402776245057	778.6465279379008	-0.4395135165242436	0.1931721312075066	606290.4154697482	799.4859394359278	645.0936185374404	1.137939	18.358555	0.0461182460305872	0.0276624061748014	-0.0762825889	0.1436160139	0.1552402842	-0.0638101563	0.0019562138	-0.115643054	-0.0506746633	0.0697335801	0.0126250256	0.1523948462	0.0144111247	0.0560975119	-0.0441305082	-0.1562210149	-0.1534365907	0.0187929279	-0.2568327862	-0.093923087	0.0547436573	0.1018320226	-0.0620628031	0.0771527003	-0.0931581584	-0.067716455	-0.0133609298	-0.0427723328	-0.1877602714	-0.0243065179	-0.0739333747	-0.1372450614	-0.0103843029	0.0571106489	-0.0580385838	0.1773436498	0.0992551335	-0.1347329151	0.1661674875	0.0113860108	-0.1011084727	0.0469267328	0.0113754321	-0.094021916	0.2295397142	-0.0753753403	-0.0254663848	0.1228910084	0.0855627917	-0.0158711705	-0.0441340488	-0.0018446601	-0.189916748	0.1851079344	0.008817208	-0.1113352307	0.0455888789	-0.014888487	0.0206915607	-0.0941187993	-0.171962583	0.2082962094	0.0602048613	0.007393853	-0.022222304	-0.1446766674	0.1528667955	0.053844894	-0.0915139499	0.0558452519	0.1047985432	0.1464001612	-0.2079888085	0.0440789931	-0.0361900607	0.1163130868	0.1256172961	-0.0898317639	-0.1119277383	0.0860507623	0.0381733842	-0.0268705538	0.1134342606	-0.0830349906	-0.0498017766	-0.0184941595	-0.1405358163	0.0647865583	-0.0344952532	-0.0831772057	0.0605284086	-0.0436577026	0.0382722244	-0.0820820585	-0.1070231635	-0.2123757954	-0.1091383734	0.0115967496	0.093178603	0.0022057758	0.1560398837	-0.145567333	-0.1017554118	0.0857625392	-0.1036857168	-0.1087346993	0.0403718017	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0391567639410652	-0.0008998144884202	8.096661135710791e-07	0.0015332521623363	-0.0526734111765989	0.0215149406912758	0.002774488244979	0.0004628926729491	-0.1903793808241545	-0.004350924862301	1.8930547157389824e-05	0.0362443086429884	0.0031473370773736	0.0001843363606771	3.3979893867678045e-08	9.905730678610596e-06	0.0017450121998761	-2.883142791259988e-05	8.312512354794434e-10	3.0450675777164263e-06	-0.0009502494932973	0.0001738835311821	9.029740995117757e-07	3.0235482416356366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5677555869491	1.9360787154088257	764868.7591123936	3.7484007922590887	982.4896100201184	8.334723846821817	965285.8337974844	69.46762160278026	779.5703729229209	0.9238449850200824	0.853489556346756	607729.966339182	800.4479467162092	654.384511910851	1.115579	17.997829	0.031552995127835	0.0154761613404482	-0.107761004	0.0223918691	-0.014297261	-0.1999717412	-0.0398652939	0.0247669121	-0.0168701592	0.0659767307	0.0953300336	-0.11058647	-0.0561339503	0.1094204956	-0.130074901	0.0312657342	-0.1119500995	-0.0509936984	-0.1008940437	0.0513123385	-0.1423441428	0.1091975535	-0.0090766468	0.1061398339	-0.0868303279	0.0038225375	0.1022746407	0.0142192705	0.068614836	0.1137758841	-0.061247765	-0.090455873	-0.0758874164	0.0056394426	0.0284854264	-0.0292759282	-0.13645255	0.0596642668	0.0165873858	-0.1227601805	-0.0003932822	0.0384348839	0.0096499721	-0.1369195045	0.0510417532	0.0362763845	-0.0763356563	-0.1306089108	0.0873008742	0.0407249045	-0.169137872	-0.0591075829	-0.0657800715	0.0052047805	0.1414731301	-0.1046040966	0.091042883	0.0588759068	0.0683534627	-0.0679422863	-0.1152537957	-0.0355736083	-0.0318941131	0.1194907142	-0.16254966	0.118302497	-0.044369892	0.0199024263	-0.0120954646	0.0783012736	-0.0150013312	0.0308531845	-0.0574873971	0.021774205	0.0404841207	-0.0498962693	-0.1624131531	0.1253315563	0.1238249996	-0.1085216309	0.0308121165	0.060188276	0.0531982734	-0.0811607198	0.0750049047	0.0670534992	-0.0431536836	0.0307731566	0.1272477629	-0.0792186695	0.0428698775	-0.1205686295	-0.0110672662	-0.0812865876	-0.0713559893	-0.1631875206	0.0420093656	-0.0627125552	-0.0824198318	0.222324218	0.1080379726	-0.1484590718	0.0417177046	0.0101275548	0.0390455066	0.1721229344	-0.1294091368	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0348179631671001	-0.0043388007739651	1.8825192156160185e-05	0.0012122905591055	-0.0621175300318412	-0.0094441188552423	0.0038585875372566	8.919138095194316e-05	-0.1980225680174072	-0.0076431871932526	5.841831047110189e-05	0.0392129374442086	0.0032339310460168	8.659396864319976e-05	7.498515405379464e-09	1.0458310010391314e-05	0.0017753308103702	3.0318610494100036e-05	9.192181422929528e-10	3.1517994862497118e-06	-0.0010358746802675	-8.562518697020005e-05	1.0730363532192955e-06	7.331672643681715e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
