global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
828.6810839958237	-0.208678259721978	686712.3389724933	0.0435466160805933	864.0306973240592	13.694559379057525	746549.0459183	187.5409565865324	735.1778562818985	0.8224014220946856	540486.4803672477	0.6763440990633612	754.4590093746397	612.9997287957954	0.8848129999999998	21.385839	0.1138735600377423	0.0590263666112192	-0.0195718172	0.0017447068	-0.0216185833	0.007264838	-0.0553343992	0.1143010156	-0.0218651514	0.02330541	0.0027543105	0.0144277446	-0.0038177197	-0.0006748206	-0.0186739717	-0.0286807779	-0.0477547834	0.0173239166	-0.030188049	0.0867995164	-0.114779823	-0.1124462732	0.0473341554	-0.0546958261	-0.0890117331	0.0216083911	0.0668828372	0.0147066202	-0.0022518035	0.0031611291	-0.0016698913	-0.0290392583	-0.0268165264	0.039848557	-0.1115020719	0.0346525302	0.113375859	0.0654641852	-0.1238766599	0.0080947139	-0.0041088282	0.0095293065	0.0111866864	0.0034055852	-0.0021137734	-0.0009604063	0.0199850373	-0.0400967311	0.0796118318	0.0148019212	0.0250639573	0.0759309058	0.1053846803	0.0690863621	-0.0088298123	0.0270821356	0.1385200644	-0.0738323973	0.0698528645	-0.0473762683	-0.0155241986	0.0221341174	0.0123720855	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0185994884431863	0.0114768076672931	0.000131717114232	0.0003459409703482	-0.0415863116391932	-0.0419709159826879	0.001729421315752	0.0017615577884258	-0.0369702885351301	0.0015580521204513	0.0013668022343707	2.4275264100428107e-06	-0.0005408945470287	0.0007881680430477	6.212088640816412e-07	2.9256691100538257e-07	-0.0025821331952557	-0.0003078725231399	9.478549050458977e-08	6.66741183804141e-06	0.0004703042483045	8.13151191585e-05	6.612148603761055e-09	2.211860859732608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.0951625782684	-0.5859214175552552	685741.5982855288	0.3433039075499597	856.9755223881115	-7.055174935947775	734407.0459723766	49.77549337682569	735.306534364999	0.1286780831005671	540675.6994798655	0.0165580490704364	754.2849591526158	613.8822785367452	0.749182	18.107664	0.1379095776852154	0.076015760809075	-0.0054914095	0.0129329506	-0.0193281558	-0.0152232137	0.0486264518	-0.0752361423	0.0041234686	-0.130860511	0.0198009709	0.0154056971	0.0161734161	0.0028582829	-0.0401836779	0.0004496626	-0.0494890103	0.0516040857	0.0642190477	0.0424969058	-0.0812633643	-0.1114545675	0.0944754214	0.0660374997	-0.1226090807	0.0341975368	0.0913035169	0.0202346533	0.0149375582	0.0004915742	-0.0768671231	-0.0426573146	-0.0561850038	0.0748784649	0.0857308318	0.0326361382	0.1462486526	0.0665570405	-0.0005236211	0.0021277001	-0.004197829	-0.0012793316	0.0119695792	0.0055514796	-0.0144121879	-0.0072803586	0.0090513608	-0.0113974324	0.0528444192	0.0245027929	-0.0343936578	0.0512265116	0.0400902704	-0.1611411302	0.0832579318	0.0690785308	0.0963358514	-0.040868555	0.0928397637	-0.0483651123	-0.0313479481	0.0348579892	0.0490492271	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0154331991544438	-0.0031662892887425	1.0025387860005496e-05	0.0002381836361407	0.0215737085835883	0.0631600202227815	0.0004654249020495	0.0039891881545421	-0.0243248004634537	0.0126454880716763	0.0005916959175868	0.0001599083685709	-0.0013310205936888	-0.0007901260466601	6.242991696107185e-07	1.7716158208236857e-06	-0.0022342922056073	0.0003478409896484	1.209933540795783e-07	4.992061660037533e-06	0.0004295156825727	-4.078856573179999e-05	1.6637070944573683e-09	1.844837215758924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.7226818023761	-0.3724807758923134	685124.8379701176	0.1387419284093398	863.1310625943271	6.155540206215619	744995.2312152121	37.890675230337024	733.6102850529724	-1.69624931202668	538184.0503355034	2.877261728550985	752.5873608747531	608.2326471788822	0.7575239999999999	18.309292	0.0474240926297602	0.024636529313542	0.001136333	0.0063779972	-0.0117870508	-0.0521493534	0.0616340539	-0.0526799812	-0.0555750539	-0.0277137099	-0.0541914372	-0.0150027793	-0.0184149444	0.0001508165	0.0136286953	-0.0043487709	-0.0116890623	-0.0446970577	-0.0686739961	-0.1521955947	0.0954238727	-0.1740336718	0.0134974326	-0.0850264778	0.1373765516	0.0521790405	0.027834497	-0.0113134531	-0.0142738778	-0.0019522567	0.0038863871	0.0462081644	0.0376194363	0.0029685474	0.1382863803	0.0329885158	-0.082811606	0.0061242049	0.0462404887	-0.001272501	-0.0029420683	-0.0058016577	0.0081442986	0.0071422966	-0.0102915351	0.0025193053	0.001088524	0.0400156818	-0.1053204067	-0.0253998065	-0.0066750165	-0.045263842	-0.1037828361	-0.1361953288	0.0731996157	-0.041554638	0.00059095	0.0147653758	0.0576790634	0.0272644543	-0.0639209407	0.0089709881	0.0093619719	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0212992273700507	0.0058660282156068	3.441028702629626e-05	0.0004536570865611	0.010674156735746	-0.0108995518478423	0.0001139376220192	0.0001188002304838	-0.0218542570726327	0.0024705433908209	0.0004776085521967	6.10358464592932e-06	-0.0009066508075211	0.0004243697861677	1.8008971541201945e-07	8.220156867786626e-07	-0.0022551432952002	-2.0851089592900052e-05	4.347679372111449e-10	5.085671281886416e-06	0.0003109771748235	-0.0001185385077492	1.4051377819407152e-08	9.670680326120568e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.5716439860088	0.8489621836326933	686530.9692176773	0.7207367892383908	852.2293166247281	-10.901745969599006	726294.808114651	118.84806518566816	734.1812671421362	0.5709820891638628	539022.1330224328	0.3260205461459294	752.089779111292	603.7205183422259	0.79381	19.186308	0.0827187211342916	0.0418890384411736	0.0130975342	-0.0022083443	-0.0003464692	-0.0080601655	0.0470110662	0.0335040449	0.1403462236	0.0667950306	0.0140093239	-0.0187871233	-0.0112765114	-0.0214358015	0.0031172247	0.0026765252	0.0426212147	-0.1211346792	-0.0788689459	-0.0442308834	0.1013459275	0.1334912947	-0.0651349748	0.0505902025	-0.0958982952	-0.0398304161	0.0822393532	-0.0171007477	-0.0148832911	0.0012500191	0.0417742354	0.0700266141	0.0967283034	-0.0801292865	-0.0231376324	-0.0167084391	-0.1230627245	-0.1135596465	-0.0298385684	-0.0077314791	0.0052692459	-0.0182154501	0.0057761647	-0.0058654148	0.0041642901	0.0203191591	-0.0070827953	0.0048148509	-0.051797929	-0.0266518034	0.0497615105	-0.063141308	-0.0215656997	0.0610153701	-0.0467776509	-0.1716002313	0.0099476302	-0.0073331093	0.0917792787	-0.0276970096	-0.0916853943	0.023882876	-0.0424038435	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0092506129592919	-0.0120486144107588	0.0001451691092191	8.557384012261923e-05	0.0194678064560207	0.0087936497202747	0.000378995488209	7.732827540288733e-05	-0.0323120759806059	-0.0104578189079731	0.0010440702541764	0.0001093659763119	-0.0003451270467651	0.0005615237607559	3.1530893389356145e-07	1.1911267840879955e-07	-0.0026890514805444	-0.0004339081853441	1.882763133086965e-07	7.230997865018029e-06	0.000278036359018	-3.29408158055e-05	1.0850973459318783e-09	7.73042169359862e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.0844552764495	0.512811290440709	687381.033981047	0.2629754196034651	858.9482193209908	6.718902696262717	737792.0434747009	45.1436534418464	733.9401947797701	-0.2410723623661397	538668.2095133668	0.0581158838967913	752.2948981703868	607.3243485875166	0.797	19.263409	0.0754390576625362	0.0425254424705878	0.0318704551	-0.0160555049	0.0013279809	-0.0288959445	0.0119748638	0.1012791943	0.0614189266	0.1558401767	-0.0225712495	-0.0005305696	-0.02919577	-0.0024174904	-0.0593460564	0.0042730023	-0.0095511733	-0.0932126232	0.019980919	-0.0223248471	-0.031978498	0.0687639192	-0.0422068366	-0.1191260235	-0.1775870505	0.0946885681	-0.0393994946	-0.0043880551	-0.0341928259	-0.001797761	-0.0234518668	0.0258590228	0.0379844434	-0.0765486847	-0.1591981365	0.0368163605	0.0342192398	-0.0846734395	-0.0509313944	-0.0169694845	0.009159261	-0.0279427206	0.0165185206	-0.0182191969	0.0145150757	-0.0042776211	0.0211296	-0.0542704735	0.0847601077	0.0016252498	0.0535459492	0.0467589444	0.0837727078	0.1179372632	-0.0318855194	-0.0755724717	0.1500343229	-0.0722343884	0.0819561236	-0.0664135355	-0.0739333174	0.0356662202	-0.0156691288	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.008508156482847	-0.0007424564764448	5.512416194149762e-07	7.238872673661143e-05	-0.0078133088413778	-0.0272811152973985	6.10477950507525e-05	0.0007442592518699	-0.0017761044912631	0.0305359714893427	3.154547163884955e-06	0.0009324455547979	-0.0003270984107086	1.8028636056500012e-05	3.2503171805773244e-10	1.0699337028809198e-07	-0.0024230582426441	0.0002659932379002	7.075240260868542e-08	5.871211247245516e-06	0.0003316047730482	5.3568414030199976e-05	2.8695749817109262e-09	1.0996172550834822e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5266671597965	1.4422118833469997	689774.5448635594	2.079975116467299	860.2862692962993	1.338049975308536	740092.4651397449	1.7903777364231737	734.5753437333318	0.6351489535617247	539600.9356209426	0.403414193210554	753.5676566542735	617.8514837247147	0.809451	19.564344	0.1096006182454924	0.0515101667143793	0.0338804567	0.002620132	-0.0063766438	-0.0031134299	0.005088634	0.0120464394	0.0174507317	-0.0417267561	0.0803708964	0.0079897532	-0.0178972575	0.0259475472	-0.0958720728	0.0105078013	0.0548786012	0.0677637095	0.0975534706	0.019718827	-0.1261065855	-0.0728181276	0.0046493091	-0.0080671644	0.0597955407	0.1328579125	0.0374975608	0.0193801774	-0.0175957118	0.0097831063	-0.0930015657	-0.0648386706	-0.0864366863	-0.0163538254	-0.034081091	0.0312372043	0.1187835842	0.1047283517	0.0469904207	-0.0218784929	0.0124515277	-0.0341116821	0.0130455337	0.000403678	0.0353511056	-0.0080502799	0.0161931961	-0.047561926	0.1453724293	0.0223158528	-0.0130201077	0.0786483429	0.0945569982	-0.0820230856	0.0618909579	0.0369973481	0.1652971439	-0.0801059996	0.044634643	-0.0230806783	-0.0246008989	0.0533974911	-0.0056950199	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0085667930999875	5.863661714050096e-05	3.438252869681691e-09	7.338994401799345e-05	0.0140169415685562	0.021830250409934	0.0001964746509363	0.0004765598329604	-0.028052687608401	-0.0262765831171379	0.0007869532820545	0.0006904588203118	-0.0011693797883972	-0.0008422813776886	7.094379192010062e-07	1.3674490895118803e-06	-0.0022615635859135	0.0001614946567306	2.6080524152534435e-08	5.114669853129928e-06	0.0001066778454418	-0.0002249269276063	5.0592122762454696e-08	1.138016270810457e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.7138182750621	0.1871511152655784	690085.4478731329	0.0350255399451498	860.7957908023487	0.5095215060493956	740969.3934630409	0.2596121651268442	735.2755041977807	0.7001604644489134	540630.0670733006	0.4902246759773181	753.9309597789581	614.2127908672047	0.758714	18.338039	0.0769277739704526	0.0466810462081512	0.0448659313	-0.0148937464	0.0169137744	-0.0446609265	0.0635703286	-0.1049912936	-0.0634365333	-0.0778597204	-0.020564809	0.0264498476	-0.0074783657	0.0521459074	-0.0317642491	0.0126151496	0.033315656	-0.0132509292	-0.021716754	0.048770246	-0.0412312274	-0.1658075377	0.0979268697	0.0158349956	-0.0002324694	-0.0427515391	-0.1678345866	0.0299456087	-0.0179931431	0.0294567231	-0.0454956452	-0.0107621468	-0.0606401328	-0.0036452398	0.1700247064	0.0417801962	0.0961361361	0.060964921	-0.0112773084	-0.0250426852	0.0159728633	-0.0467899683	0.0066428581	-0.0014056462	0.0491588931	-0.0141674998	0.0144391701	-0.0175665978	0.0623467012	0.0083852238	-0.0389517234	-0.0024412334	-0.0196304213	-0.1441407341	0.0803024444	0.0026551347	0.0490646743	-0.0329727384	0.0248188181	0.0190999272	-0.099028538	0.0447043904	0.0008623639	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0090864760275053	0.0005196829275177	2.700703451534701e-07	8.256404659842849e-05	-0.0223060257629867	-0.0363229673315429	0.000497558785339	0.0013193579557683	-0.0423574891131579	-0.0143048015047568	0.0017941568839712	0.0002046273460904	-0.0006548787154396	0.0005145010729576	2.647113540745217e-07	4.288661319358207e-07	-0.0022615412176261	2.2368287399838344e-08	5.003402812017668e-16	5.114568679021743e-06	0.0001077608483295	1.083002887699997e-06	1.1728952547665322e-12	1.1612400432693505e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7567984944088	-0.9570197806532406	688496.344647691	0.9158868605615766	863.1650635762649	2.369272773916123	745053.9269786173	5.613453477220199	734.6321055298669	-0.643398667913857	539684.3304752455	0.4139618458733257	752.5431083031687	609.5527578215409	0.706243	17.069817	0.0700883567462757	0.0385027940376421	0.0525863959	-0.01693518	0.0296334657	-0.0448251276	0.084245155	-0.0333579402	0.0064241027	0.043874592	0.0015374377	-0.0088841424	-0.0170054915	0.0115293872	-0.0260791134	-0.0309622193	0.0132779582	-0.1716958604	-0.0283704073	0.0338304876	0.0385691662	-0.0865072814	0.1559011337	0.0952259958	0.0196856155	-0.0438193884	0.1432346119	-0.0107817141	-0.0168224641	-0.0056339723	0.011264669	0.1160887758	0.0607172092	-0.1007113755	0.0910904625	0.0441785408	0.0434600843	0.010512638	0.0007541766	-0.0283737563	0.0167687316	-0.0575719973	0.006391687	-0.0040633575	0.0530742244	-0.0123882474	-0.0031850201	0.0196575226	-0.0223045731	-0.0170803965	0.091815556	-0.0111622091	-0.1071285552	-0.1145881609	0.1150747122	-0.0057954346	-0.0208289094	0.0269541783	0.1010571939	0.0544118998	-0.0818232135	0.1000870256	-0.0208809906	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0029549396531507	-0.012041415680656	0.0001449956915943	8.73166835376238e-06	0.0084249759404997	0.0307310017034864	7.09802195979988e-05	0.0009443944656996	-0.0266053168536046	0.0157521722595532	0.0007078428848806	0.0002481309308946	-0.0004243787989208	0.0002304999165188	5.3130211515173794e-08	1.8009736497346084e-07	-0.0022610253112214	5.159064046999715e-07	2.661594184104507e-13	5.112235457983829e-06	0.0001080203674576	2.59519128100003e-07	6.735017784978575e-14	1.1668399785674932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8387350814644	1.0819365870555655	690293.0037117677	1.1705867784094457	860.5725465471095	-2.592517029155374	740585.1078705769	6.721144546460606	734.2392241083475	-0.3928814215194052	539107.2382192281	0.1543558113751085	752.2453114977621	611.8151726610348	0.778772	18.822853	0.0274030755586527	0.014883228214529	0.0688692271	-0.0229068175	0.0323309932	-0.006181687	-0.0602972302	0.1151228331	0.0722838531	0.1271918295	-0.0487481496	-0.0014473544	-0.0280776452	-0.0150401854	-0.0483076409	0.0170902901	0.1135323766	-0.0814723764	0.0084554513	-0.0099433953	0.1163046772	0.1532018811	-0.0653189084	-0.1064053514	-0.0278945991	-0.0290798556	-0.014787116	-0.0028672964	-0.0222624535	-0.0001029023	0.0094369715	0.0158147994	0.0438404652	-0.1579015518	-0.1019704837	-0.0651748396	-0.0993720301	-0.14404895	0.0134708607	-0.0368891531	0.0240285851	-0.0662922876	0.0020768487	-0.0103463156	0.062102422	0.0155911865	-0.0081596143	0.0400541431	-0.1178916365	-0.0420564769	0.1181834692	-0.0080302315	-0.0350549685	0.0816769464	0.0119504708	-0.0936322832	-0.0219891405	0.0253642672	0.0020643281	0.0279818603	-0.0314200277	0.0940387932	-0.0367283169	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0029275707910159	2.736886213480002e-05	7.490546145536903e-10	8.570670736409462e-06	0.0012637024973543	-0.0071612734431454	1.5969440018194944e-06	5.128383732749957e-05	-0.0372146093341072	-0.0106092924805026	0.0013849271478902	0.0001125570869368	-0.0003218722710134	0.0001025065279074	1.0507588263630576e-08	1.0360175884732361e-07	-0.0023500200978794	-8.899478665799982e-05	7.920072052302902e-09	5.522594460437104e-06	0.0001086218683496	6.015008919999995e-07	3.6180332307679516e-13	1.1798710283757834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0264263781463	0.187691296681919	690604.9213388326	0.0352280228501401	866.5833039500496	6.010757402940158	750966.6226849841	36.12920455699991	735.1499090028735	0.9106848945260708	540445.3887069332	0.8293469771179607	753.9783654863984	618.6648393916861	0.785459	18.984472	0.0394734665725851	0.0229733635240423	0.0825421864	-0.0327829094	0.0356037183	-0.0152962448	-0.0903873912	0.0988394526	-0.0069437642	0.0344823791	0.0033340889	0.022170661	-0.0298356753	0.0232958141	-0.0589694245	0.0439456994	0.1008840291	0.0696639229	0.0980924496	0.1008077272	-0.0624315834	0.0666983626	0.0540341799	-0.0927249656	-0.0161933232	0.1342213583	0.0261550154	0.0265005234	-0.0267343309	0.0166042809	-0.0507998304	-0.09021776	-0.0757292907	-0.0860658629	-0.1352883541	-0.0238135675	0.0712064878	-0.0343374308	0.0150776374	-0.0432811167	0.0297207265	-0.0846506825	0.0056170077	-0.0220444418	0.0838405808	0.0168906971	-0.0004844188	-0.0073199826	0.0108120218	0.0044883695	0.0327344728	0.0542426664	0.1324533113	0.10491262	-0.0427530367	-0.065746587	0.0898830782	-0.0397705245	-0.0457878102	-0.0157598002	-0.0074770959	0.0485351111	-0.0370726779	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0028171676577244	0.0001104031332915	1.2188851840580725e-08	7.936433611728381e-06	-0.0044197018862632	-0.0056834043836175	1.9533764763438487e-05	3.230108538772262e-05	-0.0180758949471311	0.0191387143869761	0.0003267379781397	0.0003662903883862	-0.0003722693377077	-5.0397066694300025e-05	2.5398643313897247e-09	1.385844597973296e-07	-0.0025150328074379	-0.0001650127095585	2.7229194315837887e-08	6.325390022488964e-06	0.0001840309854708	7.54091171212e-05	5.686534944998858e-09	3.38674036133538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.9261582679892	-1.100268110157117	688777.4281774635	1.2105899142287138	858.2613786350597	-8.321925314989926	736612.5940565533	69.25444094827017	735.3181742268554	0.168265223981848	540692.8173483161	0.0283131856016614	753.9879969354046	616.4377689084662	0.7639399999999998	18.464359	0.0529769796407226	0.0229443768550344	0.097485737	-0.0255451439	0.0304297486	-0.0368871726	0.0307022821	-0.0525747791	-0.0419733145	-0.1460564429	-0.0022669449	0.021019341	-0.0351474856	0.0669012965	-0.0526390136	0.0225950714	0.1150956934	0.0444797812	0.0433860658	0.0611196323	0.0233338079	-0.0722401078	0.0893623824	0.0746670619	-0.0989338093	0.0008591904	-0.0185381973	0.0310116081	-0.0381945718	0.0470058624	-0.0756707183	-0.0748183605	-0.1150468475	-0.0498505781	0.103034015	-0.0094277707	0.0932953451	-0.0342547449	0.0112988139	-0.0496137554	0.0317559306	-0.0960720609	0.0045339799	-0.0174796677	0.0963086711	0.0266761273	0.0033806664	-0.0188393318	0.0872065348	0.0246853143	-0.0681299693	0.0055987273	0.0779676231	-0.0362180734	-0.0193454247	-0.0350699179	0.0806851212	-0.0258661527	-0.0658891212	-0.0066447038	-0.0470125715	-0.002294044	-0.0156099799	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.004005061928396	0.0068222295861204	4.654281652573652e-05	1.6040521050287083e-05	-0.0126537152176666	-0.0082340133314034	0.0001601165088098	6.779897554172892e-05	-0.0129803104603922	0.0050955844867389	0.0001684884596481	2.596498126149415e-05	-4.487682219980194e-05	0.0003273925155078	1.0718585921058929e-07	2.013929170752636e-09	-0.0022610040540655	0.0002540287533723	6.45306075399356e-08	5.112139332500627e-06	0.0001089492096219	-7.50817758489e-05	5.6372730646244635e-09	1.1869930277236708e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7399958598442	-0.1861624081450372	688468.4607294942	0.0346564422063594	866.2982345060868	8.036855871027115	750472.631108363	64.591052291663	734.6780262733878	-0.64014795346759	539751.8022889607	0.4097894023287438	753.6544433818972	607.7932225652825	0.780211	18.857624	0.0488160330397794	0.0339007342438192	0.1079716204	-0.0472554406	0.0522665837	-0.0579347651	0.0642103	-0.1326548943	-0.0635549555	-0.0532328396	-0.0200896621	0.0068974478	-0.0432921934	0.0178490762	-0.0816941019	0.0363868526	0.052355985	-0.0963613409	0.0101918971	0.0205865352	0.0492302945	-0.0529743211	0.0736797018	0.0097340717	0.0266424293	-0.0631413283	-0.0496809818	0.0164719953	-0.0404363367	0.0203408594	-0.0597689985	0.0061050144	-0.0067337048	-0.0913484884	0.1531817274	0.0819599724	0.1194447024	-0.0503021398	-0.0431824927	-0.0540262005	0.033757879	-0.1117569384	0.0009585737	-0.0225236774	0.0884895816	0.0085004312	0.0022967371	-0.015416932	0.0990926195	0.0036866082	-0.0001449838	-0.0124147149	-0.0228552332	-0.148079295	0.068518583	-0.014661354	0.0209129709	-0.0189157708	0.0341387086	0.0511269988	-0.0846043524	0.0190087243	0.0250998986	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0045320651892524	0.0005270032608564	2.777324369532794e-07	2.05396148796334e-05	0.0021787341814132	0.0148324493990798	4.746882633258246e-06	0.0002200015551762	-0.0097095200946739	0.0032707903657183	9.427478046887624e-05	1.0698069616475651e-05	-0.0006468785966054	-0.0006020017744055	3.624061363874886e-07	4.184519187461718e-07	-0.0022615369387457	-5.328846801998938e-07	2.8396608239174306e-13	5.114549325311271e-06	0.0001077680684252	-1.1811411967000036e-06	1.3950945265419166e-12	1.1613956572098588e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2497687984982	0.5097729386540095	689314.6785899596	0.2598684489839445	863.3091946081681	-2.989039897918701	745302.7654950039	8.93435951134984	735.5013906129074	0.8233643395195713	540962.2955935205	0.6779288355925	753.4268265615091	609.5978565994973	0.698632	16.88587	0.1188946301177425	0.0618558945766617	0.1227855385	-0.0522488866	0.0617093609	-0.0516959815	0.0736577834	0.0176889897	0.015240106	0.0722183075	-0.0128323328	0.0297360774	-0.0660822588	0.0252925392	-0.0233546653	0.0431219562	0.0805350959	-0.1292606359	-0.0023804163	-0.0810474836	0.1618074307	0.0330700479	0.1211064355	0.1085758729	0.0988225179	-0.1550828543	0.0704150996	0.0215937342	-0.0553526471	0.0321427929	0.0088898995	0.0704391016	0.0782445813	-0.1567017964	0.0729785304	0.0031192279	-0.0434077233	-0.1100419323	0.0583502259	-0.0608985958	0.0350025631	-0.1268582725	0.0072437561	-0.0302695422	0.0747898799	0.0168891018	-0.0110606499	0.0291779892	-0.0449276401	-0.0242721347	0.0595926741	-0.02654957	-0.1276168698	-0.1183641231	0.0347734798	-0.0686331424	-0.0629449395	0.0423904701	0.0602802426	0.0325330931	-0.0234012893	0.0906028535	0.0279992733	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0090058281071208	0.0044737629178684	2.0014554645294382e-05	8.110493989500703e-05	0.0413862307162418	0.0392074965348286	0.0017128200928979	0.0015372277845285	0.0361047624490566	0.0458142825437305	0.0013035538715028	0.0020989484849967	-0.0003906543097407	0.0002562242868647	6.565088517932409e-08	1.5261078971898279e-07	-0.0021789726105483	8.256432819740006e-05	6.81686829068799e-09	4.747921637519673e-06	-0.000141425078939	-0.0002491931473642	6.209722469327592e-08	2.0001052952902386e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
