global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2154.1857655154968	9.965248701052587	99.30618167383028	4640516.312349587	2612.2985401153564	40.78632402420044	1663.52422740707	6824103.662688823	2360.9990576599657	6.502298252454239	42.27988256386944	5574316.550271247	2368.3167074203493	1840.3406093409471	0.957352	29.291687	0.1025441113614042	0.0592902873595435	-0.0070742729	0.042134962	-0.0466787209	-0.0827903841	0.0052118307	0.0214791381	-0.022001503	0.0182237637	-0.0400657294	-0.0592890582	0.0425086069	-0.0060770854	-0.0019192286	-0.0138673176	0.0001393	-0.015291325	0.0098996457	-0.0107054023	0.0330514031	0.0018500786	0.0036722494	-0.0021252709	-0.01777474	-0.0088836483	0.0238669905	-0.0307731618	0.0171666627	-0.0780567522	0.0470671642	-0.0644685855	-0.0084400066	0.0054984631	0.0730492651	-0.0304477972	-0.0016430066	-0.010444644	-0.0163377849	0.031247602	0.0101172344	0.0307449607	-0.0176239949	-0.0184340612	-0.006397805	0.0301916616	-0.0049737112	0.0384058329	-0.0377987036	-0.0119202458	0.0203221603	-0.0989340495	0.0374614255	-0.0057402719	0.0209257834	-0.0232232395	0.0020975453	-0.037096265	-0.0117475646	-0.0144266387	-0.008396999	-0.0215759812	0.0215109495	-0.0004085124	0.0680256359	-0.0057086606	-0.0152563615	-0.0017417088	0.0261471387	-0.0403301399	0.0005667125	-0.010252012	-0.0465901677	-0.0428183577	-0.0321402881	-0.0304888676	0.0602876032	-0.0013819878	0.0817859758	0.0122755402	0.0361663547	-0.0096802248	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	0.0172338584627453	0.0037774643226527	1.426923670891403e-05	0.0002970058775139	-0.0009844531908953	0.0120090648263016	0.0001442176380023	9.69148085063938e-07	-0.00526061046736	-0.0565172362224899	0.0031941979902287	2.76740224892976e-05	0.0019590072481638	-0.000125128749195	1.565720387510528e-08	3.837709398358304e-06	-0.001554756418751	0.0001464269776367	2.417267521647435e-06	2.1440859779847903e-08	-0.001279983803135	0.0003332511929674	1.638358536287939e-06	1.1105635761419527e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2153.988822325744	-0.1969431897528011	0.0387866199900078	4639667.846704246	2589.879909515381	-22.418630599975582	502.5949979781617	6707477.945711398	2360.67293497976	-0.3261226802055716	0.1063560025444655	5572776.705945955	2368.178417269389	1862.700835998779	0.921212	28.185946	0.0466732466405872	0.0235886219115216	-0.0239304147	0.0052294547	0.0001716361	-0.0093102312	-0.0340730685	0.0092402377	0.0206234504	0.0488749721	0.0640742673	-0.0449141586	-0.0657074484	0.0116715081	0.0031240573	0.0008948969	0.017105394	-0.0232200877	0.0284322812	-0.0131355853	0.0257695329	-0.0334939472	-0.0275847671	0.0149814494	0.0337896322	0.0026096375	0.0144691219	0.0095532189	-0.0468205723	0.0285670696	0.0548640034	-0.0081154785	0.0960215243	0.0353980712	-0.050296214	-0.0375367296	0.002471688	-0.0014325849	-0.0212695791	0.0182876991	0.0154234626	0.0557829175	-0.0107261903	0.0490486298	0.0446008516	0.0572944887	0.0745724693	0.0143900697	-0.0321988646	0.0079701133	-0.0226048057	0.0717834941	-0.00967654	-0.0166933818	-0.0371032264	-0.0410613894	0.0222706379	-0.0015764285	-0.0188620678	-0.0141052854	-0.0019519475	-0.0290659575	0.0199607006	-0.0140614117	0.0466556853	-0.0025674312	0.0256260918	0.0244654841	0.0198128019	-0.0300998189	0.0041531873	0.0233900722	-0.0310621047	-0.0431840209	-0.0610946948	0.0053468252	-0.0369545772	0.0546719551	-0.0366990571	0.0072496992	-0.0189635045	-0.0112166824	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	0.0171844821224169	-4.937634032840116e-05	2.438022984226094e-09	0.0002953064258156	-0.0126111180793202	-0.0116266648884249	0.0001351793364277	0.0001590402992105	0.012813014843239	0.018073625310599	0.0003266559318679	0.000164173349373	0.0018288727573198	-0.0001301344908439	1.693498570722708e-08	3.344775562466528e-06	-0.001756180425082	-0.0002014240063309	3.084169685441194e-06	4.05716303264307e-08	-0.0012868969079847	-6.913104849699987e-06	1.6561036517805816e-06	4.7791018662945476e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2150.9992911015825	-2.98953122416151	8.937296940236617	4626797.95031951	2595.607201576233	5.727292060852051	32.80187435029893	6737176.744874403	2360.967633797618	0.2946988178578067	0.0868473932467887	5574168.167839923	2370.188629722595	1840.066050269156	0.916804	28.051054	0.0333454378929339	0.0150417510657644	-0.0155868055	0.0299785891	0.0567059666	-0.0263845868	0.0410719447	0.0058676062	-0.0023443386	-0.0119942965	0.015422267	0.0138152391	-0.0306553612	0.01656585	0.0060738004	-0.0034828364	0.0037159663	0.0010871418	-0.0013577592	-0.014598661	-0.0222717479	-0.0181132651	0.0070680597	-0.015426851	0.0004878753	0.0500573289	-0.0310820994	-0.0171074691	-0.0403104359	-0.0185992067	0.0615590275	-0.0538080843	-0.0022934565	-0.0195271047	-0.0191866522	-0.0133380439	0.0068689296	-0.0064756419	-0.002789606	-0.0055197852	-0.0243623408	-0.0099187384	0.0093781264	0.0211406517	-0.0242558168	-0.017717654	-0.0075011542	-0.001441766	0.0313416618	0.0154443465	0.0227389682	-0.0309949936	-0.0195792371	0.003765975	0.0041699914	-0.0468892568	0.000961062	-0.0142386828	-0.0138414603	-0.0209182317	-0.0175818553	-0.0298943758	0.0358963418	0.0113944925	0.0667052765	0.0002354363	0.018109418	0.0415971692	0.006999621	-0.0682756785	-0.0410975359	0.0324931495	-0.0327654184	0.0500982887	0.0281991158	0.0087641896	-0.028268346	-0.0251267272	-0.0340781387	0.0155955606	0.0673993536	0.0166924293	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	0.0208389299458531	0.0036544478234361	1.3354988894217575e-05	0.0004342610012881	-0.0219779297006539	-0.0093668116213336	8.773715994955203e-05	0.0004830293939268	0.0085301342313499	-0.0042828806118891	1.8343066335695563e-05	7.276319000484734e-05	0.0017550570369058	-7.381572041400002e-05	5.448760580237819e-09	3.0802252027925665e-06	-0.0016500132425039	0.000106167182578	2.722543700438234e-06	1.1271470656571597e-08	-0.0011460538542513	0.0001408430537333	1.31343943684426e-06	1.9836765784949395e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2149.491565878306	-1.5077252232763385	2.2732353489036847	4620313.991781972	2609.744702816009	14.137501239776157	199.8689413046724	6810767.41387622	2361.24208399232	0.2744501947022399	0.0753229093720974	5575464.179216395	2369.878888511658	1862.1287889950445	0.870013	26.619436	0.042398210999194	0.019334263098184	-0.0170645083	0.0286309296	0.0001043006	0.0005253802	-0.0106552281	0.0176826239	-0.0192312939	-0.0600078825	-0.0488686121	0.007261388	0.0373620024	-0.0091904061	0.0071404591	-0.0014771893	-0.0133685304	0.0434461221	0.0300874562	0.0149610364	-0.0304058638	-0.0217722971	0.0227513394	0.0171312924	-0.0394851954	-0.0357930284	-0.0187916451	0.0211066755	0.0253600199	-0.0245954134	0.0524358328	-0.0166264536	-0.0132258285	-0.0435911561	0.0477104246	0.022981985	0.007306188	-0.0017073525	0.0331153436	-0.0423756781	-0.006852727	0.005979338	0.0376888013	0.0029013999	-0.0412958258	-0.0341934228	-0.0117578963	0.0022862998	-0.0123369906	-0.0457715833	0.0144758661	-0.0363356601	0.0129624398	0.0195080499	0.0490735634	-0.0235354258	-0.0295445964	0.0137231869	-0.0201423334	-0.0151692444	-0.0059459122	-0.0155323984	0.0186477925	-0.0069389825	0.0301201899	0.0099639292	0.0005680344	0.0239695774	0.006622459	-0.0524391696	-0.0067607861	0.0375176652	0.0255270117	0.0196788969	-0.006520657	-0.0185975669	0.0755063905	-0.0294311558	0.0502685409	-0.0217522453	-0.0169605815	0.0129495972	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	0.0171849169535533	-0.0036540129922997	1.3351810947895735e-05	0.0002953213707005	-0.0128598992553747	0.0091180304452792	8.31384792010384e-05	0.0001653770088583	-0.0072614775695001	-0.01579161180085	0.0002493750032687	5.272905649235309e-05	0.0018157051865024	6.0648149596600033e-05	3.678198049491577e-09	3.2967853242917152e-06	-0.0015539334729324	9.607976957150006e-05	2.41470923829975e-06	9.231322120912549e-09	-0.0010260906582041	0.0001199631960472	1.0528620388537233e-06	1.4391168405858944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2145.634376080018	-3.8571897982883456	14.877913140019688	4603746.875816288	2585.3468713760376	-24.39783143997147	595.2541789732603	6684018.4453338655	2362.9527412958823	1.7106573035621295	2.926348410230456	5583545.657597725	2370.1993712743124	1844.87173243496	0.8752649999999998	26.780102	0.0842973497042008	0.0441734229914589	-0.0013635063	0.0266582028	-0.0250452342	0.0076091185	-0.0450070617	-0.0244363341	0.0466750096	0.006672719	0.0517872264	-0.0338605647	-0.0768938873	-0.009374033	0.0024712864	-3.2003e-06	0.0115884266	0.033136978	0.0128261842	-0.032077874	-0.0411033378	-0.0249262347	-0.0314478222	0.0042979263	-0.0054415971	-0.0467518512	0.0185135604	-0.0056057605	-0.0156189132	0.0745831307	0.0385868991	-0.0580438906	0.0136282112	0.011163371	0.0203096909	0.0008182616	0.0034062324	0.0043107081	0.0037581304	-0.0230717671	-0.0363056495	0.0190999003	0.0148955632	0.0427704564	0.0547758859	0.0338089632	0.0550155472	0.025015059	-0.0106199083	-0.0080169809	-0.056599236	-0.0090583969	0.0157956068	0.0510355059	-0.0056595537	-0.0072522936	-0.0615598908	-0.054477225	0.0060002181	-0.0182295591	-0.0137293681	-0.0298967616	0.0187269338	-0.0056615719	0.033551138	0.0098766785	0.0129319467	-0.0184249091	-0.0103941971	-0.0327871756	-0.0175983123	0.0251144893	-0.0315969661	-0.0597748591	-0.0200992757	-0.0347720865	-0.0124834064	0.0510230208	0.0171438693	0.042184201	-0.0427155149	-0.0662172346	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	0.0204173829856273	0.0032324660320739	1.0448836648512229e-05	0.0004168695279817	0.0028003905995319	0.0156602898549066	0.0002452446783396	7.842187509946635e-06	0.0069598896508651	0.0142213672203652	0.0002022472856164	4.844006395221912e-05	0.0012318684246985	-0.0005838367618039	3.408653644336639e-07	1.517499815769164e-06	-0.001629853882338	-7.592040940560007e-05	2.6564236777722517e-06	5.763908564313927e-09	-0.0013899980189317	-0.0003639073607276	1.9320944926340508e-06	1.3242856719172762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2140.29273217575	-5.341643904267585	28.533159599999045	4580852.979404338	2586.677710056305	1.330838680267334	1.7711315928956992	6690901.57570213	2350.0586806047845	-12.89406069109782	166.256801105714	5522775.8022859	2358.391743850708	1821.4449761463068	1.056759	32.333202	0.198244731041624	0.0930378399927616	-0.0150755063	0.0637916019	0.0582205128	0.0620430075	0.079539791	-0.019040452	-0.0113476637	-0.0240588644	-0.0316789063	-0.0411671539	-0.0404589029	0.032998375	-0.0145765139	0.0063264252	-0.0454485055	-0.0247520467	-0.0215748858	0.0438113901	0.0252769	0.0803223852	0.030753139	0.0179658022	-0.0037276926	-0.0178857158	-0.0239769443	-0.0062460497	-0.0237164916	-0.0449533901	-0.0587624366	0.0735621014	-0.075019397	0.0099595267	-0.0233909741	-0.0270477602	-0.0143199874	0.0098483788	0.0335915073	0.0214584259	0.0296753671	-0.048398722	0.002755493	-0.0773141846	-0.0043504811	-0.0580970897	0.0140500672	-0.0306842603	0.0297613018	-0.0263504655	0.0094363709	0.0420269321	-0.112670977	0.0270270745	0.0127401387	0.0751236623	0.0677261251	-0.0003048128	-0.0556931026	-0.004596746	-0.0366279521	0.031797943	0.0010470706	-0.0018440187	0.0084441707	0.0461991538	0.0166111994	0.0084098821	-0.0441176548	-0.0101984461	0.0099970787	0.0621576388	0.0621019365	0.0892956942	0.0542131197	0.0424275141	-0.1118904981	-0.0130207818	-0.0305667087	0.0137341325	0.0135054614	0.0433036884	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0365489484230323	-0.0569663314086596	0.0032451629141612	0.0013358256308294	0.0251956384895066	0.0223952478899747	0.0005015471280534	0.0006348201988939	-0.0586682935748896	-0.0656281832257547	0.0043070584335132	0.0034419686709894	0.0015018613601924	0.0002699929354938	7.289618521661322e-08	2.255587545238966e-06	-0.0008870845929009	0.0007427692894371	7.869190749621555e-07	5.517062173308945e-07	-0.0014423351643454	-5.233714541369992e-05	2.080330726307272e-06	2.73917679005477e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2144.8665514663667	4.573819290616484	20.91982290321548	4600452.523599224	2613.1612243652344	26.483514308929443	701.3765301512706	6828611.584526011	2356.1257712277065	6.067090622922024	36.80958862674835	5551328.649843355	2365.365368270874	1812.095046854845	0.9731	29.773523	0.1478641675405338	0.0854135100808253	0.0029174281	0.031048868	-0.0125470842	-0.0113599294	0.0448469185	0.0301162004	-0.0309591037	-0.0516256563	-0.061501859	-0.0506918803	0.007974463	0.0161909387	-0.0067943052	-0.0031757022	-0.0152366401	0.018644954	-0.0083747889	-0.0106650188	-0.0256646217	0.052636496	0.0296498766	0.0203492517	-0.0224124808	0.0227517603	-0.0612777599	-0.0098951923	0.0065268883	0.0510745813	-0.0259870436	-0.0072897732	-0.0077929157	-0.0565015987	0.0205579637	0.0478804044	-0.0056944631	-0.0050034436	0.022409178	-0.0279043955	-0.0292324145	-0.0263230544	0.0167004547	-0.06679427	-0.0291884391	-0.0271559643	-0.0211207119	-0.0247962573	0.0117155975	-0.0273689027	0.0621646515	-0.0391338595	0.0295314878	0.0203875639	-0.0079281126	0.0093479775	-0.0851683564	0.0747225324	-0.0262901666	0.0091862022	-0.0169364477	0.0254119624	-0.0205175872	-0.0028178353	-0.0141965809	0.03932569	-0.0509622075	-0.0327056835	-0.0384325702	0.0142068139	0.0119197742	0.006573673	0.007436989	0.0453878138	-0.0014959451	0.0260864493	0.047173939	-0.0595277164	0.0528458243	-0.0149799849	0.0084520433	0.0049836241	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0180010754094155	0.0185478730136168	0.0003440235933292	0.0003240387158954	0.0306879035411924	0.0054922650516857	3.01649753979692e-05	0.0009417474237535	0.0155134500375666	0.0741817436124561	0.0055029310853841	0.000240667132068	0.000868298586143	-0.0006335627740493	4.01401788661171e-07	7.539424346979328e-07	-0.0010910597647231	-0.0002039751718222	1.1904114101976263e-06	4.1605870719896035e-08	-0.0012870273929615	0.0001553077713839	1.656439510233275e-06	2.412050385223376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2141.280522494414	-3.586028971952601	12.859603787683428	4585082.276013951	2582.16494178772	-30.996282577514197	960.76953362511	6667575.786597581	2353.8361115151265	-2.2896597125800326	5.242541599412077	5540544.439872651	2362.4683676401773	1818.5862193507608	0.989535	30.276384	0.1783701127330698	0.0810855264788815	0.0179673274	-0.0106772435	-0.0727351605	-0.0316470485	0.002400331	0.0033553887	0.0368110753	0.0138199205	-0.0185346914	-0.0016435054	0.0703173611	-0.0964749067	-0.0041416519	0.0067963859	-0.015944405	0.0037553522	0.0297894962	-0.006560548	0.0512601222	-0.0067447128	0.0326962468	-0.0199494563	-0.0108492103	0.0196158419	-0.0111327101	-0.0422407377	0.0565428534	-0.0583254138	0.0042864938	-0.0199532078	-0.0005608091	0.0011000221	-0.0327882919	-0.0187787438	-0.0054300741	0.0045569468	0.0172632805	0.0037885773	0.0181610379	0.0453317511	-0.0144703921	-0.0128707399	-0.0348099245	-0.0263206255	0.0018494938	0.0550221534	0.0003498387	0.0134646233	0.0626846726	-0.0054194188	0.0569235801	-0.0017693468	0.0309883683	0.0566349788	0.0547165224	0.0149811773	0.0224213524	0.0013306552	0.010725045	0.0057785223	0.007400828	0.0172903831	0.0360849264	-0.0467255742	-0.0662501838	0.0240267719	-0.0734778936	-0.0212724576	-0.016150565	-0.0101367963	-0.0109558009	-0.0783453507	-0.0205271084	0.0777584022	0.0798187876	0.0387829227	-0.0057154565	0.007394865	0.0030675101	0.0031597549	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0195121480029882	-0.0015110725935727	2.2833403830465265e-06	0.0003807239196905	-0.0161388435462015	-0.0468267470873939	0.0021927442427867	0.0002604622710087	0.0697425558944999	0.0542291058569333	0.0029407959220424	0.0048640241026974	0.0007122668729756	-0.0001560317131673	2.4345895513953776e-08	5.073240983384396e-07	-0.001708224452835	-0.0006171646881118	2.918030781263435e-06	3.8089225225225857e-07	-0.0020298947355856	-0.0007428673426241	4.120472637558134e-06	5.518518887373923e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2145.66755419179	4.387031697375733	19.2460471137794	4603889.253111377	2579.383788585663	-2.7811532020573395	7.734813133313793	6653220.728818527	2355.9634117537057	2.1273002385792097	4.525406305059162	5550563.597522161	2362.5733168919883	1829.4376500583044	1.03257	31.5931	0.1906199509356464	0.1030513067613922	0.0040943701	-0.0505390613	-0.0204168841	0.0686375466	-0.0399972696	-0.0225122635	0.0315687441	-0.0007762326	0.0169780469	0.0260234165	-0.0819170392	-0.0162444225	-0.0028996182	-0.0107388928	-0.0036173348	0.0031911265	-0.0116240483	0.0150266497	-0.0145018416	-0.0205113103	-0.001828575	0.0721016632	0.0453050972	0.0313212193	0.0268604614	0.0076137625	0.0152957687	0.0503821786	-0.0175652701	0.0305151711	-0.0466225014	-0.0377201864	-0.0426980253	-0.0997208788	-0.0029244426	-0.0037760019	0.0039510425	0.0048077439	0.0119905306	-0.0044468638	0.0018861843	0.0449219855	0.0383586335	0.0620479057	0.0940109506	-0.0621299018	0.0004110835	0.0623665982	0.0232876396	0.0247182555	-0.0297211103	0.0509849792	0.0170186571	0.1023523481	-0.0141069832	-0.0230999361	0.0234904741	0.0310609872	0.0333740263	0.0169344271	-0.0519901337	0.0305937761	-0.0571495153	-0.0090774354	-0.0394190905	-0.0332865495	-0.0309131079	-0.0018963249	-0.0229558532	0.0033027046	0.0022845173	-0.0378824652	0.0067488674	-0.0179247246	-0.0627900048	0.1009317131	-0.0341541271	0.0075586604	-0.0305731374	-0.0215636616	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0231504013412262	-0.003638253338238	1.323688735319996e-05	0.0005359410822598	0.0252128941311582	0.0413517376773596	0.0017099662089371	0.0006356900304689	0.0532671510535962	-0.0164754048409037	0.0002714389646716	0.0028373893813666	-0.0010000112969072	-0.0017122781698828	2.9318965310571917e-06	1.0000225939420203e-06	-0.001236186365759	0.000472038087076	1.528156730888444e-06	2.2281995565036934e-07	-0.0016311198909615	0.0003987748446241	2.660552098690256e-06	1.590213767049753e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2145.122597734972	-0.5449564568179994	0.2969775398276281	4601550.959313233	2584.113135576248	4.729346990585327	22.36672295735849	6677640.697457709	2361.6442626647568	5.680850911051039	32.27206707358941	5577363.623377362	2370.047302500407	1813.70570166292	0.974092	29.803875	0.07880776256433	0.0461786317686149	0.0025358634	-0.0668215262	0.0377882764	0.0241273727	0.0448681639	0.0103513103	-0.0102529613	0.0343468987	-0.0269149112	0.0446904917	0.0183245165	0.0178869822	0.0095634133	-0.0103731945	0.0197753474	0.0666753306	-0.0107314399	-0.0066836234	0.003166875	-0.062114425	-0.0106452214	0.0172497317	0.0516743426	0.0227263411	-0.0449215546	0.016318057	-0.0066991682	-0.0356939416	-0.0546889187	-0.0120966168	0.075614506	-0.026453869	-0.0249024364	0.0018404394	0.0094884801	-0.0099545114	0.0094579662	-0.0650122993	0.0075606993	0.0022098173	-0.0202324619	0.0586830363	-0.0171884791	-0.0278355633	-0.01181482	-0.0537828844	0.0636427426	-0.0268215835	0.0309502322	0.029271317	0.0210823172	-0.0699186106	-0.020291815	0.0225257815	0.0175712437	-0.0030337065	0.0223223394	0.0365243734	0.0372398445	0.0264394837	-0.0431978373	0.0332363763	-0.0578016827	-0.0291414158	-0.0462813715	0.0209104407	-0.0439259017	-0.0359594012	0.0046039852	0.0464529123	0.0510894764	0.0985870638	0.0324621416	0.0563716603	-0.0580028942	0.027038636	-0.0127205484	0.0041131481	0.006054711	0.0187342586	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0210370616398449	0.0021133397013813	4.466204693434413e-06	0.0004425579624386	0.0199436388816707	-0.0052692552494874	2.7765050884251544e-05	0.0003977487318424	0.0534891364517875	0.0002219853981913	4.927751701015016e-08	0.0028610877183579	-0.0012978135637823	-0.000297802266875	8.868619015594826e-08	1.684320046337314e-06	-0.0005187069035343	0.0007174794622247	2.690568517741416e-07	5.147767787142446e-07	-0.0012223379757559	0.0004087819152056	1.494110126975031e-06	1.6710265419915846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2134.390350170885	-10.73224756408672	115.18113777684532	4555622.166902593	2571.1757187843323	-12.937416791915894	167.37675324774733	6610944.576866128	2347.2807727188283	-14.36348994592845	206.3098434267877	5509727.025975499	2353.8048445383706	1774.223243952115	1.182358	36.176098	0.2119133376105628	0.1038053691489648	0.0052596567	-0.0095170583	-0.0199789283	-0.0060167212	0.0352773255	-0.0205408368	-0.0096201682	0.0149136944	-0.0654584886	-0.0463702446	-0.0131738836	-0.00414335	-0.0065611233	0.0117399316	-0.0295529577	0.0584965781	0.0177364217	0.0978517284	0.0465108361	0.0300141423	0.0242348316	-0.0410180226	-0.0648078556	-0.056873146	-0.1138735028	0.1139611295	-0.0973070921	0.0197870778	-0.0552524926	0.0918057062	0.0491145892	0.0219853826	0.0554621061	0.1278076909	-0.0064540928	0.0120361789	0.0449045441	-0.0413936612	0.109596242	-0.0159173085	0.0123158986	-0.0602511242	-0.0152846786	-0.1197428847	0.0228712282	0.0398144331	0.0755080385	-0.1050288622	-0.0483229518	0.0702356971	-0.0630408339	-0.006502627	0.0075334912	-0.0715995838	-0.0178149915	0.0359997935	-0.0175421995	0.012203434	-0.0146530042	0.0168831698	-0.0073720909	-0.0071778136	0.0110039989	0.0326570985	0.0728227879	-0.0181899293	-0.0099446783	0.1185653045	0.1660836044	-0.1187914031	0.1049018278	0.014965405	0.1505312743	-0.0040799119	0.0369107105	0.0048123693	0.0271836411	0.0188854679	-0.0304411155	0.0305584321	0.0797754371	0.0742388174	0.0652939789	0.0533515689	0.0389598496	0.0227795284	0.0055534252	-0.0119276293	-0.0177920024186448	0.0032450592212	1.0530409349095786e-05	0.000316555350065	-0.0089295219477776	-0.0288731608294483	0.0008336594162831	7.973636221584187e-05	-0.0096615659664536	-0.0631507024182411	0.0039880112159172	9.334585692413448e-05	-0.0005650009347713	0.000732812629011	5.370143492380135e-07	3.192260562924429e-07	-1.5964687449132597e-05	0.0005027422160851	2.548712453484919e-10	2.527497358342251e-07	-0.0001250045180186	0.0010973334577373	1.5626129525062494e-08	1.2041407174696989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
