global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
859.4216823288043	-0.1612687635825977	738605.6280568722	0.0260076141074598	998.8544961337384	-1.143428013242783	1.3074276214683378	997710.3044465844	825.5459461754165	2.0285534684486493	681526.1092466636	4.115029174355045	847.2125301837921	749.0013599089104	1.28745	17.737024	0.1350668292039598	0.1026335586726351	-0.0819001028	0.0382876726	-0.0735337235	0.0997727507	0.0623206725	-0.0423165467	0.0825138313	-0.0359226371	-0.1745177536	0.0939235433	0.1205608671	-0.0452720847	0.0615786949	0.1848763603	0.0493822014	-0.0227777547	-0.0576741198	0.0089370499	0.1395831003	0.0800153535	0.1271781314	-0.1525425041	-0.0735973724	0.1530427263	0.0583108931	0.0358924221	-0.1107458246	0.0939137668	0.2290483812	-0.0841181136	0.0421019334	0.0234633648	-0.0573644761	-0.0189005348	0.062981078	-0.004718925	0.080036423	-0.1142070324	-0.0811271747	-0.1007516842	-0.1037363241	0.0314049306	0.1028760636	0.0949549347	-0.1211793624	-0.0735008824	0.1245793609	-0.0966307523	0.0934064914	0.2915956266	-0.0904195846	-0.0709636643	-0.1249227041	0.0213285561	0.0904131979	-0.0493571782	0.2060295386	0.1978894248	-0.0659901537	-0.0442377846	-0.0473686179	0.0509742415	-0.1852573098	-0.0448780013	0.0576397268	0.0317934783	0.0724464049	-0.0434241796	-0.0025817309	-0.1574377313	-0.0885063591	0.0592557611	-0.1355167228	-0.1648390893	0.0849285566	-0.0326654109	-0.1425091225	0.0081180819853727	-0.0002277446264145	6.590325512123274e-05	5.1867614860680336e-08	0.1208409496026376	0.0992841839558592	0.0098573491837809	0.0146025351008672	-0.0595970117642963	-0.0115451750212826	0.000133291066272	0.0035518038112336	-0.0012249763958284	-6.500226037950006e-05	4.225293854444324e-09	1.5005671703367369e-06	-0.0013770198064291	0.0004149965830943	1.8961835472980365e-06	1.722221639800272e-07	3.115631270426565e-05	1.9566853416718745e-07	9.707158213259851e-10	3.82861752631358e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2993652247469	0.8776828959425984	740114.9978061025	0.7703272658301861	995.3786506652832	-3.4758454684551907	12.081501720580484	990778.65820024	825.2773095570979	-0.2686366183186237	681082.637669802	0.0721656327016659	846.579465007782	743.9487795507792	1.397541	19.253731	0.149784205009984	0.0954193052361318	-0.0798509305	-0.1126506908	0.2017755304	-0.0712882528	0.1011424265	0.0328866631	0.0960091306	-0.0445140356	-0.0873151727	-0.0743184985	0.2459520518	0.0316827637	-0.0107269789	-0.0140159429	-0.0045332518	-0.1079145421	0.1413692088	-0.0514121405	0.1205987744	0.0841240768	0.1957884478	0.0230328304	0.0928593043	0.0550045378	-0.0930402815	-0.0549596626	0.0520544798	-0.085388489	-0.0003081803	0.1188507791	0.096570411	0.0973304925	0.0652091091	0.1181285502	-0.0016983924	0.1238846336	-0.0704063694	-0.102591657	-0.184568265	-0.0939900035	-0.0826171188	0.0284987121	-0.0735618649	-0.1481896064	0.0390768914	-0.0446114688	-0.0084558776	-0.1334886432	-0.0017774021	-0.1917987497	0.1155483345	0.0182577718	-0.1024034521	-0.02215824	0.0211495156	0.1660817404	-0.0030633566	0.1066027472	0.0784530792	-0.1649612557	0.1456009186	0.068322014	0.0420204139	0.2319334456	-0.05923669	0.0504101753	0.1381092465	-0.0268394921	0.2006437222	-0.0125232727	-0.0068819618	-0.2681719365	-0.2763774217	0.0100580393	0.1776625052	-0.0384910108	-0.1372005631	0.0082169165314383	9.883454606560148e-05	6.751771728462404e-05	9.768267495993504e-09	0.0347249892184891	-0.0861159603841485	0.0074159586328842	0.0012058248762241	-0.0479723468799733	0.0116246648843229	0.0001351328336728	0.0023013460651724	-0.0005159729959886	0.0007090033998398	5.026858209843953e-07	2.662281325894519e-07	-0.0017060078238773	-0.0003289880174481	2.9104626951305606e-06	1.0823311562449708e-07	3.2059799325205417e-05	9.034866209397662e-07	1.0278307327724415e-09	8.162880742171568e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.7691651942508	1.4697999695039243	742646.094079596	2.1603119503537367	1000.8341066426244	5.455455977341217	29.761999920708007	1001668.90901914	825.0711043877918	-0.2062051693060311	680742.3272956904	0.0425205718485289	847.0916747808457	754.0476960246586	1.320188	18.188049	0.1093532853295979	0.0571121737672081	-0.0784192315	-0.250857959	-0.0257282511	-0.1896427586	0.0033488654	-0.082514448	0.0478604171	-0.0613459996	0.1357144921	0.031561308	0.0481883587	0.1819308298	0.0174761086	-0.0459204666	0.0155638441	-0.0718901916	0.2268774766	-0.0553415812	-0.1260711533	-0.0488559315	0.0456106221	-0.0963672392	0.0340116086	-0.1619749761	0.0593562129	-0.1201344852	0.088880394	0.0010594831	0.119165418	0.0133418914	0.1931929557	-0.0661152843	-0.292108494	0.0260424176	0.024524303	0.1617398404	-0.143281283	0.1001510872	0.0215465898	-0.0199664835	-0.1483166636	-0.1701755135	-0.1367845521	0.0094858838	-0.0110954979	0.0676291782	0.1778484348	0.0345342057	-0.1491376249	0.1417211534	0.0050258339	-0.1295881637	-0.0718913802	-0.1403317907	0.0917993882	0.2108297284	-0.0023392427	0.0042813425	0.025894724	0.0373106161	-0.1823464289	0.0768642673	0.0569408572	0.079753564	-0.1000640563	-0.0674067168	0.1287214039	0.1592368691	0.1140871168	-0.1732943042	-0.0296350892	0.1459769013	-0.1371736779	-0.035212822	0.1781176853	-0.0442601199	-0.1310868562	0.0082292398018353	1.2323270396999778e-05	6.77203877161103e-05	1.5186299327757102e-10	0.0570113690588414	0.0222863798403523	0.0004966827263884	0.0032502962019634	-0.0625789978101067	-0.0146066509301334	0.0002133542513947	0.0039161309669173	-0.0014743354734165	-0.0009583624774279	9.18458638141742e-07	2.1736650881742555e-06	-0.0017912229942826	-8.521517040529993e-05	3.208479815246723e-06	7.261625267204304e-09	-0.0003733211786159	-0.0004053809779411	1.393687024031647e-07	1.6433373727648698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.7987560278058	2.0295908335549484	746148.2909151848	4.11923895165027	1002.2283644182928	1.3942577756683932	1.9439547450117756	1004461.6944445664	827.2606178872156	2.1895134994238106	684360.1299071378	4.793969364159101	848.7780038118362	754.6615790707506	1.54221	21.246815	0.0385066172835732	0.0257422691639941	-0.1658215193	-0.0583959833	-0.1720888349	0.1627947093	-0.0670342222	-0.0634197053	0.1544520551	-0.0930019223	0.2038485057	-0.0543541502	-0.1355344456	-0.0815176531	0.3586691074	0.0620500046	0.1890495781	0.0400680459	-0.0310447145	-0.0325029243	-0.1893254496	-0.0262023362	-0.2321419172	0.0807548354	0.0831772832	0.0469357405	0.0785920751	-0.0374988195	-0.0565797548	-0.0281996187	0.1875392811	-0.1545439062	0.0588608891	0.0764556096	-0.0053132848	0.0976532096	0.2099546282	0.0210701013	-0.0203895237	0.0715131739	0.2014919212	0.049476721	0.2550151835	-0.1184152355	-0.0531276153	-0.0991454742	-0.0528188729	-0.0199592836	0.0881226532	0.1254776702	-0.0733872647	0.0138483492	0.117407145	-0.1782016852	-0.1290507955	0.0896232995	0.0698198618	-0.0452059753	-0.0981504389	-0.0972641301	-0.1900614314	0.0733154828	0.1756624893	0.0390992976	0.000571012	0.027835796	-0.0335012292	0.0030785881	0.0284711544	-0.1616441836	0.0835038604	0.1590745754	0.1201841006	-0.0722880721	-0.0786585462	0.1110441354	0.0287131979	-0.0499642712	-0.1242038795	0.0082380654512803	8.825649445000014e-06	6.78657223795781e-05	7.789208812602905e-11	0.0569305616312618	-8.080742757960585e-05	6.5298403520332455e-09	0.0032410888476508	-0.0798460802396903	-0.0172670824295835	0.00029815213563	0.006375396529643	-0.001149748029704	0.0003245874437125	1.0535700861581537e-07	1.3219205318082302e-06	-0.0017913429571909	-1.1996290830000068e-07	3.208909590277438e-06	1.4391099367794372e-14	-0.0002750305496974	9.829062891849996e-05	7.564180326685402e-08	9.661047733194265e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
864.4180789103624	0.6193228825566166	747218.6151470816	0.3835608328582367	1005.931540719394	3.7031763011011662	13.713514717037317	1011898.2646140938	828.5527935931422	1.2921757059265246	686499.7317710001	1.6697180549867123	851.8542093753815	764.9073801929927	1.771946	24.411848	0.2013966811329726	0.1061506861640175	-0.2261613217	0.2195911738	-0.0212422676	0.0425828212	-0.1511995141	-0.0582042172	0.0416013037	0.2224444044	-0.2086673129	-0.0995457038	-0.1717131021	0.066017764	0.3530233963	-0.2096536325	0.2169444175	0.1648730121	-0.381344923	0.1408365766	-0.0133656381	0.0862900962	0.1032010747	-0.0157165113	0.1201836658	0.0548054323	0.146624126	-0.0596573079	0.0189405593	0.0711723681	-0.0860779312	-0.28099277	0.0244887444	0.0271137336	-0.0879968674	0.1671800679	0.1314039116	-0.4049241188	0.2075875998	-0.1014716937	0.055925551	-0.2252675189	-0.0083907307	-0.0711265982	-0.0271055407	-0.1723366454	-0.1836084037	0.1376296718	0.0556467534	0.2802435383	-0.211638319	-0.0830836354	0.0240007645	0.0535478211	-0.3530074167	0.2989444363	0.0013405413	-0.2236092751	0.0351401379	0.0492879593	0.0448382025	-0.1608065012	-0.0535256119	0.1147689783	-0.1418213824	0.2010286454	-0.1226264205	-0.3024380046	0.1737095511	0.1332641284	0.0215101924	0.4116821106	0.0299556767	0.1237723041	0.2557277447	0.0031379637	-0.0988484473	-0.055595093	-0.1165920251	-0.0015250035473144	-0.0097630689985947	2.3256358193215035e-06	9.531751627132092e-05	0.1179324548158433	0.0610018931845815	0.003721230972103	0.0139080638988909	-0.1619571436638267	-0.0821110634241364	0.0067422267366425	0.0262301163837454	-0.0016737889239585	-0.0005240408942545	2.746188588510561e-07	2.801569361966153e-06	-0.0014656670781696	0.0003256758790212	2.1481799840302127e-06	1.0606477817629633e-07	-0.0003957268869348	-0.0001206963372374	1.56599769043108e-07	1.4567605822524193e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
860.7788641525331	-3.639214757829336	740940.252971725	13.243884053602834	1009.1526516881482	3.2211109687542603	10.37555587302901	1018389.0744092212	826.7948013739269	-1.7579922192152253	683589.6435789512	3.090536642821273	849.7716136693955	765.2018671802385	1.800276	24.802143	0.2537301182259543	0.1322145782520522	-0.0845230222	0.0772191311	-0.0518671705	-0.1156432701	0.1335239379	-0.0012150346	0.0202957532	0.3347945396	0.1085568772	-0.0151967455	-0.0459457792	0.0774593477	-0.1244005071	0.1811877025	0.0920861314	0.1181909156	0.0838552162	0.0488141909	0.051487459	-0.1628819259	0.0605888348	-0.1906086591	-0.1209933628	-0.2427779034	0.1232579024	-0.2496909883	-0.0934169586	0.0060630377	0.0690583144	0.0544210929	0.06219021	-0.0469572236	-0.1266418644	0.0468701597	0.1117912545	-0.1086907514	0.0670985709	0.1686807242	-0.103510455	0.129293334	-0.2194165308	-0.0840511889	-0.1222557395	0.3002459489	-0.0447613111	-0.134875083	-0.0257387768	0.171274423	-0.0525875696	0.082668997	0.0519030454	-0.0669281561	-0.1176270951	-0.1418230813	-0.2370559857	-0.0456816152	0.187614378	0.0718496842	-0.1177529436	0.1364510565	-0.0637066073	0.3078551818	0.2035068985	-0.0285296172	0.0447429254	-0.0812353247	0.0834006354	0.3018861576	0.0375360788	0.1519168502	-0.0097874102	-0.0621966549	0.0009985513	0.1110744555	0.1572942095	-0.0611443214	-0.1082959623	0.0095817373042024	0.0111067408515167	9.180968976674386e-05	0.0001233596923427	0.0143932746615291	-0.1035391801543142	0.0107203618270275	0.0002071663554822	-0.0999479205911484	0.0620092230726783	0.0038451437460771	0.0099895868304945	-0.0005492735903906	0.0011245153335679	1.2645347354293257e-06	3.017014771005807e-07	-0.0017919163982451	-0.0003262493200755	3.210964378299692e-06	1.0643861884972604e-07	-0.0003049920576293	9.07348293055e-05	9.302015521695427e-08	8.232809249098222e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
859.2586077634745	-1.5202563890585452	738325.3550156245	2.3111794884733268	1003.9986741953884	-5.15397749275985	26.56348399587511	1008013.3377860975	824.7956731277486	-1.999128246178316	680287.902410256	3.996513744667989	847.5100429773331	750.0778765172437	1.446916	19.93396	0.1550394552766996	0.0936629080235193	-0.044442067	0.1769260985	0.0219228611	0.0051381983	-0.0462261132	-0.0394858687	0.0301072835	0.1810989749	-0.1082485391	-0.07185313	0.1330555306	0.0274139126	0.1211002045	0.1561193918	-0.10038254	0.0847472758	-0.0711213734	0.1622633317	0.1079210766	-0.0299993764	0.0189852149	-0.0930294166	0.305277084	-0.0963076988	0.1059728876	0.1426008056	0.1501382879	0.0920160838	-0.0114073732	0.020957256	-0.137295124	-0.2426112512	0.036119829	0.015065864	-0.080033347	-0.1001566355	0.0895663495	-0.0071380563	-0.171857632	-0.0791448352	0.0793960647	-0.1534760284	-0.1406090451	-0.0850406549	0.1589859865	-0.108277921	-0.1315014481	0.0553419297	0.1006227077	0.0438405572	-0.3469125668	0.1807980644	-0.1144819921	-0.1724564762	-0.346594469	-0.0690119723	0.1756372208	-0.2277041691	-0.1722734379	-0.0244801075	-0.0943163055	-0.0216467051	0.0836455963	0.0815662337	-0.3273300441	-0.2716216053	-0.1374988183	-0.3593634621	-0.2163624088	-0.2321203631	0.2506341884	-0.0288524478	-0.0704860557	-0.0646600235	0.0496245665	-0.066603812	-0.0993643757	0.0195530236866972	0.0099712863824947	0.0003823207352925	9.942655212172622e-05	-0.0681537642037284	-0.0825470388652575	0.0068140136254223	0.0046449355751374	-0.0718416066360561	0.0281063139550923	0.0007899648841422	0.0051612164440498	-0.0010349552284395	-0.0004856816380488	2.3588665353786265e-07	1.0711323248742574e-06	-0.0017912375647761	6.7883346900003e-07	3.2085320134650133e-06	4.608148786346148e-13	-0.0005069279075885	-0.0002019358499592	2.569759034920548e-07	4.077808749874454e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.5943305041206	-4.664277259353867	730331.4697297862	21.755482352125615	997.7484942469104	-6.250179948478035	39.064749388356894	995502.0577719768	824.4296884085071	-0.36598471924151	679684.3111293481	0.1339448147182869	847.7701795339584	756.2204107302945	1.580344	21.772175	0.1599474008498221	0.1532348458625004	0.0693699204	0.1686711997	0.0436795277	-0.2221344327	-0.0307101314	-0.2429738022	-0.1867690469	0.1685147361	0.0941965013	-0.0494034091	0.0381980399	0.1282408906	-0.0799061756	-0.0105840376	-0.1265609234	0.1537896459	0.0363734852	0.3160688473	-0.0526012586	-0.1301377148	0.2465619507	0.0331346835	-0.1089892715	-0.0561634338	0.070459629	0.1414337925	-0.002602367	-0.0725130957	-0.1080715266	0.0785537912	0.1181625928	-0.0516646304	0.0749985272	-0.0637035764	-0.1417840292	-0.2242268719	-0.013100811	0.2302475961	-0.065068675	-0.0971793926	-0.2080093269	0.0375637203	0.0018339311	0.0311214198	0.0677372327	-0.0346030826	0.0588907227	-0.0948089735	0.1300524166	-0.1566724679	-0.0779866609	0.1621231542	-0.1186221655	-0.2764049092	0.0656358494	-0.2372794519	0.0971406825	-0.1622514436	0.0862186209	-0.0706863334	-0.2300308898	0.0545717672	-0.1840475262	0.0706051455	0.0662889934	0.0170198812	-0.025747011	-0.2419532656	0.2044388827	-0.1278266233	-0.1693339739	-0.0452176969	0.0304145746	0.0498762479	-0.1780409203	-0.0719655524	-0.0898496795	0.0195434051007197	-9.618585977498597e-06	0.0003819446829308	9.251719620653259e-11	0.0847746904025399	0.1529284546062683	0.0233871122282614	0.0071867481328464	-0.0684867219679148	0.0033548846681412	1.1255251136529524e-05	0.0046904310859104	-0.0011079576743782	-7.300244593869999e-05	5.329357113032815e-09	1.2275702082135491e-06	-0.0017912164739586	2.1090817500010045e-08	3.20845645658068e-06	4.4482258281873e-16	-0.000506993230621	-6.532303249999396e-08	2.570421358955185e-07	4.2670985749952666e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
852.8183314641186	-1.7759990400020342	727299.1064812433	3.154172590088147	998.649759950309	0.9012657033986216	0.8122798681226121	997301.3430488098	823.8643124055153	-0.5653760029917976	678752.4052554126	0.3196500247589811	846.5205381631852	736.1407251572685	1.662202	22.899925	0.1649079938457993	0.1030220062064819	0.252604918	-0.0323714369	-0.0053552256	-0.0511204754	-0.0712183635	-0.0200946545	-0.2616680352	-0.0592645328	0.1183134534	-0.0828062829	0.028308362	-0.0219847891	0.0005030395	0.1635942701	-0.1836048318	0.1636498784	0.0620162601	0.1283543517	-0.148297102	-0.0908823559	0.1226752416	0.2296706502	-0.052628278	-0.1039607998	-0.1852706322	-0.0265003902	-0.1914115547	0.0657533407	0.2122589465	0.1161992489	-0.088669631	0.1347748657	0.1649403214	0.2092929653	-0.19030621	-0.0724040448	-0.0707530708	0.2484483066	0.0772222019	-0.0211177977	0.0432973869	0.2689193662	-0.106401058	-0.0527201138	0.1763745707	-0.3625843661	0.0349966828	0.0330840032	0.0402209361	0.017207363	0.1399309269	0.2049733722	0.1002602855	-0.2469260755	-0.0205820297	-0.108838783	-0.1933835131	-0.1834697598	-0.1491976545	-0.0080631919	0.0389533603	0.2455208068	0.1431523435	-0.006799973	0.0493755925	0.0991903282	-0.0082624876	0.0486366365	0.3284893951	-0.0179974902	-0.0226431332	0.0179704127	0.1590379553	-0.0446277803	-0.0545017031	-0.0772216734	-0.0798077096	0.0330198496863687	0.013476444585649	0.0010903104733103	0.00018161455867	-0.0107155631133366	-0.0954902535158765	0.0091183885165263	0.0001148232928358	-0.045779104222646	0.0227076177452688	0.0005156359036652	0.0020957263834278	-0.000503968673087	0.0006039890012911	3.64802713680741e-07	2.539844234530715e-07	-0.0018508750011274	-5.965852716879991e-05	3.425738269798353e-06	3.5591398639504363e-09	-0.0005059671991009	1.0260315201000066e-06	2.560028065660098e-07	1.0527406802387305e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
852.9803371701433	0.162005706024729	727575.4555988915	0.0262458487845709	998.0959585124048	-0.5538014379042124	0.3066960326247732	996195.542398796	823.6669071182024	-0.1974052873129039	678427.1738816655	0.0389688474590901	846.2314941644669	715.6616092939469	1.2914	17.791431	0.1198701204046237	0.0728710503956858	0.2465734904	0.0403748596	0.0820276838	0.2001445348	-0.2048636302	-0.0493921161	-0.2484135252	-0.0150970961	-0.0565483444	-0.0999432516	-0.0566941006	-0.0402063239	0.089942242	-0.0842168281	-0.115827835	-0.0540943398	-0.1390387135	0.2290386294	-0.1366285062	-0.0241181593	0.0285493624	0.0333423248	-0.093768991	0.0715228593	0.0085880108	0.0170595364	-0.1533721585	0.0341798924	0.0769689183	0.0027652011	0.0929487846	-0.0163783055	0.0086559533	-0.0789317456	-0.1702993936	-0.2124813818	-0.1064942176	0.0032149755	0.100180605	-0.0559841652	0.0657749154	0.0599998259	0.0714145104	-0.0031003755	0.0960182266	-0.0880283567	0.1078751115	-0.048776899	0.0509521219	0.0890679601	0.0609241595	0.24741602	0.0903552084	-0.0945964679	0.0690660351	-0.2100267082	-0.1400453165	0.0357969109	-0.0984231772	-0.1357787282	0.0816443864	0.0224802832	0.0016560553	-0.0629218261	0.1091206172	0.056499053	0.0030211809	0.0643574729	0.1228605216	-0.0724802749	0.058229135	0.1125087564	0.0112658644	0.0021727354	-0.1309777758	-0.0823644609	-0.0692973963	0.045712127190356	0.0126922775039872	0.0020895985722672	0.0001610939082382	0.0520322358445497	0.0627477989578862	0.0039372862740593	0.0027073535669828	-0.0291461261163163	0.0166329781063296	0.0002766559606856	0.0008494966675882	-0.0005390392971641	-3.50706240771e-05	1.2299486731572662e-09	2.90563363887167e-07	-0.0017919882741348	5.888672699259998e-05	3.2112219746366187e-06	3.467646615901003e-09	-4.398323344219135e-05	0.0004619839656587	1.9345248240302994e-09	2.134291845257469e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.6154807259582	0.6351435558148069	728659.3889350087	0.4034073364930767	997.7137215712976	-0.3822369411071804	0.1461050791469741	995432.6702116488	823.8925656536758	0.2256585354733715	678798.9597393965	0.0509217746319868	846.6203520059586	718.8781894180936	0.994332	13.698771	0.0520006391250336	0.0366351719240932	0.2268184405	0.0108550517	0.1810483746	0.1260345943	-0.0290358405	-0.0367897417	-0.2734608867	-0.0036678622	-0.078167827	-0.0514543271	-0.0353576093	-0.0319129892	-0.1464446283	-0.0367007012	-0.0757759767	-0.198636369	-0.1438594758	0.0879711929	-0.0717534764	-0.0744821389	-0.0071768043	-0.0743623406	0.0291029486	-0.0528230203	-0.0611392852	0.0390527968	-0.0025796799	-0.0340223656	-0.0275778956	-0.0265902816	-0.0501642977	0.1067775148	0.2347573218	-0.263986048	-0.1435647168	-0.1509193964	-0.1198976736	-0.116837921	0.0776769993	0.1065343003	-0.021807307	-0.1000870949	0.1064813802	-0.0165842331	0.1723064535	0.1285762605	-0.1119236866	-0.0168053389	0.1426286787	0.0379649323	0.0715604674	0.1993452454	0.0944794491	-0.1426340813	0.0800268206	-0.1357743203	-0.0312611431	0.1231307966	-0.046036879	-0.1596106765	0.1025322515	-0.0864820478	0.0496997428	-0.0297915964	0.0034641862	0.0284846083	0.0334111565	0.0838080993	0.0361557959	0.0543186894	-0.0358245437	0.0925616246	0.0595730158	0.0133778783	0.0373327325	-0.0873863672	-0.0583804184	0.0321357531462638	-0.0135763740440921	0.0010327066302776	0.0001843179321851	0.0521347544595585	0.0001025186150088	1.0510066423323304e-08	0.0027180326225584	-0.0277108366106091	0.0014352895057072	2.0600559651932216e-06	0.0007678904656598	-0.0011906173106817	-0.0006515780135175	4.245539076995416e-07	1.4175695804949236e-06	-0.0017919213791155	6.68950192999479e-08	3.210982228931196e-06	4.4749436071404015e-15	-0.0001300674641098	-8.608423066760866e-05	1.691754521995411e-08	7.410494769634054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2470898291602	2.631609103202095	733159.078840906	6.925366472056134	997.144317100788	-0.5694044705095394	0.3242214510362489	994296.789126397	824.464893057156	0.5723274034802444	679742.3598837478	0.3275586567744384	846.75993039608	725.2050304228853	1.076464	14.830293	0.0545458972680937	0.0309558976730563	0.1275618723	-0.0129617838	0.1834362567	0.1341196517	0.0490708714	-0.2095070577	-0.1588279324	-0.0985059985	-0.0728108564	-0.0986677962	0.0108627501	-0.0792414221	-0.1032431848	-0.0167967955	0.0207250678	-0.2801408686	-0.0604851785	0.010554194	0.0490705429	-0.0497863936	-0.0136419394	-0.1510178428	0.0142491389	0.1846010211	0.2146213099	0.0656156956	-0.1585810787	-0.0318154276	0.1187544667	0.1130588936	-0.0252414802	0.2172714426	0.1298168839	-0.039550531	-0.0185568916	-0.0167429981	-0.1695389666	-0.1608702364	-0.0263699535	0.1087335818	-0.030181963	-0.1304774791	0.2153101777	-0.0659679864	-0.0645423816	-0.0064326272	0.0355255431	0.0500300607	0.308022182	0.1716796922	0.1636465212	0.0969715887	0.0610258973	-0.2489606783	0.0609428747	-0.0315842049	0.070957596	0.1472238965	-0.0587351906	-0.1525911926	0.1996896801	-0.1385884686	-0.0473115465	-0.0660034501	0.0528792009	0.0212208327	0.0491981193	-0.0689341888	-0.0470206711	0.0915466298	-0.0646152706	-0.0154236709	0.1131143014	-0.1884363655	0.0711912399	-0.092280022	-0.0471208409	0.0320893593105608	-4.639383570300554e-05	0.0010297269809622	2.152387991237471e-09	0.0261615236868237	-0.0259732307727348	0.0006746087167737	0.0006844253216162	-0.0231031537263532	0.0046076828842558	2.123074156186477e-05	0.0005337557121035	-0.0009811718060966	0.0002094455045851	4.386741939090714e-08	9.626981130788638e-07	-0.0020229230269135	-0.0002310016477979	4.092217572816876e-06	5.33617612853912e-08	-0.0001679921072347	-3.792464312489999e-05	2.8221348093154943e-08	1.4382785561510235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
