global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
860.6969915903909	0.5045862513494512	740799.3113327494	0.2546072850508916	1000.555787624783	-0.3545937771266381	0.1257367467769359	1001111.8841494498	823.3378956840637	0.4160637677034629	677885.2904694622	0.1731090587956011	844.8241539646037	746.5718330923	0.862558	10.362405	0.0407067313274402	0.0332782927885603	0.0325680861	0.1525007083	-0.1239972907	-0.0070244776	-0.1449644648	-0.1104655668	0.1437061177	0.1862990707	0.0182232944	-0.040580315	-0.0584019307	-0.0850903081	-0.0658491481	0.0609888216	-0.0209580563	0.1368451788	-0.2034335256	0.032668295	-0.1067322793	-0.0616941008	0.0072132745	-0.1097272916	0.0279947743	0.0166630947	-0.1082672385	-0.0374245608	0.0120621906	-0.0563862594	0.0872992138	0.0427184679	-0.12480822	0.0721993811	-0.0139905647	-0.119695489	-0.0284487117	-0.1873667827	-0.0645861328	0.1048549223	0.0891746915	-0.0648592476	-0.0184734697	0.132243065	-0.0663355509	-0.0198082105	-0.0028769762	-0.1007723365	0.0212751403	0.0102527159	-0.0286717844	-0.0101899681	0.0850896139	0.0545397153	-0.1041472046	0.0985990752	-0.0858641557	0.0780068898	-0.1279376695	-0.1228746847	-0.0734167658	0.0392931227	0.1035547759	-0.0263611443	0.021688668	-0.0628852293	-0.0006118048	-0.0288962991	-0.082962275	0.0353190112	-0.0228023271	0.0262651739	-0.0322990222	0.0297042258	-0.0232455146	0.0815629929	-0.0326654109	-0.1425091225	0.0062342129783417	-6.942032202060001e-05	3.8865411459324086e-05	4.819181109443803e-09	-0.0516150001883062	9.063281666499971e-05	8.214307456631452e-09	0.0026641082444388	0.010882545602513	-0.0001034063569846	1.0692874664826576e-08	0.0001184297987907	-0.0004489196126128	-0.0006239513135831	3.89315241722076e-07	2.015288185884264e-07	-0.0005290681852962	-7.88122293999844e-08	2.799131446926142e-07	6.211367502995766e-15	0.0003038815206812	0.0001848353108229	9.23439786115186e-08	3.416409212699806e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8491984904906	0.1522069000997135	741061.3425417201	0.0231669404379641	1000.7703918457032	0.2146042209202505	0.0460549716367877	1001541.3771950024	823.2419558438388	-0.0959398402249007	677727.317861589	0.0092044529423794	844.4291046423846	748.9579918269559	0.812802	9.764654	0.0283644593915645	0.0193053721188819	0.0201026939	0.1660019038	-0.1102652079	-0.0214916255	-0.1435812834	-0.0952719001	0.163404256	0.1552386368	-0.0161445454	-0.020028614	-0.0330916548	-0.0563526834	-0.1016839171	0.0270775609	-0.0180705371	0.1114872532	-0.2372251825	0.0948500646	-0.1427816889	0.0299687662	0.0543154257	-0.0453390107	0.0990623666	-0.0531765069	0.1229647602	-0.127324262	0.0120977482	-0.1273825114	0.0544870785	-0.0571961683	-0.1175991731	0.2006697845	-0.173369689	-0.1385778194	-0.0593051778	-0.1703772208	-0.0553679603	0.1048262115	0.1029087062	-0.0558860597	0.0811078869	0.0577534978	-0.0018828784	-0.0570997055	-0.0432460652	-0.1161611933	0.0431181822	-0.0312236813	0.0303846812	-0.0253038103	0.1294570548	0.080936553	-0.128265408	0.1019017184	-0.0942590398	0.0501452648	-0.1293396265	-0.0516387524	-0.0562537469	0.0664205926	0.0889048558	-0.0213066521	0.0370455431	-0.0047503915	0.022145722	-0.1387245136	-0.0019364853	0.0257761775	0.0384800577	0.0693032111	0.0243238203	-0.038239633	-0.0353403655	0.0117034702	-0.0384910108	-0.1372005631	0.0061625251634183	-7.168781492339956e-05	3.7976716389763744e-05	5.1391428084915894e-09	-0.051808041848588	-0.0001930416602817	3.7265082604353656e-08	0.002684073200185	0.0232084373993473	0.0123258917968343	0.0001519276085872	0.0005386315665194	-0.0007019032526348	-0.000252983640022	6.40007221187809e-08	4.926681760593119e-07	-0.0005291285750936	-6.038979740005581e-08	2.799770489805836e-07	3.646927630019788e-15	0.0003663142532523	6.243273257109999e-05	1.341861321357902e-07	3.897846096294489e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.7517353282848	-0.0974631622058268	740893.5498706537	0.0094990679871593	1001.50898179796	0.7385899522568025	0.5455151175747057	1003020.2406219866	823.4475842644187	0.205628420579842	678065.9240309069	0.0422830473501603	844.6896497078938	750.6058479750654	0.8292899999999999	9.962736	0.0316137787742989	0.0211290915270519	0.0136319346	0.1641928077	-0.1553048896	-0.0654880296	-0.1368651694	-0.0943140457	0.1094658646	0.1766868757	-0.0096206633	-0.0621114715	-0.0396835825	-0.0735685691	-0.0972505509	-0.0256217304	-0.0020029566	0.057895204	-0.0709701425	0.1463392467	-0.1202459772	0.1219152325	0.0313564798	-0.0646107487	0.140102339	-0.030503499	0.0985924286	0.0900168365	0.0919228088	0.0822883518	0.0840774397	-0.0164895711	0.1722294047	0.1202330348	-0.0745245628	-0.1330732964	-0.0350704443	-0.0902323899	-0.0257134347	0.1262933474	0.1072684184	-0.0018548003	0.1157726713	0.0331848218	-0.0896381865	-0.0779352738	0.0564186772	-0.0413647847	0.0303379007	-0.0757080797	0.0520733896	0.021766787	0.1430108222	0.1233080565	-0.1042337832	0.1217156995	-0.0521507684	0.014445165	-0.0788483582	-0.0653638543	-0.0626808508	0.0129900487	0.0923624099	-0.0766564608	0.0497996043	0.0231137641	-0.0347434716	-0.1001743866	-0.0784342697	0.0490082331	-0.0117690179	0.016581523	-0.0037562122	0.0221742474	-0.0055710127	-0.0655353866	-0.0442601199	-0.1310868562	0.006210152562005	4.762739858669984e-05	3.856599484337726e-05	2.268369096136378e-09	-0.0320839659467537	0.0197240759018342	0.0003890391701813	0.0010293808708724	0.0153927628250443	-0.007815674574303	6.108476905140639e-05	0.000236937147388	-0.0007689066316796	-6.700337904479994e-05	4.4894528034211356e-09	5.91217408240868e-07	-0.0005291356445193	-7.069425699999729e-09	2.7998453030085506e-07	4.9976779727816654e-17	0.0003527966837313	-1.351756952100002e-05	1.244655000518029e-07	1.8272468575506874e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1988036427999	-0.5529316854848503	739941.9817885043	0.3057334488131173	1002.210335422092	0.7013536241320253	0.4918969060831262	1004425.5564268624	823.0710613230333	-0.3765229413853603	677445.9719874244	0.1417695253894835	844.6360126501221	749.0853983765629	0.84665	10.171285	0.0616926140306552	0.0312496047778766	0.0349655736	0.1684123095	-0.1355931254	-0.0437072105	-0.1164370657	-0.1008888135	0.0546647754	0.1849674499	-0.034266447	-0.0654899832	9.5957e-06	-0.0219715106	-0.1407319893	-0.0134770228	-0.0226339827	0.0031898592	-0.0686788767	0.1144301392	-0.0531270414	0.0553273484	-0.0095504758	-0.1549736712	0.0903742484	-0.1553273313	0.1059773195	-0.1691344195	0.0547220322	-0.0320755352	0.0749765068	-0.0207604988	0.0885488381	-0.0150100391	0.016501999	-0.1478843314	-0.0249839477	-0.0839068292	0.0067791518	0.1045984869	0.0825741456	0.0107537525	0.1404281335	0.0283464879	0.0111569413	-0.0340843633	0.0739591608	-0.1759876524	0.1271929282	-0.0433253302	0.0354131274	0.0210210415	0.1591199176	0.0969759683	-0.1070061543	0.1124349377	-0.0367578437	0.0147447906	-0.0834829492	-0.0042045639	-0.0357287152	0.0303202507	0.0799417694	-0.0668307281	0.0776835974	0.0123260379	-0.0308059594	-0.1400257245	0.0118332363	0.0794186526	0.045240358	0.0849008859	0.1106981017	0.0112361262	-0.0711109472	-0.0856968796	-0.0499642712	-0.1242038795	0.0060335391875412	-0.0001766133744638	3.640359512759532e-05	3.1192284039490506e-08	-0.0515945003836293	-0.0195105344368756	0.0003806609540125	0.0026619924698363	0.0279701788955151	0.0125774160704708	0.0001581913950097	0.0007823309074471	-0.0010303216741125	-0.0002614150424329	6.833782441019493e-08	1.0615627521459848e-06	-0.0005293505851502	-2.1494063090000178e-07	2.802120419988592e-07	4.61994748116908e-14	0.0006797277036444	0.0003269310199131	4.620297511016893e-07	1.068838917814198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1832443901343	-0.0155592526656391	739915.2139295375	0.0002420903435131	1001.6496527777778	-0.5606826443142836	0.3143650276352575	1003302.0269098429	823.2071606641147	0.1360993410813762	677670.0293686735	0.0185230306427847	844.514636811756	745.5238087706244	0.8622419999999998	10.358601	0.0705613567557512	0.031291767710337	0.0361266835	0.1818477695	-0.1498350713	-0.0101317349	-0.1269664481	-0.1553968498	0.1159649025	0.1765244523	0.0044985708	-0.0007510356	-0.0188944281	-0.0691700371	-0.1424525889	0.0032177969	-0.0064375296	0.023307251	-0.1296988528	0.1800921296	-0.0255424044	0.0268496614	0.0661602227	-0.2165912006	0.0680315261	-0.0323860775	-0.0968495114	-0.0374363531	-0.1209460864	0.0516741568	-0.0223438721	-0.0635426767	-0.011285073	-0.033698949	0.1842769811	-0.177597262	-0.0419458982	-0.1304034048	-0.023837126	0.0831171339	0.1213204153	0.0124344137	0.0455377032	-0.0131290053	-0.0591424401	-0.1125587587	0.196301897	-0.1236073052	0.0206563414	0.0621505979	-0.0648440424	-0.0035974228	0.1688109807	0.0948826142	-0.1350544937	0.1396043628	-0.025916029	-0.0323527122	-0.0647051625	0.0269053946	-0.0490614863	-0.0038643728	0.0714154413	-0.0605953998	0.0846853902	0.0199483736	0.0307510056	-0.0961766216	0.0001653139	0.1008060896	0.0534273943	-0.0065323637	0.1509453336	0.0736937845	-0.0827924156	-0.0702945714	-0.055595093	-0.1165920251	0.0227579347614437	0.0167243955739025	0.0005179235946061	0.0002797054073123	-0.036868316188702	0.0147261841949273	0.0002168605009429	0.0013592727385901	0.0255958494292087	-0.0023743294663064	5.63744041457084e-06	0.0006551475080027	-0.0012657549887352	-0.0002354333146227	5.5428845634231265e-08	1.6021356915080464e-06	-0.0009008493181257	-0.0003714987329755	8.115294939675388e-07	1.3801130860240185e-07	0.0005519308008303	-0.000127796902814	3.046276089051763e-07	1.633204836887651e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3780881782193	1.1948437880849951	741972.2107935641	1.4276516779253008	1000.578338080512	-1.071314697265734	1.1477151805775716	1001157.0106359596	824.3727801317838	1.165619467669103	679590.4806222063	1.3586687434092029	844.6907993674096	749.0290603883013	1.110595	13.342203	0.0619496882010747	0.0300179599322201	-0.00593117	0.2022406576	-0.0180573716	-0.0724572558	0.0115263483	-0.0722326171	0.1552738045	-0.0056992611	-0.010031336	0.0268277907	-0.0405973364	0.0496363058	-0.0274892058	-0.0909111386	-0.0105459886	0.0942991785	-0.1021816468	0.0514792208	-0.0460671104	0.0300576666	0.1026577325	-0.0693371417	-0.0497026149	0.0808487264	-0.0329743568	-0.0569227627	0.0220772585	0.0440748506	-0.2645234543	0.1473666122	-0.0476914665	-0.2197888817	0.1552899123	-0.051021651	-0.1405169793	-0.0871846732	-0.1189627085	0.0232143863	-0.009637278	-0.0385361036	0.1024428869	-0.0728325145	0.1198619418	-0.11006816	0.0184919238	0.0588253115	0.0970858642	0.0653636731	-0.1822258745	0.1483627868	0.1249057682	0.0967729205	-0.1395502959	0.1198113046	0.0682730689	-0.1261614665	0.0634913825	0.0015811571	0.0520165434	0.0028296523	-0.157190058	0.0409406271	-0.0419450137	0.1202571323	0.0556915568	-0.1597661356	0.0829049018	0.0001358958	0.032097182	0.0228994	0.1386473053	0.0110099291	-0.076374948	0.0854433885	-0.0611443214	-0.1082959623	0.0116439445393439	-0.0111139902220998	0.0001355814444353	0.0001235207786569	-0.0260922243058274	0.0107760918828745	0.0001161241562681	0.0006808041692256	0.0111466186270234	-0.0144492308021853	0.0002087802707748	0.0001242471068163	-0.0012658182450545	-6.32563193000025e-08	4.001361931383867e-15	1.6022958295128544e-06	-0.0005299390981152	0.0003709102200105	2.808354477111516e-07	1.3757439130823757e-07	0.0006931648303788	0.0001412340295485	4.804774820740706e-07	1.994705110250657e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.9144625997529	0.536374421533651	742896.5408386209	0.2876975200755587	1003.44945570204	2.8711176215280148	8.243316396648684	1006910.8101487204	825.1945387080391	0.8217585762553199	680946.0267135734	0.6752871576491704	846.3424440961096	747.3736611271211	1.229395	14.769419	0.0727494364333427	0.0434863944457019	-0.0932045053	0.0399051272	0.0251387563	-0.172150332	-0.0451930494	0.058600739	0.1016554887	0.0767471377	0.0548688428	0.0442552194	0.1554311117	0.2663416495	0.1582943654	0.0115671342	0.016753191	0.209796943	0.028524062	0.0252598707	-0.0900835678	0.1083964112	0.0772386844	-0.1487711431	-0.1170421764	0.0115058126	0.0349763327	-0.1556497653	-0.1276238103	-0.0400637024	-0.2213626389	0.1277612141	-0.0676486503	0.0322304089	-0.0196722038	0.142242792	-0.0176948243	-0.0798246678	-0.1139681409	0.1280896525	-0.1392946542	-0.1022910799	0.1793976849	-0.0278080619	0.1063275368	-0.0310764241	0.0802324456	-0.0823981868	-0.0450982183	0.1058901125	-0.1451930525	0.0025494767	0.0775412674	0.1062125716	-0.0938200881	-0.0030786549	-0.0482558136	-0.2444859483	0.0778970717	0.0684491734	0.0212186519	0.0635571168	-0.092562323	0.0397244274	-0.0260886454	-0.0919797336	0.0049495892	-0.1599133064	0.0388741496	0.0786196133	-0.0003553984	0.1175343269	0.0101848119	-0.0178159232	-0.1404475176	-0.0088701427	-0.066603812	-0.0993643757	0.0210823900787744	0.0094384455394305	0.0004444671714336	8.908425420079551e-05	-0.0259575717445699	0.0001346525612574	1.81313122532042e-08	0.0006737955308744	0.0443363676572232	0.0331897490301998	0.0011015594406876	0.0019657134970364	-0.0012657528962463	6.53488082000362e-08	4.270466733165119e-15	1.6021303943558968e-06	-0.0009613329632338	-0.0004313938651186	9.241610661998786e-07	1.8610066686196485e-07	0.0005248922582565	-0.0001682725721223	2.755118827776083e-07	2.8315658528654683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3980172953444	-0.5164453044085349	742006.5442003504	0.2667157524456242	1004.2258846028644	0.776428900824385	0.6028418380353626	1008469.6273064056	825.0471920074626	-0.1473467005764632	680702.8690393989	0.0217110501707699	846.5653616909607	744.4108510523364	1.194436	14.34944	0.0257511581651297	0.0140122673667406	-0.1054687003	-0.1077400919	-0.0077778106	-0.1647887042	-0.1322417986	0.1201122438	0.0479748997	0.2029358241	0.0086411093	0.0377558779	0.1086447683	0.0460135683	0.1591275039	0.0436898358	0.0214323115	0.1359942709	0.1193384151	0.1126363364	-0.2636042574	-0.0471860114	0.102592857	0.1563924744	-0.0262984828	0.045961549	0.0015880566	-0.0483634255	-0.0877329166	0.0056092253	0.0080706537	0.1986566172	-0.2214552143	-0.0081035516	0.0326481963	0.1538966966	0.054739578	-0.0926103067	0.0410242414	0.2568866858	-0.0190516224	-0.110414772	-0.0391870723	-0.2226812175	-0.0276977095	-0.0975085284	-0.0934316476	-0.0013911764	-0.1053453965	0.0448632961	-0.0328520161	0.0590103557	0.0566316782	0.1009979423	-0.1579795186	-0.1440854909	-0.1028751766	-0.1996405154	0.0504634566	0.0448843413	0.094019853	-0.1220376846	0.1104679218	0.1709923721	-0.0414174104	0.039085416	0.0754633935	0.0046045826	0.0264169346	-0.0182610081	-0.1138561041	0.0210966202	-0.0221035869	0.022350406	-0.0892196201	-0.0314643559	-0.0719655524	-0.0898496795	0.0118194314615465	-0.0092629586172278	0.0001396989600741	8.580240234447659e-05	-0.0280059705913231	-0.0020483988467531	4.195937835379834e-06	0.000784334388762	0.0412471148459445	-0.0030892528112786	9.543482931993335e-06	0.0017013244831145	-0.0012658116234322	-5.8727185899866425e-08	3.4488823637174693e-15	1.6022790660160614e-06	-0.001036237678228	-7.490471499420001e-05	1.073788525779356e-06	5.610716328362332e-09	0.0003728447426392	-0.0001520475156172	1.390132021136913e-07	2.3118447005393068e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.8848538723342	-0.5131634230101554	741122.7316267902	0.2633366987154997	1003.9252830674914	-0.3006015353730618	0.0903612830686421	1007865.9739821426	823.5562719661284	-1.4909200413342203	678244.9330947477	2.222842569652034	845.5543844806068	742.4312610074255	1.008561	12.116414	0.0507406028085938	0.0256966293999151	-0.0664796764	-0.1176108306	-0.0664673275	-0.2148284492	-0.0805574043	0.0698898676	-0.1011467594	0.1307954257	0.0215435426	-0.0542066447	0.1209953659	0.0869844332	0.0469357704	0.0855746855	0.0041058446	0.0726719488	0.2039300737	0.0909852529	-0.1351982996	0.0430073874	0.0913601526	0.2409992747	-0.0091525856	0.1207156407	-0.0080684567	0.0800470984	-0.0865004179	0.0544372269	0.0113922141	-0.0225780296	-0.0269070719	-0.0652967274	-0.1027213536	0.0777888816	0.1025810958	-0.0270054126	0.0822591104	0.163475989	-0.108274842	-0.0761502526	0.0224019673	-0.2311147627	-0.0122538667	-0.0768285564	-0.0743219758	0.0992242837	-0.1795833032	-0.0138592529	-0.0762841253	0.1057193538	0.0852354978	0.0953386481	-0.0755859034	-0.1172862183	-0.0821491839	-0.2226126103	0.0864140088	0.110097871	0.0318841247	-0.1787648322	-0.0051976252	0.1224928342	-0.0639227145	0.0870014382	0.0728022673	0.0578723201	-0.0280240786	0.1067913111	-0.0828597212	-0.0739294252	-0.0871249441	0.1806190465	-0.0381714259	-0.0595849634	-0.0772216734	-0.0798077096	0.0198125232683139	0.0079930918067674	0.0003925360782574	6.388951663141214e-05	-0.0097474343912011	0.018258536200122	0.0003333741441711	9.501247721076996e-05	0.0337792429168501	-0.0074678719290944	5.576911114935621e-05	0.0011410372520355	-0.0015377754825062	-0.000271963859074	7.396434064242261e-08	2.3647534345971765e-06	-0.0010363372613035	-9.958307549992433e-08	1.0739949191660389e-06	9.916788926023631e-15	0.0004412033579419	6.835861530269998e-05	1.9466040305920837e-07	4.672900286102528e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.8636969220084	-2.021156950325804	737646.8498905395	4.085075417850302	1002.126917453342	-1.7983656141493611	3.234118882154809	1004258.3586845374	822.1268952721581	-1.429376693970312	675892.631929838	2.0431177332654986	844.4110952397829	738.1469548093544	1.181545	14.194571	0.1481784008779398	0.099282477471518	-0.0207108376	-0.1193321252	0.0087520811	-0.1948359564	-0.0957298889	0.0257429064	-0.0897121962	0.1942813919	-0.1270153063	0.0456175694	0.1287719328	0.0039235233	-0.0384071904	0.1159181496	-0.1661405913	-0.1126827556	0.2141363721	0.0554664957	-0.0382956031	-0.0601400237	0.1643137333	0.0432397705	0.2676165465	-0.0528415995	-0.1031248897	-0.1102335173	-0.0219422786	0.0533519404	-0.0611955571	-0.0605550395	0.0700752887	0.0644096138	0.1186601567	0.0142807239	0.0840969524	-0.1046337604	0.2637725959	0.0405513277	-0.0602139868	0.043903598	-0.0135863952	-0.2926867202	-0.0959695977	0.0426042917	0.0402587203	-0.0454846698	0.0770569998	-0.1749054908	-0.1172358891	0.1400654143	0.0281263604	0.0300465404	-0.0510760999	-0.1053294046	-0.1399688242	0.0072398065	0.2236896314	0.3101994236	0.087776335	-0.0941557631	0.245566787	0.0561840741	-0.1309965813	-0.083784541	0.0459497149	0.0773018276	0.1531606615	-0.0455541281	-0.0103247385	0.1514762802	-0.0315224993	0.0246728061	-0.120810367	0.0340351186	-0.0823644609	-0.0692973963	0.0118847235823977	-0.0079277996859162	0.00014124665463	6.285000786001302e-05	-0.1020326298545484	-0.0922851954633473	0.0085165573017082	0.0104106575550352	0.0111831103095738	-0.0225961326072762	0.0005105852088056	0.000125061956196	-0.0011268214315136	0.0004109540509925	1.6888323202722844e-07	1.269726538518359e-06	-0.0010361933603182	1.439009853000141e-07	1.0736966799675229e-06	2.0707493570314868e-14	0.0003449158474918	-9.628751045010002e-05	1.1896694185098665e-07	9.27128466867812e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7866183070496	-0.0770786149588502	737514.4557832581	0.0059411128839746	1000.5285221354168	-1.598395317925224	2.554867592365277	1001057.3236064812	822.4720133409143	0.3451180687561646	676460.2127290571	0.1191064813819847	843.8459099272978	736.0376951518166	1.319783	15.855307	0.1273663749685353	0.1069613645149662	0.0153089457	-0.104132746	-0.0220522415	0.0807162433	-0.1067466053	-0.0057689739	-0.100219626	-0.0144347031	-0.1081419632	0.1850766875	-0.0341634785	-0.0527947192	-0.0223626333	0.1526665829	-0.0501010424	-0.2253405472	0.0259545036	0.0615803606	0.0531381612	-0.0453079214	0.0403544018	0.1620367835	0.0166309869	-0.0620250908	-0.0140325699	0.0074041452	-0.1832802501	-0.1874577636	-0.0257098712	0.1034629732	0.1601066169	-0.253641505	0.1106224145	-0.0247285409	0.1131134325	-0.06089426	0.155513507	-0.1319938858	0.0354226165	0.053113816	-0.0415860623	-0.122950116	0.1747458366	-0.049112994	-0.0230461164	-0.0329311756	-0.0989118668	0.0028114919	0.0372689682	0.0395306581	-0.0091995611	0.0208943437	0.0329532087	-0.0922214488	0.0973459976	-0.055162007	-0.1066454537	0.0362715948	-0.0437539319	-0.1576641136	0.0134739642	-0.192311157	-0.0936710002	-0.024177767	0.023513638	0.1113001855	0.048008275	-0.1007584674	-0.1095877627	0.2523728874	0.0643102187	0.0163758711	0.0764187795	-0.0750809131	-0.0873863672	-0.0583804184	0.011804210571114	-8.051301128369874e-05	0.0001393393872071	6.4823449859690015e-09	0.0035213581829367	0.1055539880374851	0.0111416443906175	1.239996345253526e-05	0.0111921653253403	9.055015766500084e-06	8.199331053156512e-11	0.0001252645646697	-0.0009872745583536	0.00013954687316	1.9473329808733185e-08	9.747110535722958e-07	-0.0013306747384131	-0.0002944813780949	1.770695259450772e-06	8.67192820446715e-08	0.0003453439743169	4.281268251000265e-07	1.192624605969917e-07	1.832925783702287e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2577291004258	1.4711107933761696	740043.3604770215	2.164166966387863	1002.3231604003906	1.7946382649738553	3.220726502108369	1004651.7178750272	824.9876089657055	2.515595624791217	680604.5549469518	6.328221347468714	846.0046545635171	736.6123264318877	1.444636	17.355236	0.0442053951721193	0.0239709891640237	0.0191739416	0.1032460275	-0.0026570459	-0.0063762737	0.0090020354	-0.0553491605	-0.1022974052	-0.1144993295	0.0184133527	0.0672672266	-0.0673395061	-0.183104063	0.0341446733	-0.0567746102	0.1002086294	-0.138223355	-0.1229490755	0.0317989597	0.1185540962	0.047296231	0.1680691281	-0.0870155285	0.1014210936	-0.0644049343	-0.111266573	0.0854823764	0.011393741	0.0513765078	0.2687594166	0.2045566009	0.0517443662	-0.1484864287	0.0020968857	-0.0434970172	0.0516708299	0.1057004488	-0.0990797337	-0.1272253746	0.1923039329	0.1143923917	-0.0343577496	-0.0447225894	-0.2130698878	-0.0815763247	0.101913381	-0.2139505587	-0.0366407383	0.1058688743	0.2158719253	0.0908397105	-0.001886728	0.0742524654	-0.1114753993	0.0627989169	0.2455637091	0.0062214934	-0.1377495309	0.0701360521	0.1378383084	-0.012547052	0.215215813	-0.1896296209	0.0674114191	-0.0369789982	-0.132516745	0.1427331028	-0.2170896821	0.0479191836	-0.1369631707	-0.2025192633	-0.0640272478	-0.0872391702	0.0208018492	-0.0333880648	-0.092280022	-0.0471208409	0.0118725518529885	6.834128187449898e-05	0.0001409574875019	4.670530808249722e-09	-0.0128677156345133	-0.01638907381745	0.0002686017405938	0.0001655781056506	0.0214825574906001	0.0102903921652598	0.0001058921709148	0.0004615002763369	-0.0010173092070919	-3.0034648738300022e-05	9.020801248330671e-10	1.03491802283395e-06	-0.0010361865425692	0.0002944881958439	1.0736825510015125e-06	8.67232974913952e-08	0.0003699728878854	2.4628913568499992e-05	1.3687993777026278e-07	6.06583383564643e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
