global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
831.5801550035015	-0.1062633990035237	0.011291909967782	691525.5541956477	891.179278263679	-2.121100682478641	794200.5060065717	4.499068105211356	785.9290040974115	0.5695232416958333	0.3243567228317306	617684.399481549	795.5105911945847	707.0019254451086	1.165629	16.148394	0.1630089543806772	0.0894847466302841	0.0357710815	-0.1285280859	-0.0263532629	0.0864836202	0.1066075736	0.0107800705	-0.1847421458	0.0844904722	0.0068410701	-0.093882809	-0.1845431609	0.0234654027	0.0345381873	-0.0794805213	-0.0373274234	-0.006375499	-0.0593389604	-0.1750693391	0.0825434823	-0.1306290413	0.1172205727	-0.2543022791	-0.0325412549	-0.0145977899	-0.0608261805	0.0309751474	0.0019598776	-0.134230954	-0.1275857484	-0.2021721749	-0.0699035902	0.177559954	-0.0947920492	-0.0279392278	-0.0281681391	0.0329115933	0.0604451199	0.0196963515	-0.0220236988	-0.1175827287	-0.1271565972	0.1869601796	0.032240957	-0.2138461735	0.0200851083	0.1037274514	0.0862235186	0.0109696099	0.1339935718	-0.0686776222	0.0538359282	0.0208375303	0.0216624911	-0.0699137556	-0.1264884469	-0.0793354214	-0.0442594348	-0.0531871289	-0.1673151017	-0.1412435008	0.0554263461	0.1326220792	0.0683591346	0.0025163318	0.0688197981	0.0066307533	0.1683347536	-0.2008094805	-0.1513699934	-0.0421556326	-0.0875937365	-0.0579707388	-0.004787427	-0.0326654109	-0.1425091225	-0.0252867961193885	-0.0092174755712619	8.496185590681171e-05	0.0006394220579835	-0.0168522207875412	-0.075661402082602	0.000283997345472	0.0057246477651051	-0.0325449780096676	-0.0384521327844566	0.0010591755936497	0.0014785665156734	0.0002999992783379	0.0003160090188152	8.99995670032608e-08	9.986169997255429e-08	-0.0003090011549724	-0.0002320032822788	9.548171377427714e-08	5.3825522988158994e-08	-7.453648357628312e-06	0.000245546577753	5.5556873839175233e-11	6.029312184624528e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.6025484692063	2.022393465704795	4.090075330125451	694893.2088143555	892.6186122160691	1.4393339523901432	796767.9868745412	2.071682226503031	786.1811402254723	0.2521361280607834	0.0635726270734838	618080.7852462237	796.1231688819742	718.9612371373138	1.198696	16.606495	0.1372924859552474	0.0808317571658134	-0.0177136189	-0.0927755874	0.0789341359	0.0253638828	0.0657515469	0.0945865409	-0.0130580019	0.1873545274	0.0555009973	-0.0326823522	-0.0799065661	-0.0213031558	0.096413172	0.0310525846	-0.1133486408	-0.0346345366	0.1826109166	-0.0294134973	-0.1449364124	0.0681106714	0.1532070445	-0.044380495	0.1227420813	-0.0739243366	-0.0218267107	-0.1357039289	0.0266661703	0.200975151	0.01012868	0.1460018694	-0.0483491774	0.076664643	-0.0225212948	-0.0271425906	0.0724920477	-0.0195975947	0.2203927738	0.1117212513	0.0048192879	0.1901847948	0.0211141815	0.0053862749	0.1619763455	0.1596897799	-0.007501443	-0.1120110309	0.1029381245	0.083341689	0.1293680222	-0.0845899829	0.0233133996	0.071663024	-0.0536450433	-0.1033977444	-0.0324517088	0.1288841748	0.1668824212	0.0295764644	0.1310477523	-0.001545961	-0.0113555713	0.2143439847	0.11529632	-0.033912121	0.0518297671	0.0191161594	0.0345464818	-0.064533223	-0.0070336089	0.2237703057	0.0056516101	-0.1381188609	0.1979301013	-0.0384910108	-0.1372005631	0.0015859148717822	0.0268727109911707	0.0007221425960149	2.515125980539952e-06	0.0559535456580277	0.0728057664455689	0.0031307992717049	0.0053006796277267	-0.0396381895747595	-0.0070932115650918	0.0015711860727645	5.031365030715347e-05	-8.297722123419153e-05	-0.000382976499572	6.885219243747966e-09	1.466709992244922e-07	-0.0004210044198165	-0.0001120032648441	1.7724472150502777e-07	1.2544731335737608e-08	0.0001079825262945	0.0001154361746521	1.1660225984942384e-08	1.3325510418316673e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.1107995699497	0.5082511007433368	0.2583191814068135	695740.8259592208	892.7103555385883	0.0917433225191644	796931.7788858326	0.0084168372268554	786.2830139091884	0.1018736837161213	0.0103782474338923	618240.977962117	796.1692892686376	731.5451123236054	1.378292	19.094587	0.1027529027429009	0.0599961618137784	-0.0840977966	0.0987382853	0.1382763796	0.0939094004	-0.1006973047	-0.0067735333	-0.017951435	0.0362372512	0.171814046	0.0019597646	0.0274475562	-0.0600310534	0.1646183333	0.0493676855	0.0251924069	0.1524597661	-0.1803389258	-0.1206765185	0.1807193359	0.0649123718	0.0420805749	0.1239682348	-0.0677869097	0.0490906545	0.1073095508	0.1799596427	0.0133980197	0.0200160679	0.1928698042	-0.1011599422	-0.1468569291	-0.029472094	0.0328175507	0.1488807359	-0.0532733054	-0.0713656848	-0.0412985894	-0.0158956985	0.0853200748	-0.1537201883	-0.0213477887	0.2411745177	0.0463186732	0.1480520295	-0.0345167623	0.0267772039	0.0298198567	-0.0079199727	-0.1384784614	-0.0609959229	-0.0627182857	0.0769638796	-0.0288716491	0.2091927018	-0.0689461459	-0.0356806636	-0.0788893554	-0.1294037193	0.0216842989	-0.0609898809	-0.0361922077	0.1527129657	0.0594979011	0.0737257503	0.0704944495	-0.0217610208	-0.1226800221	-0.0321916681	-0.0411388769	0.0538355625	0.0338540415	-0.1535179214	0.1023784795	-0.0442601199	-0.1310868562	0.0080755757713149	0.0064896608995327	4.211569859092358e-05	6.521492403824825e-05	0.0041200139719421	-0.0518335316860856	1.697451512899812e-05	0.0026867150070524	-0.0385594570924467	0.0010787324823127	0.0014868317312642	1.1636637683967348e-06	-0.0001319954463385	-4.901822510430847e-05	1.7422797854099834e-08	2.402786392376657e-09	3.6016666993488045e-05	0.0004570210868099	1.297200301319811e-09	2.088682737889826e-07	-0.0002529977152906	-0.0003609802415851	6.40078439422635e-08	1.3030673481483716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.6987826725181	-1.412016897431613	1.993791718632398	693387.2626642935	891.7990723023048	-0.9112832362834524	795305.5853592515	0.8304371367312425	784.9227556062225	-1.3602583029659172	1.850302650787717	616103.7322684657	795.7945201600272	738.4924322006948	1.29174	17.895517	0.0554668707361915	0.0250855212119634	-0.0884851444	0.1733204591	-0.0168706602	0.0790456268	-0.1289313432	-0.0787228585	0.0203498129	0.016247482	-0.0328053868	0.1554855453	0.1011494741	0.1213709662	0.0956841984	0.133430934	0.1100075465	-0.0787429513	0.2073635171	-0.0442185266	-0.0990182694	-0.154387678	0.0343240272	0.0981675541	-0.0256865875	0.0844548704	0.071094344	-0.0832543966	-0.0849563025	0.08390074	-0.0488797566	-0.1830960895	-0.0871310797	-0.188639334	-0.0057016463	-0.0565503464	-0.0984815468	-0.1055957891	0.0205576918	0.2162163358	-0.1358658207	0.0519821393	-0.0389719807	0.0109480632	0.0112300845	-0.079926803	0.0635944205	-0.0784323766	-0.2001113592	-0.0312975091	-0.0179795048	-0.0620188161	-0.0101053233	0.0335299212	-0.2345444511	0.0068871185	0.0691880699	-0.0166539573	0.1378472111	-0.1311904962	0.1180626227	0.0318846302	0.0380467521	0.0647758419	0.0650431193	-0.0035177102	-0.0470320659	0.0044687876	0.0958691014	0.048217834	-0.0855486186	0.1054832673	-0.1243304047	-0.1201466346	-0.0381315481	-0.0499642712	-0.1242038795	-0.0030197573390182	-0.0110953331103331	0.0001231064168292	9.11893438655428e-06	0.0089174326539449	0.0047974186820027	7.952060513764278e-05	2.301522601042948e-05	-0.0239858387352995	0.0145736183571472	0.0005753204598357	0.0002123903520197	-0.0001559960367962	-2.40005904577e-05	2.4334763496121385e-08	5.760283423182402e-10	-0.0001220046213219	-0.0001580212883153	1.4885127623900216e-08	2.4970727560855e-08	6.499041767048121e-05	0.000317988132961	4.223754388983596e-09	1.0111645270407429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.8317950157403	-2.866987656777724	8.219618224115823	688620.8080190457	888.4199512555049	-3.3791210467999235	789290.0097888337	11.418459048926213	784.3052145256025	-0.6175410806199579	0.3813569862532654	615134.6695320514	794.765786904389	718.6816555601932	1.287365	17.834906	0.1177947651340551	0.0565728164069685	-0.0010988918	0.1996520827	-0.0127997877	0.1323919774	-0.1621758553	-0.2626789485	-0.1405786402	0.0172087374	0.081252032	0.1385684088	0.0078760522	-0.0996878842	0.1112624612	0.0748873614	0.0280604383	0.0901784387	-0.0562892453	0.1654646635	0.0366193101	-0.0668695212	0.0338597057	0.0238098464	-0.1252747839	-0.3538141559	0.0696371515	0.1849564558	-0.2548299894	0.0324502777	-0.0339646386	0.0219949478	-0.0172485382	-0.144513126	-0.0866119981	0.1594821131	-0.0972902578	-0.0179238957	-0.0378826148	-0.0617742195	0.0429387951	0.0679972093	0.1945047043	0.2095123655	-0.1676150341	-0.1485906443	-0.1179330078	0.145623592	-0.0320231636	0.0738752727	0.083657109	0.0081133731	0.0356653772	0.1237660086	-0.0440807806	0.2396222061	0.0828899188	0.0079109664	0.1067559149	-0.10926389	-0.0459262544	-0.0500400241	-0.0097286405	0.1042117573	-0.0179620372	0.1694951732	0.0252181508	-0.0983434443	-0.0734993206	-0.0871559468	0.0299855672	0.1020560895	-0.2051645982	0.0119265079	-0.0809639408	-0.055595093	-0.1165920251	-0.0160552567706275	-0.0130354994316093	0.0001699242454314	0.0002577712699707	0.0396613575512674	0.0307439248973225	0.0015730232828094	0.0009451889180922	-0.0028152375014371	0.0211706012338624	7.925562189497806e-06	0.0004481943566032	-0.0008169619964883	-0.0006609659596921	6.674269037061492e-07	4.368759998716988e-07	-0.0003840810267135	-0.0002620764053916	1.475182350812963e-07	6.868404226298225e-08	0.000198842844012	0.0001338524263415	3.9538476614780576e-08	1.7916472037511712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.8730504602944	0.0412554445540536	0.0017020117053525	688689.2798802743	888.581349840531	0.1613985850260633	789576.81528442	0.0260495032484153	784.31681103461	0.0115965090075178	0.0001344790211614	615152.8600715002	795.0814139197008	705.2156436509448	1.260571	17.463703	0.0931932772575234	0.0517993617116489	0.0478919357	0.1176829934	0.1519373201	0.0557469476	-0.0642539933	-0.1062008336	0.1113849595	-0.0088015723	0.1274554146	0.1232355396	0.0695560624	-0.0953142384	-0.0014571473	0.2329057609	-0.0241017278	-0.1075773581	-0.047041569	-0.0210130791	-0.1100857677	0.1079559919	-0.0559318086	-0.2019178998	0.0274332249	-0.0215995375	0.0685466456	0.0184879168	-0.0166537224	0.0158366723	-0.0421642867	0.0708174986	-0.1014938872	-0.1350604389	-0.0075126588	0.1115214733	0.076299232	-0.2021773254	-0.0152439166	0.0236663166	-0.0671729394	0.1393806934	-0.0636058407	-0.0821612061	-0.102872751	-0.0442705024	-0.0350751651	-0.121887285	0.0899743985	0.0457032461	0.0542708503	-0.0174777049	0.0719491246	0.0566005355	-0.1591904298	0.0367889314	0.0133559839	0.114727853	0.03029406	-0.1605409955	-0.022460424	-0.0064093764	0.033292791	0.0821388295	0.0356785603	0.0302371065	0.0331293695	0.0512443566	-0.034597576	0.0870659296	0.0273768973	0.0256097108	-0.1286258379	-0.0372496995	-0.0261978488	-0.0611443214	-0.1082959623	-0.0161202436991914	-6.49869285638989e-05	4.223300884169298e-09	0.0002598622569213	-0.0043650146264013	-0.0440263721776687	1.9053352688697283e-05	0.0019383214471266	0.0069291146751737	0.0097443521766108	4.801263018170753e-05	9.495239934181964e-05	-0.0003139700858492	0.0005029919106391	9.857721480815401e-08	2.530008621683725e-07	-0.0002000469850735	0.0001840340416399	4.0018796236997136e-08	3.3868528482353254e-08	0.0002989682112265	0.0001001253672144	8.938199132397313e-08	1.0025089159838466e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0969478763199	1.2238974160254656	1.4979248849538118	690722.1367693343	885.7490563392639	-2.8322935012670314	784551.3908058965	8.021886477319459	785.535255039565	1.218444004954904	1.484605793210546	617065.6369100744	795.376043200223	708.349092499078	1.118059	15.48937	0.062482442661132	0.034033665742839	0.0154137816	0.0894930536	0.1689648651	-0.0088165277	-0.087532327	-0.0177834471	0.1765129499	-0.1219426647	0.0899719946	-0.0213147138	0.0319821995	-0.1888847428	-0.0225860992	0.0900821357	-0.0357912805	-0.1306046026	-0.1025828843	0.0356092245	0.1734648338	0.2802759418	0.1322346345	0.0079812727	-0.0191174989	-0.1979388261	-0.1547667231	-0.0058069114	-0.0325400018	0.0298538148	0.0704939763	-0.0776738316	0.1915519449	-0.0310511885	0.0525618363	0.2101313513	0.1078101176	-0.1139238392	-0.0458758783	-0.1817387661	-0.0621502618	-0.087526861	0.022388362	0.0244897484	-0.2397990038	0.1861086015	0.0595553991	0.0128778597	0.2502466453	0.0904327634	0.1229401178	-0.0286909294	0.0270280202	0.0621859944	0.007361817	0.18683485	-0.0164028125	0.0511532313	-0.0454495671	-0.0135563643	0.0555510276	-0.0223077241	-0.0386458954	0.1547332312	0.0614629697	0.1211497472	0.0979042791	-0.0377656991	-0.1859359449	-0.0179044757	0.0611383591	0.1642610722	-0.0392549843	-0.0460014129	0.0765687977	-0.066603812	-0.0993643757	-0.0161005323970329	1.9711302158498256e-05	3.88535432783618e-10	0.0002592271434679	0.0250725275361105	0.0294375421625118	0.000628631637049	0.0008665688885696	0.002657837568222	-0.0042712771069517	7.064100539052234e-06	1.824380812436968e-05	-0.0005829677464868	-0.0002689976606376	3.398513934438979e-07	7.235974142850143e-08	-0.0003770493895007	-0.0001770024044271	1.4216624212285057e-07	3.1329851173010065e-08	0.0001698900345011	-0.0001290781767254	2.8862623822784946e-08	1.6661175706753593e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.2906521771289	0.1937043008090313	0.0375213561519157	691044.1483970763	894.9919802133853	9.242923874121402	801010.6446462767	85.4316417428034	784.7020522764066	-0.8332027631583969	0.6942268445347877	615757.3108468043	795.6263562011719	720.3604684646134	1.247417	17.281477	0.0554309646062227	0.034812033197854	-0.0298594892	0.0461580148	0.1700716662	0.1413904045	-0.0745090185	0.0231064076	0.0267122922	-0.0375873665	0.160393923	0.062575318	-0.0574851648	-0.1048993516	0.1999611303	0.1753303873	-0.0575285239	-0.0790901382	0.2399276617	-0.0526389104	0.1252898317	-0.0371837275	-0.0682874974	-0.116949509	0.1896438948	-0.0028835831	-0.0457077831	-0.0948646002	-0.0278581016	-0.0211399546	-0.0098191357	0.1069099521	-0.1574906636	-0.0364257512	-0.0617589352	0.1728647003	-7.0118e-06	-0.1960777056	0.2152573862	0.1849229706	-0.070188038	-0.0785003451	0.0131928552	-0.1025068819	0.0670636589	-0.1433910958	0.0330985955	-0.1297075862	0.1506234952	-0.1190908636	0.0664920656	-0.066520022	0.0400920673	0.0736513902	-0.1160376863	-0.0465923771	-0.0731190111	0.1529068119	0.1269156809	-0.2067479668	-0.0608054794	0.0227370138	0.0018961683	0.0734249125	0.0388718249	-0.1527099061	-0.0719162511	0.0103221978	-0.1105535988	0.3123304656	-0.1040042581	-0.0381659665	0.1558047072	0.0441203824	-0.0578216617	-0.0719655524	-0.0898496795	-0.0160469254299329	5.360696710000196e-05	2.873706921660692e-09	0.0002575038157538	-0.0045253535116529	-0.0295978810477634	2.0478824405429237e-05	0.0008760345625175	0.0032388236275551	0.0005809860593331	1.0489978490409175e-05	3.375448011394044e-07	-0.0003430177369514	0.0002399500095353	1.1766116786325987e-07	5.757600707603854e-08	-0.0003769841544072	6.523509349999928e-08	1.421170526741116e-07	4.255617423953647e-15	-9.406453151052425e-05	-0.0002639545660116	8.848136088294408e-09	6.967201291838489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.1208912854195	0.8302391082905842	0.6892969769351445	692425.1777136408	884.9539548800542	-10.03802533333112	783143.502257849	100.76195259259735	784.1413300106723	-0.5607222657342845	0.3144094592901896	614877.6254309061	794.4456642179669	704.777227031465	1.512809	20.958157	0.4253736149776984	0.1887888955579943	0.0208178807	-0.0289851025	0.1546120391	-0.0341983686	-0.0306850851	0.0218141056	0.2807284623	-0.0029228103	0.1060226246	0.0806353276	0.0265186147	-0.200288714	-0.0714294191	-0.1771085595	-0.0474962478	0.3673073781	-0.0085496522	0.0999952895	0.0231536368	-0.0970520675	-0.2668561071	0.1526481827	0.0760593425	0.0660132272	0.1417499894	-0.1413092079	0.0417749726	-0.2338408441	-0.1643270767	-0.0343772162	-0.257988193	-0.0689657383	0.0097258256	0.1518021585	0.1794152042	0.094617239	-0.0306741404	-0.0064065483	0.3032115305	-0.1656551232	0.2230810813	-0.2431227224	0.079737548	-0.0838235802	-0.1183017389	-0.1073955656	-0.2323264266	-0.3058746067	-0.0882836473	0.1410409749	-0.1497185176	-0.0188751701	0.2947779717	-0.019842522	0.0653179462	0.4983709266	0.0541465861	-0.297745793	-0.3809202233	-0.1798292696	-0.0275432759	-0.1504766407	0.2205269022	-0.2778334355	-0.0402378983	0.0824406496	-0.0181865762	0.082841062	-0.0266869343	-0.0745064467	-0.0687697934	0.0279412863	-0.0150780828	-0.0772216734	-0.0798077096	-0.1065142554315627	-0.0904673300016298	0.0081843377976237	0.0113452866101401	0.1209740016992526	0.1254993552109055	0.0146347090871307	0.015750088158353	0.0933409079468532	0.090102084319298	0.0087125250963429	0.0081183855986819	0.0001069545534113	0.0004499722903627	1.1439276495410624e-08	2.0247506209425402e-07	6.507522048737613e-05	0.0004420593748945	4.234784321480618e-09	1.954164909321834e-07	0.0014000007121495	0.00149406524366	1.960001994019107e-06	2.2322309523128872e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3971712114773	5.276279926057782	27.83912985812032	701234.0223529842	884.5650889690106	-0.388865911043581	782455.3966227537	0.1512166967717542	787.7141221150989	3.5727921044266395	12.764843421453335	620493.5381795609	794.5380589495965	726.1859061721876	1.929539	26.731457	0.2719538673937836	0.1448645645301526	-0.1097011672	-0.0769768051	0.1454505163	-0.2378591265	-0.1092530656	0.3147926392	0.2394477593	0.0792705824	-0.1640116089	-0.151977189	0.2883115584	-0.0808742044	-0.2062124059	-0.3383739032	0.008924199	0.1570553359	0.0790830853	-0.2168601287	-0.115896424	-0.0413337881	0.1179914584	0.0732353222	0.0041744175	0.0196745474	-0.0772415768	0.2692295586	-0.0130065901	0.1851534246	0.0871951266	-0.0257490254	-0.1124137378	0.0078757033	0.3382785502	-0.1003851865	0.2231666938	0.3294302477	-0.1159215235	0.1473557066	0.1691651832	-0.1080885351	-0.1259315364	0.0497685687	-0.0114204223	0.1693630116	-0.1638673064	0.2094981499	-0.0586993332	0.0710966785	0.138841394	0.0829538498	-0.2349352231	-0.1360019587	-0.0818498438	-0.195640807	-0.048600492	0.1090251524	-0.3246855498	0.0938836561	-0.023953875	0.0112296123	-0.287378684	-0.078871485	0.1703500836	0.1104258474	0.1201595949	-0.1444165295	0.087144124	-0.3087419835	0.1649542442	0.0095415679	-0.1486518969	0.1289136171	0.116235742	-0.0823644609	-0.0692973963	-0.0565412982311812	0.0499729572003815	0.0024972964513511	0.0031969184056673	0.0008480434858739	-0.1201259582133787	7.191777539331556e-07	0.0144302458366824	0.0972312341524315	0.0038903262055783	0.0094539128948049	1.5134637985809284e-05	7.668762265857431e-05	-3.026693075272569e-05	5.880991469023881e-09	9.160870971902919e-10	-0.0008869838376459	-0.0009520590581332	7.867403282450482e-07	9.064164501736208e-07	0.0004230341855466	-0.0009769665266028	1.789579221410752e-07	9.544635941025346e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.2303223900565	-0.1668488214207855	0.0278385292095051	700954.6127293579	893.25715138362	8.692062414609381	797908.3384979795	75.55194901946507	786.45703159136	-1.2570905237389525	1.580276584874274	618514.6625394934	796.5782595191812	765.9933508862096	1.635022	22.651272	0.130803964835973	0.0756216032121856	-0.272139277	0.0921430603	-0.0417124909	-0.0432896534	-0.2331243227	0.1048375748	-0.1777809944	-0.0006306925	-0.0503562226	-0.0692750004	0.1509013654	0.0726540354	0.0753092347	-0.1572968718	0.1083191018	-0.1003163294	-0.0530216056	-0.038549	0.0224026431	-0.0482037386	-0.0900894477	0.013730276	0.0697155986	0.0058882576	-0.0078172845	0.0088334489	-0.0676841575	0.2845269724	-0.2155000021	-0.0808327155	0.1822386872	-0.0638333106	0.1585630418	-0.0452663839	-0.1617192466	0.166174526	0.0116147004	0.0071745306	-0.1714039501	-0.0746140491	-0.0888097138	-0.0095236162	0.1860815819	-0.0384659668	-0.075971481	-0.1003424706	0.0147463005	-0.0763718268	-0.0237756711	-0.0134674398	-0.2481118873	-0.1538058191	-0.0237623586	0.0581502939	0.0314446508	-0.007662792	0.0182634872	0.118696417	-0.0172079951	-0.0206330563	-0.2533802539	-0.0528359055	0.2041305349	0.0698467234	-0.0830296882	0.0272891907	0.1293455944	0.0763325539	0.0843091382	0.0408258441	0.2176265546	0.1121961417	-0.0655847668	-0.0873863672	-0.0583804184	-0.0420196774657171	0.0145216207654641	0.0002108774696559	0.0017656532943228	0.0533467550388735	0.0524987115529995	0.0028458762731775	0.002756114714725	0.0467925603513634	-0.0504386738010681	0.0021895437042359	0.0025440598148105	0.0002201330962011	0.0001434454735425	4.8458580043082745e-08	2.0576603879839435e-08	-0.0008864665152998	5.17322346099908e-07	7.858228827477706e-07	2.67622409774313e-13	0.0003000978071064	-0.0001229363784402	9.005869383007005e-08	1.5113353143992072e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5456415193178	-4.684680870738703	21.94623486066513	693132.2452128123	882.1188421982986	-11.138309185321418	778133.6517612668	124.06193150781549	785.0486445074913	-1.4083870838686607	1.98355417800807	616301.3742430494	794.7984000900557	744.746885514376	1.350658	18.711744	0.095389953908312	0.0476736567073754	-0.1609683102	0.0958884359	-0.2352553004	-0.0463535283	-0.0759897372	-0.0161431071	-0.0078163153	-0.0346376019	-0.2716504146	0.0798620955	0.1198956564	0.1547664489	-0.0151686904	-0.0941927585	0.2015966194	-0.0367219673	0.0620798747	0.0475931439	-0.0621594072	-0.0195942783	-0.1234259572	-0.1405374692	0.0546519883	0.0822802128	-0.1382346375	0.0580110605	0.0277265047	-0.1037235656	-0.0506238068	-0.0832968433	-0.0845222623	-0.13149612	0.0363156558	-0.1525920742	-0.1103878692	0.1671845176	-0.0280572834	0.0746747519	-0.0841077665	0.035683873	0.027695796	-0.1416961325	0.014759069	-0.0302842331	-0.0306781701	-0.0880739111	0.0732451841	0.1118219736	-0.0296245587	0.0603927029	-0.1874865523	-0.1378177411	-0.0951780586	-0.1052619691	0.0646867828	-0.0901279294	0.0559009227	-0.0037189963	-0.0004539654	0.0521819281	-0.2997414287	-0.1075036772	0.0036366995	0.071508994	0.0003222785	-0.1754987835	0.0732061117	-0.0136781114	-0.0595751521	0.0280801062	0.0104078862	0.0156501269	-0.0955893893	-0.092280022	-0.0471208409	-0.0474408977485012	-0.005421220282784	2.938962935446971e-05	0.0022506387791837	0.0389057709152211	-0.0144409841236523	0.0015136590105076	0.0002085420224595	0.0866494321631989	0.0398568718118355	0.0075081240942048	0.001588570230625	0.0003680380812376	0.0001479049850364	1.3545202924105426e-07	2.1875884598647285e-08	-0.0004529685182519	0.0004334979970479	2.0518047852732185e-07	1.8792051344454122e-07	0.00016808323539	-0.0001320145717163	2.8251974019170148e-08	1.7427847145464515e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
