global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
833.4831263441977	-0.2295284695180726	0.0526833183193087	694694.1219004978	893.0256105804443	-5.3909787368774005	797494.7411525754	29.06265174146425	787.6853081666424	0.6807012233605292	0.463354155484521	620448.1447015783	795.1904791381462	699.2593925061163	1.033771	16.489395	0.1886688500561844	0.1173413268904635	-0.1193190863	-0.0449909324	-0.1513528503	0.091095112	-0.0484016137	0.1968494936	-0.1187872438	-0.0402742069	-0.0419541744	0.0494317735	-0.1806292945	-0.0288261016	-0.0800985148	-0.1539610952	-0.0222426491	-0.1018566461	0.0845481742	-0.0617845355	-0.010622533	-0.2122646275	-0.0434731394	-0.1153813821	-0.0563021804	-0.2501100035	-0.0702751315	0.0293022186	-0.0154146817	0.1165882043	0.0204723445	-0.1414945522	0.1415960637	0.1192693699	-0.0737052535	0.1526017238	0.034663001	0.1007856425	-0.0583244579	0.1049421077	-0.0477312983	0.0214838525	0.0250006647	0.2030602489	0.1270492144	-0.0848328857	0.0228349799	0.0589111535	-0.0448855716	-0.1630856114	0.0653480593	0.0056591107	0.092874436	0.1034608235	0.0623573634	-0.0055336044	0.1216951741	0.0446731557	0.0272596548	-0.1052755599	0.0636773598	-0.0016170679	-0.0841824702	0.0669791932	0.1000864986	-0.1220151311	-0.0525632977	0.0644327611	0.1341546666	0.0571983579	-0.0666052447	0.0281483485	-0.0447421117	-0.0499642712	-0.1242038795	0.2118695606191636	-0.0233007577874388	0.0005429253134688	0.0448887107169574	0.0119811449448121	-0.1073108820642404	0.0001435478341885	0.0115156254094053	0.1180050689259388	-0.0009170676757151	0.0139251962922155	8.410131218415004e-07	-0.0016200214529772	0.0007670903427384	2.624469508106358e-06	5.884275939225163e-07	-0.0010151733203531	0.0001467744569953	1.0305768703567378e-06	2.154274122629452e-08	0.0039131906446161	-0.000228938050842	1.5313061021110965e-05	5.2412631123334395e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.7733330896696	-0.7097932545281083	0.5038064641736039	693511.4243052778	899.742028465271	6.716417884826683	809535.7177868006	45.11026920361973	786.9480243432008	-0.737283823441544	0.5435874363085818	619287.1930176669	795.6880365441913	701.3998813768486	1.091987	17.417982	0.2059774307146012	0.1046758193882153	-0.0877918715	-0.0027184644	-0.067036418	0.1260641266	0.0094115801	0.1448086598	-0.2211761869	-0.0327094203	-0.0165793505	-0.1159119288	-0.0739740762	-0.0305692682	-0.0739190141	-0.1776191487	0.0638326256	-0.0093226819	0.1358369469	0.0531674525	-0.0044511157	-0.1582452901	0.0906214248	-0.0327675081	0.1412212207	0.0694830617	0.1721945599	0.0456886763	0.1494989523	0.3396075201	0.003316824	-0.2227695996	0.0342619806	0.0899463826	-0.0519401635	0.2092938901	0.0813746981	0.0801654615	-0.0695941677	0.0330181639	0.0574464336	0.145294541	-0.1750757178	0.0793277029	0.0957659697	0.0271875082	-0.0209381865	-0.2347721281	0.0197653896	-0.088496767	0.1275387882	0.0785403189	0.0566062575	0.1054368271	0.0417738812	-0.0286608057	0.0563187629	0.0683808646	-0.0033836391	-0.128309155	-0.0585240147	-0.0013613288	-0.1422561021	-0.0369349095	0.0745201826	0.0210939309	0.0277664343	-0.1314868809	-0.0905182753	0.0093971438	-0.0637594608	0.0120160317	-0.0526926842	-0.055595093	-0.1165920251	0.1825556769695566	-0.0293138836496069	0.0008593037746226	0.0333265751938131	0.0832787844076392	0.071297639462827	0.006935355932414	0.0050833533929712	0.1036822442849967	-0.0143228246409421	0.0107500077799737	0.0002051433056951	-0.0008351470481752	0.0007848744048019	6.974705920757499e-07	6.160278313132936e-07	-0.0009082472411139	0.0001069260792391	8.249130509910109e-07	1.1433186421467672e-08	0.0029841294694328	-0.0009290611751832	8.905028690337283e-06	8.631546672329741e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5988926857514	-1.1744404039181973	1.3793102623555384	691556.7183161678	895.7789046859741	-3.963123779296893	802419.8460804035	15.70635009002849	785.8906112982303	-1.0574130449705308	1.1181223476738498	617624.052926706	794.8909451244799	696.1275052776584	1.104861	17.623322	0.1169551896299127	0.0894942539498881	-0.0651100654	0.012461528	-0.162346504	0.1117715258	0.0516210136	0.1216056665	-0.2421394206	-0.0499652919	0.0211866219	0.1936990372	-0.0506302857	0.087786752	-0.1606509188	-0.0922412068	-0.0475933218	0.1216545625	0.083753238	-0.018006238	0.0994453623	-0.0725270881	0.0112394734	-0.0571851496	-0.0415074175	-0.0530697308	0.2085365278	-0.0728334896	0.0884606653	-0.0034159102	-0.0500127425	0.0466197433	0.0217682674	0.0454808519	-0.1916969415	0.095650483	0.11089244	-0.1596408195	-0.0839859858	0.0092079807	-0.0169015623	0.0009088306	0.0169114913	0.1202818439	-0.0051389783	0.0962331082	-0.0039440001	0.0187976636	-0.1873130211	-0.1043265744	0.1039990766	0.1485171003	0.0564457272	-0.0169800397	0.0400420286	-0.0587950776	0.0002735029	0.0117306183	-0.0581301807	0.052820611	0.0788550367	0.0205380093	0.0921500653	0.0096790558	0.0484854653	-0.2548399416	-0.1644602812	0.1547933539	0.0062975232	-0.0553966975	-0.0601571791	-0.0118534629	-0.0351321177	-0.0611443214	-0.1082959623	0.1877114237395147	0.005155746769958	2.658172475593324e-05	0.0352355786023156	-0.0046974239151325	-0.0879762083227717	2.2065791438458748e-05	0.0077398132308517	0.1010333628929487	-0.0026488813920479	0.0102077404174582	7.016572629138135e-06	-0.0009369330621502	-0.0001017860139749	8.778435629501505e-07	1.0360392640918884e-08	-0.0009670224252247	-5.877518411079991e-05	9.351323708874604e-07	3.4545222672584262e-09	0.0032470553342497	0.0002629258648169	1.0543368343679433e-05	6.913001038971486e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.243429309765	-0.3554633759863463	0.1263542116676106	690965.6387706583	899.0628907775879	3.283986091613769	808314.0815733529	10.78456464991268	785.0649884282326	-0.8256228699976873	0.681653123463218	616327.036055821	794.2817168908616	686.1350425125717	1.006959	16.061722	0.1277488607972667	0.0668540373731974	-0.0298686707	0.0548163792	-0.1544350624	0.042822054	0.0790329692	0.1644055889	-0.0770065248	-0.0729781648	-0.0217632458	-0.1346021611	-0.0248603033	0.0986674174	-0.1624677868	0.0270148272	-0.0763024061	0.1143597563	0.1429023179	0.0270918405	-0.0999336977	-0.0879151563	0.0434431078	-0.0431033376	0.1282277675	0.1446425076	0.1179583516	-0.0406937282	-0.0427724565	-0.1813802898	-0.0702226881	-0.1201530168	0.0225493839	0.0370832896	-0.1950010655	-0.0199259206	0.0412163788	-0.0489143939	-0.0184424956	0.0470947282	0.2238706674	0.1284095789	-0.0472264008	0.1320637268	-0.0165999765	0.0477082997	-0.0607777659	-0.1381154776	-0.0588348144	-0.0942941421	0.093297362	0.1130655068	0.0410095063	0.0333840122	0.0197602381	-0.0140681706	-0.1633601477	0.1631413262	0.0411137685	0.0401813237	0.0462772989	-0.045709213	0.0526989803	-0.0651394611	-0.0456845632	-0.0857590337	0.0585331124	0.0140520292	-0.0991051955	0.0193474628	-0.0549800131	0.0592506357	-0.0988955794	-0.066603812	-0.0993643757	0.1982315201591404	0.0105200964196257	0.0001106724286782	0.0392957355846036	0.0466146211783922	0.0513120450935247	0.002172922907605	0.0026329259716799	0.126438822339665	0.0254054594467162	0.0159867757946413	0.0006454373696987	-0.0014600950021135	-0.0005231619399633	2.131877415196821e-06	2.736984154261635e-07	-0.00113895806422	-0.0001719356389953	1.2972254720517695e-06	2.9561863956722145e-08	0.0033621829520391	0.0001151276177893	1.1304274202982355e-05	1.3254368377862161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9309282227355	0.6874989129704545	0.4726547553355565	692109.0693335423	903.3881090545656	4.325218276977694	816110.0755811837	18.707513143501888	785.9130662498561	0.8480778216235194	0.719235991529694	617659.3477022507	795.2190018870348	691.843868961582	1.057649	16.870264	0.0678177330689615	0.0327350222450749	-0.045971656	0.0078525973	-0.1579194756	-0.0602301948	-0.0189085899	-0.0189053206	-0.0009385566	-0.0102462798	0.0672729078	0.1644837608	-0.0757311219	0.0596222632	-0.1848083357	0.1077702286	-0.0213853642	0.0591872045	0.058224255	0.0269164023	0.0572503226	0.0531032338	-0.0774536163	0.042490607	0.085271772	0.071350383	0.0299330872	0.2488126653	0.0958973424	-0.1660607454	-0.094198069	0.0676747469	0.0604892799	0.0562267153	-0.1558992838	-0.0868208614	0.0896889142	-0.111522746	-0.1163047359	-0.0685285927	0.0628437146	-0.1340885653	-0.0358914617	-0.0547712753	0.0128616067	-0.0222225535	0.0508727687	0.0655458737	0.0867559372	-0.1059378482	0.0706283824	0.1422097273	0.0673047875	-0.0186773539	-0.0824985941	-0.0066514283	-0.1213526566	-0.1189543491	0.0321822948	0.0258564283	0.1874991805	-0.0267068415	0.1175887999	0.0063699575	0.054266968	-0.1097023313	-0.0208115641	0.0914418529	-0.0270140301	0.012891786	0.1034858997	0.0741592096	0.0437955449	-0.0719655524	-0.0898496795	0.1827719531998752	-0.0154595669592652	0.000238998210568	0.0334055868764973	0.0466923699815424	7.77488031502016e-05	0.0021801774144932	6.044876391288799e-09	0.1440955215794161	0.0176566992397511	0.0207635193392439	0.000311759028043	-0.001026586955902	0.0004335080462114	1.053880778028135e-06	1.8792922613011192e-07	-0.0012076311678292	-6.86731036092e-05	1.4583730375125174e-06	4.7159951593199175e-09	0.0031718897405239	-0.0001902932115152	1.0060884526040772e-05	3.6211506348768696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5641860528324	-0.366742169903091	0.1344998191852277	691498.9955257096	902.2133340454102	-1.1747750091553826	813988.9001293349	1.3800963221360292	785.2327582949683	-0.6803079548877804	0.4628189134835943	616590.4846995241	794.7208870495755	694.3268337002048	1.094149	17.452465	0.1509127828591272	0.0842989552280208	-0.0544664215	0.0249005136	-0.0250585877	-0.1207563072	-0.0133095678	0.0428996514	0.0422315665	-0.0700269391	0.1877868095	-0.0889204948	0.0022113059	0.0883537615	-0.0127900072	0.1676666147	0.0484861084	0.1065568623	0.1573867562	0.0255734321	-0.0603908464	0.0716730352	0.0852961143	0.02714638	-0.0502690194	0.224515577	-0.1771752158	-0.0106706555	-0.0209847889	0.0118609622	-0.1067603885	0.0370260198	0.0053234603	-0.0308594484	-0.0604719148	-0.1842834192	0.0867528532	-0.0542350995	-0.0324438916	0.1539480973	0.1473016856	0.1247405999	0.0403389588	-0.107498909	0.082438843	0.0823265364	0.092506292	-0.0543645565	0.0062575495	-0.0467712589	0.1405948226	0.1006893043	0.0042400535	-0.0704371861	-0.0861066871	0.0986684803	-0.126604255	0.1131409394	-0.0155468308	0.1952014652	-0.0957087546	0.0056120026	0.0106523926	-0.1395691784	-0.0080716701	-0.122300255	-0.022056725	-0.0374933574	-0.0394054702	-0.0138824032	-0.0277041449	-0.098162991	0.0986481897	-0.0772216734	-0.0798077096	0.1621488272180613	-0.0206231259818139	0.0004253133252617	0.0262922421681926	0.0238033358611744	-0.022889034120368	0.0005665987981198	0.0005239078829633	0.0754076605602307	-0.0686878610191854	0.0056863152711669	0.0047180222513909	-0.0006548305206941	0.0003717564352079	4.288030108325062e-07	1.3820284711848557e-07	-0.0012059117409681	1.719426861099922e-06	1.454223127004714e-06	2.95642873067193e-12	0.0027711103678377	-0.0004007793726861	7.679052670737594e-06	1.606241055707437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8611819210639	-0.7030041317684663	0.4942148092835352	690330.3036232672	899.8924140167236	-2.3209200286866007	809806.3568048463	5.386669779558612	784.653898105059	-0.5788601899092782	0.3350791194618057	615681.7398114644	793.748887524283	699.463954396062	0.995377	15.876986	0.0948330218487693	0.0535366174116694	-0.0642619007	-0.0570603512	0.0123370314	-0.0834381257	-0.0130503353	-0.1736832328	-0.02140437	-0.0279701583	0.0773246556	0.0345268358	0.0176027032	0.1214149131	-0.0226656854	0.1262774328	0.0674868563	0.104554452	0.0458575262	0.001679512	-0.0557871809	-0.0741329067	-0.0750245902	-0.0250304433	-0.0966754269	0.1254993903	-0.1519496663	0.0306047616	-0.0850756343	-0.0335270112	0.2224031146	0.1307897251	0.0052353587	-0.104972864	-0.0300416814	-0.1019379214	0.1288743742	-0.1319151133	-0.0050784663	-0.0321901091	0.0797339542	-0.1162849749	0.0102292219	-0.0453833802	0.0516016944	-0.0677065323	0.1164559042	-0.1162809046	0.0861943135	-0.0727735064	0.1050765403	0.118064033	-0.012680402	-0.0483434822	-0.0557491297	0.076041371	-0.1525217203	-0.0205367728	-0.1220805679	0.1191300762	-0.0610603441	-0.0045096617	0.0819424345	-0.0984624663	0.0937316714	-0.0343447901	-0.0266589031	-0.0150096922	-0.1045955775	-0.0351978827	0.0884492754	0.041267161	0.1637051601	-0.0823644609	-0.0692973963	0.1692468560037241	0.0070980287856628	5.038201264209799e-05	0.0286444982671453	0.0705173724606567	0.0467140365994823	0.0049726998187549	0.0021822012154177	0.0939302305974649	0.0185225700372342	0.0088228882200929	0.0003430856007842	-0.0008709718215165	-0.0002161413008223	7.585919138757699e-07	4.67170619211992e-08	-0.0012066084612925	-6.967203243998538e-07	1.4559039788626545e-06	4.854192104318375e-13	0.0025379806604567	-0.000233129707381	6.4413458328522285e-06	5.434946046355069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.0699094729612	-0.7912724481027453	0.6261120871265118	689016.05461245	898.851639175415	-1.0407748413085756	807934.2692483305	1.0832122703008906	784.380005159616	-0.2738929454430945	0.0750173455634939	615251.9924941992	793.6734458127636	686.734665920208	0.958288	15.285387	0.1406200778911256	0.0677583856556434	-0.0326410491	-0.0488515012	0.0005409532	-0.1452729717	-0.0261443739	-0.0719293507	0.0022252172	-0.1216987474	0.1167197101	0.1539391514	0.0269759903	0.1695940849	0.0439723125	0.138842193	0.0996335385	0.1145078249	0.0922094138	-0.0810140923	0.1757210363	-0.0867834183	-0.016361197	-0.0095157456	-0.1315314962	0.0485958935	-0.06252691	-0.1846544289	0.0160328539	-0.0008171706	0.0276599382	-0.122605044	0.014630663	-0.1479258421	-0.0274213593	-0.1655657091	0.1761698837	-0.0912122065	-0.0957416834	0.0650781128	-0.0923167187	0.0261902011	-0.0698536351	0.0202779742	0.092500823	0.041624868	0.0495178224	-0.0294029755	-0.2120261211	-0.0708946596	0.0737465074	0.1164032355	0.0288414508	-0.0174551111	-0.0567689941	0.1981665797	-0.1139666556	-0.0764902375	-0.0119515007	0.075410225	-0.0224841712	-0.0660792146	0.0973306275	-0.0353983923	-0.0759658627	-0.1176565957	-0.075698517	0.0075138593	0.0819186357	-0.0810634151	-0.0015883395	0.0560497664	0.008977923	-0.0873863672	-0.0583804184	0.1847341295877385	0.0154872735840143	0.0002398556430661	0.0341266986345393	0.0446977598187601	-0.0258196126418966	0.0019978897328155	0.0006666523969775	0.1293456346551096	0.0354154040576446	0.016730293204333	0.0012542508445662	-0.0013897684954572	-0.0005187966739407	1.9314564709653693e-06	2.6914998889193295e-07	-0.0010912133783447	0.0001153950829478	1.1907466370784532e-06	1.3316025168529644e-08	0.0031817446557196	0.0006437639952628	1.0123499054200237e-05	4.144320815968508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7719368323566	1.7020273593954016	2.8968971321304835	691844.5549018498	903.6023878097534	4.750748634338379	816497.275255488	22.56961258666797	785.1756329179622	0.7956277583461997	0.6330235298509987	616500.7745281225	794.8803971237932	695.6624229976109	1.103591	17.603079	0.0721734877556609	0.0442178363215867	-0.0485987022	-0.0434297742	-0.041176345	-0.0393323573	-0.0533122062	-0.1077174874	0.0131720728	-0.0920569423	-0.1038772015	-0.1379561994	-0.0511713197	0.1904523288	0.1050865194	-0.0311184068	-0.0526702801	0.0911885827	0.1432463223	-0.090141369	0.0147621584	0.2393954196	0.1387058859	0.0348481285	-0.0931262722	0.1193496108	0.0721678738	0.1947134702	0.0348443323	0.1590923876	-0.0065440474	0.1230995397	0.100497959	-0.2095311902	-0.0096947313	0.0141547102	0.02306309	-0.1067483896	0.0568854748	0.1436374617	0.142586395	-0.1260155249	0.000269571	-0.1751741996	0.0432927726	0.0969333303	-0.0268007136	-0.0379685993	-0.0903654723	-0.0833654877	0.0711724939	0.1490806053	-0.0143000123	-0.0277656541	0.0542240183	0.1289301439	0.088731238	0.0807846554	-0.0657150876	0.1696654038	-0.106364327	-0.0447701094	0.0789627045	-0.1204325555	-0.0118761599	0.0507668694	-0.0360867517	-0.0653661665	-0.0664375688	0.000162781	0.0756435071	0.0843457898	0.1274472733	-0.092280022	-0.0471208409	0.1859953413212736	0.0012612117335351	1.5906550368066267e-06	0.034594266993217	0.0408726976701245	-0.0038250621486356	0.0016705774148334	1.46311004409248e-05	0.0924950414018894	-0.0368505932532201	0.0085553326839372	0.0013579662231142	-0.0011427002146808	0.0002470682807764	1.3057637806315465e-06	6.104273536580602e-08	-0.0008018568449965	0.0002893565333481	6.429743998677409e-07	8.372720339128797e-08	0.0032500522540004	6.830759828079999e-05	1.056283965373308e-05	4.66592798289115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9423158252549	1.1703789928983497	1.3697869870177553	693792.9014923387	902.939090576172	-0.6632972335813747	815299.0012905246	0.4399632200767047	786.0028638774846	0.827230959522467	0.6843110603924614	617800.5020236076	794.6022127888685	703.18707990956	1.028757	16.409414	0.0768993586576271	0.0625987882075965	-0.1044367331	0.0605746594	-0.0420484361	0.0417519819	-0.0654282602	0.0037197643	-0.0605191713	0.0249879446	-0.0558170709	-0.044327562	-0.0188529013	0.068578889	-0.0829498461	-0.0752857208	-0.1045392268	0.1182035021	0.0581424537	-0.0970009854	0.1231205945	-0.0646204726	0.0662068177	-0.0765846986	-0.0181998287	0.07594011	-0.0764240384	0.145564352	-0.0887096952	-0.1106794964	-0.0200022118	-0.108526691	0.0381965659	-0.0163809863	-0.095971866	0.0822429887	-0.0383082843	-0.1629886921	0.0396251351	0.040762175	-0.0276569217	-0.1216857331	-0.1204215312	0.0298479557	0.1019382665	0.0465396619	0.0460961777	-0.0108080073	-0.1133343089	-0.0791225348	0.1271771184	0.1749444534	-0.0319722149	-0.004992982	-0.0023863275	0.0121348519	0.0018051726	-0.0987274325	-0.0193202455	-0.0343804285	-0.0377129575	-0.0466159025	0.0784424668	-0.1380705028	-0.1185283162	0.0829857419	0.0041798906	-0.0279539275	-0.0196269292	-0.0978221588	0.1078323572	0.0660885859	0.0711038879	-0.0970382431	-0.0355847396	0.1835133620278668	-0.0024819792934067	6.160221212900089e-06	0.0336771540427709	0.10240210082695	0.0615294031568255	0.0104861902537728	0.0037858674528351	0.0925149319197942	1.989051790479701e-05	0.0085590126281241	3.9563270252105046e-10	-0.0009576723772728	0.0001850278374079	9.171363821913364e-07	3.4235300615881274e-08	-0.0008015922340871	2.646109093999271e-07	6.425501097487482e-07	7.001893337345643e-14	0.0033221215194728	7.206926547240027e-05	1.1036491390144269e-05	5.193979025731305e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.3422583575951	0.3999425323402192	0.1599540291747073	694459.3195645368	901.3035606002808	-1.6355299758912452	812348.108350744	2.674958302038817	786.0265063504243	0.0236424729396276	0.000558966526701	617837.6686854536	794.6478953390765	700.1376904140819	1.077817	17.191956	0.0990630161644226	0.0662287638673888	-0.1153579602	0.1511379956	-0.1120383522	-0.0728887889	-0.0372986509	0.0743973811	0.1366626078	0.2130828733	0.1263944924	0.0476197212	-0.0230579049	0.0268103929	-0.1843799701	0.1348197633	-0.1199325994	0.1739356798	0.060471101	-0.0253384516	0.0731283499	0.1243598782	-0.0152962726	0.0145020128	0.0309936188	0.0999232505	0.0406819077	0.0337427181	-0.0977944618	-0.0625979332	0.0710092538	0.0886215551	0.0363210278	0.0918177766	-0.1633640212	-0.1286796217	-0.0471059971	-0.233187081	-0.0265932222	0.0412407075	0.0070003535	-0.0250604486	0.0383890962	-0.1471521995	-0.0338624714	0.0461552946	-0.0888776202	-0.1041372172	0.0346701664	-0.0731067791	0.1443947683	0.145648123	-0.0117931258	-0.1101083447	-0.0961772759	-0.0501829518	-0.0365972676	0.0794649866	-0.0095262783	0.2533108461	-0.049841319	-0.1507774531	0.0343018292	0.0228240068	-0.0026223701	0.062942281	0.0102933207	0.0582509841	0.0489218198	-0.0290691487	0.1284078526	0.0268232007	0.0566769809	-0.1016540472	-0.023839813	0.181456185935005	-0.0020571760928617	4.231973477042123e-06	0.0329263474140791	0.0399160044967175	-0.0624860963302325	0.0015932874149819	0.003904512234591	0.0833574503792959	-0.0091574815404982	0.0069484645337367	8.385946816456701e-05	-0.0007542944731236	0.0002033779041492	5.689601521848092e-07	4.1362571896121216e-08	-0.000800642276574	9.499575131000386e-07	6.410280550375975e-07	9.0241927669521e-13	0.0030192041371185	-0.0003029173823543	9.115593621593464e-06	9.175894053238141e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.0546110712529	0.712352713657765	0.5074463886555817	695647.0942492189	904.1743028259276	2.870742225646836	817531.1698907523	8.241160926111752	786.759445778637	0.7329394282127168	0.5372002054287843	618990.425521908	795.5282699842395	706.0979328434189	1.11064	17.715511	0.256376364092451	0.1478902657860283	-0.1411499158	0.1181381265	-0.0042734266	-0.046972474	-0.1090269199	0.0510449512	0.1159314336	0.0208154195	0.0834200047	-0.0432807703	-0.0461617623	-0.0026922186	-0.0067662868	0.191874652	-0.0791705837	0.0631931039	0.1341597973	0.2363131674	0.0245292198	-0.0459681367	0.3080770269	0.1418325401	0.1339256515	-0.1284477314	-0.0773002545	-0.0534882651	-0.0837246371	-0.0176431093	0.001815865	0.0747451895	0.0801719156	0.0500874816	-0.0146023885	-0.1218376059	-0.0522383068	-0.1178476263	-0.181298324	-0.0458924193	0.1852282806	0.1246479767	-0.0828798889	-0.0381147693	0.1414104311	0.0594335202	-0.1729602505	0.2012446503	0.1386100863	-0.0701909493	0.1127977483	-0.021581078	-0.0480966776	0.0752027079	-0.186186967	-0.0435340928	-0.0792458033	-0.0547725882	-0.0018448128	-0.0025052661	0.0807249143	-0.1765676427	-0.1186829101	-0.1620522532	-0.0845481399	0.2394028836	0.2051316801	-0.1839238344	0.0905467191	-0.0012376941	-0.2116601211	-0.1448216252	0.2305726964	-0.10612066	-0.0119549848	0.1776725081750214	-0.0037836777599836	1.431621739139464e-05	0.031567520161203	0.1534251037488019	0.1135090992520843	0.0235392624603306	0.0128843156130195	0.121288908242974	0.0379314578636781	0.0147109992627725	0.0014387954956639	-0.00228197778722	-0.0015276833140963	5.207422621365487e-06	2.3338163081685594e-06	-0.0003573867718762	0.0004432555046978	1.2772530471209102e-07	1.964754424449014e-07	0.0029671003715786	-5.210376553989966e-05	8.803684615021868e-06	2.7148023834368354e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5662688040069	1.5116577327539744	2.2851091009948865	698170.9895630499	903.782783164978	-0.3915196609495979	816823.3191454337	0.1532876449100881	787.5305904466279	0.7711446679909386	0.5946640989708549	620204.4308892144	796.7150584203334	709.9287250444487	1.14208	18.217001	0.1088462957736952	0.0889751869851018	-0.1603722393	0.0150718007	0.0524254784	-0.1780874251	-0.1135027641	-0.0012896267	0.0018667171	-0.0351251255	0.1434534877	0.1002004516	-0.1393188507	0.0034716084	0.0852758605	0.1127532161	-0.0461209284	0.0422450221	0.096533142	0.1249350765	0.2125048317	-0.0896771118	0.0963015742	0.1307898558	0.0915173616	-0.0737927017	-0.0676209536	-0.1419172612	0.1374122119	0.1404479859	0.0042303937	0.0331824739	0.1306035388	0.0133045186	0.0688477371	-0.0823803975	0.0471665837	-0.1197543572	-0.2322984708	-0.0019229527	-0.0061357066	0.0993837401	0.0069740216	-0.0606753165	0.1453298765	0.075575868	-0.0021156812	0.1481640367	-0.0597176572	-0.0639017222	0.1049137617	-0.034723008	-0.0079250805	0.0397504661	-0.1387340565	0.0891460822	0.0992346558	-0.1637893718	-0.0018387823	0.0692946767	0.0967106562	-0.194524916	-0.0086181857	0.1357300854	0.002619707	0.0453575755	-0.1363318854	-0.1079345686	0.2436143144	0.0184468882	-0.1848608664	0.0485332417	-0.0890175746	-0.1104315261	-0.0	0.177167844029114	-0.0005046641459073	2.5468590016443066e-07	0.0313884449579244	0.0654091641119691	-0.0880159396368327	0.0042783587498265	0.0077468056301545	0.1214283029270291	0.000139394684055	0.0147448327517383	1.9430877942818746e-08	-0.0023476928554091	-6.571506818910024e-05	5.511661743338933e-06	4.3184701870980954e-09	-0.0002282384211909	0.0001291483506853	5.2092776907714676e-08	1.6679296484733234e-08	0.002758237844315	-0.0002088625272636	7.607876005811458e-06	4.362355529493813e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
