global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
924.0498671551092	-0.7895722113048578	853868.1569893749	0.6234242768648429	874.0942658686984	10.820956935053346	117.09310899027908	764040.7856245388	841.612499706987	-0.9612349911012644	708311.5996630433	0.9239727081174476	844.907843776541	762.7027354155772	1.080882	20.005171	0.0297044048830369	0.0164327338602924	-0.0457681513	-0.1269302503	-0.0861882406	-0.1040566913	0.1086646426	0.1368679544	0.0655720686	0.0012317537	0.0500810706	0.0768896314	0.0366091217	0.0077146468	-0.0497827174	0.0349075436	-0.0347083195	-0.1046725247	0.1063402226	-0.1009750689	-0.1133826268	0.060563004	-0.0586391565	0.1293544612	0.0347012717	0.0753990468	-0.0571256779	-0.0496152861	-0.1563137253	0.123871983	-0.0430202216	0.0956323454	0.0883975505	-0.0847655305	0.1840991962	-0.0062453851	-0.0296827344	-0.0404969959	-0.1508862457	0.1333450679	0.0599246475	-0.1199170851	0.0455090207	-0.0652035178	0.0395231706	0.0006846215	0.0380192773	0.1384361765	0.0742162096	0.0772755572	-0.0716554322	0.0939901234	0.0549674683	0.0032943317	-0.1388590108	0.0559831951	-0.0623391962	0.0033819442	0.1374564871	-0.0857867523	-0.0538674205	0.0494446362	0.0519470159	0.0586087215	0.1080058457	-0.0839657082	0.0192399095	-0.0004644572	-0.1883964959	-0.0392617827	0.1741661613	0.0038514958	0.1206936561	0.0445803661	0.1100004711	0.1192306833	0.133415678	0.0988016795	0.0614207483	-0.1254446371	0.079751507	-0.1259944233	0.12897281	-0.0957274495	-0.0075731259	0.0550118433	0.0800909342	-0.0492814566	0.0684906947	0.125889464	0.0452406933	0.027472941	-0.0140200955	-0.0513736576	0.0733995647	0.0103975008	-0.0379691784	-0.0403686762	-0.0677302669	-0.0930747254	-0.0388200154	0.0389896125	-0.0089084945	0.0429067663	-0.0281413174	0.0057538117	-0.0773219619	-0.1007715172	-0.0927946145	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0029953488530622	0.0116251932556251	0.0001351451182306	8.972114751541036e-06	0.0079586418582806	0.0003150441452958	6.333998022837609e-05	9.925281348522409e-08	0.0353774774064277	-0.0028877877892909	8.339318315978181e-06	0.0012515659076423	0.0008561351380638	-3.800036584809992e-05	7.32967374627522e-07	1.4440278045894387e-09	-0.0002911029639065	7.35656649116e-05	5.411907053885815e-09	8.474093559514903e-08	0.000927124915271	0.0001859615630967	8.59560608516259e-07	3.458170294940512e-08	0.0	0.0
924.5705504359604	0.5206832808512445	854830.7027334548	0.2711110789580159	871.2306020432625	-2.8636638254358786	8.20057050511005	759042.7619366656	842.9734870247219	1.360987317734839	710604.2998266189	1.852286479035072	845.882428985164	774.4835457152869	1.094735	20.261578	0.0555533852298096	0.0330583681432116	-0.0337490777	0.005840816	-0.1848462596	0.0231152776	0.11196599	0.077075314	0.087660734	-0.075474359	-0.0407285979	0.0747608159	0.0896561587	-0.112659862	-0.1181552388	-0.0768672547	-0.0762587484	-0.0503888564	-0.0400353264	-0.0079742113	-0.1665088721	0.1034198829	-0.068644131	-0.018585643	-0.156877227	0.0647971969	-0.0553710832	-0.0545712002	0.1352790443	0.0991227252	-0.0398673212	-0.0908142255	0.0181870617	-0.0103563849	0.1159309281	0.0179267274	-0.0435001472	-0.0146606157	0.1762670615	-0.0666972218	0.0507322118	0.1529206968	0.0263045559	0.1507397951	-0.0399378772	-0.0001445449	0.0214046619	0.0205403577	-0.003976105	0.0446095353	-0.1245499216	0.0196904382	0.0945640205	-0.0279953705	0.0513689451	0.0720433146	-0.1458967816	-0.1045028529	0.11847504	-0.0613675848	-0.0020859144	-0.0229561867	0.0473128671	-0.1484013354	-0.0199006118	0.1398988716	-0.0002265896	-0.0760964791	-0.1019681512	0.0247970252	-0.0046064199	-0.2051636003	0.0082220737	-0.0412890813	-0.0097369492	0.0189820889	-0.0838999795	0.0007860305	0.0485617433	0.2327572087	0.0488186943	0.0707944766	0.024522423	-0.0095542195	-0.0539085961	0.1170952245	0.0550393471	0.0096245664	-0.0672158533	0.1329115872	-0.0824490168	0.0205891708	-0.0881075236	-0.0426937913	-0.0148759471	-0.0421585119	0.0404170753	0.0326349271	0.0090783406	0.0452956186	-0.0136877533	-0.0817949036	-0.0286465111	0.1445207668	0.075107955	-0.0387725338	0.0012606065	-0.0251262675	-0.1651604201	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0037618446793885	0.0007664958263263	5.875158517756378e-07	1.4151475391843569e-05	0.0068361712835525	-0.001122470574728	4.673323781806784e-05	1.2599401911304306e-06	0.0125069344216228	-0.0228705429848049	0.0005230617364198	0.0001564234086267	0.0008569839067538	8.487686900000152e-07	7.344214164350058e-07	7.20408289124342e-13	4.977984541820746e-05	0.0003408828093247	1.1620108969310485e-07	2.4780330098606303e-09	0.0006529789764067	-0.0002741459388643	4.2638154362914163e-07	7.515599579578855e-08	0.0	0.0
924.3060334928296	-0.2645169431308432	854341.6435512478	0.0699692132032857	869.0546043782995	-2.175997664963006	4.734965837924455	755255.9053911226	842.4828205937924	-0.4906664309294228	709777.3029956722	0.2407535464410181	845.3672211136467	776.1350429241473	1.141848	21.133553	0.0706835150567302	0.0389077511306991	-0.0148280821	0.0717887714	-0.0062360003	0.1175605748	0.064958293	-0.0517813492	-0.0867449742	-0.0993564981	-0.011782696	0.0710486807	-0.0138516982	-0.1075267701	-0.046282969	-0.100008343	0.1026045377	0.0459606222	0.004206373	0.1202668362	-0.0505972141	0.0792688407	0.0433407304	-0.0157523466	0.0551453918	-0.0265477708	0.0918042498	-0.0220850319	-0.0299324049	-0.0107574928	-0.0513844438	-0.0701222378	-0.0008874835	0.0535731471	0.004860181	-0.0979081642	0.1161797189	0.1739599227	-0.0109304319	-0.1229094462	0.0306148037	-0.1457526148	0.1500443014	-0.022143213	-0.0518245953	0.0232895555	-0.0290242587	-0.1150997549	0.1069314201	-0.0386205385	-0.0636520636	-0.1062404648	-0.0689946308	-0.0531910274	0.0892004341	-0.0751202531	-0.1283323978	-0.0731609236	-0.0470062833	0.0124804682	0.0288157813	0.0687771698	-0.0105650145	-0.0007175467	0.0344736699	0.0550325313	0.0752465428	0.074301861	0.0607070913	0.0178848072	0.0289656847	0.0853417276	-0.1179621101	-0.039031587	0.0236054515	0.1708189305	0.0645003532	0.064706971	0.0174934914	-0.1025855674	-0.0305855518	0.0051540201	-0.1525973199	0.0908775839	0.0870670518	0.1414404733	-0.0476768099	0.0112311814	-0.0698199796	-0.0247461432	-0.0214064076	-0.0411986106	-0.019834223	0.0263963462	-0.0313573555	-0.0583162693	0.0306446379	0.0368712349	0.0046018094	0.0665489527	-0.0647275081	0.1925771469	-0.0888337153	0.1447330212	0.0283675445	-0.0701333065	-0.0673692509	0.1849124725	-0.0719459832	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0012908666050321	-0.0024709780743564	6.105732643950062e-06	1.6663365919870997e-06	0.0051131672318689	-0.0017230040516836	2.614447914105787e-05	2.968742962118103e-06	0.0378583910495677	0.0253514566279449	0.0006426963531585	0.0014332577728619	0.0012546178680271	0.0003976339612733	1.574065994772866e-06	1.5811276715789624e-07	-0.0003645975800772	-0.0004143774254954	1.71708650760202e-07	1.3293139539815026e-07	0.0006422288371205	-1.0750139286199996e-05	4.124578792291497e-07	1.1556549467270055e-10	0.0	0.0
925.251444604064	0.9454111112344208	856090.2357419073	0.8938021692455024	881.3672603662463	12.312655987946869	151.60149747752388	776808.2476455027	843.8727826657503	1.3899620719578252	712121.2733240366	1.9319945614812903	846.9896225691374	777.7799747399324	1.231074	22.784964	0.0453994921716359	0.0273031064861192	-0.0665123489	-0.1001527107	0.1041266049	0.1210407155	-0.0699725878	0.0524991098	-0.0030295535	0.0091491963	0.0323923337	-0.0648842215	-0.2418457738	-0.0044780818	-0.035358363	-0.0168090594	-0.0564106542	0.1805594665	0.0215526382	-0.0026775722	0.0649799926	-0.1120199852	0.0871094758	0.0903125282	0.0420787462	0.0098770662	0.0068772314	0.0285385046	-0.0493813012	-0.0143443756	0.0534252234	-0.0474872219	-0.0980222929	0.0487701511	0.0041517077	-0.0029304407	0.1040484802	-0.0736078896	-0.0989982908	-0.0884233373	-0.0146524566	-0.0600490787	0.1022324554	0.0661955491	0.0346002787	-0.1238875873	-0.0368332468	0.0522550347	0.1026140163	0.0377743712	-0.0083602354	-0.0666547672	-0.0275025771	0.1672380584	0.0761146829	-0.0629965584	0.0317606463	0.0755785237	-0.0770089479	0.0524871659	0.0105683576	0.0282620857	-0.0207472277	0.0088101802	0.0364025102	-0.0676320202	0.1535442485	-0.0212247618	-0.0120386019	-0.0953902033	-0.067521696	0.0895269083	-0.0904926522	0.0296660171	-0.0285348677	0.0223573773	0.1000177937	0.0668880268	0.0097274566	0.1003670588	0.0356038002	-0.1001058267	-0.0688580484	-0.1196611096	0.1196873668	-0.0142715955	-0.1478706426	-0.1251249111	0.0404139481	0.0204168051	0.0253881515	-0.007005797	-0.0576080272	0.0430882843	-0.0135107275	0.0254159614	0.112488749	0.0048929243	-0.0462356623	0.099420451	-0.0610336391	0.0693480559	0.0257163968	0.0411229192	0.1064371345	0.0187408677	-0.11046371	0.0851347676	0.0110410577	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0089728781112228	0.0076820115061907	5.901330078124631e-05	8.051254159886125e-05	0.0046573991588729	-0.000455768072996	2.1691366925069992e-05	2.077245363624875e-07	0.0132305412907385	-0.0246278497588292	0.0006065309837434	0.0001750472228459	0.0011855837140006	-6.903415402650004e-05	1.4056087429034564e-06	4.7657144221545324e-09	-0.000364728121988	-1.3054191079996634e-07	1.7041190475306372e-14	1.3302660296889338e-07	0.0004587162763854	-0.0001835125607351	2.104206222208867e-07	3.3676859947553764e-08	0.0	0.0
922.3489359902336	-2.9025086138303777	850727.559722316	8.42455625335954	876.2084214583687	-5.15883890787768	26.61361887743257	767741.1978345662	842.3965355140575	-1.4762471516927462	709631.9230460868	2.179305652880946	845.5575522439123	772.959135055542	1.049404	19.422583	0.0607341767502204	0.0364207826336246	-0.023160256	-0.1327731707	-0.0251976155	0.0838630036	-0.1156849647	0.0756280269	0.1104422107	0.032861907	0.037398979	-0.0968038232	-0.1596277139	0.048051687	0.0603666856	-0.0065092915	-0.1273403877	0.0527855794	-0.0197097616	-0.1003275985	0.0350098431	0.0055778392	0.1166765391	-0.0698842599	0.0579230248	0.1162874308	-0.0018915131	0.0415823325	0.020954476	0.125930322	0.0863886799	0.0006390716	0.0271900006	-0.1287993585	-0.0399157899	0.0057890127	0.0387173378	0.0828968333	0.1533107478	0.0605781384	-0.0052270564	-0.0673588742	0.1146642474	-0.0121148209	0.1560499371	0.1540682647	0.1060092349	-0.0627177677	-0.1142964602	-0.0905184176	0.0763077288	-0.0067324051	0.0950033997	0.0881264257	0.0056668793	0.0568640311	0.0333126546	-0.0128455735	-0.0702946321	0.1154263105	0.0138560705	-0.0302238563	0.1084924184	0.04438913	0.1055243465	-0.0243020145	-0.0185426885	-0.0906920741	0.0519749234	0.1179876611	-0.089495366	-0.0144447829	0.0421543771	-0.0888829911	0.0378404424	0.1380797616	-0.0297842938	0.046808767	0.0986359923	-0.0680963681	0.088997249	-0.1356348216	-0.0868716145	0.2157849769	-0.0607575623	-0.0794800069	-0.1031056264	-0.0339336472	0.0244065062	0.1012445274	0.0122216179	0.0168339234	-0.0088402052	0.056801944	-0.0043490284	0.0455981364	0.0699823831	-0.1514516329	-0.1354372436	-0.0362098381	0.0358821036	-0.0071617736	-0.0310231987	-0.1133275252	-0.0587323509	-0.024174413	0.0356328609	0.1205645962	0.0339324301	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0005148005074744	-0.0094876786186972	9.001604557168401e-05	2.6501956249589975e-07	0.0155347706526924	0.0108773714938195	0.0002413290992317	0.0001183172106145	0.0456005916610422	0.0323700503703037	0.0010478201609759	0.0020794139598371	0.0010875951098781	-9.79886041225001e-05	1.1828631230307565e-06	9.601766537876045e-09	-0.000364717231748	1.0890239999985108e-08	1.1859732725727564e-16	1.3301865913392434e-07	0.0005206983073709	6.19820309855e-05	2.7112672729892026e-07	3.841772165087482e-09	0.0	0.0
922.2917836640944	-0.057152326139203	850622.1342142967	0.0032663883831218	867.6077494966811	-8.600671961687567	73.97155819255866	752743.2069866958	841.0116556969242	-1.38487981713331	707300.6050180818	1.9178921079031903	844.2239781746825	761.979736841642	1.081403	20.014824	0.0616057530410374	0.0368377701472651	0.058881497	-0.0156921768	-0.1228498083	0.0382187815	-0.0755903013	-0.035688058	0.1682901061	-0.0153422613	-0.0140202148	-0.0605300816	0.0538715467	-0.0138958753	0.1432302105	0.0519622503	-0.0944581589	-0.0287685108	-0.055157533	-0.0917424418	0.0267328627	-0.0024656489	0.1728348598	-0.01330062	-0.0117906557	-0.0305568093	-0.0430924587	0.1074824254	0.0672041002	0.0029399925	0.0715730654	0.1385394367	-0.007959676	0.0979624836	-0.0123324884	0.0208128292	-0.08075279	0.0464063099	0.0334846828	0.1539980029	0.1046393555	-0.0131034638	-0.037458827	0.0049894237	0.0111355319	-0.1174845114	-0.0601535864	0.1391534983	0.0534338054	-0.0851885403	0.1438931885	0.0348642265	0.108690303	-0.0012345605	-0.0306268321	0.1019729839	0.0004945797	-0.0209323257	-0.1133801762	0.0846383764	-0.1109960003	0.0038850027	0.0330526104	-0.0354898603	-0.0219110371	-0.1490325175	-0.0742693715	-0.1122778997	0.0951946057	0.0104399727	0.1190210811	-0.0521072804	-0.0149151011	-0.0497015412	0.0381849557	-0.0275642007	-0.0212854231	-0.1195577262	-0.0497812763	-0.0587141726	-0.044958048	-0.0458412621	0.0687946829	-0.1008130535	0.1670772013	-0.1162160446	-0.0241356573	0.0195379488	-0.0422830285	0.0904937795	-0.0879482732	0.0248146226	-0.0512741342	0.0109385869	0.0089891104	-0.0286000612	0.0980611839	0.0797218199	0.0057273284	0.0953087172	0.0356913296	-0.0206276342	-0.059782453	-0.1201759896	-0.0299752741	-0.007244546	0.0989130663	0.117150194	0.1098487218	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.008502747011633	-0.0079879465041586	6.380728935329959e-05	7.229670674383391e-05	0.0198289966121194	0.0042942259594269	0.0003931891066434	1.844037659061673e-05	0.0397019988366054	-0.0058985928244368	3.479339730849736e-05	0.0015762487116218	0.0004040549043868	-0.0006835402054912	1.6326036575902609e-07	4.672272125230885e-07	-0.0002419073408435	0.0001228098909045	1.5082269303975192e-08	5.851916155397328e-08	0.0004585486487064	-6.214965866450001e-05	2.1026686323046545e-07	3.862580072113861e-09	0.0	0.0
921.483169719056	-0.8086139450383598	849131.2320754786	0.6538565121104996	867.5301585542983	-0.0775909423828125	0.0060203543398529	752608.5760012459	841.6067285675933	0.595072870669128	708301.8855702467	0.3541117214063967	844.7244462263913	764.5174288608619	1.05205	19.471544	0.0629252346245431	0.0319904083909558	0.0829097336	0.1172676861	-0.0749255116	0.0283745785	-0.0774697833	-0.1286973667	0.091801681	-0.0883702859	-0.0336470471	0.0526944108	0.020779483	0.0373771549	0.0911783623	0.1291026901	0.0869721312	-0.1349313294	-0.1051039404	-0.0153831783	0.0306556179	0.0549996045	-0.0556736602	-0.0919642925	0.0816416076	-0.0466775764	0.0307089987	-0.1800596453	0.1942995599	-0.1811865244	0.0623217985	-0.0909828131	-0.0689468922	0.1072219327	0.0256949523	0.0333321697	-0.001471266	0.0490801079	-0.0341887659	0.0685851377	-0.0206538884	0.0406723081	-0.0240166932	0.1267490674	0.0439437256	0.0652936663	0.1001170987	0.1230645625	-0.017153354	0.103489896	0.1234471448	0.0843159887	-0.0396959884	-0.1708354015	0.0178957152	0.0683055507	0.0473002558	-0.0086909076	0.0295992333	0.0467880364	0.0170190441	0.0657147593	0.0221423123	-0.0274826161	-0.0296405555	0.2424362807	-0.1693282113	0.0118224668	0.152231001	-0.0657545737	0.0863162922	0.0357573564	-0.0505523651	-0.0436265465	-0.0400613298	-0.1014965736	0.0757901124	0.0369902026	-0.0401198588	0.0956550094	0.0825870891	-0.0160126213	0.0497506667	-0.0654030497	-0.0508572154	-0.106331154	0.0644759831	0.063609127	-0.034108949	-0.022303084	-0.0687390838	-0.0090742293	-0.0177012481	0.0736429847	-0.0288174455	0.0332083841	0.0139080262	-0.0644092564	-0.0219432319	0.1427104457	0.0455056079	0.1201111566	-0.0703454858	-0.0383772561	-0.0023537195	-0.016163722	0.1027530021	0.0348214032	-0.0061232485	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.002079090707781	0.006423656303852	4.1263360310017534e-05	4.3226181711813e-06	0.0319682745526535	0.012139277940534	0.0010219705778738	0.0001473620689175	0.0352891411778983	-0.004412857658707	1.9473312716009864e-05	0.0012453234850736	0.0009366106030736	0.0005325556986868	8.772394217898927e-07	2.836155722037857e-07	-0.0003647182814836	-0.0001228109406401	1.5082527140906162e-08	1.3301942484835046e-07	0.0006021708638085	0.000143622215102	3.62609749219875e-07	2.062734067083387e-08	0.0	0.0
923.5416391502832	2.058469431227195	852929.159244392	4.237296399296811	861.9782772340636	-5.551881320234656	30.82338619397051	743006.5504234042	842.8709389230479	1.2642103554545656	710431.4196810203	1.5982278228385591	845.4257587140297	770.7430817192122	1.116123	20.657423	0.0410788574381823	0.0206652064521433	-0.0134814427	0.0616643712	0.0756180439	-0.005807804	-0.0218573895	-0.0694094017	-0.069508951	0.0725017993	-0.0259159369	-0.1377082909	0.0386605974	0.0733580117	-0.0163039457	0.1024055391	0.0763711705	0.0542747728	0.085743471	0.0983223825	-0.1368172711	0.0066474168	0.0027441836	0.0675338606	-0.014799206	-0.0714469912	0.0095962414	0.0848486676	-0.0604852043	0.0432071177	0.0301256704	-0.0716630912	-0.0996487424	-0.1288015184	-0.0015147407	-0.1181047133	-0.0575841271	0.1176556526	-0.0285406317	-0.0060463346	0.0559686842	0.0464172109	-0.0047492127	0.080436545	0.1641816831	-0.0177707744	0.0036409825	0.0539810222	-0.0354437174	0.070025585	0.0418914813	0.0604792494	-0.1183759764	0.021262375	-0.0135362615	-0.101969848	-0.117160586	0.009399749	0.0452392738	-0.0343634731	0.0011754412	0.0100958711	-0.0912857092	0.0513914257	-0.028203201	-0.0508795996	0.024583929	0.0184885657	-0.0708568555	-0.0328786057	-0.0572968622	-0.0218765991	-0.0022939995	-0.2020679502	-0.031162705	0.1154662829	0.0938899935	0.0233819371	0.0017875778	0.1019270461	-0.0044451338	-0.0697325965	0.0818886668	-0.0317229145	0.0498948406	-0.0880686263	0.0583801841	-0.0297914564	0.0610286471	-0.0955458105	0.0524489641	-0.0163070542	-0.0188982453	0.0652489437	-0.0113452282	0.0227320773	0.051232496	-0.1358451517	-0.0381780285	0.1283714032	0.0448985313	0.0324907445	0.0524731217	-0.028141226	-0.0415884238	-0.0221677393	0.2140255165	-0.0771309434	0.0104164373	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0017866087587634	0.0038656994665444	1.494363236564166e-05	3.191970856890097e-06	0.0160121126035619	-0.0159561619490915	0.0002563877500291	0.0002545991041456	0.023505625425912	-0.0117835157519863	0.0001388512434773	0.0005525144266632	0.0008221238405469	-0.0001144867625267	6.758876091955847e-07	1.3107218793845e-08	-0.00036472179466	-3.513176400021887e-09	1.2342408417670745e-17	1.3302198750001124e-07	0.0006771501935166	7.49793297081001e-05	4.585323845795689e-07	5.621899883475982e-09	0.0	0.0
921.8522436173448	-1.6893955329384198	849811.5590623325	2.8540572667122874	864.3426153210626	2.364338086998941	5.590094589633814	747088.1566600543	841.4084087592968	-1.4625301637511257	707968.1103308519	2.1389944798818945	844.0224970223206	760.1963847036193	1.209285	22.381683	0.0515064097464989	0.0244672322085627	-0.0005585254	-0.1567634138	-0.0513098643	-0.0278203254	0.0421875645	0.0813454763	0.0633591844	0.0521876301	0.0788979681	-0.0421358719	0.1652383125	0.0120793035	-0.0016027376	0.026895396	-0.0552832116	-0.0353117976	0.223192461	0.0799293459	0.0208332153	0.0024575848	-0.03563918	0.1069879761	-0.0024003207	-0.0206976137	0.0565664647	-0.1322985501	0.1172812053	-0.0329396774	-0.00087594	-0.0336794243	-0.0580693699	-0.1141372015	-0.0636951012	0.0732398877	-0.0240365052	0.1031104296	-0.1779480486	0.0365949889	-0.0346930648	-0.1244924609	0.003726217	-0.1851355367	-0.0368183584	0.0262740468	-0.0320809867	-0.2354722786	-0.0769074327	0.008954556	-0.0365679575	0.062150043	0.0422339876	0.0339819971	-0.1676251195	-0.1632071654	0.0020822303	-0.0155793772	0.0280436704	-0.0862614609	-0.0351742075	0.0752433719	-0.0401873108	-0.0313589989	0.0944671232	0.0870441864	-0.0965255408	-0.0178146954	0.0849893196	-0.0942876509	-0.0643231429	0.1710846718	0.1673866878	0.0997794784	-0.0757268094	0.0519235512	0.1208070886	-0.026296318	0.0563967364	-0.2128234837	-0.1122640568	-0.0606941174	-0.1258058175	0.0153039339	-0.1385708437	-0.0209483741	0.0775957579	-0.0379232382	0.1494218463	0.0988699662	0.1139435047	0.0143360633	-0.0526437862	0.0535467899	-0.0172815246	0.0062752435	0.0170683927	-0.0178165014	-0.0060232484	0.0714746366	0.0567826538	0.0471831028	-0.0619865253	-0.0750659472	-0.0511055375	-0.002671284	0.0371308908	-0.1824794612	0.0123502111	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0044895577323842	0.0027029489736208	7.305933153997736e-06	2.015612863241076e-05	0.0230985891543724	0.0070864765508104	0.0005335448209224	5.021814990518707e-05	0.0444199972896797	0.0209143718637677	0.0004374109504559	0.0019731361592151	0.0009830944520951	0.0001609706115481	9.664747017401647e-07	2.5911537782201488e-08	-0.0002346057262152	0.0001301160684448	1.693019126753188e-08	5.5039846772961384e-08	0.0008021157606896	0.0001249655671729	6.433896935466557e-07	1.5616392978869567e-08	0.0	0.0
922.9019591830222	1.0497155656773884	851748.0262638608	1.1019027688253995	867.0844176748525	2.7418023537899217	7.517480147247955	751835.387374538	842.120471926703	0.7120631674061997	709166.8892380529	0.5070339543765495	845.2661217684544	768.1585467863365	1.177714	21.797361	0.0495930149416605	0.0255051741471178	0.0592064436	0.035262505	-0.0921111975	-0.0732875857	0.1104723316	0.0006349925	0.048216853	0.0470475527	-0.0713090457	0.1765034716	0.0497844119	-0.0630737577	-0.0424971999	-0.0788861239	-0.0525675776	-0.1339127036	-0.0325097421	0.0644418031	0.1694238567	0.0312740139	-0.0089620315	-0.0538961535	-0.0861549429	-0.0221397555	0.0477949765	-0.0639885198	-0.028028241	-0.1673674124	0.0600271854	0.0800347699	0.1146416032	0.002206335	0.1327674805	0.0436119917	-0.0624466398	-0.1151233461	0.0186744673	0.1906528398	-0.005207786	0.019143082	0.0126718138	0.0825110312	-0.1598576867	-0.0681105183	0.0400126123	0.0369888085	-0.0557559453	0.0779378681	-0.1077189301	0.030980407	0.0979709355	-0.0866433058	-0.0308473234	-0.0040454657	0.1236549814	-0.0781620234	-0.1166089701	-0.0320838219	0.0266087535	-0.0988476061	-0.0754273841	0.0226976008	-0.023456456	0.0623808117	-0.1827073018	0.0205684201	-0.1146187099	-0.0045808629	0.1697352598	-0.0005788303	-0.0156746311	0.0340426355	0.104183588	-0.1769363503	0.000824964	0.0460507161	0.030337446	0.0025969015	0.0906471623	0.1406327973	0.0527006789	-0.098227024	-0.0168234947	0.0862336623	0.1173739449	0.0701921635	-0.020404676	0.0476728215	-0.0031162822	0.0452913524	-0.0870441455	0.0276519107	-0.0545412144	0.0489673597	-0.0453888307	0.0214781347	-0.1448794191	0.018899461	-0.0076149099	-0.0977436241	0.0219388117	-0.0495865925	-0.0206255892	-0.0293672515	0.1211128984	-0.0853949778	0.0386436515	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.005410778930539	0.0009212211981547	8.486484959297647e-07	2.927652863516476e-05	0.0184607795747382	-0.0046378095796341	0.000340800382507	2.1509277696946737e-05	0.0308854346088764	-0.0135345626808033	0.0001831843869605	0.0009539100709791	0.0005870270578227	-0.0003960673942723	3.446007666159756e-07	1.568693808057287e-07	-7.177949436143471e-05	0.0001628262318537	2.651238177969613e-08	5.152295810783238e-09	0.0007510209571544	-5.1094803535199976e-05	5.640324780851111e-07	2.610678948300684e-09	0.0	0.0
