global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
827.0102031341358	-10.291530192344794	105.91559369994448	683945.8760879646	866.7698132457629	-4.098856858217005	751289.9091540946	16.800627544152572	781.7183740789241	-3.295407300326815	611083.6163725967	10.859709275047267	791.2019541302319	658.0366999342086	1.81574	29.78787	0.1466473575260583	0.0803750161915944	0.020883382	-0.2191825214	0.0019722508	0.0840561288	0.0228492924	-0.0330938951	0.211020415	-0.0489600078	0.0798529325	-0.0114229888	-0.0323713055	-0.2074724874	0.1649643724	-0.0827908948	-0.1713228033	-0.2098636865	-0.1040654668	0.0623256762	-0.0571721454	-0.022578553	-0.1463896962	-0.042386907	0.0513050406	-0.0389459574	-0.0377131648	0.2645639385	-0.0947694443	0.0448183991	0.1513945446	0.2363575774	-0.0689389822	-0.1016139887	0.0167001018	-0.0019769519	0.060092041	-0.1773164867	-0.0980056078	0.1627237341	-0.0108990354	0.1783424101	0.3170159471	-0.0243997784	0.0734524153	-0.1017505782	-0.1113799313	0.105827401	0.0413305107	0.0538518697	-0.1247286025	-0.1347517569	0.0373889073	-0.1489528437	0.1464360245	0.0464147818	-0.0458556289	0.2193539488	-0.0731281972	-0.066603812	-0.0993643757	-0.0029352817216476	0.0064947650013777	8.615878785438498e-06	4.218197242312197e-05	0.1249979551629962	-0.0515223822167315	0.0156244887949304	0.0026545558692869	0.0070071363539483	0.014633329471934	0.0002141343314341	4.909995988282388e-05	-0.0005090446787231	0.0010430588460808	2.591264849363041e-07	1.08797175638741e-06	-0.0003424331060104	0.0004353620815595	1.8954014205990778e-07	1.1726043209192985e-07	-0.0002630870270057	1.516689079900037e-06	6.921478377869791e-08	2.3003457650880207e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
824.3508088697774	-2.6593942643584114	7.072377853302417	679554.2560842563	863.5131951003779	-3.256618145385005	745655.0381124632	10.605561744850869	777.3326261795778	-4.385747899346256	604246.0117232392	19.234784636620105	787.9985834006193	621.0743727650203	1.429456	23.45075	0.2021462067791675	0.1108320191639157	-0.0888334722	-0.1138743371	-0.065918502	-0.0222372615	-0.0230350812	0.2954648107	0.2428772906	-0.2565541623	-0.0439623764	0.1028308242	-0.1095229076	-0.2815175983	0.0820269737	-0.1627733873	-0.1181306389	-0.0761845724	0.1332738766	0.0879528319	0.0235444626	0.073270607	-0.0576231849	-0.1805426164	-0.1278890919	-0.1869609353	-0.0128432349	0.3509461226	0.0397588265	0.1078915979	0.0537231949	0.022244618	-0.1001789038	-0.1920480216	0.0002495605	0.0393303851	0.1539848077	0.0011243262	-0.2045204548	0.0474029814	0.1228294472	0.110014982	0.1822655762	-0.0724826847	-0.2058348037	-0.0486810597	0.0666962154	0.1284808709	-0.1460327467	0.0047775289	-0.0703100522	-0.0612975709	0.0868036782	0.0801698503	0.1260339213	-0.1446084903	-0.1211632895	-0.0294271793	0.1764541736	-0.0719655524	-0.0898496795	-0.0482754528569415	-0.0453401711352939	0.0023305193485427	0.0020557311185777	0.1074503705115432	-0.0175475846514529	0.0115455821230679	0.0003079177270999	-0.0923385574300823	-0.0993456937840306	0.0098695668734303	0.0085264091882686	-0.0010535643067306	-0.0005445196280075	1.10999774841673e-06	2.965016252854262e-07	-0.000282759385495	5.96737205154e-05	3.56095292015007e-09	7.995287008551002e-08	-0.0004571488226506	-0.0001940617956449	2.089850460508297e-07	3.765998052892292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2301950924468	2.879386222669382	8.29086501929825	684309.7956726876	863.2340787460244	-0.2791163543535049	745173.0747084974	0.0779059392675913	776.4542571695093	-0.878369010068468	602881.2134766545	0.7715321178486605	786.6355838071296	634.0416859836444	1.289318	21.151728	0.1056544061954211	0.0553807234658414	-0.0275375067	-0.0109990213	-0.0682290554	-0.093527768	-0.1359989303	0.3499161964	0.0290633785	-0.2887013441	-0.1167567237	0.1398986408	0.0814598268	-0.1271736096	0.0806859805	-0.1005735401	-0.0783436333	0.0900532044	0.1254260475	-0.0500822694	0.0737022919	-0.279859853	0.0887576414	-0.1952183383	-0.2091012299	-0.2430532786	0.1016034598	0.17824767	-0.0471111326	0.0631979563	0.0030643901	-0.081058805	-0.0848777495	0.0356162287	0.0308638592	0.0501686848	0.0785770304	0.0623766493	-0.2459211312	0.1368049842	0.03111636	-0.0681654157	-0.0286463414	0.0671527981	-0.0918809857	0.0084104206	0.001743965	0.136269618	0.004878154	0.1188174166	0.0484957404	-0.0171372001	0.037655913	-0.0821122137	0.0486730114	-0.0546692763	0.1269754774	0.1243290852	-0.0468027714	-0.0772216734	-0.0798077096	-0.0622738905027659	-0.0139984376458243	0.0038780374383504	0.000195956256524	0.1531477360104105	0.0456973654988673	0.0234542290451143	0.002088249213537	-0.1037015117261717	-0.0113629542960893	0.000129116730335	0.0107540035342933	-0.001462052729686	-0.0004084884229553	2.137598184382284e-06	1.668627916885897e-07	-0.0003728071018966	-9.004771640159999e-05	8.108591229142981e-09	1.389851352245419e-07	-0.0002637719869148	0.0001933768357358	6.957566108098142e-08	3.7394600599190574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.4402022500417	1.2100071575948732	1.4641173214308243	686313.1687040899	862.7705484192228	-0.4635303268015605	744373.0192196064	0.2148603638647614	778.7252996108111	2.2710424413018018	606413.0922539475	5.157633770194048	788.1468578434414	636.0700931143253	1.068176	17.523819	0.0787984882733444	0.048887056197367	-0.0119428164	0.0494184598	-0.0348632248	-0.0421750314	-0.309384425	0.0789792545	0.0387739549	-0.1614376489	-0.0446074313	0.198796909	0.1996454579	-0.0434320172	-0.0326934266	0.0276342561	-0.0050590853	-0.098901482	0.0500232959	-0.0445950452	-0.0637038403	-0.1030854101	-0.0180865853	-0.1037107445	-0.1179975554	-0.221067889	0.1652240384	-0.0939814186	-0.076852667	0.0886026803	-0.0452812057	0.0383571747	-0.142454073	0.0643459644	0.0068940748	0.08252541	0.0650323652	-0.0561671256	-0.1484119504	0.1067649298	0.1125916964	-0.056059303	-0.0240819877	-0.0562738462	0.0969486392	0.0863324055	0.0842902944	0.1429094678	0.0169456814	0.1115958885	0.0851786978	-0.025395196	-0.1495313483	0.0038927596	-0.084150079	-0.1547975741	-0.1745148737	-0.2001255673	0.0053902867	-0.0823644609	-0.0692973963	-0.0711209624645761	-0.0088470719618101	0.0050581913018876	7.827068229744816e-05	0.1667697031649311	0.0136219671545205	0.0278121338937192	0.0001855579891588	-0.064277273620533	0.0394242381056387	0.00155427055021	0.0041315679040888	-0.001800048945972	-0.000337996216286	3.240176207894908e-06	1.1424144222365256e-07	-0.0003727627125524	4.438934419998897e-08	1.9704138785050945e-15	1.389520398694232e-07	-0.0002638356023121	-6.361539730002962e-08	6.96092250473886e-08	4.046918773640616e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.699791449596	4.259589199554284	18.14410014895951	693388.9426802007	859.9841657544746	-2.786382664748203	739572.7653484197	7.763928354409296	781.7774064171123	3.05210680630114	611175.9131842668	9.315355957069745	791.3133477530769	657.3697411354552	1.209299	19.838987	0.0773411823209031	0.0447383943911551	0.0588052857	0.04342407	0.0465025047	-0.0723308571	-0.3801854511	-0.0010032654	0.0676551742	-0.005594191	-0.102904806	0.0230410381	0.0953034814	-0.1484969555	-0.0744390124	-0.1762979557	-0.0035085488	-0.1764837327	0.0639458487	-0.1269564426	0.0145771692	0.0625422318	0.1016690626	0.033475639	-0.0978161933	-0.0587909578	0.1972009485	0.1186584579	0.0503119441	0.0824977868	-0.0288577969	0.1116129015	-0.1169687187	0.0495302064	-0.2297906337	0.0882217496	0.0909400359	0.0272716081	-0.1693376434	0.0963070373	-0.1547137298	-0.0229993803	0.1248666497	-0.1015705179	0.0478688834	-0.0566973732	-0.028395368	0.0765838741	0.0520544742	0.1009792556	0.1094230161	0.0882850598	-0.1712942657	0.0770486905	-0.0738217029	-0.0775579349	0.1446192989	-0.1533305004	-0.0747366009	-0.0873863672	-0.0583804184	-0.08024074697434	-0.0091197845097639	0.006438577475	8.317046950452965e-05	0.1676698588975966	0.0009001557326655	0.0281131815827399	8.102803430506085e-07	-0.0997036300763767	-0.0354263564558437	0.0012550267317364	0.0099408138504069	-0.0019549843301984	-0.0001549353842264	3.821963731321287e-06	2.400497328538225e-08	0.0001092573024743	0.0004820200150267	2.3234329488634013e-07	1.193715814396068e-08	-0.0002628932891126	9.423131995000048e-07	6.91128814604411e-08	8.879541659519358e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8965695371893	-1.803221912406684	3.2516092653836197	690389.1092686693	865.2280137734335	5.243848018958943	748619.5158183209	27.497942045939627	780.8538225959329	-0.9235838211793634	609732.6922626806	0.8530070747442744	790.769831703896	664.6375578548891	1.30506	21.409981	0.1284152772428212	0.0760570795373984	0.0620764778	-0.1005775934	-0.0367102947	0.0070109667	-0.0622555949	0.3718316512	0.0762358536	-0.1160426796	0.0190215282	0.0764282504	-0.0923632737	-0.1776412437	-0.0344902637	-0.218176342	-0.1214254947	0.1690554572	0.1864996028	0.1076228151	0.056404152	0.0489599841	0.1735736239	-0.1109201731	-0.0394514303	-0.1471130624	0.0171049278	0.3065532381	0.1754721039	0.0547840178	0.0134783972	-0.1653113075	-0.0131602619	-0.0294645833	0.0985147116	0.0857226828	0.1859644524	0.1185620613	-0.251002652	0.1461405661	-0.0433155052	0.0486976545	0.0677926229	0.0765095768	-0.1424128588	0.0049357305	0.0169462723	0.0258632203	-0.1040017368	0.0686488853	-0.0361079407	-0.0297792467	0.0200615663	0.076946993	0.1122855644	0.0230629191	0.0929769012	0.0028464183	-0.0002417184	-0.092280022	-0.0471208409	-0.0681426921688057	0.0120980548055343	0.0046434264960126	0.0001463629300777	0.1646266199813482	-0.0030432389162484	0.0271019240064832	9.261303101368824e-06	-0.1661453086063602	-0.0664416785299835	0.0044144966458816	0.0276042635719026	-0.001558038723375	0.0003969456068234	2.4274846635359995e-06	1.5756581477639745e-07	-0.000372839766094	-0.0004820970685683	2.3241758352214817e-07	1.3900949118102865e-07	-0.0002052898646832	5.76034244294e-05	4.2143928541646574e-08	3.3181545059935972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.6815878158345	-1.214981721354775	1.4761805832262118	688371.5371606044	874.9771686408038	9.749154867370294	765585.0456426777	95.0460206279699	780.4121840369893	-0.4416385589436231	609043.1769933837	0.1950446167458001	790.9357278054715	648.3279815227428	1.139083	18.68708	0.1263037666527588	0.0647853192758946	0.0178621951	-0.0493087479	-0.1173487052	0.0853467124	-0.1463216816	0.2796752592	-0.0691369308	-0.1465043013	0.0424326962	0.1180787989	-0.0467228676	0.0264062944	-0.133815927	-0.1674257528	-0.0935082895	0.2545462875	0.2273635684	-0.0153075938	-0.1798908491	-0.0639244066	-0.0643327195	-0.1611969908	-0.0171864318	-0.1733389595	0.0840199472	0.0364305791	0.2592353185	-0.0441562415	0.027912963	-0.2227710304	-0.1706485879	-0.0349205786	0.059928191	0.0700626563	0.1498161474	0.25633526	-0.2272553922	0.1198658302	0.0844420346	-0.0094691581	-0.1363987307	0.1458437899	0.0328190405	-0.0977078731	0.0677417834	0.14907443	-0.1023285693	0.0125663885	0.0373285118	-0.015777315	0.1785884668	0.0014988349	-0.0248239864	0.1165893605	0.1015298095	-0.0797167867	0.0383770471	-0.0970382431	-0.0355847396	-0.0554628583005865	0.0126798338682192	0.0030761286508709	0.0001607781869256	0.1474148690635246	-0.0172117509178235	0.0217311436210161	0.0002962443696572	-0.2263266393468512	-0.060181330740491	0.0036217925696963	0.0512237476780396	-0.0017760622901144	-0.0002180235667394	3.1543972583664072e-06	4.753427565376965e-08	-0.0008193714982049	-0.0004465317321109	1.9939058778196057e-07	6.713696520705425e-07	-0.000145228141009	6.00617236742e-05	2.1091212940929992e-08	3.6074106507159565e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5642334091448	2.882645593310258	8.309645616631048	693163.2027521569	874.2388517869626	-0.7383168538411837	764293.5699737868	0.5451117766659439	781.1241340025224	0.7119499655331083	610154.9127211906	0.5068727534225941	791.6394962327695	653.8454427651479	1.324484	21.72864	0.1484912924970648	0.0884292411725511	0.0455632379	0.036330393	-0.0446649752	0.0385125717	-0.2660382244	0.0236784408	-0.2570386762	-0.0846766282	-0.0360131088	0.0485619166	0.2061376006	0.1880714343	-0.060133064	-0.1854077312	0.0288881804	0.0188494837	0.035247214	0.0867790109	-0.066332618	-0.1258525103	0.0555569596	-0.0608545496	-0.0700152431	-0.0888687446	0.2315135951	-0.08045125	0.0774908354	-0.1817172034	-0.1195947088	0.0789447239	-0.0607400287	-0.0372599782	0.063994707	0.0926060682	-0.0035062498	0.1870673764	-0.0752282515	0.002887146	-0.0058088637	-0.0642804987	0.0039903991	-0.0571791995	0.1882278335	0.0091975737	0.0645196088	0.2593441302	-0.027030587	0.1413901986	-0.0689834675	0.0472770917	0.0476152273	0.0461545561	-0.0739298592	-0.0252627864	-0.0334270492	-0.0044665078	-0.1689035153	-0.1016540472	-0.023839813	-0.0470326591052128	0.0084301991953736	0.0022120710225071	7.106825847367931e-05	0.1112914120325143	-0.0361234570310103	0.0123857783921908	0.0013049041478712	-0.1463039765998104	0.0800226627470408	0.0064036265531266	0.0214048535689178	-0.0017340694890779	4.199280103650018e-05	3.0069969929508888e-06	1.7633953388910904e-09	-0.0005017716526281	0.0003175998455768	1.008696619104072e-07	2.517747913811347e-07	-0.0002639349648685	-0.0001187068238594	6.966166568013632e-08	1.4091310030810357e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.4443245557065	1.8800911465617676	3.534742719379941	696297.3307832293	865.7714030781731	-8.467448708789561	749560.1223879484	71.697687635982	782.4141485856816	1.2900145831591772	612171.899907057	1.6641376247633457	792.1127844490716	654.0599847617724	1.045654	17.154339	0.1481183257565075	0.0757765981842805	0.0602874054	0.0984612059	0.0437094398	-0.084341451	-0.1499936458	-0.0026891387	-0.1043184451	0.0237567527	-0.1234366388	-0.000446182	0.0553721776	0.0148277533	-0.0277354262	-0.1227899786	0.1623835076	-0.1372435919	0.0958501831	-0.1299821306	-0.085472432	-0.0204720809	-0.1787957443	0.0734920968	-0.1165299635	0.0042087281	0.1069563405	0.0078222799	0.0397331231	-0.0026062041	-0.1630421043	0.0436431126	-0.0811246649	-0.062518194	-0.2365662636	0.0899043971	0.01791929	0.0591320925	0.0084915794	-0.0429095825	-0.1451573804	-0.0357582848	-0.0644602511	-0.0453253878	0.027568448	-0.0394305153	0.181360774	0.2009662815	0.0874124072	0.0061369315	0.1876973957	0.2091994767	-0.1110352912	0.085647425	-0.1635580016	0.0066246219	-0.0739042547	-0.054390935	-0.0090528662	-0.10612066	-0.0119549848	-0.0632836643127348	-0.016251005207522	0.0040048221688469	0.0002640951702549	0.1418479267954921	0.0305565147629778	0.0201208343361792	0.00093370059446	-0.0846528425863795	0.0616511340134308	0.003800862325142	0.0071661037579543	-0.0019850086282194	-0.0002509391391415	3.940259254105464e-06	6.297045155307716e-08	-8.736496099426283e-05	0.0004144066916338	1.7173290607090227e-07	7.632636409529066e-09	-0.0001360873601923	0.0001278476046762	1.85197696041088e-08	1.6345010021441916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.1982439494717	6.753919393765159	45.61542717747713	707614.4856236749	876.3426833439395	10.571280265766404	767976.4986504562	111.75196645738222	786.6215973716369	4.207448785955307	618773.5374515055	17.70262528643679	796.8802681814444	683.4646798668178	1.222452	20.054773	0.049364640734256	0.0283090717593319	0.1612915241	0.1046660658	0.135799448	0.0193525555	0.0110584125	-0.005994801	-0.1662571657	0.2103394553	-0.0486873951	-0.0612939573	-0.0544382352	0.0124566834	-0.0021125418	-0.0567154068	0.0875172753	0.0543662888	0.1175625475	0.0143411408	0.2236233348	-0.1216324645	-0.1141633607	0.1965455069	0.0475680463	0.0836912912	0.0610718848	0.0319903012	0.0548528083	-0.0290968553	-0.1311056844	-0.1374836032	-0.0422445552	-0.0621113948	-0.0099168341	0.1194584139	0.0738922344	0.0148497091	0.130877829	-0.077356581	-0.1135448417	0.0439267387	-0.0927174935	0.0215831708	0.1089985103	0.0168318514	0.2618442984	0.1464660416	0.1457614613	-0.1163368523	-0.0112412071	0.1289828629	-0.0769717911	0.012917128	-0.0378714267	0.0783464713	0.1724734642	0.0957240407	0.0206670629	-0.1104315261	-0.0	-0.0649577518647959	-0.001674087552061	0.0042195095273283	2.8025691319659128e-06	0.1210764122127301	-0.0207715145827619	0.0146594975943069	0.0004314558180618	-0.0849530548334343	-0.0003002122470547	9.012739328168473e-08	0.0072170215255324	-0.0017029874511104	0.000282021177109	2.9001662586394967e-06	7.953594433794603e-08	0.0001041659202354	0.0001915308812296	3.6684078464611215e-08	1.0850538938487714e-08	-0.0001949118289012	-5.88244687089e-05	3.799062104561066e-08	3.4603181188843552e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.80776542511	-2.390478524361697	5.714387575434476	703598.4673374664	886.5696284393143	10.226945095374845	786005.7060710238	104.5904059838116	786.0052198114242	-0.6163775602126407	617804.2055708054	0.3799212967336874	797.2068271608789	694.676307306222	1.251479	20.53097	0.0836547617931564	0.043862732361646	0.1722671793	-0.0831229535	0.0521914972	0.2155358292	0.1620505711	-0.0132855797	-0.0647442967	0.1251781914	0.1451407544	-0.0860789039	-0.0662052913	-0.0705676635	0.0259826294	-0.0334002118	0.1154361014	0.0171597823	-0.011146305	0.0481359109	-0.2943704897	-0.1850797951	0.0961778642	0.0612173201	0.2044111107	0.0695071513	-0.0765247806	0.0504942735	0.0281672422	0.037181012	-0.1181685815	-0.0223254989	-0.0482428701	0.0528667244	0.0054968149	0.0950781735	0.0965341914	-0.028647268	0.0912284616	-0.0777461805	-0.0107391884	0.1510672455	-0.0486650618	0.1525599752	0.0748989458	-0.022298672	0.0579174011	0.0736883146	0.2718969446	-0.0858515819	0.14188135	0.0498706138	-0.0747082773	-0.0397051054	-0.1885196229	0.0974674151	0.0203938159	0.0911561009	-0.0945854924	-0.1145803187	0.0119549848	-0.0371720416737986	0.0277857101909972	0.0013817606821986	0.000772045690818	0.1113203149528914	-0.0097560972598387	0.0123922125212109	9.518143374343242e-05	-0.0559884851982275	0.0289645696352067	0.0008389462941527	0.0031347104747921	-0.0017180021119501	-1.5014660839700062e-05	2.951531256665004e-06	2.2544004013122256e-10	-8.695008535286597e-05	-0.0001911160055882	3.652532759201411e-08	7.560317342870676e-09	-5.807480118689393e-05	0.0001368370277143	3.372682532897256e-09	1.872437215368577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2113765256208	-6.59638889948917	43.512346513303946	692575.7752186686	879.8895694753511	-6.6800589639632335	774205.6544715187	44.62318776202555	784.2063879329253	-1.7988318784989588	614979.6588748057	3.2357961271040927	794.8302632589636	664.861006964183	1.378292	22.611385	0.0754553213332274	0.0415229759631046	0.0606329745	-0.2001011528	-0.003511535	0.1320589444	0.0942102485	-0.091146105	0.0512055952	0.0298289068	0.1591955139	-0.0205499395	-0.0296661615	-0.0772805236	0.0535370648	-0.036892847	-0.1195939552	-0.0061050178	-0.1442456038	0.0940340392	-0.0681744299	-0.1000991954	-0.0788920367	-0.0275705171	0.1710487823	-0.024902936	-0.024639129	0.0751035302	-0.0129013585	0.0004406107	0.0939128472	0.0849095856	-0.0017199772	0.0115717808	0.1353395808	0.0620098756	0.0095574413	-0.071566248	-0.0166510848	-0.1090417314	-0.0113645245	0.1868558342	0.022608413	0.0454825645	0.0775183731	-0.0361648362	0.1645247593	0.0102583955	0.1097050616	-0.1945363377	-0.1689286033	0.025053147	0.0479409151	-0.0939887431	0.024786774	0.1280628262	0.1507043566	0.0339557672	-0.0282579333	-0.1185609488	0.023839813	-0.0334036027475548	0.0037684389262438	0.0011158006765164	1.4201131940829546e-05	0.111265916592103	-5.439836078839633e-05	0.0123801041950808	2.959181656464535e-09	-0.0189907107876337	0.0369977744105938	0.0013688353113371	0.0003606470962195	-0.0013229863045409	0.0003950158074091	1.7502927620027872e-06	1.5603748810314212e-07	-0.0001226348914076	-3.568480605473402e-05	1.2734053831639815e-09	1.503931659055384e-08	0.0002039187780612	0.000261993579248	4.158286804597295e-08	6.864063556722727e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.636606441258	-4.574770084362854	20.92852132478131	684982.3523216017	877.5814536673124	-2.3081158080386786	770149.2078208332	5.327398583318042	782.4558558336554	-1.7505320992698898	612237.1663283781	3.0643626305742475	793.0815654286957	631.8914065597751	1.181343	19.380371	0.0824601137731024	0.0525811613182956	-0.0502481792	-0.1596235295	-0.053854578	0.0325834056	0.0486349354	0.0297848258	0.0420334106	-0.0939998388	0.0807738014	-0.0550618799	-0.0204326841	-0.1143065252	0.0995144515	0.0615248762	-0.0114704602	0.0169787337	-0.1201142736	-0.1004394327	-0.1724153522	0.089327503	-0.0701787333	-0.105833805	0.0407714352	0.0088634102	-0.0341045522	0.1052892155	-0.1172697469	0.0533937003	0.0291901075	-0.01321822	0.0500704863	0.07558071	-0.0337371185	0.0052074873	-0.0540080917	-0.089009493	-0.0960225475	-0.1024746202	-0.0111543246	0.0490062607	0.0013021062	0.080955154	-0.0701423293	0.070737889	0.0476850975	0.0699756985	0.2343187768	-0.0856483363	-0.0290767763	-0.0789304783	0.0708344416	-0.0217373483	-0.0908762719	-0.0265272835	0.0265535498	-0.0054926666	0.0361099357	-0.1223675745	0.0355847396	-0.0284789196091281	0.0049246831384267	0.0008110488621031	2.425250401390425e-05	0.0953183789375486	-0.0159475376545543	0.0090855933632821	0.0002543239572434	0.0311215443670676	0.0501122551547013	0.0025112381166898	0.0009685505237913	-0.001153980700498	0.0001690056040428	1.331671457121855e-06	2.8562894197905484e-08	-0.000183117608647	-6.04827172394e-05	3.658159084661214e-09	3.3532058596595855e-08	0.0002038943428351	-2.4435226100003905e-08	4.157290304015729e-08	5.97080274558312e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.6034543160725	-2.0331521251854383	4.133707564146064	681621.0637786313	874.1504812188488	-3.430972448463649	764139.0638151448	11.771571942116648	782.036244356696	-0.4196114769594032	611580.6874875259	0.1760737915960518	792.8019994738535	612.395201825081	0.968486	15.888362	0.0591201617377414	0.0357412602458182	-0.0971583379	-0.0597957225	-0.0794228172	-0.0242162665	-0.0146268017	-0.0393395086	-0.0315147429	-0.0629467933	-0.0470485855	-0.0328725251	0.1533192832	-0.0081118825	0.0696267713	0.1892104358	-0.005711866	0.0899886186	-0.1315266111	0.2065021967	0.0058765022	-0.0965738897	-0.1275559943	-0.0512470387	-0.0443895896	0.0190859523	0.13858306	-0.1003068064	-0.1764145449	-0.0099092448	0.0060927796	-0.0345738135	0.013302945	-0.0190778603	0.2243186746	-0.0101557189	-0.108539544	-0.0924386905	-0.0923237575	-0.1190004726	0.0084083819	-0.0232070124	-0.0599147032	-0.0355772055	0.1097501985	0.0530482935	0.1284996958	0.0977178149	0.0529071674	-0.0317862344	-0.1528746771	-0.0149045566	0.1770045391	0.0326612351	0.1124095013	-0.0142648862	-0.0107162318	0.1114254003	0.1437457835	-0.1259946088	0.0471208409	-0.0334095922282813	-0.0049306726191531	0.00111620085286	2.4311532477267057e-05	0.0718553899417884	-0.0234629889957602	0.0051631970636864	0.0005505118526151	0.0564470236397056	0.025325479272638	0.0006413799003888	0.0031862664777814	-0.001261980024212	-0.0001079993237139	1.5925935815101202e-06	1.1663853922681353e-08	-0.0001831287470304	-1.1138383400018712e-08	1.2406358476581238e-16	3.3536137988924244e-08	0.0002038843879287	-9.954906399998196e-09	4.156884364106063e-08	9.910016143272504e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
