global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
821.321383411335	-0.3453576722880598	0.1192719218082269	674568.8148487092	877.6290429120506	-0.2192234393677381	770232.736962722	0.0480589163682203	779.4514474753565	0.9783810199506888	607544.5589714284	0.9572294201997502	788.1311583522516	641.5839530187295	1.189447	17.53747	0.0653731566650439	0.0330860955942809	0.1194247724	0.0158612463	-0.1491738208	-0.1137754299	-0.0209782296	0.1457925975	0.0900617289	-0.101908287	0.0500323961	-0.1739713146	0.0077557196	0.0211561747	0.223845946	0.0951009154	-0.0343339347	0.027050412	-0.0603596486	0.0604721659	-0.2277388556	0.1536906571	-0.0216193639	0.0369298545	0.0990588022	-0.153856709	0.0741336985	0.0906799711	-0.0150594756	0.1294062007	0.1662768644	-0.0206155187	-0.0670244183	-0.1578018743	-0.1542102497	-0.0258869641	-0.0942939132	0.0071461129	-0.1908722977	0.1060744709	-0.1143008612	0.0097148359	-0.0154563707	-0.1978017544	-0.0316360087	-0.1497547004	-0.0176118998	0.1644694464	0.0612825871	0.04389979	-0.1564909737	-0.0144483494	-0.2019431632	-0.0365316269	0.1161889361	-0.206889278	-0.078408354	0.0808909166	-0.1904113429	0.0408786905	-0.1043947381	0.0160343683	-0.083205696	0.1099540391	-0.1688586883	0.0142318316	-0.0691563265	-0.0023828896	-0.0167145075	0.014694905	0.0834016572	-0.066603812	-0.0993643757	-0.0199560868251751	-0.0108791301274067	0.0003982454013739	0.000118355472329	0.0099373649226492	-0.0106008053469396	9.875122160589876e-05	0.0001123770740037	-0.021446242157765	-0.01620428069036	0.0002625787126919	0.0004599413026894	0.0004564337930628	0.0003625085239603	2.0833180744969498e-07	1.3141242994391417e-07	-0.0011980264399857	0.0001879787801632	3.533602179168225e-08	1.43526735090481e-06	-0.0001112264648741	-3.2915058830999973e-06	1.23713264883894e-08	1.0834010978481892e-11	0.0	0.0
823.6041306346552	2.282747223320257	5.210934885576344	678323.7639984662	873.9122634637552	-3.7167794482954832	763722.6442323438	13.814449467271675	780.3233246873689	0.8718772120123504	608904.491051149	0.7601698728264289	789.1631533408536	649.8924002613581	1.188409	17.522171	0.0717648332521083	0.034117143824718	-0.0024965885	0.1398858838	0.0932684243	-0.0892628799	0.1334897931	-0.0930885494	0.1225931449	-0.0147328438	-0.1384699435	0.0292566233	0.101700629	0.1225927485	0.0181772552	-0.1949537035	-0.0831468132	0.0996162698	-0.0634867831	0.0601487521	-0.0564400066	0.2064296209	-0.0245990807	0.040938272	-0.2048126463	-0.0458005545	-0.0201803083	-0.0834401521	-0.0403177981	0.0407643653	-0.066894701	0.127477155	0.115540801	-0.090018256	0.1475611277	-0.0209823783	-0.0581123126	0.0024083312	-0.0257773025	-0.1178809117	-0.1093670501	0.1383554726	0.0141830113	-0.0655156656	-0.0395467955	-0.0594777774	0.0094736786	0.0433745774	-0.1756672212	0.0891420555	0.0634967143	0.0483976453	-0.1889670047	-0.1177741776	0.0795660924	-0.1354578164	-0.1244494946	-0.0460080121	-0.0252524319	0.1113823967	0.1730195054	0.1677311864	-0.0197437977	-0.0127818993	0.026817029	0.1486739416	0.1310976366	0.0095649391	-0.2061690055	0.0628744587	-0.1351288482	-0.0719655524	-0.0898496795	-0.0193075997999159	0.0006484870252592	0.0003727834100337	4.205354219295272e-07	0.0266958658645251	0.0167585009418759	0.0007126692542567	0.0002808473538188	-0.0392749466983133	-0.0178287045405483	0.0003178627055941	0.0015425214381553	5.408411860690158e-05	-0.0004023496744558	2.9250918854853973e-09	1.6188526053476746e-07	-0.0012839983017318	-8.597186174610005e-05	7.39116101209054e-09	1.6486516388501467e-06	0.0001310348138124	0.0002422612786865	1.717012243085033e-08	5.8690527150818025e-08	0.0	0.0
826.0287929959766	2.4246623613213387	5.87898756640837	682323.5668583899	872.6628493428882	-1.249414120866959	761540.4486232484	1.5610356454217558	781.1892548631502	0.8659301757812727	610256.6519136438	0.7498350693285859	789.2404281582277	658.0087001272973	1.205666	17.776608	0.0516713717616932	0.0245704324544522	-0.0597756068	-0.0228729695	-0.0511968792	-0.1501815266	0.1057892079	-0.0868210624	-0.0553219365	0.0831103624	0.1610548523	-0.1262419376	0.0335195638	-0.0584979304	-0.0920206162	0.0761132201	0.1283274102	0.0505250587	-0.2271232927	0.0774035531	0.0528752235	0.1177014829	0.0359702223	0.0517907488	-0.1957696843	0.1330925625	0.0719892834	0.0142535985	-0.0251050066	-0.026667089	0.0411168575	0.0524709904	-0.0476397054	0.1534995453	-0.0637512222	-0.0415513878	-0.051482035	0.1111318069	-0.0569559938	-0.175650894	-0.2233909262	0.0243868613	-0.3592847248	-0.0064526738	-0.0342781941	-0.1904654026	0.1043856719	-0.141581552	0.0278279064	0.0647556963	-0.0410067538	0.0181213334	0.0102315495	-0.0458811188	0.2100823668	-0.1983626494	-0.0353156578	0.1075366643	0.1017990776	0.1920694816	-0.039890044	0.1161485561	-0.0574987774	0.0040634383	-0.1770347551	-0.0475712362	0.0697681447	0.1156116356	-0.0816250696	-0.1316668571	-0.2092535918	-0.0772216734	-0.0798077096	-0.0053869111450381	0.0139206886548777	2.901881168453569e-05	0.000193785572626	0.0347714549203175	0.0080755890557924	0.0012090540772756	6.521513859803404e-05	-0.0364653670014831	0.0028095796968302	7.893738072840503e-06	0.0013297229905528	-1.9036339835487495e-07	-5.427448200525646e-05	3.62382234332168e-14	2.945719396938907e-09	-0.0013549991218679	-7.100082013609997e-05	5.0411164599988204e-09	1.8360226202627803e-06	-0.0002810001711301	-0.0004120349849425	7.896109617514548e-08	1.6977282881656618e-07	0.0	0.0
829.8530392159212	3.824246219944598	14.624859150760548	688656.0666959012	877.1596283834489	4.496779040560682	769409.0136657901	20.221021739625847	781.4009346981177	0.2116798349675264	610587.420747092	0.0448083525318792	789.6533666204929	676.8095845567419	1.180469	17.405092	0.0434181678824799	0.029889498562023	-0.2489188485	-0.0304880174	0.110383776	-0.0952210735	0.193245669	-0.1779592606	-0.1844931779	-0.0217613701	-0.0067934606	-0.0381515083	0.1361075183	-0.0535194577	-0.1197867014	-0.0086974162	0.0706101022	0.1498586039	-0.101494907	0.1322144518	-0.1841380649	-0.0693120355	0.0548698553	0.0181308389	0.2930750332	-0.1383742692	0.0490290167	-0.0130209621	-0.0850432902	-0.0224033373	0.0021999012	0.1534107846	-0.0658054166	0.1935698569	0.0696570066	0.0234890359	-0.1006449972	-0.0065043301	-0.2787910678	0.0696600856	0.0606408217	-0.1156049402	-0.0966833015	-0.0397533944	0.132800788	0.1120977324	-0.2764753528	-0.0933532023	-0.0937966752	0.1162297023	0.1230307433	-0.063669861	0.1026253236	0.0184361464	0.1956745886	-0.2191684034	-0.0925981801	-0.0018599812	0.0575495383	0.0307660419	0.0642264932	0.0125721654	-0.1259436505	0.2519284816	-0.0343766419	0.3210269542	0.0424139286	0.2546428776	0.0909558064	0.1189359533	0.0194176037	-0.0823644609	-0.0692973963	-0.0117660263672405	-0.0063791152222024	0.0001384393764745	4.069311101813439e-05	0.0347602729143403	-1.1182005977203311e-05	0.0012082765730794	1.2503725767421062e-10	-0.0661392831979412	-0.0296739161964581	0.0008805413024344	0.0043744047819374	-0.0001381915704964	-0.000138001207098	1.909691015626149e-08	1.9044333160517543e-08	-0.0013639833351295	-8.984213261599861e-06	8.071608792990682e-11	1.8604505385109935e-06	-0.0002810938399273	-9.366879720002158e-08	7.901374684507458e-08	8.773843568898771e-15	0.0	0.0
827.7381377809114	-2.114901435009756	4.472808079806325	685150.4247370111	881.6815012113644	4.5218728279155584	777362.2695783252	20.44733387184105	781.001392994311	-0.3995417038066762	609963.1758590542	0.1596335730807417	790.3195220969887	681.6362841146212	1.320109	19.463987	0.05831886880108	0.0466707596151463	-0.1633536371	-0.2397439545	-0.090421916	-0.0156334379	-0.1559174991	-0.073069088	-0.1631671234	-0.0640981971	-0.0028428404	0.0042678586	-0.1001480717	-0.1664039992	-0.0481100633	0.080730521	0.0763935665	0.1537845877	-0.1797929613	0.189330949	0.1635415965	-0.0302768552	0.0036710432	-0.0788474166	0.0005566314	0.1216981188	-0.0131955215	-0.0411631835	-0.1535526349	0.1258777764	-0.0813263255	-0.1328137312	-0.1304324902	0.1363105772	-0.0291116836	-0.045239302	-0.1018534049	-0.0002635146	-0.0291208822	-0.3777960992	-0.0481700147	0.0031136963	0.0769307875	0.1846409073	0.1731783983	0.1006960908	-0.0748642412	-0.101361046	0.1796147235	0.233898626	-0.0097334172	-0.0048503972	0.0790157061	-0.036103873	-0.0519979943	-0.1037273853	-0.3355156144	-0.1930487619	0.1478456294	-0.0783747028	-0.1868536477	-0.1835194829	-0.1626543402	0.0128755733	0.1363522541	0.0007629017	0.1977739426	0.0949720707	-0.1524797084	-0.2434045368	0.0004281054	-0.0873863672	-0.0583804184	-0.0116911275888611	7.489877837940119e-05	0.000136682464299	5.609827002726655e-09	0.0302750946682124	-0.0044851782461278	0.0009165813571692	2.011682389953893e-05	-0.0794149567853139	-0.0132756735873727	0.0001762435091984	0.0063067353612132	0.0006698093474116	0.000808000917908	4.486445618799534e-07	6.528654833401705e-07	-0.0013645939804123	-6.106452828001305e-07	3.728876614060513e-13	1.8621167313774848e-06	-0.0002800430393341	1.0508005932000227e-06	7.842410387948028e-08	1.1041818866695197e-12	0.0	0.0
827.7112921486474	-0.0268456322639849	0.0007206879716531	685105.9831503836	875.8768190894622	-5.80468212190226	767160.2022182745	33.69433453633173	780.9569319552223	-0.0444610390886737	609893.7295689138	0.0019767839968445	789.648790748319	666.0096019244363	1.281567	18.895712	0.1351818040321617	0.0792155245298594	-0.1766192381	-0.0089903346	0.0260702876	-0.1315849485	0.1300050296	-0.0235241014	-0.1323947933	-0.0238775289	0.051089833	0.1077548125	0.0959762258	-0.0075399036	-0.1314834612	0.1392389025	-0.0047013129	0.0090332036	-0.0963645564	0.0951811176	-0.0789881924	0.0323082546	0.0805264554	0.0851049477	0.1607596245	0.0563136262	-0.2232565833	0.0706202502	-0.1387683193	-0.1859291805	-0.0461914376	0.0921407475	-0.0629018513	0.1222200207	-0.03961429	0.0981193705	0.0233966164	-0.007938042	-0.2273775924	-0.0081538643	0.1517034779	-0.1388321239	0.0109590082	0.1749141325	-0.1697584997	0.1357456754	-0.0767948344	-0.1342004574	-0.0215303599	0.0165609073	0.0811339784	-0.1703733328	0.0598721647	-0.0305770084	0.0541062024	-0.1444429367	-0.1314484643	-0.0259881398	0.2067723024	-0.0782312993	0.0759062435	-0.1020049803	0.1232947438	-0.0051230057	-0.0682765128	-0.0257776349	-0.2960712712	0.2327517628	-0.1449832283	-0.0477821575	0.0274707059	-0.092280022	-0.0471208409	-0.0037291706970421	0.007961956891819	1.390671408767746e-05	6.339275754718407e-05	0.0642408341635984	0.0339657394953859	0.0041268847740349	0.0011536714594684	-0.0348756406715722	0.0445393161137417	0.0019837506798798	0.0012163103122526	-0.0002122534387962	-0.0008820627862078	4.5051522280812226e-08	7.780347588126671e-07	-0.0013639623378254	6.316425868999921e-07	3.9897235758571414e-13	1.8603932590061308e-06	-0.0003716444411637	-9.16014018296e-05	1.381195906478789e-07	8.390816817147846e-09	0.0	0.0
828.066406610585	0.3551144619375463	0.126106281077193	685693.9737569666	886.0098608465142	10.13304175705207	785013.4735172596	102.67853525016088	780.9037493609742	-0.0531825942481418	609810.6657660272	0.0028283883309624	789.746573242459	671.8279682457024	1.362359	20.086924	0.1256882405960082	0.0654454791718101	-0.0960540876	-0.1884430066	-0.0465416715	-0.0285296329	-0.1177327214	0.0757206817	-0.0552716117	-0.2054084965	-0.2142441659	-0.1073736939	-0.0370074004	-0.1069812507	0.1584724668	0.0525781344	-0.1646878405	0.1387607026	-0.0327023201	0.1356108628	0.0315848072	0.0867110582	-0.0863848854	0.0813931749	-0.1291990583	-0.003747385	0.0024032434	-0.0875479665	-0.0740139384	-0.1775660326	0.0095073037	-0.0859232516	-0.1284360946	-0.1607795608	0.0060667374	0.0817175297	-0.1815946485	-0.0913152335	-0.0340272117	-0.169406806	-0.0601099668	0.1866072377	0.0599591896	0.0648960991	-0.1201383017	0.040294521	-0.0464132469	0.1735059399	0.1390531812	0.1116075778	0.0736175307	-0.0552399957	0.1053227206	-0.1349819657	-0.0022156925	-0.029047864	-0.2127408898	-0.033159354	-0.0685271501	-0.094252049	0.0957778063	0.1405796759	0.152240049	-0.1407691808	0.0696200573	-0.0699027053	0.1568840566	-0.0161804962	-0.0311861212	0.1749752013	-0.0566328285	-0.0970382431	-0.0355847396	0.0165981532502854	0.0203273239473275	0.0002754986913199	0.0004132000988595	0.019571914592575	-0.0446689195710234	0.000383059840819	0.0019953123756425	-0.0676708825876346	-0.0327952419160623	0.001075527892333	0.0045793483501894	0.0001483813559685	0.0003606347947647	2.2017026799050717e-08	1.300574551949773e-07	-0.0013640170399535	-5.470212810000132e-08	2.9923228186689534e-15	1.860542485283508e-06	-0.0001743988348246	0.0001972456063391	3.041495358817812e-08	3.8905829220079203e-08	0.0	0.0
826.1581097548305	-1.908296855754429	3.64159688968224	682537.2223136746	879.993982200414	-6.015878646100191	774389.4087089426	36.19079588460426	779.841107956035	-1.0626414049391997	608152.1536580962	1.1292067554911562	788.9695071028815	669.0417548916864	1.394316	20.5581	0.0536858146529268	0.0289754427371511	-0.1462238968	0.1366027985	-0.0912095288	-0.029842609	0.0508162293	0.0762114295	-0.0156463229	0.0165764032	-0.0876754194	-0.0003377387	0.0925374685	0.0943673726	0.160406006	-0.0929051043	-0.0164795691	-0.066823746	-0.0310918495	0.1951334894	0.181997196	0.163043416	0.0368989863	0.1367613275	0.0224245636	0.0022231044	0.0255327904	0.0032526005	0.2088424637	-0.0432825315	0.0869575488	0.1063410266	0.0165733718	-0.1745514492	-0.0183397254	-0.1060367274	0.0748823145	-0.1751703629	-0.0493875128	-0.1884774229	0.003175394	-0.1918741935	0.03281514	0.0130754977	-0.1040064832	-0.1405319726	0.0713981437	0.1380018469	-0.1999975512	0.1370044283	-0.0818876637	-0.066192135	0.021311478	-0.1797282684	-0.1536256703	0.1296279445	-0.0699279842	-0.0121527148	0.0284328513	-0.0274911015	-0.2288469885	-0.0062632879	0.1659037367	0.0165290579	-0.0508821603	-0.0766155287	-0.0285940449	0.1876488269	0.2199893782	0.0200908074	-0.0977947915	-0.1016540472	-0.023839813	0.0095499555011429	-0.0070481977491425	9.120165007380954e-05	4.967709151101741e-05	0.0305551708915174	0.0109832562989424	0.0009336184682098	0.0001206319189282	-0.0677160264683465	-4.514388071190367e-05	2.0379699657305886e-09	0.0045854602406618	0.0001481946604878	-1.8669548070002274e-07	2.1961657397094308e-08	3.4855202513812555e-14	-0.0010565428086188	0.0003074742313347	9.454040293486473e-08	1.116282706444102e-06	-0.0005789222424918	-0.0004045234076672	3.351509628517345e-07	1.636391873506837e-07	0.0	0.0
824.9977287006216	-1.1603810542089832	1.3464841909671512	680621.2523611843	876.9958712885289	-2.998110911885192	769121.7582571259	8.988669039965057	778.0214511948144	-1.8196567612205852	605317.378519285	3.3111507286557904	787.2756705429043	659.2430982116266	1.360605	20.061062	0.0596970541172494	0.0346027083020622	-0.0001558042	-0.0647218154	0.1894813227	-0.133891352	-0.0928311856	-0.1487455178	0.140321105	0.0685290451	-0.1823216812	-0.0722637893	-0.1607245035	0.1641877653	0.0088410458	-0.1063704385	0.0269066645	0.2596545617	-0.1088744455	0.1450967168	0.0060623724	-0.0324559946	0.1260239828	0.0088048777	-0.0656503724	-0.0973830785	-0.0630729658	-0.0886960477	0.2466159989	0.0615275812	-0.1855898734	-0.0805129597	0.2140350123	-0.0278645567	0.0458892333	-0.1150021548	-0.2245292291	0.025059265	-0.0581227077	-0.1686705184	0.0832034512	0.1253806082	-0.036594856	0.0749978311	-0.0430233857	0.1472723548	0.0164708142	-0.0201920293	-0.0430793183	0.135517679	0.1669897944	0.1633071421	-0.0565867694	-0.2082403333	0.035956368	0.0838307439	-0.0085331521	0.0888219486	-0.0527539067	-0.2991935958	0.0583504652	0.0789819618	-0.0294672316	-0.0343905634	-0.0042823409	-0.0499547474	0.1289628075	0.1200123374	0.1637643847	0.1072985625	-0.0883050216	-0.10612066	-0.0119549848	0.001179774325223	-0.0083701811759199	1.391867458455385e-06	7.005993291772385e-05	0.0267704262139432	-0.0037847446775742	0.0007166557196761	1.4324292274426245e-05	-0.0380180493190209	0.0296979771493256	0.0008819698467618	0.0014453720740235	-4.673592210709503e-05	-0.0001949305825948	2.184246415200454e-09	3.799793203078519e-08	-0.001003489017787	5.305379083179996e-05	2.814704721624381e-09	1.0069902088191178e-06	-0.0004700235936299	0.0001088986488619	2.2092217856876535e-07	1.1858915723947405e-08	0.0	0.0
828.8935735608362	3.895844860214652	15.17760717486092	687064.5562904534	875.8873219307654	-1.1085493577634224	767178.6007190483	1.2288816785976964	781.1520597112259	3.1306085164114847	610198.5403910906	9.800709683028115	788.9239555794368	665.5766968558021	1.254036	18.489792	0.0757842219446572	0.0351846015074257	-0.1714593102	0.0142595528	-0.0217432203	-0.2579567139	0.1818460531	-0.1092828895	-0.1345482081	0.0540020322	0.083995349	-0.4459870851	0.1897082497	0.0544919666	-0.0499826858	0.0875761982	0.1038138768	0.272945716	-0.0916528897	0.0763378086	-0.1346742913	0.0253613528	-0.1327913961	-0.0135242426	-0.1283488059	-0.0122816383	-0.2142930809	0.1838473654	0.1170916368	-0.0658361199	0.08672759	0.225809443	0.0001162007	0.1402539843	-0.0739761368	-0.0808610049	-0.2298775707	-0.0285074778	-0.2028464033	0.0021393853	-0.2070133746	0.0071459041	-0.0859237261	0.153667028	-0.0835191222	0.0281288376	0.182332486	-0.0723991297	-0.094861697	0.134558283	-0.0202718131	0.0443673417	0.1165133729	-0.2459476409	0.1295772908	-0.0593332444	0.0318169589	0.2508098303	0.1081333661	0.0162090325	0.0081902841	0.1384270647	0.2474634767	-0.067476786	-0.2392436434	-0.0133280841	0.0549499254	-0.0885717089	0.131607487	-0.2712579103	0.3275802588	-0.1104315261	-0.0	0.0206415736257383	0.0194617993005153	0.0004260745617467	0.0003787616320135	0.0538485158440806	0.0270780896301373	0.0028996626586101	0.0007332229380177	-0.0456792885149752	-0.0076612391959543	5.869458601762651e-05	0.0020865973992343	-0.0001743777582149	-0.0001276418361078	3.0407602560054124e-08	1.6292438324971746e-08	-0.0010734383119306	-6.994929414360002e-05	4.892903751187876e-09	1.152269809520416e-06	-0.0007040943397395	-0.0002340707461096	4.957488392532025e-07	5.478911418430485e-08	0.0	0.0
832.4250699058368	3.531496345000619	12.471466434752733	692931.4970077373	883.8133612460778	7.926039315312323	781126.05751709	62.82209922787664	784.4466412640257	3.2945815527998548	615356.532990411	10.854267608049105	793.2345391931668	687.3658359676388	1.314536	19.381805	0.0381803485102391	0.0203320863593466	-0.2652169713	-0.1114230033	0.1347145298	-0.0264622775	0.0252561221	-0.2259678576	-0.2873208433	0.0458904918	-0.133769344	-0.1525818115	0.2112020224	-0.1889762781	-0.2582944877	0.0037488395	-0.0612080529	0.1800082137	0.3286423222	-0.0301288385	-0.0444244594	-0.2397836202	-0.0434431451	0.182885908	0.0132763985	-0.1189194558	-0.0504025914	-0.0288811772	0.0662756727	0.0466334452	-0.127729018	0.1446061294	-0.1355086518	0.279590491	0.1645711939	0.0838543594	-0.1429795445	-0.3030966709	0.2330031351	0.2032959559	0.0299355659	-0.0661992956	-0.0068904939	-0.0892045163	-0.0356413235	0.2682897809	-0.0198023766	-0.1371615258	0.0170153196	0.1105229058	0.1794983462	-0.0839839091	0.2142023829	-0.0993659972	-0.0115240783	0.1518107338	-0.0477959669	0.2267005031	-0.0029662069	-0.0359572979	0.1719741445	-0.182265832	-0.0153726881	0.2086325758	0.0818314198	0.0656084994	-0.3902786221	-0.1643777813	-0.0839275883	0.1443811639	0.1642459709	-0.1145803187	0.0119549848	0.0171105363354371	-0.0035310372903012	0.0002927704536863	1.2468224345497644e-05	0.0611618030582548	0.0073132872141742	0.0037407661533367	5.3484169877003847e-05	-0.0639377699791339	-0.0182584814641587	0.000333372145377	0.0040880384299046	-0.0003053958467916	-0.0001310180885766	9.32666232375584e-08	1.7165739534292e-08	-0.0011238937975199	-5.045548558930014e-05	2.5457560260520733e-09	1.263137268103702e-06	-0.0007041716164056	-7.72766660999888e-08	4.958576653512755e-07	5.971683123529157e-15	0.0	0.0
829.1989042827221	-3.2261656231147526	10.4081446277674	687570.8228636669	885.7102282581434	1.896867012065627	784482.6084410924	3.59810446146278	783.6308860830013	-0.8157551810244286	614077.3656232298	0.6654565153681982	792.6112785028298	678.9165437576619	1.499488	22.108784	0.0884944893897055	0.0569988517922323	-0.1608446176	-0.0706129298	-0.1469619564	0.1759499364	-0.1640112407	0.1182544376	-0.1405375052	0.1362225517	-0.1837787717	0.0279053006	0.0123229666	-0.3502968974	0.0406998487	-0.1396319899	-0.0844092728	-0.1061074835	0.2087389336	0.2444250515	-0.084124322	-0.0851282021	-0.0235669307	0.026921906	-0.209602275	-0.0281422001	0.0935172493	-0.1852079811	0.013812652	0.0605730395	0.0635524603	-0.1126099881	-0.3012277553	0.0072195755	0.1869913896	-0.0074871676	0.0983700676	-0.175478553	0.0718657627	-0.10379213	0.0158343261	0.2601114951	-0.0048519246	-0.3126046968	-0.1490600454	0.0910970436	0.101937061	0.162973037	0.0450867052	0.1760055306	-0.0837253383	-0.0763186235	0.1974684029	0.0247973127	-0.1546087066	0.0973187638	-0.1224235395	0.0364337607	-0.2929344083	-0.0411300921	0.175456633	0.1031926542	0.0128478079	0.0196372105	-0.0096644032	0.1049807192	-0.1603702983	-0.1756514816	-0.0188304163	-0.152499441	-0.229602899	-0.1185609488	0.023839813	0.0166810620992663	-0.0004294742361708	0.0002782578327595	1.844481195344928e-07	0.0245121885406831	-0.0366496145175717	0.0006008473870539	0.0013431942442866	-0.0815211550439869	-0.0175833850648529	0.0003091754303388	0.0066456987197057	0.0003571097384025	0.0006625055851941	1.2752736526190198e-07	4.389136504133769e-07	-0.0011106288540008	1.3264943519100117e-05	1.7595872656491618e-10	1.2334964513391305e-06	-0.0007033018336966	8.697827090000656e-07	4.94633469281e-07	7.565219608754928e-13	0.0	0.0
824.3570572042944	-4.841847078427691	23.443483130878764	679564.5577625243	879.0581210402191	-6.652107217924254	772743.1801667606	44.25053043875995	780.1179572803062	-3.5129288026951144	608584.0272711976	12.34066877280493	790.4529788029291	661.7567443238928	1.565806	23.086594	0.114120287302644	0.0837224467773233	0.0100525633	0.1670858691	0.0877209998	0.1965988275	-0.0691203404	0.0178801384	0.0354533156	0.1944824458	-0.0223744032	0.1324586479	-0.0546107884	0.0395363201	-0.0543732724	-0.2366410356	0.1488694936	-0.1693867377	0.0616365819	0.2277307229	-0.0507709178	-0.1007650371	0.0935822375	-0.0382481486	-0.1217645775	0.0268637437	0.1615698961	0.1187400921	-0.2214033646	-0.1893947085	-0.0729962552	-0.0504269893	0.0761881861	-0.0038230008	0.2072926117	-0.1667918262	0.2427795338	-0.1530794393	-0.0870889132	-0.0652008563	0.008036847	0.1016224498	-0.0652042529	-0.035285086	0.000116013	0.1353532589	-0.1985690553	-0.099612094	-0.2063054719	0.0260020388	-0.016857718	0.0769391318	-0.0372791431	0.118160161	-0.1679679535	0.0256292902	-0.0460034904	-0.1768994808	-0.2213054022	0.1729764242	0.1152503611	-0.0730369437	0.0680980775	-0.0637211046	-0.1598277058	0.2174149686	-0.1048472159	0.0178114197	0.0575606735	-0.0483392057	0.0891842998	-0.1223675745	0.0355847396	0.0087396888206399	-0.0079413732786264	7.638216068161805e-05	6.306540955048141e-05	0.0350830822027035	0.0105708936620204	0.0012308226568416	0.0001117437928137	-0.0013593880117497	0.0801617670322372	0.0064259088937306	1.8479357664888024e-06	0.0002450898507734	-0.000112019887629	6.00690349521275e-08	1.2548455224436186e-08	-0.0012575787327158	-0.000146949878715	2.159426685435321e-08	1.5815042689790776e-06	-0.0006533465334455	4.995530025109999e-05	4.268616927652518e-07	2.49553202317755e-09	0.0	1.0
822.4566447196848	-1.9004124846095465	3.61156761165983	676434.9324435618	880.9398833936681	1.8817623534489485	776055.0781536495	3.541029554857725	779.0723745051646	-1.045582775141611	606953.7647171154	1.0932433396728325	788.5177549188273	643.6392574513212	1.470412	21.680082	0.0627730962496544	0.0366819420507299	0.2167558365	-0.1066571374	0.0492376096	0.0800738526	-0.1992648771	-0.0633458329	0.0824882668	-0.0812611346	0.1386134629	0.0988382904	-0.2296762084	0.0448794443	0.0264283202	0.0910225986	-0.1078875404	-0.1048706292	0.2163596121	-0.0354253822	0.0168823575	0.0169410816	0.0796534931	0.1511432928	0.0331728884	-0.0277374567	0.0546814387	0.043177759	-0.1121977632	0.1753209465	-0.012736069	-0.2189595636	0.0997739744	-0.0286035479	-0.0779331146	0.1043137019	0.0316473922	-0.1183231594	0.203327567	0.0194521598	0.0554669266	-0.0219605191	-0.1632420249	-0.0358621877	-0.0360558834	0.0051849524	-0.0523295872	0.0317081109	0.199320502	-0.0905381088	0.0914101983	-0.0203590001	-0.1094738204	0.0268163806	-0.1267664255	0.182756394	0.0423895368	0.1037283394	-0.0825010219	0.1847510214	0.1264260485	0.0947901534	0.0292898537	-0.0995840595	-0.0648518377	0.0280341948	-0.0975485294	0.192614433	-0.1079579719	-0.1652784217	-0.0969141927	-0.1259946088	0.0471208409	0.0122220739948062	0.0034823851741662	0.0001493790927345	1.2127006501253243e-05	0.0537480072172087	0.0186649250145052	0.0028888482798211	0.0003483794257971	-0.0035899727020876	-0.0022305846903379	4.975508060769827e-06	1.2887904001734146e-05	-0.0003053259406347	-0.0005504157914081	9.322393002446436e-08	3.029575434314051e-07	-0.0013169214830235	-5.9342750307700073e-05	3.521562014082037e-09	1.7342821924488149e-06	-0.0004952010477484	0.0001581454856971	2.452240776911131e-07	2.5009994646371658e-08	0.0	0.0
