global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
913762.7600464746	-82.4134523307439	6791.977125071796	834962381647.7512	1162693.0331777595	4159.190577651607	1351855089400.0986	17298866.26122591	911776.8960896044	3580.834177520359	12822373.406897906	831337108242.7932	937191.9688292	795919.3320354457	0.9246970000000002	17.193554	0.0950799223399631	0.0494894797355653	-0.0224074085	0.0106806056	0.0027853617	0.0935123523	-0.0597376483	-0.0350116186	0.0818952323	0.0307465777	0.0516979912	0.0255216445	-0.0414920325	-0.0281254588	0.0714754611	-0.0565494919	0.123625734	-0.0705721107	0.0298068328	0.0172078416	-0.0334825424	0.0248426567	0.1143348695	-0.0590979385	0.014857557	-0.0799017398	-0.1978533358	0.0141963112	0.0221724507	-0.0808258498	-0.0248041708	0.0136754039	-0.0084909167	-0.0370664693	-0.0199007014	0.0942832139	-0.0151697757	0.0325784405	-0.0333020688	-0.0301766145	0.0159508878	0.0634435375	-0.0626425868	0.0869282874	0.0071403372	0.0490547301	0.0644331173	-0.0149696518	-0.005597171	-0.1063607077	0.0079819197	0.0043815777	0.2378824667	0.0118925807	0.0404653373	-0.015783891	0.0342670206	0.0209632351	0.0048952673	0.0198637542	0.0023897256	0.0469638597	0.0450726633	0.0035245854	-0.0442601418	-0.0585714631	0.0142728202	-0.011901984	-0.106446521	0.0161493875	0.0218359829	0.0231726179	-0.0129072697	0.0808062195	-0.03514241	0.0613581846	0.0744981968	0.0356465143	-0.04155623	-0.0129256592	-0.0380939819	0.1639560587	0.112689161	0.1044804285	0.0912392418	-0.0251203675045132	-0.0362345222586809	0.0013129406033148	0.0006310328635618	-0.0510808830660067	-0.0112054663782288	0.0001255624767536	0.002609256614803	0.0176146398545853	0.01619250310263	0.0002621971567286	0.0003102755372067	-0.0001309802565376	-8.395883013879401e-05	1.7155827602655507e-08	7.049085158274865e-09	0.0004060063599593	0.0002190119703151	1.648411643274007e-07	4.7966243141302244e-08	-9.69733704929743e-05	-0.0003259778115545	1.0626153362590953e-07	9.403834584767656e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912406.6483044513	-1356.1117420233786	1839039.0568536825	832485891870.1626	1155461.115428842	-7231.917748917593	1335090389268.0637	52300634.3271093	910986.307042933	-790.5890466714045	625031.0407168003	829896051619.721	937331.0562545256	787101.9251309077	1.030529	19.161358	0.1013363391317825	0.0493274582231846	-0.031551555	0.0391545085	0.0399962866	0.091847054	0.0360303519	0.1006959975	0.1097358933	0.1296040879	-0.0406177321	-0.0302126391	0.0971345196	-0.0205136388	0.0492757056	0.116806195	-0.0039454061	0.0222096273	0.0063328947	-0.0102424158	0.1086832596	-0.0047105998	-0.063890254	0.0169844643	0.0132375955	0.0137945493	-0.0641352845	0.0470632697	-0.0589182121	0.0246739814	0.0064609727	0.0641894388	0.0219598655	-0.1411939984	0.0181634699	0.1401116927	-0.1019403665	-0.0663110107	0.0249774888	0.0531129083	-0.0792359594	0.047508663	0.1256810134	0.0066176857	0.0044312963	0.0160259147	0.0235953024	0.0068255455	0.0144810652	0.0818475612	-0.0145120946	-0.0350335043	-0.0056691012	0.0166652004	0.104988704	-0.0188001252	0.0432459154	0.0847623336	-0.0083129477	0.0392767656	0.0048779976	0.0861221624	0.068431846	0.0695428694	-0.0433429074	0.012187645	0.0236418118	-0.0237495482	0.0222544992	0.0266326884	-0.0539522873	-0.1526179541	-0.0277936575	0.0826915326	-0.0092745534	-0.034725174	0.0888693407	-0.0048585267	-0.1451390806	-0.0708779345	-0.0464356682	0.1560083039	0.1121369276	0.102329975	0.0866153656	-0.0067533827489398	0.0183669847555734	0.0003373461290114	4.56081785536777e-05	-0.0859735691439027	-0.0348926860778959	0.0012174995417305	0.0073914545913414	-0.0044088638356214	-0.0220235036902067	0.0004850347147925	1.943808032105024e-05	9.30341516433519e-05	0.0002240144081809	8.655353371998198e-09	5.0182455072662134e-08	0.0007029958133699	0.0002969894534105	4.942031136156072e-07	8.820273543712693e-08	-9.703280106355108e-05	-5.943057057678576e-08	3.5319927190823137e-15	9.415364482238681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913108.8570538772	702.2087494259467	493097.12777035206	833767784830.2379	1144924.6077516233	-10536.507677218644	1310852357435.2085	111017994.03208745	910942.2997165944	-44.0073263385566	1936.644771468217	829815873412.9576	936573.341702118	771663.9391111708	1.055565	19.626879	0.163461891395013	0.098675149016264	-0.037260752	-0.0117314852	0.0482857867	-0.0042085156	0.0435832134	0.1305422056	0.1087608392	0.140571545	-0.1087777592	-0.0879871711	-0.0307838825	0.0671578963	-0.050467519	0.0628831635	-0.1031290915	0.1032224709	-0.0324129272	0.0216831696	-0.0208273503	-0.0516328346	-0.0102436356	-0.0270668934	-0.0139377929	-0.01266799	-0.0846630218	-0.010117492	-0.0007449336	-0.006569254	-0.0126110754	0.0167764001	-0.0655864548	0.0018318717	-0.0779600467	0.1216407641	-0.080385431	-0.1345453269	0.1460180786	-0.0258081887	-0.0157760429	-0.0691419546	0.0804936725	-0.0922782138	-0.0282733831	-0.0351787575	-0.0585357868	0.0150032092	0.0450467832	-0.0066380752	0.0460849443	0.0774626711	0.0590926361	0.0196177596	0.0051037838	-0.0131313512	-0.0295567067	-0.0309661457	-0.0013709313	-0.0007837003	-0.0232355937	-0.0388837672	0.0671111732	0.0513243324	-0.0157706218	-0.1192771095	0.098167738	-0.0369016849	-0.0451623479	-0.0148103725	0.0013705724	-0.1142184198	-0.089313888	0.0520251346	-0.0498042726	-0.1288385581	0.0860790989	-0.090534928	-0.0265687262	0.0245747967	-0.0624863168	0.0293014223	0.1115355072	0.1	0.0816496581	0.0073461776061662	0.014099560355106	0.0001987976022072	5.396632542133776e-05	0.0035441986370727	0.0895177677809754	0.0080134307484886	1.2561343979027982e-05	0.017477251776981	0.0218861156126024	0.0004790020566081	0.0003054543296759	-0.0005499712686655	-0.0006430054203088	3.024683963575396e-07	4.134559705465634e-07	0.0005870265094052	-0.0001159693039646	3.446001227444534e-07	1.3448879462056969e-08	-9.683857241051835e-05	1.9422865303272453e-07	3.772476965890649e-14	9.377709106507206e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915838.5043815752	2729.6473276979523	7450974.533608572	838760166107.8805	1147434.115631764	2509.5078801407944	1316605049715.6484	6297629.800488744	910584.0875090448	-358.21220754960086	128315.98563755832	829163380424.6798	935591.4876448226	802701.573215964	1.172651	21.803942	0.1471415580019404	0.097777241010894	0.0041535477	0.0258252089	0.0150062236	-0.0258799522	0.0781965233	0.1435725464	0.0872651652	0.1098574903	-0.1555494944	-0.075465694	0.1246947162	-0.0170203755	0.0687031142	0.0244734868	0.0330864957	0.1270725144	-0.0133101477	-0.0379635709	0.0912605034	0.0471323348	0.0392431334	0.0151305942	-0.0203379713	-0.0103058293	0.0161747375	0.0557288815	0.0454234015	-4.63767e-05	-0.1071693334	-0.0268522048	-0.0542226155	0.0981373902	0.0080629102	0.0775767058	-0.0707098834	-0.1868660241	0.0821734749	0.0634350254	-0.1113289751	0.0747846269	0.0673582855	0.0110825361	-0.1486041186	0.0021800049	-0.0419156587	-0.0467144326	-0.0651601919	-0.0302636761	-0.0711154268	0.023536479	0.0423983276	-0.004699587	-0.0754544877	-0.0030006203	-0.0656167495	-0.0285176062	-0.00360854	0.0019259218	0.0267465425	0.092432226	0.029672241	0.0866333414	0.0254955481	-0.0171963744	0.0102928912	0.0113385447	-0.0008905733	0.0673481147	-0.052856973	-0.0721414659	-0.0431981082	0.1133501172	-0.0088849055	-0.0476297964	0.0930789232	-0.0233624362	-0.1277833504	-0.0862055375	-0.0873507324	0.0804413229	0.1108851636	0.097494591	0.0763617167	0.0020698912476717	-0.0052762863584945	2.7839197736835155e-05	4.284449777187906e-06	-0.0872067425737128	-0.0907509412107855	0.0082357333306434	0.0076050159503178	-0.0050273017939872	-0.0225045535709682	0.0005064549314285	2.527376332782692e-05	2.2028432212234176e-05	0.0005719997008777	4.852518257289963e-10	3.271836578042174e-07	0.0005869984914996	-2.801790560007841e-08	3.445672290228059e-07	7.850030342149049e-16	-9.700639086102748e-05	-1.6781845050912116e-07	2.8163032331282342e-14	9.410239867882436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912650.0425680708	-3188.461813504342	10166288.736175396	832930100199.5015	1136037.550595238	-11396.56503652595	1290581316362.4282	129881694.63176572	906557.5573293536	-4026.530179691152	16212945.28796366	821846604750.9644	929919.5136789464	812599.9431139232	1.190847	22.142267	0.1753616340925433	0.1244330912130886	0.0083213056	0.0560138304	0.0463648277	-0.0778075287	0.1214504126	0.0597806666	-0.0510925588	0.0294617482	-0.1851480036	-0.0845290683	-0.0215211592	-0.0076720448	-0.0056962022	-0.0061099623	-0.0847301449	-0.1457898478	-0.0579190856	0.1664789447	-0.0076746575	-0.0403121996	-0.017919709	-0.0754714393	-0.0890289945	-0.0874181396	-0.0357425506	0.1367067075	0.0028425598	-0.0936248947	-0.0778498314	-0.0004570185	0.0959565224	0.0190142955	-0.0243311482	-0.0631085066	-0.0277487606	-0.1717832795	0.1082215236	0.0259515977	0.0122292886	0.0089503715	-0.0342512797	-0.0851537241	0.0836733199	0.1811317009	-0.0074697906	0.0093675143	-0.0126763511	0.0384263683	0.042799122	0.1531709247	0.0622090028	0.0009144979	0.0243496998	0.0005883182	-0.0567716132	0.122558639	-0.0030163015	-0.0308516085	0.0057571609	-0.0430767164	0.0087928318	-0.0193190412	0.0140440197	-0.1490071525	0.0156308144	-0.1389632395	0.088982036	0.0349131625	-0.041260642	-0.0940412677	-0.0522350433	0.0689187895	-0.0866572459	-0.0131954135	-0.0370116915	-0.015453176	-0.12755964	0.0279615626	-0.0411572685	0.0435789289	0.1101861821	0.0948181434	0.0707724105	0.0043426083924344	0.0022727171447626	5.165243220098318e-06	1.885824765004168e-05	0.0329166155957665	0.1201233581694793	0.014429621177913	0.0010835035822794	0.017529134600096	0.0225564363940832	0.0005087928228003	0.0003072705598282	-0.000447010504187	-0.0004690389363992	1.99818390853516e-07	2.1999752385852485e-07	0.0005809915590697	-6.0069324298999164e-06	3.375511917102408e-07	3.608323721738331e-11	3.6130187994201066e-05	0.0001331365788552	1.7725348629274488e-08	1.3053904844963107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912578.1313743346	-71.91119373624679	5171.219784572019	832798845862.6722	1136991.5543154762	954.0037202381064	1292749794584.7224	910123.098228147	907878.6537777376	1321.0964483839923	1745295.8259327991	824243649985.2772	932545.83197185	782335.1553772825	1.287382	23.93722	0.1693176178227442	0.0823837561427573	-0.0257332569	-0.0101899569	0.0624585585	-0.0689306557	0.0783144668	0.0355808427	-0.049678556	-0.0198213603	-0.1390240995	-0.0115231227	0.0047672622	-0.0294505156	-0.001043141	0.1962542859	0.0249375009	-0.0762102949	0.0645817871	0.1092796307	-0.0050804944	-0.0258190996	-0.0396614027	-0.0018465916	-0.0121364922	0.0279713933	0.0350502514	0.1337065569	0.0477091435	0.0288979618	-0.0728029517	-0.0680927232	0.0491861352	0.0193235169	0.0677046288	-0.0623300252	0.0012766575	-0.1213994418	0.0324770063	0.0252773552	0.0379607043	0.0253212888	0.1394484021	0.0516419463	0.1028548142	0.1221520324	0.0451731477	0.0953845112	0.0224806898	0.0041578586	0.0141489194	0.0026701954	-0.0170339281	0.0320299512	-0.0369680021	-0.0124639404	-0.128629437	0.0678050009	-0.0016681412	-0.0084815631	0.0184753764	0.0440914275	0.0345790649	0.0332752368	0.0953022455	-0.0660847405	-0.047682031	-0.0726677953	0.0390366332	-0.0304392031	-0.0032726181	0.0005076652	-0.0473018108	0.0797527628	-0.0086759849	0.038404267	0.0572664144	0.0557830402	-0.1183785117	-0.1368570908	0.0165034139	0.0187138021	0.1094388693	0.0919753525	0.0649037979	-0.0290347960371519	-0.0333774044295863	0.0011140511264561	0.000843019380919	-0.0249945421411865	-0.057911157736953	0.0033537021904342	0.0006247271368475	0.0174597581057156	-6.937649438040067e-05	4.8130979725137664e-09	0.0003048431531101	0.0003550083309256	0.0008020188351126	1.2603091502658033e-07	6.432342118753719e-07	7.896124016371076e-05	-0.0005020303189059	6.234877448191208e-09	2.520344411008493e-07	-0.0002190142412237	-0.0002551444292179	6.509867976092852e-08	4.7967237858793055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912537.7082615404	-40.42311279417481	1634.028047970579	832725068999.2242	1140940.8356669373	3949.2813514610752	1301745990492.3691	15596823.192998216	907523.9229377712	-354.7308399664471	125833.9688233011	823599670704.3617	932302.1915505067	784085.7785647154	0.925551	17.209436	0.0516800109684824	0.0289826021942145	-0.027565489	-0.014895776	0.050785114	-0.0868294123	0.0416941737	0.0379138867	-0.0660731448	-0.0224871981	-0.0624496782	-0.0074385927	0.0025010759	-0.0172721673	-0.0132056161	0.1657486911	-0.0790711269	0.0190555365	0.0090658537	-0.0768148892	0.0644668514	0.0241377045	0.0556805472	0.0709447433	-0.0483718907	-0.0906400932	-0.0131560671	0.0950707084	-0.0093657649	-0.0435717398	0.0372298516	0.1552069916	0.0497344417	0.0179709797	0.030887506	-0.0767148874	0.0086296787	-0.0451443275	0.0230003643	0.0107666951	0.0223779784	0.0086371702	0.1814137591	-0.0297954994	0.0647285487	-0.0527266599	-0.0238746926	-0.0283783481	-0.0570378477	-0.031428489	-0.0809167539	0.0299855575	0.0207597022	-0.0811135131	0.0481380058	0.0693047403	0.0164995572	0.1554361504	-0.0002188665	-0.0065798528	0.0051511496	0.0209402303	0.0092181126	0.0446938338	0.0942807892	-0.0761408441	-0.059947341	-0.0605473611	0.0503051109	-0.1144903722	-0.0190813547	0.044476847	0.0569068332	-0.1031674883	-0.0004530934	-0.0162683762	0.1515550396	0.012301093	-0.0869207246	-0.0771173755	-0.1249933642	0.0727069704	0.108643553	0.0889712056	0.0587790397	-0.018633010765356	0.0104017852717959	0.0001081971368405	0.0003471890901818	-0.0248993039660234	9.523817516310026e-05	9.070310008397368e-09	0.0006199753379924	0.0176209681032446	0.000161209997529	2.598866330330109e-08	0.0003104985168955	0.000226618136812	-0.0001283901941135	5.1355779932142354e-08	1.6484041944527886e-08	0.0005869541485914	0.0005079929084276	3.445151725486553e-07	2.580567950128227e-07	-0.0004030666891623	-0.0001840524479385	3.3875303592191066e-08	1.6246275591225817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914576.9467620105	2039.2385004700627	4158493.66179939	836450991548.5214	1150962.165212392	10021.32954545482	1324713905750.3977	100427045.85860571	907074.8497949832	-449.0731427880237	201666.68757351275	822784783130.5913	932055.5094587256	788997.9143939648	1.014809	18.869072	0.1592496318848414	0.0794500740204289	0.0030181143	-0.043301753	0.0044441904	-0.0888674171	0.0176690481	0.0334520211	-0.0798243821	-0.0565300374	-0.0175134193	0.0052892597	-0.0116551412	-0.0177262137	-0.0521142957	0.077558786	-0.0622057512	0.0488112457	0.0107034652	-0.071652973	0.0821409696	0.0792046519	0.0506488619	0.1233323187	0.026912913	0.0348910878	-0.0191696155	0.0685173021	0.0622467663	-0.040365811	-0.0249334427	-0.0167996761	-0.0679085588	0.0269370067	-0.2218633529	-0.0917143667	0.0352414926	0.0073445972	0.0163037425	0.0005092349	0.0253133062	-0.0082114802	0.1260460057	-0.0509666549	-0.0066692057	-0.0781728158	0.0193980569	-0.044199185	-0.0540282293	-0.0463522739	-0.1419615388	0.0020397239	-0.0122659494	0.0301143929	-0.0225236141	-0.0569085003	-0.051441377	0.0451875355	-0.0022442358	0.0053896088	0.0107246625	0.0036924324	0.0082929325	0.0271322062	0.0637065528	-0.024838993	-0.0267591536	0.0109965491	0.15050348	-0.0543814496	0.0418921965	0.0325100796	0.0966051366	-0.062476997	-0.0106378403	-0.078456841	0.0965110169	-0.1778826282	-0.0314287906	-0.0285368766	0.133814132	0.0584598602	0.1078005821	0.085810973	0.0524223074	-0.0021822270895057	0.0164507836758503	0.0002706282835496	4.762115070172518e-06	0.03048710019128	0.0553864041573034	0.0030676537654761	0.0009294632780731	-0.0057099246909331	-0.0233308927941777	0.0005443305585734	3.2603239976127456e-05	0.0001419698964477	-8.464824036430002e-05	2.0155451497370655e-08	7.1653245967723115e-09	0.0001640262479862	-0.0004229279006052	2.6904610028430376e-08	1.7886800911032198e-07	0.0003709881950184	0.0007740548841806	5.991609637239968e-07	1.376322408430104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917116.1795316252	2539.232769614784	6447703.058285567	841102086758.6842	1154147.2168560603	3185.0516436682083	1332055798176.5898	10144553.972833555	908636.1125331644	1561.262738181278	2437541.337633302	825619584999.3815	932964.0568881246	809980.2636487983	1.009367	18.767887	0.1139395915075329	0.0617597934067418	0.0388823943	-0.0218973166	-0.0236216971	-0.0853193479	0.0161079205	3.01315e-05	-0.0637822595	-0.0612467523	0.0204704485	0.0324370101	-0.0652148042	0.0048446968	-0.042430581	-0.1259261041	-0.1486828926	0.0119811469	-0.0251403628	-0.0767665473	0.0527355704	-0.0735300297	0.0265157	0.007102699	-0.0440743287	-0.0012283453	0.0469523412	-0.0397357771	0.1302751336	0.0019446981	-0.009522357	-0.0721126239	-0.1118366238	0.1040210235	-0.0574631725	-0.0827652793	0.0483280013	0.0326388938	-0.0126486767	-0.0509472686	0.0346215429	-0.0356245235	-0.0350313457	-0.1558855724	-0.0357574781	-0.0706529998	0.0283894477	-0.1353150235	-0.0364639811	-0.0169602224	0.0246483192	0.0745771127	-0.042903697	0.0011117563	0.0067590239	0.0204755494	-0.019010559	-0.0318032062	-0.0016075801	-0.023894026	0.0130919409	-0.0590668322	-0.0307788013	0.0036169547	-0.0060571548	-0.1135670886	0.0028781815	-0.0242562892	0.0247498527	-0.0688734518	0.0567205087	0.101630035	0.0521608099	-0.0961492481	-0.0408179836	-0.0714963723	-0.0043913535	-0.128725614	0.075253231	0.06967909	0.0456127787	-0.0116309698	0.1069103263	0.0825001988	0.0458586883	0.0042046619879272	0.0063868890774329	4.079235208743168e-05	1.7679182432719916e-05	0.0741185292056201	0.0436314290143401	0.0019037015978334	0.0054935563716043	0.0021433272084721	0.0078532518994052	6.167356539551138e-05	4.593851522576804e-06	-0.0006710050875933	-0.000812974984041	4.5024782757609226e-07	6.609283246764642e-07	0.0001649788008784	9.52552892200014e-07	2.7218004739274763e-08	9.073570124386112e-13	6.355530162450589e-05	-0.0003074328933938	9.45149839405415e-08	4.0392763645819206e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917410.9744138526	294.79488222731743	86904.02258741796	841642895974.9745	1157154.1989989178	3006.9821428575087	1339005840260.8271	9041941.607463935	910328.0202755668	1691.9077424024	2862551.8088011853	828697104498.8329	934657.403817433	817469.8354109324	0.971465	18.063152	0.1360999825133693	0.0728545233855128	0.05085065	0.0079478347	-0.0180468316	-0.0450168675	0.0445715212	-0.03955831	-0.0488043005	-0.0673543773	-0.0231641219	0.0739624927	-0.0430703966	-0.022539888	-0.0241217505	-0.0134671474	-0.0464920067	0.0692196896	0.0538560633	-0.1796309564	0.06339579	0.1003074491	0.0130937003	-0.0211998347	0.0321488477	0.1696698567	-0.035418566	-0.0488400985	0.0474095776	-0.0205382113	0.0395357734	-0.0229940811	0.0335198846	0.0433875666	0.0171443617	-0.0803744729	0.0477715271	-0.0037139484	-0.0719716625	-0.0263794412	0.0522012636	0.002318001	0.0535850208	-0.0521448998	-0.0313673722	-0.150809702	0.0161969635	-0.0467593321	-0.1125490674	-0.0368892432	-0.0157567044	-0.1486852388	-0.0438649809	0.1073578567	0.0207253726	-0.0102438039	0.0610526393	-0.0693211788	-0.0109612483	-0.0015655067	0.0349805103	-0.0144941685	-0.0204256781	-0.0226638538	0.0267703805	0.0318794105	-0.0199968457	-0.019428144	0.0932740129	-0.0064458049	0.0985172391	0.1367555994	0.0579731593	-0.0093267849	0.0581659928	-0.0831650565	0.035756909	-0.1043005697	0.126997031	0.0448770407	0.1347466168	-0.0211991597	0.105973176	0.0790446912	0.0391140859	0.0205387087767263	0.0163340467887991	0.0002668010844986	0.0004218385582151	0.0318686786361865	-0.0422498505694336	0.0017850498731394	0.0010156126780165	-0.0123967750349294	-0.0145401022434015	0.0002114145732485	0.0001536800312666	0.000377001088078	0.0010480061756713	1.421298204119959e-07	1.0983169442451836e-06	-4.598808190237058e-05	-0.0002109668827807	2.1149036770591447e-09	4.45070256302354e-08	6.300870184187452e-05	-5.465997826313617e-07	2.987713223726519e-13	3.970096507798242e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915183.9778297408	-2226.996584111708	4959513.785645217	837561713276.2676	1168511.3698593073	11357.17086038948	1365418821490.4749	128985329.95207994	911258.3382477086	930.3179721417836	865491.5292900006	830391759025.9753	937040.9543808834	813936.2125402793	1.149933	21.381523	0.0763371879618195	0.0370698436976079	0.0286634683	0.0226635927	-0.0104299005	0.0578829177	-0.0298372712	-0.1119183351	0.010664563	-0.0111426779	0.051163713	0.0290677633	-0.0206813944	-0.0494301683	-0.0374684826	-0.0566362293	0.0791916701	-0.0093954901	-0.03169746	0.0291441227	-0.0259659934	-0.006557876	-0.0286494895	-0.085144675	0.0073083126	0.1045434251	0.0919961357	-0.144115117	-0.081124082	0.0505080899	-0.0952215463	-0.0740872615	0.0871373578	0.1169326383	-0.0417183191	0.0107346848	0.0070109559	0.0500942387	-0.0604480234	0.0280038141	0.074345326	-0.0161991977	-0.0979728412	0.0740018984	-0.010278404	0.0276200326	-0.0154806663	0.0266984404	0.0064040384	0.0287105294	0.0478963957	-0.0929561854	-0.0512870273	-0.0075103238	-0.0095029218	0.0983716077	-0.0675196068	-0.1718722516	-0.0057512945	0.0042543538	0.011328165	-0.0209221351	0.0014050357	-0.0688793808	-0.0535786598	0.05150619	-0.0298104079	-0.0430778159	0.0026322741	-0.0101500785	0.0534255055	0.033069564	-0.0061817432	-0.0678388768	-0.0269516107	0.0444269489	-0.1364632581	0.0302435742	0.0525325777	0.0476449943	-0.0118787566	0.0168545725	0.1049895425	0.0754505123	0.032215118	0.0062736773662237	-0.0142650314105026	0.0002034911211426	3.935902769546754e-05	0.0036342355881373	-0.0282344430480491	0.0007971837742335	1.3207668310083668e-05	0.0012913691548135	0.0136881441897429	0.0001873652913591	1.6676342940037331e-06	0.0002729875292993	-0.0001040135587786	7.452219115293618e-08	1.0818820409810076e-08	0.0001650208496171	0.0002110089315194	2.723188080834953e-08	4.452476918098863e-08	0.0001509775978142	8.796889597232547e-05	7.738526658589822e-09	2.2794235041746327e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
