global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
908.1034059402735	-1.2411160806336738	1.540369125607492	824651.7958803253	1052.3395384335847	-1.536929363479203	1107418.5041506102	2.362151868324588	849.9059301757812	-0.4422009277343477	722340.0901479599	0.1955416604891178	864.5385879494772	765.2476472821385	1.260097	15.874972	0.0579861543290805	0.0369128608230819	-0.1205518707	0.1289374231	-0.0400368812	0.0683340784	-0.1047679067	-0.0031686844	-0.0114355114	0.1511236988	0.015444195	-0.1039252097	-0.0555423298	0.0746647589	-0.090249789	-0.0254264941	0.1191426801	-0.0931193109	0.026408642	0.091957878	0.0656194374	0.170683114	0.1813885468	0.0215318789	0.0524533355	-0.1261333702	0.000484109	-0.1592535614	0.0115680011	-0.0346098901	-0.0463094192	-0.0158021759	-0.1373101571	-0.0377297702	0.0988614911	0.0907633204	-0.1325459489	0.06021486	0.0346903562	0.1603787513	-0.0711980931	-0.0564928865	0.0385934214	0.1192701888	0.0982103138	0.1083976012	0.0395629385	-0.0215303015	0.12146292	0.0893870275	-0.0388893711	0.1463497579	0.0102431157	-0.0540015366	-0.1780525801	-0.1387129707	-0.0464362095	0.1488265577	-0.0575593616	0.0266381949	-0.1094179763	-0.0736494243	-0.0514488959	-0.0512717154	0.0947300925	0.0141746739	-0.1312288667	-0.0835229101	-0.0661160317	0.0617692805	-0.1485424431	0.2031033497	-0.0487071593	-0.1086221379	0.0183623471	-0.1399511336	-0.0249229456	0.0315445842	0.0782565945	-0.0908916412	-0.0803293092	-0.0326654109	-0.1425091225	0.0151587299597792	0.009095019700851	0.0002297870939935	8.271938335886781e-05	-0.0026123165074238	0.0098301277756576	6.824197534958881e-06	9.663141208575696e-05	-0.0437438353242356	-0.0108019612275568	0.0001166823663616	0.0019135231288738	0.0024650540293212	0.0005650038044519	6.076491367472683e-06	3.192292990451208e-07	0.000355666539878	-7.674555040001205e-08	5.88987950620079e-15	1.2649868758878896e-07	-0.0002709386855009	-1.0036249799998989e-07	1.0072631004797972e-14	7.340777130095559e-08	0.0	0.0	0.0	0.0	0.0	0.0
906.8071013036484	-1.2963046366251092	1.6804057109357564	822299.1189747254	1047.2800913164692	-5.059447117115496	1096795.589667832	25.598005130888307	849.1245709587546	-0.7813592170266475	721012.5370058891	0.6105222260324955	863.5472712209807	738.7526658686196	1.377119	17.349239	0.1010260527273148	0.0583369831494612	0.1518791481	0.1479619069	-0.024608612	-0.065910646	0.0605797379	0.095989658	0.1356127086	0.0865207687	0.1330893809	-0.0273418438	0.097223091	-0.0975182125	-0.117061185	-0.1585520672	0.0569695401	0.033642907	-0.0294493162	-0.0442984947	-0.1103488026	0.0517235232	-0.0805063477	-0.1340111979	-0.0211335075	0.0143733522	0.1370177978	-0.1256175203	0.0560600941	-0.1771443163	-0.0597391451	-0.0223939558	0.0493718699	0.1254296608	0.0536353017	-0.0772913626	0.2033423104	-0.0992046836	0.1507449777	0.0258834347	-0.0011396831	-0.0570452544	-0.0692806737	0.1446800816	-0.0680658154	-0.0368326358	-0.2007587595	0.0041614371	-0.051394634	0.0674967677	0.0688965172	-0.0519249898	-0.1345897848	0.0430767735	-0.0332405061	-0.0724198209	-0.0629779823	0.136457557	-0.0352563092	-0.0010951405	0.144840667	-0.0620389124	0.0733614644	0.0854682053	-0.0758985012	0.1402091975	-0.2203398415	-0.0011743088	-0.1992146789	0.0487226864	-0.1323844372	0.1324795688	0.0136738146	-0.0565737166	0.0581878644	-0.0640378857	0.1044465746	-0.0878413931	0.0201262361	-0.0758030125	-0.0495512008	-0.0384910108	-0.1372005631	0.0152083323104648	4.960235068559964e-05	0.0002312933716655	2.4603931935372067e-09	0.0436103798729874	0.0462226963804112	0.0019018652326662	0.0021365376606756	-0.0216808291545476	0.022063006169688	0.0004867762412436	0.0004700583528286	0.0020620140343012	-0.00040303999502	4.25190187765511e-06	1.6244123758572165e-07	0.0001057214217894	-0.0002499451180886	6.24725620563242e-08	1.117701902517222e-08	-0.0002701088420789	8.298434219999808e-07	6.886401050366383e-13	7.295878656920416e-08	0.0	0.0	0.0	0.0	0.0	0.0
906.9549388255778	0.1478375219293184	0.0218559328902017	822567.2610601075	1050.7083141133533	3.428222796884029	1103987.961346925	11.752711545075352	849.594767779182	0.470196820427418	721811.2694377622	0.2210850499400536	864.5024889016868	736.8552789256132	1.215823	15.317197	0.120812654421726	0.0713792088369457	0.1732161254	-0.0006082737	0.0935251442	0.0865598391	-0.0029859398	-0.1029409974	0.1082302514	-0.0355537906	0.1379375771	0.0629992016	0.0638583904	-0.0301661366	0.1548379376	-0.0758470089	-0.0532916174	0.1168515772	-0.0193708384	-0.1640066238	-0.0753079624	-0.0321104012	-0.0392145814	0.1268187983	-0.0092117863	-0.0427547694	0.1328261311	-0.1814945641	0.1155839738	0.2315508404	-0.0680009018	0.0154646217	-0.0467361006	-0.0050039833	-0.2128632538	-0.0314527537	-0.0265594578	0.1443614232	0.0789909265	-0.0882560678	0.1169764745	-0.0832397688	-0.0914495714	-0.0121880433	-0.0615939886	-0.0260214752	0.1248806549	-0.140965131	0.0536463217	-0.0471920846	-0.0187749393	-0.0482301158	-0.1545988572	0.039532104	0.0097794802	-0.1311749742	-0.1409467013	0.060344604	0.0625516382	0.0368427891	-0.0036374891	0.0519698247	0.1639914751	-0.1068261848	-0.0467966333	-0.191674294	-0.1004961527	-0.0802775507	-0.019565251	0.0448923832	0.0083836237	0.1206113227	-0.079230548	-0.0959977252	0.0369595026	0.0608373555	0.0234331055	-0.0400668531	-0.0762139869	0.1236430137	0.067464858	-0.0442601199	-0.1310868562	0.0150740980897836	-0.0001342342206811	0.0002272284332204	1.8018826001888958e-08	-0.0219807681878307	-0.0655911480608181	0.0004831541701271	0.0043021987039361	-0.0148004520519009	0.0068803771026466	4.733958907462498e-05	0.0002190533809406	0.0023219646610299	0.0002599506267286	5.391519887071698e-06	6.757432833664385e-08	0.0003567134021971	0.0002509919804077	6.299697422897928e-08	1.2724445130703e-07	0.0001830864515363	0.0004531952936152	2.0538597415496735e-07	3.3520648736153926e-08	0.0	0.0	0.0	0.0	0.0	0.0
907.4641482841446	0.5092094585668292	0.2592942726939233	823491.180421068	1049.5408689437377	-1.1674451696155757	1101536.035583176	1.36292822405874	849.6058558565028	0.0110880773207782	721830.1103056606	0.0001229454586715	864.2168703474882	735.3913516931833	1.029247	12.966671	0.1012433994415004	0.0516120889765946	0.173018726	-0.001429808	0.0701574906	-0.0543885589	-0.2504092934	-0.1026294962	0.1132044363	-0.0485449689	0.0539115491	-0.1779055192	0.0064665788	0.0981911108	0.1335088896	-0.1260228966	-0.1107214485	-0.0585125422	-0.080788414	-0.1811870644	-0.0399887705	0.1045708377	0.1381017695	0.1197985113	-0.0199019617	-0.0090596627	-0.1631746913	-0.0171054601	0.0113571726	-0.0456585381	-0.0241405356	-0.0413323717	-0.0673135487	-0.1229903544	0.000169487	0.0146100927	0.1300014303	0.1440115041	0.0876823555	-0.1129196245	-0.0517731185	-0.1625615747	0.0224137469	0.0959769937	0.0400553148	0.0722503948	0.1494641545	-0.095302887	0.095969839	-0.0074090859	0.0126572008	-0.1039625119	0.0542923965	0.026587691	-0.0964720034	0.0419501029	0.0692850765	0.0471946123	-0.0932622202	-0.0980406869	-0.0664045406	0.0730900768	0.164480337	-0.024123785	-0.0568262368	-0.1035831637	-0.0221984261	-0.0838848183	0.0366862129	0.0490513773	-0.0974568854	0.1423626307	0.0612263228	-0.1079760056	0.1039734914	0.131188461	0.0599725307	0.0036859012	-0.0220361916	0.110919872	0.0279507684	-0.0499642712	-0.1242038795	0.0151351510632622	6.105297347860049e-05	0.0002290727977077	3.727465570578695e-09	0.0041205170106337	0.0261012851984644	1.6978660434921685e-05	0.0006812770890115	0.0079453804763716	0.0227458325282725	0.0005173728974042	6.3129070914307e-05	0.0018440318306236	-0.0004779328304062	3.4004533923530253e-06	2.2841979038017698e-07	0.0002417507822427	-0.0001149626199543	1.3216403986779808e-08	5.844344071495736e-08	-0.0002707226729287	-0.000453809124465	2.059427214476899e-07	7.329076563765987e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.493317580312	1.0291692961674244	1.0591894401737516	825360.1080880817	1052.412560669508	2.871691725770233	1107572.1978549506	8.246613367857222	850.519990234375	0.9141343778721877	723384.2537882813	0.8356416608077714	864.9424474931752	742.4911392358122	1.008637	12.707019	0.0340859874242728	0.0248637582187335	0.0559218644	-0.0695817408	0.1381709768	-0.0206398293	-0.0018516148	-0.069432609	0.0040321595	-0.1257891806	-0.0242896547	-0.0808280428	0.1121971307	0.0726960235	-0.0025560125	-0.0189725496	-0.1531693665	-0.0886662298	0.0498333831	-0.0129812081	-0.0183883302	0.0411495072	-0.0595981505	0.0614570776	-0.050191917	0.019346455	0.0138414124	-0.0685838432	0.0332797358	-0.0617510882	-0.0427990401	0.0264905155	-0.0494551518	-0.1007661327	0.0838130058	-0.0176032984	-0.0080809266	0.0131907879	-0.0121295813	-0.1242068057	-0.0909157514	-0.018763985	-0.0127115346	0.053307715	0.0722449951	-0.0091244103	0.0427042446	0.052264901	-0.0261014954	-0.0899180165	0.0032770991	-0.1265245072	0.032851852	0.0138362033	-0.0534578392	0.0168771011	-0.0678208631	0.0042493516	-0.066883633	-0.0171297635	-0.051871618	0.106589591	0.1213130863	0.01626352	0.0302960055	-0.0050014367	-0.0090167523	-0.0943470491	-0.019328367	0.0173404606	0.0593074886	-0.0006633143	-0.032066547	0.0295790633	0.0590017011	0.0379661684	0.0522074972	0.0009888934	-0.0476032319	0.0615491317	0.1977843942	-0.055595093	-0.1165920251	0.0151597120990061	2.4561035743900228e-05	0.0002298168709247	6.032444768131445e-10	0.0040482177678597	-7.229924277400018e-05	1.6388067096014972e-05	5.227180505693817e-09	-0.0127371084898584	-0.02068248896623	0.0004277653498382	0.0001622339326824	0.0019960529483689	0.0001520211177452	3.984227372692178e-06	2.3110420240530323e-08	0.0003557298801422	0.0001139790978995	1.2991234757983808e-08	1.2654374762598398e-07	-0.0002708552208744	-1.325479457000081e-07	1.7568957909292298e-14	7.336255067492001e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.584278670734	0.0909610904219562	0.0082739199707512	825525.3914476179	1054.2037242414765	1.791163571968582	1111345.492204599	3.208266941547249	851.2210750086167	0.7010847742417354	724577.318538825	0.4915198606735851	865.1399056867127	750.6194182272988	0.967586	12.189851	0.0279729103609603	0.024051331397917	-0.0412351397	-0.0722475298	0.1216554583	-0.0479906539	0.0970863218	0.116984924	-0.0805756492	-0.1596349037	0.0178693617	-0.0424740257	0.0565419456	-0.1075475305	-0.1522009667	0.0902124311	-0.0952205054	0.010492041	0.0441888021	-0.0368484382	0.0136322028	-0.0138315145	-0.0693533611	0.0447865655	-0.1080534689	0.0809812319	-0.1765492416	0.1099060739	0.1178181204	-0.2544601525	0.0832188401	-0.0705651641	0.1473186428	-0.1113284494	-0.1801513996	-0.0409679775	-0.2405528915	0.1460613783	-0.1264671201	-0.1100144965	-0.0180136571	0.026255638	-0.006059493	-0.0166450978	-0.0106398527	0.0894126814	-0.1059078074	0.2163358031	-0.1260337966	-0.0405966398	-0.0917626223	-0.1607837539	0.1823202793	-0.0490672044	-0.0792689728	-0.0294909353	0.0196896722	-0.056213695	0.0229099305	0.0177952115	-0.0425740968	0.0965482318	0.026460127	0.1029161719	-0.0250302311	0.1787855597	-0.085928184	-0.1237476972	-0.0490642228	-0.1856328587	0.1467058129	-0.0037926385	-0.0820906564	0.1522093003	-0.038277802	-0.0254619177	0.0040885848	0.1096155006	-0.0908265084	0.0987381134	0.2328422494	-0.0611443214	-0.1082959623	0.0151635602238258	3.84812481969872e-06	0.0002299335586615	1.4808064627981306e-11	-0.0002054129803497	-0.0042536307482094	4.2194492496146245e-08	1.809337454211246e-05	-0.0108789368883321	0.0018581716015263	3.45280170071882e-06	0.0001183512678203	0.0015590451656651	-0.0004370077827037	2.430621828583719e-06	1.9097580214369162e-07	0.0003557891274104	5.92472682000092e-08	3.510238789163821e-15	1.2658590318345385e-07	-0.0002707770531183	7.81677561000082e-08	6.1101980937103695e-15	7.332021249543065e-08	0.0	0.0	0.0	0.0	0.0	0.0
909.4850142959092	0.90073562517523	0.8113246664598122	827162.9912288302	1056.902363579394	2.698639337917484	1117042.6061397097	7.282654276155718	851.1912200568704	-0.0298549517463015	724526.4931019036	0.0008913181437739	864.8533747649841	749.8304425415677	1.001552	12.617767	0.0728953174026681	0.0323971233354877	-0.0789385994	-0.0220531036	0.0347078987	-0.0232562164	0.1364808837	-0.0207077811	-0.1527178124	-0.0160275998	0.0116992991	0.0579809449	0.0378405423	-0.2307578582	0.1279766245	0.1611364293	0.0027553994	0.0887458275	0.1683156123	-0.0447770569	0.0783722889	-0.0889023247	0.173657171	0.0637869875	-0.129764141	0.0029095398	0.0923914765	0.1373618073	-0.0613277684	-0.0716324442	-0.1816577577	-0.1065056859	0.0979849937	-0.0122922628	-0.0674702187	0.1271110434	0.0205327261	-0.1982528415	-0.148233166	0.0126478927	0.0336362402	0.130239692	-0.1291457418	-0.0909880659	-0.1101837768	-0.0261081336	0.0306835319	-0.1941207728	-0.1457677891	-0.0020084929	-0.0049998902	-0.1509858014	0.1030504677	0.0616711265	-0.0833460982	-0.1859203152	0.1099551743	-0.0365661961	0.1387358763	0.0590314571	0.0120792582	0.0648302708	-0.0427001638	0.1130074816	-0.0960412569	0.0060045066	-0.1435183129	0.0073851295	0.2769223439	-0.1559857245	0.0645046745	0.0252051339	0.03909709	0.0044125189	0.08131516	0.0761492208	-0.0200167547	0.1493232709	0.096785864	-0.0284345001	0.0394297411	-0.066603812	-0.0993643757	0.0330838227172307	0.0179202624934049	0.0010945393255851	0.0003211358078325	0.0187636677792966	0.0189690807596463	0.0003520752285318	0.0003598260248659	-0.0126878744322596	-0.0018089375439275	3.272255037830457e-06	0.0001609821576087	0.0016780144244135	0.0001189692587484	2.81573240853977e-06	1.4153684527143776e-08	3.3069176543110146e-05	-0.0003227199508672	1.0414816668778598e-07	1.0935704372393863e-09	-0.0005130285756164	-0.0002422515224981	5.8685800152647476e-08	2.631983193989923e-07	0.0	0.0	0.0	0.0	0.0	0.0
908.6338164698624	-0.851197826046814	0.7245377390668223	825615.4124325876	1052.2196095550116	-4.682754024382348	1107166.1067321012	21.928185252869078	850.0621890079274	-1.129031048943034	722605.7251809492	1.2747111094774075	864.2341800793387	763.96286074542	1.37571	17.331488	0.090554362592419	0.0568465530913797	-0.1439152952	0.1792387335	-0.021260443	0.1354455377	-0.1466538906	0.0152292781	-0.0747771184	0.1572417174	0.0169792767	-0.0359270326	0.0167131703	0.0317334813	0.0846820641	0.000648517	0.1984464428	-0.0020917379	-0.0059128802	0.0230380822	0.072882973	0.0790346401	0.1432301105	0.0358064893	-0.0067146424	-0.1135151204	0.0608285687	-0.0011710393	-0.0261851665	0.0777420904	0.1604414094	-0.0633266035	-0.1425115239	-0.0718228511	0.1042655137	0.0734559991	-0.0421479585	0.0487849664	-0.0042194409	0.2045923705	-0.007823877	-0.0285283239	0.0030689522	0.0028546711	0.0290550789	0.0509396692	0.1097234148	-0.0368460789	0.0170740532	0.0574323674	-0.0832544879	0.0109832735	-0.0639485002	-0.120732722	-0.0737101263	-0.0209977526	0.2477524196	0.0858885249	0.0016014327	-0.0157553119	-0.1167060241	-0.1471816138	-0.070214591	-0.0511470834	-0.1060598595	-0.0015238544	-0.073443569	-0.0833839363	0.0726690029	0.0325242216	0.0902014006	0.0180333975	-0.0201139313	0.1738564391	0.0381291753	-0.0445773299	0.1156679311	0.0572913136	0.1064185452	-0.1228020742	0.2024096317	-0.0719655524	-0.0898496795	0.033012901060303	-7.092165692769437e-05	0.0010898516364173	5.029881421369578e-09	-0.0334582019973908	-0.0522218697766874	0.0011194512808982	0.0027271236829732	-0.0126523468664601	3.552756579949974e-05	1.2622079316377835e-09	0.0001600818812292	0.0020690255363416	0.000391011111928	4.280866670033645e-06	1.5288968965124914e-07	0.0001642206170062	0.000131151440463	1.7200700335543403e-08	2.6968411049897026e-08	-0.0002706702561475	0.0002423583194689	5.8737555015789415e-08	7.326238756295326e-08	0.0	0.0	0.0	0.0	0.0	0.0
907.1257271266564	-1.5080893432059383	2.2743334670913185	822877.0848150651	1051.613537907051	-0.6060716479605617	1105891.0331093848	0.367322842461631	849.5189547909007	-0.5432342170266793	721682.4545490243	0.2951034145485893	863.9676262906011	742.8799136291398	1.452584	18.299969	0.0955341678422649	0.0568629628680484	0.1614242028	0.1545854144	0.0261682582	-0.057471512	-0.0927577234	0.0481353516	0.1065799661	0.0601949072	0.1297899888	-0.1475390578	-0.0236911156	-0.1220046654	-0.0015133074	-0.1255030944	0.0174509217	-0.0331117855	0.0045312826	-0.0261824038	-0.1013643482	0.0666941541	-0.0821412369	-0.2368830285	-0.136882902	0.0337841882	0.2202408016	0.0097138529	0.008554002	-0.0612486941	-0.1504528526	0.0227219518	-0.0434865767	-0.0763712782	0.1102340088	-0.136648074	0.1405293703	0.0439525232	0.1252670572	0.0221280306	-0.0585946419	-0.0910457933	-0.0037128736	0.1229280679	-0.0885797391	0.0247853779	-0.2344508055	-0.103300828	-0.1222983322	0.0620776252	0.0089404378	-0.0781507345	-0.0724829877	0.0169817965	-0.0254471295	-0.0087267025	-0.10456575	0.0827145142	-0.1359891672	-0.0921393707	0.0190541377	-0.1383427595	0.1340401647	0.0992597033	-0.1985534374	0.1202888607	-0.0792594469	-0.0531687846	-0.0644083655	-0.0412744881	-0.0044505355	0.0877412454	-0.0125803406	0.1462626106	0.1264290493	0.0146512958	0.0086228711	0.1675909442	0.0121287677	-0.0800083143	-0.0838776297	-0.0772216734	-0.0798077096	0.0330491867082827	3.628564797969469e-05	0.0010922487420789	1.3166482493063212e-09	0.0105304515667512	0.043988653564142	0.0001108904101996	0.0019350016423861	-7.580840542686929e-05	0.0125765384610332	0.0001581693196618	5.746914333364585e-09	0.0014820440434107	-0.0005869814929309	2.1964545466091367e-06	3.445472730433882e-07	0.0003557996488727	0.0001915790318665	3.6702525450905415e-08	1.265933901379366e-07	-0.0002707635347323	-9.327858479997756e-08	8.700894382286605e-15	7.331289174072943e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.098994832106	0.9732677054495298	0.9472500264709928	824643.7844150813	1047.4467475293418	-4.166790377709276	1097144.6889097968	17.36214205177061	850.5827062270221	1.063751436121379	723490.9401324845	1.131567117850296	864.4484622884377	735.2666004293887	1.274284	16.053699	0.0408870108666273	0.0201107481733747	0.2153135498	-0.0003714626	0.0261404492	0.0646365365	0.1503076669	-0.1720813683	0.1158733703	-0.0046738127	0.0406075849	0.041491905	0.1948332273	0.0153723808	0.0794236938	-0.0965443635	-0.1600971729	0.0559918523	-0.0548953671	0.1004591556	0.052286231	0.0182486439	-0.151876781	0.0549289147	-0.0055987541	-0.1330726758	0.1059186465	0.1016882262	-0.1045026066	0.0660987435	0.0744958669	-0.0313274532	0.1755341325	0.1225763647	0.2065458227	0.1231926636	0.1764477816	0.1401274562	0.0881988297	-0.1168371319	-0.0071277661	0.0036739606	-0.1078786091	0.0424116307	0.0700585105	-0.2433929402	0.0302226697	-0.0414162069	-0.0856050829	-0.0372103218	0.0177215994	0.0368331584	-0.0836827692	0.0104773985	-0.066131168	0.1369527926	0.2291317288	-0.0376651829	-0.0234146749	0.0531352194	0.1666505354	-0.0271173357	0.179498172	0.0868736753	-0.1156006262	-0.0882266287	-0.0527139242	-0.0396741124	0.1880660157	-0.0207860561	0.1457165391	0.0009968818	-0.2080379872	0.0420651403	-0.0619866437	0.0740908328	-0.0931098635	0.0586385861	-0.0936259888	-0.1896204618	-0.0926513397	-0.0823644609	-0.0692973963	0.0293080567961823	-0.0037411299121003	0.0008589621931682	1.3996053019212331e-05	0.010592152319873	6.170075312180064e-05	0.0001121936907673	3.806982935797391e-09	-0.012777765232812	-0.0127019568273851	0.0001613397072447	0.0001632712843448	0.0011840238558986	-0.0002980201875121	1.4019124913369886e-06	8.881603216474726e-08	0.0001668401633665	-0.0001889594855061	3.57056871627678e-08	2.7835640112160413e-08	-0.0002700987402702	6.647944620999944e-07	4.4195167683882084e-13	7.295332949554897e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.7591323559684	0.6601375238624314	0.4357815504112222	825843.1606403725	1048.1371180099277	0.6903704805858979	1098591.418150157	0.4766114004644036	850.13026905733	-0.4524371696920752	722721.4743674883	0.2046993925189757	863.9891318183429	743.444864964236	1.045594	13.172618	0.0701990622316318	0.0374687388327443	0.1241405683	-0.0514969579	0.0571868199	0.1501790765	-0.061893472	-0.0527948508	0.1069950442	-0.0528834352	0.0560570125	0.0090373367	0.0966017888	0.0154684957	0.1785844408	-0.0550842292	-0.1117181194	0.0241335484	-0.0243188863	-0.0361632315	0.0466842582	-0.0332354442	-0.0423614548	0.1873876344	-0.0463227668	-0.0412568506	-0.0221907424	-0.0145004302	0.0875081323	-0.0559848001	-0.0709920344	0.1883779632	-0.0048235638	0.1168404252	0.0270677726	-0.1013805704	0.0789813919	-0.1376974487	0.0586773009	-0.1050237538	0.0186562371	-0.0363001041	-0.0317575691	-0.053503098	0.0591709461	-0.0797153812	0.133826512	-0.0350438771	0.0445749883	-0.0398436776	-0.1466778484	-0.1274633225	-0.0444496507	0.0831396226	0.0154718319	0.0063438629	-0.1213324915	-0.093238803	-0.0567604821	0.02057272	-0.038544715	-0.0030473478	0.1382012837	-0.1106616128	-0.1929941187	-0.1203776804	0.1365502621	-0.0341471582	0.1100018179	0.0447114827	0.0910008813	0.1311149101	-0.1054954524	0.1096884365	0.0452686074	0.0472173902	0.2016393677	0.1379692118	0.037135078	-0.0332179773	0.0002053322	-0.0873863672	-0.0583804184	0.0330189371299241	0.0037108803337417	0.0010902502091898	1.3770632851351635e-05	-0.0198250924760827	-0.0304172447959557	0.0003930342916852	0.000925208780977	-0.0297751979203013	-0.0169974326874893	0.0002889127179657	0.0008865624111931	0.0013540457103554	0.0001700218544568	1.83343978573186e-06	2.8907430992929294e-08	0.0002407243621367	7.388419877019998e-05	5.458874827914421e-09	5.794821852612108e-08	-0.0004076627753321	-0.0001375640350619	1.8923863742511656e-08	1.6618893839147025e-07	0.0	0.0	0.0	0.0	0.0	0.0
909.1515079645484	0.3923756085799823	0.1539586182085115	826556.4644342123	1051.1480483657203	3.0109303557926523	1104912.2195830627	9.065701607433668	850.5896831198299	0.4594140624999454	723502.8090298927	0.2110612808227037	864.6142323648128	747.3035646498411	1.033801	13.024046	0.0843565824636967	0.0410856662832876	0.0230804988	-0.1094522098	0.1276641857	0.0250576561	-0.1034873071	-0.0869278388	0.0281068769	-0.1051179632	0.0123461303	-0.1190170107	0.0703147582	0.2204860774	-0.0281964675	0.004712122	-0.1366150484	-0.1561521086	-0.0031265291	-0.069903943	0.0237340064	0.0351353079	-0.0133949468	0.0522225053	0.1060212947	-0.0308176811	-0.1993696474	-0.002994745	0.0874770575	0.0329270376	0.0675788311	0.2205722798	-0.088319649	0.164146327	0.0059420702	-0.1488913706	0.0811636404	-0.2001882691	-0.0368131025	-0.0939935763	-0.1435575344	-0.1140208422	-0.0070418639	0.0027016747	0.1261352572	0.0666432993	0.0767423806	0.1124584366	0.0855616493	0.0431632079	-0.0283442679	-0.061535018	0.057148682	0.0947230646	0.0834877032	0.0415967971	0.0116996027	-0.1076721375	-0.1712877602	0.0804898484	-0.0693142469	0.0372603796	0.1118282496	-0.0150729725	0.001980754	-0.0235369977	0.1252582557	-0.125279998	-0.0028435711	0.0581426969	0.102575732	0.014401194	-0.0681734269	-0.0412789934	0.1014514655	0.0112851204	0.0633119884	0.0015008939	-0.0375313932	-0.0050051275	0.0017794627	-0.092280022	-0.0471208409	0.002995989643054	-0.03002294748687	8.975953941286833e-06	0.0009013773757993	0.0015412724261949	0.0213663649022776	2.3755206917487133e-06	0.0004565215491372	-0.0361961435759354	-0.006420945655634	4.122854311260637e-05	0.0013101608097697	0.0016330450786304	0.0002789993682749	2.6668362288389694e-06	7.784064749784906e-08	0.0003557789225734	0.0001150545604367	1.3237551877282256e-08	1.2657864174748938e-07	-0.0002707902156655	0.0001368725596665	1.8734097589686972e-08	7.332734090016802e-08	0.0	0.0	0.0	0.0	0.0	0.0
