global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
968.4347987589716	-7.785687510482376	60.616930010881255	937865.95944733	1033.4412058627968	-12.59599899523164	158.65919068787647	1068000.7259751514	941.3292044259452	-3.914235717488737	15.321241252064564	886100.6711051831	956.1986947071622	764.8298025698567	1.282525	25.032339	0.1810356591613987	0.0842225185818	0.0425866337	-0.001934272	0.1435141832	0.0153307068	-0.0562855844	-0.0127759008	-0.1310586686	-0.1004903563	-0.0689250863	-0.0516814636	-0.1327492544	0.0011908012	0.1377111587	0.026107978	-0.0853552299	0.1259454275	0.0959438468	0.0854236084	0.0175259641	-0.1283643496	0.0464663602	-0.0088284302	-0.0721193515	0.1097337194	0.0420025805	0.1561470993	0.0430901706	0.0114897608	-0.249070302	0.0937636491	0.0449490327	-0.0427696715	0.0379050633	-0.0302398205	0.0778870169	0.0949875835	-0.0353927595	-0.0840196873	-0.0584690816	0.1091852752	-0.1076892227	0.0061815959	0.0728092541	0.1398723546	0.0336915637	-0.0528363694	-0.0463391177	-0.1838847239	-0.0464273137	-0.0884860593	0.122478192	-0.0734360546	0.0311100953	0.0255817449	-0.0042490614	-0.0864330646	0.0845603311	0.1026105019	0.0787172254	-0.0908552736	0.1745743032	0.0543942569	0.000119942	-0.2303044857	0.1492604045	0.04636081	0.0754600019	0.0011000445	0.0239992616	0.0546660764	0.0383605732	-0.0851892079	-0.0202160219	-0.0551187292	0.0947005463	0.0495594513	-0.0401021397	-0.0652820925	-0.1900972338	-0.0270911149	-0.0248002307	-0.0043580926	0.0014161188	-0.1347390592	0.0275352769	-0.0221371561	-0.0360417624	-0.0355014416	-0.1312504016	-0.0398593577	-0.0300225464	-0.0706116982	-0.0977531999	0.1247575193	-0.0006556264	-0.0513395682	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0290033882449165	-0.0164536745454171	0.0008411965296853	0.0002707234060465	-0.0765787376912214	-0.0477779678669207	0.0058643030663808	0.0022827342134925	-0.1234016186917159	0.0461438319082603	0.0021292532231777	0.0152279594957356	0.0013461315262385	0.0010051183994984	1.0102629970102252e-06	1.8120700859331936e-06	0.0006652352153573	-5.07589391823e-05	2.5764699069124294e-09	4.425378917514734e-07	-0.0003939486542063	-0.0003573263581353	1.5519554215095494e-07	1.2768212621824436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.0642269663996	-3.3705717925720364	11.360754208882271	931348.9621702544	1027.446612155799	-5.994593706997875	35.93515371197853	1055646.5408304287	938.6658190035876	-2.663385422357692	7.09362190802746	881093.5197656758	954.3048911210576	735.624577832965	1.211457	23.645235	0.2685152702507583	0.159031281974239	-0.0798059067	0.1038988536	0.1042652343	-0.0022059426	0.0409567085	-0.1090597723	-0.132442147	-0.0479295915	-0.0374590185	-0.0337056325	0.0145103953	0.1104939462	0.2054967228	0.0549128062	0.0936540698	-0.0030390878	-0.0467132543	0.0410993948	0.0024046979	-0.0559182191	0.1254720571	-0.041355621	0.0692626801	0.0246752033	-0.1096559757	-0.1410422334	0.0318471769	-0.0165293509	-0.0023910961	-0.1084388728	0.0850624472	-0.1160839146	0.0127047007	-0.1313835771	0.1482609979	0.0063891964	0.0489533735	-0.0655441909	-0.0425624236	0.0683656151	-0.0314210775	-0.1107032796	-0.0357639921	0.2023470278	0.019751323	0.0661100462	0.0051830597	0.0394139244	0.012565391	-0.1410587218	-0.0119729799	0.0667830055	0.0500007951	-0.1141445002	-0.0527142312	-0.0060193688	-0.0322187893	0.1607462194	-0.0484790483	-0.0689197698	0.0336943656	0.0390196358	0.0025360301	0.1539957358	-0.0131977182	-0.046010132	-0.0582445602	-0.2053947264	-0.1772211403	-0.0120845193	-0.0535150309	0.0127260165	0.0448368666	-0.0091115298	0.0567483486	0.0335720876	-0.0319027824	0.113317341	-0.0808241631	-0.1040234406	0.0162298433	0.0383786191	0.1048865265	-0.0233355956	-0.0637995547	0.0424850597	-0.0971589391	-0.1394187885	0.1806795312	0.0764464223	0.0463834854	-0.0965222979	-0.1279647726	0.2022913397	0.0292621712	-0.0520374991	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0459735550093682	0.0169701667644517	0.0021135677601994	0.0002879865600133	0.0652834288219139	0.1418621665131353	0.0042619260787458	0.0201248742878005	-0.0999303130173601	0.0234713056743557	0.000550902190059	0.0099860674597475	3.159462110038951e-05	-0.0013145369051381	1.7280072749700818e-06	9.982200824771783e-10	0.0008929963505193	0.0002277611351619	5.187513469028279e-08	7.974424820407885e-07	-0.0002120140685301	0.0001819345856762	4.494996525468595e-08	3.310019346517056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.0005630509417	-0.063663915457937	0.0040530941314353	931226.0866886344	1013.7652561881324	-13.68135596766649	187.1795011140035	1027719.9946541898	939.790251547362	1.1244325437744465	1.2643485454990724	883205.7169034539	953.1696453494178	731.2158994269439	1.149434	22.434658	0.2679450926793748	0.1619681312146207	-0.0513730912	-0.0023080017	-0.0309117794	0.0698711665	-0.1353391417	-0.1258257382	-0.1169696506	0.0912093581	-0.0740067294	-0.1243421923	-0.1426671495	0.0282341657	0.1551358687	-0.002924685	-0.1058668204	-0.0036139825	-0.0446655656	0.002793992	-0.0150887949	0.1341811085	-0.0192116478	-0.1484742113	0.097520151	-0.0143700597	-0.0326044776	-0.0527254658	-0.0386037535	0.0253766502	-0.1063142795	-0.117880439	-0.0875894737	0.0276650412	-0.0966361948	0.0875418704	-0.1210112035	-0.0307921151	-0.0515595082	0.0732996782	-0.1774575291	0.1324073833	-0.0499266532	0.1464359038	-0.0842739875	0.1741120991	-0.0082014616	-0.1261923085	-0.012942137	0.0216302645	-0.0730275458	-0.00774962	-0.0255522016	0.0505975813	0.1638924243	0.0891285195	-0.0165396821	0.0171708694	-0.1411722181	0.0296254167	0.1210295694	-0.0013709204	0.0681645661	0.1008411628	-0.1898376592	0.0669243062	-0.0207772358	0.0677417515	-0.1044226954	0.0675256186	-0.0301156184	0.0662784033	-0.0752562449	-0.1951700539	-0.0421290487	-0.0016664061	0.105535641	-0.1137303649	-0.0494581347	-0.0169760083	-0.1844192512	-0.0617541934	0.0066031919	-0.0803543323	0.0831424324	-0.0826741102	0.1164399179	-0.0098372899	-0.0101541431	-0.0063278844	0.039541178	0.020789158	-0.0325132235	0.0097393164	0.0955421025	0.0991964814	-0.0909682625	0.0278545228	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0155733203654051	-0.0304002346439631	0.0002425283072035	0.000924174266408	-0.0874878006432737	-0.1527712294651876	0.0076541152613972	0.023339048552305	-0.1233451471345787	-0.0234148341172185	0.0005482544567368	0.0152140253216508	0.0007075528037722	0.0006759581826718	4.569194647209768e-07	5.006309701259014e-07	0.0003969049709191	-0.0004960913796002	2.461066569136297e-07	1.5753355594029166e-07	-0.0002671403953182	-5.512632678810001e-05	7.136399081076418e-08	3.0389119051483932e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.6263078732508	0.625744822309116	0.3915565826466671	932434.166456926	1026.6637383085308	12.898482120398398	166.37084101023717	1054038.4315576474	941.0018229451211	1.211571397759144	1.467905251868046	885484.4307860411	955.8751075405688	731.6374064437391	1.117637	21.814043	0.0950713466573379	0.0618802889818914	-0.0858594031	0.1257263491	0.0813468156	0.0170797459	-0.0816583456	-0.1054275541	0.000984644	0.0310063541	-0.0407486576	0.0160669782	-0.0383212088	0.21227528	0.0802596862	-0.0497336024	0.0039736002	-0.0770378451	-0.0009962454	0.0254035587	0.0152660459	-0.0023206028	0.0294180558	-0.0731443724	-0.168265954	0.0475120671	-0.2869090216	-0.0961292328	0.117506547	0.1292873382	0.0028434191	0.1460519841	-0.059848467	0.0178335947	0.1414771528	0.0654312984	-0.0586791897	0.0003289145	0.0356632945	-0.1613516402	-0.0732058466	-0.0361915443	-0.0692495699	0.0027133235	-0.0835974395	0.1003008479	-0.0641706273	0.0360042628	0.0625840729	0.078195847	-0.1553848976	-0.040153275	-0.1011285875	0.0443356748	-0.0299913397	-0.007985287	0.1935529339	0.117717045	-0.117408678	-0.1007666664	-0.0568361641	0.0336864209	0.0795942115	0.02044218	-0.0768620686	-0.1079583047	0.0308114064	0.008670944	0.0548430094	-0.0179666259	-0.1229534841	0.000645964	-0.1734258397	0.1034046014	0.0150434015	-0.086495482	0.0730551038	-0.0325497632	0.0185158279	-0.0266636531	-0.0465085526	-0.1208454803	0.0106465752	0.0341568583	-0.0585555715	0.1662965714	0.0045829477	0.0608997717	0.005041039	-0.0798264353	0.0033517605	0.1462758128	0.02397718	-0.0597604313	0.147470955	0.0001390102	-0.0311517738	-0.0368651293	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0133582078843232	-0.0022151124810819	0.0001784417178807	4.906723303844811e-06	-0.0344304287181245	0.0530573719251492	0.0011854544217138	0.0028150847156036	-0.0959523719187842	0.0273927752157945	0.000750364134023	0.0092068576768406	0.0007070076157008	-5.451880714000493e-07	2.9723003319690534e-13	4.9985976865893e-07	0.000413987342309	1.7082371389899977e-05	2.9180741230247325e-10	1.7138551959206915e-07	-3.6646214073253686e-05	0.0002304941812449	1.3429450059027363e-09	5.3127567587778174e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.5876182075604	2.9613103343095872	8.76935889608876	938161.9741449947	1028.6468037691984	1.9830654606676037	3.9325486212928142	1058114.2469045878	943.9395785387302	2.9377555936090403	8.630407927781205	891021.9279318756	959.1134807525916	741.9871283577116	1.249351	24.384851	0.1785300288056785	0.0930955983092345	-0.0317468794	-0.0737544744	-0.2009779721	0.0388336823	-0.0132666895	-0.0109366787	0.1616376048	0.1044577503	0.0005259868	0.003156621	-0.0659168423	-0.0572901872	-0.0800546286	0.0274530477	-0.0444029066	-0.1050142668	-0.0200118817	0.0210670985	-0.1183339133	-0.0493425503	-0.1104003153	-0.0531100331	-0.0620214554	0.0895047983	-0.0587574892	-0.0171834533	-0.0285155718	0.1680861565	0.0993449776	0.0403183251	-0.007510404	-0.0181152833	-0.0431439677	-0.0297769958	-0.0977569233	0.020193729	0.0783331698	0.0809273772	0.0742970152	0.0670899419	0.0906846457	-0.001360146	-0.062577734	-0.0822367726	-0.0010826662	-0.059241315	0.0931498476	0.0251493793	0.0383157259	0.0270142887	-0.0911017102	-0.1551812913	0.0700113711	-0.02594852	0.1950733464	0.0384847728	-0.062876254	-0.0010196815	0.0122116688	0.0063249499	-0.0211531772	-0.0170829535	0.1010463857	0.012940468	0.0456691886	-0.0547834194	-0.0198173354	0.0617641835	-0.0078903336	-0.0596908037	-0.0366520441	-0.0713336835	-0.0424779207	0.0612740162	-0.1149613846	-0.0582357511	0.0059221766	0.0764749621	-0.1456944445	0.0714753547	0.0765592521	-0.0471585356	-0.0477684781	0.0324373633	-0.0468770471	-0.0822231179	0.045367633	-0.0065155183	0.1127358724	-0.0522309533	0.2033405623	-0.0156494398	0.0607887856	-0.0055729219	0.0237847047	-0.0025041176	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0315581459711751	0.0181999380868519	0.0009959165771379	0.0003312377463652	0.0457094447642703	0.0801398734823948	0.0020893533406578	0.0064223993217742	-0.0666545672050347	0.0292978047137495	0.000858361361045	0.0044428313292904	0.0013480579375806	0.0006410503218797	4.109455151821951e-07	1.8172602030740609e-06	0.0003387716238281	-7.52157184809e-05	5.657404306598001e-09	1.147662131111277e-07	-0.0003382284241662	-0.0003015822100929	1.1439846691395089e-07	9.0951829444546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.692137562464	3.1045193549036867	9.638040424971605	944185.6102007106	1036.620803717411	7.973999948212622	63.584675174094905	1074582.6906997312	943.9168517639588	-0.0227267747713995	0.0005165062915099	890979.0230439834	958.7382454372512	742.079281436823	1.163446	22.708143	0.1187827201353957	0.0660615674857945	-0.0049484335	-0.1165242575	-0.0531916563	-0.0806546156	0.0851952999	0.0504868439	0.0606201139	-0.0764578965	-0.0178955143	-0.0900728689	0.0987062859	0.1342417335	-0.0059687007	0.0642008935	-0.0821984858	0.1049741827	0.0720868191	0.0271166599	-0.055983826	0.002076918	0.04807849	0.1418548345	0.0341128021	0.0223707482	0.0746409769	-0.0887688283	0.1239794031	-0.0749136025	-0.0435901337	-0.0476415543	-0.0407020734	-0.053662379	-0.0347341516	-0.0170679098	-0.05075666	-0.2566917985	-0.0251657812	-0.0910862561	0.022273118	0.1133919146	0.0135092609	-0.0643278539	0.165062751	-0.0121882299	0.0243853284	-0.0540337082	0.00218375	-0.1296512035	0.0833571828	-0.0374957655	-0.0445140286	0.1023430475	-0.0144430869	-0.1103637633	-0.0252436785	-0.1187960981	0.0602252997	0.0929010185	-0.0597696288	0.0604083944	0.1258933175	-0.0556471221	0.0378434542	0.0691820723	-0.079219812	0.171462064	0.0401920786	-0.0323636446	0.1811746676	0.0872921125	0.1254176664	0.0720894275	0.0167030423	0.15359692	-0.0075285147	0.0645142799	-0.0695482763	-0.0023047929	0.0047654754	-0.026516242	-0.0193798273	-0.0599043708	0.1709510443	0.0684677966	0.148249123	0.0915723403	-0.077735994	-0.0308957775	0.0224332291	0.0727369065	0.1231651212	-0.0970258047	-0.0604598747	0.0832097554	-0.0529003443	-0.0722497904	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0627842169882058	0.0312260710170306	0.0039418579028221	0.0009750675111606	0.0292280944757123	-0.016481350288558	0.0008542815066811	0.0002716349073341	-0.0744778276929167	-0.007823260487882	6.120340466125588e-05	0.0055469468178557	0.0002750285801656	-0.001073029357415	1.1513920018744478e-06	7.564071990790588e-08	0.0002019608213261	-0.0001368108025019	1.8717195681241244e-08	4.078817335071289e-08	-0.0002830278172447	5.520060692149997e-05	8.01047453342993e-08	3.0471070045019505e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.4496307387524	2.7574931762883352	7.603768617276732	949552.0828468908	1040.1869146173651	3.566110899954083	12.71714695077132	1081988.8173411936	943.3651644477756	-0.5516873161832336	0.3043588948374592	889937.8334935786	958.3386941351814	753.2328856822114	1.132533	22.104799	0.1194220860376143	0.0623195832013804	0.0607963994	-0.1422617243	0.0726637523	-0.210701262	0.0392004347	0.1286084546	0.1205064994	0.0408671948	0.1746972673	-0.1071615395	-0.1055816127	0.1206640565	-0.0138135645	0.057939729	-0.1399424452	-0.0791507254	0.2049995979	-0.0566457251	0.1949937331	-0.0648616629	-0.1138178212	0.026416995	0.0007855848	-0.1443382882	-0.0604008067	-0.2248460932	0.0463001319	0.0860345211	-0.047720179	0.0171965967	0.2124668305	-0.0415955964	-0.0092409081	-0.030627819	0.1084453019	-0.1965225121	-0.0789015606	0.0626615192	-0.0960592464	0.0015744467	0.0057760314	-0.1548677379	0.0103955563	-0.0137806691	0.0005445133	-0.163124	0.1611494525	-0.036998024	0.0277848581	0.0121518158	0.1902295291	0.150239167	-0.1338529234	-0.1680443288	0.1010099754	0.0468844371	-0.0300395539	0.0703675884	-0.1169116694	0.0056954974	-0.0408228685	0.159805234	0.0867992513	0.0404535399	0.1652024241	0.0986506234	0.0695667007	-0.058003149	-0.1095507101	-0.0762706467	0.0615920703	-0.020986399	0.0445525274	0.2796259214	0.0749313088	0.1322363769	-0.0914796012	-0.0435494623	0.0517549855	-0.0807057859	-0.0195527343	0.140874404	-0.0699226088	0.0260862025	0.2956613927	0.1053463495	0.2099731508	-0.1244822118	0.0118026783	-0.0346595392	-0.0345805149	-0.0177236922	-0.1199880886	0.0283507472	-0.0564093499	0.0036022114	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0487692354794546	-0.0140149815087511	0.0023784383292504	0.0001964197066906	0.0779609949428419	0.0487329004671295	0.0060779167324778	0.0023748955879391	-0.0635450618793882	0.0109327658135285	0.0001195253683334	0.0040379748892552	0.0005479814026202	0.0002729528224546	7.450324328593239e-08	3.002836176176017e-07	0.000127077700057	-7.488312126910002e-05	5.6074818510027405e-09	1.6148741851776856e-08	0.0002839650039957	0.0005669928212404	8.063612349427791e-08	3.214808593381482e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.941184940861	1.4915542021086594	2.224733937828	952461.196463772	1046.4300792578497	6.243164640484565	38.97710472819677	1095015.9107755895	945.7963488029712	2.4311843551956827	5.910657368948248	894530.7334090316	961.1095296343334	766.6301806398559	1.216619	23.745972	0.1951241657806447	0.0971332709711254	0.1134561472	-0.0308487893	-0.083211754	-0.0744972846	-0.0073935912	0.1356121762	0.1532863156	-0.1365026825	-0.0146969806	0.0142389947	-0.0200303726	-0.055362716	-0.1347677805	0.0043453608	-0.0590466666	-0.0022458135	0.0737800712	-0.0298965313	-0.1032105928	-0.0306559529	-0.036736457	0.01096614	0.1062781616	0.0362457059	0.1182236658	0.0949252428	0.167940255	0.1256911536	0.1553800779	0.0591270066	0.0012472465	-0.1576479318	0.0107711606	-0.0797256695	-0.0376244395	-0.1040120542	0.0963235514	0.1137718724	-0.0842462562	-0.0474779826	-0.0402698428	-0.0466944205	-0.1150446137	-0.1465515569	-0.0170157901	-0.0252910048	0.0488417354	-0.1010191585	0.0850070924	-0.0194951299	-0.0123109916	-0.0865267875	0.0765826027	0.0063497979	0.044570173	0.0189116493	-0.0402635784	0.0466897615	-0.0184156696	0.1767553008	0.0360626472	-0.0411998577	0.1709838464	-0.023205093	-0.0414190114	0.0261798108	0.022782312	-0.1378422283	-0.1926006644	-0.0547707142	0.1179246471	-0.0401887497	-0.0517261228	0.1594980547	-0.1192838966	0.168485169	0.093372037	0.0333061163	0.047632716	0.139866976	-0.1865357251	-0.0312186223	0.0773018353	0.1726396524	0.0450325013	-0.0729159779	0.070723064	-0.0376428537	0.0830089486	-0.2690602561	-0.0879129916	0.0306683196	-0.0325558781	-0.0356711102	0.1251963638	0.034940715	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0727030302411435	0.0239337947616888	0.0052857306062446	0.0005728265316946	0.0527553606616777	-0.0252056342811641	0.0027831280785436	0.0006353239995157	0.0086893265538634	0.0722343884332516	0.0052178068723258	7.55043959596756e-05	-0.000283621512517	-0.0008316029151372	6.915634084646892e-07	8.044116236243079e-08	0.0003383986085359	0.0002113209084789	4.4656526360347644e-08	1.145136182590333e-07	0.0007160481464704	0.0004320831424747	5.127249480636953e-07	1.866958420108119e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.4604619417186	-1.480722999142472	2.192540600189477	949573.1918876676	1047.8608789154978	1.4307996576480946	2.0471876603259047	1098012.4215615594	947.6296710390034	1.8333222360321315	3.3610704211298543	898001.9934334897	963.7219317580908	778.1208367928567	1.104112	21.550068	0.120522267745542	0.0781012237813876	0.1079485201	-0.1186172134	-0.0175982942	0.0986820319	0.095154395	0.1271118161	-0.0049534258	-0.1008030602	0.0417419588	0.0273369975	0.0166824511	-0.1189355769	-0.2149631123	0.1443908793	-0.0429637712	-0.0022031461	-0.0389144241	0.0957419413	0.0252659609	-0.0098519319	-0.0175001353	0.1199872352	-0.0256618548	-0.0732452026	0.1448394014	0.1517429138	0.1264398768	-0.0021374497	0.0781996745	0.0355891236	-0.0362627146	0.2244841482	0.0925123616	-0.0588288719	0.1414144803	0.0464809687	0.096405379	0.0306439455	-0.1066743946	-0.1413529315	0.1833076516	-0.0435546876	0.2284412696	-0.221714993	0.1403770003	-0.015191604	0.0222860663	-0.042135783	0.0041925635	0.0200816301	-0.0523618747	-0.1110021797	-0.0630168315	-0.0457398559	-0.0617101753	-0.0940147975	-0.0171649726	-0.1009877094	-0.1384188864	0.0285791582	-0.0854874994	0.0098089938	0.146732767	-0.2343951341	-0.0132962724	0.1115233164	-0.1588578081	-0.1031300764	-0.0197357252	0.011274699	0.0837702252	0.1514188057	-0.0947322291	0.0777883707	-0.1296877242	0.0013653212	0.117233835	-0.0223274838	0.1015896422	0.1082360394	-0.0743224287	0.213942182	-0.0268198049	0.1247498048	0.046458706	-0.0313689221	-0.016325193	0.1438924693	-0.1287937593	-0.0441434952	0.0058015794	0.0850315382	-0.1717326145	-0.1483163932	-0.1469230136	0.1101438923	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0264341610355529	-0.0462688692055906	0.0006987648696535	0.002140808257564	-0.0091331826281191	-0.0618885432897968	8.341502491857652e-05	0.003830191790533	0.0042760149956038	-0.0044133115582596	1.9477318910267785e-05	1.8284304242628564e-05	-0.000253114646246	3.0506866271e-05	9.306688896766771e-10	6.406702414423773e-08	0.0003699216206833	3.152301214739999e-05	9.937002948451271e-10	1.368420054489593e-07	0.0006190471510509	-9.700099541949996e-05	3.8321937522423595e-07	9.409193112373851e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.1434524311233	-4.317009510595312	18.63657111457038	941178.318294979	1034.1368178743303	-13.724061041167488	188.34985146169123	1069438.9580832457	944.7156512920672	-2.9140197469362192	8.491511085534228	892487.6617961946	960.1629561930272	765.7857028863923	1.189936	23.225191	0.0960434409156205	0.0485741288116488	0.0436868317	-0.0196718341	0.0315108406	0.2081513617	-0.0060863986	-0.0273075552	-0.1137066603	-0.0323004392	0.0910074735	0.1529662204	-0.0483449479	-0.0953730841	-0.0871168077	-0.0024668853	-0.0289053349	-0.0648685027	-0.0582837823	0.3110372657	0.0167577148	-0.1265931349	-0.1231776644	0.1048878323	0.0450084075	-0.0782082885	0.0598294822	0.0307845779	-0.0766779148	0.0872208964	-0.0013461586	-0.0315565738	0.0166032348	0.13459963	-0.0282193199	0.1886717362	-0.055237519	-0.135930841	-0.0331506582	-0.0545039767	0.0902391719	0.1382034748	-0.0148228247	-0.0074511652	0.0285268241	-0.0852844334	0.0589406766	0.033932721	0.0038773506	-0.0177259836	-0.1982544196	0.1471341463	-0.0101464098	-0.2257745423	-0.1083827733	-0.1148420148	-0.0028119954	-0.1005218892	0.0244885982	0.0673628457	-0.0895907696	0.1216483743	-0.027749836	0.0782923728	-0.0035892472	0.0918137502	0.0345086073	0.0892592044	-0.0122996183	0.128313013	0.1956078174	0.0386539386	-0.0031502908	-0.0494888572	-0.0782140064	-0.0812560711	-0.1167357335	-0.0610929839	0.1346119417	-0.0669886386	-0.0050146358	-0.0955919773	0.0197215807	0.2819831111	-0.1033004996	0.0430844821	0.0720475768	-0.0506620371	0.0958428698	0.0796240628	0.0630550838	-0.058543527	0.1204686446	0.066094255	-0.0831772412	-0.2386717622	-0.1198202465	0.1529297478	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0166902752605864	-0.0097438857749664	0.0002785652882741	9.494330999559448e-05	-0.0420083389830807	-0.0328751563549616	0.0017647005441174	0.0010807759053631	-0.0132809860598186	-0.0175570010554224	0.0003082482860601	0.000176384590721	-0.0003440145165384	-9.089987029240002e-05	8.262786419175147e-09	1.183459875891491e-07	0.0002419791482997	-0.0001279424723836	1.6369276239628252e-08	5.85539082118482e-08	0.0001205415391215	-0.0004985056119294	1.4530262653780116e-08	2.485078451251056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
