global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
811.8903283986219	-0.9447444549874716	0.892542085229575	659165.9053472221	954.8441816131452	0.4445854894715921	911727.4111604772	0.1976562574486951	759.2512491391574	0.2785821639045025	0.0776080220457151	576462.4593193708	776.6478894136281	630.0068904747397	1.400673	22.771727	0.1709579849044754	0.0893762901860988	-0.0499260716	0.0978131774	-0.1511269266	-0.0836038568	0.1693639744	0.0280358231	0.0342556748	0.1539419276	0.2031129311	-0.1088745094	0.0959724645	-0.116245155	0.0107000002	-0.110768623	0.0798036421	-0.0018583498	-0.1360962863	0.1122600708	0.171128592	0.0856787704	-0.1135226873	-0.2997698672	-0.0389505936	0.0768805275	0.0737784192	0.1715069164	-0.046408715	-0.0869657447	-0.1758775558	-0.075151172	-0.1386597036	-0.0671409735	-0.111240067	-0.0579589628	0.1432717466	0.0499855154	-0.076644237	-0.1101622428	0.1019018449	-0.0501148176	0.0707038502	-0.2437752602	0.0185218787	-0.1677648808	-0.0991771685	-0.0644683624	-0.0459461522	-0.1336244376	-0.1523950054	0.0333945015	0.1208670345	-0.1080829894	0.0522452586	0.2052873253	0.0695010537	-0.0193377297	0.1456444189	0.1053337636	-0.1748765679	0.202097851	0.1022611466	0.0363200861	-0.0145370878	0.0488583279	-0.1252059487	0.0698599533	0.2077279296	0.014519023	-0.066603812	-0.0993643757	0.0164245809717442	0.0159932867259442	0.0002697668600973	0.0002557852202982	-0.1182812894456901	-0.0688633658987497	0.0139904634329351	0.004742163162905	-0.0754984573551524	-0.0430495424303814	0.0057000170630077	0.0018532631034652	-0.0003981437699273	0.0004089033456904	1.5851846153192276e-07	1.6720194611680278e-07	-0.0006729156220706	-0.0004520877567013	2.0438333975930418e-07	4.528154344266625e-07	-0.0004261336989781	-4.469459619998962e-08	1.8158992940475798e-07	1.9976069294801268e-15	0.0	0.0
809.465724768813	-2.424603629808985	5.878702761682905	655234.7595754997	953.84315029852	-1.0010313146252656	909816.7553714048	1.0020636928603874	757.075999565345	-2.17524957381238	4.73171070837094	573164.0691178662	774.4257647929877	628.5322859166032	1.193986	19.411474	0.1325070839764316	0.0826664724961441	0.0496642481	-0.0669923217	-0.1028930781	-0.0824628459	0.0331904384	0.1301786862	-0.0178591084	-0.1078840922	0.0637047872	0.0687283051	0.1479156276	0.0295662346	0.0557893875	0.1101327822	0.1491402393	-0.0872034443	-0.1181030368	0.1060615933	-0.1131363032	0.0371237728	-0.1950374957	0.1577104254	-0.0220175995	0.081310899	-0.0986874848	0.0948647761	-0.1726611215	-0.1730349679	0.0622425839	0.0404877431	-0.0386241241	0.0727947462	0.0334426428	-0.1826158489	0.1137969251	0.0961258168	0.1583886778	-0.0446546701	0.1069285309	-0.0021312633	-0.077058496	0.1341492148	-0.0835534399	0.0795447914	0.0637097555	0.0761221239	0.0144069956	0.0203557258	-0.0747845808	-0.1014897631	-0.0658152813	-0.1942317427	0.0920699489	0.1794461446	-0.0058005044	-0.1190299415	0.1163714537	-0.1154244023	-0.1160230032	-0.0435783333	0.0699938839	0.054190583	0.0389887025	0.1062803043	0.202806844	-0.1356516059	0.0691037503	0.2882124809	-0.0719655524	-0.0898496795	0.0056518075506488	-0.0107727734210954	3.194292858957079e-05	0.0001160526471822	-0.0466932273345861	0.071588062111104	0.0021802574789193	0.0051248506368232	-0.0356828878103101	0.0398155695448423	0.0012732684824831	0.0015852795781801	-0.0001916431894704	0.0002065005804568	3.672711207038764e-08	4.2642489729036625e-08	-0.0006729593400935	-4.3718022900061076e-08	1.911265526290264e-15	4.52874273419079e-07	-0.0004260644194701	6.927950799997216e-08	1.8153088953839334e-07	4.799650228718207e-15	0.0	0.0
809.4888971677883	0.0231723989753618	0.0005369600742733	655272.2746379222	950.7785674220296	-3.0645828764903627	903979.8842690868	9.391668206877943	756.5853881835938	-0.4906113817512505	0.2406995279038712	572421.4496129192	773.8263719252533	616.8564354524774	1.241275	20.180281	0.1374093201127736	0.1022088688548442	0.0073542252	0.0135645296	0.2140740973	-0.0066665366	0.0804035547	0.0309687678	-0.0648792201	0.100339593	0.0907182677	-0.0283644101	-0.1633860373	0.0413788767	0.0212331233	-0.1967092155	-0.0272810304	-0.0549837591	-0.0753496589	-0.2969068732	-0.0451741194	0.0429496064	-0.1426346362	0.0532237161	-0.0389645425	0.0396034404	0.0063987909	-0.2634610473	-0.0913482235	0.1318523768	-0.1774894198	0.044289238	-0.071967518	-0.0061223348	-0.1353549384	0.0949035695	-0.0003947151	-0.2623008483	-0.0516181415	-0.0367535564	0.0257105354	-0.1498862272	-0.1439553276	0.1915373798	-0.1556510933	-0.0411872697	-0.0544781963	-0.0900758849	0.0929485733	0.0029570141	0.0377475854	0.1985036624	-0.1262515286	-0.1909566576	0.2072106425	0.0126597846	-0.0342941095	-0.0564240968	-0.0468244556	0.0431487484	-0.1751517891	0.3885517827	0.0982661149	0.1480567013	-0.0371020375	-0.2019565208	-0.0405777735	0.0177308056	-0.0632213727	-0.1619737259	-0.0772216734	-0.0798077096	0.0090864909099366	0.0034346833592877	8.256431705636045e-05	1.179704977856852e-05	-0.1454050249569007	-0.0987117976223145	0.0211426212827169	0.0097440189898287	-0.0502987410106214	-0.0146158532003113	0.0025299633472535	0.000213623164773	0.0001543341440929	0.0003459773335633	2.3819028032888015e-08	1.1970031533957098e-07	-0.0006730375862102	-7.82461166999723e-08	6.122454778625684e-15	4.529795924516524e-07	-0.0004929485584073	-6.688413893719998e-05	2.429982812358353e-07	4.4734880413706705e-09	0.0	0.0
809.4542050900003	-0.0346920777880086	0.0012035402612492	655216.1101378843	949.5259156032924	-1.2526518187371494	901599.4644022709	1.569136578985488	756.5203494033373	-0.0650387802564864	0.0042300429372515	572323.0390613475	773.6178786733069	624.9496432643825	1.113117	18.096733	0.1649286458504268	0.0972696479715538	0.0521379786	-0.0358703141	-0.0092662364	-0.0039021317	0.1604946688	0.0411024846	-0.1461886657	0.1143189197	0.0571581965	-0.0305928089	0.035772815	0.0851576118	-0.0210103261	-0.0159829852	0.0355300923	-0.0704948263	-0.0786290673	-0.1093470482	0.0415408004	0.2043782765	-0.2642101809	-0.0778562325	-0.185914179	-0.2225871336	-0.1886014157	0.0070678921	0.0748673315	0.148485581	0.2134446106	0.1015027808	0.0039415916	0.0301182815	-0.1161446605	-0.0614702322	0.11699214	-0.0818062176	0.0674565098	-0.1958078763	0.1046769761	-0.193304226	0.0870642031	0.1577044015	-0.2433568079	-0.081664719	-0.1125092999	0.05318322	0.1059100518	-0.0513999455	-0.1000261547	0.0084550889	-0.0651083397	-0.1430099123	0.34219356	0.1048072487	0.1658579452	-2.7339e-06	0.0397685716	-0.138848822	0.2142664196	0.1681566321	0.041807529	-0.0907710259	-0.0513408535	0.001439562	-0.0432919592	0.2321502828	-0.1643241374	0.0215371589	-0.0823644609	-0.0692973963	0.0002135165957497	-0.0088729743141869	4.5589336660540817e-08	7.872967318022047e-05	-0.0627999992468204	0.0826050257100802	0.0039438399054006	0.006823590272563	-0.0480702376966348	0.0022285033139866	0.0023107477522109	4.9662270204492605e-06	-0.0006080164918275	-0.0007623506359204	3.696840543342204e-07	5.811784920882383e-07	-7.787048676743957e-05	0.0005951670994427	3.542238762591087e-07	6.063812709397981e-09	-0.000426023443527	6.69251148803e-05	1.8149597443460293e-07	4.478971001741353e-09	0.0	0.0
809.396761061111	-0.0574440288893356	0.0032998164550388	655123.1168162172	955.403945301453	5.878029698160503	912796.6986975817	34.55123313245686	758.2302667342169	1.709917330879648	2.92381727844258	574913.1373918417	776.0602284445375	619.8870130094431	1.127102	18.324095	0.1595467088836834	0.0932914415418976	0.0784322207	-0.0101175736	0.1031654604	-0.1111761602	-0.092663799	0.1669831247	-0.0015096631	-0.1030950101	0.0857572763	-0.0012902149	-0.038101857	-0.0146101938	0.0114447052	0.0141799924	0.0171230744	-0.0483384054	0.1000639788	-0.0307219084	0.1587546922	-0.1244973808	-0.1991386204	0.1782050426	-0.2298831375	0.0327605111	-0.0563069564	0.1097146434	0.1914447406	0.0254255526	0.0555007127	0.0006334542	-0.0586454479	0.0195294747	0.0078326326	-0.1277680502	-0.1208065336	0.0076395299	-0.1190580591	0.1171717254	0.1877924723	0.0316372368	0.0580567891	0.2086425951	-0.0635690495	0.0832005138	0.1048580454	0.1425288271	0.0952867285	0.0779824258	-0.0454071641	0.0660092008	-0.0188084299	-0.0772386703	0.1191647478	0.120840145	0.1038229985	-0.2452061735	-0.1751376053	0.0216511433	0.2183579914	-0.0805681696	0.0673390491	-0.1449210568	-0.0589396012	0.0432158679	0.1867653739	0.1217175474	-0.0615824173	0.2529256589	-0.0873863672	-0.0583804184	-0.0011070379662925	-0.0013205545620422	1.2255330588130343e-06	1.7438643513304664e-06	0.014367348310003	0.0771673475568234	0.0002064206974609	0.0059547995289555	-0.010753574917615	0.0373166627790198	0.0001156393735087	0.001392533320963	-0.0008876434765689	-0.0002796269847414	7.879109414953234e-07	7.819125059556716e-08	-0.0006728109874629	-0.0005949405006954	3.539541993677652e-07	4.526746248508026e-07	-0.0004262988378061	-2.753942791000304e-07	1.817306991148316e-07	7.584200896102544e-14	0.0	0.0
809.5074965821417	0.1107355210307332	0.0122623556179479	655302.3870226862	952.8413273047538	-2.562617996699146	907906.595019885	6.567010997006343	758.1719139496026	-0.0583527846142715	0.0034050474722395	574824.6511020036	775.6255294874031	613.9744413181887	1.135325	18.457773	0.2271090451398237	0.1470215254782091	0.1231159941	0.104158056	-0.0924139375	-0.0363201984	0.0757092719	0.1250857044	0.0887175567	0.0930052062	0.0484725654	-0.207015135	0.0957711065	-0.0135105856	-0.0709332958	-0.0118950423	0.1867751159	0.052078913	-0.1611687744	-0.2295551744	0.0934265398	-0.0823394741	-0.1211351646	0.0313684629	-0.0508138189	-0.0507939437	-0.0029969275	0.0144748251	0.1473903025	-0.0383953984	-0.0517014749	0.0182913559	-0.102349129	-0.1509512446	0.0776637411	-0.0988969924	0.2098881968	-0.173278182	-0.102211421	0.0096401272	0.0996131993	-0.0592434302	0.1206436021	0.062021703	-0.0313180491	0.076651301	0.02043104	-0.2043280868	-0.0344337152	-0.0053504877	-0.1189849628	-0.0868317293	-0.0643672048	-0.09910184	0.2706755584	-0.0541658956	0.0217567758	-0.165090193	-0.0088854094	0.0738332513	0.1277700723	-0.0845217732	-0.1154740585	-0.0068198222	-0.1842016202	0.0125321349	-0.1348264606	-0.1094415878	0.068268219	-0.0920740065	-0.092280022	-0.0471208409	0.016424194697393	0.0175312326636855	0.0002697541714578	0.0003073441187082	-0.1181978164709249	-0.1325651647809279	0.0139707238184944	0.0175735229133945	-0.0404652426756513	-0.0297116677580362	0.0016374358647993	0.0008827832009639	5.785665016018026e-05	0.000945500126729	3.3473919677574863e-09	8.939704896447069e-07	-0.0006730120728375	-2.010853745999884e-07	4.043532787801764e-14	4.529452501850284e-07	-0.0004259804511663	3.183866398000029e-07	1.8145934477584453e-07	1.0137005240313677e-13	0.0	0.0
811.1100756879531	1.602579105811401	2.5682597903832693	657899.554882517	954.4833991106818	1.6420718059280262	911038.5591778812	2.696399815823729	759.0758592197661	0.90394527016349	0.8171170514509449	576196.1600502263	775.9449860743138	619.6306129002975	1.263876	20.547716	0.105654840960654	0.0544610681597757	0.077482445	-0.0948621544	0.1028453934	0.0623783472	0.0952123781	-0.0822051455	-0.2335177383	-0.1352867391	0.0341888003	-0.0095670811	-0.0169441672	-0.0624739908	-0.0371698943	0.1002097951	0.0083423069	-0.2323621984	-0.02236422	-0.0971079536	-0.0379220942	0.0005821964	-0.0266586532	-0.0576595754	-0.1120795775	0.145217922	0.1573874527	0.0278860433	-0.137977157	-0.0221072247	0.0585714112	-0.0838367626	0.1361284723	0.1396383622	-0.0707926937	-0.1402300827	0.0245429306	-0.1394191269	-0.02962542	0.0700717029	-0.0399976846	0.018840682	-0.0982033172	0.0524968546	0.199276202	-0.060885195	-0.0937905432	0.0808691009	0.0156393315	0.0622827427	0.0981925746	0.0117985471	-0.1197820408	-0.083187793	0.2092151339	-0.0509176048	0.0541704773	-0.0739166318	-0.1057790169	-0.0181454498	-0.1169984125	-0.0569467311	-0.0065029916	-0.1486575899	-0.208993962	0.1483975788	0.1080101383	0.1101570083	0.0356044549	0.1141087302	-0.0970382431	-0.0355847396	-0.0017408892471593	-0.0181650839445523	3.0306953708748745e-06	0.0003299702747126	-0.0777303859015319	0.0404674305693929	0.006042012892401	0.0016376129368886	-0.0358933704904416	0.0045718721852096	0.0012883340451641	2.090201527789411e-05	-0.0002870359232076	-0.0003448925733677	8.238962121163924e-08	1.1895088716424969e-07	-0.0001689391673649	0.0005040729054726	2.540894940315888e-07	2.8540442269945693e-08	-0.0004260240575559	-4.3606389599963695e-08	1.814964976163928e-07	1.901517213943821e-15	0.0	0.0
810.5695886844748	-0.5404870034783471	0.2921262009290028	657023.0581001185	956.6365920019366	2.1531928912547755	915153.5691570796	4.6362396269501	758.5752611457957	-0.5005980739704228	0.2505984316628968	575436.4268224122	776.0568714473213	625.7491074966172	1.245393	20.247229	0.0336815591692906	0.0170534211515803	-0.0942799649	0.0901035934	0.2120880359	0.0227228976	-0.0756666385	0.0964095626	0.1020563668	-0.092341835	0.1140452772	-0.0543394647	-0.242807937	-0.0698173148	-0.0557183931	-0.1609122083	0.140891466	-0.0661368577	0.1811070263	-0.2798452086	-0.0161520845	-0.0156644132	-0.0493091271	0.0444860006	-0.0170960218	0.1135332001	0.0044186359	0.0731651353	-0.0672483721	-0.1379323572	-0.0393522454	-0.0402140156	-0.1335714209	-0.1272061181	-0.0215948581	-0.1237660293	-0.1715874654	-0.2620924874	-0.057363962	-0.0869644215	0.0100465708	0.0126459883	-0.0611218741	0.0210718694	0.190328971	0.051022204	0.1526035263	-0.1065395402	-0.0580075549	-0.0169674847	0.0909093304	0.1831044042	-0.102644033	-0.0938414228	0.2916742135	-0.1418602963	-0.0283002532	-0.0774624776	0.1823801875	0.1273831504	0.054187704	-0.184172655	-0.2410756238	-0.0277103289	-0.0150724391	0.0682807126	0.140384792	-0.0652746371	0.0932449324	-0.1868030749	-0.1016540472	-0.023839813	0.0089421476681792	0.0106830369153385	7.99620049195227e-05	0.0001141272777344	-0.0829090699614596	-0.0051786840599276	0.0068739138818742	2.681876859254915e-05	-0.0401140019513661	-0.0042206314609245	0.0016091331525542	1.78137299289457e-05	-0.0002430845161092	4.39514070984e-05	5.909008197204392e-08	1.931726185929285e-09	-0.0003969481031746	-0.0002280089358097	5.198807480907189e-08	1.5756779661391288e-07	-0.0004260478493098	-2.3791753900001024e-08	1.8151676990150607e-07	5.660475536382139e-16	0.0	0.0
808.8329828556508	-1.73660582882394	3.015799804705284	654210.7941551695	953.0388721794023	-3.597719822534259	908283.0918849872	12.94358792145594	756.8485401660721	-1.7267209797236092	2.9815653418176606	572819.7127515144	774.1822211164166	622.7884277311422	1.360954	22.125984	0.0675683414109198	0.0345776476714506	0.0155321934	0.157994351	-0.0119203282	0.0071646987	0.109450502	-0.0885674663	-0.0484058033	0.0972459447	-0.0089489389	-0.2158685398	0.0458983404	0.0255495071	-0.1019600415	-0.0936162789	0.0155544682	-0.0679135731	-0.1219475163	0.0992544504	-0.035823268	0.1761566057	0.2499637672	0.1612728962	-0.1027930798	-0.0027224153	0.083006979	0.1842122459	-0.0547006056	-0.2358104272	0.1467277024	0.0164052103	0.061257648	-0.088751354	-0.1333510489	0.0062017625	0.1095191499	-0.0022498187	0.090735233	-0.0872145816	-0.1938824879	0.284587419	0.147572947	0.0721096974	0.2255406748	-0.072160773	-0.1104691956	-0.0207458495	-0.2492210056	-0.0312333184	-0.0576848787	0.0811854749	-0.0277806536	0.0866340366	-0.1352949117	-0.3436894477	0.4237871729	0.1724188003	0.0608650907	-0.067783019	0.1283052534	0.2610607855	0.2360848946	-0.2567054818	0.0890639546	0.0316381973	0.2991393703	0.0318132416	0.2204435249	-0.0570936743	-0.10612066	-0.0119549848	0.000293785967429	-0.0086483617007502	8.631019465819346e-08	7.479416010700291e-05	-0.1094447098459738	-0.0265356398845142	0.0119781445132693	0.0007041401840806	-0.0463549408112413	-0.0062409388598752	0.0021487805376136	3.8949317852700367e-05	4.7904774233503786e-05	0.0002909892903427	2.2948673943629684e-09	8.467476709415037e-08	-0.000325013547487	7.19345556876e-05	5.1745803019724265e-09	1.056338060500844e-07	-0.0005859920225951	-0.0001599441732852	3.4338665054509617e-07	2.5582138567918073e-08	0.0	0.0
807.5624648086288	-1.2705180470220512	1.6142161078087272	652157.1345677878	951.306367865515	-1.7325043138873752	904983.8055414784	3.001571197638365	757.0761483782288	0.2276082121567242	0.0518054982411803	573164.294443214	773.6834944777393	611.7375413603702	1.159354	18.848431	0.1616209406813839	0.0872004411593019	0.0115602872	0.2813024418	0.0246408006	-0.0710812932	-0.140987769	0.0149978155	0.1734293885	-0.0614195059	-0.1174394762	-0.0462082176	0.0608056061	0.0066942783	-0.1475089731	-0.1409808478	0.1193819283	0.0488475706	0.0383678998	0.140761322	0.0043058687	-0.0052397419	0.1936095963	0.2617911586	-0.0129380703	-0.0034029107	-0.0530331334	-0.0218747112	0.0292677674	-0.1855253686	0.0991012727	0.0038476146	-0.0167024747	-0.2087440271	-0.0157604486	-0.0495962339	-0.0691825154	0.094458909	-0.0055164695	-0.0262813313	-0.2345478708	0.1977098138	-0.0397010708	0.0860204807	-0.0611866922	0.2328940717	0.1801026802	-0.0073785461	-0.2502682696	0.0026830935	-0.1296448971	0.1223079411	0.0041553468	0.0750662671	-0.0345983995	-0.2351359543	0.1234013765	0.0153035299	0.0714883151	0.0981564338	0.0301323704	-0.164582749	0.1463087038	0.2149537348	-0.0718348826	-0.0470225366	-0.0428012625	0.1067463426	0.0017979327	0.0705042663	-0.1104315261	-0.0	0.0164227693845333	0.0161289834171043	0.0002697073542575	0.0002601441060692	-0.0352477366235177	0.0741969732224561	0.0012424029370808	0.0055051908353738	-0.027872555630438	0.0184823851808033	0.0007768793573718	0.0003415985619715	-0.0005006436573109	-0.0005485484315444	2.506440716056339e-07	3.009053817498254e-07	-0.0006728933940607	-0.0003478798465737	1.2102038765214108e-07	4.527855197705285e-07	-0.0004261683234928	0.0001598236991023	1.816194399486638e-07	2.5543614794742533e-08	0.0	0.0
809.1087669309798	1.546302122350994	2.3910502535871885	654656.9967245705	947.935271077566	-3.371096787949	898581.2781528985	11.364293553720064	757.1478006881097	0.0716523098808465	0.0051340535112608	573272.7920868414	773.5107627375578	613.3247802475752	1.33966	21.7798	0.1478169959197174	0.1054633869801151	0.1724266168	0.0283428524	-0.1651193447	0.099934653	0.0662563849	-0.0804058695	-0.023208187	0.113551728	-0.1153361112	-0.1379676548	0.1057759102	0.0536426285	0.0494561513	0.1953133145	-0.0361840822	0.0476629763	-0.1846420084	0.0434164145	0.0741812481	0.0774668397	0.1237917295	0.0737109212	-0.0119736254	0.2353842764	0.0475530308	-0.0408408048	0.0836554616	-0.1165819019	0.0380576032	0.0330777581	0.1178591315	0.0621185167	0.1264067597	0.06471306	0.2344939465	0.0169948452	-0.1223934906	-0.0775024828	-0.0831099989	0.2149744039	-0.0481459117	-0.0814100093	-0.0619417327	0.1738793648	-0.1307703156	-0.0863451329	-0.111241097	0.0944678258	-0.0592190917	-0.191100382	0.0544545779	-0.0812779216	0.0394130974	-0.2792231217	0.078445615	-0.1918043488	0.1918649277	0.0408733357	-0.0476757857	-0.2546913374	-0.2109558088	0.1465862883	0.0210007891	0.0702249832	-0.2060487099	0.0846969842	0.0569426476	-0.0033975225	-0.1145803187	0.0119549848	0.016420962022849	-1.8073616843000684e-06	0.0002696479937558	3.26655625787598e-12	-0.1314524155122995	-0.0962046788887818	0.0172797375440182	0.0092553402400936	-0.0666510281556043	-0.0387784725251662	0.0044423595541991	0.001503769931385	-0.000244143465439	0.0002565001918719	5.960603171656419e-08	6.579234843032151e-08	-0.0006729478461036	-5.445204289994832e-08	2.9650249759778125e-15	4.5285880357547444e-07	-0.0004260822245259	8.609896689999514e-08	1.8154606205693945e-07	7.413032101246457e-15	0.0	0.0
812.2481474668493	3.139380535869577	9.855710148996756	659747.0530633286	956.915989388168	8.980718310602015	915688.2107467364	80.65330137438231	759.2283787369039	2.080578048794223	4.328805017124376	576427.7310794676	775.6376286785664	625.457889977148	1.35535	22.034883	0.1419785058756427	0.1107665560368698	-0.0008616846	-0.1314222518	0.0966996891	0.1058174272	-0.1849067897	-0.0868377698	-0.0109675193	-0.2382837566	-0.0483935343	0.1013454563	-0.0913073029	-0.0730848257	-0.0703026024	0.1432849268	0.0022246804	-0.0617051589	0.2507139697	-0.0436713364	-0.0279565843	0.2270643292	0.0930174506	-0.0772958023	-0.0145473642	0.1844964507	0.0599490906	0.1541623117	0.003658132	0.100946207	-0.2449017013	-0.0846540649	0.1221278135	0.0749176336	0.1097849697	-0.0915945146	-0.2101788989	-0.0834792914	0.0177198348	-0.2010909465	-0.1275015647	0.0486976394	-0.0384354035	-0.0818478016	-0.0406424871	-0.107227354	0.1187068429	0.1097142012	-0.0472516474	0.0497180766	0.197085727	-0.0250133177	0.0422754299	0.0256240143	-0.0032233891	-0.3677173145	0.0650011835	0.0834955891	0.1819725586	0.0004508563	-0.0553209308	0.0927612169	-0.135290403	0.0234868262	-0.000927709	-0.1297305338	0.0148189798	-0.103027425	-0.0845449253	0.1368181781	-0.1185609488	0.023839813	0.0164541434164107	3.31813935616973e-05	0.0002707388355678	1.1010048786962472e-09	-0.0237126884678104	0.1077397270444891	0.0005622915943714	0.011607848783621	-0.0424507687922073	0.0242002593633969	0.0018020677710494	0.0005856525532556	-0.0003691682337493	-0.0001250247683102	1.362851848095778e-07	1.563119269104419e-08	-0.0006729079202352	3.99258683999237e-08	1.594074967488026e-15	4.5280506911526233e-07	-0.0005011242918311	-7.504206730520003e-05	2.511255558632215e-07	5.6313118654381725e-09	0.0	0.0
811.589171266074	-0.6589762007753279	0.4342496331882853	658676.9829163528	950.162033391754	-6.753955996413993	902807.8896991528	45.61592160149653	758.0097874283101	-1.2185913085937727	1.4849647773802834	574578.8378371119	774.4110173589244	628.4203616352405	1.352554	21.989426	0.1726660953128798	0.1288638367247389	-0.1453209739	0.1790495609	0.0472351123	0.0856356435	0.0359909178	-0.0647444293	0.1660030472	0.1656756126	-0.0053626198	-0.0785518984	-0.1709180496	-0.0440560115	-0.0987272586	-0.1910698929	-0.0767754558	0.0425707912	-0.0442767575	-0.0374611907	-0.0035737083	-0.0176589413	0.2081161571	-0.0979168671	0.0797881969	0.0381029644	-0.093359646	-0.0197204582	0.1150214441	0.1451969939	0.0715060786	-0.0297995457	-0.0328850156	-0.1884358156	-0.1038136423	0.1454834114	-0.0110637454	-0.1206426761	-0.0224365665	0.0276525579	-0.0896750365	0.0561061412	-0.0603562636	-0.1551552316	-0.1464306973	-0.0171634023	-0.1093903718	-0.1243824723	-0.0657340967	-0.1406370891	0.0134514966	0.1734202309	0.0942589706	0.0284977954	-0.0541955432	-0.102260186	0.0001175784	-0.0913474199	0.0668416091	-0.0599913314	-0.0689576361	-0.0670570074	-0.0413042403	0.0610141409	0.0966994623	-0.1189802077	-0.2306269545	0.1518820689	-0.0710875626	0.0738056987	-0.1223675745	0.0355847396	0.0164231586815901	-3.098473482059799e-05	0.0002697201410806	9.600537919027778e-10	-0.1479377433003321	-0.1242250548325217	0.0218855758927949	0.015431864248143	-0.0687738262793828	-0.0263230574871755	0.0047298391811067	0.0006929033554731	-2.643351210358656e-06	0.0003665248825389	6.987305621304572e-12	1.3434048952018474e-07	-0.0006729995660021	-9.164576689993809e-08	8.398946590677789e-15	4.529284158390149e-07	-0.0004260008549697	7.512343686139999e-05	1.814767284349154e-07	5.643530765868751e-09	0.0	0.0
811.5316504737907	-0.0575207922832987	0.0033086415448984	658583.6197207147	954.285156215478	4.123122823723975	910660.1593731992	17.000141819513562	757.7165471600659	-0.2932402682441761	0.0859898549199163	574134.3658401724	774.6073844861951	628.2655713679427	1.219979	19.834061	0.223405274071049	0.1431143334620792	0.0339233066	0.0166404378	-0.1625972043	0.013539022	-0.0363802501	-0.0804880027	-0.0252286354	-0.0483156273	-0.0560693674	-0.0367853067	0.0857062163	0.0099853064	-0.0599924263	0.0577500806	0.0448277811	0.0241664459	-0.0546613635	0.1259909244	-0.0239131427	0.2030024689	-0.1519043511	0.1625637515	0.0588458228	0.2366286938	-0.1543713498	-0.2127196125	0.035354339	0.0219735631	-0.118890397	-0.0052127633	0.092214174	-0.0163373709	-0.0180999281	-0.0689505421	0.0797876659	0.1385584858	-0.0029581013	-0.164219981	0.0100887059	0.0085623933	-0.1126721553	0.1100954888	0.1076608051	0.0839709014	0.0258438021	0.147813006	-0.0582318434	-0.0226121164	-0.0743071426	-0.0948797916	0.0970801601	-0.0376135773	-0.0293181354	-0.0591404429	0.0623302943	-0.0929941736	0.0533633301	-0.0030913945	-0.0946581147	0.0960792214	0.0898483309	-0.0112212766	0.2125036157	0.1424658054	-0.1059402353	0.0766455866	-0.1437005279	0.1885836066	-0.1259946088	0.0471208409	0.0036693093873623	-0.0127538492942278	1.3463831380185098e-05	0.0001626606718198	-0.0184124072523133	0.1295253360480188	0.000339016740825	0.0167768126783522	-0.0297715536790974	0.0390022726002854	0.0008863454084673	0.0015211772679869	-0.0007621713577434	-0.000759528006533	5.809051785644178e-07	5.768827927080557e-07	-0.0006728066877965	1.9287820560002535e-07	3.7202002195485647e-14	4.52668839143697e-07	-0.0005087562928014	-8.275543783169993e-05	2.588329654650238e-07	6.848462490716353e-09	0.0	0.0
