global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
857.7537824437944	0.1917864439340064	735741.5512966362	0.0367820400768518	922.6470926257148	-10.534991167593605	110.98603890127522	851277.6575306843	796.6922427507343	-3.399425739971548	11.556095361581106	634718.529659195	802.2519722554221	592.2783878459487	0.977144	36.985954	0.2723339667548636	0.1640893058811601	-0.0764467694	0.0902819101	0.0392886809	-0.0770558915	0.0405045594	0.0152552563	0.0262368038	0.0826658564	-0.0110801431	-0.0251728873	-0.0602836081	0.0312730321	0.0503064641	-0.0859749023	-0.0474076214	-0.0133835337	-0.0742156211	0.0365296739	-0.0210984068	-0.0337643835	-0.0097715266	0.0874563866	-0.1870227034	-0.036029584	-0.0528173779	0.0737789816	0.0327305228	0.0182589023	-0.0778944497	0.0132505769	-0.0301885075	0.0165504807	-0.0263970936	0.0523500713	-0.2040167491	-0.0477410242	0.0454653769	0.0562441622	0.0310019944	-0.0171865245	-0.0125216528	-0.0354459648	-0.060266418	0.0420913506	-0.022852744	0.0117287443	-0.0656645221	0.0799173903	-0.0207392049	0.0677697438	-0.0539530182	0.1308117636	-0.0589799161	-0.0038293753	0.0409496815	0.0645281057	-0.067727989	0.1239942991	-0.0337389491	-0.0110484247	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.129458626118577	-0.0123269049741167	0.0167595358765095	0.0001519525862409	-0.3516244785343474	-0.0225876547882535	0.1236397739045517	0.0005102021488333	-0.4692167530711089	0.1405654726773733	0.0197586521090133	0.2201643613625939	-0.0021019705355802	-0.000874130865877	4.418280132447312e-06	7.641047706790485e-07	-0.0014781877723883	0.0007677720135913	5.894738648540395e-07	2.1850390904382845e-06	0.0020769508218073	-0.000295175806834	8.712875694010298e-08	4.313724716206018e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3620103748434	1.6082279310489866	738503.0648754925	2.586397078206104	913.9033205336418	-8.743772092072959	76.45355039811393	835219.2792824164	799.2408056885038	2.548562937769475	6.495173047772177	638785.8654776086	804.2896985731385	592.9572180925413	0.844437	31.962843	0.1356721063247406	0.0695276270527	-0.0204798919	0.0216573454	0.0992352309	-0.028424454	0.013588322	0.0661728463	-0.0777365782	0.0965115374	0.0368340328	-0.0140471294	-0.1091886957	-0.020089299	0.0019677721	-0.0326895597	-0.0319599569	0.0677098747	-0.0048670842	-0.0072080346	0.0574613569	-0.0147443582	-0.0054127396	0.0504281281	-0.0356047615	0.0162079867	-0.009262919	0.0491788688	0.0296262371	-0.0696651558	-0.0135849845	-0.0195493721	0.0501838673	-0.0293691035	-0.0360895795	0.0468813155	-0.0650617159	0.0874195048	0.0287246364	0.0358148065	0.0321022031	0.0318872554	0.0305671463	-0.0100238263	-0.0506392087	-0.0917779562	0.0047920615	0.0446847309	-0.0475466292	0.0018007345	-0.0252413014	0.0583662483	-0.0826759981	-0.0511630098	-0.0068101009	0.0640849997	-0.039909253	0.063942343	-0.1298478062	0.0715715664	0.0424836875	0.0717659291	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.110348818095872	-0.0191098080227049	0.0121768616551558	0.0003651847626646	-0.3482277118735055	0.0033967666608419	0.1212625393166571	1.153802374820725e-05	-0.5104523891390826	-0.0412356360679737	0.0017003776819303	0.2605616415777974	-0.0016582002569299	0.0004437702786502	2.7496280920823864e-06	1.969320602133648e-07	-0.0010962173374098	0.0003819704349785	1.459014131976645e-07	1.2016924508378312e-06	0.0014640936239717	-0.0006128571978356	3.7559394493890373e-07	2.143570139754585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.96269679548	5.6006864206366345	748160.4668477095	31.3676883823036	932.4311603048574	18.527839771215557	343.28084658783683	869427.8687074627	801.2088559228135	1.9680502343097717	3.873221724766746	641935.6308091438	807.3403250649899	604.8024360523667	0.826705	31.291677	0.2237473348327476	0.1295443024876054	-0.0933093504	0.0769787082	0.0127012608	-0.0585606269	0.1049320426	0.0061251039	-0.0329590555	0.0596994944	0.0115516625	0.0169785101	-0.0454135369	-0.0620137201	0.0602700237	-0.0318350828	-0.0742548027	0.0391668977	0.0384419342	0.0081929353	0.0177471957	0.0229159567	0.0190053783	-0.0468032047	-0.0115078178	0.0563351618	-0.0717699666	0.0435468826	0.0605423836	-0.0240873793	0.0204323266	0.0102110877	0.0216951233	0.0402101973	0.0265546081	-0.0343021545	-0.0335380091	0.059667036	0.045675413	0.0400026153	0.0326675312	-0.0097463351	-0.0454936197	-0.0184152154	-0.0563826317	-0.1366565347	0.0397890757	0.0649195299	-0.0933533327	-0.0431594122	-0.1276624453	0.1591224174	-0.0990965524	0.0012689823	-0.0184091303	0.0465576032	-0.0516254952	0.0715781892	0.0200523923	0.0792815762	-0.0016149628	0.0160361002	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0966230826123677	-0.0137257354835043	0.0093360200935164	0.0001883958145631	-0.4036469479159876	-0.0554192360424821	0.162930858561892	0.0030712917235323	-0.4302787355826964	0.0801736535563862	0.0064278147245794	0.1851397902946439	-0.0028951182525847	-0.0012369179956548	8.381709696449088e-06	1.529966127974688e-06	-0.001060937965752	3.527937165780006e-05	1.244634064569186e-09	1.1255893671739915e-06	0.0016804704516666	0.0002163768276949	4.6818931563308507e-08	2.8239809389245467e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.4147858309159	-9.547910964564151	731734.4558181517	91.16260378724438	922.42854541281	-10.002614892047404	100.05230467860852	850874.4213923924	799.0928067726076	-2.1160491502059813	4.477664006087456	638549.3138357239	804.447139080205	626.6995642739673	1.322082	50.042233	0.7690729243267208	0.3784383122449489	0.0570613862	-0.0285046812	0.0563392784	-0.0275277353	-0.0376251293	-0.0242060579	-0.078116952	0.0205859703	-0.0214593297	0.3265529075	0.0006383708	-0.0283080112	-0.0575261017	-0.0549710316	-0.0618988666	-0.1343876973	-0.1064691761	0.0186088582	-0.0291703939	0.1073135458	-0.0770295081	-0.0585198707	0.0179936091	0.0312610953	0.0519859224	0.0538437901	0.0373517545	0.1585493888	-0.1237900876	-4.0719e-05	0.0200427381	0.0812450492	0.1074067724	-0.0379996901	0.0351678854	0.0216275257	-0.0740788905	0.0174473884	-0.0504572574	0.0667015525	-0.0259163151	0.0067186288	-0.0305822354	0.0659466088	0.0114505494	-0.0108938691	-0.1079305884	0.0345931252	0.0171156497	-0.1029013921	0.0672227996	-0.0285866358	0.0109551842	-0.066063715	-0.1072328866	0.0800030092	-0.1839126262	-0.0891000059	-0.1165205905	0.076558849	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0535059878706647	-0.043117094741703	0.0028628907380157	0.0018590838589649	-0.1449044511984567	0.2587424967175309	0.0209972999771259	0.0669476796076214	-0.1848000294558645	0.2454787061268319	0.0602597951617035	0.0341510508868883	-0.0010399005375377	0.001855217715047	1.0813931279711973e-06	3.441832770224212e-06	0.0008169906304267	0.0018779285961786	3.526615812345702e-06	6.674736902050166e-07	0.0009789242280792	-0.0007015462235874	4.921671038297423e-07	9.582926443204575e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.1877556115155	-2.227030219400376	727929.3463254151	4.959663598122488	903.2211660855058	-19.207379327304125	368.9234206229498	815808.4748648609	797.6169633197042	-1.4758434529034048	2.178113897477844	636192.8201753463	802.7274798492887	593.9426864598726	1.224734	46.357498	0.8557095347751185	0.4196416361143339	0.1962594849	-0.027230976	0.0430864788	0.1244831167	-0.1333315331	0.0370979577	-0.2064487944	-0.0019149548	-0.0692328017	0.1047077442	-0.0149537743	0.0019668581	-0.167795938	0.0805554187	-0.0551444051	-0.0938575964	-0.0562216548	-0.099055747	-0.1965203773	0.0489002228	-0.087789311	0.0045410441	0.0235794176	0.0161455413	0.1736770404	-0.0557578106	0.0709527673	0.0945342666	-0.0405223311	-0.0696549109	-0.1538248669	0.0949102683	0.0977050677	0.1013106158	-0.036046135	0.0295317045	-0.1570484319	-0.0250627901	-0.1043011326	0.113266197	-0.0302465854	0.0239661561	0.12858414	0.1103758412	0.0559683473	-0.078765932	-0.0087112113	-0.1084837865	0.1084418717	-0.0077699409	0.0118643729	-0.2587585241	0.0549922119	0.0205173184	-0.0020978073	0.0007457893	-0.0502093808	-0.0308142348	-0.0748793932	0.1568381874	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0081257210784002	-0.0616317089490648	6.602734304395732e-05	0.0037984675479822	0.0959656077033628	0.2408700589018195	0.0092093978618757	0.058018385275366	0.1367434718592548	0.3215435013151193	0.1033902232379861	0.0186987770961228	0.0007548669568076	0.0017947674943453	5.698241224799671e-07	3.2211903587585063e-06	0.0027740392307067	0.00195704860028	3.830039223857907e-06	7.69529365349982e-06	9.745501052220456e-05	-0.0008814692175569	7.769879815005417e-07	9.497479075883e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7640988501346	5.576343238619074	737475.7774738837	31.095603914892667	924.3551109424536	21.133944856947775	446.6436252165095	854432.3711254357	799.4499746626026	1.8330113428984305	3.359930583194308	639120.2619880359	806.0457514762041	597.0406151649564	0.969361	36.691376	0.7263492862429567	0.363635827349425	0.1189440521	0.0288345182	-0.0335475664	0.0231338049	-0.0974207019	-0.037808766	-0.0742269996	0.0407133868	0.0659744305	-0.0329385309	0.0898613926	-0.0461303888	-0.0910510269	-0.001630856	0.0882305407	-0.0984172023	-0.0059069759	-0.1155017583	-0.1241671896	0.0013964109	-0.0471996774	0.0348455948	0.1813771367	0.0618148963	0.0817125636	0.0026498015	-0.0943864891	0.0927493245	-0.0004797083	-0.0672679951	-0.1064962166	0.049504036	0.0427235719	0.1242928693	0.1075204384	0.0530997457	-0.0971952792	0.0102908222	-0.0345277318	0.0262458417	-0.0615283796	-0.035172218	0.0922456785	0.0554864686	-0.0139418328	-0.0641770358	0.0493321062	-0.0203206739	0.0446499657	0.0452961493	-0.0423438424	-0.0808558563	0.0701684167	-0.1125203552	0.0813236922	0.1284338872	0.0541486997	-0.028041118	-0.0571294667	0.005604979	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0192300416032509	0.0273557626816511	0.0003697945000627	0.0007483377518948	-0.1734121468227982	-0.269377754526161	0.0300717726656917	0.0725643746335566	0.0029331667771401	-0.1338103050821147	0.0179051977461686	8.603467342518443e-06	0.0022543814508684	0.0014995144940608	5.082235726019513e-06	2.248543717898417e-06	-0.000873024546075	-0.0036470637767817	1.3301074191913198e-05	7.621718580494598e-07	0.0008669860187403	0.000769531008218	5.921779726091584e-07	7.516647566911559e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0205057986359	1.256406948501308	739635.2703941416	1.578558420242368	907.5261934805608	-16.828917461892843	283.2124629392018	823603.7918533162	797.4059085018511	-2.0440661607515267	4.178206469529486	635856.1829136625	802.695827467385	597.3433718154597	0.740098	28.013508	0.3993398961808748	0.1928481950878567	0.1044807336	0.0007389674	-0.0196111589	-0.0016487231	-0.1320252152	0.0386063583	-0.0259506809	0.03807673	-0.0371484962	-0.0475663836	0.0169361561	0.0189667746	-0.0911568383	-0.0040922591	0.0592276946	-0.0630383696	-0.0011272974	-0.0308075296	-0.0803146999	-0.1154762321	-0.095316419	0.0576078737	0.0516905417	-0.0099895987	0.0919332883	0.0067045383	-0.0639690301	0.0412735637	0.0220016093	0.0002522386	-0.0830564178	-0.0699526284	0.0309026968	0.1422650101	-0.0224562935	-0.0407853313	-0.0847242937	-0.0169200253	-0.0278836724	0.0352495599	-0.048074549	-0.0654985991	0.07806473	0.0791526714	-0.006698472	-0.0002728302	0.0336111868	-0.009805166	0.023010498	-0.0114439912	-0.010029583	-0.053001839	0.0204302541	0.0598292833	0.0602758812	-0.0592154975	0.0320262946	-0.1194664271	-0.0573160867	0.0279550501	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0689757456533328	0.0497457040500819	0.0047576534884332	0.0024746350714383	-0.1401476732359157	0.0332644735868825	0.019641370313441	0.0011065252030124	-0.0569737261330303	-0.0599068929101704	0.0035888358181506	0.0032460054694815	0.0024697361205388	0.0002153546696703	6.099596505094042e-06	4.637763374884707e-08	0.001821837231279	0.002694861777354	7.262279999043559e-06	3.319090897274333e-06	-0.0013512540469101	-0.0022182400656504	4.92058898885669e-06	1.8258874992909228e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9844090801055	-0.0360967185304161	739573.1838608582	0.001302973088664	921.658139878425	14.131946397864226	199.71190899210768	849453.7268041584	800.0059259773229	2.600017475471873	6.760090872759131	640009.4815988339	805.4207815115027	596.5702271516933	0.787166	29.795088	0.3346084278713201	0.1848300934594363	0.0953421744	-0.0206570713	-0.0014580288	0.0117594624	-0.1031474686	-0.0096332967	0.0365921151	-0.0438418568	0.0081453702	-0.0535663522	0.0273000061	-0.0208793026	-0.0429774573	0.0041504401	0.0157771054	-0.0517250049	-0.0162203485	0.0236017572	0.0063181107	0.0309926737	0.0571826413	0.1042155403	0.0383302168	0.0274447795	0.050823125	-0.0173274164	-0.0139326495	0.0492384132	-0.0061030023	0.0181202933	0.0139324945	-0.0013242381	-0.0894700362	0.0082661817	0.0227809835	-0.0613055504	-0.0824133667	-0.0175747216	-0.0537688191	0.0423639466	-0.0215783766	-0.0482388813	0.0619835654	0.1134742221	-0.0355595276	0.0369376266	0.0040447547	0.022255695	-0.0314470037	-0.0105358835	-0.0525052975	-0.0648768925	0.0268429892	0.0488965892	0.0624244039	0.0103846368	0.0484034491	-0.1980692511	-0.0678483096	-0.1441162625	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0295071632487662	-0.0394685824045665	0.0008706726829893	0.001557768997026	-0.2350451742729546	-0.0948975010370389	0.0552462339490036	0.0090055357030747	0.0803340539533294	0.1373077800863597	0.0188534264722441	0.0064535602245764	0.0019371137767067	-0.0005326223438321	3.7524097839068943e-06	2.8368656114919986e-07	0.0016711378103211	-0.0001506994209579	2.2710315477046372e-08	2.7927015810848008e-06	-0.0019266235689872	-0.000575369522077	3.310500869352304e-07	3.711878376576976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6483871930037	0.6639781128982349	740715.6463779184	0.4408669344079012	919.2955199531888	-2.362619925236231	5.581972911123255	845104.2530060037	800.9275430545658	0.9216170772428997	0.8493780370657447	641484.9292234234	806.5645494201499	603.3655379844266	0.813579	30.794849	0.3296372648118457	0.1794842218031732	0.0790650945	-0.0230967186	0.0049588468	-0.0138726584	-0.0647448978	-0.0083771504	-0.0343348646	0.0056904501	-0.0417307036	0.0670129109	0.0701719919	-0.0324392035	-0.0586884004	-0.0277243281	-0.0139606362	-0.0591219449	-0.0015471937	0.0925511785	-0.03581215	-0.0492452238	-0.0065267702	0.0739617997	-0.0687243372	0.0342839004	0.0488236096	0.0234928985	0.0021718867	0.0676536156	-0.01458912	0.0568269971	-0.0371472184	-0.001237656	-0.0240199442	0.0328575287	-0.0823549036	-0.0762248195	-0.0692805809	-0.0088097914	-0.020773225	0.0407945717	-0.0216572344	-0.0655731689	0.0406977438	0.1510615654	-0.0950737296	0.0203012458	0.017636275	0.0351200969	0.0213575327	0.0075943751	0.0023369802	-0.0023601801	-0.0685125546	0.0902310638	0.0754896639	-0.0708646002	-0.0245423027	-0.0861683661	-0.0007028323	-0.0362025608	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0742853428220229	0.0447781795732566	0.0055183121581854	0.0020050853658948	-0.1056809300127525	0.1293642442602021	0.0111684589683602	0.0167351076930132	-0.0255065582620375	-0.1058406122153669	0.0112022351941236	0.0006505845143747	0.0019428532518667	5.739475160000153e-06	3.774678758289011e-06	3.294157511225878e-11	0.0012611896465921	-0.000409948163729	1.68057496944779e-07	1.590599324671106e-06	-0.0013492266326158	0.0005773969363713	3.333872221310785e-07	1.8204125061597712e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2904727368041	-0.3579144561996372	740099.6974817138	0.128102757956682	918.7229550126672	-0.5725649405216018	0.3278306111145054	844051.8680672073	799.26299179807	-1.6645512564958835	2.7707308855020245	638821.3300580017	804.0106111414292	604.5708109999812	0.8521039999999999	32.253048	0.3123854774873863	0.1304952713798929	0.091886037	-0.0557595669	0.081396453	-0.0508741621	-0.0520019282	0.0398742633	-0.0834286265	-0.075033468	-0.0326111334	-0.0345661867	0.0213222145	0.0304391438	-0.0853959706	0.0515459986	-0.0883069327	0.0307283773	-0.0497399528	0.0227355511	0.0881056665	0.0313246097	-0.071568301	-0.0404165325	-0.0523010237	-0.0242784825	0.0968443653	-0.0335748924	0.1097751389	-0.0223692729	-0.0412934495	-0.0238491138	0.1067648699	-0.0373730595	0.0310636894	-0.0076761833	-0.0584609939	-0.0510610104	-0.0838908644	0.0053326802	-0.0349859299	0.0691448022	0.0328496911	0.0202146585	-0.017014011	0.1216392156	-0.0488230994	0.0113557975	-0.0394118586	0.0855517559	0.0345624956	-0.0849922651	0.0588429543	-0.0848284509	0.024177771	-0.0067760053	0.0487695271	-0.0010147595	-0.0834321078	-0.0191953347	0.0399637231	0.1093861658	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0630674687713508	-0.011217874050672	0.0039775056172253	0.0001258406982167	-0.0434408807968935	0.062240049215859	0.0018871101244099	0.0038738237263925	-0.071619140623703	-0.0461125823616655	0.0021263702520613	0.0051293013036777	0.0003250098461734	-0.0016178434056933	1.0563140010965713e-07	2.617417285345296e-06	6.395009876780655e-05	-0.0011972395478242	1.4333825348745186e-06	4.089615132412213e-09	-0.0003080101489496	0.0010412164836662	1.0841317658582064e-06	9.487025185595477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9704989178678	3.680026181063681	746445.0230003893	13.54259269331414	913.3537292480468	-5.36922576462041	28.828585311463623	834215.0347313143	801.2382123393397	1.9752205412697776	3.9014961866540734	641982.6729127408	806.831362542612	621.1538149603577	0.849373	32.149677	0.3180022445640957	0.1551622738891513	0.1064120095	-0.0234943146	-0.0105665523	0.0506525922	-0.0845690442	0.0284734765	-0.0820939671	-0.1359871118	0.0168677709	0.0039822585	-0.031258999	-0.0287642499	-0.1245420146	0.0990868289	0.0355350086	0.1060310021	-0.0156395635	-0.0844496167	0.0876305982	-0.0226993875	-0.0385504723	0.007828095	-0.0108804209	0.046514482	0.1200730143	-0.0807329703	-0.013295934	-0.0963212489	0.0022438573	-0.0914867029	0.0497904784	-0.0335384602	-0.001379742	0.0304360087	0.0014046849	0.1669859945	-0.0987985919	-0.0088369322	-0.0747977163	0.0805466946	-0.0299724376	0.0471222411	-0.0030854587	0.0077033062	-0.0275818664	-0.0208829483	-0.0397721763	-0.0409865074	0.011891971	-0.0126817979	0.0406483735	-0.1859267478	0.0528824441	-0.008890935	-0.039172633	0.026679075	-0.0113029305	0.0091985661	0.0242367171	0.1592851944	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0004950218309005	-0.0625724469404503	2.450466130680832e-07	0.0039153111161154	-0.0025393849329446	0.0409014958639488	6.4484758376660505e-06	0.0016729323639086	0.0103056734067337	0.0819248140304367	0.0067116751539216	0.0001062069043662	-0.0014570088414976	-0.001782018687671	2.1228747642021783e-06	3.175590603208673e-06	-0.0005299768183704	-0.0005939269171382	3.527491829012941e-07	2.80875428010012e-07	-3.188599917361098e-05	0.0002761241497759	7.624454608951281e-08	1.01671694329952e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9571841953972	1.986685277529432	749881.844859621	3.946918391952196	947.8782636117244	34.52453436367762	1191.943473028757	898473.2026275777	802.4427255327099	1.2045131933701896	1.4508520330028518	643914.327760364	810.164553728514	636.353724736807	0.925623	35.035831	0.3169271046714636	0.1796030817419832	0.0416289404	0.0284144982	0.0302437741	-0.0022195054	0.0301406477	-0.1283047671	-0.0193230792	-0.1115485209	0.0335920121	0.2063315676	0.0556689758	-0.073104437	-0.0917428076	0.0510913284	0.0310147381	0.0162077848	-0.0017322833	-0.1286140594	-0.0449114316	0.0079544284	-0.0178843668	0.065873891	-0.0658830318	0.0867192356	0.0729447867	-0.0362818386	-0.0191826492	0.0099454131	-0.0132739722	-0.1098112492	-0.0942947375	0.0939145994	0.0192600799	0.0522645861	0.0248024322	0.2280669877	-0.0871817466	0.0024076342	-0.0969046896	0.1092196792	-0.0912852743	0.0508047392	-0.0549164238	0.0203964824	-0.0761980233	-4.221e-06	-0.0598165282	-0.138794565	-0.0094967898	0.0073905712	-0.0456110784	-0.0449161811	0.0469592338	-0.0715265714	-0.0825489822	0.0857414068	0.0867987556	-0.0274072947	-0.1184699773	-0.0486961599	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0201498519255665	0.019654830094666	0.0004060165326222	0.0003863123460501	-0.1231240656376826	-0.120584680704738	0.0151595355391523	0.0145406652206636	0.1181516368041428	0.1078459633974091	0.0116307518211153	0.013959809279498	-0.0023559231649393	-0.0008989143234416	5.550373959097607e-06	8.08046960888649e-07	-0.0004429233098659	8.705350850450003e-05	7.578313342943059e-09	1.961810584225641e-07	0.0003589787783732	0.0003908647775468	1.5277527432671808e-07	1.288657633223151e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
