global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
2018.6051027354808	2.6944211448419537	7.259905305771425	4074766.560789721	2912.85477104187	-48.70142364501953	2371.8286650516675	8484722.917181386	2078.5262135709268	4.79504860867246	4320271.220501494	22.99249115953169	2411.2030898464805	1771.7625745027915	0.961175	34.771709	0.1866475938867346	0.1049119765598629	-0.0051425165	0.0027300871	-0.0747107618	-0.0045685132	-0.0147012939	-0.0903350311	-0.0414391899	-0.0204454914	0.0400668765	-0.0206457713	-0.0184204638	-0.0484814418	0.0084937356	0.0200410368	0.0045893454	0.008857435	0.0105973287	0.0310307453	-0.0068648251	0.0089491405	0.0264121572	0.0431632429	-0.0089312157	0.0713605439	0.0354929051	-0.00454709	0.0114089345	-0.0426408046	-0.0165773734	0.0394543093	0.0191407935	-0.0582155346	-0.0327548557	-0.0019805091	0.0040234876	-0.0505050896	0.0149427765	-0.0332116945	0.0012047851	-0.0310846058	0.0728977003	0.0216952412	0.0307437356	-0.0409065911	0.0409018308	0.0319119422	0.0438062519	-0.0135624522	-0.0262795411	0.0286828088	-0.0049048551	-0.0101226019	0.0059150366	-0.047566423	0.0254837505	-0.0144180437	0.0132056303	0.0157567227	-0.0102339658	0.0307506704	-0.0142397967	0.0094085251	0.0052416068	-0.0041070414	0.0254611387	0.0068259749	-0.0365371243	0.0108368433	-0.0419840801	0.0253473877	-0.0221754377	0.0316016731	-0.005412349	0.0059979543	-0.0349076053	0.0811565722	0.0796832699	0.0772475461	0.0738788195	0.0696177779	0.0645158866	0.0586347667	0.0520454508	-0.0267692368208116	0.0386306376647383	0.0007165920399686	0.0014923261663842	0.0108644189490973	-0.0083709807785084	7.007331919415713e-05	0.0001180355991015	-0.0281468350279823	-0.0754146456478679	0.0007922443220924	0.0056873687781934	0.0036637812959585	0.0008457699402878	1.3423293384615344e-05	7.153267918944288e-07	0.0005030331256536	-0.0004379537569912	2.5304232550483054e-07	1.9180349326270709e-07	-0.0010744252247422	9.028986334000052e-07	1.154389563562327e-06	8.152259421955971e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021.475040359437	2.869937623956048	8.236541965398485	4086361.338796187	2956.569607925415	43.71483688354465	1910.986963754916	8741303.846508242	2079.7829809296	1.2567673586731871	4325497.247764412	1.5794641938263794	2417.2504627977924	1781.0198304333449	0.928412	33.586479	0.129540265073622	0.0761409253137626	-0.0057773861	-0.0108011442	-0.0631042841	-0.0090518855	-0.0169082565	0.0010945449	0.0230799073	0.0785225201	-0.0446154793	0.0600145201	-0.0403678129	0.0132841554	0.0138687728	0.0235363749	-0.0316978875	-0.0119146448	0.0028498694	-0.0425512684	0.0357195217	0.0406184957	-0.0752555015	-0.0109019403	-0.0150571499	-0.0123165431	0.0425657554	0.028656914	-0.1163009983	-0.0265351111	-0.00617558	0.0116439676	-0.0214762353	-0.0282293601	0.09562097	-0.0197227068	-0.0652021509	-0.0017434211	0.004049871	0.1170195198	0.0308162681	-0.0031542068	0.0290023675	0.0156388603	-0.0137236514	-0.0725741197	-0.0160942075	0.0244582248	0.0379555743	0.019416065	-0.0042391661	0.0298493273	0.049438507	-0.0053653997	-0.0126974584	-0.0328954951	0.0220063871	-0.0504531531	0.017768585	0.0249596481	0.0189638254	0.0236410103	0.0128194583	0.008862576	-0.0375714179	-0.026499643	-0.0403363105	0.001928844	-0.0380601714	0.0597373896	0.084831092	-0.0251201098	-0.0369816937	0.0088216015	0.0282396023	-0.0218124239	0.0408249458	0.0810582975	0.0792927819	0.0763786853	0.0723582192	0.0672896215	0.0612463124	0.054315831	0.0465985677	-0.0438590435864085	-0.0170898067655968	0.0019236157043144	0.0002920614952854	0.0105258935371921	-0.0003385254119052	1.1459945450558545e-07	0.0001107944347563	-0.1001828835917422	-0.0720360485637598	0.0100366101647565	0.0051891922926803	0.0032186850229811	-0.0004450962729774	1.0359933277162844e-05	1.9811069221837225e-07	0.0005048433727588	1.8102471052000016e-06	2.548668310184807e-07	3.2769945818849857e-12	-0.0007198140581776	0.0003546111665646	5.181322783501053e-07	1.257490794523065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018.066849618751	-3.4081907406859955	11.615764124897757	4072593.80953015	2975.334867477417	18.76525955200213	352.1349660540073	8852617.57362686	2079.387165883953	-0.3958150456469411	4323850.985642898	0.1566695503604901	2410.659218936575	1779.7559993860823	0.984107	35.601284	0.2497037325433223	0.1578096459693829	0.0035615429	-0.0255935424	-0.0037515671	-0.0329068229	0.0085354935	0.0745442319	0.0496997836	0.0087174482	-0.0689162007	-0.0025048704	0.0519481329	0.000422025	0.0045271738	0.0106600999	0.0077173534	-0.0160040445	0.0422056233	-0.0202247203	0.0284631565	0.0086463538	-0.0296330511	0.0387595962	0.0158423423	-0.0083657775	0.0147982893	-0.0002053403	-0.0325300181	0.0019105223	0.0144881692	-0.0659270931	-0.0230663652	-0.093663471	0.0418590001	-0.0060518048	-0.0078875746	0.0440519723	-0.0422615137	-0.0325642718	-0.0204388452	0.0488894551	-0.057417359	-0.020254486	-0.0288406349	0.0232191345	0.0614333399	-0.064382159	0.002696372	0.0254293048	0.0234621863	-0.0708362609	0.0053225637	0.0034415465	-0.0081052656	0.025656695	-0.0257271802	-0.0118086368	-0.0110774708	-0.0001263632	-0.0187139969	-0.0203895038	0.0138321413	-0.027850057	-0.0158473407	-6.4933e-06	0.0324494844	-0.0535799191	-0.0454325843	-0.0152931728	0.0138498583	-0.0331727917	0.0603938776	-0.0003244244	0.034038209	0.0116473778	0.0407854364	0.0809511339	0.0788675135	0.0754344479	0.0707106781	0.064777029	0.0577350269	0.0497051625	0.040824829	-0.0357593151224335	0.0080997284639749	0.0012787286180255	6.560560119012678e-05	0.0436303534116007	0.0331044598744086	0.0010959052635763	0.0019036077388211	0.0382598903374216	0.1384427739291638	0.0014638192086315	0.0191664016532015	0.0021965884822738	-0.0010220965407072	4.825000960457917e-06	1.044681338525829e-06	0.000506124796674	1.2814239152000384e-06	2.5616230980829786e-07	1.6420472504465952e-12	-0.0003420566172846	0.000377757440893	1.1700272942818334e-07	1.4270068415002845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016.7744652716888	-1.292384347062125	1.6702573005311951	4067379.243771906	2923.319393157959	-52.01547431945801	2705.6095686781955	8545796.274413418	2079.506305686008	0.1191398020550877	4324346.475387869	0.0141942924337254	2408.557064059952	1780.9200973291506	0.987424	35.721298	0.1879787681405145	0.0886779213336853	0.0053246322	0.0101141416	0.0997738685	-0.0033697455	0.057776449	-0.0467466093	-0.0355236978	-0.042473956	0.0570155609	-0.0046847882	-0.0075455491	-0.0046612971	0.0079973184	0.0282696454	0.0016218242	-0.0018648984	-0.0109596734	-0.0413233993	0.0294786072	-0.0446188495	0.0152410742	0.0465771427	0.0257014098	0.0297069855	0.0415304778	-0.093328183	0.0524818084	0.0634114624	0.0395638003	0.0403718959	0.0352380352	0.0819267894	0.0737683227	0.0067238712	0.0221020592	-0.0433365593	0.0049963155	-0.0642777964	-0.0488471204	-0.0233947075	0.0215327246	0.0476767219	-0.0209391523	0.036078321	0.0081565209	0.0016745056	-0.0462075058	0.0024007905	0.014440132	0.0257209623	-0.094729285	0.0169073501	0.000760829	0.0782352419	-0.0360990316	0.0358881997	-0.0472817056	-0.0657022622	-9.34612e-05	-0.0481742185	0.0561119219	-0.0517991516	0.0412169804	0.0784276814	0.0461092126	-0.0759882007	-0.0326911471	0.0147694833	-0.0587394352	-0.0092689162	-0.0082783343	-0.0332267147	-0.0539322445	-0.0441295942	0.0197085175	0.0808350932	0.0784076511	0.0744157659	0.0689390864	0.0620868871	0.0539958877	0.0448275254	0.0347647336	-0.0478579930191358	-0.0120986778967022	0.0022903874958196	0.0001463780068481	0.0138437263706094	-0.0297866270409913	0.0008872431504791	0.0001916487598243	0.0928390022491925	0.0545791119117709	0.0086190803386255	0.0029788794570776	0.0015159969753802	-0.0006805915068936	2.2982468293619145e-06	4.632047992557014e-07	0.0009166812144774	0.0004105564178033	8.40304448975761e-07	1.685565721995599e-07	-0.0010811957184086	-0.000739139101124	1.1689841815050888e-06	5.463266108103947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.1870371881869	-6.587428083501891	43.39420875530939	4040851.924479421	2922.1390785217286	-1.1803146362303778	1.393142640499649	8538896.794223817	2072.6556775039503	-6.85062818205779	4295901.557489359	46.93110648880442	2406.931794435869	1783.6275243211066	0.8408449999999998	30.418612	0.1688602813976181	0.0918908218873509	0.0064122345	0.0187023287	0.1173998148	-0.0024455166	0.062136371	-0.0978454452	-0.0207149994	0.0054565458	0.1213766469	-0.0425719501	0.0013747729	0.0316704323	0.0034644391	-0.0101979598	-0.0075572779	0.0052018465	-0.0120867176	-0.049577374	0.030501562	-0.0587406292	0.0065776358	-0.0683187617	0.0269589288	0.0141399648	-0.0457764179	-0.0683210845	0.1001796568	0.0113102007	0.0234294843	-0.0050955311	0.041261692	0.059983262	-0.0414514114	0.0007004786	0.0196524518	0.0346613089	-0.0422332033	-0.0405068126	-0.0359262186	-0.0657167575	0.0390335314	0.0575183436	0.0262169391	0.027866106	-0.0105986239	-0.0187827907	-0.0566655502	0.0135621785	0.074415449	-0.0650283619	-0.1028825743	0.0198486715	0.0007018024	0.0753812148	-0.0296039187	0.034541979	-0.0424068142	-0.0588984439	0.0115426043	-0.0595702802	0.0568821533	-0.0412427399	0.0330876088	0.0595783457	0.0223412668	-0.0997649849	0.0045452536	-0.0077680599	-0.0442182981	-0.0249534696	0.041207712	-0.0257965976	-0.0397582479	-0.0307266361	0.0578059291	0.0807101879	0.0779133966	0.0733236445	0.0670465522	0.0592265694	0.0500436514	0.0397091175	0.0284607885	-0.0473745153383902	0.0004834776807456	0.0022443447035473	2.3375066777914606e-07	-0.0029415731708866	-0.016785299541496	0.0002817462806977	8.652852719679846e-06	0.164845232673187	0.0720062304239944	0.0271739507350771	0.0051848972198733	0.0007950463570562	-0.0007209506183239	6.320987098683347e-07	5.197697940617578e-07	8.808694438355857e-05	-0.0008285942700938	7.759309770832142e-09	6.865684644323457e-07	-0.0010390351317988	4.2160586609800085e-05	1.0795940051121497e-06	1.7775150632824543e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004.741651539167	-5.445385649019954	29.652224866552466	4018989.0894159866	2936.278755569458	14.139677047729492	199.9304670140882	8621732.930408526	2068.823924958304	-3.831752545646395	4280032.432479882	14.682327571067631	2401.9315691803063	1765.87901283498	0.797419	28.847635	0.1073440686065224	0.0497120969314157	0.0053841971	0.0069815303	0.1407818803	-0.0146737215	0.0524402306	-0.0610261363	0.0103793848	0.093504996	0.1162182749	-0.0302221715	0.026748024	0.0488201092	-0.0123270718	-0.0064269202	-0.0051284175	-0.0173132632	-0.0123077389	-0.0504022732	0.0744389666	-0.0517260197	0.0324746421	-0.1292385339	0.0179911339	0.0092672374	-0.011713663	0.0001975092	0.0833472774	-0.0864418118	0.0298981269	0.0157549969	0.129284606	0.0209194383	0.0032668756	0.0087846444	-0.017105135	0.0971099817	-0.088873011	0.0023346652	-0.0309595392	-0.0482551855	-0.0280779942	0.019602459	-0.0012918242	0.0342865547	-0.083807764	0.0109695398	-0.035131175	-0.0151101549	0.072758465	-0.0478031727	-0.1082588886	0.0232256011	-0.0026706383	0.1015164316	-0.0599573523	0.0443915079	-0.0562977661	-0.0655599989	0.0110901464	-0.0708043326	0.0373967708	-0.0501196778	0.038555079	0.0630162359	0.0313689391	-0.092927995	-0.0043506262	-0.02989527	-0.0713269285	-0.0571912931	0.0552971793	0.0014535601	-0.0525859991	-0.0219925026	0.0975866951	0.0805764318	0.0773849666	0.0721591615	0.0650363955	0.0562039158	0.0458939156	0.0343774302	0.0219572114	-0.0648407069806893	-0.0174661916422991	0.0042043172817556	0.0003050678504855	0.0131876178699315	0.0161291910408181	0.0002601508036312	0.0001739132650833	0.1648201356094247	-2.509706376227494e-05	0.0271656771023091	6.298626094876938e-10	0.0001527962877382	-0.000642250069318	2.334670554657481e-08	4.1248515153897595e-07	-0.0005070610903068	-0.0005951480346903	2.571109493031208e-07	3.542011831957962e-07	-0.0008019614586143	0.0002370736731844	6.431421811027755e-07	5.620392651719111e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006.1280531655293	1.3864016263623853	1.922109469580267	4024549.7656977167	2963.018670654297	26.739915084838685	715.0230587443834	8779479.642645957	2070.644179166301	1.8202542079970956	4287567.316715284	3.313325381731133	2405.247457740691	1775.0781616415557	0.808635	29.253386	0.0559128753152327	0.0289155903325772	0.013573938	0.0087438819	0.1881046347	-0.0013556472	0.0711760041	0.0204967749	0.0468603418	0.0644245944	-0.0518699108	0.0520347575	-0.025358088	0.0482741399	0.0069192933	-0.0055276615	0.0213944018	0.0146633655	-0.0141007501	-0.0356269945	0.0447396015	-0.077432595	0.0888023851	-0.1096366628	0.00029621	-0.1080133034	-0.0047521522	0.0719613213	0.0083687139	-0.028146109	-0.0155524401	0.1022206959	0.093277586	0.056114394	-0.0045616543	-0.0043336704	0.0021606588	0.0388076252	-0.0522908535	0.0758455215	-0.0355897146	0.0380813467	-0.1187582727	-0.0151564271	-0.0472539551	0.0202698597	0.0011940423	0.0034459364	-0.012461708	-0.0022358461	-0.0010921339	-0.0090700223	-0.0605515435	0.0337220411	-0.0002439819	0.1325068183	-0.0738713751	0.0660076444	-0.0561491684	-0.0856459628	0.0137595882	-0.0827725856	0.047412671	-0.0600673709	0.0199669058	0.0885628605	0.0243359402	-0.0675546829	-0.0062125491	-0.0239449509	-0.0421790289	-0.0397048434	-0.0079836874	-0.0203295976	-0.0540007543	-0.0284523059	0.0885192194	0.0804338397	0.0768225931	0.0709234662	0.0629121428	0.0530272111	0.0415630576	0.0288611001	0.0152996203	-0.0646677437297285	0.0001729632509608	0.0041819170790938	2.991628618293072e-08	-0.0032010872424166	-0.0163887051123481	0.0002685896552595	1.0246959533562311e-05	0.1437037384488135	-0.0211163971606112	0.020650764444165	0.0004459022290446	-9.47329272903518e-05	-0.0002475292150285	8.974327512999082e-09	6.127071229265107e-08	-0.0005069567885604	1.043017464000132e-07	2.5700518546747404e-07	1.0878854302092666e-14	-0.0009190241376656	-0.0001170626790513	8.446053656119997e-07	1.3703670826667678e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006.9704350326683	0.8423818671390109	0.7096072100846061	4027930.327095218	2941.372732925415	-21.645937728881563	468.5466201626183	8651673.553997125	2066.3814625943646	-4.26271657193638	4269932.348953625	18.170752572661044	2402.068529909388	1767.2119632443248	0.778459	28.161734	0.1028399663064025	0.0539303029520607	0.0107317248	0.0103754737	0.1806243107	-0.0185107361	0.0726171658	0.0720055445	0.0154002546	-0.0058345766	-0.0691580685	0.0147358592	0.01418689	0.0476933562	-0.0063572984	-0.0377649715	-0.0045054436	-0.000278267	-0.0152707804	-0.0532940953	0.0274919498	-0.1016598558	0.0970510105	-0.0595544955	0.0563345362	-0.1218953846	-0.0447006429	0.014325919	0.0566336663	0.0561200095	-0.0369504557	0.0289775881	0.0668165916	0.0497271905	-0.0561440791	0.002569262	0.0337238123	0.0267677585	0.0028626333	0.0136138583	-0.0416724071	0.0589861151	-0.1034051252	-0.015984262	-0.0716558519	0.0499046087	0.0006377753	-0.0293539709	-0.0758892401	0.025879896	0.0348294819	-0.0332100276	-0.1086661573	0.0255408887	-0.0014148886	0.1194557029	-0.0557246196	0.0531144967	-0.0526614605	-0.0734321556	0.0309113226	-0.0670989258	0.0637425046	-0.0659244671	0.0450427264	0.0652990042	0.0116458331	-0.0829883093	-0.0035244036	-0.0103046522	-0.0322199035	-0.0240515202	0.0091313298	-0.0443598635	-0.0335751738	-0.0324912553	0.0712194506	0.080282427	0.0762265226	0.0696177779	0.0606775209	0.0497051625	0.0370681691	0.0231897558	0.0085347133	-0.0455672754611384	0.01910046826859	0.0020763765929512	0.0003648278880794	7.051226766918717e-05	0.0032715995100857	1.070336335439356e-05	4.971979891851098e-09	0.1234708198397243	-0.0202329186090892	0.0152450433518936	0.000409370995442	-0.000527037293402	-0.0004323043661116	2.7776830863650585e-07	1.8688706495919402e-07	-0.0005069614976815	-4.709121100010538e-09	2.570099601314695e-07	2.2175821534564458e-17	-0.0001466336145256	0.00077239052314	2.150141690884225e-08	5.965871202364829e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007.178956916569	0.2085218839006302	0.0434813760654679	4028767.365088686	2930.2040157318115	-11.168717193603698	124.74024375069884	8586095.573810834	2069.0757564244645	2.694293830099923	4281074.48582347	7.259219242914513	2405.495312124574	1764.0946063922283	0.873751	31.609041	0.1469126936164595	0.0651658014606923	0.0180782588	0.0013251772	0.1050691135	-0.0281618389	0.0423086126	-0.0375929356	-0.0009105094	-0.0844404811	0.014829314	0.0494758254	-0.0142100372	-0.011145902	0.0051345954	-0.021421048	0.0286720734	0.0030986249	0.0317065461	-0.005522848	0.026190485	-0.0534749518	0.0646712377	-0.0452511748	0.0402408435	-0.0251102239	0.0257654163	-0.0553615	0.0824099065	0.0619093429	0.0271837372	0.0196144558	0.0388561819	-0.0496937033	0.0022394029	-0.0050674661	0.0615948436	-0.0275766268	0.0180616888	-0.0425798713	-0.058090971	0.0344735037	-0.0418408301	0.0212131777	-0.0326665398	0.0598537655	-0.0458275927	-0.0282823709	0.0326961203	-0.0232345974	0.0166279219	-0.0040729219	-0.0551724455	0.0276435296	-0.0106679688	0.0906117795	-0.0522057164	0.0441441955	-0.0569747448	-0.0616382808	0.0098185809	-0.0698772015	0.0127078293	-0.0484821239	0.0368249035	0.0648805042	0.0387434206	-0.0785389166	-0.0170844787	-0.0381456419	-0.0965091696	-0.0169942777	0.0823338853	-0.0368618171	-0.0368117667	-0.0042680519	0.0293774043	0.0801222105	0.0755970167	0.0682433853	0.05833645	0.0462468756	0.0324269895	0.0173938582	0.0017099414	-0.0357626516702964	0.009804623790842	0.0012789672544909	9.613064767994498e-05	0.0201143639106788	0.0200438516430096	0.0004017559886869	0.0004045876355312	0.1542039712869822	0.0307331514472579	0.0237788647606764	0.00094452659788	0.0004137607569404	0.0009407980503424	1.7119796398389277e-07	8.85100971528061e-07	-0.0009176082628712	-0.0004106467651897	8.420049240895012e-07	1.686307657607646e-07	-0.0005218101337005	-0.0003751765191749	2.7228581563253374e-07	1.4075742054019416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010.209903381044	3.030946464474937	9.18663647051312	4040943.855651226	2912.5190793991087	-17.68493633270282	312.75697309175223	8482767.387863832	2070.85668506408	1.7809286396154675	4288447.410074591	3.1717068194026	2405.298558045856	1765.528244245098	0.8564739999999998	30.98402	0.1063598555321598	0.0578415028068661	0.0172735443	0.0158442219	0.2062835923	-0.0062821055	0.056089283	-0.1062076345	-0.0210554218	-0.0194737128	0.0899127036	0.0107727508	0.0052422874	0.0098241757	0.0048024469	-0.0095373666	0.0285516685	0.0582814341	-0.0503534909	-0.0599691243	0.0135536136	-0.0858816168	0.0527524379	-0.0356510102	0.0306371507	-0.0335614025	-0.0462246982	-0.0453658068	0.0410449098	0.0211077824	0.0482971924	0.1136968342	0.0583773683	0.0448474074	0.0289488077	-0.000660282	0.0510472545	-0.0023615718	-0.0312089815	-0.0087365532	-0.071701589	-0.0547407839	0.008076821	0.0460044911	-0.0240728022	0.0632892834	-0.0201283525	-0.0190438841	-0.0485786002	-0.0094594099	-0.0239219738	-0.0377465666	-0.1262614833	0.036667341	-0.0057724299	0.1411240206	-0.0714784033	0.071067605	-0.0617795839	-0.0871126059	0.0308700737	-0.0800822915	0.0554466544	-0.0596355162	0.0430489376	0.0885514657	0.0162916183	-0.0515428705	-0.0036486422	-0.0027452797	-0.0789511883	-0.0261903573	-0.0082412292	-0.0170517901	-0.0964553515	-0.056102329	0.0791558023	0.0799532077	0.0749343514	0.0668016447	0.0558930371	0.0426618292	0.0276578354	0.0115045374	-0.0051268245	-0.0358097590716397	-4.7107401343296496e-05	0.0012823388447688	2.2191072613184126e-09	-0.003799669676141	-0.0239140335868198	0.0005718810023915	1.443748964778545e-05	0.1097853332424705	-0.0444186380445117	0.0120528193951602	0.0019730154057293	-0.0001657706735614	-0.0005795314305018	2.7479916213000243e-08	3.358566789394626e-07	-0.0010779579174855	-0.0001603496546143	1.161993271869676e-06	2.57120117349253e-08	-0.0005020896888269	1.972044487360007e-05	2.520940556262933e-07	3.888959460126993e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
