global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
882.0922330984902	2.961552243377696	8.770791690255464	778086.7076926811	1007.9501423608688	7.683595793587528	59.037644319235966	1015963.4894852956	846.6561965267215	0.8246437275304288	716826.7151170945	0.6800372773552801	873.7982098958674	684.7564934824027	1.256095	19.010986	0.0590056140345094	0.0276719945064478	0.0756152736	-0.1167611396	0.1236194166	0.0339205064	0.0142644011	-0.0513191719	-0.0056402367	0.0649197924	0.1585255875	-0.0269801089	-0.0075054143	0.0427646779	-0.1052789228	-0.0280810988	-0.0257581485	0.143188801	-0.0109789971	-0.000924182	-0.1024280396	-0.0594290325	0.0272773646	0.0365768475	0.0560407892	0.0588550929	0.1245487262	-0.0122025503	0.1433969851	0.1230598607	-0.0568493675	0.0503329377	-0.0124207709	-0.071168258	-0.0413441	0.1041239594	0.1013795653	-0.0283311026	-0.0594436913	-0.0452950185	0.0934205046	-0.0327555215	0.0026235231	-0.0898749397	0.1078153376	0.1283633697	-0.0305927549	-0.0121490117	0.0598611974	0.0326073125	-0.0700996298	-0.0261457056	0.0717297878	0.0924086287	-0.0888084585	-0.0465974253	0.1414478283	0.0299611031	-0.0648521418	0.0313736787	-0.0188117186	-0.1458224914	0.015885655	-0.1712499654	-0.0554283916	-0.2218838544	-0.0456128735	0.0369289732	-0.1170437814	0.2405405857	-0.0476025119	0.0407966627	-0.0499642712	-0.1242038795	0.0043741937491006	-0.0132561511608458	1.9133570954670764e-05	0.0001757255435991	0.0308661672171837	-0.0165123032819706	0.0002726561596757	0.0009527202786791	0.1831830436399428	-0.0174782438869129	0.0003054890093704	0.0335560274771931	0.0021941726563328	-0.000109031832485	1.1887940495058873e-08	4.814393645798536e-06	0.0006018827889986	-0.0001259691742336	1.5868232857120247e-08	3.622628916927333e-07	-0.0005636610869866	1.7730737679997905e-07	3.143790586768975e-14	3.177138209829155e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.447126268001	0.3548931695108877	0.1259491617654836	778712.9306586534	1003.6170825958252	-4.333059765043572	18.77540692743945	1007247.2484781556	847.10784652845	0.451650001728467	717591.7036500679	0.2039877240613242	874.164795770475	680.0945109086878	1.16346	17.608959	0.0436317808785175	0.0261922956772531	0.0798248311	0.1154583398	-0.0194672707	-0.1087715954	-0.0500331655	0.0419286421	0.0429641127	-0.1247835201	-0.014540249	-0.0655719207	0.0181458744	0.0640295146	-0.1091772957	0.0478947431	0.0887000626	-0.1232843451	-0.0395692852	-0.0594176176	-0.0097721823	-0.0134672937	-0.1278848285	0.0125494487	-0.0553426027	-0.1039665438	0.0792836116	0.0277832768	0.0317106647	0.0259445699	-0.1587459897	0.0434319515	0.0023472342	-0.0876809301	-0.0177486084	-0.0421545721	-0.2031374776	0.0543655568	-0.0675932971	-0.0082808914	0.0139411677	-0.0679250453	-0.0514560264	-0.0435584055	-0.0677231094	0.0061717153	0.1125861917	0.020284746	0.0774945563	0.0403290065	-0.0677866416	-0.0115145759	-0.1026463239	-0.0047769195	0.0729439255	0.0590237978	0.0846756342	-0.0049337077	-0.1141961602	0.01488278	-0.0263189557	-0.10318425	-0.0840771495	-0.0773021472	0.005107209	-0.062467345	-0.0512873051	0.0583974003	-0.026752565	0.0150915618	0.2568468262	0.0299875672	-0.055595093	-0.1165920251	0.0205193698567001	0.0161451761075995	0.000421044539316	0.0002606667115454	0.0499964301954207	0.019130262978237	0.0003659669616165	0.0024996430322855	0.1831846317688388	1.5881288960017947e-06	2.52215339031588e-12	0.033556609316285	0.002361169947724	0.0001669972913912	2.7888095331997404e-08	5.575123522034958e-06	0.0006018353270422	-4.746195640008885e-08	2.2526373053239346e-15	3.6220576087599177e-07	-0.0005637114069147	-5.0319928099991015e-08	2.5320951639882653e-15	3.177705502857505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.1774460202914	0.7303197522903702	0.5333669405854676	780002.4011589248	1009.364486694336	5.747404098510856	33.032653871579384	1018816.6669997204	846.8915893554688	-0.2162571729811588	717225.364121032	0.0467671648658028	875.2000414437036	692.0248208139457	1.106832	16.751886	0.0695287374955279	0.0331213208887235	0.062683853	-0.1551609343	-0.0011932762	0.055159313	-0.0302723773	-0.031252026	-0.048290145	0.080459868	0.1909923552	0.0697615336	0.0014507489	0.0758090398	-0.0433306644	-0.0865950768	0.1008573196	0.0207211713	0.1655888416	0.1190064968	-0.0055393304	-0.0650155057	0.0382913498	-0.0974352718	-0.065735324	0.0476649065	-0.0689588196	-0.1000346435	0.0131178352	0.1998186958	-0.1113599957	-0.0538050374	0.0607027989	-0.0265507469	-0.0912556334	0.115028932	0.0493167885	-0.0297574818	0.1646823444	-0.0054418296	-0.0257075551	0.0382559366	-0.0049104901	-0.1687835021	-0.0125559264	0.0010103776	0.2249445503	0.0163576463	0.0705858613	0.0380246753	-0.0537000201	-0.0782474245	-0.0080091926	-0.0297477227	-0.1508531181	-0.1190264068	0.0754675826	0.0042802491	-0.0817651531	0.0094949316	-0.1119263096	0.0185753751	0.0008875243	0.0388081362	0.0582571808	-0.1209018905	-0.0322829273	0.1462081657	-0.0054888504	-0.0069650296	0.108802972	-0.0812399314	-0.0611443214	-0.1082959623	-0.0004071965788483	-0.0209265664355484	1.658090538257598e-07	0.0004379211827814	0.0562879733162873	0.0062915431208665	3.9583514841723816e-05	0.003168335940055	0.1830942992810804	-9.033248775841551e-05	8.159958344624288e-09	0.0335235224292298	0.0024890060702152	0.0001278361224912	1.634207421358509e-08	6.195151217568114e-06	0.0004159592898578	-0.0001858760371843	3.4549901199376435e-08	1.7302213081900528e-07	-3.3017657563209814e-05	0.0005306937493514	2.816358556007423e-07	1.090165710961386e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.0070292384862	-2.170416781805216	4.710709006741709	776173.3855676228	1005.085742973146	-4.27874372119004	18.30764783162319	1010197.350727881	845.8082693454438	-1.083320010024977	715391.6284931349	1.173582244120516	873.1562297536844	687.5767789504107	1.110246	16.803564	0.0524436232711434	0.0246264442221871	0.0587594791	0.1369910824	0.0319362084	-0.0992873533	-0.062657525	0.0174925453	0.1140406226	-0.0765476736	-0.0188548969	-0.0690752001	0.0714918317	0.0267017271	-0.164601373	-0.0035430354	0.0062827587	-0.1210166538	-0.0838559956	-0.0029247373	0.1304510561	-0.0544697483	0.0187098053	-0.0082547623	-0.076285375	0.0295887572	0.0179040679	-0.1679140281	0.0317039919	0.0166291549	-0.0974205523	-0.0527300401	0.1242382235	-0.136442105	-0.0210441557	-0.0377622456	-0.1233772034	-0.0543430939	-0.0679007498	-0.0489171434	-0.0724216058	0.0735805542	-0.0746165406	-0.0653971129	-0.0482777538	0.0820968106	0.0481341545	0.1252954113	0.0820616553	-0.0058045607	0.0156297284	-0.0533085551	-0.1336306597	-0.045406832	-0.0039697423	0.0811888975	-0.012655099	-0.0792950179	-0.110732674	0.0063604816	-0.131139382	0.1108216561	-0.1076497035	-0.0852755325	0.0611100425	-0.1375126111	-0.0335784516	0.0637218389	-0.2398428583	-0.0787133065	0.0347240216	0.0286347469	-0.066603812	-0.0993643757	0.0159172172414514	0.0163244138202997	0.0002533578047115	0.0002664864865763	0.0672286395056716	0.0109406661893842	0.0001196981766675	0.0045196899697835	0.1831009591855803	6.659904499911606e-06	4.435432794794287e-11	0.0335259612546795	0.0024901049719332	1.0989017179999054e-06	1.2075849858231436e-12	6.200622771246444e-06	0.0006020654522804	0.0001861061624226	3.4635503691667177e-08	3.624828088296026e-07	-0.0003492502605618	-0.0003162326029985	1.0000305919926397e-07	1.219757445024852e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.3099215268194	1.3028922883331688	1.6975283149980411	778470.7976246622	1007.006410689581	1.9206677164349912	3.688964476955604	1014061.9111699132	846.2150159447594	0.4067465993156247	716079.8532103895	0.1654427960548253	874.3281050819165	688.7801732455982	1.106615	16.748613	0.0398986943826077	0.01792410856219	0.0797301166	-0.1257806041	0.0502806375	0.1424549676	-0.111208127	-0.0556533925	-0.0320516221	0.0589280861	0.2178904896	-0.029574696	0.0312231941	-0.0060581021	-0.1582746615	-0.1053647437	0.1195877541	0.2077911589	-0.0312294664	-0.000273235	-0.0081602769	0.0326292093	-0.0072886952	0.1115092097	-0.0472009353	0.0634868444	0.161536717	-0.0260802698	0.0121189647	0.0082366814	-0.0861395851	-0.0233073894	0.2033076546	-0.0771741566	-0.1654640754	0.1931099679	0.0766663821	0.0193523221	-0.1021259181	0.0563245182	0.0467870686	0.062065447	-0.0650978674	-0.0151684844	-0.0008385927	0.1582109116	-0.0396545133	-0.05472115	0.0696472631	0.0310579574	-0.0252493497	-0.0611435689	0.116669288	-0.0894343249	-0.1016807482	-0.141807326	-0.0618658307	-0.1209447132	-0.0526819062	0.1191205353	-0.0809511453	0.0378975835	0.025908707	-0.0568899649	-0.0313163959	0.035247638	0.0142375092	0.0663499709	0.0243068301	-0.0531882837	0.1150026706	-0.020443005	-0.0719655524	-0.0898496795	0.0208989450123624	0.004981727770911	0.0004367659026297	2.481761158346588e-05	0.0604446991921179	-0.0067839403135536	4.602184617785897e-05	0.0036535616604256	0.1832118228046084	0.000110863619028	1.2290742024006672e-08	0.0335665720153872	0.0023211232821099	-0.0001689816898232	2.8554811495537957e-08	5.387613290752635e-06	0.0004243471297875	-0.0001777183224929	3.1583802149690405e-08	1.800704865588894e-07	-0.0005629935018279	-0.0002137432412661	4.568617318693824e-08	3.169616831004417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.0560187206561	-0.2539028061632962	0.0644666349775963	778022.8201613344	1003.0530848957244	-3.953325793856607	15.62878483237197	1006115.4911188292	846.8755613073838	0.6605453626243616	717198.2163396964	0.4363201760845493	874.3016764189489	694.3421786065195	1.151188	17.423227	0.0435286758821891	0.0252971550264902	0.042456807	0.0716823154	0.0600482749	-0.1676607309	0.0237722302	0.0939925194	0.0973531626	-0.0989481512	-0.0655112862	-0.0512477578	0.1671435713	0.0716186597	-0.1172769124	0.0571544732	-0.0197738055	-0.1275486346	-0.1099421589	-0.0435775176	-0.019170263	0.0130938494	0.024805597	0.0304941749	-0.0439291921	0.0327284834	0.0319007057	0.0145042503	0.0576650923	0.0645644987	-0.0284085452	-0.1155628512	0.0650217763	-0.1139036337	0.0375898021	-0.0361657492	-0.1304697742	-0.0904570491	-0.0719030593	0.0743392561	0.0879355184	0.0753393737	-0.0147160303	0.0755509841	-0.0337629078	-0.0021486039	-0.0328751435	-0.0117765319	0.072423343	-0.0236644614	0.0190315443	-0.0089201272	-0.0502794237	0.0115180965	0.0660287542	0.1019908743	0.0138225145	-0.1153226208	-0.017170544	0.0411550569	-0.1222012237	0.1185985678	-0.0257959963	-0.0878915677	-0.1128593718	0.02467126	-0.0210677957	0.0657396989	-0.0191019904	-0.1690547842	0.1186261192	0.0246792268	-0.0772216734	-0.0798077096	0.0396452271783545	0.0187462821659921	0.0015717440380233	0.0003514230950469	0.0585066227017279	-0.00193807649039	3.7561404826024327e-06	0.0034230248999623	0.1830145385585382	-0.0001972842460702	3.8921073747491874e-08	0.0334943213237946	0.0021940305507989	-0.000127092731311	1.615256235209007e-08	4.813770057838925e-06	9.88833220587626e-05	-0.0003254638077287	1.0592669014128857e-07	9.777911381376966e-09	-0.0005626093812729	3.841205549999852e-07	1.475486007734966e-13	3.165293158962754e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.7496105821155	-0.3064081385406325	0.0938859473639354	777482.3757617122	1008.2564049675352	5.203320071810822	27.07453976970937	1016580.9781580584	847.018238276929	0.1426769695451639	717439.8959737524	0.0203567176385916	874.7994878394657	686.4850103789685	1.185324	17.939865	0.0656836596925294	0.0313217523685786	0.0571200438	-0.1084639959	-0.0302420326	0.1499136756	-0.1078103561	-0.0936545585	-0.0837188614	0.0046481109	0.2113604179	-0.0359129531	-0.0319013571	0.0610259924	-0.084997676	-0.0873652959	0.1088484031	0.1009257161	0.0167643264	-0.0540941808	0.0419991668	0.0403522747	0.0466278165	0.0458278205	-0.0272373236	-0.0642409761	0.1802256398	0.0726014096	0.0696044978	-0.1412059563	-0.1327485735	0.0311953182	0.0784608587	-0.0306096966	-0.16377296	0.1320855429	0.0252210805	0.0856429757	-0.0503272565	0.0231673388	0.0418881912	0.0378975432	-0.1761397107	0.0881923933	0.0696362678	0.0304150213	-0.0593334775	0.0743125366	0.0575140222	0.0402075895	0.0085884018	0.0027153372	0.1541755656	-0.127666529	-0.0153692089	-0.1339568383	-0.0875814732	-0.1377855649	-0.0034976396	0.1467143171	-0.1328072195	-0.1551735683	0.154236182	0.1012002955	-0.0035254835	0.1464995338	-0.2338107514	0.0815335156	0.0006404605	-0.1000033831	-0.0675857574	0.1752481996	-0.0823644609	-0.0692973963	0.0278156970173597	-0.0118295301609948	0.0007737130005615	0.0001399377838298	0.0452230414033039	-0.0132835812984239	0.0001764535321118	0.0020451234737649	0.190222500045067	0.0072079614865288	5.19547087912825e-05	0.0361845995233955	0.002640094349186	0.000446063798387	1.9897291223152734e-07	6.970098172603848e-06	0.0003197577598483	0.0002208744377895	4.878551726884423e-08	1.022450249832031e-07	-0.0005629228800279	-3.134987550000232e-07	9.828146938656457e-14	3.168821688589056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.8761691635284	1.1265585814129508	1.2691342373551602	779470.3300768672	1004.4049449421112	-3.8514600254239895	14.833744327438955	1008829.2934241656	846.7233437327158	-0.2948945442132071	716940.4208219107	0.0869627922067151	873.8212711618429	689.907528925877	1.257973	19.039406	0.083898311974872	0.0384548486867646	0.0025793759	-0.0368824578	0.1297128946	-0.1996258496	0.0566465465	0.0232854227	0.0921574061	-0.003058508	-0.0611731264	-0.0914244514	0.1477445326	0.1028533691	-0.0699432011	0.0983166302	-0.0952562603	-0.0720807997	-0.0669576395	0.0217844955	-0.1006764723	-0.0093133447	-0.0214075601	-0.0366455797	0.0985425852	0.0353463339	-0.0772150392	0.1278237899	0.1261362879	0.0662556774	-0.1150962554	-0.2117139145	0.0702763408	-0.0912338161	0.1011593823	-0.0119158882	-0.0277632964	-0.1156586924	-0.033920455	0.0183402132	0.1465207955	-0.0024303123	0.1493860768	0.0717671795	0.0492745712	-0.0243210339	-0.0282838272	-0.1035521104	0.0186984261	0.0079741813	-0.0582536687	0.0963506287	-0.0026417865	0.0938745153	-0.0279509738	0.1058151066	0.1268953298	-0.1212221503	0.0987701204	0.1437353909	-0.0796608617	-0.1148168765	0.0512517009	0.0285960336	-0.20362029	0.2470618211	-0.2237038849	0.0803279557	0.2165868921	-0.022288068	0.0797195566	0.0154374329	-0.0873863672	-0.0583804184	0.0198013422784839	-0.0080143547388758	0.0003920931560296	6.422988188054103e-05	0.0662155639306973	0.0209925225273934	0.0004406860020631	0.0043845009066602	0.1635205835394941	-0.0267019165055728	0.0007129923450705	0.0267389812410966	0.002359170045854	-0.0002809243033319	7.891846420256946e-08	5.565683305254765e-06	0.0006018358245616	0.0002820780647133	7.956803459240066e-08	3.62206359725741e-07	-0.0005637108760432	-7.879960152999991e-07	6.209377201286765e-13	3.1776995176939205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.1712423980215	0.2950732344930884	0.0870682137142131	779991.4433988648	1006.6114996501376	2.206554708026374	4.868883679513357	1013266.711227899	847.5234866522055	0.8001429194897582	718296.0604271112	0.6402286916095937	875.6222488707535	690.0045188380222	1.211116	18.330225	0.0265091957455828	0.019649197547922	0.0272093352	0.0014408475	-0.1566390099	-0.0610894595	-0.152106352	-0.1188323038	-0.022182858	-0.1120522352	0.0238642649	-0.0597556942	-0.1061140639	0.0936918453	-0.022784227	-0.0348714885	0.0598961579	0.0135762222	0.0224721862	-0.1313550872	-0.0840144792	0.1143119462	-0.1627879285	-0.0069033463	0.1355456593	-0.0125763218	-0.0656103665	0.0013466915	0.027662466	-0.0057350445	-0.0237226228	0.0439045553	0.1302629424	-0.0143004956	-0.1088518777	-0.0365312535	-0.0342770135	0.1882070464	-0.0161430151	0.0162047984	0.0639457296	-0.1055699529	0.0848910352	0.0522989438	0.083924975	-0.0598127992	0.0457333685	-0.0273450351	0.0021711357	0.0196799853	-0.0415435191	0.1491820745	0.0485159092	-0.0727532419	0.1435104088	0.0167558203	-0.072965037	-0.0162339793	-0.004209505	-0.0168434349	-0.1968212144	-0.0204183386	-0.015153656	0.0207152271	-0.0327015202	0.0329341518	-0.0419394842	-0.0502706473	0.0113726697	0.0994009722	-0.1272698792	0.023677291	-0.092280022	-0.0471208409	0.0112832717438209	-0.0085180705346629	0.0001273122212449	7.255752563349398e-05	0.0839407439097215	0.0177251799790242	0.0003141820052888	0.0070460484881174	0.1635364180680198	1.5834528525687785e-05	2.5073229363082016e-10	0.0267441600345181	0.0023641699742878	4.9999284337997815e-06	2.4999284343119537e-11	5.589299667323976e-06	0.0006018346216298	-1.202931799960602e-09	1.447044915356454e-18	3.622049117922846e-07	-0.000563711958745	-1.0827017999596315e-09	1.1722431876358262e-18	3.177711724321246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.4176648463199	-0.7535775517015963	0.5678791264285721	778660.9352328321	1007.4499479021345	0.8384482519968515	0.7029954712765757	1014955.3975280134	846.7835679315888	-0.7399187206167426	717042.4109189516	0.5474797131191171	875.0049925380839	692.6057503793754	1.111681	16.825281	0.0768837021392961	0.0355019008619384	0.0411952453	-0.1121160409	-0.1024159182	-0.1293550928	0.150593347	-0.0008825344	-0.0336138395	-0.0302491562	-0.0456166645	0.1629655855	0.061905706	0.0406091465	0.0539052247	-0.0798628827	-0.0063682847	-0.0204344783	-0.1175670616	0.1797394938	-0.1285457906	0.0763902425	-0.0472123159	-0.048472796	-0.0186476135	-0.1087397687	-0.0080835153	-0.0249604477	0.0492820773	-0.0711284456	0.3073961549	0.0837325733	0.0293491943	0.0550723132	-0.02738596	-0.0311753396	0.0332520031	-0.1195531586	0.015983613	0.1847173406	0.0482450977	-0.1939744415	-0.0340874669	0.018082518	-0.0800546111	-0.0766757358	0.0009998868	0.0114422909	0.066534755	0.0191754047	-0.0492830549	0.1359523173	0.0436101165	0.0582975628	0.1910703186	-0.0700337028	0.0742224023	0.07601253	0.1366767156	0.1495247218	0.0483503691	0.1084979993	0.0335434689	0.0310611585	-0.1167825005	0.0459856035	-0.2017228385	-0.0238851949	-0.1595277294	-0.0086146764	0.0011718747	0.0513764817	-0.0970382431	-0.0355847396	0.0172186521637769	0.0059353804199559	0.0002964819823371	3.522874072959705e-05	0.0693618370668218	-0.0145789068428997	0.0002125445247339	0.0048110644412843	0.1864522689938752	0.0229158509258554	0.000525136223656	0.0347644486129644	0.0028762190361713	0.0005120490618835	2.6219424177577257e-07	8.272635944034163e-06	0.000600966349888	-8.682717418000748e-07	7.538958176085357e-13	3.61160553697706e-07	-0.0007198659041314	-0.0001561539453864	2.4384054659738808e-08	5.182069199309181e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.2513981018435	-2.1662667444763883	4.69271160822433	774842.5238602501	1001.2811220714024	-6.168825830732089	38.054412129907455	1002563.8854165664	846.6274743544317	-0.1560935771570939	716778.0803317638	0.0243652048296976	873.361059406997	679.2140952390783	1.28675	19.474957	0.0698478266424303	0.0295891673993582	0.0932441661	0.0212070963	0.0178738383	0.0360123686	-0.1185032819	-0.0766150184	0.0333166886	-0.1131084449	0.0548097607	-0.1660468738	-0.1716387875	0.0062231322	-0.094860062	-0.0169625428	0.0715984038	-0.0312169395	0.0294120309	-0.0532789999	0.1996972298	-0.0573390505	0.0411317784	-0.0305239486	0.1119706058	-0.2291448491	-0.0820443155	0.0599161025	0.1549350711	-0.2249705686	0.068961399	-0.0494701932	-0.0404353108	-0.0720438232	-0.0687148169	0.0330089692	-0.07026894	0.0677856118	0.0349935301	-0.121223617	-0.0728838683	-0.0590383371	-0.0232801083	0.2252697261	0.0695523809	-0.1826352741	-0.0604807947	0.2117372382	0.0839266163	0.0495352871	-0.0304881618	-0.0093818581	0.0141604288	0.064236881	0.0879099918	-0.0746304431	-0.143040714	0.128802611	-0.034687038	-0.1040559647	-0.0690836755	-0.1012406013	0.06015898	-0.0028870968	-0.0538005865	0.0143637547	-0.1715749834	0.0371993889	0.1474056311	-0.1759767435	-0.1756123294	0.1078156934	-0.1016540472	-0.023839813	0.002133197900207	-0.0150854542635699	4.550533281447553e-06	0.0002275709303382	0.0615815390384995	-0.0077802980283222	6.053303740951578e-05	0.0037922859503502	0.2025569727904184	0.0161047037965431	0.0002593614843743	0.0410293272260183	0.0031648395326466	0.0002886204964752	8.330179098564865e-08	1.001620926740275e-05	0.0007470740759847	0.0001461077260967	2.1347467625148325e-08	5.581196750083933e-07	-0.0009026850926393	-0.0001828191885078	3.342285568668704e-08	8.148403764732216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.094915946701	3.8435178448575016	14.772629423738053	781623.8204028043	1008.1161902745564	6.835068203154037	46.71815734176736	1016298.2530936856	846.3696098935287	-0.2578644609029652	716341.5165513239	0.0664940801967768	874.9901422778808	690.0276930042342	1.2517	18.944471	0.068843314618587	0.039626267440552	0.063716032	-0.1399109569	-0.0253836339	-0.0556195923	0.1207505773	-0.0102261943	0.0024133321	-0.0011638422	0.1035714443	0.1317212092	0.1186282811	0.0424559916	-0.1110356784	-0.0586527498	0.0388469899	0.0444375671	-0.0867482564	0.0583666183	-0.1458910309	0.1169261944	0.1515668604	-0.1959903436	-0.1874491837	-0.0804100109	-0.0064521158	-0.0421020145	-0.0165632627	-0.1976250465	0.0300132464	-0.119722838	0.0327629403	-0.0593672798	-0.0798158832	0.0689892414	0.0460670256	-0.1021726313	-0.0383684864	0.2038882028	0.0792307232	0.0293350421	-0.0551523938	-0.0967539787	0.019755489	-0.1831438947	-0.1157587945	0.1847039496	0.0881621047	0.0260246376	-0.0698937603	-0.0751448529	-0.0486464003	0.1037430441	0.1558620924	-0.1827711925	0.0689124915	-0.0361408788	-0.0464626751	0.1031547873	0.1660262483	0.002060186	0.0746882449	-0.035206379	-0.0204436946	-0.0083501976	-0.1229553766	-0.16822161	0.082725555	-0.1270859517	-0.091152666	0.0870009196	-0.10612066	-0.0119549848	0.0222258450243231	0.0200926471241161	0.0004939881870452	0.0004037144684542	0.0504955554497854	-0.011085983588714	0.0001228990321292	0.0025498011201823	0.2024115620872066	-0.0001454107032118	2.1144272608552172e-08	0.040970440466583	0.0025318869543161	-0.0006329525783305	4.006289664152281e-07	6.410451549436056e-06	0.000760226977382	1.3152901397300008e-05	1.7299881516709647e-10	5.779450571393719e-07	-0.0010069650769624	-0.0001042799843231	1.0874315130426006e-08	1.0139786662218922e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.1161273945199	-4.978788552181072	24.788335447329292	772845.1654451378	1004.1832856223696	-3.932904652186835	15.467739003192849	1008384.0711233376	846.414496983891	0.0448870903622946	716417.5007044933	0.0020148508811928	873.4305949256152	682.3680944480149	1.256903	19.023214	0.0771030065102162	0.0389452335543335	0.1614815052	-0.0635765287	0.0983450574	0.009552346	0.0840547836	0.0587429825	-0.0028479975	-0.1266360409	0.1131947035	0.0175428053	-0.1080742002	0.0218495143	-0.0605460864	-0.0720996211	0.0190695364	-0.0571005501	0.1480693005	0.0283979982	0.0311981626	-0.2443033475	0.0067793929	-0.2430584748	-0.0201635154	-0.0616102551	0.0166900223	0.1024022456	-0.1534722843	0.0761493357	0.1490188893	-0.122196957	0.0239769421	-0.0684122427	-0.0864010875	-0.0043793582	-0.0223663831	-0.1059129697	0.1214048941	-0.2375883142	-0.0172320498	-0.075581547	-0.0689914878	-0.1153448786	0.0190329762	-0.2211923956	-0.0481551475	-0.0328991098	0.1104061766	0.0230678525	0.0499139565	-0.1020117046	-0.0096333456	0.1375608423	0.0005131671	-0.1292037256	0.035986346	0.1339061	-0.0334780779	-0.1281460124	-0.1029106341	0.0559322162	-0.0149594118	0.1200934376	-0.0488278403	-0.0576299396	-0.0505892327	0.0559088183	-0.0262790978	-0.0085225969	0.0795526691	0.0703285322	-0.1104315261	-0.0	0.0400085437579065	0.0177826987335834	0.0016006835736283	0.0003162243742493	0.0503848462137597	-0.0001107092360256	1.2256534941394038e-08	0.0025386327279842	0.2359364689668837	0.0335249068796771	0.001123919381291	0.0556660173885612	0.0028853056052754	0.0003534186509593	1.2490474284589169e-07	8.324988435833642e-06	0.0006000490537438	-0.0001601779236382	2.5656967221045052e-08	3.600588668988297e-07	-0.0010068678183413	9.725862110013077e-08	9.459239378298802e-15	1.013782803611369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
