global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1043515.8800310532	5341.2786254535895	1088925391876.9834	28529257.354727387	1194505.566733871	-3862.667590725934	14920200.916444492	1426843548958.206	1057331.136121228	2442.401925078593	5965327.163627618	1117949131411.407	1070415.149694056	900202.4265986959	1.211349	32.740971	0.1439356768588864	0.0884559532735075	0.0659204634	-0.0619505058	-0.0487529507	-0.0199110921	0.1272069937	0.0936701959	0.0199902092	0.0061015916	0.1733553636	-0.0142022303	0.0475469348	0.0364626359	-0.0617789189	-0.0274537427	0.0218799623	-0.0843401804	0.0113846376	0.0788315849	0.1657143423	0.0596927683	0.1045977893	0.0286437868	0.0605400757	0.0126183008	0.0046328857	-0.0876468654	0.024813283	0.0691840639	0.0046335643	-0.0846618874	-0.007791679	-0.065702278	0.0040500204	0.0379778057	0.0525680336	0.0361159277	-0.0344944887	0.0606025911	0.0580489668	-0.0285158964	-0.1467093326	0.1495597076	0.05199737	-0.0162215496	-0.0169590523	0.0572612859	-0.0307725534	-0.1034503757	-0.0038366706	-0.0249157674	-0.0149975222	0.0439075146	-0.0843165438	-0.0120902109	-0.0296039454	0.0303812066	-0.0073078229	-0.0611679488	0.0532316639	0.0788256622	-0.0529194694	-0.0490054518	-0.0089327049	-0.0431645898	0.0048176693	-0.0277563482	-0.0464073587	-0.0091777895	-0.0789466175	0.0291633561	-0.008063403	-0.0072378633	-0.0635029525	0.0660363326	-0.0345123008	-0.0422399671	0.0597487669	0.112689161	0.1044804285	0.0912392418	-0.0582276605513669	-3.878032600795889e-06	1.5039136852835725e-11	0.0033904604532852	0.0152140837516725	-0.0672877641583938	0.0002314683444029	0.0045276432054356	-0.0738067588834781	-0.0551393464384517	0.0054474376568838	0.0030403475256596	0.0020349814647492	0.0004299993626201	4.141149561872799e-06	1.848994518536924e-07	-0.000132312857608	-6.584927980001669e-08	1.7506692288394886e-08	4.336127650180886e-15	-0.0003073655977109	2.8552688899970323e-08	9.447361065617885e-08	8.152560434184883e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040076.4956882268	-3439.384342826437	1081759116883.102	11829364.657679643	1199008.248891129	4502.6821572580375	20274146.609289896	1437620780908.9714	1053679.421826223	-3651.714295005193	13335017.292345274	1110240323980.0437	1067371.923759834	907348.473909748	1.038345	28.064939	0.0945862936597053	0.0679166504441922	0.0581468559	-0.063524818	-0.0408561278	-0.0369975481	0.0516899241	0.067357423	-0.0204582554	-0.0087544702	0.0477951788	0.0189912743	0.0595020048	0.0314341321	0.0131864166	-0.0196343262	-0.0321950152	-0.0698215317	0.0531972468	0.0365190421	0.0408957896	-0.0421489385	0.0239926633	0.0780974405	0.0248668393	-0.0065154271	-0.0426413085	-0.0148460438	0.0057055132	-0.0388804016	-0.1019039964	-0.0125618245	0.0063762285	-0.058306423	0.0690205092	0.0354909787	-0.0021650507	0.0169864924	0.0440671836	0.0858337117	-0.0009764009	0.005470384	-0.0677865275	0.0154394577	-0.0176094333	-0.0260953938	-0.0797463545	0.0288491116	0.0759255785	-0.0350635211	-0.0193333132	0.0108735521	0.0733627341	0.0419159488	-0.0465243132	-0.0238769399	-0.0494412916	0.0616387772	-0.0278815817	-0.0599282478	-0.0125604388	0.0296811605	-0.0704990736	0.0330286989	0.0088134795	0.0028262978	-0.0085971041	-0.0302086142	0.0112591724	0.0103257988	-0.0147383402	0.0716953924	0.0009297619	0.0096333204	0.0056655831	-0.0133389549	-0.0229535747	0.0520788122	-0.0110805513	0.1121369276	0.102329975	0.0866153656	-0.0582361456316817	-8.485080314805937e-06	7.199658794870722e-11	0.0033914486580344	0.0336078102573651	0.0183937265056926	0.001129484910295	0.0003383291747662	-0.0101252768075852	0.0636814820758929	0.0001025212304302	0.0040553311593822	0.0017849839615377	-0.0002499975032115	3.186167742946821e-06	6.2498751611984e-08	-0.0001322746494354	3.8208172600009674e-08	1.7496582883257966e-08	1.4598644534321297e-15	-0.0003073818862829	-1.6288571999989628e-08	9.448362401483366e-08	2.6531757779884613e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039542.049182315	-534.4465059117647	1080647672018.1666	285633.06768129393	1190935.4385584677	-8072.810332661262	65170266.66712243	1418327218814.4497	1050944.3447580645	-2735.0770681584254	7480646.568766088	1104484015778.9575	1064428.1682419144	914063.1659330302	1.151713	31.129095	0.5186548003328035	0.3036363735517984	0.0479114224	-0.1261311684	-0.009664476	-0.0138658159	-0.0034499142	0.0659862329	-0.0156450651	0.0551891978	-0.0710078468	-0.08009071	-0.1331531131	0.0309352068	0.0585244025	-0.0713804677	-0.0969463345	0.0371437799	-0.0236214242	-0.0071666869	-0.020345573	-0.0471028264	0.0831409153	0.1004077428	-0.0273906496	0.0564162686	0.0654822377	0.0182900723	0.0325982385	0.0769944246	-0.107567069	-0.0674826425	-0.049286466	0.1035924297	0.0970081317	0.0304721874	-0.0353459512	0.0711673639	0.1153551292	-0.0271279789	-0.0065623389	0.0150249699	0.0331165922	0.0761399857	-0.0068092965	-0.0172882412	-0.151902981	-0.0564083283	-0.028534603	-0.0200038587	0.0539040054	0.0248313405	0.0830985181	-0.1055050824	-0.1306652685	0.0103615042	-0.0614146796	0.0779552736	-0.1432629138	-0.0011600809	0.0418806647	0.1240668619	-0.1034287742	0.0322997923	0.0633462143	-0.0285210715	-0.0734918069	-0.0320379094	0.0703271827	0.0267309225	-0.083423243	0.0741419146	0.0419292244	-0.1398923493	0.0652738867	0.0365107351	-0.0314664723	0.1682039617	-0.0555614017	0.1115355072	0.1	0.0816496581	-0.0369599204046124	0.0212762252270693	0.0004526777599129	0.0013660357163152	0.1028460636968873	0.0692382534395222	0.0105773128179442	0.0047939357393555	-0.1103575272679222	-0.100232250460337	0.0121787838246901	0.0100465040323437	0.0066930147002258	0.0049080307386881	4.4796445777438654e-05	2.4088765731907254e-05	-0.0009308882141205	-0.0007986135646851	8.665528671884539e-07	6.377836256990424e-07	-0.0011588990070272	-0.0008515171207443	1.34304690848863e-06	7.250814069206627e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039931.337015622	389.2878333069384	1081457185707.0992	151545.01716081068	1191053.098135081	117.65957661322318	13843.775968802936	1418607482577.1746	1057015.096709157	6070.751951092621	36854029.25169487	1117280914671.0688	1069744.999426355	897924.3920193953	1.156538	31.259514	0.3613389296075403	0.2124698977858148	0.0525997695	-0.0743836847	-0.0344558171	-0.029539525	0.0034147667	0.0747500263	0.016492469	-0.0164437839	0.0830489738	0.0383652353	0.0252793436	0.0254539835	-0.064108132	0.0023885943	0.0104605861	-0.0608301131	0.0585716334	-0.0069197934	0.1268915908	0.0251852297	-0.0569599683	0.0033740549	0.0082597773	-0.0632000295	-0.0225706506	-0.0101160938	-0.0607944585	-0.0241876404	-0.0276809168	0.0102598956	-0.0104256623	0.0913389885	-0.0134210625	0.0342293535	0.0592178422	-0.0050749841	-0.0179814623	0.0835339089	0.0006691586	0.0247231732	-0.1238137498	-0.0057636167	0.0295898027	-0.0046077794	0.0301257897	0.0386437628	0.0527887805	0.0084725689	-0.0366443609	0.0080962378	0.0343539715	-0.1063691145	0.0548004717	-0.0085257473	-0.0564937818	0.0440095909	-0.0853902946	-0.0330079859	-0.0435776433	0.1070296153	-0.1078612738	0.0210378573	-0.0049717871	0.0497359298	0.0245204666	-0.039668169	0.0646436778	-0.0192502379	-0.0391744444	-0.0109211242	-0.039455084	0.0299524802	0.0759597587	-0.0538476591	-0.0781266777	0.124160489	-0.0862709967	0.1108851636	0.097494591	0.0763617167	-0.0219806125479777	0.0149793078566346	0.0002243796638638	0.0004831473279843	0.0342931119339624	-0.0685529517629248	0.0011760175261152	0.0046995071954099	-0.0522280488014814	0.0581294784664407	0.0027277690816099	0.0033790362667804	0.0033047163203689	-0.0033882983798569	1.0921149958112562e-05	1.1480565910940893e-05	-0.0003666445709704	0.0005642436431501	1.344282414220687e-07	3.183708888352975e-07	-0.001599900814451	-0.0004410018074238	2.559682616080973e-06	1.944825941510584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042910.4213148218	2979.084299199865	1087662146887.0592	8874943.261739152	1199976.5320564515	8923.433921370655	79627672.94906847	1439943677486.228	1054803.265348595	-2211.831360562006	4892197.967565575	1112609928590.0588	1068951.097410402	943909.429668066	1.337927	36.162186	0.2035187196574137	0.1302807567836247	0.024731231	-0.0462012477	0.0051495968	-0.1502591345	-0.097527422	0.0806756748	-0.0039975151	-0.0248197383	-0.0174863845	-0.0256036124	0.00214954	0.0064877905	0.0003316894	0.0023676126	-0.0675192285	0.0254530873	0.0867296954	-0.1460069878	0.0188831362	0.1600815407	-0.0182439842	0.0652665116	0.1198110544	-0.0256403114	0.1163632884	-0.0297915476	-0.0010006099	0.1345096224	0.0021931002	-0.027790857	0.0180026293	-0.0265423252	-0.0354125696	0.0147642365	0.0222949343	0.0002103446	0.0668788298	0.0177977245	-0.0460712706	0.1550505575	0.0280812955	-0.009857435	0.1443931281	0.0117778359	0.014183282	0.1530028854	-0.1452865914	-0.0238538017	0.0584124083	0.0064317415	0.0091125748	-0.0023971593	-0.0316801519	-0.0165208807	-0.018238707	0.0347747093	0.0009183537	-0.0608033618	0.035351758	0.0647217484	-0.0296187594	-0.0093193646	-0.0330639454	0.016349605	-0.0066963864	0.0174260846	0.024813753	-0.0112184833	-0.0560728279	-0.0645693065	-0.0034164881	0.0545747468	0.0113833137	0.0144342969	0.0003456183	-0.0214415204	-0.1177209113	0.1101861821	0.0948181434	0.0707724105	0.0001159728088708	0.0220965853568485	0.0004882590844324	1.3449692397383107e-08	0.0209473844844438	-0.0133457274495186	0.0004387929167391	0.0001781084411568	-0.064389538002139	-0.0121614892006575	0.0041460126041289	0.0001479018195777	0.000901959969045	-0.0024027563513239	8.135317857596573e-07	5.7732380838273405e-06	-6.803351829431925e-05	0.000298611052676	4.628559611503472e-09	8.916856078031707e-08	-0.0011829698654432	0.0004169309490077	1.3994177025467027e-06	1.7383141624054464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040700.152832396	-2210.268482425832	1083056808105.3724	4885286.764404992	1207469.0956149194	7492.563558467897	56138508.67768111	1457981616865.1116	1055248.962539022	445.6971904269885	198645.98555451128	1113550372939.6824	1069099.7613090037	933518.4209373055	1.129611	30.531715	0.2300339552040317	0.1123432897174697	0.0309609061	-0.0720328342	-0.0712494831	-0.0553723872	-0.0148838435	0.0371079498	-0.0322569883	-0.0868663162	-0.0164493598	0.045508008	0.0915974768	-0.0121090625	-0.0157900117	0.0726425666	-0.0644570009	-0.0254217654	0.1132617004	-0.1146719597	-0.0418863347	0.0294903728	0.0212753297	0.0542960186	0.1041228197	0.0095157468	-0.0086125142	-0.0302892317	-0.0716510828	-0.0398026017	0.0007567606	0.0582708072	0.1559376595	-0.0522968788	-0.036382345	0.0045523645	0.0318196776	-0.0678953714	0.0532603244	0.1024824682	-0.0537777969	0.1086004783	0.0709313998	-0.0066106896	0.0228274231	0.0234254592	-0.0311305219	0.1308924354	-0.0262426458	-0.0364409068	-0.0309697352	-0.0274610135	0.0070659958	0.0586732518	0.106591476	-0.0250464978	-0.0397859603	0.0552857021	-0.0121154237	-0.0735314025	-0.0266417649	0.0526200556	-0.0312423473	-0.0525285263	-0.0154619732	-0.0070105997	0.0095536277	-0.0466842939	0.0093869896	-0.0001271268	-0.07336719	0.0152190477	-0.0345689663	-0.012995178	0.0132633198	-0.0202046342	0.0005540894	0.0361787233	-0.0342487942	0.1094388693	0.0919753525	0.0649037979	-3.300489288449171e-05	-0.0001489777017552	2.2194355620288647e-08	1.0893229543167715e-09	0.0859193085667016	0.0649719240822578	0.00738212758458	0.0042213509189506	0.0069181922814181	0.0713077302835571	4.7861384442672976e-05	0.0050847923981925	2.8542237949878008e-06	-0.00089910574525	8.146593471874564e-12	8.083911411415798e-07	0.0007139986021811	0.0007820321204754	5.097940039165646e-07	6.115742374552807e-07	-0.0009920012684394	0.0001909685970038	9.840665165853784e-07	3.6469005041599785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037851.4080561064	-2848.744776289561	1077135545204.0428	8115346.80043706	1196035.158316532	-11433.937298387522	130734922.14345734	1430500099929.2517	1056559.7566337148	1310.7940946926828	1718181.15868121	1116318519337.8943	1070411.4315177011	916126.9151908912	1.104659	29.857315	0.1743099409923385	0.0907471294987422	0.0264860859	-0.0492683328	-0.0697957086	-0.0669853552	0.0589142941	0.0142911789	-0.0189433092	-0.0357703165	0.1055662333	-0.1068886425	0.0119025509	0.0024111036	-0.0420425572	0.032091573	-0.0439785514	-0.0820295781	0.0378690374	-0.0053768658	0.0891935504	-0.0275005602	0.0169629988	-0.0078894423	0.0371594607	-0.1588136189	0.0351222536	0.0949369475	0.0366631353	0.0486165701	-0.0721883421	0.0502539933	0.0731799105	-0.013291578	-0.0850422733	0.0060886704	0.046601635	-0.0298703055	0.0202160797	0.0611431505	0.0339648841	0.0511254509	-0.1209114847	0.0196295228	-0.0429387042	-0.022078499	0.0269811606	0.107778922	0.0385292323	0.1415881589	0.1232426187	0.0006625337	0.0754615228	0.0552163073	0.0384587157	-0.011686918	-0.0385886799	0.0365906119	-0.0351141011	-0.0349489664	-0.0174346933	0.0750445852	0.001473575	0.0069036789	0.0061747636	-0.0104358858	-0.0532030848	0.0575996996	-0.1048652487	-0.0409434214	-0.0353940519	-0.0382850669	-0.0147192205	0.0799860185	0.022477522	0.0363695123	-0.0804407886	-0.1762000388	0.0299610214	0.108643553	0.0889712056	0.0587790397	0.0135853542022061	0.0136183590950905	0.0001854597044428	0.0001845618487993	0.0391157781397453	-0.0468035304269563	0.0015300440994777	0.002190570460427	-0.027086333121133	-0.0340045254025511	0.0007336694419489	0.0011563077478527	0.0014187726861474	0.0014159184623524	2.0129159349579085e-06	2.0048250920304197e-06	0.0005838332381185	-0.0001301653640625	3.408612499319332e-07	1.6943022001549192e-08	-0.0009404145734996	5.158669493979999e-05	8.843795700504346e-07	2.661187094811986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037787.6025886766	-63.80546742980368	1077003108086.7528	4071.137673935739	1184671.995514113	-11363.162802418929	129121468.87427716	1403447736955.3906	1055014.1499739855	-1545.6066597292663	2388899.9465994607	1113054856645.3313	1068132.2842548075	899630.715124785	1.127979	30.487623	0.1693297985908223	0.1084933927167322	0.0478684835	-0.0378804368	-0.0230321385	-0.0086467735	-0.0319689815	0.0278503527	0.0337660078	0.0293969555	0.0923593429	0.0638008031	0.0034822663	0.0074331571	-0.0082700483	-0.041985318	0.028922317	-0.0105817778	0.1533622119	0.004014407	0.0389037421	-0.0964918786	0.0699541104	-0.0109242385	0.0590138175	-0.073862533	-0.135341853	0.1123414465	-0.1325847943	-0.0325024975	0.0948877024	0.1411401992	-0.0444777749	0.0208975848	0.0099728829	0.0209421449	0.0117620873	0.0538115128	-0.0316426885	0.0835247492	-0.1073135595	0.0215458419	-0.0038905496	0.0523168802	-0.0892327933	0.0339244213	-0.0032535571	0.1266948291	0.1350267585	0.140468605	-0.0697448802	-0.1365650831	-0.1287522583	-0.0076502893	0.1749346975	-0.0114539915	-0.0656966787	0.0504178877	-0.0835854121	0.091611917	-0.0007525347	0.1212751732	0.1178104531	0.0628496817	-0.0040306892	-0.0750680014	-0.1621104171	0.1731322814	-0.0861261832	-0.0451147782	-0.0830011674	-0.3355406972	0.0079501361	0.068568623	-0.1030523295	0.043752485	0.0959414616	-0.1579764775	0.2598552256	0.1078005821	0.085810973	0.0524223074	0.0143178247312647	0.0007324705290585	5.365130759393849e-07	0.0002050001050352	0.1393449192630242	0.1002291411232789	0.0194170065244187	0.0100458807303101	-0.0207562462010031	0.0063300869201299	0.0004308217563566	4.007000041639966e-05	0.0009970319041904	-0.0004217407819569	9.94072617973535e-07	1.7786528716570177e-07	0.0005799374205208	-3.895817597700008e-06	3.363274117203193e-07	1.517739475454906e-11	-0.0001252891726872	0.0008151254008124	1.5697376792643022e-08	6.644294190495759e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044049.6048149164	6262.002226239769	1090039577314.1832	39212671.88143182	1214778.251612903	30106.25609879009	906386656.2859358	1475686200591.7017	1057883.8846904263	2869.734716440784	8235377.342745466	1119118313487.707	1072374.644285402	905219.8808253652	1.186451	32.068027	0.3530184277707237	0.2273930262707928	0.0364670584	-0.0408660309	-0.0882334986	-0.0236569378	0.0203604906	0.1101120079	-0.0368445251	-0.0979895832	-0.0350817628	0.1344828685	0.0701011421	0.0184428882	-0.078224902	-0.0237030906	-0.0433481534	0.1148304005	-0.0062471566	-0.1594883881	-0.0268752496	0.1289914229	-0.011187759	0.0681727302	-0.0174434166	-0.174219945	-0.0179997271	0.0843628392	0.0429650156	0.1156160071	-0.0968306725	0.1388216992	0.0011895438	-0.0401599266	0.0217032354	0.0197105969	0.0880628198	0.0096017591	0.0263295846	-0.0887325396	-0.0253802398	0.1654872815	0.0547194563	-0.0042560804	0.1007076131	-0.0662447038	0.0138849659	0.0488149192	0.1192114989	0.0619957273	0.1924537376	0.0425518576	0.0794612194	-0.1082015541	0.0246571879	-0.0246667213	-0.033651264	0.0163626281	-0.0098945396	-0.0496819233	-0.0266839356	0.0849827524	-0.0532081205	-0.0690335959	-0.0463852601	0.0543955888	0.0772056864	-0.0628851505	0.0174495123	0.0036822121	0.0527107981	-0.0326508645	-0.0709549008	0.0709315531	0.0040106452	-0.04060948	-0.0816118882	0.1266372948	-0.0924139469	0.1069103263	0.0825001988	0.0458586883	-0.0162192646104557	-0.0305370893417204	0.0009325138254642	0.0002630645445039	-0.0670241773728008	-0.2063690966358249	0.0044922403525006	0.0425882040462864	-0.0068069418808462	0.0139493043201568	4.6334457769218006e-05	0.0001945830910163	7.000890827598302e-06	-0.0009900310133628	4.9012472379950033e-11	9.80161407420176e-07	-0.0003429999645971	-0.0009229373851179	1.1764897571361185e-07	8.518134168482669e-07	5.0011782925266284e-06	0.0001302903509797	2.5011784313639564e-11	1.697557555842035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037946.8186003864	-6102.786214530002	1077333598242.6636	37243999.58025744	1177778.6853830644	-36999.566229838645	1368967901.1962163	1387162631742.6594	1058695.14171436	811.2570239338093	658137.9588819412	1120835403089.589	1070769.089215472	918724.585432214	1.328716	35.913235	0.1160150954041945	0.076659686988303	0.0668319457	-0.0238367598	0.0580797491	-0.071371435	-0.0069417866	0.0348122811	0.0514546402	0.0749578756	0.0765629196	-0.0868666236	-0.0546379421	0.0630738514	-0.0882519455	-0.0260627903	0.009107638	0.0104570007	-0.0636079235	0.0107126483	0.0561251353	0.0134808682	0.0299336625	0.0526176845	0.0470152481	0.0496304502	0.0519737113	0.0078765413	0.0532508005	0.0253771703	-0.0444550588	-0.0671665808	-0.0042961722	0.0793621552	0.0873817109	0.0587569402	0.0749514507	0.0321251356	-0.0366344428	-0.0439883453	0.0250223589	-0.0465913839	-0.0567707208	0.0604513748	0.0332018001	0.0587697268	-0.0554799544	0.0126465716	-0.062896324	-0.0229111169	0.0324688596	0.0540376485	0.025769171	-0.0112913067	-0.0745160793	-0.0300279869	-0.0465740165	0.0589718427	-0.0293598388	-0.050324892	-0.0057574359	0.0272628525	-0.0138661987	0.0399769189	0.0121926361	0.0839417576	-0.0225062324	0.0295125083	-0.081939897	-0.0257884811	0.0449724736	-0.0078463656	0.0037558778	0.0376214114	0.0275543878	0.0102034848	-0.0537053585	-0.0808404592	-0.0343284724	0.105973176	0.0790446912	0.0391140859	-0.0163347742693673	-0.0001155096589115	1.334248130187386e-08	0.0002668248504311	-0.0004801210791214	0.0665440562936793	2.3051625061669767e-07	0.0044281114280163	-0.006641145613969	0.0001657962668772	4.4104815065939685e-05	2.7488402110415794e-08	0.0004089420988449	0.0004019412080173	1.6723364020767198e-07	1.6155673470240777e-07	-0.0002430975650524	9.990239954469996e-05	5.9096426134405857e-08	9.980489434788869e-09	-0.00047694987784	-0.0004819510561325	2.2748118597159095e-07	2.3227682050725785e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038249.5294061672	302.7108057808364	1077962085312.1276	91633.83193648324	1197281.7854334677	19503.10005040327	380370911.5760401	1433483673730.7522	1057322.3102237254	-1372.8314906347075	1884666.3016783136	1117930467696.8357	1071003.1295072115	935739.3496130188	1.060883	28.674095	0.0798235679434391	0.0392302017442608	0.0127686374	-0.0424344763	0.0490873282	-0.096771483	-0.0426576342	0.0203977461	0.0023667754	-0.068696475	0.0389207781	-0.0061385902	-0.0239974461	0.0416551352	-0.0412275938	-0.0079594468	0.0198758438	-0.054330297	-0.0050148399	0.101510375	0.0111497438	-0.0173614827	-0.0045554704	0.1034030906	0.0327738384	0.0297401222	0.0439954969	-0.0079025932	-0.0139264531	-0.0196726093	-0.0103644416	0.1151976763	0.1517650088	0.0804718568	-0.0642434543	0.0375344569	0.0314596253	0.0031845943	-0.0250780807	0.0264978744	0.0359871551	-0.0817773939	-0.0602519597	-0.0316016811	0.0220070938	-0.0658123345	-0.1112127677	0.0526125254	-0.0606946621	-0.0098375649	0.0210919569	0.0160280339	-0.030245205	0.0290763473	0.1408777248	-0.0162584473	-0.0331942776	0.0203727806	-0.0116448049	-0.0636570598	-0.0122196507	0.0810747223	-0.0115322579	-0.0776718781	-0.0135675887	0.0862389497	-0.0636420323	0.0195358157	-0.0852083992	0.0773781413	0.0497553926	0.0858256525	-0.0004572854	0.0732860953	0.103984228	0.0115366229	-0.0286620611	0.0527730905	-0.0589605037	0.1049895425	0.0754505123	0.032215118	0.012162650351513	0.0284974246208803	0.0008121032100227	0.0001479300635731	-0.0200662710133627	-0.0195861499342413	0.0004026552323817	0.0003836172692465	-0.0065753089586522	6.583665531679963e-05	4.323468790173188e-05	4.334465183303081e-09	0.0008349914535074	0.0004260493546625	6.972107274304005e-07	1.815180526083327e-07	-3.569909038958485e-05	0.0002073984746628	1.2744250546437496e-09	4.3014127292462386e-08	-0.0004769851831747	-3.5305334699969795e-08	2.275148649682021e-07	1.2464666582768913e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
