global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
913.7259823344276	-0.5715015611515355	0.3266140343986423	834895.1707930147	1047.562871821793	2.624613398393876	1097387.970419522	6.888595491028652	845.0454040923355	-0.0689075776259642	0.0047482542542782	714101.7349775786	864.2533928507193	734.3789623725705	0.944571	18.161663	0.1046968178262113	0.0535072272941914	0.1584242693	0.0561573248	-0.0409394392	-0.1331492968	0.0260019512	-0.2106936491	0.0933581077	0.0193749328	0.0153923826	-0.02957456	-0.0204300981	0.0227497424	0.1859647932	-0.0109271932	-0.0649913837	0.0047538295	0.05214748	0.0787313051	-0.0663264945	0.0456227804	0.0259978039	-0.0405065667	-0.0496235856	-0.0472793559	-0.0075844171	-0.0219518073	-0.0019825001	-0.058394678	0.062280129	-0.0912272569	0.1123753116	-0.0125996306	0.0332073781	-0.0310807464	-0.1194445489	-0.0975826798	0.050734554	-0.0265113322	0.0151666355	0.0280334376	-0.0244711882	0.0311985369	0.0147626086	-0.1919345418	-0.0010577405	0.0277161815	-0.0045096275	-0.0845898716	0.0095437281	-0.0251281867	0.0943449712	-0.0071025253	-0.0130791287	0.0366647826	-0.0027730423	-0.0919207286	0.0512296305	-0.0579974305	0.0604287564	-0.0917066234	0.0367596485	-0.1326338919	-0.0645005556	-0.0373984579	0.0638342157	-0.1207383963	0.0236551791	-0.0878792137	0.1332221971	0.0178861677	0.1729222465	0.0531381488	-0.0284357922	-0.0048126562	-0.0218246909	-0.0334154594	0.0404659135	-0.0038130757	-0.0532059006	0.0838449159	-0.0109723266	0.1170075884	-0.0038437512	0.0317434051	-0.0842194819	0.1129835354	-0.1319528976	0.0640349282	-0.0269112614	-0.0356453479	-0.0689729563	-0.1019188194	0.1316971046	-0.1719948912	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0685702002791117	0.0188535257310178	0.0047018723663174	0.0003554554324901	-0.4318797593231522	-0.0044876692643214	0.1865201265130238	2.0139175425935203e-05	-1.0092572868855785	-0.0425132858462621	0.0018073794734459	1.0186002711316389	0.0008251833027804	-7.411592499340005e-05	6.809274831875693e-07	5.493170337627302e-09	-0.0022108752865748	0.0005748890936015	4.887969532787204e-06	3.304974699419544e-07	0.0015214149656063	-0.0001278417210973	1.6343505653119837e-08	2.3147034975708192e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.5147004079344	-2.211281926493257	4.889767758435729	830859.0490597663	1039.2095320492049	-8.353339772588015	1079956.451501927	69.77828535630078	844.0062853340588	-1.039118758276686	1.079767793802482	712346.6096833968	862.2222800508214	726.4581100742992	1.071206	20.596537	0.2863996142150926	0.1961322459835177	0.1197534349	0.095658244	-0.0991263417	-0.029893052	0.0489815972	-0.1749801078	0.0213447229	-0.0532606102	0.0651238142	-0.0513925246	-0.1161255713	0.0239355689	0.1474735436	-0.0093936433	-0.1759075623	0.0078774279	-0.0198786257	0.0287072699	-0.0383041307	-0.0148661104	-0.0636129415	0.0666556263	0.0895378559	-0.0233624765	-0.0150396099	0.0620176903	-0.0476460604	0.0759765182	0.1113068336	0.1556775741	0.1153184477	0.1756010586	-0.0248877831	-0.0810757059	-0.0456223236	0.0079243905	-0.0157798612	0.0320537283	-0.0292530348	0.0324365042	-0.0774492263	-0.0348948225	0.0978726915	-0.1499823284	0.021373818	0.1410304792	-0.0072678083	-0.0384838544	0.0897360926	0.0441798351	0.0807816302	-0.0995714239	-0.0970484398	-0.0305147661	-0.0414750376	0.0824782339	0.0192540714	-0.0619265213	-0.0826075479	0.0249909915	0.0655407642	-0.1624936729	-0.1487189931	-0.0879847304	3.69639e-05	0.0868379713	-0.0493562391	0.0174197028	0.1519108139	0.1028261882	0.1654519877	0.0501123369	-0.0317811579	0.0002866345	-0.062536098	-0.0891140014	-0.0285728013	-0.1260374773	0.0997817083	-0.035154717	-0.0077940547	0.0364603455	0.1045790925	-0.0170542765	-0.0694406139	0.1922566531	-0.1074187439	-0.164962568	-0.2701709043	-0.0069682565	0.2336918875	-0.065346305	0.2925853765	-0.0872797933	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0636824993745222	-0.0048877009045895	0.004055460726586	2.3889620132725103e-05	-0.4034714338562679	0.0284083254668843	0.1627891979380327	0.0008070329558324	-1.0440362292717822	-0.0347789423862037	0.0012095748335028	1.0900116480320414	0.0039718821172081	0.0031466988144277	1.5775847552997502e-05	9.901713428720696e-06	-0.0010778118326317	0.0011330634539431	1.1616783465609038e-06	1.2838327906614675e-06	0.0016081456063838	8.67306407775e-05	7.522204049675744e-09	2.58613229133152e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.694715458426	3.180015050491648	10.112495721353394	836666.4224875709	1046.7690149144742	7.559482865269274	1095725.3705850183	57.14578119029975	845.5076102375114	1.5013249034525415	2.253976465726783	714883.1189695474	864.3662831403207	731.4204592541951	0.899719	17.299282	0.0637094559847739	0.0402606626709102	0.1675774173	0.1270946599	-0.0668558802	-0.0048102064	-0.0094901466	-0.2089473815	0.0009243635	-0.0662302531	0.0037496564	-0.0424031355	-0.0595609369	-0.0360835453	0.2188310383	0.0148277942	-0.0623803672	0.0374819965	0.0585888868	0.0222233684	-0.1159673662	-0.0649628456	0.0596456286	0.0998158471	0.0322854195	-0.0282803703	-0.0732086215	0.0391022636	0.0682232366	0.1404946655	0.0254200502	0.0645036294	0.1387358722	0.0765825306	0.0081031313	0.105560212	0.0923991778	-0.0535343624	0.0585651931	0.0225785612	0.0438016067	-0.1096070898	-0.0105563075	0.0695732674	0.033987797	-0.2182940553	-0.0186724968	0.0258943578	-0.0417455232	-0.0128640825	0.0705009801	-0.0465675788	0.1076928662	-0.0597063834	-0.1492643695	0.0394272654	-0.0322968733	0.0136408882	-0.0685788326	0.0580430319	-0.1052807043	0.05410723	0.0102593343	-0.0982143731	-0.1202635939	0.0506455036	0.0168354444	0.0137435288	0.0234563738	-0.0470772567	0.0043760012	0.0017733483	0.1988348763	0.0656046435	-0.0229789483	-0.0396139759	-0.0474880139	-0.1016162964	0.0271114282	-0.082553594	-0.001361204	-0.028775377	0.0654668872	0.0623063059	0.077761971	0.0314919135	-0.0275176331	0.0998044452	-0.1265082215	-0.155895992	-0.1958359266	0.1227249548	0.2258133691	-0.0940328504	0.1742857062	-0.0434916532	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0667218833696239	0.0030393839951017	0.0044518097203896	9.237855069680385e-06	-0.3762484113858306	0.0272230224704372	0.1415628670703612	0.0007410929524259	-1.0441629504128471	-0.0001267211410649	1.6058247592798857e-08	1.0902762670148618	0.0039812709145151	9.388797306999867e-06	1.5850518094763904e-05	8.814951487192796e-11	-0.0016499754829153	-0.0005721636502835	2.722419094221577e-06	3.273712427058536e-07	0.001523291486411	-8.485411997280002e-05	7.200221676358339e-09	2.3204169525722338e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.0673530574096	-8.627362401016399	74.43138199847144	820958.0482764605	1014.78250874746	-31.986506167014117	1029783.5400597889	1023.136576772432	838.320317400633	-7.187292836878328	51.65717832304252	702780.954566698	854.5072776223151	703.0810621028993	2.49349	47.943409	1.117313472924057	0.7005287412097202	-0.1286816586	-0.0449659362	-0.0036165398	0.0766962907	0.0664088019	0.3643340647	-0.1986006783	-0.18756476	0.0406384203	-0.0918699855	-0.1120478138	0.4774755771	-0.2889750874	-0.0309996629	-0.395087235	-0.2436464476	-0.3988173199	-0.2199996957	0.0405064293	-0.0370616329	-0.2095550468	0.1532907941	0.164727326	0.0369201297	0.0751674837	0.1327046174	0.18110173	0.0240421551	-0.0551385109	-0.0692562056	-0.0376071262	0.1001431239	-0.0689224881	0.0652420473	-0.0723735599	-0.1595837951	0.0411489126	-0.0599476907	-0.092075045	0.0216560562	-0.0422698849	-0.1337255012	0.0097256062	0.2605002245	0.0305725228	0.4684943146	0.2009543688	0.300148847	0.1464784483	0.2984048254	-0.1106419002	-0.1164326885	-0.0525496701	-0.1942650893	-0.073761271	0.2073917736	-0.0192740818	0.0091311814	-0.1450442946	0.0367980327	-0.1854578399	-0.0090917346	-0.008047268	0.1553367544	0.0804319347	-0.1147498962	-0.0458454653	-0.0183897494	0.1082415129	-0.0223537777	-0.1471330243	-0.0033262691	-0.0070816591	0.0532225738	0.0036197385	0.0777625253	-0.3651563417	-0.2449749187	0.2302485261	-0.2619602811	-0.1887210182	-0.0874545653	-0.0869722047	0.0123822702	0.1499816092	0.1803850135	0.084265333	-0.1928046949	0.0877006016	-0.1268394756	-0.0360936898	-0.2395842049	-0.1841189873	-0.0515773366	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0374621731537558	-0.029259710215868	0.0014034144174019	0.0008561306419165	-0.112128579414346	0.2641198319714846	0.0125728183214792	0.0697592856406452	-0.4597828131355328	0.5843801372773143	0.3415001448442527	0.2114002352548243	0.0005958826772238	-0.0033853882372913	3.550761650154034e-07	1.1460853517190298e-05	-0.0010157765533502	0.000634198929565	1.0318020063360115e-06	4.022082822615185e-07	0.0007518027840796	-0.0007714887023314	5.951948178249876e-07	5.652074261498375e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.7299703633448	7.662617305935214	58.71570397721784	834902.458740199	1041.9458616795562	27.16335293209613	1085651.1786711528	737.8477425136155	844.5483172958882	6.227999895255152	38.78798269529819	713261.8602473162	858.8208279955214	721.8233622388142	2.042777	39.277348	0.2258448736112031	0.1498294960984285	-0.1916058566	-0.1130051281	0.1253998732	0.0102737689	0.1224754401	0.2625510365	-0.1049454746	0.0388195962	-0.0582870251	0.0828706722	-0.0020311691	-0.0154691556	-0.202774901	0.0373233718	0.1009479836	0.1046600389	0.0551775229	-0.0561363148	0.0625687661	0.1272722397	-0.1055501499	-0.0288139788	0.1860621982	-0.0757184719	0.2131159063	0.003889843	0.0211360282	0.0776725705	0.1520311897	0.0241203479	-0.2691122763	-0.2604601745	0.0021815379	-0.0399570816	-0.1216658972	-0.1858764669	0.0808137185	0.1031585189	0.0581194445	0.0173749241	0.0765933998	-0.0653617981	0.0301926568	0.2730970893	-0.018303661	-0.0557871518	-0.1427620659	0.0174583753	0.1131708928	0.0008410616	-0.0975186018	-0.068711716	0.0636439417	-0.3974594613	0.2443835785	-0.1339160155	0.0077316209	0.1965135521	-0.1068770936	-0.3256391032	0.0761860337	0.087238639	-0.0435484382	0.0082462508	0.1875689189	0.1373365531	0.1334877228	-0.1012476586	0.0474682809	-0.0802389947	-0.2311847715	-0.0151690625	0.0040952647	-0.009465609	0.0125062191	0.101018164	0.0038942568	-0.0235393929	0.0661767407	-0.0761812028	0.2314999798	0.0911890359	-0.1317557616	0.1793530903	0.2698660725	-0.1997893087	-0.1006993383	-0.1669270968	0.0301672178	0.4745718652	-0.1971558882	0.0573367748	0.0211264606	0.1025273356	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0565654057506606	0.0191032325969048	0.0031996451277368	0.0003649334956514	-0.1371057381023632	-0.0249771586880172	0.0187979834205938	0.0006238584561263	-0.3206073312795467	0.1391754818559861	0.0193698147498459	0.102789060870193	0.0002417502685178	-0.000354132408706	5.84431923284284e-08	1.254097628959134e-07	-0.0006003994641143	0.0004153770892359	3.604795165087386e-07	1.7253812626208884e-07	0.0008340732955436	8.227051146400001e-05	6.768437056548158e-09	6.956782623389615e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.7177715720352	-0.012198791309629	0.0001488105094158	834880.1660865659	1037.1542667679723	-4.791594911583843	1075688.9730750103	22.959381796716176	844.7509977738256	0.202680477937406	0.0410793761369353	713604.2482398739	863.7867915204182	748.9041144906021	2.525813	48.564884	0.8369722633090644	0.4770696059459352	0.2109969709	0.0414344875	0.0544016229	0.0379465075	-0.0961922355	-0.2041477442	0.0670404349	-0.0357603079	0.1967566713	0.1693069207	0.1084479879	-0.0386706658	0.1434077238	0.0966894191	-0.1058246623	0.1539167379	0.0719385025	-0.144861824	-0.0169424316	-0.0894437505	-0.0886262504	-0.0808996526	8.3269e-06	-0.0408369306	-0.1074090994	-0.1142134593	0.1660968934	0.0756659854	0.3105641364	0.0754122364	0.1507925992	-0.1939326051	0.0091856045	-0.050231651	0.02631561	0.0178626992	-0.2215150881	0.2812496922	-0.028125566	-0.0603317039	-0.027089674	0.0099204351	0.0563782477	-0.1675389132	-0.0985554791	0.0881616757	-0.1339563971	-0.0441446397	0.0182072356	-0.1900813388	-0.1110649866	-0.0313823536	0.120637426	-0.051970568	0.1161783119	-0.0585450878	-0.2217086392	0.3980476617	0.2095038466	0.1618916517	-0.317931199	-0.3445965546	0.0617500469	0.0153672181	-0.2149757468	0.1770888537	0.0409616054	-0.1357854441	0.0172162688	-0.0470630614	0.1476169506	0.0785963913	-0.0597076505	-0.1105200254	0.0054063011	0.0140270686	-0.144619755	-0.0771026009	-0.0590965189	-0.0143310604	0.0589915959	-0.334585489	-0.5613491775	0.2514886034	-0.1832484529	-0.3965525261	-0.0084775221	0.164724318	-0.1102397904	0.049126229	0.0998245022	0.1504187836	0.1482930568	-0.0318352243	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0578349846735761	0.0012695789229154	0.0033448854521927	1.6118306415112668e-06	-0.4104516238276119	-0.2733458857252487	0.1684705355027234	0.0747179732429207	-0.7063955778211835	-0.3857882465416367	0.1488325711696707	0.4989947123653236	-0.0024290217231994	-0.0026707719917172	5.900146531774583e-06	7.133023031741061e-06	4.122098435876964e-05	0.000641620448473	1.6991695515059312e-09	4.11676799898783e-07	0.0010530518977386	0.000218978602195	4.7951628219276076e-08	1.1089182993308668e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.3995653206184	-6.318206251416768	39.91973023544193	823373.9711440472	1037.9579366504345	0.8036698824621453	1077356.6782556274	0.6458852799767185	842.7014236635825	-2.049574110243043	4.200754033378561	710145.6894446289	860.3615630974516	716.6673166810012	2.372021	45.607872	0.7067297894289881	0.3960584838820096	-0.098119022	0.0030122438	0.0183270306	0.118802223	0.0012446811	0.252087443	-0.1034222506	-0.0647797506	-0.1049735528	0.0080518367	-0.0255689982	0.2164465934	-0.1726512115	-0.0015455019	-0.0302154117	-0.2038087562	-0.275004002	-0.1096083434	-0.0094828862	-0.2712232952	-0.284510431	0.1251203406	-0.0339809612	-0.0529413675	-0.1274769952	-0.2438705202	-0.1916115574	-0.0737177819	0.1479502923	0.0943905045	0.0228339244	-0.1020793859	0.1324958151	-0.1503982049	0.0619927356	0.1337276677	0.0309271132	-0.0170502261	0.104658743	-0.0194953597	0.1822078248	0.1629865835	-0.0379151796	0.169615697	0.0085428336	0.0518988015	0.1484441062	0.255188687	0.0054661184	0.2232862117	-0.0545523397	-0.340479282	0.1551228385	0.0161245441	-0.2968631479	-0.1988861547	-0.0990869952	0.0695402138	0.2438921639	0.0696784697	0.1152261991	-0.014272509	0.0614761436	-0.2730535195	-0.1874719374	0.0704302812	0.0218069782	0.0723373952	-0.079874596	0.0272234147	-0.1017786771	0.0105585544	0.0413094515	-0.0383773049	0.0328074081	0.0521233699	-0.2449855059	-0.044834319	0.29855873	-0.1439746637	-0.304778578	-0.1070447201	-0.0374474875	0.2226647661	0.2537472965	0.1401109526	-0.1170846147	0.1141072428	-0.0267759197	-0.1820801525	-0.0422897437	0.0924433327	0.1029077689	0.0977180139	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0296067407648052	-0.0282282439087708	0.0008765590987143	0.000796833754173	-0.1347143749257213	0.2757372489018906	0.0181479628116278	0.0760310304319831	-0.4433754718776441	0.2630201059435393	0.0691795761305506	0.1965818090627235	0.0001489578167003	0.0025779795398997	2.218843115612017e-08	6.645978508141471e-06	9.506628231581438e-05	5.3845297957044735e-05	9.03759803335012e-09	2.899316112082926e-09	0.0008899929220996	-0.000163058975639	2.6588229536440008e-08	7.920874013873846e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.5520491366163	6.152483815997925	37.8530571061164	834577.3464817107	1047.8134234646511	9.855486814216649	1097912.9703927124	97.1306203451982	846.1349231382743	3.4334994746917573	11.788918642708571	715944.3081542134	863.32307312454	717.8458311301906	2.034403	39.116337	0.775040389609651	0.5119361324731184	-0.2716187922	-0.1409238727	0.0027890902	0.1478009595	-0.009310243	0.3034662983	-0.0444835977	0.1239249166	-0.1010684876	-0.0678003044	0.0567448909	0.0280190998	-0.2721967126	-0.0825572187	0.3245422459	-0.1088418123	-0.1121640367	0.1174060644	0.0102981679	0.0302493802	0.0854640167	0.0339577366	-0.234283297	-0.3454558897	-0.0303964066	-0.0489744393	-0.1137167956	-0.0437597211	0.0638088266	0.0690304566	0.0789001216	0.0193544322	0.0340422896	0.0734190309	-0.1060461983	-0.1631889991	0.0953030499	0.1578256975	0.1368659437	-0.1378945404	-0.0960934426	-0.0083096051	0.0155507122	0.2665329987	0.0747246539	-0.237051924	0.1044140888	0.0421246587	-0.1755725311	0.1108469877	0.0012515553	0.0859972827	0.0913666534	0.1450561415	-0.0982709122	-0.3709895373	-0.2215875436	-0.1311235699	-0.047162669	-0.0925415034	0.1077789857	-0.1316083005	-0.1961594573	0.1138791143	0.0294091376	0.129476284	0.0519298538	-0.115293087	0.0525701265	-0.0317767347	-0.280435001	-0.1573001052	-0.0008004949	0.0959379205	0.0551586149	0.0807284479	0.0718731089	0.0549108399	0.0418799516	0.1779849831	0.188543466	0.1074565803	-0.0121114843	0.1381661826	0.2187872816	0.2115744903	0.1977151239	0.299872653	0.0337821707	0.309788968	0.2128319139	-0.1627391828	0.2023943369	-0.1102015665	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0222112799348082	-0.007395460829997	0.0004933409563424	5.469284088801993e-05	0.0787572259696673	0.2134716008953886	0.0062027006424372	0.04557012438884	0.0255393021544207	0.4689147740320648	0.2198810653055423	0.0006522559545347	0.0009452929864094	0.0007963351697091	8.935788301548021e-07	6.341497025156212e-07	-0.0007271206377448	-0.0008221869200606	5.287044218344047e-07	6.759913315187592e-07	0.0008033439348253	-8.66489872742999e-05	7.508046995661785e-09	6.45361477620596e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.4638963304876	-4.088152806128733	16.71299336625823	827124.578728632	1044.5408302615042	-3.2725932031469256	1091065.5460833926	10.709866273283454	844.062284124642	-2.0726390136322834	4.2958324808306045	712441.1394817079	861.5385208682737	708.6365260566154	1.491602	28.679663	0.2288225445360126	0.1268226015192339	-0.2936433154	-0.1760965103	-0.0759590893	0.0236410394	-0.1012001761	0.2500857074	0.1198934239	0.1259404095	0.0945942009	-0.0635706637	0.0781160573	-0.1308092057	-0.2429832045	-0.0473617594	0.0915660466	0.0342982169	0.0022604786	0.1002349058	0.2377421383	0.0223127402	0.1620118351	-0.0491668007	-0.0498414134	0.1294185218	-0.1458510406	-0.1723355524	0.0631396565	0.1572594682	0.2289812922	-0.3201535571	-0.0406937227	0.0710759755	-0.1316022876	0.0650191238	-0.08593872	-0.0348584416	-0.0392076662	0.1114811255	-0.2063375214	-0.0288675854	-0.1052591621	0.0062990948	-0.0469224321	0.2370676705	0.067793393	-0.024415941	0.0037483153	-0.1262829977	-0.2454902362	-0.0081694061	-0.1143264446	0.1527979346	0.0259836965	0.148432196	0.054616079	0.0199698701	-0.1011006411	0.2431364175	0.1214120001	-0.015728787	-0.0128412353	0.0146476259	0.0476112164	-0.0572593177	0.2058691645	-0.1026671605	-0.264439045	-0.1510741273	0.1843997703	0.0497630838	-0.259598985	-0.1873334093	0.0003011892	0.1773988538	-0.0054446043	0.077588335	0.0306353842	-0.0316491909	-0.0849703012	0.1122132423	0.0535914217	-0.0941758621	-0.0798892	-0.0759770135	-0.0577290654	0.115750431	0.0712204548	0.1158712383	-0.0832245131	-0.1765318405	0.185671451	0.006612136	-0.0670724135	0.0020465795	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0120206912937277	-0.0101905886410805	0.0001444970191791	0.0001038480968517	0.0274327814888835	-0.0513244444807838	0.0007525575002168	0.002634198601261	0.108251263465199	0.0827119613107783	0.0068412685438756	0.0117183360418119	0.0008491512626364	-9.614172377300008e-05	7.210578668369923e-07	9.243231050043851e-09	0.000842851747085	0.0015699723848298	7.103990675642368e-07	2.46481328912817e-06	0.0008291408282899	2.579689346459996e-05	6.654797124239201e-10	6.874745131372614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.9166608103532	-2.54723552013445	6.488408795034621	822497.8296554012	1044.4059492034228	-0.1348810580814188	1090783.7867315025	0.018192899829163	843.1085807509472	-0.9537033736947932	0.9095501249968304	710832.0789358765	861.5150312939704	688.7656151982343	1.257718	24.182682	0.2046748223843542	0.1176877440168963	-0.3278127882	-0.0349111076	-0.0843127205	0.0276560828	-0.1009629782	0.2468226713	0.1850921159	0.0191669485	0.0843351624	-0.0452453816	0.1501547901	-0.1812493394	-0.2316550988	-0.065291441	0.0859105582	-0.0632854319	0.1183255955	0.1416807622	0.1351573975	-0.0146194552	-0.0835818924	-0.0971648528	-0.0738346752	-0.0049376486	0.0597602703	0.1824554875	-0.0264484497	0.0432862986	-0.0974090592	0.0091623477	0.2161304448	-0.1108824064	-0.0663827867	0.2299600381	0.014975746	0.0420573349	-0.1022436819	-0.0620667097	-0.0614182357	0.1585080302	0.0606831225	0.070321171	-0.087255163	0.196868248	0.0604785422	-0.0566105751	0.1224218055	-0.1257722107	-0.2464959686	-0.1395025659	-0.0214541964	0.0279216202	0.0799772695	0.0496486538	-0.001355568	0.096143533	0.0887372063	-0.0135573962	-0.1852778344	0.0533319	-0.14545537	-0.0590090508	-0.0490888859	0.0577901923	0.0295821115	-0.0507787301	0.1555041121	-0.0439054343	-0.0950261995	0.0351764548	-0.2281849664	-0.1950015234	0.1120236838	0.0835359751	0.0127924233	0.0275070104	0.0945559723	0.1516063133	-0.0981318188	0.0744156131	0.0418722856	-0.1294345076	-0.022840091	0.0117411721	-0.0401747881	0.0098507533	-0.1739084937	0.0547888628	-0.0961951796	-0.185977777	0.1965465132	0.0665859488	-0.0407771641	0.1496572379	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0234283670247208	-0.0354490583184485	0.000548888381445	0.0012566357356647	-0.0043937188765141	-0.0318265003653976	1.930476556583632e-05	0.0010129261255086	0.1102134679715121	0.001962204506313	3.850246524595428e-06	0.0121470085223075	-0.0006789180407399	-0.0015280693033763	4.609297060421045e-07	2.3349957959209304e-06	0.0007180770169497	-0.0001247747301353	5.156346022713798e-07	1.5568733280336942e-08	-0.0002267563220824	-0.0010558971503723	1.1149187921643435e-06	5.141842960433712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
