global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1984.351387908284	5.628840757952048	31.683848278382182	3937650.430693533	2676.2705287388394	14.707332240513551	7162423.942996067	216.30562163284932	1902.8618131510416	1.4315473090280193	3620883.0799484695	2.049327697985363	2073.489970891328	1380.0681433120485	0.927979	22.328745	0.0775487798219332	0.0418190247377093	0.0745434644	-0.0339823481	-0.0229545537	-0.0748029019	-0.0243420231	-0.0230440916	-0.0712469752	-0.0085151369	-0.0465943741	-0.0870045184	-0.0339126481	-0.0547628188	-0.1212839643	-0.0220951925	-0.0304739779	0.0963626178	-0.0210948006	0.0078667914	-0.0519735661	-0.0249313342	0.0254776415	0.0756895226	0.0665966123	-0.0107488296	-0.0357459991	-0.0930631252	-0.033635587	-0.0668273576	0.0158121605	-0.0653545816	-0.0194136085	0.0225749116	-0.0108698607	0.1028162098	0.0532188093	0.00317858	-0.1476010182	0.0511980866	0.0262931478	-0.0887738007	0.042836363	0.0763335682	0.0087265845	-0.0001606325	-0.042640821	0.1187139351	0.0427380608	0.0184173538	0.0110190199	0.0400063758	0.0268916506	-0.0029431329	0.0288320585	-0.0235034514	-0.0673250223	0.1011940422	0.0708773831	-0.0185550205	-0.0024828383	-0.0219724333	0.033844897	-0.0253330916	0.0351481549	0.0352219529	-0.0362230765	0.0819798913	-0.001612421	-0.0134739926	0.0148552709	0.0167081947	-0.0144159376	0.0441440075	0.0208517102	-0.0728636638	0.0731416185	-0.0092633754	-0.0543658597	-0.079118474	0.0380436804	0.0513649027	0.0158975512	0.0001661733	-0.0345261566	0.0143482824	-0.047530185	-0.0049746676	0.1098818769	-0.0343536466	-0.0164695662	0.0460578726	-0.0604574165	-0.0253439895	-0.0116685878	-0.054018657	0.0073776703	-0.0353730489	0.0793037467	0.0025674151	0.0399886568	0.0476459404	-0.0260429185	-0.0780401729	-0.0650363955	0.0021373389	0.0675308461	0.0766767246	0.0219572114	-0.0567977428978991	-0.0026336575445356	0.0032259835982958	6.936152061889295e-06	0.0294615942028997	-0.0122563309380438	0.0001502176480628	0.0008679855329763	0.2681935415210006	-0.0054129934622437	0.0719277757135766	2.930049822229386e-05	0.0016466449525101	-0.0004492158415604	2.017948723088185e-07	2.711439599626989e-06	0.0008412185269379	1.9367536018900008e-05	7.076486100635704e-07	3.751014514433892e-10	-0.0003421932615908	-0.0006763325799628	4.5742575871927243e-07	1.1709622827814968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983.8089553311995	-0.5424325770845826	0.2942331006826216	3935497.971252265	2672.8976222446986	-3.372906494140807	7144381.699001364	11.376498218217227	1909.793857421875	6.93204427083333	3647312.577846325	48.0532377727932	2078.1534404223685	1391.9263468926536	0.97844	23.542906	0.062340889153001	0.040451587368476	0.0113255751	-0.0605440351	0.0164894648	-0.0207030708	-0.0122555096	0.0360466071	-0.05015483	0.0874604842	0.0086795496	-0.0111341042	-0.0003355953	-0.0471802229	-0.0489749306	-0.0709239526	-0.0072012239	-0.0511416995	-0.0496998442	0.0676941005	-0.0493148007	0.0029471766	-0.0334337842	0.0342064283	0.0400540589	0.0044377277	-0.0103296897	-0.0268639981	-0.00700956	-0.0238219066	0.0544640682	0.046217895	0.0505445209	-0.0126880032	0.0219349228	0.0255149975	0.0458246706	0.0151078053	0.0243110522	-0.0861472822	-0.0075849647	0.0152003269	0.0205533458	-0.0785228433	0.0425765857	0.0212956009	0.0210518564	-0.048010732	0.0235906044	-0.0564093892	-0.0275603811	0.0461323581	0.0468582031	0.0008215208	0.0146002434	-0.0742689527	0.0175195159	0.0346856367	0.067980471	0.0042018573	-0.045186717	0.0432038783	0.0254272933	-0.089543151	0.0097290348	0.0354247093	-0.0806573445	0.0694549571	-0.019194829	0.0128332736	0.046510287	0.0101103499	0.0391234643	0.0095856309	-0.0116609793	0.0038795497	-0.0101149905	-0.0262463296	-0.0286316034	-0.0756626083	0.0124056017	0.0398918829	-0.0136451261	-0.0004704125	-0.0333342793	-0.0844998835	-0.02216012	-0.0029169678	-0.0262002458	-0.0659413755	0.0400232346	0.0215641559	-0.0345088159	0.0005768696	-0.0217293851	-0.0223236504	-0.0740767646	-0.0471702571	-0.0139521782	0.0149823798	-0.0738369311	0.0469489822	-0.0276578354	-0.0787557834	-0.0629121428	0.0064061583	0.0702792922	0.0744157659	0.0152996203	-0.0457325498588971	0.011065193039002	0.0020914661165965	0.0001224384969903	0.0295820903112371	0.0001204961083373	1.4519312124458261e-08	0.0008751000671821	0.230582764164879	-0.0376107773561216	0.0531684111299162	0.0014145705733317	0.0015271389433566	-0.0001195060091534	1.4281686223796406e-08	2.3321533523163127e-06	0.0007357042413673	-0.0001055142855706	5.412607307658343e-07	1.1133264459474142e-08	-0.0003880614198575	-4.58681582667e-05	2.1038879427790396e-09	1.505916655818189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.6582461638272	2.84929083262773	8.118458248896424	3946810.987050734	2681.3889069475445	8.49128470284586	7189846.470301347	72.10191590478411	1908.9531754557293	-0.8406819661456666	3644102.226082512	0.7067461682025437	2075.2772065189206	1384.9936463659833	0.913673	21.984501	0.0776042734742861	0.034147264894693	0.0366999113	-0.050631969	-0.0153096475	-0.0780859168	-0.0419005833	-0.0087698065	-0.0307561386	-0.0200567431	0.0124152015	-0.1080318521	-0.0480683987	-0.0195831186	-0.0461150225	-0.0602419371	0.0292815878	-0.0332180007	-0.0168114477	0.0207920032	-0.002685423	0.0256267859	0.0336912325	0.0751635594	0.0488801859	0.04059062	-0.0653654637	0.0713194159	-0.0501087397	-0.0053649659	-0.0143146349	-0.0684660935	0.0473752033	0.0109028977	-0.0401122745	0.0413458937	-0.0864530294	0.038159116	-0.0443278604	-0.0095053534	0.0523436678	0.0249987353	-0.0634418639	0.0440025915	0.0279316597	-0.0694105998	-0.0040057706	-0.0195371448	0.0338935652	0.06275915	0.0752641703	0.016669311	0.0440738169	-0.0478637361	0.0697472261	0.0274251623	0.0003581222	0.1004994005	0.0800508293	0.0123201568	0.0168546828	-0.003962611	-0.0476804267	0.004692936	-0.0640248275	-0.0166931702	0.0455850309	-0.0609496661	0.0127541384	-0.0134274161	-0.0279279045	0.0066230276	-0.0088816885	0.0729934246	0.0055580312	-0.0556358585	0.0088430596	-0.023507363	-0.0327764654	-0.0768919293	0.0125100177	0.034215307	0.0037661251	-0.0292322175	-0.0272989581	0.0108812978	-0.0320308387	0.0587401616	0.057718188	-0.058785652	-0.021019579	0.03645723	0.0052292445	0.0073339538	-0.0127460816	-0.0365746412	-0.0175694595	0.012553527	0.0356099786	-0.030022146	-0.0145296144	0.0462468756	-0.0292606206	-0.0793936715	-0.0606775209	0.010657419	0.0727503781	0.0717551168	0.0085347133	-0.0276401524955502	0.0180923973633468	0.0007639780299772	0.0003273348423532	0.0382466881132188	0.0086645978019817	7.507525507010616e-05	0.0014628091516298	0.2203679578014714	-0.0102148063634076	0.048562036825591	0.0001043422690419	0.0018340128386291	0.0003068738952725	9.417158759971733e-08	3.363603092256369e-06	0.0005759619971907	-0.0001597422441766	3.317322222078999e-07	2.551758457457649e-08	-4.202812039560207e-05	0.0003460332994618	1.1973904433648753e-07	1.7663629039872223e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987.050950748128	0.3927045843006453	0.1542168905307427	3948371.480869039	2673.885905064174	-7.503001883370416	7149665.833300857	56.29503726186001	1906.904334309896	-2.048841145833194	3636284.140209868	4.197750040859074	2072.9286781327373	1396.4298443530315	0.945945	22.761038	0.0871413244427244	0.047338767461624	0.0447334156	-0.0498902663	-0.007189495	-0.0226329193	-0.0313764524	-0.0275092936	-0.0536688782	0.1239629892	-0.0175610564	-0.0374528196	-0.0139592531	-0.0181188202	-0.0110080154	-0.0650397668	0.0174366946	-0.0744069708	-0.0704672168	-0.0014995825	-0.0474957393	-0.0386673139	0.0389000139	-0.0024596261	0.0850420862	0.0205442458	-0.0783891425	-0.0238361047	0.0232110543	-0.0432567387	-0.0385133874	0.0688062846	0.0179305013	-0.0403099463	-0.0219861166	-0.0062984295	0.0019216183	-0.0468532902	-0.0240319135	0.0157216981	-0.0003898538	0.0913733068	-0.0969136805	0.1025215769	-0.0740271959	0.0707747001	-0.0072146178	0.1105302371	0.0886285839	-0.0197880732	-0.0332893577	0.0455958925	0.071099978	0.0701470037	0.0117938317	-0.0953763156	0.0179211835	-0.0092593331	0.0581735881	0.0983103861	-0.0410913006	0.0213715126	0.0350207778	-0.0474941833	0.0653457617	-0.0156263031	-0.0459057231	0.0118459812	-0.1166126186	-0.0110727198	-0.0085239722	-0.003082212	-0.0686053794	-0.0424301079	0.1259692341	0.0013268796	-0.0115519565	-0.0135339221	-0.0472336369	-0.0752322466	0.0130325087	0.0989392322	-0.0233917944	0.0063294352	-0.0383398916	-0.0611315889	-0.0290523996	0.0134848544	-0.0209435307	0.0096543602	-0.0160849545	-0.0226654067	-0.0829342119	0.012354236	-0.0607416474	-0.0472550196	-0.0564184844	-0.084728167	0.0303403436	0.0354335522	-0.0312396072	0.0455396975	-0.0308505711	-0.0799532077	-0.05833645	0.0148794683	0.0749343514	0.0687090676	0.0017099414	-0.0500569286273986	-0.0224167761318484	0.0025056961036084	0.0005025118521454	0.0296737546698153	-0.0085729334434035	7.349518782502624e-05	0.0008805317162043	0.2541022755684068	0.0337343177669354	0.0645679664490425	0.0011380041952005	0.0017909792019039	-4.303363672520017e-05	1.851893889796497e-09	3.2076065016523303e-06	0.0008910441057103	0.0003150821085196	7.939595983210683e-07	9.927673510915703e-08	4.820207637033943e-05	9.02301967659415e-05	8.141488408420518e-09	2.323440166412035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.6633311545647	2.612380406436841	6.824531387935117	3958760.1713410793	2685.905181012835	12.019275948660834	7214086.641391589	144.46299433005677	1903.241072591146	-3.663261718750164	3622326.580397896	13.419486420060403	2076.7936948984543	1407.1359829404112	1.044201	25.12524	0.0730541346709295	0.0383840919891335	0.052382634	-0.0195313123	-0.0435733612	0.0019647514	-0.0965232554	-0.0501565881	-0.0631019528	-0.025057922	0.0273330784	-0.1239486621	-0.0879143287	-0.0125692984	0.0247355664	-0.0463816021	-0.0145163505	-0.0298926257	-0.0537869181	-0.0078344353	-0.0586460423	0.0360832995	0.0094976605	0.0693165034	0.0690821562	0.038608426	-0.0647043199	-0.034274887	0.0414531634	0.0520646363	0.0130306537	0.0487241103	0.0600656347	0.0034789918	-0.0213556932	-0.0387225406	-0.0046119618	-0.0075122393	-0.0155224175	-0.0027542637	0.0004481587	-0.0223244047	-0.0677441892	-0.0521346609	0.1108587714	-0.0351897772	-0.0412792158	-0.0674061239	0.0443833744	-0.0075243521	0.045844905	0.0113230871	0.0322043733	-0.0195007422	0.0834850331	0.017300574	-0.0389406105	0.0350055662	0.0513190017	-0.0053508171	0.0495451764	0.1681948861	-0.0312566876	-0.0785458009	0.0284081025	0.0567036099	0.0631669768	0.0460056358	0.0239567762	-0.0245400574	0.0442345486	-0.0061814685	0.0126760543	0.0374465132	0.027352522	-0.0362627305	-0.0499747008	-0.0107527608	-0.0411247727	-0.057098752	0.0016261852	0.0730063692	-0.0086092057	-0.0187571836	-0.0338657675	0.0832290696	-0.0826882294	0.0186891158	0.0905553061	0.0318923578	-0.0771216741	-0.0061543528	0.0488170176	0.0662734535	-0.0007148003	-0.0308879732	0.0587241168	0.0433770763	0.023123501	-0.0314047697	0.0391065063	0.0448275254	-0.0324269895	-0.0804338397	-0.0558930371	0.0190607341	0.0768225931	0.0652939789	-0.0051268245	-0.0278630205355483	0.0221939080918503	0.0007763479133643	0.0004925695563894	0.035444743722266	0.0057709890524506	3.3304314643505794e-05	0.0012563298575371	0.2260450626410275	-0.0280572129273793	0.051096370344386	0.0007872071972523	0.0015269638384904	-0.0002640153634134	6.97041121183624e-08	2.3316185640573363e-06	0.0008520663153559	-3.8977790354400026e-05	7.2601700576418e-07	1.5192681409115595e-09	8.584941458742508e-05	3.764733821708565e-05	1.417322074831638e-09	7.370121985003595e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.5569556208247	-9.106375533739993	82.92607536149833	3922605.854458029	2665.028549979074	-20.876631033760987	7102377.172203565	435.83372331979234	1904.1156201171875	0.8745475260416242	3625656.294774262	0.7648333753055254	2064.915136888655	1409.8458170497845	1.361205	32.75288	0.293313503288155	0.1560345792450473	0.0884761941	0.0332162721	-0.0353270327	-0.0552370736	-0.1435830413	-0.1465736385	0.0232556201	0.1333306311	-0.0884832112	0.029561809	-0.0256751975	-0.0779226939	-0.1083034731	0.059909192	-0.0658754926	-0.0836442054	-0.1036600007	-0.0873378307	-0.0180307939	-0.0453201513	-0.0057571013	-0.073221043	0.0134944398	0.0264778742	0.0134811045	0.0270515749	-0.0553007074	-0.0674950795	-0.0266524061	-0.0683547661	-0.0721683001	-0.0565391369	-0.0174962961	-0.0362819458	0.0367906698	-0.0666830292	0.0329961659	0.011792792	-0.0955226401	-0.0543448111	-0.0273047099	-0.0699174168	0.0353430217	-0.0002687283	0.0540924774	-0.0770452739	0.1766485839	0.0933605909	-0.0743293981	0.0171046645	0.0307550359	0.1056415693	0.014508005	-0.0797661085	0.0555764042	0.0161150256	-0.0752487284	0.098664145	-0.0482665213	-0.1140696521	0.0116258735	0.0177391809	-0.0054547254	0.0332239453	0.0203076129	-0.0574096064	0.0855566144	0.0824741827	0.1612671114	0.1065260184	0.0202610381	-0.0508731782	-0.0516259325	0.0276918588	0.1815973437	0.0779698531	-0.0485409058	-0.0587042951	-0.063577718	0.0724015838	-0.0120536137	0.0747495869	-0.1141477182	-0.0094938422	0.0412543638	0.0675574646	0.0254661214	0.0975319098	0.1168989311	0.0108683433	-0.1452764913	-0.0103106556	-0.0054222632	0.0714284181	0.0785503824	0.1089651139	0.0448540218	-0.0321344146	0.0476300588	0.0441104375	-0.0339891844	-0.0808350932	-0.0533515689	0.0231897558	0.0784076511	0.0615281933	-0.0119276293	-0.0360789906651604	-0.008215970129612	0.0013016935674167	6.750216517067825e-05	0.0302174665895194	-0.0052272771327465	2.7324426222535488e-05	0.0009130952870887	0.3668470671519301	0.1408020045109026	0.1345767706779727	0.0198252044742882	0.0019126782157111	0.0003857143772206	1.4877558079475237e-07	3.658337956855797e-06	-0.0002561871151984	-0.0011082534305543	6.563183799367827e-08	1.2282256663353743e-06	0.0013732466371103	0.0012873972225228	1.6573916085596125e-06	1.885806326334748e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985.3684938494653	4.811538228640529	23.15090012566924	3941688.0563700944	2688.1863567243304	23.157806745256494	7226345.888478829	536.2840132506471	1906.5819965277776	2.466376410590101	3635054.909483847	6.08301259871531	2086.708256396798	1388.096482824722	1.460481	35.141636	0.2662493788881374	0.1348388509582521	0.0548052018	-0.0618318828	0.0533159924	-0.0070136971	-0.0619896558	0.0573559883	-0.0523344558	-0.0127723589	0.0079603198	-0.0747064934	0.1143229765	-0.0296727946	-0.0063577693	-0.1129042297	0.0017197591	0.0545694911	-0.0271350119	-0.0042529266	-0.0329195635	-0.0256163157	-0.0582969263	-0.037346674	0.0702696795	0.0296627913	0.0314227817	0.0126766588	-0.0152343113	-0.0429010485	0.0520564677	0.1030401905	-0.1015226979	0.0306081363	-0.0164599271	-0.1078148316	-0.0259044426	-0.0321171855	0.1026139598	0.0065700711	0.0425479397	-0.0584151026	0.1409200917	-0.1391015609	0.0409922767	-0.0595868299	0.1033259675	-0.0706616342	-0.0253645049	-0.0997993175	-0.0054121888	0.0090694651	0.0149880342	0.0120251586	0.0806706722	-0.0325189645	-0.0268102118	0.060156536	0.0645360914	-0.0009552877	0.0431995964	0.010659849	-0.0606858839	0.0355971888	-0.0430588663	-0.014891654	0.0638658642	-0.0185300426	-0.016968078	0.0052131384	-0.0355656447	0.0356249386	0.093703839	-0.02137157	-0.1013973665	0.1195689372	0.0746148155	0.0156342472	-0.0449344893	-0.0873130356	-0.0369797933	0.0794944243	-0.1010188092	0.0248800552	0.0612200554	0.02446056	0.0303126977	-0.0394291131	-0.0550070246	0.0068603441	0.0875226914	0.0669135929	0.158656132	0.0598960565	0.0010641534	-0.1179364323	0.0094222296	0.0085442361	-0.112875714	0.0508830593	-0.046121164	0.0433885123	-0.0355364705	-0.0811565722	-0.0507165039	0.0272552159	0.0796832699	0.057431937	-0.0186447705	-0.0195025440355607	0.0165764466295996	0.0003803492238589	0.0002747785828639	0.0151707151215276	-0.0150467514679918	0.0002264047297395	0.0002301505972985	0.2431313217926742	-0.1237157453592559	0.0591128396366528	0.0153055856497962	0.0015252633525372	-0.0003874148631738	1.5009027620805166e-07	2.3264282945930186e-06	0.0013203545129203	0.0015765416281187	1.7433360397890024e-06	2.4854835051911613e-06	0.0011189944197771	-0.0002542522173332	6.464419001884878e-08	1.2521485114922885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987.4031156170752	2.034621767609906	4.139685737232058	3949771.143964457	2684.867928641183	-3.31842808314741	7208515.7942459965	11.011964943021392	1908.705776367188	2.123779839410417	3643157.74073747	4.510440806286138	2080.6394084791555	1401.7701577377788	1.062614	25.568285	0.1098120705453774	0.0545799241791889	0.0399123917	-0.0915333319	-0.0056226328	-0.0201680656	-0.1454271288	-0.0695689813	0.0410069564	-0.0356552376	0.0174245498	-0.0676331683	-0.0354881041	-0.0723025939	-0.0815352737	-0.0259442871	0.0348473823	-0.0507884144	0.0032560033	0.0147501899	-0.0412043425	-0.0198968978	-0.0253394032	0.0231642834	0.0564986624	-0.0554242972	-0.0774886677	0.1404703165	-0.0251913878	-0.0511014782	-0.0433455388	-0.0387955876	0.0581663626	-0.0043737063	0.0005826568	-0.0590231695	-0.0052839709	0.02438514	-0.0044511635	0.0165930782	0.0060016832	0.0341996642	0.0984203255	-0.1143839385	-0.0555797034	-0.037346664	0.0256100102	-0.0470416882	0.0251382661	0.0673407341	0.0430823022	0.0654037027	-0.0323157869	0.0468597357	0.0907227552	-0.0233110067	0.1044922514	0.0723497772	-0.0023629728	0.0343354166	0.0105087512	0.0004686152	-0.0605522744	0.0605290928	-0.0293048362	-0.0318961083	-0.0011530669	-0.1216935539	-0.0281113941	0.0387948419	-0.0573674569	0.0625963284	-0.0083263371	-0.0038276821	-0.0478932751	-0.0103598805	-0.0153073006	-0.0095709193	-0.0391792677	-0.1361539973	-0.041066616	0.0481812611	-0.105431921	0.0099127258	0.0332194261	-0.0001153382	0.0334240313	0.0556793987	-0.0176294158	-0.028305108	0.0313245197	-0.0041461543	0.0045364076	0.0480771044	-0.0321117658	-0.0025488603	-0.0121672001	0.0640213297	0.0502594547	0.0442913343	0.0722409706	0.0426618292	-0.0370681691	-0.0813979594	-0.0479924649	0.0312459714	0.0806444153	0.0530272111	-0.0252311319	-0.0384647384594387	-0.018962194423878	0.001479536104753	0.0003595648173689	0.0298439023476646	0.014673187226137	0.0002153024233732	0.0008906585073369	0.2500993697270317	0.0069680479343574	0.0625496947378584	4.855369201550362e-05	0.0023977752377243	0.000872511885187	7.61276989792747e-07	5.749326090643823e-06	0.0016160853540989	0.0002957308411786	2.611731871732967e-06	8.745673042420233e-08	0.0009030643269227	-0.0002159300928543	4.6625805000109754e-08	8.155251785603493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983.9552193535148	-3.447896263560324	11.887988644273245	3936078.312400053	2685.2134402901784	0.345511648995398	7210371.219915016	0.1193782995915191	1908.6896321614583	-0.0161442057296881	3643096.111920643	0.0002606353786424	2085.5720088068374	1406.3032607445712	0.958147	23.054634	0.0800462663240797	0.0436582698405665	0.0498207386	-0.0767054858	0.0210670737	0.075356495	-0.0871561558	-0.0298818271	0.0202982944	0.0386731912	-0.0388066404	0.0319163046	0.0166510601	-0.1313257117	-0.0189564675	-0.0033387632	-0.0196245302	-0.0858892599	-0.0709708262	0.0102601173	-0.0569579971	-0.109397177	0.0047148734	-0.1098873613	0.0240786637	-0.0117164387	-0.0272623121	0.0671752279	-0.0026257813	-0.1118007148	-0.0280067886	0.1161777068	-0.0045783853	0.0994839825	-0.047485127	0.0958110622	-0.0313886242	-0.0973257458	0.0726400616	-0.033207779	0.0567101621	0.0694029433	-0.0345174762	0.0023580127	-0.0510739746	-0.1276075837	-0.051196352	-0.0144863097	0.0259521357	-0.0633631971	-0.0175315096	0.0534275036	-0.0131890597	0.1194320981	0.0408931181	-0.0343357148	0.0561946275	0.0240870402	-0.0545386218	0.0349646122	-0.0209869441	0.0135080492	-0.0342767665	-0.0165266154	0.0366298834	0.0316650089	0.085453245	-0.1451637697	-0.0840085815	0.0103945006	0.0690810075	-0.097023957	0.0414672893	0.0542636853	0.1638693086	0.0530511922	-0.0227256123	0.0062680343	-0.0517511919	-0.1157461465	0.0030017925	0.0819464875	-0.0939305037	0.0232733826	0.0278743271	-0.025407891	-0.0143492264	-0.0725777202	-0.0495488099	0.0057574875	0.1177015868	-0.0087762825	0.0384587768	0.0622562657	0.0121496875	0.0263179736	0.0071709938	0.0641896937	0.0230019269	0.0584126649	0.014994058	0.0419304676	-0.0385836084	-0.0815590168	-0.0451842308	0.0351510839	0.081287294	0.0483376736	-0.0316405151	-0.0483862736915199	-0.0099215352320811	0.0023412314817506	9.843686136142848e-05	0.0294556047438732	-0.0003882976037914	1.5077502911014424e-07	0.0008676326508272	0.2512482491476788	0.0011488794206471	0.063125682699774	1.3199239231864615e-06	0.0018771533124908	-0.0005206219252334	2.710471890338359e-07	3.5237045585951834e-06	0.0019268431171082	0.0003107577630093	3.712724397947245e-06	9.657038727054433e-08	0.0003626929338143	-0.0005403713931084	2.92001242489913e-07	1.315461642388242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.645564140597	-3.30965521291796	10.953817628395027	3922956.8507498233	2680.075248849051	-5.138191441127219	7182803.339493304	26.401011285673007	1903.5596804470483	-5.129951714410026	3623539.4570236686	26.31640459217837	2070.5178220042326	1376.5258619817566	0.977242	23.514076	0.0862580871706522	0.0513100336559337	0.0548677374	-0.0653978354	-8.56342e-05	-0.0846336649	-0.0490768407	-0.0979928156	0.033024654	0.033741465	0.0246718266	-0.0554425348	-0.0864366881	-0.0719797125	-0.1394121525	-0.0050780898	0.038721946	0.0377031905	-0.0502579475	-0.0497146222	-0.0533064795	0.0059164664	-0.0514701002	-0.0223563107	0.0890049182	-0.0405791155	0.0047319162	0.0572024982	-0.1111404731	-0.077219689	-0.049299262	-0.0112984605	-0.026386981	-0.0786207409	0.0153898089	0.0242575701	-0.0987925208	-0.0260365084	0.0447401336	-0.0331830444	0.0484054217	-0.0670926865	-0.1022849797	0.0152300144	-0.0149835876	0.0296151185	-0.0067460905	0.0230324967	0.0866068687	0.1016731809	-0.0495028173	0.0374182868	0.0025628571	0.0499314092	0.0783301482	-0.0733315093	0.0377891537	0.0781039516	0.0387078998	-0.0136230513	0.025245875	-0.0601404835	-0.0619397375	0.0298645144	-0.0555102516	0.0252478105	-0.0261142082	-0.0102513035	-0.0008777189	-0.0646618115	-0.072023919	-0.1236412106	-0.076092471	-0.035550624	0.0258607235	0.002932373	0.0408384439	0.0043871353	-0.0420367201	-0.1275190229	-0.0083868099	0.0682383988	-0.0629634457	0.0307409308	-0.0235240098	-0.0817698955	0.0218464516	0.0431543383	-0.0185673721	-0.0695584176	0.107230397	-0.0240077229	-0.0296412997	-0.0394681878	-0.0199936384	0.0569710912	0.0619086204	0.0320659711	0.0708050209	0.0340800327	0.0341404414	0.041194508	-0.0400821236	-0.0816395852	-0.0422967282	0.0389598496	0.0816093689	0.0433885123	-0.0378279629	-0.0439255092577326	0.0044607644337872	0.0019294503635511	1.9898419333741702e-05	0.0295229963638377	6.739161996449985e-05	4.5416304414395756e-09	0.0008716073142991	0.3003077782897492	0.0490595291420704	0.0901847617013251	0.0024068373996416	0.0018683252533969	-8.828059093900133e-06	7.793462736539284e-11	3.49063925248059e-06	0.0013822469092961	-0.0005445962078121	1.910606518258621e-06	2.965850295633201e-07	0.0002627091612237	-9.99837725906e-05	9.996754781448817e-09	6.901610339086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
