global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
932.8789759526484	-3.108028814105637	9.659843109310891	870263.1837744619	1090.6814349630604	4.457585873811013	19.87007182239949	1189585.9925730806	864.1744258278295	0.9122821740937752	0.8322587651692652	746797.4382548588	885.0704611442217	770.075024428925	1.119146	24.811781	0.0453985966516712	0.0302771943847425	0.0705338473	0.0900982757	0.0554403797	-0.0144716073	-0.0977425571	-0.0705557103	-0.0404502728	0.0554308969	0.0309531329	-0.1396489897	-0.0090707601	0.0360195425	-0.0269697618	0.0432023524	-0.0523161479	-0.0796027302	-0.0358984099	-0.020470752	0.1685529097	0.0701500823	-0.0989215694	0.0054177051	-0.0542467058	-0.0198991065	-0.0431868871	0.1615361366	0.1380001446	0.1264210245	0.0064452023	0.1140173159	-0.0457403384	-0.0905233471	0.1208151021	-0.0280908843	0.1793772823	0.0690232643	0.0470346123	-0.005725822	0.1238976068	-0.2390378942	-0.0029918441	0.2811128318	-0.0331506261	0.0365245412	0.0036861253	0.1041937188	-0.0225833775	-0.074513813	-0.0319598744	0.0648167161	0.0048751916	-0.021035926	-0.079700528	0.13872705	0.1516228874	-0.0203717016	0.0399747416	-0.0607738468	-0.0580180637	-0.1078307358	0.0229665748	0.0042342829	0.046768294	-0.1092762447	-0.1595151693	-0.0898502597	0.1272987876	0.2693259036	0.0861404897	0.066593934	0.1154431309	-0.1204642425	0.0801598333	0.1198366125	-0.1127050907	-0.1594108099	0.1038363976	0.0288346474	-0.0307409586	0.0364250859	0.0527302998	0.0757933235	-0.0812673339	-0.0648846465	-0.1141140356	0.1173056825	0.0196299754	0.0142871718	0.0621210376	0.0245475401	-0.0013452205	0.0015219623	0.0113251206	0.0621686377	0.0471758429	-0.0791334685	-0.0211908656	0.1199663536	-0.0279408814	0.0587370208	0.0260153611	-0.0468796302	-0.0340219302	0.0091897372	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0028197763696624	6.395431873329992e-05	4.090154884640517e-09	7.951138774906464e-06	-0.0750327863099897	-0.0005648947145999	0.0056299190214405	3.191060385829063e-07	-0.0454119577861931	0.027716647510303	0.0020622459099749	0.0007682125492103	0.0003749760653099	-5.205042550059997e-05	2.7092467947935074e-09	1.406070495552944e-07	-0.0009830091456946	-0.0001750230087103	9.663069805192273e-07	3.0633053578040755e-08	-4.781610806941876e-05	-0.0001139885679497	1.2993393623223627e-08	2.286380190906334e-09	0.0	0.0	0.0	0.0	0.0
934.860845115846	1.9818691631976435	3.927805380033728	873964.7997307138	1092.735490034168	2.054055071107541	4.219142235142606	1194070.851180213	862.1637256689239	-2.0107001589055926	4.042915129022975	743326.2898593195	883.2582032442272	768.3209443996479	1.119695	24.823952	0.1335105392298846	0.0760423478202281	-0.0715134826	0.111812327	-0.0059243421	-0.0363448927	0.1125900901	0.0733366649	0.0747490234	0.1037547035	-0.0060108508	-0.0351317397	0.0317852605	0.001514855	-0.0174901642	-0.0774019673	0.0583162343	0.0746892302	0.0070745083	-0.0676473281	-0.0022686832	-0.1078679174	0.0333366445	0.0718313902	0.0112005021	0.1277356374	0.0835391187	0.1360089644	-0.0086361452	-0.0224956368	-0.0911144911	0.1467412237	0.0705682762	-0.0318567009	-0.0701592976	0.077509889	0.0299022317	0.0278482691	-0.0702651189	-0.0855882977	0.0391922872	0.0814098108	0.021619888	0.1221080187	0.0549460132	-0.1064624736	-0.0605412301	-0.1265976293	0.0549703117	0.1573548042	0.1896106422	-0.035868919	-0.0896316615	0.0109098572	-0.0701851813	-0.1160602661	-0.0480322641	0.0127217825	0.0710360761	0.0941310219	-0.0967622353	-0.0023031457	-0.0550394091	0.0029458759	0.0165684827	-0.0284234215	-0.0019496981	-0.134511575	0.0037409282	0.0309589443	0.0688642929	0.0002156507	-0.0226695862	0.0525043017	0.0551190171	-0.1365655294	-0.0841887698	-0.0665562152	-0.0491367212	-0.1002953694	-0.0045181811	0.0156189761	-0.062839808	-0.1114698215	0.0599004818	-0.033095064	-0.0897471503	-0.0086695069	0.1779456433	0.0210346828	-0.1137283437	-0.0135950808	-0.0244975403	-0.0478344882	-0.033392126	0.0454654252	-0.0295229487	0.0104157345	-0.0511755722	-0.0176262275	0.0312681059	0.0663902942	-0.0394839129	0.0068772172	-0.0880530361	0.0853767679	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0014465287833616	0.004266305153024	1.820135965871914e-05	2.0924455210935907e-06	-0.0269801567717706	0.0480526295382191	0.0007279288594293	0.0023090552055373	-0.0139209873601089	0.0314909704260842	0.0001937938890803	0.0009916812183765	-0.0005299795537481	-0.000904955619058	8.18944672464648e-07	2.808783273910352e-07	-0.000983010808963	-1.6632683999626835e-09	9.663102505380915e-07	2.766461770314425e-18	4.1239291855328577e-05	8.905539992474734e-05	7.930864255756688e-09	1.7006791927289696e-09	0.0	0.0	0.0	0.0	0.0
937.0628129733036	2.201967857457589	4.848662445276366	878086.7154574406	1085.6054088942672	-7.130081139900767	50.83805706156862	1178539.103820489	862.1226586458976	-0.0410670230263576	0.0016865003802473	743255.4785506708	882.3172767461466	782.3794019228452	1.084575	24.045334	0.1568366576689459	0.0903442188168611	-0.1123455513	-0.1040204163	-0.0848391066	0.0295572594	0.0992922803	0.0489695021	-0.0198465291	-0.0560067183	-0.1179058112	0.131158684	0.0517302141	0.0600046005	-0.0432912501	0.0092931686	0.0594275127	0.1093961413	0.0974921588	0.0005447736	-0.0598758062	-0.0451179611	0.1279084446	-0.1201666378	0.049492384	-0.0984660684	-0.0111351539	-0.0256388332	-0.0816004811	-0.0394578965	-0.0468497961	-0.1185805692	0.0913229621	0.0662545509	0.0512041019	-0.0515202228	-0.0880621727	0.0256565719	0.0633393794	0.0720087134	-0.0300214767	0.1436417004	-0.0696069866	0.1443244799	0.1804207467	-0.032463051	-0.0027013253	0.0544228125	-0.1516883528	-0.1336229586	-0.105758992	-0.1199839871	0.0512214316	0.0221879512	0.0743140375	-0.0699082116	-0.1344225262	-0.0281463217	-0.1441562013	-0.0815408242	-0.0465914234	-0.0276804244	-0.0070602043	0.0158525822	-0.0180475232	-0.0506441032	0.0343483245	0.0596521816	-0.0831732503	-0.0623445378	-0.0175044339	-0.0490031777	0.0696197701	0.0495003333	0.0599795901	-0.1255181503	-0.0709964293	-0.191698681	0.1472394786	0.0063481126	-0.0588749787	-0.1214329985	-0.1348268997	-0.008228967	0.0803717259	0.0637765742	0.1776080163	-0.0107746729	-0.0624866562	-0.0292339356	-0.0298357199	0.0412751845	-0.0170180038	-0.0453868117	-0.085641516	0.064362034	0.0804968038	-0.0093384582	-0.0911679045	-0.0072261499	0.0815004861	0.160006548	0.0791487969	-0.0027377558	-0.0661495984	-0.0884874328	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0027513219673664	-0.004197850750728	1.7621950925387633e-05	7.569772568112917e-06	0.0507928733114368	0.0777730300832074	0.0025799159792316	0.0060486442083234	0.0214214518915127	0.0353424392516216	0.0004588786011403	0.0012490880122545	-0.0009379848120327	-0.0004080052582846	1.6646829078788318e-07	8.798155076040195e-07	-0.0006100240379114	0.0003729867710516	3.7212932682972926e-07	1.391191313794987e-07	5.0714014186908256e-05	9.47472233157968e-06	8.977036326053469e-11	2.571911234949932e-09	0.0	0.0	0.0	0.0	0.0
937.6139791670232	0.5511661937196095	0.3037841730993621	879119.9739294191	1089.7641507945775	4.1587419003103605	17.29513419339703	1187585.9043570268	864.4697522615131	2.347093615615563	5.508848440463336	747307.9525750818	883.7034393929612	780.6816850439294	1.144272	25.368822	0.2464234727541038	0.1420299069727269	0.1428243879	0.0029182785	-0.0629928206	0.0727118602	-0.0480259464	0.0697694599	0.097094451	-0.1097810152	0.0709641899	0.0994343989	-0.009513195	0.0773294894	0.1029729881	-0.0978715246	0.0303804967	0.0103303143	0.1309792351	-0.1144164892	0.0386922491	0.2026463651	-0.0331500943	-0.1538801589	-0.0191061709	-0.1845501532	-0.0901930996	0.0629215694	-0.0096361549	-0.1389694448	0.0069924866	-0.0196377472	0.036562313	-0.0184894032	-0.0653148904	0.1032234392	-0.0354767028	-0.1543560653	0.0418231157	0.0751465324	-0.0146405272	-0.0212442638	0.0944256482	-0.0079927017	0.0069095749	-0.0994634464	0.0642096947	-0.1468620828	0.159174784	-0.0804639072	0.0203188715	-0.1229660818	0.0208949493	-0.1405904676	0.1400086779	0.1546376989	0.0924796337	0.0006972103	-0.0119662189	-0.0809666886	-0.0801061596	-0.0107848234	-0.0758611194	-0.0447195433	0.0896688351	0.0549918318	0.0344692221	0.0555121765	-0.0886837619	-0.0965343857	0.1493405208	-0.046937007	0.0724861285	-0.0714756283	-0.0162611075	-0.0282849366	0.0764240746	0.0586388089	-0.057647296	-0.075774263	-0.0983490071	-0.0252795926	-0.0198475273	0.1021514879	-0.1373983394	0.0545954849	-0.020658365	0.0883275629	-0.1363390387	0.0529342167	-0.0795193142	0.0546108285	0.0022565681	-0.0061325591	0.0051134119	0.0525096545	0.0624814104	0.0356669481	-0.1115417372	0.0253274113	-0.1049101856	-0.0898592264	0.0341885113	-0.0835939169	0.0062771945	0.1854571585	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0027779908374583	-2.6668870091900096e-05	7.112286319786435e-10	7.717233093002266e-06	-0.0388371527029249	-0.0896300260143617	0.0015083244300703	0.0080335415633351	-0.011523767990603	-0.0329452198821157	0.0001327972287012	0.0010853875130809	0.0010631179929925	0.0020011028050252	4.004412436279723e-06	1.1302198670244013e-06	-0.0005292632599536	8.076077795779999e-05	2.801195983367119e-07	6.522303256349073e-09	0.0004452815909546	0.0003945675767676	1.556835726363283e-07	1.982756952430597e-07	0.0	0.0	0.0	0.0	0.0
938.1714715572328	0.5574923902096316	0.3107977651416481	880165.7100438637	1091.7248265363169	1.960675741739351	3.844249364245154	1191863.0968757512	865.3979130125882	0.9281607510750972	0.8614823798362887	748913.5478465433	886.9756105625029	787.0543727726131	1.162182	25.765902	0.1809738387382848	0.0824215417109606	-0.0750045505	0.0250551922	0.0628594032	0.1086607312	0.0070730503	0.11343732	-0.0398646564	0.1066562173	-0.0827068065	-0.0368057764	-0.0311709977	0.1393649711	0.005737073	-0.0941153664	0.0203507344	-0.0677568685	0.0577500763	0.0146536838	0.0170419371	0.043914823	0.0336982174	0.1504853826	0.1354402697	0.0204836305	0.0555013292	0.0661238401	0.0364968801	-0.0329292925	-0.0566635376	-0.1168902037	0.0055797149	-0.0293565465	-0.1204923649	-0.0731158095	-0.2320570343	-0.0775853776	-0.069666632	-0.0365560734	0.004060056	0.0842064561	0.0173129848	-0.0998960043	-0.0347126538	-0.0604597504	0.0395764768	0.0243956265	-0.1703845259	0.0040823343	-0.1745447023	0.0340749	0.0211719684	-0.0594465003	-0.086848008	-0.0113482499	-0.0509549294	-0.1637128414	0.0662785849	0.0561151496	-0.085772688	0.0337643129	-0.1697009758	0.1007368366	0.0321307202	0.0167027706	-0.0623722455	0.0061874188	-0.005451044	-0.1867829619	-0.0227965952	-0.070940198	0.0144742354	0.1470777317	-0.0908585677	-0.0055453966	0.0294457661	0.007345555	-0.0183506429	-0.0902309876	0.0101134491	-0.1439518832	-0.0238742411	-0.0650392534	0.043058955	-0.0840948733	0.0398174736	0.1222922194	0.0607630411	0.0814386883	-0.1722278084	-0.0412900027	-0.0278767223	-0.0045630077	0.2786154368	0.0504455501	0.1082322814	-0.0584118523	0.0070943684	-0.0133594741	-0.0325780934	0.0119044836	-0.0047629098	-0.0369120648	-0.0130132486	-0.0993196114	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0025952166022449	0.0001827742352134	3.3406421057843304e-08	6.735149212567562e-06	-0.0121618683922832	0.0266752843106417	0.0001479110427912	0.0007115707930535	-0.0526117726538473	-0.0410880046632443	0.0027679986217801	0.0016882241272067	-9.300821620100804e-05	-0.0011561262091935	1.3366278115841508e-06	8.650528280893454e-09	-0.0013510357913602	-0.0008217725314066	1.825297709536282e-06	6.753100933744114e-07	0.0007279383609382	0.0002826567699836	7.989484961756179e-08	5.298942573253932e-07	0.0	0.0	0.0	0.0	0.0
937.2872490812924	-0.8842224759404189	0.7818493869582047	878507.3872903767	1089.2800915114549	-2.444735024861984	5.976729341786927	1186531.1177632036	864.1174807632178	-1.280432249370392	1.639506745227722	746699.0205605702	884.8973797712893	784.9089381428508	1.154414	25.593681	0.1785797099236079	0.0833679371904002	0.0436407568	-0.1170258408	-0.0955660852	0.0606039354	0.1279681773	0.065966	-0.0272389935	-0.1107227584	-0.0005817607	0.0147110631	-0.1080323897	0.0465626864	-0.0376973957	0.0140104577	0.1282158204	0.0037338798	0.0665807852	0.0945928548	-0.1855260348	-0.0247111179	0.0554355195	0.0553732542	0.0515866947	0.0655230782	0.0289084955	0.027818043	0.0040604292	-0.0974867264	0.0821864729	0.0143831788	0.0534411173	-0.0955671011	-0.1093779817	0.0733189958	-0.1332918824	0.0331297536	0.167624599	0.0759218492	-0.0354396504	-0.0981573052	0.1003804261	-0.0429776755	0.0385667053	0.0125250766	0.107308363	0.1624064568	-0.0395602097	-0.0322737062	0.0823516792	0.0109558086	0.0833702721	0.0238094399	0.1017695396	-0.1657089353	-0.0520191	0.0171822636	0.0597054187	0.0307439648	0.0187352597	0.0231879051	-0.1538385868	0.0031038585	0.041071922	0.0514220442	-0.0091784372	-0.0946847513	-0.0417363489	0.0164864225	-0.054376235	-0.1258806871	-0.1274562417	-0.0170919566	-0.1122486762	0.1205893812	0.1036376397	0.0653668012	-0.0697877612	0.0739663121	0.0199901615	-0.0946514291	-0.0895052627	-0.0419908319	0.1176265076	0.1007149521	0.0041795378	-0.0640775264	-0.1018543591	-0.0333478459	-0.1306096641	0.0001770862	-0.0270302705	-0.0320389706	0.1962566834	0.019208758	-0.0293709086	-0.0063201585	0.097908656	-0.0718693071	0.0081985826	0.0320481715	-0.0825039199	0.0090644493	-0.0467250332	-0.1007039515	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0277858063645339	-0.025190589762289	0.0006345658125719	0.0007720510353273	0.0327413556726838	0.0449032240649669	0.0010719963712851	0.0020162995314286	-0.02565101106876	0.0269607615850872	0.0006579743688496	0.0007268826652479	-0.001111263100303	-0.0010182548841019	1.0368430089975612e-06	1.2349056780950357e-06	-0.0009837708655604	0.0003672649257998	9.678051159254586e-07	1.3488352572273264e-07	0.0004829554806147	-0.0002449828803235	6.001661165159835e-08	2.3324599625577585e-07	0.0	0.0	0.0	0.0	0.0
935.413509446269	-1.873739635023412	3.5109002198576698	874998.4336545853	1086.552377378307	-2.727714133147856	7.44042439217456	1180596.068786451	865.1202256721363	1.0027449089184302	1.005497352361831	748433.004867008	885.019976517744	781.3735853715376	1.280081	28.379761	0.2521229966915663	0.1415438901420164	0.0081249884	0.0854969504	-0.000572606	0.1653279304	-0.099840584	-0.0246818241	0.0400383608	-0.0062420203	-0.0965451437	-0.0264596107	-0.0608673586	0.0348183623	0.0221113736	0.0654137741	-0.082447394	-0.0211626102	0.0016770696	0.0445742283	0.1118951343	0.1495667548	0.039026815	0.0591259501	-0.0222466532	-0.0287819742	0.1345975441	0.0626555723	0.0699151539	0.104389696	0.034377982	-0.0513551945	-0.0947418497	0.0537007325	-0.0794486115	-0.0695823686	-0.0323069695	0.1043742569	0.0267641125	0.1635402647	0.1223393946	-0.0628289103	0.0688026979	-0.1034689203	-0.0241151626	-0.1479538703	0.0895628639	-0.1836184299	0.0533219085	0.1526090856	-0.0459050973	-0.0323247928	0.0373619548	-0.0129550633	-0.0475060384	0.1497199172	-0.0012095999	-0.1007617632	0.1117119869	-0.0797374424	0.0800457194	-0.0466278492	0.0095432919	0.118240364	-0.0557131162	-0.0750689449	-0.0950596396	0.0180342242	0.0164612176	0.0608076076	-0.1528409733	0.0086462909	-0.0565712057	-0.0233983511	-0.0151015316	-0.0030570029	-0.1018725216	0.1681625353	0.001730176	0.004657513	-0.0834581339	-0.1597913145	0.0192642922	0.1773159678	-0.0997778517	0.0098457821	0.0560728727	-0.0275165818	0.0247237127	0.0811170491	-0.0999143489	-0.0382134432	0.0844393678	0.0099716434	0.1032622587	0.0478558403	-0.0637860614	-0.0647731984	-0.0158278795	0.0313679269	-0.0481399835	-0.107286321	-0.068022957	-0.0890518483	0.0340443362	0.1344955551	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0020328108949883	0.0257529954695455	0.0006632167756544	4.132320134783133e-06	-0.057562074150951	-0.0903034298236347	0.0033133923805595	0.0081547094379121	-0.0503995029732209	-0.0247484919044609	0.0025401098999477	0.0006124878515451	0.0009116530427089	0.0020229161430119	4.092189721658142e-06	8.311112702803954e-07	-0.0009383524951627	4.541837039770001e-05	8.805054051780648e-07	2.062828369582672e-09	0.0003249284041458	-0.0001580270764689	2.4972556897307564e-08	1.0557846782073633e-07	0.0	0.0	0.0	0.0	0.0
935.8655585320251	0.4520490857561299	0.2043483759329528	875844.3436464594	1089.3937461226458	2.841368744338752	8.073376341305174	1186778.7340911317	865.109629179302	-0.0105964928342245	0.0001122856603857	748414.6704987495	887.3849407284893	787.8711514658742	1.278074	28.33526	0.1354958864215611	0.0693340210733679	-0.0178917345	-0.1572859707	0.0459830943	-0.0726857476	-0.083652749	0.0443574998	-0.1666611417	-0.0298000096	0.0291400654	-0.0113858491	-0.0818693684	0.0154705558	-0.0098839826	-0.0553432606	-0.0123326132	-0.1227288447	-0.0499760321	0.1005264694	-0.0425985861	0.107983419	0.0376038506	0.0027467298	0.0155798619	0.1361172732	0.0177400172	-0.0682964012	-0.0508738732	0.0488693961	0.1406554116	-0.0706246445	0.0074651845	0.0944056145	0.1180803806	-0.0878704675	0.0603820389	0.1662460995	-0.093844938	0.0649266618	-0.0092204317	0.1362799472	-0.0552130843	-0.0060551527	-0.0355513346	0.0185341641	0.0254363075	0.0149173534	0.0172164174	0.0274369952	0.0097910239	0.1948564	0.0663961727	0.0595991718	0.046355789	0.0216585682	-0.0150743466	-0.0996827629	0.0255558414	0.0881135035	-0.0523803996	-0.0379633016	0.0472954431	0.0591897367	-0.1476294543	0.0572087722	0.0444510142	-0.0159128945	-0.0515085661	0.0410103603	-0.1217115967	-0.0380432339	-0.0058479814	-0.0593928017	-0.0117401288	-0.0390354919	0.0835452692	0.0222325528	0.1053176592	0.1577467179	0.0912551994	0.1819767452	0.0159042311	-0.0892253842	0.0218677402	-0.1706422438	-0.0368778037	0.0531308606	-0.1173911937	-0.0153306604	-0.0261403591	-0.0561856788	-0.0010242825	-0.0443601317	0.1004994652	-0.0516823376	-0.1087994397	-0.0691812116	0.0327535641	0.0708082181	0.069976218	0.0798439389	-0.0042146928	-0.0395738877	-0.1578261749	-0.0499071477	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0138161953019988	0.0158490061969871	0.0002511909974321	0.0001908872526229	-0.0764641396759202	-0.0189020655249691	0.0058467646563786	0.0003572880811102	-0.0643957438769007	-0.0139962409036797	0.0041468118294593	0.0001958947594338	-0.0001789506734375	-0.0010906037161464	1.1894164656723376e-06	3.2023343523734773e-08	-0.0002990296718938	0.0006393228232689	8.94187446729137e-08	4.087336723525172e-07	0.000329973340649	5.044936503200022e-06	2.5451384321320068e-11	1.08882405539061e-07	0.0	0.0	0.0	0.0	0.0
932.5404078177864	-3.3251507142387027	11.056627272402157	869631.6122129634	1085.6681178364777	-3.725628286168103	13.880306126695876	1178675.2620866	863.00662137751	-2.103007801792046	4.422641814398213	744780.4285414249	883.2653593067654	765.2129376597219	1.168821	25.913097	0.1247472131773002	0.059922159591746	0.1474179779	0.0914646398	-0.045895435	-0.0444145364	0.0423796988	0.0090896039	0.08056364	-0.0523455721	0.0261053902	-0.119349803	-0.0112844165	-0.0235148457	-0.112951257	-0.0505566815	0.0510229337	0.044945857	0.0668510952	-0.0097516251	-0.0323065386	-0.0843501909	-0.2006508794	-0.0210185296	0.0555220465	0.08174163	-0.0054472081	0.0067176194	-0.083515216	-0.0960092408	0.1535228531	-0.0306911406	-0.0137625589	0.0091640343	-0.0911264701	0.0602232413	0.0282197995	0.2488300554	0.0459540937	-0.0288002788	0.108141118	0.0560559704	-0.1853723929	0.0384818198	0.2071754845	-0.0267624121	0.0161202103	0.075114525	0.0519065201	-0.0462896167	-0.1232704976	-0.0445901127	0.0071512674	-0.0131555294	-0.0543442637	-0.12911017	0.1304751633	0.0842738392	-5.0554e-06	0.0431717395	-0.0377891384	-0.0463875539	0.0198388184	0.1316569203	-0.0164061787	0.1368141569	0.0681589045	0.0880516507	0.0082152887	0.0311234952	-0.0202383459	-0.0184756813	-0.2460646877	-0.0178270186	0.0667216885	0.1058220848	-0.1035941662	-0.0318460558	0.1091784684	0.0225544185	-0.0968036253	0.0307276076	-0.0003129949	0.0213102988	0.0505208623	0.1004467749	-0.1283100584	0.0403780505	0.0302381479	-0.0719191559	-0.0354834375	-0.1087095457	0.0531159704	-0.0551016652	0.0804626541	0.0515902639	0.0351717693	-0.0481790715	-0.043631378	0.2047321252	0.0374222751	0.0935621389	0.0836215031	-0.0177027935	-0.1421908349	0.160567587	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0137853426259511	-3.085267604770008e-05	9.518876193043259e-10	0.0001900356713148	-0.0297686056944286	0.0466955339814915	0.0008861698849903	0.0021804728938166	-0.0872807687248524	-0.0228850248479517	0.0076179325892011	0.0005237243622913	-0.0008329792173622	-0.0006540285439247	4.277533362682633e-07	6.938543765573433e-07	-0.0005010351417609	-0.0002020054698671	2.510362132793652e-07	4.0806209856227866e-08	8.329132100461567e-05	-0.0002466820196443	6.085201881583243e-08	6.937444154693931e-09	0.0	0.0	0.0	0.0	0.0
932.9736078574272	0.4332000396407238	0.1876622743447247	870439.7529585043	1091.1449237768202	5.476805940342501	29.99540330817091	1190597.2446839227	861.6174022607636	-1.3892191167464034	1.929929754333657	742384.5478785865	881.364484688109	773.3583829954073	1.138562	25.242249	0.1101604271035267	0.0566485133378594	-0.1343763319	0.0968997061	-0.0086133697	0.0082199258	-0.0707988763	0.0005082856	0.0733843513	0.0871256035	-0.0900656677	0.063742571	-0.0425690249	0.010921433	-0.051673194	-0.0035366076	0.0894373141	0.1464337476	-0.0109590231	-0.0675467014	0.0071429043	-0.0708314668	0.02505136	-0.1184750337	-0.039330519	-0.1444498396	0.0645095792	0.0472912267	-0.1354069126	0.0877342666	0.1721089666	0.1230571665	-0.0434287906	-0.0003454247	0.0119199498	-0.0483798896	-0.1110761382	0.132036374	0.0489954345	-0.0340274648	-0.1400269175	-0.0591914822	0.0618131427	0.1132496709	0.0339855237	0.1913291836	-0.0376719145	-0.1387636492	0.0106818657	0.1159076364	0.0035654635	-0.1315960875	-0.0809010813	0.0581311653	-0.0102579784	-0.0082143669	-0.0775083978	0.1236830969	-0.0351686511	-0.1023617099	-0.0220099961	-0.0529322288	0.0287532782	0.0787106474	-0.0035889461	0.0729962314	0.0335816074	-0.1166596058	0.045063933	0.0012908918	-0.1974343619	-0.0232674022	-0.0487265239	-0.0484112167	-0.034493309	-0.0807496878	-0.0794891765	-0.1387867761	0.0301799041	-0.093645656	-0.0096247722	0.114559328	0.0108296526	0.0825960451	-0.0619589414	0.0512662223	0.1294362443	-0.1485596858	0.072144916	0.002779118	-0.0290561895	-0.091633769	0.1115669771	-0.0417164587	0.1321328825	0.0376499117	-0.0704295863	-0.0555362591	0.0140688297	0.0096999385	-0.0310425628	-0.1072650751	0.0034113356	-0.0088033727	-0.1590998247	0.1017990381	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0051277215683143	-0.0086576210576368	7.495440237763615e-05	2.6293528482155665e-05	-0.0598796123986886	-0.03011100670426	0.0035855679810171	0.0009066727247439	-0.0676781335139367	0.0196026352109156	0.0045803297559302	0.0003842633072122	0.0001110279119085	0.0009440071292707	8.911494601139081e-07	1.2327197222761637e-08	-0.0004499925565271	5.1042585233800064e-05	2.024933009297953e-07	2.6053455073497443e-09	0.0001240248891144	4.073356810978433e-05	1.659223570954439e-09	1.5382173119839218e-08	0.0	0.0	0.0	0.0	0.0
