global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
916.7937258763612	1.2265895600976364	840510.7358062606	1.5045219489405133	990.6504705844644	0.6039465366128525	981388.3548692208	0.3647514190866595	868.8460215571046	1.2846961634678564	1.6504442324290294	754893.4091756087	872.5095926920573	778.3108581988672	1.251821	16.625099	0.0640108467840374	0.036887290709849	0.1711536598	0.0619421459	-0.0412564967	-0.2036190388	0.0845531052	0.0943964934	0.0099005362	0.0962617913	-0.0956987557	0.0148638761	-0.0090326401	0.0373995866	0.0078376387	0.0288538036	-0.0160234141	0.0020242415	0.1070218177	-0.12410222	-0.1765186166	-0.1935569974	-0.1000965923	-0.0069518348	0.0306961557	-0.0564961506	-0.1391622345	0.0079780111	0.1655696816	-0.202568242	-0.1849830475	0.1930322375	-0.1303127934	0.0583345037	0.0419897003	0.0698404361	-0.0328615975	0.0936070424	-0.1591046662	-0.0455043441	0.0321260436	0.0183111974	0.0735495091	-0.1478816128	0.0461534396	0.0096609972	-0.2593099762	-0.0241003782	-0.0741767074	0.0060321634	0.200366321	-0.0788621483	0.2210630731	0.0829201607	0.0019214437	0.0953039145	0.256330352	0.0966425206	-0.1860386206	-0.0129030268	-0.0195469252	-0.0987553407	-0.1606330649	0.031710081	0.0727935837	-0.0176732979	0.0770275449	0.1272385299	0.1578962401	-0.174975025	0.1144284162	0.1054225517	-0.00868453	0.1423975036	-0.021691974	-0.1396511967	0.0807051333	-0.0209527347	0.0019917113	-0.0921967442	0.0282147475	0.0688223258	0.0779701783	-0.0550282879	-0.0841065511	-0.0326654109	-0.1425091225	0.0010409793127621	0.0080212195767614	6.433996349862033e-05	1.0836379295986538e-06	0.0450835008391692	0.03291075652524	0.0020325220479153	0.0010831178950636	-0.0388411295465545	-0.0115762682102058	0.0001340099856746	0.0015086333444522	-0.0004310027463494	2.9417098999784397e-09	8.653657135631162e-18	1.857633673607253e-07	2.193770778102788e-05	4.954877730333978e-08	2.45508133225596e-15	4.81263022685771e-10	0.0002890046712326	-0.0002299995589494	5.289979711691853e-08	8.35236999942632e-08	0.0	0.0	0.0	0.0
917.4969818480312	0.7032559716699325	841800.7117002464	0.4945689616894209	992.4796486540214	1.8291780695569744	985015.8529924096	3.3458924101481786	869.5944265931297	0.7484050360251331	0.5601100979477808	756194.466761834	872.4972701336271	796.152770615935	1.428416	18.970402	0.0387990284972237	0.0204767563803392	0.1122742898	0.1427313417	0.0401046934	0.0156633425	-0.1468398933	-0.0001674157	0.1071773536	-0.0071885967	0.1266717945	-0.0325501376	-0.0048282712	0.0636401118	-0.0756004364	0.0543175999	0.0148926411	0.1461625499	0.0016333774	0.1273985366	0.1345750874	0.0419105916	0.0387182756	0.0903301354	-0.1517926902	0.0900363802	-0.1906393254	-0.0093476962	0.2738118407	-0.1029626468	-0.0815342425	0.2391963937	0.0594069475	0.0465541457	0.0236438926	0.0689727154	0.0247717294	-0.1007265543	0.0530588648	-0.0486037628	0.0633458117	0.1300047218	-0.1198117033	0.0997833809	0.1130405457	-0.0441764538	0.1218324336	-0.0251038891	0.146327384	0.0500348317	-0.0112449635	-0.110213694	0.2724654049	-0.1324190397	0.134533916	0.013746007	0.0636592782	0.0260994574	-0.1005737041	-0.099706938	0.063055354	-0.168560392	-0.0514523608	0.0019837116	0.1511715899	-0.0937954847	-0.1839114989	-0.134828031	0.0153979225	-0.1863905267	0.0648267475	-0.0398225683	-0.0315921718	-0.0254975321	0.1029721635	-0.0055326584	-0.0762623957	0.1632730891	0.0941520263	0.0490841807	0.0651574973	0.0587803666	-0.0591004167	0.2627250246	0.0624079238	-0.0384910108	-0.1372005631	0.0029948536854789	0.0019538743727168	3.817625064359471e-06	8.96914859742655e-06	0.0306368275175543	-0.0144466733216148	0.0009386152003403	0.0002087063700614	-0.0322953443207438	0.0065457852258106	4.284730422244157e-05	0.0010429892647953	-0.0004309793718977	2.3374451700044173e-08	5.46364992277698e-16	1.85743219001336e-07	-0.000207043313962	-0.000228981021743	5.2432308318481015e-08	4.28669338563673e-08	0.0002009551558857	-8.804951534689998e-05	7.752717152823976e-09	4.038297467704599e-08	0.0	0.0	0.0	0.0
915.9481132407514	-1.5488686072798146	838960.9461492923	2.3989939626169123	994.787860550694	2.30821189667256	989602.887499027	5.3278421599407375	868.3886997493233	-1.2057268438063602	1.453777221875247	754098.9338523204	872.427300266285	784.0912678905369	1.283038	17.03968	0.0405295034878122	0.0178847701434979	0.1740532265	-0.1192592523	0.0068564086	-0.036813466	-0.088712869	0.1094512563	-0.0635560256	0.0605179451	-0.070012268	0.0355641538	-0.0376629025	-0.0523508343	-0.0094433987	0.1315998052	-0.0313595652	-0.0012624085	-0.0365307797	0.0036432239	0.1051530103	-0.1089046576	0.0426471811	-0.0679448968	0.0742801014	0.0782660587	-0.1889208788	-0.0006203355	0.1316976347	-0.1396768928	-0.006525136	-0.1091658917	0.0103245383	-0.1876846721	0.0118810763	0.1700389422	0.0516591454	-0.1352843278	-0.1323917477	-0.098600213	-0.0412639989	0.0255977603	0.0459939546	-0.0916654226	0.0942891119	-0.0898650172	0.0994307131	0.0793485603	-0.1086936989	-0.0800131332	0.182621131	-0.1130284452	0.0293660371	-0.0557215163	-0.0204516977	-0.0267290718	-0.0208032273	0.0678695189	0.1409262645	-0.1825013621	0.0786832408	-0.1612632687	-0.0850248043	0.008509116	0.047444627	-0.1080558895	-0.1401927369	0.0465217662	0.1065964858	-0.1341224516	-0.0069726329	-0.0227101331	-0.0128594678	0.1095261498	-0.1891053411	0.01807248	0.0641941493	0.076051647	-0.1063365781	0.0146767707	0.1548305243	0.1441016702	0.1414399968	0.2863650494	-0.0935782674	-0.0442601199	-0.1310868562	-0.0069840833139238	-0.0099789369994027	9.957918363804816e-05	4.877741973582884e-05	0.0280512662528735	-0.0025855612646807	0.0007868735383895	6.685127053417769e-06	-0.0273334359822001	0.0049619083385437	2.4620534360109544e-05	0.000747116722593	-0.0002599437244307	0.0001710356474669	2.9253192704455897e-08	6.75707398709037e-08	-0.0002530576469272	-4.601433296520002e-05	2.117318838232293e-09	6.403817266833142e-08	0.0004439671131572	0.0002430119572715	5.905481137692535e-08	1.9710679756513802e-07	0.0	0.0	0.0	0.0
915.887740606692	-0.0603726340593766	838850.353393631	0.0036448549432674	990.4535122663616	-4.33434828433235	980998.1599607716	18.786575049894783	868.2089336325178	-0.179766116805581	0.0323158567513578	753786.7524393136	871.0572682289622	783.7056987408511	1.169922	15.537418	0.0549885502765835	0.0368331935282758	0.1846751524	0.0283520691	-0.0078772508	0.1432373181	-0.1681109637	0.0154324182	0.1613410674	0.1142524255	1.37378e-05	-0.0869186049	-0.1759944055	0.1318203866	-0.1609870243	0.1492319356	-0.066692745	0.1957580197	-0.0065143888	0.1268429988	0.0345498291	-0.0474672542	-0.020875167	-0.1191035207	-0.1160647975	0.0542921404	0.0289042979	0.005452246	-0.1131204977	0.082818694	0.1512015838	-0.123125781	0.0647107041	0.0814719658	-0.051090855	-0.1083234659	-0.0372085733	-0.0708528543	-0.1892454862	-0.105660655	0.0080975962	0.2466583601	-0.1327191911	0.0468373218	-0.014175683	-0.075169765	0.0075568299	0.0096954615	-0.0109412041	0.0165127059	-0.0554337522	0.0335743486	-0.1808495145	-0.1209138933	0.0694577194	-0.0507378925	-0.1432008146	-0.0412123413	-0.0941753971	-0.1745191674	-0.1454585059	-0.1874088849	-0.1066246002	-0.050496362	0.1276263164	-0.0562611452	-0.1398693448	-0.1482287503	0.009895457	-0.1245207647	-0.0336828925	-0.002704689	0.1312330171	-0.1294234372	0.0126558479	-0.0346926244	-0.0090008284	0.0634599238	-0.0619980506	-0.1151580859	0.0806455268	-0.086440567	-0.1702520168	0.0482192515	0.1786187772	-0.0499642712	-0.1242038795	-0.0069301394240852	5.394388983859938e-05	2.909943250918945e-09	4.802683243725995e-05	0.062884988871815	0.0348337226189414	0.0039545218254082	0.0012133882314933	-0.0273827243228765	-4.928834067640178e-05	2.4293405266330423e-09	0.0007498135913426	-9.689177508635972e-05	0.0001630519493443	2.6585938184989303e-08	9.38801607938572e-09	-0.000416025116851	-0.0001629674699238	2.6558396253364653e-08	1.730768978508882e-07	0.0005189796024316	7.501248927439997e-05	5.626873547141971e-09	2.693398277400616e-07	0.0	0.0	0.0	0.0
916.450090374334	0.5623497676419902	839880.7681471249	0.3162372611670003	991.94008606639	1.4865738000283957	983945.1343453972	2.209901662930864	868.676172571858	0.4672389393402909	0.21831222643584	754598.2927940926	872.8172998348473	786.9359168350901	1.18057	15.67883	0.0524983042513181	0.0299628408022234	0.1405213374	-0.1492273651	-0.1024012273	0.0823002432	-0.1134829499	0.1102904091	-0.0385617366	0.1358940027	-0.0021058303	0.0463844672	0.0303706954	-0.0250254362	-0.0990465566	0.0906761857	0.0104037183	-0.1044313387	0.1015739973	-0.1128031052	0.0379632702	-0.0153390458	0.0527819672	0.0089599565	-0.0998641615	-0.1570095101	-0.1016969253	0.1144943361	-0.1262588224	0.0218605196	0.0863786923	-0.0120580052	-0.0506002504	0.0066363885	-0.075344862	0.159065245	-0.1292863818	0.092968655	0.0522316555	-0.0910119541	-0.0172092432	-0.1429024488	-0.0335054836	-0.1119402053	0.113248399	-0.026563434	-0.0050551242	-0.0696972601	-0.172736223	0.0739401822	0.1212836436	0.0120862929	-0.0724340827	0.0163667241	0.1274444561	-0.1668480622	-0.0579762678	0.0400497946	-0.05730976	0.0926927496	-0.0724919849	-0.1604112708	-0.1490385599	-0.0181735724	0.1032020468	0.0109795296	0.054136	0.0475994816	0.1277930809	-0.0366789191	-0.0875905867	-0.1055054114	0.109925744	0.1039431568	-0.0095877282	-0.0464823387	-0.1048112399	0.0221715869	-0.0112619575	0.0197084072	0.1047654935	-0.0843247202	-0.1147434008	-0.0824553687	-0.0034714049	-0.055595093	-0.1165920251	-0.0049298512248583	0.0020002881992269	4.001152879966394e-06	2.4303433099236885e-05	0.0384522347046498	-0.0244327541671652	0.0014785743537814	0.0005969594761931	-0.0441480953653155	-0.0167653710424389	0.0002810776661906	0.0019490543243849	-0.0002469017286241	-0.0001500099535377	2.2502986160395e-08	6.096046359756873e-08	-0.0003800640801505	3.59610367005e-05	1.2931961605747074e-09	1.444487050206457e-07	0.0005189527758201	-2.6826611499927714e-08	7.196670845680536e-16	2.693119835313871e-07	0.0	0.0	0.0	0.0
918.3043439557924	1.8542535814584653	843282.8681280783	3.438256344351545	987.1446113799536	-4.795474686436364	974454.4837764796	22.996577468251942	869.9674699838394	1.2912974119813043	1.6674490061896143	756843.3988300824	873.0582112323499	797.9802572112723	1.225538	16.276031	0.0311655995159594	0.0191750761200241	0.0843862636	0.1407075402	-0.0715021727	0.0765037992	-0.1796379442	-0.0637337225	0.1425740726	0.1411417779	-0.0957762036	-0.0405461224	0.0092037287	0.0030635511	-0.0739930387	-0.0275468513	-0.0112596853	0.1446230931	-0.0953693186	-0.0646286469	-0.0656221712	-0.1319277925	-0.2060864536	-0.0060521339	-0.0307204142	-0.0996490933	-0.1059411731	-0.1708720767	-0.0418167326	-0.0321611713	-0.026586367	-0.0335710248	0.0947900389	0.1060488071	-0.1856480582	-0.1442983288	-0.0658601628	0.1796901187	0.2308143628	0.0658112333	0.060424768	0.1875310148	0.0981132402	-0.0755531986	0.0832233001	0.0985465429	-0.149225289	0.0277183622	-0.0517942555	0.1700745263	-0.0380036931	-0.0325300965	0.006463531	-0.0331322482	0.1848193411	-0.1698001683	0.1284413512	-0.0379003179	0.0184912403	0.0342260698	0.0377371133	-0.1420819191	-0.0712389631	-0.0049980237	0.141484535	-0.145748939	0.1162700476	0.0016005577	-0.0809157534	-0.0347083421	-0.0637418416	0.0898633168	0.1058574495	0.0206331783	0.0450367433	0.0133112605	-0.0536323607	-0.0821246387	0.0248508942	0.046178443	0.2239610341	-0.000526136	0.1700832116	-0.1379574403	-0.0903973434	-0.0611443214	-0.1082959623	-0.0069971138011624	-0.0020672625763041	4.273574559387466e-06	4.8959601546417336e-05	0.0442663355084107	0.0058141008037609	0.0019595084593431	3.380376815629315e-05	-0.0623303319012649	-0.0181822365359494	0.0003305937254492	0.0038850702749218	-0.0003398989902062	-9.29972615821e-05	8.648490661769532e-09	1.1553132354319447e-07	-0.00038908778065	-9.02370049949997e-06	8.142717070467602e-11	1.5138930105114249e-07	0.0005189337459028	-1.9029917300056494e-08	3.621377524469895e-16	2.692922326367118e-07	0.0	0.0	0.0	0.0
918.5667398804138	0.2623959246213871	843764.8556145318	0.0688516212579126	995.682930546766	8.538319166812357	991384.498182196	72.90289419435527	869.6481211104106	-0.3193488734287939	0.1019837029602398	756287.8545508673	873.8914276071929	807.1564632691059	1.172251	15.568344	0.0158896594107054	0.0087597386118286	0.0016377785	-0.0870505186	-0.0372546684	-0.0941113326	-0.0992747039	0.0545314715	-0.0626828991	0.0320074569	0.0481659317	-0.1006889516	0.1323696758	-0.0728318712	-0.1183361954	0.0681157291	0.0997147159	-0.1227834064	-0.0921722608	0.0129131697	0.0394693141	-0.0111324517	-0.0593682583	0.0244035467	-0.0009421153	-0.0934559357	-0.1453137937	-0.1276608797	-0.0127740608	-0.0037330932	-0.0682544546	-0.0487699941	0.013387099	-0.0729866511	0.0753382719	-0.0746776493	0.1148304695	0.1736512505	-0.0589944592	-0.1016785305	0.0175480969	-0.03673007	0.0788674402	0.0824361496	0.1321619289	0.1307662186	0.0290412151	0.0391761541	-0.021027433	0.1191641634	0.0187400768	0.0059286846	0.0839643513	-0.0219023181	-0.0784246156	0.0004223994	0.1459394807	-0.0344103765	0.0703310145	0.0842314888	0.0281036803	-0.1650473175	-0.0047309245	-0.0079553335	0.1105272404	-0.0207629317	0.0220115878	0.1512563862	-0.0148509227	-0.0918808365	-0.0094195334	-0.0919989816	-0.1051586518	0.0196396244	-0.059960775	-0.0857207272	0.0294211228	-0.0693575671	0.0886734597	-0.1423584956	0.1541054981	0.0231362002	0.0318756772	-0.0776497167	-0.0609963253	-0.066603812	-0.0993643757	-0.0069669142507251	3.0199550437300625e-05	9.120128466150643e-10	4.853789417695648e-05	0.0482665033563449	0.0040001678479342	0.002329655346248	1.6001342811646537e-05	-0.0689387286365388	-0.0066083967352739	4.367090741077874e-05	0.0047525483060223	-0.0003098796425799	3.001934762630003e-05	9.011612319086454e-10	9.602539288544657e-08	-0.0004640803308388	-7.499255018880003e-05	5.6238825838196915e-09	2.153705534714501e-07	0.0005189277381767	-6.007726100019234e-09	3.609277289285232e-17	2.692859974491857e-07	0.0	0.0	0.0	0.0
917.1607235973268	-1.4060162830870695	841183.792909572	1.9768817883059784	993.978066471036	-1.704864075730029	987992.3966254992	2.9065615167148064	868.5257636042718	-1.1223575061387692	1.2596863715860374	754337.0020443834	871.8845528454037	798.8862585742859	1.16055	15.41295	0.0720684243513793	0.042011658261546	0.0193370409	0.0604048025	-0.0953811769	0.1105649569	-0.0127860595	0.0510699882	0.1344759207	-0.0023926295	-0.0572459223	-0.0558360144	0.0234716387	0.0633637918	-0.1081620727	0.0991217499	0.0259898912	0.2340702613	0.0083418244	0.1080188284	-0.0406846205	-0.0011618846	0.0372621886	0.095466372	-0.0122117561	-0.0516598447	-0.0511304301	-0.1554523108	0.0760296931	-0.0112464405	0.0549459774	0.1684137314	0.2127046043	0.1585224398	0.1067080386	-0.0203721174	-0.0160752947	-0.1280673426	-0.1249284558	-0.065689844	0.0920849695	0.1967915641	-0.0283451503	0.0526356107	-0.0410614197	-0.1023308757	0.1021469066	-0.0428671492	-0.0386247958	0.1224777843	0.0596385774	-0.0246418452	0.107246873	-0.154390818	-0.0374455163	0.0623899892	0.1406661848	-0.0543421048	-0.1481966716	-0.1201534881	-0.1437593612	-0.1745345995	-0.0615253153	-0.0809088053	0.0975930452	0.0572777586	-0.0303790912	-0.1434675156	-0.1394983456	0.0079644168	0.0096528799	-0.0490281076	-0.0156951551	-0.0149679594	0.1506327206	0.0168619607	0.2856017239	0.0733999385	0.1243725606	-0.0258735262	-0.0537976294	-0.1910724087	0.1067386296	0.0419635035	0.0153470439	-0.0719655524	-0.0898496795	-0.0070343683444207	-6.745409369560054e-05	4.5500547562948555e-09	4.948233800498802e-05	0.012114964175069	-0.0361515391812759	0.0001467723569632	0.0013069337851753	-0.052543224473041	0.0163955041634977	0.0002688125567752	0.0027607904380243	-0.0004309360626161	-0.0001210564200362	1.4654656831980891e-08	1.857058900630673e-07	-0.0003890699865534	7.501034428540002e-05	5.626551749814244e-09	1.5137545443666284e-07	0.0003259159642401	-0.0001930117739365	3.7253544878153173e-08	1.0622121574655417e-07	0.0	0.0	0.0	0.0
919.2288854220556	2.0681618247288043	844981.7437942745	4.277293333265577	989.7372265181727	-4.240839952863212	979579.7775558848	17.984723505800847	869.5700413260873	1.044277721815547	1.090515960280269	756152.0567718532	873.1393318112372	798.8881621999839	1.156408	15.357941	0.0475516848683646	0.0252412581895857	-0.010384995	-0.0958434484	-0.1836736901	0.0580096372	-0.0275019161	-0.1041129931	0.0343533139	0.1016275426	0.2515925312	0.0665578508	0.1060225708	0.1021276424	-0.1062430452	-0.0187285623	-0.0785123855	-0.0488648019	0.2258388598	0.0523285359	0.0649782259	0.0092494292	-0.0871236531	-0.0784851124	-0.0791429818	-0.2327583188	0.020385939	-0.1321352307	0.1002285316	-0.0504745578	0.0268447683	-0.0636425787	-0.1365182146	0.0368597307	0.0928069111	-0.2167336298	0.0546988386	-0.1288250608	0.1502180228	0.015023827	-0.0961705574	-0.1023521242	-0.2215190848	0.0092793023	0.0793655993	-0.0999840784	-0.1400640177	0.0098428535	-0.115767383	0.1822435508	-0.0629570736	0.0118279129	-0.064015337	0.0452627627	-0.0099479625	0.0643398457	0.11049342	0.1032354837	0.0666345012	-0.1128739146	-0.0628189192	-0.1465762037	-0.0405879089	-0.0287577888	0.0280442033	0.0384283626	0.1084045555	-0.0539846145	0.0822758686	0.213550906	-0.0920097467	-0.0995584318	-0.0420218283	-0.0933818093	0.0419138739	-0.0959113511	0.0163663377	-0.2298115883	-0.1495615901	-0.028782581	0.0289038337	-0.161641942	0.1701759782	-0.1272696209	0.1774102004	-0.0772216734	-0.0798077096	-0.0062879216861801	0.0007464466582406	5.571826135985598e-07	3.953795913153399e-05	0.0240823677556676	0.0119674035805985	0.0005799604367192	0.0001432187484609	-0.0688272366603115	-0.0162840121872704	0.0002651690529151	0.0047371885062945	-0.0002528986016032	0.0001780374610128	3.169733752391988e-08	6.395770269285409e-08	-0.0003890653113902	4.6751631999878045e-09	2.18571509465202e-17	1.513718165271533e-07	0.0005189502769091	0.000193034312669	3.7262245867593264e-08	2.693093899040316e-07	0.0	0.0	0.0	0.0
919.5825387109412	0.3536532888856527	845632.0455020596	0.1250706487396389	993.1943858056096	3.457159287436866	986435.087995782	11.95195033871098	869.4828874482884	-0.0871538777989826	0.0075957984154	756000.4915654128	872.8375899220631	816.8647524384698	1.245806	16.545212	0.0363938855522992	0.0203718638389146	-0.0727654336	0.0627280872	-0.1173374218	-0.1249068817	0.0168393718	-0.0805917327	-0.0918488517	0.0577223039	-0.0335867945	0.0040806111	0.1561157606	0.0244014394	0.0124033503	-0.0015224369	-0.0967833959	-0.0509147274	-0.0883371451	-0.0270232236	0.0572496938	-0.0685387928	-0.1266569427	-0.0690665747	-0.176368943	0.1583915808	0.0502906153	-0.0236193109	-0.0452564044	-0.0378924681	0.0775045302	-0.1228601633	-0.0449938465	0.0880382817	-0.0230168597	0.1210486049	-0.1535095717	0.0811681262	-0.0961341807	0.0124110759	-0.1331808959	0.0335967963	0.0141100505	-0.0610408276	0.097417752	0.0725070927	-0.1000753977	0.1587158177	-0.0052965485	-0.0526419824	-0.0434757918	-0.0207651734	-0.278590029	-0.1657136365	0.005350484	-0.1078611173	-0.0282021078	0.1765160074	-0.0194540208	0.0053600907	0.1640350298	-0.1261030328	0.0487179927	-0.0050782371	0.034169887	-0.0834995513	0.1472698824	0.1452138936	-0.0894564388	0.190123129	-0.0970954315	0.0696594488	-0.1841879829	-0.062583689	-0.0434914979	-0.0074207788	0.1173357657	-0.0498070024	0.1001111591	-0.1396529691	-0.0480854083	-0.0472787037	0.0194049273	0.0326580897	-0.0306264386	-0.0823644609	-0.0692973963	-0.010223135405539	-0.0039352137193589	1.5485907017030505e-05	0.0001045124975199	0.0285908438706457	0.0045084761149781	0.0008174363532356	2.032635687932803e-05	-0.0857270267371888	-0.0168997900768772	0.0002856029046425	0.0073491231131986	-0.00011687734722	0.0001360212543832	1.8501781643979214e-08	1.3660314293184441e-08	-0.0004740303505146	-8.49650391244e-05	7.219057873410824e-09	2.247047732089945e-07	0.0005189720962232	2.181931409996844e-08	4.760824677930813e-16	2.693320366583024e-07	0.0	0.0	0.0	0.0
916.1854614815612	-3.397077229379988	839395.7998301813	11.540133702372016	993.4729507702024	0.2785649645927606	986988.503912053	0.0775984394985659	868.0970144196758	-1.3858730286125365	1.9206440514356844	753592.4264443548	871.6837462867724	803.8756785507464	1.168636	15.520344	0.0475006287275992	0.0312918856264326	0.0342368839	0.0125492334	-0.1379805613	-0.0863741203	0.1568918176	0.1627000489	-0.0060159127	0.0076425221	0.0206148377	-0.0099492791	0.2685738486	-0.003065555	-0.1001958552	0.2235910521	0.1551109957	-0.0512458834	-0.0758433346	-0.1587538844	0.0598611743	0.0170000449	-0.1341564411	0.0521158811	-0.1939767326	0.084027574	0.2110358806	-0.1432171188	0.0928188573	-0.0143709637	-0.1286325723	-0.1823576314	0.1149718093	-0.0643349462	0.032954905	0.1372929714	-0.249686944	-0.0358392191	-0.0907076788	-0.2053326122	0.1107246336	-0.0501839157	0.001072775	-0.0912160775	0.02193279	0.2022813046	0.0093783364	0.1541007736	0.0320884956	0.0990539027	-0.1982143531	0.0752412798	-0.0803906456	-0.1259760919	-0.0388162326	0.0220985089	0.0436897891	0.0224892672	0.0887256112	-0.1277875255	-0.0386254547	-0.1075410712	-0.0347568535	-0.1311793619	-0.0443203309	0.1004423449	0.1091374728	0.0730208935	-0.2113420581	0.0607213429	0.0425433497	-0.0317950934	-0.1312866642	-0.214873233	-0.1951591858	0.0319406452	-0.1084450321	0.0836643542	0.1141070779	0.0922692311	-0.1591184831	-0.0542156746	0.0534157679	0.0317342774	-0.0166792373	-0.0873863672	-0.0583804184	-0.0102372570447499	-1.4121639210900108e-05	1.9942069400283143e-10	0.0001048014318002	0.0360996641133084	0.0075088202426627	0.0013031857490936	5.638238143662116e-05	-0.0576996929991082	0.0280273337380805	0.0007855314364657	0.0033292545721913	-0.0002708991443943	-0.0001540217971743	2.3722714004801216e-08	7.338634643356381e-08	-0.0003890702899425	8.496006057209999e-05	7.218211892414899e-09	1.5137569051594106e-07	0.0005189468918167	-2.520440650004112e-08	6.35262107019315e-16	2.693058765262137e-07	0.0	0.0	0.0	0.0
915.9673508892372	-0.2181105923240238	838996.187895047	0.0475722304839365	994.835903743126	1.3629529729236085	989698.4753764024	1.857640806401302	869.0221341751379	0.9251197554621058	0.8558465619462664	755199.4696863114	872.665137695108	793.485739796432	1.157346	15.370393	0.0493508531119786	0.0267237056757157	0.1234606165	0.0804184398	-0.2102486113	-0.0430140785	-0.0209067763	0.0527299313	0.0871812527	0.0891543046	-0.0278438564	0.1263880168	0.1394906742	0.0006128418	0.1162008541	0.0436681676	0.0478941231	0.0735032557	-0.0716929121	-0.1022723142	0.1997707573	-0.0401944522	0.0843184719	0.1134365433	-0.2072204764	-0.009196407	0.2017324009	-0.1273773703	-0.1688103243	0.1223557278	-0.0294902731	0.1061648755	-0.0357646086	-0.2124042828	-0.1020072744	-0.0696316338	0.0408624776	-0.1243957072	-0.0138529045	0.004971698	0.0853667432	0.0539645458	0.0184516767	-0.1812655002	0.1382068499	0.0303892801	0.1870811847	0.0357472162	0.1445080705	0.1213613868	-0.2467516782	-0.0253044479	-0.0198714192	0.0032770666	-0.1095678021	-0.0948748187	-0.1575947043	0.0327960616	0.0525066943	0.0927053371	-0.0331849719	-0.1256739343	-0.0391491337	-0.0587379502	-0.0245856099	-0.1174454224	0.0451710895	-0.0591111223	-0.2810070734	0.2438656754	0.1189234564	-0.1635638539	0.017453023	-0.0430920544	-0.1464339483	-0.078252883	-0.0744394682	-0.006292899	-0.0429245665	0.1067850157	0.0248568285	0.0313786755	0.0479306613	-0.1262951336	0.0135211014	-0.092280022	-0.0471208409	-0.0020189740448017	0.0082182829999482	6.754017546723758e-05	4.076256193582937e-06	0.0309995677592098	-0.0051000963540985	0.0009609732012578	2.601098282108983e-05	-0.0600538974525051	-0.0023542044533968	5.5422786083937735e-06	0.0036064705992359	0.000119674373441	0.0003905735178353	1.525476728342414e-07	1.4321955658495926e-08	-0.0006719686250307	-0.0002828983350882	8.003146799567551e-08	4.5154183302564965e-07	0.0005190404249839	9.353316720000627e-08	8.748453366464325e-15	2.694029627674675e-07	0.0	0.0	0.0	0.0
