global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
924.810465854365	2.2955234192544367	855274.3977537677	5.26942776834558	996.4776444595852	6.984836878401666	992967.6959077236	48.78794621787993	875.7436904501408	0.0475676110449967	0.002262677620528	766927.011363232	878.0534009830071	789.7288749786429	1.276241	16.73315	0.0334908267338538	0.0156496892766365	0.0094840405	-0.0434450153	-0.0190636647	0.0626260626	0.0288861034	-0.0899958603	-0.0718363396	-0.1340424162	-0.0689449497	0.1720282497	0.0231363107	-0.0665917473	0.0131710528	0.0159639658	0.0702116564	0.1089213311	-0.1103246318	0.0351534996	0.1753157888	-0.1720018257	-0.0888790354	-0.1194299972	0.0944947042	-0.1219074052	0.2188613012	-0.0378283335	0.1018851423	-0.031355962	-0.2695004073	-0.1553445852	-0.0812110339	0.1703038447	0.0948287665	-0.0437161418	-0.047287823	0.0319181832	-0.0260164076	0.0131462851	-0.1253990552	0.063294426	0.0876074753	-0.1517725611	-0.1066150948	-0.1566060788	0.1376704262	-0.0343921213	-0.1108726638	-0.0439451565	0.3453898831	0.0378956019	-0.1165186419	0.161422616	-0.0720864042	0.0678924997	0.2516559844	-0.0358507093	-0.1935848458	0.1003383288	0.0007789959	-0.0251516811	0.0254434225	-0.0017327435	0.0568959108	0.0958723035	0.0971549749	0.0576583766	-0.0007937396	-0.0748523886	-0.060966469	-0.0163055596	-0.0825651649	-0.2340842165	-0.1224655958	0.0361331173	0.0726115196	-0.1794395895	0.0762733327	0.0152383959	-0.031191513	-0.0942921437	0.0343053516	-0.0326654109	-0.1425091225	0.0408937634300059	0.0061439509336906	3.774813307559878e-05	0.0016722998874692	0.0076668839158458	-0.0056337302475384	5.878110897905502e-05	3.1738916502029095e-05	-0.0306794386921893	-0.0012156556047812	1.477818549436182e-06	0.0009412279584678	-3.743753626693012e-05	0.000186953813298	3.4951728306689574e-08	1.401569121737708e-09	-0.0003260071516348	0.0001510437181316	2.2814204787018225e-08	1.0628066291703548e-07	0.0003829940715773	-7.195226752719996e-05	5.177128802305753e-09	1.46684458863358e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0136971292746	-0.7967687250903737	853801.3124825109	0.6348404012821395	996.6097954739346	0.1321510143493469	993231.0844345978	0.0174638905935613	874.6461813094768	-1.0975091406639876	1.2045263138410045	765005.9424792501	876.8101740209534	797.3923839353165	1.160383	15.214098	0.0685768964334076	0.0364807184835096	-0.0364882906	0.0910476536	0.0203798637	-0.146268774	0.1160087696	-0.0681288343	0.1148039975	-0.0811096556	0.2285847652	-0.0824712362	-0.0313283758	-0.1056429336	-0.0237486643	0.0400972559	-0.0970752218	0.1721629842	-0.0529641034	-0.1880408118	-0.0719131982	-0.0025381157	-0.0382640475	0.1135599726	0.1759766309	0.0910188522	-0.1530441176	-0.1212136025	-0.1951694553	0.0701513582	-0.1154400445	-0.1504490613	0.0453012713	-0.049334038	-0.07613788	-0.0837489339	-0.0990101166	-0.1094126269	0.019630364	0.1103244099	0.1421650793	-0.1159814818	0.1848442865	0.0171252137	0.1296836881	0.1074261485	0.0358069627	-0.0084536127	0.2059146823	-0.0265486826	0.0459682511	-0.0214573727	-0.0133654734	-0.0765099619	-0.1128056188	-0.0784336114	0.1272961052	0.0256330873	-0.0404267753	0.0982308038	-0.0040202101	0.0643289703	-0.0848774587	-0.0276517549	-0.1392291469	0.0617578804	0.0015969996	0.2628775148	-0.017993617	0.0075811219	-0.0768913559	-0.0185438801	0.0161739385	0.1137417967	0.03560356	0.0080756696	-0.0667844237	-0.0743402865	0.0389043272	-0.0884521699	0.1973483607	0.0226521118	0.096795021	-0.0384910108	-0.1372005631	0.040883778242005	-9.98518800089665e-06	9.970397941325043e-11	0.0016714833233414	-0.0210617704567823	-0.0287286543726281	0.0004435981747741	0.0008253355820619	-0.0390952356810174	-0.0084157969888281	7.082563895716815e-05	0.0015284374529542	0.0001000039634252	0.0001374414996921	1.8890165837621804e-08	1.000079270074874e-08	-4.699143679331996e-05	0.0002790157148414	7.78497691285021e-08	2.208195131900585e-09	0.0001710020884319	-0.0002119919831454	4.4940600917919576e-08	2.9241714248071353e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1138538497742	0.1001567204995126	853986.4148770818	0.0100313686612174	998.5726898279084	1.9628943539738657	997147.4168701442	3.85295424486248	873.4164174262513	-1.2297638832254734	1.5123192084857957	762856.2382297077	876.1321644977891	791.4099860608476	1.309188	17.165121	0.0516343196960089	0.0255541696403949	-0.0050197251	-0.0641081464	-0.1405800832	0.0995638681	0.0623511062	-0.0605469454	-0.1634497399	0.0478029766	0.005624404	-0.0873612607	-0.0879150805	0.1140687396	-0.1519792379	-0.0551897032	0.1184848362	-0.0416910132	-0.1478296877	-0.0815012205	0.0828049891	0.1337645137	-0.0450975952	0.1027685878	-0.0065618891	0.0402701191	-0.225254012	-0.0086084597	-0.0077441602	0.0237887846	-0.0313530449	-0.0843034077	0.1149035662	0.0773473947	-0.0437273706	0.042929004	0.0341730008	0.0029099225	-0.140561767	-0.1433795086	-0.03969434	0.0429270588	0.0971530412	-0.0586364756	-0.0142110543	0.0839580218	-0.1662380289	0.0285152852	0.1135837289	0.0222134818	-0.0148793298	0.0137058803	-0.0088241199	-0.0339320964	-0.0500254475	-0.118488965	0.0213957845	-0.0060174424	0.0186890346	0.1216480627	-0.0109866531	0.0299671913	0.0379363237	0.1583726297	0.1263894941	-0.115397606	-0.0145552773	0.1437903534	-0.0861303368	0.039444228	-0.0634197486	0.041463708	0.0703759841	-0.0098749223	0.0274393806	0.1330528553	0.0986282798	-0.076733298	-0.0765888738	-0.2802411199	-0.0614473807	-0.0552130611	-0.1049757702	-0.0442601199	-0.1310868562	0.0435309461851431	0.0026471679431381	7.0074981191780055e-06	0.0018949432757738	-0.0042539031021107	0.0168078673546716	1.809569160214704e-05	0.0002825044050122	-0.0301141821914256	0.0089810534895918	8.065932178290905e-05	0.0009068639690583	3.004663632513028e-05	-6.995732710006971e-05	4.894027614986147e-09	9.028003544546383e-10	-0.0003259957136458	-0.0002790042768524	7.784338650197532e-08	1.0627320531543442e-07	0.0002860051026515	0.0001150030142196	1.3225693279593524e-08	8.179891874269508e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.3094533076116	-0.8044005421625116	852500.3465672007	0.6470602322313426	994.9130238736614	-3.659665954247089	989851.9250734326	13.393154896675256	873.6615984084758	0.2451809822244968	0.060113714044569	763284.5885336528	876.261492865199	788.4066081431472	1.352733	17.736061	0.0315011067824088	0.0174599809078503	0.0222822798	0.2419936265	0.0541297315	-0.0604181712	0.0709671452	0.0184934017	0.2066259754	-0.0270961217	0.0893680433	-0.1306467327	-0.1231348595	0.0492471049	-0.0273621189	-0.0748891846	-0.3022235075	-0.0153090054	-0.0746536246	-0.0426726404	0.0541853911	0.1695696088	-0.0447888476	-0.1185919875	0.0745962606	-0.0944757845	-0.0912949821	0.0380057749	-0.0580876306	0.202775933	0.0374842791	-0.0646640216	0.1525984388	0.0031298305	-0.0461431177	0.1341056565	0.1445490625	0.0984224516	0.1116153051	0.0793345559	0.2588430931	0.1350747925	0.0609289714	-0.0823739743	0.0164879312	-0.0330094323	-0.0971049131	-0.0172771709	-0.1092322588	0.0763532384	-0.0599519027	-0.2285818063	0.0693994524	-0.1677478568	-0.1008029751	-0.1521412575	-0.0316529218	-0.0141998791	-0.1770373962	0.1103789781	0.0442017213	-0.0431350363	-0.108145225	0.0399010731	-0.199176954	-0.060397954	-0.0446602565	-0.1156322534	0.1432838856	0.0485523371	0.0298207307	0.0775144401	0.075632531	-0.0826046786	0.2283031493	-0.0210000501	-0.0854652718	0.1843988386	-0.0652292508	-0.1105810836	-0.0066103118	0.0371051186	-0.1923521259	-0.0499642712	-0.1242038795	0.0456822788658399	0.0021513326806967	4.628232303034064e-06	0.0020868706023763	-0.0021038722838966	0.0021500308182141	4.426278586948295e-06	4.622632519270393e-06	-0.045739414248672	-0.0156252320572463	0.0002441478768428	0.0020920940158116	-0.0001364426559349	-0.00016648929226	2.7718684437245776e-08	1.8616598358569506e-08	-0.0003260238793967	-2.8165750899991623e-08	7.933095237603791e-16	1.06291569936874e-07	0.0003509778691656	6.497276651409997e-05	4.22146038849575e-09	1.2318546464402505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1542455081734	0.8447922005617556	854061.0694907813	0.7136738621299735	998.0678404904484	3.154816616787002	996139.4142212672	9.952867885555388	873.6023511683687	-0.0592472401070836	0.0035102354603064	763181.0679669018	876.2868469976404	791.7516207948557	1.425898	18.695343	0.0217233217319195	0.0117885576195212	-0.0233495181	-0.1421388108	-0.1642021295	-0.044986775	0.0203310498	-0.1693020398	-0.1281149878	0.1024962931	0.0382584506	0.0666382464	-0.0707342602	0.0094798634	-0.2299692932	0.0583396079	0.0781640776	-0.0478814547	-0.0034581984	0.1603823109	0.0541635492	-0.0450273884	-0.0460843289	-0.1791881306	0.0209222485	-0.0472185217	0.0695699006	0.0315045602	0.0202990924	-0.0942718665	-0.0364239216	0.0456081692	0.1266439137	0.1198504159	-0.0148789426	0.0600887462	-0.0939623672	-0.1424605881	-0.2507665775	-0.0250700991	0.0191449404	0.1290206028	-0.0654684495	-0.0241896943	-0.0605071651	-0.0250641533	0.0371776929	-0.0828186246	-0.1238233915	-0.0385830181	0.0061394843	-0.1060365297	-0.0311088117	-0.063200603	-0.1137079526	0.0259966012	-0.0728032636	-0.2458752775	0.0060926098	0.1167045937	-0.0348212291	0.1709962259	-0.0050303581	0.0268907469	0.1243511084	0.0724211728	0.0201907888	-0.1395634783	0.1895257739	-0.0219500212	0.0019142287	-0.0121470421	0.0469332131	0.0180025633	0.0616670978	-0.2239795034	-0.1072849198	0.0308495134	-0.1432886215	-0.0320828642	-0.054909172	-0.0198070297	0.0281850474	-0.055595093	-0.1165920251	0.0408645471734416	-0.0048177316923982	2.321053865993896e-05	0.0016699112156904	-0.0051269331422787	-0.0030230608583821	2.6285443445395743e-05	9.13889695348192e-06	-0.0365077629680428	0.0092316512806292	8.522338536714276e-05	0.0013328167569307	-0.0001739518960728	-3.750924013789999e-05	1.406943095722647e-09	3.0259262147322214e-08	-0.0003260256732873	-1.7938906000307222e-09	3.2180434848785854e-18	1.0629273964243729e-07	0.0002954713451839	-5.550652398169997e-05	3.0809742045310332e-09	8.730331582478339e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2650095117156	0.1107640035421582	854265.8078076916	0.0122686644806872	994.0666409181744	-4.001199572274004	988168.4865863426	16.009598017165672	875.2829197822733	1.6805686139045974	2.82431086604122	766120.1896625815	876.5254181137276	790.7494160241573	1.260092	16.521421	0.0375433776996584	0.0242410285249414	-0.051658833	0.1785844648	0.0018071824	0.085551519	0.0449824533	0.0615278705	0.0267770836	-0.0510794212	-0.0344625057	-0.0417508844	-0.1781110275	-0.0267813961	0.0330517648	-0.054552426	-0.1215658848	-0.0665979194	-0.104947306	0.1111138198	0.0445951872	-0.2630453324	0.2198304943	0.060134457	-0.065818648	-0.0080957557	-0.0216614492	-0.0125703435	0.0680695506	-0.0643971233	0.126804848	0.1136245551	0.2147249192	0.0283413313	0.0599273805	0.1601865809	-0.1302608776	-0.0519326014	0.0832670721	-0.0156620442	0.0893139404	0.2310965305	0.0056845383	0.0059170204	0.0823699069	-0.0173899781	0.1971685562	0.1174489174	0.0093213623	-0.102616323	0.0239696311	0.0477746973	-0.0387405458	0.1119037462	0.0177883549	0.0138533065	-0.2406647988	-0.0342690328	0.0608045524	0.083789023	0.0598865769	-0.0544362155	-0.0904898293	0.1074199893	-0.1388309457	0.0886001267	0.1679806076	0.0374600531	-0.0517642314	0.008174797	-0.0312988833	-0.0363013775	-0.0382392462	0.1066234885	-0.0265147392	-0.0973619057	0.0411597445	0.0940073234	-0.3450282376	0.1278682541	0.1506610545	-0.0456453618	-0.0888446179	-0.0611443214	-0.1082959623	0.0409610489068654	9.65017334237997e-05	9.3125845537981e-09	0.0016778075275506	0.003620852148245	0.0087477852905237	1.311057027945043e-05	7.652374748910281e-05	-0.0433750828704688	-0.0068673199024259	4.716008264225623e-05	0.00188139781402	0.0002340527332592	0.000408004629332	1.664677775563427e-07	5.478068194610223e-08	-0.000325961842428	6.383085929999657e-08	4.074378598975959e-15	1.0625112271905632e-07	0.0003240383004583	2.85669552744e-05	8.160709336495698e-10	1.0500082016390353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.499605649502	2.2345961377864114	858401.5192686827	4.993419899009947	990.2195535724082	-3.8470873457661128	980534.7642771394	14.800081045953757	875.5481702520492	0.2652504697758786	0.0703578117163243	766584.5984317113	877.4868747879805	803.6136398446295	1.334686	17.499435	0.0678770888313621	0.0464015855899009	-0.1369623021	-0.0823527834	-0.1581061693	-0.1528012309	0.0993898613	-0.2608414152	-0.0138972502	-0.0283069996	-0.0299025285	0.1420726795	-0.0926480847	0.1548227398	-0.0945090407	0.174561234	-0.0226321372	0.1133620473	-0.216049695	0.1176496041	-0.0740881019	-0.0359394021	-0.1499261483	0.259023248	0.0442057376	0.1350869991	0.3341711503	-0.0151532593	-0.12705482	-0.1754496905	0.2273774981	-0.0001799286	0.2125568573	-0.0709854157	-0.1019840971	0.0448617604	-0.0156389187	-0.0670306896	-0.1726755076	0.1359787825	-0.0205284164	0.0875414784	0.1264481955	0.1615283078	-0.1127976789	-0.0073560985	0.0241192004	0.1660629318	0.1957444186	0.1116850618	0.1381554512	-0.1127683712	0.1495417893	-0.0533077551	-0.1485282178	0.2484272158	-0.1198943288	0.0238747529	0.0183180107	0.033918874	-0.0006930755	0.2945718881	-0.133048729	0.103323512	-0.0060724256	-0.0428335754	-0.1290045181	0.0655991455	-0.1963866651	-0.0150615791	0.1870660541	-0.2725495925	-0.0958471752	-0.3207398495	0.1382041735	-0.0379570411	0.0883019101	-0.0216698563	-0.298757149	0.0757351128	0.0586969812	-0.0971370282	-0.061971465	-0.066603812	-0.0993643757	0.0409228946870285	-3.81542198369042e-05	1.455744491362814e-09	0.0016746833095656	0.0014036480745573	-0.0022172040736877	1.970227917208416e-06	4.915993904377332e-06	-0.0805005785555863	-0.0371254956851175	0.0013783024298656	0.0064803431477841	0.0006510274099113	0.0004169746766521	1.7386788096912334e-07	4.238366884558158e-07	-0.0003259441713279	1.7671100100021507e-08	3.122677787449801e-16	1.0623960282263145e-07	0.0001711059511561	-0.0001529323493022	2.338830346309012e-08	2.927724652103368e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.9532125114346	-0.5463931380674012	857389.3517602459	0.2985454613271421	997.782917579908	7.563364007499786	995570.7506142736	57.20447510994322	875.7189415059191	0.1707712538699297	0.0291628211483079	766883.6645122474	878.1945199019915	805.2283729566309	1.285606	16.855938	0.065602076605705	0.0416541600600762	-0.1648263956	0.1635405107	-0.0800561252	0.1125790977	0.0322225204	0.1303878501	-0.0284778715	-0.104879269	0.2134709503	-0.0520155781	-0.0717238919	0.1859113764	0.1260432814	-0.1384121733	0.0392632979	0.0776628215	-0.1345758739	-0.0456106766	0.1013176386	0.0656251926	-0.0566829066	0.1176429266	0.1710606263	-0.1021279328	0.1832174765	-0.0113842863	0.1170370765	0.0079718362	0.0052278731	-0.0877430992	0.0754396409	-0.237136994	0.1108537209	-0.0519119862	0.1322319593	-0.0621617839	0.1515191816	-0.0887042214	-0.0385847368	0.0142699225	0.2055192178	-0.0315434654	0.0051247779	0.0055688879	0.0038742637	0.0221802559	0.0470836019	0.1559236398	0.0390300251	-0.2499818258	-0.0675350482	-0.1625610075	0.0852560063	0.081510596	0.084833705	-0.0488629433	-0.0936914548	0.0432901847	0.049799295	-0.0754964861	-0.126215892	0.2509814018	0.0063183897	0.0620061438	-0.1418402181	0.0510053777	0.0464064032	-0.0308608078	0.0324183849	-0.2199775532	0.0779890118	-0.1731621612	0.1146757115	-0.0104865843	0.065984332	0.06484602	0.008149718	0.0999231805	0.2309466465	0.0637071903	0.2041099841	-0.0719655524	-0.0898496795	0.0409237679583327	8.732713041997853e-07	7.626027707387939e-13	0.0016747547839074	0.0181766476152063	0.016772999540649	0.0003303905185273	0.0002813335135906	-0.0562284690773395	0.0242721094782468	0.0005891352985239	0.0031616407347813	0.0001600276375691	-0.0004909997723422	2.4108077644009216e-07	2.5608844785947232e-08	-0.0003259863548252	-4.218349729999362e-08	1.7794474444585683e-15	1.0626710353222121e-07	0.0001710260206855	-7.993047059998018e-08	6.388880130334296e-15	2.924989975151708e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.5427251037664	0.5895125923318574	858481.4214427137	0.3475250965178266	993.9120938590404	-3.8708237208676337	987861.250319262	14.983276278031552	875.8694322058495	0.1504906999304012	0.022647450765542	767147.2622725973	877.7856032981587	807.8424242781938	1.24886	16.374155	0.0620893222084795	0.0326720985423294	-0.1546017654	-0.0058438963	-0.0128884228	-0.2168832648	-0.02870748	-0.1688518616	0.1437928264	-0.0656781422	0.1150040357	0.0266274428	0.0658347614	-0.0117607823	-0.0012000913	0.1387564351	-0.0018508202	0.1167995345	0.0739862188	-0.1651959066	0.1677158822	-0.04958457	-0.1549145621	0.0730649973	0.115277465	0.0894143703	-0.1042246306	0.0692312922	0.1957389473	0.1031875646	0.0447768641	-0.0504249984	0.036641167	-0.161005494	-0.1965533693	-0.0697164533	-0.0091478735	-0.0284796371	-0.0473974163	0.180871371	0.011775815	-0.0682189893	0.0930903002	-0.1820139438	-0.020100024	0.0720333638	0.0753666646	-0.1405018793	0.215343587	0.0383135442	-0.0820458421	-0.2266120618	-0.1888967106	0.0533283576	0.1219165829	-0.0531045199	0.0129186607	-0.1578821967	0.0123042609	0.0466898587	-0.023524382	0.1206668207	-0.0808963001	-0.0222993748	-0.0500032902	0.2132344494	-0.1261489888	0.0775973895	0.1613734584	0.0758954482	-0.168915621	0.1302383691	0.0509884254	-0.0686946338	0.0073914224	-0.0585180039	0.0023280754	-0.1201278913	0.0378586474	0.0797791761	-0.0185548977	0.013110812	-0.0328387044	-0.0772216734	-0.0798077096	0.0361394502497773	-0.0047843177085553	2.288969593639677e-05	0.0013060598643561	0.0042683743169646	-0.0139082732982417	1.8219019309723013e-05	0.0001934400661385	-0.0461329621743971	0.0100955069029423	0.0001019192596273	0.0021282501989843	-0.0003359866515628	-0.0004960142891319	2.460301750230241e-07	1.1288703002838239e-07	-0.000156028666274	0.0001699576885511	2.8885615897666692e-08	2.434494469924327e-08	0.0001709735123938	-5.250829170002237e-08	2.7571206972546374e-15	2.9231941940272883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3505083433068	0.807783239540413	859978.9653245896	0.6525137620824042	996.2948351227836	2.3827412637432417	992603.3984923346	5.67745592994474	874.1375760829195	-1.7318561229300258	2.9993256305302207	764116.5019201218	876.3825046517036	811.5159491903786	1.253774	16.43858	0.042794200821749	0.0207387891059999	-0.202570375	-0.0498802751	-0.1553138046	0.0485352388	0.0211907902	-0.1072785788	-0.1568171525	-0.0289502671	0.0087974548	-0.0788542077	-0.1419692161	-0.0788174536	-0.1328485658	0.0042627627	0.0353983745	-0.1156611065	-0.0357868003	0.1263640252	0.0992883726	-0.1927878722	-0.0125261655	-0.1357049733	0.0142487385	0.1540570376	-0.0633593214	-0.0006260591	0.0805229725	0.1283783383	0.1796336985	-0.1619492744	-0.1003231902	-0.1393672615	-0.0984187699	0.1090073838	-0.0841558817	0.0879415289	-0.1518551249	-0.0649004385	0.0102471282	0.1789448048	0.0002509144	-0.015633209	-0.0411846407	0.0043633928	0.147728404	-0.1866173765	0.1122420166	-0.1232612752	-0.1581155657	-0.0505207514	0.0586888655	0.0775237425	0.1252815402	-0.0085761969	0.0403833943	0.1768902342	-0.2553210841	0.0724852198	0.0362941677	0.1509919126	0.0182106032	0.1382574733	0.1122243725	0.2196349501	0.09851416	0.0193054718	-0.0311998147	0.0976075914	-0.1512428556	0.1980099037	0.105080292	0.0301334405	0.062757727	0.0606618066	-0.074292217	0.0637545483	0.0150558246	0.0951104254	-0.0229711531	-0.095155085	0.0165953656	-0.0823644609	-0.0692973963	0.0409178802037502	0.0047784299539729	2.2833392825025465e-05	0.0016742729203684	-0.0029527337888026	-0.0072211081057671	8.718636827536558e-06	5.2144402275176746e-05	-0.0288895041611567	0.0172434580132404	0.0002973368442543	0.0008346034506774	-0.0001999984979231	0.0001359881536397	1.849277793033465e-08	3.9999399171496244e-08	-2.101713988222897e-05	0.0001350115263917	1.8228112258635884e-08	4.4172016882917954e-10	0.0001709979273377	2.4414943900012134e-08	5.960894856407397e-16	2.9240291153789333e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1195213919216	-2.230986951385262	855846.1288604181	4.977302777251305	1000.3999125019888	4.105077379205113	1000799.9849339868	16.85166028926152	875.4657244986677	1.32814841574816	1.7639782142543472	766440.2347719771	877.4548657618532	799.2883139687174	1.170929	15.352373	0.0454072603693771	0.0336568568687768	-0.1277241098	0.2195900644	-0.0907055376	0.0646018182	0.0395355938	0.1437487343	0.0267818672	-0.091352316	-0.0588099942	-0.0618752183	-0.2686203042	-0.0640220929	0.1301558719	-0.1178501483	-0.0492751432	-0.073574118	-0.0776617666	0.0522158496	0.0641238056	-0.0841851394	-0.0959770122	-0.053140903	-0.1063992936	-0.1071066808	-0.071529468	-0.3176578748	-0.0140205075	0.134787201	-0.1478183826	0.0094517002	-0.2278700786	-0.0427574926	-0.018099909	0.0647384814	-0.212743515	-0.0530630202	0.1638918015	-0.0744592195	0.0119391632	0.1437793462	-0.0156841151	0.0026044357	-0.0804135138	0.0099589915	-0.0353965115	0.1383090556	0.0276987866	-0.1952542494	-0.053310634	-0.0265904046	-0.1997092001	-0.0894818726	0.0551945396	0.0085879793	0.2366066544	0.1139991306	-0.0521451802	0.0610564402	0.1525287467	-0.051586635	-0.1035791078	0.2032144575	-0.0799144282	-0.0354069098	-0.0135892391	0.0490971751	-0.0627262946	0.0272486126	-0.0892660275	-0.024212231	0.1104197543	0.1207033753	-0.0829642957	0.0016305019	-0.028572456	0.0185263547	-0.0229331384	0.0332776219	-0.0144268404	-0.0030043244	0.013538276	-0.0873863672	-0.0583804184	0.0409023790071927	-1.550119655750054e-05	2.4028709471426663e-10	0.001673004608448	0.0052855691640587	0.0082383029528613	2.7937241388048185e-05	6.786963554312321e-05	-0.0255840300716272	0.0033054740895294	1.092615895655086e-05	0.0006545425947059	0.0004510039719517	0.0006510024698748	4.238042157830899e-07	2.034045827162098e-07	-4.69614413181052e-05	-2.594430143587623e-05	6.731067769956094e-10	2.2053769706738383e-09	0.0001710107986356	1.2871297900012188e-08	1.6567030963085812e-16	2.9244693249985737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.80270977319	-1.316811618731549	853411.4465842887	1.7339928392264026	991.380121081063	-9.0197914209258	982834.544474703	81.35663727700664	874.468624520809	-0.9970999778586248	0.99420836584567	764695.3752713157	876.9193752565615	800.2475835234183	1.327084	17.399771	0.0527998967967227	0.0285623718914901	-0.039825692	0.0760639258	-0.0127091331	-0.2542138669	0.0568311334	-0.0987879207	0.1265653238	-0.0501269924	0.0752260649	0.1164622833	-0.0118072587	0.0755490975	-0.0699820447	0.0516032473	-0.0974571799	0.1771975631	-0.0879678321	-0.088772538	0.0380134937	-0.1225412637	-0.1310217853	-0.0950165565	-0.1550326278	0.0359459519	0.1026964801	-0.1314619537	-0.0443262374	-0.0807400676	-0.1793261851	0.1748521612	-0.0003310426	-0.0249368578	-0.1223209064	-0.1729982985	0.1190867313	0.0985576563	-0.0364028583	0.1373739707	0.1084046695	-0.1012059948	0.1341357338	-0.0850726141	-0.1218439802	-0.1204957181	-0.0121310164	0.1037424732	0.0126710548	-0.0637290565	-0.009862673	-0.0443024487	-0.2961965261	0.005949554	-0.0644531849	0.0543980438	0.1906075349	0.1067094789	0.1748768231	0.0393485981	0.1006652687	0.1531030155	-0.0978991534	-0.0405665737	-0.0789584222	0.0041387557	-0.2096779466	0.1638164622	0.1007836837	-0.0371249645	-0.0642492781	0.1248825936	0.1498554964	0.0153590363	-0.1147872629	-0.0167329323	-0.054133695	-0.020094631	0.1306776509	0.0541602652	0.0481062066	-0.1130478891	-0.0142552566	-0.092280022	-0.0471208409	0.0409510602862894	4.868127909669895e-05	2.369866934490698e-09	0.0016769893385713	0.0206801931376219	0.0153946239735631	0.0004276703882093	0.0002369944472874	-0.0182305102673296	0.0073535198042976	5.407425351219701e-05	0.0003323515046072	0.0002279721085378	-0.0002230318634139	4.9743212097876555e-08	5.197128227117048e-08	0.0003300192607522	0.0003769807020703	1.4211444973342024e-07	1.0891271246742861e-07	0.0001709619293245	-4.886931110001663e-08	2.388209567390208e-15	2.922798127835533e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
