global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
915.334827191538	0.6933337505349755	0.4807116896308956	837837.8458697627	1054.5930513654437	0.4042358709841664	0.1634066393903276	1112166.5039882774	856.0678603419229	0.3169577909221743	0.1004622412262647	732852.181510398	877.483249170507	631.3437740879333	0.88431	17.770832	0.1274466777209649	0.0696238767362943	-0.008304698	0.1192376604	0.102444378	0.0063461221	-0.0152959336	-0.0011084076	0.023509295	0.0579039653	0.0013597445	0.1773664037	0.0097296434	-0.0140927816	0.0543659354	0.0698904154	-0.0420057982	-0.0013353997	0.1323883026	-0.0660339578	-0.0167269998	0.0311150176	0.0994558737	-0.100872041	-0.1444940127	0.1003981734	0.0181842098	-0.0881598121	0.0612417138	-0.1028866502	-0.0644899587	0.0715584764	0.0955722026	0.0285074629	-0.0650165026	0.1068119947	0.0051580711	-0.087079081	0.0891908942	-0.0715389058	-0.1498425157	-0.0220831732	-0.0090009019	-0.0217978199	-0.0195375875	-0.0725843456	0.0572529669	-0.0908051884	-0.0983216194	-0.1436833736	-0.0412145279	-0.0106818859	0.1033165286	0.0580020234	-0.0324635859	0.008121921	-0.0677264686	0.0594837429	0.1946044987	0.0298894699	-0.1184577791	0.0268010679	0.0962041091	-0.1217902256	-0.01502829	0.0171344104	-0.0383191093	0.0046055446	-0.0106286429	0.0396276035	-0.0452534809	0.0066732406	0.0715233788	0.1589507688	0.0046247021	-0.0254082883	0.0377391979	-0.0441693381	-0.0627123333	-0.0484838827	0.0184325141	0.0697900563	0.1224352587	-0.0757362539	0.0212777683	0.0656881775	0.0704429119	0.0490059071	-0.0763078305	0.1280825005	0.0108766142	0.034800272	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0316192201545391	0.000338769847474	0.0009997750831812	1.1476500955755949e-07	-0.0483862832628432	-0.021108664028148	0.0023412324079921	0.0004455756970532	-0.1220003228752233	0.0525915000484573	0.0027658658773468	0.0148840787816587	0.0044567711527046	-0.0005572592786858	1.986280910757989e-05	3.105379036815295e-07	-0.000528827190708	-0.0005087691856793	2.796581976321154e-07	2.588460842967891e-07	0.0009761824572878	2.126411572500012e-06	9.529321899164476e-07	4.521626175661973e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.4312166981338	-0.9036104934042442	0.8165119237902616	836184.4500720293	1059.9000382403938	5.306986874950098	28.16410969089261	1123388.091061988	856.5541723855264	0.4863120436034478	0.2364994037537617	733685.0502310541	877.9454149540234	636.9181540352957	0.994174	19.978607	0.1443582191228164	0.0666142512207552	0.0009055325	0.0873292404	-0.0072058139	0.0658056852	-0.0079228464	-0.0186623121	-0.0430300055	-0.0254013751	-0.0143623248	0.1424141216	-0.0173833381	0.0077135179	0.0749279441	-0.0096082269	0.0158793506	-0.0183928172	0.0417097652	-0.1807091082	0.1081441758	0.0908971839	-0.0759497082	-0.0031412779	0.0498763201	0.0857147738	0.0513826057	-0.0032637651	0.0256565024	-0.0588486047	-0.0464478691	-0.0196627941	0.0610748389	0.024125867	-0.133392502	0.0619422127	-0.0701540336	-0.1010821914	0.0568070404	-0.0181201884	0.0476633567	0.0141220552	-0.0060204543	-0.0057535262	-0.0677338297	-0.0451937039	-0.0491728609	-0.0358461635	-0.1653289594	-0.0763827798	-0.0478749179	-0.1592130487	0.135569503	-0.0122117221	-0.0794549874	-0.0139283666	0.0567897786	-0.0430224808	-0.1088966153	-0.0496532618	-0.1278241124	-0.0157164758	0.0966521065	-0.1809734733	0.0860259931	-0.0636318819	-0.0730116063	-0.0931273192	0.0037383623	0.0572382822	-0.0173610938	0.0090641508	0.0029677969	0.1372930714	0.0216523371	0.0097882215	-0.0222145376	-0.0312266274	-0.0054775984	0.0547170602	0.0763737227	0.0227958433	0.0989257079	-0.1079225307	0.1150744634	0.0047468351	0.049589447	0.0570744511	0.0162343893	-0.0227939817	-0.0405914173	0.0114496462	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.029252533806428	-0.002366686348111	0.0008557107340962	5.601204270335449e-06	-0.0085621470400099	0.0398241362228333	7.33103619347503e-05	0.0015859618258947	-0.0841424346040113	0.037857888271212	0.0014332197043555	0.0070799493010903	0.003925051270602	-0.0005317198821026	1.5406027476854374e-05	2.8272603302320293e-07	-0.0001297826885604	0.0003990445021476	1.6843546249965778e-08	1.5923651469422598e-07	0.0006207566759248	-0.0003554257813629	3.853388507052072e-07	1.2632748605749904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.5660508709208	-1.8651658272129907	3.47884356300312	832776.797202148	1063.8363920873526	3.936353846958809	15.494881608467416	1131747.8691294354	856.4439047058152	-0.110267679711228	0.0121589611888979	733496.1619077434	878.5295543821433	634.0965830189313	1.133625	22.780987	0.0998376515180391	0.0534726239017682	-0.0010898466	-0.0605461392	-0.0476302235	-0.1470639622	0.0146186054	-0.0029098352	0.0587494537	0.0208255979	-0.0680332998	-0.0147228344	-0.0289024958	0.0128399813	0.0399252441	-0.039698459	0.1395651577	-0.126280912	-0.017452827	-0.0676005608	-0.1207278278	0.1076461828	-0.0867127642	-0.043770539	-0.0755413956	0.085191076	0.1044052314	0.0569784729	0.0450274	0.1509559112	-0.148256535	-0.0192792233	-0.0408453374	0.0241539447	-0.1352510806	-0.0331634768	0.1335522416	-0.0493360962	0.0161401881	-0.0508853479	0.0509371724	0.1126841304	0.0335223735	0.0113277887	0.0132662702	-0.0203740047	-0.1084105027	0.0830740562	0.0545354242	-0.141216245	-0.1526853777	0.0067587297	-0.0455429	0.1009325329	0.0460265842	-0.0499284728	0.1102074476	-0.1147820034	-0.0509663018	0.1041855	0.0443629799	-0.0100764919	0.0144021842	-0.1028926072	-0.051438883	0.0330941787	-0.0060215022	-0.0407568706	0.0103829882	0.0547484245	-0.0336171881	0.0717799537	-0.0538490294	0.0599033482	-0.046690035	0.1823728357	-0.0129938486	-0.0450290209	0.0139764126	-0.0026000986	0.0200031492	0.0621915765	-0.0096346012	-0.2356873414	0.0579346153	-0.0619452958	-0.0036096458	0.0201162035	0.0616761297	0.0801489269	0.0471109407	0.0842322984	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0314104747223353	0.0021579409159073	0.0009866179222824	4.656708996546845e-06	-0.0372727805444839	-0.028710633504474	0.0013892601695172	0.0008243004762282	-0.0767396609541535	0.0074027736498578	5.480105771102909e-05	0.0058889755633584	0.0031739438152836	-0.0007511074553183	1.0073919342577014e-05	5.641624094348818e-07	0.0002368052574519	0.0003665879460123	5.6076729956860645e-08	1.34386722161517e-07	0.0005071260082995	-0.0001136306676253	2.571767882937845e-07	1.291192862497142e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.4486131268314	1.8825622559106705	3.544040647379473	836216.2660495854	1060.5891320053413	-3.24726008201128	10.544698040223906	1124849.3069278433	856.2816188757222	-0.1622858300929692	0.026336690648964	733218.2108244275	877.5458704530015	630.0356012853409	0.945666	19.003815	0.2391337673166622	0.1223486522327337	0.0768320854	-0.0418607231	-0.0616424517	-0.1377885672	0.0491037093	0.0717717513	-0.0137117231	0.0573372041	-0.0845804245	-0.1180590172	0.0556069734	-0.0104949065	0.0007960349	-0.0622113803	0.0835561933	-0.0927944543	-0.0214566375	-0.0478447132	-0.1739900851	-0.0191291027	-0.1447844771	-0.0091709068	-0.1499327015	-0.0453074968	0.1309326551	0.0382431715	0.0099426283	0.0756149445	-0.0937630457	0.003717336	-0.1025326877	-0.0296835908	0.0564245293	-0.0014677113	-0.0474179309	0.0307253684	0.0951186665	0.074101113	0.0190295509	0.0027337411	-0.0539721047	0.0084084801	0.0355859947	0.008133474	-0.093114827	0.1271334307	0.0136119289	-0.0747242472	-0.1728789958	0.1914770651	-0.0149969965	0.0005897218	0.0571294139	0.0162512688	-0.0080915925	-0.0328313218	0.0077570577	0.0776926088	0.0256374659	0.0569556074	-0.1608827332	-0.0207713419	-0.1442160639	0.0698896524	0.0328919485	-0.0707090058	0.0788628759	0.0398546301	0.00042067	0.1040291434	-0.0806760509	0.0335504439	0.0516441153	0.1816224897	0.0212601269	-0.0162514245	0.0545750349	-0.0140086173	-0.05663121	-0.0103102228	-0.0295658268	-0.1816004108	0.0405718989	-0.0110342762	0.0992899982	-0.0234144111	-0.0212894764	0.1349531668	-0.0061001041	0.0306966874	0.1211199807	0.098167988	0.063080731	0.0201956026	0.018424223428255	-0.0129862512940803	0.0003394520089342	0.000168642722673	-0.0012385391376881	0.0360342414067958	1.533979195585182e-06	0.0012984665537632	-0.0183533804075324	0.058386280546621	0.0034089577560687	0.0003368465723835	0.0012658881318168	-0.0019080556834668	1.6024727622746282e-06	3.640676491209957e-06	0.0007521874851275	0.0005153822276755	5.65786012782433e-07	2.656188406038639e-07	0.0002960240380586	-0.0002111019702409	8.763023110851945e-08	4.456404183958982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.8926543991216	2.4440412722901783	5.973337740657794	840692.139691067	1066.2867040517378	5.6975720463965445	32.462327223879306	1136967.3352375184	856.7397249608485	0.4581060851263601	0.2098611852297998	734002.9563259904	878.2788988648667	640.8032549987996	0.861028	17.302959	0.0832737081684838	0.0465199597004545	0.0655279355	-0.0369936117	-0.1031391229	-0.0543280163	0.0364093714	-0.0379228631	-0.0729301508	-0.0446731694	-0.1093464911	-0.0871836383	0.0253792249	-0.0146383458	0.0925669014	-0.0773255458	0.0615880595	-0.0117433338	-0.0246530651	-0.0157094964	-0.1908848401	-0.0583778261	0.0109358093	-0.0291351714	0.0701001786	-0.0672552775	0.1560277731	0.0320836163	-0.0910899524	-0.0410775122	0.1811115647	-0.0091070528	0.0631345554	0.0228425244	-0.1025361027	-0.00489259	-0.0892330522	0.0536262361	0.0280101925	-0.0290131346	-0.140204764	0.0609216632	-0.0401103207	-0.0201027505	-0.0623053941	0.0278116789	-0.1313159899	0.0608008501	-0.0347515686	0.004160577	-0.0641187999	0.1170194563	-0.0970275124	0.0320934052	0.0090737255	0.128300589	-0.0040596228	0.0122408154	0.0456081047	-0.08688069	0.0370743427	0.0070289358	-0.0680554549	-0.065675035	0.0479475504	-0.0379069954	-0.1225106454	0.0228496127	0.0754336357	0.0329927899	0.0099717054	0.0499023364	-0.0652862286	0.0096328741	0.0814126861	0.1693294716	0.0087585911	-0.0086501524	0.0856311397	0.0208712414	0.0007932488	0.0088734713	-0.0483042787	-0.1071816188	0.005399967	0.0228141808	0.08889704	-0.1004179848	0.0474826851	-0.0344634843	0.0228262947	-0.0454081354	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0281977503285446	0.0097735269002895	0.0007951131235909	9.55218280706844e-05	-0.0046077900345267	-0.0033692508968385	2.1231729002283565e-05	1.1351851605847708e-05	-0.008540891528419	0.0098124888791134	9.628493800272416e-05	7.294682810021943e-05	0.0009570079770884	-0.0003088801547284	9.158642682108316e-07	9.540694998504033e-08	-3.730668917234503e-05	-0.0007894941742998	1.391789057001966e-09	6.233010512533941e-07	0.0004040185388752	0.0001079945008166	1.632309797548515e-07	1.1662812206626625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.9514328184188	-0.9412215807028588	0.8858980639807881	838967.0272821143	1062.280379563935	-4.006324487802885	16.050635901569052	1128439.6048064977	856.4671794917426	-0.2725454691059212	0.0742810327301666	733536.0295465409	877.5636413408363	637.970771073503	0.776583	15.605979	0.090510213030276	0.0532592551277534	0.0759227698	0.0036841823	-0.1047166473	0.0452852611	-0.0182553245	-0.0250115568	-0.121243979	-0.0862497057	-0.0816508229	-0.0612519519	0.0476454686	-0.0206027302	0.0983393074	-0.0885541535	0.0466909628	-0.0349355372	-0.0528665869	-0.02686762	-0.0627401642	-0.1360901159	0.0805358912	0.0222608502	0.0426899149	-0.0213526264	0.0889681984	-0.0103414915	-0.0181825353	0.0711393454	0.1590910106	-0.0113792483	0.0640808308	-0.0853662395	-0.0311600148	0.0080626125	0.0938329606	0.0422097756	-0.1123266923	0.037235649	-0.0882072075	-0.121494154	-0.061446401	-0.0095402707	-0.0555977197	0.0709847794	-0.1249618999	0.0114673754	0.0251564055	0.0216644523	-0.0049235622	0.01414221	-0.0753468839	-0.0871857672	-0.0483843185	0.1139766506	-0.0119178249	-0.0020363488	0.0944882872	-0.0583645402	-0.0116150843	0.0385765772	-0.0711731498	0.0187840971	0.0373298127	-0.1530868819	0.0065031385	0.0506451494	0.0831913435	0.0388949952	0.0215424584	0.0550804913	-0.0649861413	0.0297241091	0.1165270412	0.1078601178	0.0288874249	-0.0128975909	0.1002350327	0.0285515667	0.0236364352	-0.0417870792	-0.0554985332	-0.019230686	0.0589420422	-0.0420356859	0.0733362462	-0.1107968087	0.0570753187	-0.0497094081	0.0296606504	-0.0296942718	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0133087146132027	-0.0148890357153418	0.0001771218846556	0.0002216833845327	0.0031853239071892	0.0077931139417159	1.014628839371107e-05	6.073262490856673e-05	-0.0092298652905	-0.0006889737620809	4.74684844836046e-07	8.519041328077664e-05	0.000466335580249	-0.0004906723968394	2.1746887340617158e-07	2.407594010201217e-07	0.0008140944453076	0.0008514011344799	6.627497658806889e-07	7.248838917937374e-07	0.0004033102779718	-7.082609033999933e-07	1.626591803176906e-07	5.016335072849748e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.624075611133	0.672642792714214	0.4524483265903771	840199.6959899641	1065.614530446578	3.334150882643144	11.116562108230054	1135534.3274988811	856.41483607542	-0.0523434163226284	0.002739833232324	733446.3714500885	877.7297501564026	639.5261196546248	0.7881679999999999	15.838789	0.0587916921767582	0.0325466589185766	0.08418639	0.0314346515	-0.1014714235	0.0983112981	-0.0240706607	-0.0813432483	-0.1683726526	-0.0507650423	-0.0186266144	-0.0243647874	0.0494950221	-0.0220163524	0.1257556744	-0.0977167874	0.0446505694	-0.0039776989	-0.0498945056	-0.0247871024	-0.0041893421	-0.0545821078	0.1377791613	-0.0092456584	0.1172657931	0.1176530445	-0.0198014592	-0.0623677433	-0.056896772	0.0599709507	0.1322950859	0.1264217649	0.01683545	-0.1214674077	0.0248124179	0.1581625673	-0.0959798708	0.06532549	-0.0310106219	0.0812543524	0.0316694507	-0.0091759354	-0.0700689818	-0.0203379965	-0.0713308981	0.0794192154	-0.0956156175	-0.0676710979	0.0280088421	0.01841335	-0.0409249231	-0.0712574769	-0.0590373208	-0.0447206828	-0.0839912866	0.0522679307	-0.0300747283	-0.0245489851	0.0609469683	-0.0841651616	-0.1288161682	-0.0730770405	-0.0532216568	-0.0420843669	0.0209179338	-0.0505004671	-0.0240869834	0.088664368	0.0860115227	0.0383890733	0.0326484489	0.0565555059	-0.0459592464	0.0068019779	0.1220811412	0.0676115011	0.0626973921	0.0179671007	0.0893482744	0.0373989606	0.0757730449	-0.0014203684	-0.0252916381	-0.0103087637	0.0848017702	-0.0436902475	0.0115358844	-0.1303743587	0.0264672121	-0.0556940503	-0.0421411933	-0.000597156	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0134618938922841	0.0001531792790814	0.0001812225871671	2.3463891539897483e-08	-0.020248207618394	-0.0234335315255832	0.0004099899117575	0.0005491303997605	0.0090482163658336	0.0182780816563336	0.0003340882690355	8.187021940293901e-05	0.000313798506934	-0.000152537073315	9.846950295400765e-08	2.326755873550569e-08	0.0010000626045993	0.0001859681592917	1.0001252131179358e-06	3.4584156270343136e-08	0.0004033430396803	3.2761708500001364e-08	1.626856076585441e-07	1.0733295438390617e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.7227224378698	-0.9013531732631463	0.8124375429515435	838548.104389024	1059.533406347158	-6.081124099420094	36.98007031254785	1122611.0391656118	856.6240308293811	0.2091947539611283	0.043762445084857	733804.7301943765	877.4828344522258	635.0577532577092	0.70644	14.196406	0.0986008459618689	0.051620614994936	0.0974425718	0.0383097777	-0.0831492901	0.1074517227	-0.0329855416	-0.0425921377	-0.161302131	-0.0499848827	-0.0214437993	0.0440116354	0.0547633082	-0.0348807691	0.1242594884	-0.0965127361	0.0498551296	0.0194895828	0.0478839519	-0.0610294538	-0.1067494027	-0.0734882585	-0.0181369176	0.034587915	0.0836030555	-0.034711447	-0.0301475329	0.1152094567	-0.072154316	0.003218265	-0.1527532816	0.0935381873	0.0267816574	0.0261353524	-0.0689671519	0.123555604	-0.0836289531	0.0790896543	-0.0582716702	-0.062658862	-0.1305869863	0.1020410465	-0.0802716406	-0.0191164155	-0.053416198	0.071104324	-0.0964347123	-0.084947372	0.0196030307	-0.0449036876	-0.0985690094	0.0004145579	-0.0289466148	-0.0848562474	0.0136326463	0.0907820796	0.0069802817	-0.0216180536	-0.0458038229	-0.1259377135	0.0197808469	0.0076735207	0.0563502634	-0.064443509	0.0225504163	0.12084116	0.0465895308	0.0548348582	0.0941844506	0.0344786956	0.0272124178	0.0652576277	-0.0476145143	0.0360543955	0.1511932738	0.0666997732	0.0948887501	-0.0032346702	0.0805417072	0.027513391	0.0749138381	-0.0484132374	0.0457749212	0.0163898488	0.038472601	-0.0400530534	-0.0279874069	-0.0992893984	0.0441084738	-0.0316246085	-0.0130644163	0.0588351821	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0094091379238108	-0.0040527559684733	8.853187646929461e-05	1.6424830939995953e-05	0.0257348080140644	0.0459830156324584	0.0006622803435207	0.0021144377266549	0.0171499053435795	0.0081016889777459	6.563736429212942e-05	0.0002941192532937	-4.207501113952662e-05	-0.0003558735180735	1.770306562391289e-09	1.2664596086602866e-07	0.0007499958527694	-0.0002500667518299	5.624937791712995e-07	6.253338037075684e-08	0.0002000156019199	-0.0002033274377604	4.00062410113799e-08	4.134204694620935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.1150543849652	0.3923319470953856	0.1539243567116565	839266.7928707678	1068.6610813685827	9.127675021424691	83.31445129674027	1142036.5068318686	856.7085516139605	0.0845207845793538	0.0071437630259095	733949.54240849	878.2541039885268	638.5002382221412	0.794513	15.966292	0.0924617300570004	0.0494160447568513	0.0687434603	-0.0121827662	-0.1320065003	0.0636369098	-0.0040360081	-0.0857040808	-0.1108742623	-0.107985913	-0.089018776	0.0029859518	0.027129984	-0.0251267267	0.1085605906	-0.1378973329	0.0517903816	-0.0062756527	-0.002878614	-0.0228325718	-0.0959061618	-0.0534411958	0.0420916287	-0.0530253585	0.1937054058	0.0128408218	0.0170706962	-0.1110443401	0.0073951907	0.0577449004	0.0084394197	0.0228705501	-0.0189579544	-0.1668709067	0.0111391432	0.0961931579	-0.0957198349	-0.0435656928	0.1452473398	-0.0478842632	0.1977454492	-0.006313792	-0.0470539135	-0.0198569732	-0.0702469593	0.0946448555	-0.1341255047	-0.0350469499	0.019503623	-0.0175392329	0.0034957794	-0.0006247262	-0.1481538734	-0.0160387881	0.0461241392	0.1215874692	0.0478779003	0.0376548242	0.0088762349	-0.0161837384	-0.1403382635	-0.0546325676	-0.010621787	-0.0196302831	-0.0190183141	-0.1075593521	0.0759462506	0.074463811	0.0843224929	0.0319279602	0.0075587537	0.0346089681	-0.0314550866	-0.0294178313	0.1163774172	0.0882839845	0.0679334386	-0.0172838381	0.1081473739	0.0512353483	0.0446289612	-0.0434025444	-0.0474907882	0.0318040752	0.0541602382	-0.0431271954	0.0504690961	-0.1963422442	0.1200862374	-0.0453263618	0.0414313916	-0.0457696013	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0134697272633559	0.0040605893395451	0.0001814335525491	1.6488385784427314e-05	-0.012905070599956	-0.0386398786140204	0.0001665408471898	0.0014930402193062	0.0126788927241676	-0.0044710126194119	1.9989953842940475e-05	0.0001607543207109	-0.000484995083086	-0.0004429200719464	2.3522023061759607e-07	1.9617819013306917e-07	0.0005050040741509	-0.0002449917786184	2.5502911490900774e-07	6.002097159065609e-08	-1.787753719558789e-05	-0.0002178931391154	3.1960633617962847e-10	4.7477420073601363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.486665090168	0.3716107052027837	0.1380945162213102	839947.8072880978	1056.4594024969606	-12.201678871622107	148.88096728618933	1116106.469124235	857.0357723714008	0.3272207574402728	0.1070734240997858	734510.3151242435	877.2779989317943	635.7568360959176	0.959487	19.281548	0.1386230439754974	0.069461271842021	0.0891713983	0.0620809385	-0.040659461	0.0956326604	-0.0520533772	-0.0404076726	-0.1437798241	0.0089108861	0.0146217424	0.0573434335	0.0766090303	-0.0439155722	0.0965610583	-0.0398489705	-0.0823109162	0.0840577468	-0.0166335726	-0.0257833002	-0.087543043	-0.1310787105	-0.0392073769	0.0578129667	0.1971832789	-0.0013842376	-0.1801223072	-0.0662094812	-0.0451422651	0.0075218366	-0.1344585155	-0.0820942632	0.0031161929	0.0256906256	-0.0652761479	-0.064667164	0.1268060647	0.020872699	-0.1239090874	-0.0458635878	-0.0739987505	-0.0393414081	-0.1111290467	-0.0299830661	-0.0439345145	0.061195908	0.0311081944	-0.1264659076	0.0170666654	0.025496514	0.0004959137	0.0515478677	-0.1515559581	-0.1368995577	0.0726909859	0.1231400261	0.0652025687	0.08143264	-0.0410277815	-0.1068413917	-0.107187581	-0.1231912335	0.0205234105	0.0939887206	-0.0481899844	0.0891905478	0.0736534238	0.0449067071	0.0931647957	0.0220482109	-0.0015941631	0.0041193622	0.0143443453	-0.0110734767	0.1605244058	-0.0436916232	0.0679277725	-0.0013558234	0.0615278599	0.0401862862	0.0211151808	-0.0466117973	-0.0502925274	0.0624282083	0.0276686935	0.0269197735	0.0438041762	-0.0222669585	0.0010957653	-0.0153051403	-0.0751391971	-0.0402628902	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0087888946269885	-0.0222586218903444	7.724466876430731e-05	0.0004954462484573	0.0176071035361644	0.0305121741361204	0.0003100100949332	0.0009309927705129	0.0126728629195085	-6.029804659099178e-06	3.6358544226894147e-11	0.0001606014545766	-2.394803070901634e-05	0.0004610470523769	5.735081748399895e-10	2.125643845055051e-07	-0.0005410022185154	-0.0010460062926663	2.9268340043858455e-07	1.0941291642974972e-06	0.0001919934806486	0.0002098710178441	3.686149661156434e-08	4.4045844130955436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
