global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
916.2602320613238	-1.9194689325936447	839532.8128570709	3.684360983192188	1034.1189421164022	-5.634171831285812	1069401.9864439468	31.74389222445452	870.0480138578869	2.0118220447358226	756983.5464180537	4.047427939685027	880.7318074498241	755.4204003417376	1.566156	26.560167	0.3780762830560328	0.2173914593926248	-0.014514638	0.0571090021	0.1396377255	0.0555912226	0.0980775004	0.0657052027	-0.0137105435	0.0310513001	-0.046688879	0.1211526042	0.0704171837	0.0625564094	-0.119626209	0.0103423918	0.0802617491	-0.1757100727	0.0894283287	-0.1482883353	0.2495406014	-0.025791797	0.0750048115	-0.0928144466	-0.1062027433	0.066204604	0.1627557853	0.0230609412	0.0411909571	0.2135166203	0.0222760623	-0.0786650001	0.2939672356	-0.1374143234	-0.0972001235	0.0424114744	-0.0940613447	-0.1206635026	0.1178525327	-0.0919953293	0.0879566198	-0.1058460467	-0.0228247739	-0.0979326934	-0.0136551108	-0.0040704623	0.0705749153	0.0370328544	-0.0108549949	-0.0173926362	-0.1319340835	-0.0390381687	0.0888047458	-0.1726609752	-0.1094358689	-0.1080478347	0.0528979079	-0.0451096895	0.022118418	-0.1711691644	0.0534291496	0.1422546363	0.1251050526	0.0356287212	-0.1078991821	0.0239050267	-0.3490921984	0.1486726803	-0.0073017527	0.0092252209	-0.0779335191	-0.0714880522	-0.0830048672	-0.0826574374	-0.1384227411	0.2035700899	-0.2320682787	0.0248645572	0.0430538245	-0.0239066921	-0.0099256787	0.0947521682	-0.0207909803	-0.0565155212	0.1189234416	-0.0498733927	0.2089271093	-0.0441749373	-0.0454983797	0.1147863144	-0.1064939599	0.0386381181	-0.1720375698	-0.1025407072	0.0433960265	0.141537876	-0.0403001739	-0.2217175376	-0.0838725041	-0.076539498	-0.0886727512	-0.0630411698	-0.0314252638	-0.0809260126	0.030477539	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0023499431506195	0.0171184748456596	5.522232811143503e-06	0.0002930421810414	0.0537325416666476	0.1649380862269253	0.002887186033958	0.0272045722882006	-0.0792092199863674	0.1298618958322279	0.0168641119891404	0.0062741005308487	-0.0004101541585302	-0.0007889357668462	1.6822643375961644e-07	6.224196442092016e-07	0.0005742453940225	0.0002070342718914	4.286318973760214e-08	3.2975777255605625e-07	-0.0012048815381547	0.0003271864842868	1.4517395209860355e-06	1.0705099549995645e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.8115453933356	-2.448686667988227	835051.5404941562	5.9960663979832844	1031.5530959258208	-2.5658461905813965	1064101.7897141457	6.583566673721064	869.1826951962425	-0.8653186616443236	755478.5576286042	0.7487763861899234	879.5891515119043	737.8373074154582	1.244891	21.111893	0.2050941064092641	0.1298915573877046	-0.0903538648	-0.0162703595	0.1722507558	0.0342564268	0.0588956945	0.1053844414	-0.1367877106	-0.0615702648	-0.0003495603	0.0114956977	0.1278704416	-0.0100174315	-0.019380089	0.0941986685	-0.0191079464	0.0354037371	0.0855877904	-0.1524160281	0.0600819956	-0.1205254075	0.1503128664	0.1523729803	-0.1453977527	0.1131077417	-0.0864742379	-0.1162548811	-0.0366567628	-0.1015090275	-0.0003588812	0.0313862609	0.2174363894	0.1056426193	-0.0232045471	0.0859466336	-0.026011118	-0.2111840908	-0.0174023057	0.0771967946	0.1013359102	-0.0460627158	-0.0105394987	0.0767962951	0.0236488119	-0.0123128449	0.0706871717	0.1266066145	0.0255863004	0.1189980012	-0.0654261686	0.0179234471	0.1118958685	0.0164018732	-0.0163473779	-0.0145511903	-0.0132226771	-0.199568958	-0.0076530786	-0.1184613783	0.2095057962	0.1664222411	-0.0119700593	0.0679976835	-0.0509508313	0.1587967728	-0.0561658284	0.029226749	-0.0780010065	0.0047243747	0.0866729688	0.173798057	0.11983724	0.0725969927	-0.1286252727	-0.0133739122	-0.1427553987	-0.2775167685	0.0817628728	0.1204439519	0.0331647164	0.0204729945	0.0748966508	0.0213499146	0.2006098247	0.0465348574	0.1340203672	0.0391846251	-0.0285377165	-0.0278808367	0.0289194749	0.0336076566	-0.0392907114	-0.0282433193	-0.0194882654	-0.0349710425	0.013379646	-0.0208084874	-0.0351483	-0.0936366058	-0.0070226999	-0.0210199827	-0.1072386581	-0.038976939	0.2612840521	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0351184603562444	-0.0327685172056248	0.0012333062577931	0.0010737757198553	-0.0615402056629648	-0.1152727473296124	0.00378719691304	0.0132878062769166	-0.1286052188155793	-0.0493959988292118	0.0024399647003355	0.016539302306603	-0.0005626537221476	-0.0001524995636173	3.165792110465486e-07	2.325611690349741e-08	0.000574841322624	5.959286014999921e-07	3.5513089808573643e-13	3.304425461961097e-07	-0.0012048401694773	4.136867739991043e-08	1.451639833986089e-06	1.7113674698178602e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0522497171528	0.2407043238172264	835491.5152129882	0.0579385715043081	1034.3088536855337	2.7557577597128784	1069794.8048122828	7.594200830217742	868.3031989978608	-0.8794961983817302	753950.4453899186	0.7735135629679157	879.472528264893	741.3986085246571	1.199675	20.345085	0.1307900454930892	0.0758111416610469	-0.0292932305	-0.0382241356	0.2054920326	0.1139161557	0.0826744406	0.0577615998	-0.0931942257	-0.0405169605	0.0640828181	0.1114217158	0.0455464071	0.0028247851	-0.0024000664	0.0115956205	0.0635744888	-0.0465435527	0.1472102482	-0.2064529399	-0.0390364497	0.0725021985	0.1087113524	-0.1193481388	-0.0444679509	-0.0456964069	0.0100890375	-0.0016727715	0.0743337656	0.2121101447	-0.1937004297	-0.1193413539	-0.0883103214	-0.1079072216	0.0827799433	-0.0546972907	0.0617462912	0.1941562594	-0.1219811423	-0.0733508754	0.025101092	-0.1854746915	-0.1432920385	0.0212036314	-0.0150687968	-0.1226258117	0.0097878445	0.0534696511	0.0278366903	0.0302441774	-0.0711270044	-0.0289905158	0.1599751032	-0.1540592905	-0.1730578484	0.0324317301	-0.1079273912	-0.068566322	0.0098118082	-0.1315686627	-0.2520573556	0.0581560638	0.0822274536	-0.1472456914	-0.0965740739	-0.0326326957	0.0104671201	0.0432692031	0.0210339501	-0.0133986661	-0.0966193205	-0.1532111259	-0.0694413111	-0.0597988683	0.2097209171	0.0337706669	0.1358633903	-0.0408316271	-0.0256538395	0.0321694683	0.0579375631	0.1066541241	-0.0684074019	-0.0136788943	0.0513886971	0.0032940561	0.1880222828	0.0212069642	-0.0118199019	0.0351219276	-0.0519286458	0.1107341253	0.0047478328	-0.0240201181	0.1543435399	0.0923121994	0.00444659	-0.0875502684	-0.0315620191	0.0376282681	0.0518193369	-0.0629129289	-0.0842953544	-0.0907040963	0.0264929124	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0353017582663142	-0.0001832979100698	0.0012462141366932	3.359812383595765e-08	-0.0284501794857874	0.0330900261771774	0.0008094127127735	0.0010949498324062	-0.0616937804056973	0.066911438409882	0.0044771405900794	0.0038061225407464	-0.0001237036901541	0.0004389500319934	1.530260295774158e-08	1.9267713058709465e-07	0.0005740621382936	-7.791843304000247e-07	6.071282207409348e-13	3.2954733862222025e-07	-0.001032463725882	0.0001723764435952	1.065981345262142e-06	2.971363830656362e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.9725763148184	-1.0796734023343788	833518.9251029169	1.1656946557082934	1033.9590851654875	-0.3497685200461546	1069071.389796252	0.1223380176152773	867.4535085914249	-0.8496904064359114	752475.5895675733	0.7219737867892243	878.8667911167058	744.063584696734	1.246877	21.145569	0.1212056044013052	0.0636780960506992	0.0645156566	-0.0053680445	0.1718481061	0.0325213669	0.1076696656	0.1702545739	-0.0450655885	0.0435857536	-0.1651020472	0.0648457096	0.0424595157	-0.1230987322	0.047453478	0.0742677463	0.0562790149	-0.1127587469	0.0221280491	-0.0299060535	0.0359557925	0.1197639558	0.0309230827	0.0679391024	-0.0737544578	0.1118506083	-0.1205356112	-0.1282843275	0.0774504848	-0.1109188365	-0.0066591819	0.1680221784	0.1066268048	-0.0332789407	-0.1205491213	0.0257572868	-0.0537363237	0.1414985368	-0.1015919326	0.1628216021	-0.1437512751	0.1461581725	-0.09956049	0.0629738496	0.1778201192	-0.1292075909	-0.046836243	-0.04885498	0.1372084896	0.0770471622	-0.0294271401	0.0468263009	0.0723861311	-0.1128340299	-0.0529606615	0.0335564081	0.0495054652	0.0403688722	0.0047583606	-0.0943717525	0.1526330931	0.1284843064	-0.1791477958	-0.1852841572	0.166788781	-0.0153752087	0.0946941298	-0.1168870625	-0.0686688068	0.0499900133	0.0691016814	-0.0525434639	0.0245163213	-0.2128776939	-0.057329686	0.1209597373	-0.0177463637	0.2458951797	0.0220493403	0.0713938549	-0.0202714535	0.1370827608	0.1040260515	-0.1352600025	0.0205613752	0.0445372901	0.076065363	0.0087440413	-0.0156279825	0.0834855123	-0.105388747	0.1423421751	-0.0673052489	-0.0514821856	0.0753957272	0.0505928559	-0.1236679431	0.0526262437	-0.0447503241	0.0519394625	0.0355627403	0.1037688766	-0.1073573323	-0.0107182651	0.0735320501	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0465156817411553	-0.011213923474841	0.0021637086478444	0.0001257520796995	0.0201809318840133	0.0486311113698006	0.0004072700117071	0.0023649849930619	-0.0284965624086339	0.0331972179970634	0.0011020552827445	0.0008120540691091	-0.0004322768680581	-0.000308573177904	1.8686329065812e-07	9.521740612177365e-08	0.0005741681149185	1.0597662490001002e-07	1.1231045025197424e-14	3.296690241890638e-07	-0.0007778758492189	0.0002545878766631	6.050908367980248e-07	6.481498694382588e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.7319540903128	-0.2406222245056142	833079.6200175209	0.0578990549260302	1032.3877840196765	-1.5713011458110486	1065824.536593058	2.468987290827114	868.5576059105283	1.1040973191034027	754392.3147850286	1.2190308900513211	880.0996895584406	737.0356622449899	1.0867	18.429155	0.275001251700376	0.1554436265906035	0.1224564827	0.0082976558	0.0933545905	-0.0628464116	0.0341653683	0.1693795532	-0.0515774992	-0.0832680705	-0.0085670471	-0.0675415052	0.0430426368	-0.0806790652	0.020686281	0.0374555809	-0.0211146639	-0.0993149021	-0.0636387459	0.0006498454	-0.0452251879	0.0524042968	-0.0824459599	0.0050530465	0.0005006141	0.0132089702	0.112183175	-0.0383376775	-0.1657253345	0.0120181041	0.0299040732	0.0739383903	-0.0329943577	0.0912223179	-0.0037087351	0.2618129028	-0.0908845635	0.0246572115	0.1091081477	0.228784179	0.0583065386	0.0086866037	-0.1048596988	-0.005195925	0.0132480389	-0.0179839403	0.0512211064	-0.0280631581	0.0999011462	0.0700159254	-0.0010968091	0.0075206542	-0.0756864345	-0.0643505564	-0.0213795117	-0.0186505383	0.0031802628	-0.0113246516	-0.0308604869	0.0591329617	0.0356272361	-0.1227838411	0.0138258073	-0.1084871964	-0.1151431687	-0.0554206364	0.046194711	-0.1356619708	-0.0562923346	-0.2329360284	0.0304474238	0.122629576	-0.023671249	0.0406928199	-0.1515996158	0.1541589865	-0.1958963553	-0.0525899955	-0.0676526697	0.0038061162	0.0697103659	0.0595579143	0.1207850746	-0.0072673345	0.0214947939	0.0569591046	-0.0195612824	0.1187945775	-0.0368816249	0.0250795953	-0.0207963928	0.0848125833	-0.0106208258	0.041924196	0.1260044097	0.0336682918	0.0070463552	-0.0180378024	0.0023099199	0.0493619895	0.0296699552	-0.0351735438	-0.0820370641	0.0878579046	0.0903998069	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0597618846801282	-0.0132462029389728	0.0035714828605209	0.0001754618923004	-0.0847287639796263	-0.1049096958636396	0.0071789634455152	0.0110060442862013	-0.1411970078436724	-0.1127004454350384	0.012701390401256	0.019936595024006	-0.0008188783547865	-0.0003866014867283	6.705617599378449e-07	1.4946070954060924e-07	0.0002548915675764	-0.0003192765473421	1.0193751368269221e-07	6.496971122155448e-08	-0.0009548959644029	-0.000177020115184	9.118263028329444e-07	3.133612117975662e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2336080217788	1.5016539314659667	835823.0900365195	2.2549645298871943	1034.3169532157278	1.9291691960513615	1069811.559709466	3.721693786993457	868.7715061151414	0.2139002046130826	754763.9298375711	0.0457532975335186	880.1648435750878	743.1102655757317	0.967392	16.40584	0.0689198352381798	0.0294704194350903	0.106308505	0.0094841635	0.1225288062	0.0204833175	0.0373628846	0.1357289639	-0.01222995	-0.1133335965	0.0509018149	0.0197883288	0.0125010154	-0.1103923791	-0.0473254338	0.0095811309	0.017738281	-0.1362910828	0.0221005767	-0.0016501057	0.1134952541	0.0043236255	0.07048225	-0.0375757763	-0.0020450966	0.0700310832	0.0878300127	0.0478981555	-0.0041696387	-0.0314960754	-0.0335330792	0.0151343817	0.0303527354	0.1436264543	-0.0131131166	0.0615373414	0.0771783301	0.0095611954	0.009395652	0.0331093373	-0.015370004	0.0059369547	0.0796365993	0.2185374869	-0.0386869568	0.1372396001	-0.0810377185	0.111313881	0.1369004166	0.0207878877	-0.0344927669	-0.0199164006	0.0261519171	-0.0984747548	-0.0399123153	-0.0736630428	-0.0213983784	0.085236018	0.0008007892	0.1221225304	0.0113769662	0.0496761953	0.1062835897	-0.0189716414	0.0426110306	-0.0558662462	-0.0258387835	0.0020762383	-0.1022787603	-0.0632837081	0.0318636955	0.122150463	0.0360553997	0.1124635871	-0.0220904815	-0.0207705307	-0.0169762619	0.0044401683	0.0602842639	-0.0288231406	-0.1408819782	0.1060546526	0.0505550757	0.0331325324	-0.0271126996	0.0172584902	0.0518224619	0.0566110937	0.007600488	0.0774956828	0.0088612958	0.1204885677	-0.0253467974	0.0191236899	0.1460640157	0.0326657693	0.0087481804	-0.0160996554	-0.0012166076	0.0833992273	0.0365966029	-0.0784748414	-0.1160272739	0.0568455864	-0.0078957556	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0538002530287258	0.0059616316514023	0.0028944672259549	3.5541051947002896e-05	-0.0701842076069567	0.0145445563726695	0.0049258229974163	0.0002115441200777	-0.1242893335811246	0.0169076742625478	0.0002858694489684	0.01544783844204	-0.0005208962745512	0.0002979820802353	2.713329288413192e-07	8.879332014135675e-08	0.0001728137572198	-8.207781035659997e-05	6.736766952933989e-09	2.986459468442398e-08	-0.0012049555328422	-0.0002500595684393	1.45191783612703e-06	6.252978776804899e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6582911778936	-1.5753168438851617	832945.1564557528	2.481623158628307	1037.5010332674594	3.1840800517315984	1076408.394031046	10.138365775835098	867.3489222935268	-1.4225838216145803	752294.1530037425	2.023744729519544	879.2336402076043	743.1439438279558	0.893332	15.149865	0.0546788526717386	0.0398469745973262	0.0953460062	0.012163735	0.1494918184	-0.0641408202	0.0514927399	0.1537735638	-0.018773347	-0.0019795784	-0.0644741618	0.0085007142	-0.0255008001	-0.1352131787	0.0702822101	0.0711541376	0.110583563	-0.1176330908	0.0456087343	-0.0708448065	0.0824769626	-0.0277012515	0.0984489986	0.0420348735	-0.1523360703	0.0733103806	-0.0145115353	0.1103600963	-0.0401405207	-0.0215385288	0.0448925981	0.0069066564	-0.0730267199	0.0366623333	0.0881001511	0.1050308146	0.2626880222	0.1177029829	-0.0522683858	-0.0146146814	0.0477447804	0.0338860867	-0.0111359693	0.0099004414	0.0338197844	0.0793210472	-7.05792e-05	0.075406588	0.1504261795	0.0570081468	0.0001590484	0.0786157204	0.0193788991	-0.1387245111	-0.0793541722	-0.0197251817	-0.0393142956	0.0376769771	0.0444258156	-0.0583475348	0.0211664602	0.0420599008	0.2410584844	0.0053863246	0.0456241381	-0.0665321051	0.1323052996	-0.0605930846	-0.154331153	-0.0784859152	0.0985195376	-0.0180728071	0.0489177351	0.1293811085	0.0144086639	-0.1195373027	0.022091359	-0.0188190964	0.1547514491	0.0085033385	0.0512440317	0.1141650238	0.0716218102	0.015273017	-0.0411772642	0.0292068172	0.0338001542	0.0518649237	0.0559324546	0.0411491396	-0.0404015695	0.1803885135	-0.052665827	0.0596922266	0.0720149479	0.0707230121	0.034664371	0.0135950522	0.1106075618	0.1035472782	0.0259199641	-0.0372691559	-0.0898970716	-0.0346504987	-0.0078787283	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0534302759404283	0.0003699770882975	0.0028547943870703	1.368830458650974e-07	-0.0701286755997045	5.553200725220975e-05	0.0049180311413685	3.083803829459476e-09	-0.1013222799716544	0.0229670536094701	0.0005274855515002	0.0102662044186543	-0.001068946421617	-0.0005480501470658	1.1426464522877892e-06	3.003589636988451e-07	9.514421239642525e-05	-7.766954482337476e-05	6.032558193070221e-09	9.052421152536081e-09	-0.001204949425397	6.107445199967157e-09	1.4519031177645603e-06	3.730088687060186e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.015190574466	-0.6431006034275697	831771.7078385795	0.4135783861289042	1035.59662388982	-1.9044093776394675	1072460.3674119932	3.626775077641144	867.582726469494	0.2338041759671796	752699.7872682408	0.0546643926996918	878.794082112262	732.9151405276274	0.942082	15.976611	0.0423197202520788	0.0240831052073566	0.1710130909	-0.0199606188	0.0765950737	-0.0564233059	0.0041601185	0.1468601383	0.0070094438	-0.0687589316	0.0624952458	-0.0528347563	-0.038646989	-0.1261430564	0.1032374275	0.0654123938	0.0553457103	-0.1424861641	-0.0495123456	0.1193947275	-0.009632149	-0.0686947574	-0.1257982504	0.0519327336	-0.0499076475	-0.0386887069	0.0394067239	-0.0407740336	0.1138340388	-0.0510224288	0.1451032599	-0.0389890543	-0.0737503624	-0.0553787912	0.0449233049	-0.0473748021	-0.0572028876	0.0472461817	0.0679294799	-0.0781836956	0.1249954327	0.0640288073	0.1303217863	0.1113429737	-3.47236e-05	0.1300536594	-0.0829008874	-0.1264151835	0.1363392592	0.0505418332	0.0331388706	0.099410066	-0.0831125331	-0.1212998957	0.0902010484	-0.0215248533	0.0460996539	0.0315731545	0.0105465347	0.0292803806	-0.0035991079	-0.0175962341	0.0117334692	0.2363036333	0.0702557559	0.019949729	0.028699917	-0.1193927318	0.0012107557	0.0302131316	0.0686326021	-0.0036000595	-0.083575853	-0.0196341756	0.097775509	0.0128267663	-0.0475279622	-0.1858622804	0.0004676096	-0.112660897	-0.0086734117	0.1137573153	0.0946164601	0.0376764736	-0.0870349452	0.0714663767	-0.0574915579	-0.0011104919	0.0534506247	0.0613818706	-0.0451347741	0.1598900282	-0.0447002884	0.0573146874	0.0150980151	0.0604122708	0.0249870454	0.143380879	0.1303443664	0.0601257557	-0.0646478716	0.0455463125	-0.0493734876	0.0169028669	-0.0841264677	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0356601357053563	0.017770140235072	0.0012716452785244	0.0003157778839741	-0.070154535155666	-2.585955596150213e-05	0.0049216588029075	6.687166345260605e-10	-0.1124177101110674	-0.0110954301394129	0.0001231085699785	0.0126377415466159	-0.0009380263788195	0.0001309200427975	8.798934873612241e-07	1.714005760609926e-08	-4.243314865082226e-05	-0.0001375773610472	1.892753027272469e-08	1.800572104422779e-09	-0.0012050178279849	-6.840258789985247e-08	1.4520679657614458e-06	4.678914031397042e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.7966222854924	0.7814317110263573	833197.6736558039	0.6106355189975804	1034.987539095492	-0.6090847943280551	1071199.2060829424	0.3709842866816491	868.2042020670573	0.6214755975632897	753778.5364868956	0.386231918366648	878.9930278381072	729.6501624230373	0.904185	15.333924	0.0897820556654526	0.0520718928702779	0.1999452833	-0.0660458428	-0.0162939608	0.0352322783	-0.0749761324	0.1111309169	0.1270476832	-0.067472002	0.0950155323	-0.018212263	0.0066230837	-0.0732678796	0.0203243496	-0.0473418267	0.1277902705	-0.0556804936	-0.0001792887	0.1956505455	-0.0069617621	-0.1247361433	0.0281406857	-0.0119669265	-0.0869071051	-0.1549664535	-0.0013527467	0.0279869648	-0.0282523009	-0.0567149578	-0.0056891849	0.1158412713	-0.1623608003	0.0631670708	0.0080540783	-0.0957052854	0.0252235392	-0.1489711807	-0.0663787785	-0.1255445377	-0.0851163262	0.0657958556	0.0749599615	-0.0723442945	0.1380358935	0.02303263	0.0429849387	0.0367738263	0.0928459045	-0.1028281701	0.012210899	0.100224528	-0.0643724233	-0.0870079821	0.0689685815	-0.0877180525	-0.0451368412	0.0474013786	0.1272391563	-0.0085389971	0.033148869	-0.0596415358	-0.0290587767	0.0805737896	-0.0712251064	-0.0288479116	0.0870091881	0.0004279408	0.1541087266	0.0389188034	0.0692442787	0.0051416494	0.1432145344	-0.0679760534	0.0388633361	-0.0801153221	0.1136567064	-0.0852373782	0.1283758989	-0.0981582584	0.0866104503	0.1110006671	0.0166759738	0.0173959774	-0.1334615842	0.0808139795	-0.1084307325	-0.0053165603	0.0455390554	0.0694018357	-0.0348496503	0.1156721621	0.0273313452	0.0047979161	0.0020675133	-0.0005940416	0.0782815904	0.1065296947	0.1661492592	0.0127277339	-0.1173935795	-0.0159654814	-0.0602000686	-0.0865034312	-0.0827630751	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0569753232785501	-0.0213151875731938	0.0032461874626952	0.0004543372212804	-0.0800852930514537	-0.0099307578957877	0.0064136541631372	9.861995238474988e-05	-0.1074999770541751	0.0049177330568922	2.4184098418851188e-05	0.0115562450666481	-0.001777170653212	-0.0008391442743924	3.1583355306379664e-06	7.041631132457152e-07	-0.0002749290115131	-0.0002324958628622	5.405432624807507e-08	7.55859613715703e-08	-0.0012057452335217	-7.274055368001672e-07	1.453821568160299e-06	5.291188149675394e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.2333072589536	2.4366849734611837	837652.0067161621	5.937433659891528	1033.8567224863414	-1.1308166091505427	1068859.7226302	1.278746203530731	869.8331030854724	1.6289010184151491	756609.6272233021	2.653318527793911	879.9579923465781	730.4107791838468	0.942789	15.988604	0.1419276559718954	0.0752662064505875	0.1808055468	-0.0513625436	-0.0573422779	0.0847022569	-0.0847537463	0.0395851353	0.2029560755	-0.0147267504	0.1361255757	0.057549222	-0.0447461746	0.003798295	-0.0998896893	-0.1367936947	0.0039924157	-0.0738762381	-0.0024460374	0.0984814996	-0.104086735	-0.1667951674	-0.0655322877	0.0590363798	0.0002330667	0.0114096988	0.0738616122	0.039817277	0.346667955	0.0466938228	0.044524466	0.1130549653	-0.1144341399	-0.0293349343	-0.0480028998	-0.0767373103	-0.0205607898	-0.1034178432	0.0853525153	0.027965413	0.0222282516	-0.0908191894	0.0108788773	-0.0773338768	-0.0182108928	-0.0471581698	0.0533549114	0.1589941004	0.0234745683	-0.1773320469	0.0008151681	-0.0562824271	-0.0666671649	-0.0642468706	0.1964558194	-0.048017406	-0.0094101136	-0.0744209163	0.0283721983	0.1040605555	-0.1215098521	0.1755223235	-0.0718894943	0.1168659103	-0.0069270212	-0.0079677832	-0.0185971505	-0.0256870347	0.2513930224	0.1222926857	0.1125412985	-0.0485103549	0.0861308779	-0.0933731777	-0.0350740382	0.1225446775	-0.0676537549	0.0058067353	0.05679173	-0.0849266175	-0.0250682507	0.1038002987	-0.0946400431	0.141722916	-0.1418419009	0.0490556028	-0.0920894899	-0.0487240931	0.0655345453	0.1420811298	0.0203369739	0.0443996538	0.0418751064	-0.0216779596	-0.007580573	-0.0632685856	0.0189978165	0.0839369586	0.0728762514	-0.0888177799	-0.1087851775	0.1256172683	0.1217206294	-0.0871181439	0.0110927223	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0488194561063153	0.0081558671722348	0.0023833392945164	6.651816933113728e-05	-0.0687334548851481	0.0113518381663056	0.0047242878204486	0.0001288642297539	-0.1559125095733051	-0.04841253251913	0.0023437733049158	0.0243087106414459	-0.0011372139233649	0.0006399567298471	1.2932555074949883e-06	4.095446160765941e-07	0.0004342563668473	0.0007091853783604	5.029439008801838e-07	1.885785921474168e-07	-0.0013367514875987	-0.000131006254077	1.7869045395973376e-06	1.7162638607287485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
